Radionuclide	Tc-97m
Route of Intake	Inhalation
Material	Aerosols Type M, All unspecified forms, fA=0.18
AMTD/AMAD, µm	0.003

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Thyroid*	Skeleton*	Liver*
0.041667	9.4E-1	-	-	2.0E-1	4.2E-1	3.2E-4	4.8E-4	1.1E-3
0.083333	9.3E-1	-	-	2.4E-1	4.0E-1	6.0E-4	9.4E-4	2.5E-3
0.125	9.2E-1	-	-	2.6E-1	3.8E-1	8.3E-4	1.4E-3	4.0E-3
0.25	9.0E-1	-	-	3.1E-1	3.4E-1	1.3E-3	2.9E-3	7.8E-3
0.375	8.8E-1	-	-	3.5E-1	3.2E-1	1.5E-3	4.3E-3	9.8E-3
0.5	8.6E-1	-	-	3.7E-1	3.1E-1	1.5E-3	5.4E-3	1.0E-2
0.625	8.4E-1	-	-	3.9E-1	3.0E-1	1.4E-3	6.3E-3	9.8E-3
0.75	8.2E-1	-	-	3.9E-1	2.9E-1	1.4E-3	7.0E-3	9.0E-3
0.875	8.0E-1	-	-	3.9E-1	2.8E-1	1.3E-3	7.5E-3	8.0E-3
1	7.7E-1	2.8E-2	6.1E-2	3.9E-1	2.7E-1	1.2E-3	7.8E-3	7.0E-3
1.125	7.4E-1	-	-	3.8E-1	2.7E-1	1.1E-3	8.0E-3	6.2E-3
1.25	7.2E-1	-	-	3.6E-1	2.6E-1	1.0E-3	8.1E-3	5.4E-3
1.375	6.9E-1	-	-	3.5E-1	2.6E-1	9.4E-4	8.2E-3	4.8E-3
1.5	6.6E-1	-	-	3.3E-1	2.5E-1	8.8E-4	8.1E-3	4.3E-3
1.625	6.3E-1	-	-	3.1E-1	2.5E-1	8.1E-4	8.1E-3	3.9E-3
1.75	6.0E-1	-	-	2.9E-1	2.4E-1	7.6E-4	8.0E-3	3.6E-3
1.875	5.7E-1	-	-	2.7E-1	2.4E-1	7.1E-4	7.8E-3	3.3E-3
2	5.4E-1	1.5E-2	2.0E-1	2.5E-1	2.4E-1	6.6E-4	7.7E-3	3.1E-3
2.25	5.0E-1	-	-	2.1E-1	2.3E-1	5.9E-4	7.4E-3	2.8E-3
2.5	4.5E-1	-	-	1.8E-1	2.2E-1	5.2E-4	7.0E-3	2.6E-3
2.75	4.1E-1	-	-	1.5E-1	2.1E-1	4.7E-4	6.7E-3	2.4E-3
3	3.8E-1	6.8E-3	1.5E-1	1.3E-1	2.1E-1	4.2E-4	6.4E-3	2.3E-3
3.25	3.5E-1	-	-	1.1E-1	2.0E-1	3.9E-4	6.0E-3	2.2E-3
3.5	3.3E-1	-	-	9.7E-2	1.9E-1	3.5E-4	5.7E-3	2.2E-3
3.75	3.1E-1	-	-	8.4E-2	1.9E-1	3.3E-4	5.4E-3	2.1E-3
4	2.9E-1	4.8E-3	8.0E-2	7.4E-2	1.8E-1	3.0E-4	5.1E-3	2.0E-3
4.25	2.8E-1	-	-	6.6E-2	1.8E-1	2.8E-4	4.9E-3	2.0E-3
4.5	2.7E-1	-	-	6.0E-2	1.7E-1	2.6E-4	4.6E-3	1.9E-3
4.75	2.5E-1	-	-	5.4E-2	1.7E-1	2.4E-4	4.4E-3	1.9E-3
5	2.4E-1	3.8E-3	4.4E-2	5.0E-2	1.6E-1	2.3E-4	4.1E-3	1.9E-3
5.5	2.3E-1	-	-	4.3E-2	1.6E-1	2.0E-4	3.7E-3	1.8E-3
6	2.1E-1	3.1E-3	2.8E-2	3.7E-2	1.5E-1	1.8E-4	3.4E-3	1.7E-3
6.5	2.0E-1	-	-	3.3E-2	1.4E-1	1.6E-4	3.0E-3	1.6E-3
7	1.9E-1	2.5E-3	2.0E-2	2.9E-2	1.4E-1	1.4E-4	2.7E-3	1.6E-3
7.5	1.8E-1	-	-	2.6E-2	1.3E-1	1.3E-4	2.5E-3	1.5E-3
8	1.7E-1	2.0E-3	1.6E-2	2.4E-2	1.2E-1	1.2E-4	2.3E-3	1.5E-3
8.5	1.6E-1	-	-	2.1E-2	1.2E-1	1.1E-4	2.0E-3	1.4E-3
9	1.5E-1	1.7E-3	1.3E-2	1.9E-2	1.2E-1	9.6E-5	1.9E-3	1.4E-3
9.5	1.5E-1	-	-	1.7E-2	1.1E-1	8.7E-5	1.7E-3	1.3E-3
10	1.4E-1	1.4E-3	1.0E-2	1.6E-2	1.1E-1	7.9E-5	1.6E-3	1.3E-3
11	1.3E-1	1.1E-3	8.4E-3	1.3E-2	1.0E-1	6.6E-5	1.3E-3	1.2E-3
12	1.2E-1	9.5E-4	6.9E-3	1.1E-2	9.7E-2	5.5E-5	1.1E-3	1.1E-3
13	1.1E-1	8.0E-4	5.6E-3	8.7E-3	9.3E-2	4.6E-5	9.6E-4	1.1E-3
14	1.1E-1	6.8E-4	4.6E-3	7.2E-3	8.9E-2	4.0E-5	8.3E-4	1.0E-3
15	1.0E-1	5.9E-4	3.8E-3	6.0E-3	8.6E-2	3.4E-5	7.3E-4	9.8E-4
16	9.6E-2	5.1E-4	3.2E-3	5.0E-3	8.3E-2	2.9E-5	6.5E-4	9.3E-4
17	9.2E-2	4.5E-4	2.6E-3	4.2E-3	8.1E-2	2.6E-5	5.8E-4	8.9E-4
18	8.9E-2	3.9E-4	2.2E-3	3.6E-3	7.8E-2	2.3E-5	5.3E-4	8.6E-4
19	8.6E-2	3.5E-4	1.9E-3	3.1E-3	7.6E-2	2.0E-5	4.9E-4	8.2E-4
20	8.4E-2	3.2E-4	1.6E-3	2.7E-3	7.5E-2	1.8E-5	4.5E-4	7.9E-4
21	8.1E-2	2.9E-4	1.4E-3	2.3E-3	7.3E-2	1.7E-5	4.2E-4	7.6E-4
22	7.9E-2	2.7E-4	1.2E-3	2.0E-3	7.2E-2	1.5E-5	4.0E-4	7.3E-4
23	7.7E-2	2.5E-4	1.0E-3	1.8E-3	7.0E-2	1.4E-5	3.8E-4	7.0E-4
24	7.6E-2	2.3E-4	9.0E-4	1.6E-3	6.9E-2	1.3E-5	3.6E-4	6.7E-4
25	7.4E-2	2.2E-4	8.0E-4	1.5E-3	6.8E-2	1.3E-5	3.5E-4	6.5E-4
26	7.3E-2	2.1E-4	7.2E-4	1.3E-3	6.6E-2	1.2E-5	3.4E-4	6.3E-4
27	7.1E-2	2.0E-4	6.5E-4	1.2E-3	6.5E-2	1.1E-5	3.3E-4	6.0E-4
28	7.0E-2	1.9E-4	6.0E-4	1.2E-3	6.4E-2	1.1E-5	3.2E-4	5.8E-4
29	6.9E-2	1.8E-4	5.5E-4	1.1E-3	6.3E-2	1.0E-5	3.1E-4	5.6E-4
30	6.7E-2	1.7E-4	5.1E-4	1.0E-3	6.2E-2	1.0E-5	3.0E-4	5.4E-4
31	6.6E-2	1.7E-4	4.8E-4	9.6E-4	6.1E-2	9.6E-6	3.0E-4	5.2E-4
32	6.5E-2	1.6E-4	4.5E-4	9.2E-4	6.0E-2	9.3E-6	2.9E-4	5.0E-4
33	6.4E-2	1.6E-4	4.3E-4	8.8E-4	5.9E-2	9.1E-6	2.9E-4	4.9E-4
34	6.3E-2	1.5E-4	4.1E-4	8.4E-4	5.9E-2	8.8E-6	2.8E-4	4.7E-4
35	6.2E-2	1.5E-4	3.9E-4	8.1E-4	5.8E-2	8.6E-6	2.8E-4	4.5E-4
36	6.1E-2	1.4E-4	3.7E-4	7.8E-4	5.7E-2	8.4E-6	2.8E-4	4.4E-4
37	6.0E-2	1.4E-4	3.6E-4	7.6E-4	5.6E-2	8.2E-6	2.7E-4	4.2E-4
38	5.9E-2	1.4E-4	3.5E-4	7.4E-4	5.5E-2	8.0E-6	2.7E-4	4.1E-4
39	5.8E-2	1.3E-4	3.4E-4	7.2E-4	5.4E-2	7.8E-6	2.7E-4	3.9E-4
40	5.7E-2	1.3E-4	3.3E-4	7.0E-4	5.3E-2	7.6E-6	2.6E-4	3.8E-4
41	5.6E-2	1.3E-4	3.2E-4	6.8E-4	5.3E-2	7.5E-6	2.6E-4	3.7E-4
42	5.5E-2	1.3E-4	3.1E-4	6.7E-4	5.2E-2	7.3E-6	2.6E-4	3.6E-4
43	5.5E-2	1.2E-4	3.0E-4	6.5E-4	5.1E-2	7.2E-6	2.5E-4	3.4E-4
44	5.4E-2	1.2E-4	3.0E-4	6.4E-4	5.0E-2	7.0E-6	2.5E-4	3.3E-4
45	5.3E-2	1.2E-4	2.9E-4	6.2E-4	5.0E-2	6.9E-6	2.5E-4	3.2E-4
46	5.2E-2	1.2E-4	2.8E-4	6.1E-4	4.9E-2	6.8E-6	2.5E-4	3.1E-4
47	5.1E-2	1.1E-4	2.8E-4	6.0E-4	4.8E-2	6.6E-6	2.4E-4	3.0E-4
48	5.1E-2	1.1E-4	2.7E-4	5.9E-4	4.8E-2	6.5E-6	2.4E-4	2.9E-4
49	5.0E-2	1.1E-4	2.7E-4	5.8E-4	4.7E-2	6.4E-6	2.4E-4	2.8E-4
50	4.9E-2	1.1E-4	2.6E-4	5.6E-4	4.6E-2	6.3E-6	2.4E-4	2.7E-4
51	4.8E-2	1.1E-4	2.6E-4	5.5E-4	4.6E-2	6.2E-6	2.3E-4	2.6E-4
52	4.8E-2	1.0E-4	2.5E-4	5.4E-4	4.5E-2	6.1E-6	2.3E-4	2.6E-4
53	4.7E-2	1.0E-4	2.5E-4	5.3E-4	4.4E-2	5.9E-6	2.3E-4	2.5E-4
54	4.6E-2	1.0E-4	2.4E-4	5.2E-4	4.4E-2	5.8E-6	2.3E-4	2.4E-4
55	4.5E-2	9.9E-5	2.4E-4	5.1E-4	4.3E-2	5.7E-6	2.2E-4	2.3E-4
56	4.5E-2	9.7E-5	2.4E-4	5.1E-4	4.2E-2	5.6E-6	2.2E-4	2.3E-4
57	4.4E-2	9.6E-5	2.3E-4	5.0E-4	4.2E-2	5.5E-6	2.2E-4	2.2E-4
58	4.3E-2	9.4E-5	2.3E-4	4.9E-4	4.1E-2	5.4E-6	2.2E-4	2.1E-4
59	4.3E-2	9.2E-5	2.2E-4	4.8E-4	4.1E-2	5.3E-6	2.2E-4	2.1E-4
60	4.2E-2	9.1E-5	2.2E-4	4.7E-4	4.0E-2	5.3E-6	2.1E-4	2.0E-4
61	4.1E-2	8.9E-5	2.2E-4	4.6E-4	3.9E-2	5.2E-6	2.1E-4	1.9E-4
62	4.1E-2	8.8E-5	2.1E-4	4.6E-4	3.9E-2	5.1E-6	2.1E-4	1.9E-4
63	4.0E-2	8.6E-5	2.1E-4	4.5E-4	3.8E-2	5.0E-6	2.1E-4	1.8E-4
64	4.0E-2	8.5E-5	2.1E-4	4.4E-4	3.8E-2	4.9E-6	2.1E-4	1.8E-4
65	3.9E-2	8.3E-5	2.0E-4	4.3E-4	3.7E-2	4.8E-6	2.0E-4	1.7E-4
66	3.8E-2	8.2E-5	2.0E-4	4.2E-4	3.7E-2	4.7E-6	2.0E-4	1.7E-4
67	3.8E-2	8.0E-5	2.0E-4	4.2E-4	3.6E-2	4.7E-6	2.0E-4	1.6E-4
68	3.7E-2	7.9E-5	1.9E-4	4.1E-4	3.6E-2	4.6E-6	2.0E-4	1.6E-4
69	3.7E-2	7.8E-5	1.9E-4	4.0E-4	3.5E-2	4.5E-6	2.0E-4	1.5E-4
70	3.6E-2	7.6E-5	1.9E-4	4.0E-4	3.5E-2	4.4E-6	2.0E-4	1.5E-4
71	3.6E-2	7.5E-5	1.8E-4	3.9E-4	3.4E-2	4.4E-6	1.9E-4	1.4E-4
72	3.5E-2	7.4E-5	1.8E-4	3.8E-4	3.4E-2	4.3E-6	1.9E-4	1.4E-4
73	3.5E-2	7.3E-5	1.8E-4	3.8E-4	3.3E-2	4.2E-6	1.9E-4	1.4E-4
74	3.4E-2	7.1E-5	1.7E-4	3.7E-4	3.3E-2	4.1E-6	1.9E-4	1.3E-4
75	3.4E-2	7.0E-5	1.7E-4	3.7E-4	3.2E-2	4.1E-6	1.9E-4	1.3E-4
76	3.3E-2	6.9E-5	1.7E-4	3.6E-4	3.2E-2	4.0E-6	1.8E-4	1.2E-4
77	3.3E-2	6.8E-5	1.7E-4	3.5E-4	3.1E-2	3.9E-6	1.8E-4	1.2E-4
78	3.2E-2	6.7E-5	1.6E-4	3.5E-4	3.1E-2	3.9E-6	1.8E-4	1.2E-4
79	3.2E-2	6.6E-5	1.6E-4	3.4E-4	3.0E-2	3.8E-6	1.8E-4	1.1E-4
80	3.1E-2	6.5E-5	1.6E-4	3.4E-4	3.0E-2	3.8E-6	1.8E-4	1.1E-4
81	3.1E-2	6.4E-5	1.6E-4	3.3E-4	2.9E-2	3.7E-6	1.8E-4	1.1E-4
82	3.0E-2	6.3E-5	1.5E-4	3.3E-4	2.9E-2	3.6E-6	1.8E-4	1.1E-4
83	3.0E-2	6.2E-5	1.5E-4	3.2E-4	2.9E-2	3.6E-6	1.7E-4	1.0E-4
84	2.9E-2	6.1E-5	1.5E-4	3.1E-4	2.8E-2	3.5E-6	1.7E-4	1.0E-4
85	2.9E-2	6.0E-5	1.5E-4	3.1E-4	2.8E-2	3.5E-6	1.7E-4	9.7E-5
86	2.9E-2	5.9E-5	1.4E-4	3.0E-4	2.7E-2	3.4E-6	1.7E-4	9.5E-5
87	2.8E-2	5.8E-5	1.4E-4	3.0E-4	2.7E-2	3.4E-6	1.7E-4	9.2E-5
88	2.8E-2	5.7E-5	1.4E-4	3.0E-4	2.7E-2	3.3E-6	1.7E-4	9.0E-5
89	2.7E-2	5.6E-5	1.4E-4	2.9E-4	2.6E-2	3.2E-6	1.6E-4	8.7E-5
90	2.7E-2	5.5E-5	1.3E-4	2.9E-4	2.6E-2	3.2E-6	1.6E-4	8.5E-5
91	2.7E-2	5.4E-5	1.3E-4	2.8E-4	2.5E-2	3.1E-6	1.6E-4	8.3E-5
92	2.6E-2	5.3E-5	1.3E-4	2.8E-4	2.5E-2	3.1E-6	1.6E-4	8.1E-5
93	2.6E-2	5.3E-5	1.3E-4	2.7E-4	2.5E-2	3.0E-6	1.6E-4	7.9E-5
94	2.5E-2	5.2E-5	1.3E-4	2.7E-4	2.4E-2	3.0E-6	1.6E-4	7.7E-5
95	2.5E-2	5.1E-5	1.2E-4	2.6E-4	2.4E-2	3.0E-6	1.6E-4	7.5E-5
96	2.5E-2	5.0E-5	1.2E-4	2.6E-4	2.4E-2	2.9E-6	1.5E-4	7.3E-5
97	2.4E-2	4.9E-5	1.2E-4	2.6E-4	2.3E-2	2.9E-6	1.5E-4	7.1E-5
98	2.4E-2	4.9E-5	1.2E-4	2.5E-4	2.3E-2	2.8E-6	1.5E-4	7.0E-5
99	2.4E-2	4.8E-5	1.2E-4	2.5E-4	2.3E-2	2.8E-6	1.5E-4	6.8E-5
100	2.3E-2	4.7E-5	1.1E-4	2.4E-4	2.2E-2	2.7E-6	1.5E-4	6.6E-5
110	2.0E-2	4.0E-5	9.8E-5	2.1E-4	1.9E-2	2.3E-6	1.4E-4	5.3E-5
120	1.7E-2	3.5E-5	8.4E-5	1.8E-4	1.7E-2	2.0E-6	1.3E-4	4.2E-5
130	1.5E-2	3.0E-5	7.2E-5	1.5E-4	1.4E-2	1.7E-6	1.2E-4	3.4E-5
140	1.3E-2	2.6E-5	6.2E-5	1.3E-4	1.3E-2	1.5E-6	1.1E-4	2.8E-5
150	1.1E-2	2.2E-5	5.3E-5	1.1E-4	1.1E-2	1.3E-6	9.8E-5	2.4E-5
160	9.8E-3	1.9E-5	4.6E-5	9.8E-5	9.4E-3	1.1E-6	9.0E-5	2.0E-5
170	8.5E-3	1.7E-5	4.0E-5	8.4E-5	8.1E-3	9.6E-7	8.3E-5	1.7E-5
180	7.4E-3	1.4E-5	3.4E-5	7.3E-5	7.1E-3	8.3E-7	7.6E-5	1.4E-5
190	6.4E-3	1.2E-5	2.9E-5	6.3E-5	6.1E-3	7.2E-7	7.0E-5	1.2E-5
200	5.5E-3	1.1E-5	2.5E-5	5.4E-5	5.3E-3	6.2E-7	6.5E-5	1.0E-5
210	4.8E-3	9.3E-6	2.2E-5	4.7E-5	4.6E-3	5.4E-7	6.0E-5	8.9E-6
220	4.2E-3	8.0E-6	1.9E-5	4.0E-5	4.0E-3	4.7E-7	5.5E-5	7.7E-6
230	3.6E-3	7.0E-6	1.6E-5	3.5E-5	3.5E-3	4.0E-7	5.1E-5	6.6E-6
240	3.1E-3	6.0E-6	1.4E-5	3.0E-5	3.0E-3	3.5E-7	4.7E-5	5.7E-6
250	2.7E-3	5.2E-6	1.2E-5	2.6E-5	2.6E-3	3.0E-7	4.3E-5	4.9E-6
260	2.4E-3	4.5E-6	1.1E-5	2.2E-5	2.3E-3	2.6E-7	4.0E-5	4.3E-6
