Radionuclide	H-3
Route of Intake	Inhalation
Material	Aerosols Type M, All unspecified compounds, glass fragments, luminous paint, titanium tritide, zirconium tritide, fA=0.2
AMTD/AMAD, µm	1

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*
53	6.7E-2	2.9E-4	1.1E-4	3.7E-4	5.9E-2
54	6.7E-2	2.8E-4	1.1E-4	3.6E-4	5.9E-2
55	6.6E-2	2.7E-4	1.1E-4	3.5E-4	5.8E-2
56	6.6E-2	2.6E-4	1.1E-4	3.5E-4	5.8E-2
57	6.5E-2	2.6E-4	1.1E-4	3.4E-4	5.8E-2
58	6.5E-2	2.5E-4	1.1E-4	3.4E-4	5.7E-2
59	6.4E-2	2.5E-4	1.1E-4	3.3E-4	5.7E-2
60	6.3E-2	2.4E-4	1.0E-4	3.3E-4	5.6E-2
61	6.3E-2	2.4E-4	1.0E-4	3.2E-4	5.6E-2
62	6.2E-2	2.3E-4	1.0E-4	3.2E-4	5.6E-2
63	6.2E-2	2.3E-4	1.0E-4	3.1E-4	5.5E-2
64	6.1E-2	2.2E-4	1.0E-4	3.1E-4	5.5E-2
65	6.1E-2	2.2E-4	9.9E-5	3.1E-4	5.4E-2
66	6.0E-2	2.2E-4	9.8E-5	3.0E-4	5.4E-2
67	6.0E-2	2.1E-4	9.7E-5	3.0E-4	5.4E-2
68	5.9E-2	2.1E-4	9.7E-5	2.9E-4	5.3E-2
69	5.9E-2	2.1E-4	9.6E-5	2.9E-4	5.3E-2
70	5.9E-2	2.0E-4	9.5E-5	2.9E-4	5.3E-2
71	5.8E-2	2.0E-4	9.4E-5	2.8E-4	5.2E-2
72	5.8E-2	2.0E-4	9.3E-5	2.8E-4	5.2E-2
73	5.7E-2	1.9E-4	9.2E-5	2.8E-4	5.1E-2
74	5.7E-2	1.9E-4	9.1E-5	2.7E-4	5.1E-2
75	5.6E-2	1.9E-4	9.0E-5	2.7E-4	5.1E-2
76	5.6E-2	1.9E-4	9.0E-5	2.7E-4	5.0E-2
77	5.6E-2	1.8E-4	8.9E-5	2.7E-4	5.0E-2
78	5.5E-2	1.8E-4	8.8E-5	2.6E-4	5.0E-2
79	5.5E-2	1.8E-4	8.7E-5	2.6E-4	4.9E-2
80	5.4E-2	1.8E-4	8.7E-5	2.6E-4	4.9E-2
81	5.4E-2	1.7E-4	8.6E-5	2.6E-4	4.9E-2
82	5.3E-2	1.7E-4	8.5E-5	2.5E-4	4.8E-2
83	5.3E-2	1.7E-4	8.4E-5	2.5E-4	4.8E-2
84	5.3E-2	1.7E-4	8.4E-5	2.5E-4	4.8E-2
85	5.2E-2	1.7E-4	8.3E-5	2.5E-4	4.7E-2
86	5.2E-2	1.7E-4	8.2E-5	2.4E-4	4.7E-2
87	5.2E-2	1.6E-4	8.1E-5	2.4E-4	4.7E-2
88	5.1E-2	1.6E-4	8.1E-5	2.4E-4	4.6E-2
89	5.1E-2	1.6E-4	8.0E-5	2.4E-4	4.6E-2
90	5.0E-2	1.6E-4	7.9E-5	2.4E-4	4.6E-2
91	5.0E-2	1.6E-4	7.9E-5	2.3E-4	4.5E-2
92	5.0E-2	1.6E-4	7.8E-5	2.3E-4	4.5E-2
93	4.9E-2	1.5E-4	7.7E-5	2.3E-4	4.5E-2
94	4.9E-2	1.5E-4	7.7E-5	2.3E-4	4.4E-2
95	4.9E-2	1.5E-4	7.6E-5	2.3E-4	4.4E-2
96	4.8E-2	1.5E-4	7.6E-5	2.2E-4	4.4E-2
97	4.8E-2	1.5E-4	7.5E-5	2.2E-4	4.4E-2
98	4.8E-2	1.5E-4	7.4E-5	2.2E-4	4.3E-2
99	4.7E-2	1.5E-4	7.4E-5	2.2E-4	4.3E-2
100	4.7E-2	1.5E-4	7.3E-5	2.2E-4	4.3E-2
110	4.4E-2	1.3E-4	6.7E-5	2.0E-4	4.0E-2
120	4.1E-2	1.2E-4	6.2E-5	1.8E-4	3.7E-2
130	3.8E-2	1.2E-4	5.7E-5	1.7E-4	3.5E-2
140	3.6E-2	1.1E-4	5.3E-5	1.6E-4	3.2E-2
150	3.3E-2	1.0E-4	4.9E-5	1.5E-4	3.0E-2
160	3.1E-2	9.3E-5	4.5E-5	1.4E-4	2.8E-2
170	2.9E-2	8.7E-5	4.2E-5	1.3E-4	2.6E-2
180	2.7E-2	8.1E-5	3.8E-5	1.2E-4	2.5E-2
190	2.5E-2	7.6E-5	3.6E-5	1.1E-4	2.3E-2
200	2.4E-2	7.1E-5	3.3E-5	1.0E-4	2.1E-2
210	2.2E-2	6.6E-5	3.0E-5	9.4E-5	2.0E-2
220	2.1E-2	6.2E-5	2.8E-5	8.7E-5	1.9E-2
230	1.9E-2	5.7E-5	2.6E-5	8.1E-5	1.8E-2
240	1.8E-2	5.4E-5	2.4E-5	7.5E-5	1.6E-2
250	1.7E-2	5.0E-5	2.2E-5	7.0E-5	1.5E-2
260	1.6E-2	4.7E-5	2.0E-5	6.5E-5	1.4E-2
270	1.5E-2	4.4E-5	1.9E-5	6.1E-5	1.3E-2
280	1.4E-2	4.1E-5	1.7E-5	5.6E-5	1.3E-2
290	1.3E-2	3.8E-5	1.6E-5	5.2E-5	1.2E-2
300	1.2E-2	3.6E-5	1.5E-5	4.9E-5	1.1E-2
310	1.1E-2	3.4E-5	1.4E-5	4.6E-5	1.0E-2
320	1.1E-2	3.2E-5	1.3E-5	4.2E-5	9.7E-3
330	1.0E-2	3.0E-5	1.2E-5	4.0E-5	9.1E-3
340	9.5E-3	2.8E-5	1.1E-5	3.7E-5	8.6E-3
350	8.9E-3	2.6E-5	1.0E-5	3.4E-5	8.0E-3
360	8.3E-3	2.4E-5	9.3E-6	3.2E-5	7.5E-3
365	8.1E-3	2.3E-5	8.9E-6	3.1E-5	7.3E-3
370	7.8E-3	2.3E-5	8.6E-6	3.0E-5	7.1E-3
380	7.3E-3	2.1E-5	7.9E-6	2.8E-5	6.6E-3
390	6.9E-3	2.0E-5	7.3E-6	2.6E-5	6.2E-3
400	6.5E-3	1.9E-5	6.8E-6	2.4E-5	5.8E-3
410	6.1E-3	1.8E-5	6.3E-6	2.3E-5	5.5E-3
420	5.7E-3	1.7E-5	5.8E-6	2.1E-5	5.2E-3
430	5.4E-3	1.6E-5	5.4E-6	2.0E-5	4.8E-3
440	5.1E-3	1.5E-5	5.0E-6	1.9E-5	4.6E-3
450	4.8E-3	1.4E-5	4.6E-6	1.7E-5	4.3E-3
460	4.5E-3	1.3E-5	4.3E-6	1.6E-5	4.0E-3
470	4.2E-3	1.2E-5	3.9E-6	1.5E-5	3.8E-3
480	4.0E-3	1.1E-5	3.6E-6	1.4E-5	3.6E-3
490	3.7E-3	1.1E-5	3.4E-6	1.3E-5	3.3E-3
500	3.5E-3	1.0E-5	3.1E-6	1.3E-5	3.1E-3
510	3.3E-3	9.4E-6	2.9E-6	1.2E-5	3.0E-3
520	3.1E-3	8.9E-6	2.7E-6	1.1E-5	2.8E-3
530	2.9E-3	8.3E-6	2.5E-6	1.0E-5	2.6E-3
540	2.8E-3	7.8E-6	2.3E-6	9.8E-6	2.5E-3
550	2.6E-3	7.4E-6	2.1E-6	9.2E-6	2.3E-3
560	2.5E-3	6.9E-6	2.0E-6	8.7E-6	2.2E-3
570	2.3E-3	6.5E-6	1.8E-6	8.1E-6	2.1E-3
580	2.2E-3	6.2E-6	1.7E-6	7.7E-6	1.9E-3
590	2.1E-3	5.8E-6	1.6E-6	7.2E-6	1.8E-3
600	1.9E-3	5.5E-6	1.5E-6	6.8E-6	1.7E-3
610	1.8E-3	5.1E-6	1.4E-6	6.4E-6	1.6E-3
620	1.7E-3	4.9E-6	1.3E-6	6.0E-6	1.5E-3
630	1.6E-3	4.6E-6	1.2E-6	5.7E-6	1.4E-3
640	1.5E-3	4.3E-6	1.1E-6	5.4E-6	1.4E-3
650	1.5E-3	4.1E-6	1.0E-6	5.1E-6	1.3E-3
660	1.4E-3	3.8E-6	9.3E-7	4.8E-6	1.2E-3
670	1.3E-3	3.6E-6	8.6E-7	4.5E-6	1.1E-3
680	1.2E-3	3.4E-6	8.0E-7	4.3E-6	1.1E-3
690	1.2E-3	3.2E-6	7.4E-7	4.1E-6	1.0E-3
700	1.1E-3	3.0E-6	6.9E-7	3.8E-6	9.7E-4
710	1.0E-3	2.9E-6	6.4E-7	3.6E-6	9.1E-4
720	9.9E-4	2.7E-6	6.0E-7	3.5E-6	8.6E-4
730	9.3E-4	2.6E-6	5.5E-7	3.3E-6	8.1E-4
740	8.8E-4	2.4E-6	5.2E-7	3.1E-6	7.7E-4
750	8.3E-4	2.3E-6	4.8E-7	3.0E-6	7.3E-4
760	7.9E-4	2.2E-6	4.5E-7	2.8E-6	6.9E-4
770	7.5E-4	2.0E-6	4.1E-7	2.7E-6	6.5E-4
780	7.1E-4	1.9E-6	3.9E-7	2.5E-6	6.1E-4
790	6.7E-4	1.8E-6	3.6E-7	2.4E-6	5.8E-4
800	6.4E-4	1.7E-6	3.3E-7	2.3E-6	5.5E-4
810	6.0E-4	1.6E-6	3.1E-7	2.2E-6	5.2E-4
820	5.7E-4	1.5E-6	2.9E-7	2.1E-6	4.9E-4
830	5.4E-4	1.5E-6	2.7E-7	2.0E-6	4.6E-4
840	5.1E-4	1.4E-6	2.5E-7	1.9E-6	4.4E-4
850	4.9E-4	1.3E-6	2.3E-7	1.8E-6	4.1E-4
860	4.6E-4	1.2E-6	2.2E-7	1.7E-6	3.9E-4
870	4.4E-4	1.2E-6	2.0E-7	1.6E-6	3.7E-4
880	4.2E-4	1.1E-6	1.9E-7	1.6E-6	3.5E-4
890	3.9E-4	1.0E-6	1.8E-7	1.5E-6	3.3E-4
900	3.7E-4	9.9E-7	1.6E-7	1.4E-6	3.1E-4
910	3.6E-4	9.4E-7	1.5E-7	1.4E-6	3.0E-4
920	3.4E-4	8.9E-7	1.4E-7	1.3E-6	2.8E-4
930	3.2E-4	8.4E-7	1.3E-7	1.3E-6	2.7E-4
940	3.0E-4	8.0E-7	1.2E-7	1.2E-6	2.5E-4
950	2.9E-4	7.6E-7	1.2E-7	1.2E-6	2.4E-4
960	2.7E-4	7.2E-7	1.1E-7	1.1E-6	2.3E-4
970	2.6E-4	6.8E-7	1.0E-7	1.1E-6	2.1E-4
980	2.5E-4	6.5E-7	9.5E-8	1.0E-6	2.0E-4
990	2.4E-4	6.1E-7	8.9E-8	9.9E-7	1.9E-4
1000	2.2E-4	5.8E-7	8.3E-8	9.5E-7	1.8E-4
1010	2.1E-4	5.5E-7	7.8E-8	9.2E-7	1.7E-4
1020	2.0E-4	5.2E-7	7.3E-8	8.8E-7	1.6E-4
1030	1.9E-4	4.9E-7	6.8E-8	8.5E-7	1.5E-4
1040	1.8E-4	4.7E-7	6.4E-8	8.2E-7	1.5E-4
1050	1.7E-4	4.5E-7	6.0E-8	7.9E-7	1.4E-4
1060	1.7E-4	4.2E-7	5.6E-8	7.6E-7	1.3E-4
1070	1.6E-4	4.0E-7	5.2E-8	7.3E-7	1.2E-4
1080	1.5E-4	3.8E-7	4.9E-8	7.0E-7	1.2E-4
1090	1.4E-4	3.6E-7	4.6E-8	6.8E-7	1.1E-4
1095	1.4E-4	3.5E-7	4.5E-8	6.7E-7	1.1E-4
1100	1.4E-4	3.4E-7	4.3E-8	6.6E-7	1.1E-4
1200	8.5E-5	2.1E-7	2.3E-8	4.7E-7	6.2E-5
1300	5.4E-5	1.3E-7	1.3E-8	3.5E-7	3.7E-5
1400	3.5E-5	7.7E-8	7.2E-9	2.6E-7	2.2E-5
1500	2.4E-5	4.9E-8	4.2E-9	2.0E-7	1.3E-5
1600	1.6E-5	3.1E-8	2.6E-9	1.6E-7	7.7E-6
1700	1.1E-5	2.0E-8	1.6E-9	1.3E-7	4.6E-6
1800	8.2E-6	1.4E-8	1.1E-9	1.0E-7	2.7E-6
1900	6.0E-6	9.3E-9	7.0E-10	8.0E-8	1.6E-6
2000	4.5E-6	6.5E-9	4.9E-10	6.5E-8	9.8E-7
2100	3.5E-6	4.7E-9	3.5E-10	5.2E-8	5.9E-7
2200	2.7E-6	3.4E-9	2.5E-10	4.2E-8	3.6E-7
2300	2.1E-6	2.6E-9	1.9E-10	3.4E-8	2.2E-7
2400	1.7E-6	2.0E-9	1.4E-10	2.8E-8	1.3E-7
2500	1.3E-6	1.5E-9	1.1E-10	2.2E-8	8.2E-8
2600	1.1E-6	1.2E-9	-	1.8E-8	5.1E-8
2700	8.6E-7	9.4E-10	-	1.5E-8	3.2E-8
2800	6.9E-7	7.5E-10	-	1.2E-8	2.1E-8
2900	5.6E-7	6.0E-10	-	9.8E-9	1.4E-8
3000	4.5E-7	4.8E-10	-	8.0E-9	9.1E-9
3100	3.7E-7	3.9E-10	-	6.5E-9	6.2E-9
3200	3.0E-7	3.2E-10	-	5.3E-9	4.4E-9
3300	2.4E-7	2.6E-10	-	4.3E-9	3.1E-9
3400	2.0E-7	2.1E-10	-	3.5E-9	2.2E-9
3500	1.6E-7	1.7E-10	-	2.9E-9	1.7E-9
3600	1.3E-7	1.4E-10	-	2.3E-9	1.3E-9
3650	1.2E-7	1.2E-10	-	2.1E-9	1.1E-9
4000	5.8E-8	-	-	1.0E-9	4.7E-10
5000	7.4E-9	-	-	1.3E-10	-
6000	9.5E-10	-	-	-	-
7000	1.2E-10	-	-	-	-
