Radionuclide	H-3
Route of Intake	Inhalation
Material	Aerosols Type S, Carbon tritide, hafnium tritide, fA=1E-2
AMTD/AMAD, µm	0.003

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*
36	1.1E-1	4.9E-5	2.8E-4	4.8E-4	1.1E-1
37	1.1E-1	4.7E-5	2.6E-4	4.6E-4	1.1E-1
38	1.1E-1	4.4E-5	2.5E-4	4.5E-4	1.1E-1
39	1.1E-1	4.2E-5	2.5E-4	4.3E-4	1.1E-1
40	1.1E-1	3.9E-5	2.4E-4	4.2E-4	1.1E-1
41	1.1E-1	3.7E-5	2.3E-4	4.1E-4	1.1E-1
42	1.1E-1	3.5E-5	2.3E-4	4.0E-4	1.1E-1
43	1.1E-1	3.3E-5	2.2E-4	4.0E-4	1.1E-1
44	1.1E-1	3.2E-5	2.2E-4	3.9E-4	1.1E-1
45	1.1E-1	3.0E-5	2.2E-4	3.9E-4	1.1E-1
46	1.1E-1	2.8E-5	2.1E-4	3.8E-4	1.1E-1
47	1.1E-1	2.7E-5	2.1E-4	3.8E-4	1.1E-1
48	1.1E-1	2.6E-5	2.1E-4	3.7E-4	1.1E-1
49	1.1E-1	2.4E-5	2.1E-4	3.7E-4	1.1E-1
50	1.1E-1	2.3E-5	2.1E-4	3.7E-4	1.1E-1
51	1.1E-1	2.2E-5	2.1E-4	3.6E-4	1.1E-1
52	1.1E-1	2.1E-5	2.0E-4	3.6E-4	1.1E-1
53	1.1E-1	2.0E-5	2.0E-4	3.6E-4	1.1E-1
54	1.1E-1	1.9E-5	2.0E-4	3.6E-4	1.1E-1
55	1.1E-1	1.9E-5	2.0E-4	3.5E-4	1.1E-1
56	1.1E-1	1.8E-5	2.0E-4	3.5E-4	1.1E-1
57	1.1E-1	1.7E-5	2.0E-4	3.5E-4	1.0E-1
58	1.1E-1	1.6E-5	2.0E-4	3.5E-4	1.0E-1
59	1.1E-1	1.6E-5	2.0E-4	3.5E-4	1.0E-1
60	1.1E-1	1.5E-5	2.0E-4	3.5E-4	1.0E-1
61	1.1E-1	1.5E-5	2.0E-4	3.4E-4	1.0E-1
62	1.0E-1	1.4E-5	1.9E-4	3.4E-4	1.0E-1
63	1.0E-1	1.4E-5	1.9E-4	3.4E-4	1.0E-1
64	1.0E-1	1.3E-5	1.9E-4	3.4E-4	1.0E-1
65	1.0E-1	1.3E-5	1.9E-4	3.4E-4	1.0E-1
66	1.0E-1	1.2E-5	1.9E-4	3.4E-4	1.0E-1
67	1.0E-1	1.2E-5	1.9E-4	3.3E-4	1.0E-1
68	1.0E-1	1.2E-5	1.9E-4	3.3E-4	1.0E-1
69	1.0E-1	1.1E-5	1.9E-4	3.3E-4	1.0E-1
70	1.0E-1	1.1E-5	1.9E-4	3.3E-4	1.0E-1
71	1.0E-1	1.1E-5	1.9E-4	3.3E-4	1.0E-1
72	1.0E-1	1.1E-5	1.9E-4	3.3E-4	1.0E-1
73	1.0E-1	1.0E-5	1.9E-4	3.3E-4	1.0E-1
74	1.0E-1	1.0E-5	1.9E-4	3.3E-4	1.0E-1
75	1.0E-1	9.9E-6	1.9E-4	3.2E-4	1.0E-1
76	1.0E-1	9.7E-6	1.9E-4	3.2E-4	1.0E-1
77	1.0E-1	9.5E-6	1.8E-4	3.2E-4	1.0E-1
78	1.0E-1	9.3E-6	1.8E-4	3.2E-4	1.0E-1
79	1.0E-1	9.1E-6	1.8E-4	3.2E-4	1.0E-1
80	1.0E-1	9.0E-6	1.8E-4	3.2E-4	1.0E-1
81	1.0E-1	8.8E-6	1.8E-4	3.2E-4	1.0E-1
82	1.0E-1	8.7E-6	1.8E-4	3.2E-4	9.9E-2
83	1.0E-1	8.6E-6	1.8E-4	3.2E-4	9.9E-2
84	1.0E-1	8.4E-6	1.8E-4	3.1E-4	9.9E-2
85	1.0E-1	8.3E-6	1.8E-4	3.1E-4	9.9E-2
86	1.0E-1	8.2E-6	1.8E-4	3.1E-4	9.9E-2
87	9.9E-2	8.1E-6	1.8E-4	3.1E-4	9.8E-2
88	9.9E-2	8.0E-6	1.8E-4	3.1E-4	9.8E-2
89	9.9E-2	7.9E-6	1.8E-4	3.1E-4	9.8E-2
90	9.9E-2	7.8E-6	1.8E-4	3.1E-4	9.8E-2
91	9.8E-2	7.7E-6	1.8E-4	3.1E-4	9.8E-2
92	9.8E-2	7.7E-6	1.8E-4	3.1E-4	9.7E-2
93	9.8E-2	7.6E-6	1.8E-4	3.1E-4	9.7E-2
94	9.8E-2	7.5E-6	1.7E-4	3.0E-4	9.7E-2
95	9.8E-2	7.4E-6	1.7E-4	3.0E-4	9.7E-2
96	9.7E-2	7.4E-6	1.7E-4	3.0E-4	9.7E-2
97	9.7E-2	7.3E-6	1.7E-4	3.0E-4	9.6E-2
98	9.7E-2	7.3E-6	1.7E-4	3.0E-4	9.6E-2
99	9.7E-2	7.2E-6	1.7E-4	3.0E-4	9.6E-2
100	9.7E-2	7.2E-6	1.7E-4	3.0E-4	9.6E-2
110	9.5E-2	6.7E-6	1.7E-4	2.9E-4	9.4E-2
120	9.3E-2	6.5E-6	1.6E-4	2.8E-4	9.2E-2
130	9.1E-2	6.2E-6	1.6E-4	2.7E-4	9.0E-2
140	8.9E-2	6.1E-6	1.5E-4	2.6E-4	8.8E-2
150	8.8E-2	5.9E-6	1.5E-4	2.5E-4	8.7E-2
160	8.6E-2	5.7E-6	1.4E-4	2.4E-4	8.5E-2
170	8.4E-2	5.6E-6	1.4E-4	2.4E-4	8.4E-2
180	8.3E-2	5.5E-6	1.3E-4	2.3E-4	8.2E-2
190	8.1E-2	5.4E-6	1.3E-4	2.2E-4	8.0E-2
200	8.0E-2	5.2E-6	1.2E-4	2.2E-4	7.9E-2
210	7.8E-2	5.1E-6	1.2E-4	2.1E-4	7.8E-2
220	7.7E-2	5.0E-6	1.2E-4	2.0E-4	7.6E-2
230	7.6E-2	4.9E-6	1.1E-4	2.0E-4	7.5E-2
240	7.4E-2	4.8E-6	1.1E-4	1.9E-4	7.4E-2
250	7.3E-2	4.7E-6	1.1E-4	1.8E-4	7.2E-2
260	7.2E-2	4.6E-6	1.0E-4	1.8E-4	7.1E-2
270	7.1E-2	4.5E-6	9.9E-5	1.7E-4	7.0E-2
280	6.9E-2	4.5E-6	9.6E-5	1.7E-4	6.9E-2
290	6.8E-2	4.4E-6	9.2E-5	1.6E-4	6.8E-2
300	6.7E-2	4.3E-6	8.9E-5	1.6E-4	6.7E-2
310	6.6E-2	4.2E-6	8.7E-5	1.5E-4	6.6E-2
320	6.5E-2	4.1E-6	8.4E-5	1.5E-4	6.4E-2
330	6.4E-2	4.1E-6	8.1E-5	1.4E-4	6.4E-2
340	6.3E-2	4.0E-6	7.9E-5	1.4E-4	6.3E-2
350	6.2E-2	3.9E-6	7.6E-5	1.3E-4	6.2E-2
360	6.1E-2	3.9E-6	7.4E-5	1.3E-4	6.1E-2
365	6.1E-2	3.8E-6	7.2E-5	1.3E-4	6.0E-2
370	6.0E-2	3.8E-6	7.1E-5	1.2E-4	6.0E-2
380	6.0E-2	3.7E-6	6.9E-5	1.2E-4	5.9E-2
390	5.9E-2	3.7E-6	6.7E-5	1.2E-4	5.8E-2
400	5.8E-2	3.6E-6	6.5E-5	1.1E-4	5.7E-2
410	5.7E-2	3.6E-6	6.3E-5	1.1E-4	5.7E-2
420	5.6E-2	3.5E-6	6.1E-5	1.1E-4	5.6E-2
430	5.6E-2	3.4E-6	5.9E-5	1.0E-4	5.5E-2
440	5.5E-2	3.4E-6	5.7E-5	9.9E-5	5.4E-2
450	5.4E-2	3.3E-6	5.5E-5	9.6E-5	5.4E-2
460	5.3E-2	3.3E-6	5.3E-5	9.3E-5	5.3E-2
470	5.3E-2	3.2E-6	5.2E-5	9.0E-5	5.2E-2
480	5.2E-2	3.2E-6	5.0E-5	8.7E-5	5.2E-2
490	5.2E-2	3.2E-6	4.8E-5	8.5E-5	5.1E-2
500	5.1E-2	3.1E-6	4.7E-5	8.2E-5	5.0E-2
510	5.0E-2	3.1E-6	4.5E-5	7.9E-5	5.0E-2
520	5.0E-2	3.0E-6	4.4E-5	7.7E-5	4.9E-2
530	4.9E-2	3.0E-6	4.2E-5	7.4E-5	4.9E-2
540	4.9E-2	3.0E-6	4.1E-5	7.2E-5	4.8E-2
550	4.8E-2	2.9E-6	4.0E-5	7.0E-5	4.8E-2
560	4.8E-2	2.9E-6	3.8E-5	6.8E-5	4.7E-2
570	4.7E-2	2.8E-6	3.7E-5	6.5E-5	4.7E-2
580	4.7E-2	2.8E-6	3.6E-5	6.3E-5	4.6E-2
590	4.6E-2	2.8E-6	3.5E-5	6.1E-5	4.6E-2
600	4.6E-2	2.7E-6	3.4E-5	6.0E-5	4.5E-2
610	4.5E-2	2.7E-6	3.3E-5	5.8E-5	4.5E-2
620	4.5E-2	2.7E-6	3.2E-5	5.6E-5	4.4E-2
630	4.4E-2	2.6E-6	3.1E-5	5.4E-5	4.4E-2
640	4.4E-2	2.6E-6	3.0E-5	5.2E-5	4.4E-2
650	4.4E-2	2.6E-6	2.9E-5	5.1E-5	4.3E-2
660	4.3E-2	2.6E-6	2.8E-5	4.9E-5	4.3E-2
670	4.3E-2	2.5E-6	2.7E-5	4.8E-5	4.2E-2
680	4.2E-2	2.5E-6	2.6E-5	4.6E-5	4.2E-2
690	4.2E-2	2.5E-6	2.5E-5	4.5E-5	4.2E-2
700	4.2E-2	2.5E-6	2.4E-5	4.3E-5	4.1E-2
710	4.1E-2	2.4E-6	2.4E-5	4.2E-5	4.1E-2
720	4.1E-2	2.4E-6	2.3E-5	4.1E-5	4.1E-2
730	4.1E-2	2.4E-6	2.2E-5	3.9E-5	4.0E-2
740	4.0E-2	2.4E-6	2.1E-5	3.8E-5	4.0E-2
750	4.0E-2	2.3E-6	2.1E-5	3.7E-5	4.0E-2
760	4.0E-2	2.3E-6	2.0E-5	3.6E-5	3.9E-2
770	3.9E-2	2.3E-6	1.9E-5	3.5E-5	3.9E-2
780	3.9E-2	2.3E-6	1.9E-5	3.4E-5	3.9E-2
790	3.9E-2	2.3E-6	1.8E-5	3.3E-5	3.8E-2
800	3.9E-2	2.2E-6	1.8E-5	3.2E-5	3.8E-2
810	3.8E-2	2.2E-6	1.7E-5	3.1E-5	3.8E-2
820	3.8E-2	2.2E-6	1.7E-5	3.0E-5	3.8E-2
830	3.8E-2	2.2E-6	1.6E-5	2.9E-5	3.7E-2
840	3.8E-2	2.2E-6	1.6E-5	2.8E-5	3.7E-2
850	3.7E-2	2.2E-6	1.5E-5	2.7E-5	3.7E-2
860	3.7E-2	2.1E-6	1.5E-5	2.6E-5	3.7E-2
870	3.7E-2	2.1E-6	1.4E-5	2.5E-5	3.6E-2
880	3.7E-2	2.1E-6	1.4E-5	2.5E-5	3.6E-2
890	3.6E-2	2.1E-6	1.3E-5	2.4E-5	3.6E-2
900	3.6E-2	2.1E-6	1.3E-5	2.3E-5	3.6E-2
910	3.6E-2	2.1E-6	1.2E-5	2.3E-5	3.6E-2
920	3.6E-2	2.0E-6	1.2E-5	2.2E-5	3.5E-2
930	3.5E-2	2.0E-6	1.2E-5	2.1E-5	3.5E-2
940	3.5E-2	2.0E-6	1.1E-5	2.1E-5	3.5E-2
950	3.5E-2	2.0E-6	1.1E-5	2.0E-5	3.5E-2
960	3.5E-2	2.0E-6	1.1E-5	1.9E-5	3.5E-2
970	3.5E-2	2.0E-6	1.0E-5	1.9E-5	3.4E-2
980	3.5E-2	2.0E-6	9.9E-6	1.8E-5	3.4E-2
990	3.4E-2	2.0E-6	9.6E-6	1.8E-5	3.4E-2
1000	3.4E-2	1.9E-6	9.3E-6	1.7E-5	3.4E-2
1010	3.4E-2	1.9E-6	9.0E-6	1.7E-5	3.4E-2
1020	3.4E-2	1.9E-6	8.7E-6	1.6E-5	3.3E-2
1030	3.4E-2	1.9E-6	8.4E-6	1.6E-5	3.3E-2
1040	3.3E-2	1.9E-6	8.2E-6	1.5E-5	3.3E-2
1050	3.3E-2	1.9E-6	7.9E-6	1.5E-5	3.3E-2
1060	3.3E-2	1.9E-6	7.7E-6	1.4E-5	3.3E-2
1070	3.3E-2	1.9E-6	7.4E-6	1.4E-5	3.3E-2
1080	3.3E-2	1.9E-6	7.2E-6	1.3E-5	3.2E-2
1090	3.3E-2	1.8E-6	7.0E-6	1.3E-5	3.2E-2
1095	3.3E-2	1.8E-6	6.8E-6	1.3E-5	3.2E-2
1100	3.3E-2	1.8E-6	6.7E-6	1.3E-5	3.2E-2
1200	3.1E-2	1.7E-6	4.9E-6	9.5E-6	3.1E-2
1300	3.0E-2	1.7E-6	3.6E-6	7.1E-6	3.0E-2
1400	2.9E-2	1.6E-6	2.6E-6	5.5E-6	2.9E-2
1500	2.8E-2	1.6E-6	1.9E-6	4.2E-6	2.8E-2
1600	2.7E-2	1.5E-6	1.4E-6	3.3E-6	2.7E-2
1700	2.6E-2	1.5E-6	1.0E-6	2.7E-6	2.6E-2
1800	2.6E-2	1.4E-6	7.8E-7	2.2E-6	2.5E-2
1900	2.5E-2	1.4E-6	5.9E-7	1.9E-6	2.5E-2
2000	2.4E-2	1.3E-6	4.5E-7	1.6E-6	2.4E-2
2100	2.4E-2	1.3E-6	3.5E-7	1.4E-6	2.3E-2
2200	2.3E-2	1.3E-6	2.8E-7	1.3E-6	2.3E-2
2300	2.2E-2	1.2E-6	2.2E-7	1.1E-6	2.2E-2
2400	2.2E-2	1.2E-6	1.8E-7	1.1E-6	2.2E-2
2500	2.1E-2	1.2E-6	1.5E-7	9.9E-7	2.1E-2
2600	2.1E-2	1.1E-6	1.3E-7	9.3E-7	2.0E-2
2700	2.0E-2	1.1E-6	1.2E-7	8.9E-7	2.0E-2
2800	2.0E-2	1.1E-6	1.0E-7	8.5E-7	1.9E-2
2900	1.9E-2	1.1E-6	9.6E-8	8.1E-7	1.9E-2
3000	1.9E-2	1.0E-6	8.8E-8	7.9E-7	1.9E-2
3100	1.8E-2	1.0E-6	8.3E-8	7.6E-7	1.8E-2
3200	1.8E-2	9.8E-7	7.8E-8	7.4E-7	1.8E-2
3300	1.7E-2	9.5E-7	7.4E-8	7.1E-7	1.7E-2
3400	1.7E-2	9.3E-7	7.1E-8	6.9E-7	1.7E-2
3500	1.6E-2	9.1E-7	6.9E-8	6.8E-7	1.6E-2
3600	1.6E-2	8.8E-7	6.6E-8	6.6E-7	1.6E-2
3650	1.6E-2	8.7E-7	6.5E-8	6.5E-7	1.6E-2
4000	1.4E-2	8.0E-7	5.9E-8	5.9E-7	1.4E-2
5000	1.1E-2	6.2E-7	4.5E-8	4.6E-7	1.1E-2
6000	8.7E-3	4.8E-7	3.5E-8	3.6E-7	8.6E-3
7000	6.8E-3	3.7E-7	2.7E-8	2.8E-7	6.7E-3
8000	5.2E-3	2.9E-7	2.1E-8	2.1E-7	5.2E-3
9000	4.1E-3	2.2E-7	1.6E-8	1.7E-7	4.0E-3
10000	3.2E-3	1.7E-7	1.3E-8	1.3E-7	3.1E-3
11000	2.4E-3	1.3E-7	9.8E-9	1.0E-7	2.4E-3
12000	1.9E-3	1.0E-7	7.6E-9	7.7E-8	1.9E-3
13000	1.5E-3	8.1E-8	5.9E-9	6.0E-8	1.5E-3
14000	1.1E-3	6.3E-8	4.6E-9	4.7E-8	1.1E-3
15000	8.9E-4	4.9E-8	3.5E-9	3.6E-8	8.8E-4
16000	6.9E-4	3.8E-8	2.7E-9	2.8E-8	6.8E-4
17000	5.3E-4	2.9E-8	2.1E-9	2.2E-8	5.3E-4
18000	4.1E-4	2.3E-8	1.7E-9	1.7E-8	4.1E-4
18250	3.9E-4	2.1E-8	1.6E-9	1.6E-8	3.8E-4
