Radionuclide	H-3
Route of Intake	Inhalation
Material	Gas or vapour Type F, Unspecified , fA=0.99
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*
8	5.8E-1	2.3E-2	1.8E-3	1.6E-2	1.1E-2
8.5	5.6E-1	-	-	1.5E-2	1.1E-2
9	5.4E-1	2.1E-2	1.7E-3	1.5E-2	1.0E-2
9.5	5.2E-1	-	-	1.4E-2	1.0E-2
10	5.0E-1	2.0E-2	1.6E-3	1.4E-2	9.6E-3
11	4.7E-1	1.8E-2	1.5E-3	1.3E-2	9.0E-3
12	4.4E-1	1.7E-2	1.4E-3	1.2E-2	8.4E-3
13	4.1E-1	1.6E-2	1.3E-3	1.1E-2	7.8E-3
14	3.8E-1	1.5E-2	1.2E-3	1.0E-2	7.3E-3
15	3.6E-1	1.4E-2	1.1E-3	9.6E-3	6.8E-3
16	3.3E-1	1.3E-2	1.0E-3	9.0E-3	6.4E-3
17	3.1E-1	1.2E-2	9.7E-4	8.4E-3	5.9E-3
18	2.9E-1	1.1E-2	9.1E-4	7.8E-3	5.5E-3
19	2.7E-1	1.0E-2	8.4E-4	7.3E-3	5.2E-3
20	2.5E-1	9.8E-3	7.9E-4	6.8E-3	4.8E-3
21	2.4E-1	9.1E-3	7.3E-4	6.4E-3	4.5E-3
22	2.2E-1	8.5E-3	6.8E-4	6.0E-3	4.2E-3
23	2.1E-1	7.9E-3	6.4E-4	5.6E-3	3.9E-3
24	1.9E-1	7.4E-3	6.0E-4	5.2E-3	3.7E-3
25	1.8E-1	6.9E-3	5.6E-4	4.9E-3	3.4E-3
26	1.7E-1	6.4E-3	5.2E-4	4.5E-3	3.2E-3
27	1.6E-1	6.0E-3	4.8E-4	4.2E-3	3.0E-3
28	1.5E-1	5.6E-3	4.5E-4	4.0E-3	2.8E-3
29	1.4E-1	5.2E-3	4.2E-4	3.7E-3	2.6E-3
30	1.3E-1	4.9E-3	3.9E-4	3.5E-3	2.4E-3
31	1.2E-1	4.6E-3	3.7E-4	3.2E-3	2.3E-3
32	1.1E-1	4.3E-3	3.4E-4	3.0E-3	2.1E-3
33	1.1E-1	4.0E-3	3.2E-4	2.8E-3	2.0E-3
34	1.0E-1	3.7E-3	3.0E-4	2.6E-3	1.9E-3
35	9.3E-2	3.5E-3	2.8E-4	2.5E-3	1.7E-3
36	8.7E-2	3.2E-3	2.6E-4	2.3E-3	1.6E-3
37	8.2E-2	3.0E-3	2.4E-4	2.2E-3	1.5E-3
38	7.7E-2	2.8E-3	2.3E-4	2.0E-3	1.4E-3
39	7.2E-2	2.6E-3	2.1E-4	1.9E-3	1.3E-3
40	6.8E-2	2.4E-3	2.0E-4	1.8E-3	1.2E-3
41	6.3E-2	2.3E-3	1.8E-4	1.7E-3	1.2E-3
42	5.9E-2	2.1E-3	1.7E-4	1.6E-3	1.1E-3
43	5.6E-2	2.0E-3	1.6E-4	1.5E-3	1.0E-3
44	5.2E-2	1.9E-3	1.5E-4	1.4E-3	9.5E-4
45	4.9E-2	1.7E-3	1.4E-4	1.3E-3	8.9E-4
46	4.6E-2	1.6E-3	1.3E-4	1.2E-3	8.3E-4
47	4.4E-2	1.5E-3	1.2E-4	1.1E-3	7.8E-4
48	4.1E-2	1.4E-3	1.1E-4	1.1E-3	7.3E-4
49	3.9E-2	1.3E-3	1.1E-4	1.0E-3	6.8E-4
50	3.6E-2	1.2E-3	9.9E-5	9.4E-4	6.4E-4
51	3.4E-2	1.2E-3	9.3E-5	8.8E-4	6.0E-4
52	3.2E-2	1.1E-3	8.6E-5	8.3E-4	5.6E-4
53	3.0E-2	1.0E-3	8.1E-5	7.8E-4	5.3E-4
54	2.9E-2	9.4E-4	7.6E-5	7.3E-4	5.0E-4
55	2.7E-2	8.8E-4	7.1E-5	6.9E-4	4.7E-4
56	2.6E-2	8.2E-4	6.6E-5	6.5E-4	4.4E-4
57	2.4E-2	7.7E-4	6.2E-5	6.1E-4	4.1E-4
58	2.3E-2	7.2E-4	5.8E-5	5.8E-4	3.9E-4
59	2.2E-2	6.7E-4	5.4E-5	5.4E-4	3.6E-4
60	2.0E-2	6.3E-4	5.1E-5	5.1E-4	3.4E-4
61	1.9E-2	5.9E-4	4.7E-5	4.8E-4	3.2E-4
62	1.8E-2	5.5E-4	4.4E-5	4.6E-4	3.0E-4
63	1.7E-2	5.2E-4	4.1E-5	4.3E-4	2.9E-4
64	1.7E-2	4.9E-4	3.9E-5	4.1E-4	2.7E-4
65	1.6E-2	4.5E-4	3.6E-5	3.9E-4	2.5E-4
66	1.5E-2	4.3E-4	3.4E-5	3.7E-4	2.4E-4
67	1.4E-2	4.0E-4	3.2E-5	3.5E-4	2.3E-4
68	1.4E-2	3.7E-4	3.0E-5	3.3E-4	2.1E-4
69	1.3E-2	3.5E-4	2.8E-5	3.1E-4	2.0E-4
70	1.2E-2	3.3E-4	2.6E-5	3.0E-4	1.9E-4
71	1.2E-2	3.1E-4	2.5E-5	2.8E-4	1.8E-4
72	1.1E-2	2.9E-4	2.3E-5	2.7E-4	1.7E-4
73	1.1E-2	2.7E-4	2.2E-5	2.5E-4	1.6E-4
74	1.0E-2	2.6E-4	2.0E-5	2.4E-4	1.5E-4
75	9.8E-3	2.4E-4	1.9E-5	2.3E-4	1.5E-4
76	9.3E-3	2.3E-4	1.8E-5	2.2E-4	1.4E-4
77	9.0E-3	2.1E-4	1.7E-5	2.1E-4	1.3E-4
78	8.6E-3	2.0E-4	1.6E-5	2.0E-4	1.3E-4
79	8.3E-3	1.9E-4	1.5E-5	1.9E-4	1.2E-4
80	7.9E-3	1.8E-4	1.4E-5	1.8E-4	1.1E-4
81	7.6E-3	1.7E-4	1.3E-5	1.7E-4	1.1E-4
82	7.3E-3	1.6E-4	1.2E-5	1.7E-4	1.0E-4
83	7.1E-3	1.5E-4	1.2E-5	1.6E-4	9.8E-5
84	6.8E-3	1.4E-4	1.1E-5	1.5E-4	9.4E-5
85	6.6E-3	1.3E-4	1.0E-5	1.5E-4	9.0E-5
86	6.3E-3	1.2E-4	9.8E-6	1.4E-4	8.6E-5
87	6.1E-3	1.2E-4	9.3E-6	1.4E-4	8.2E-5
88	5.9E-3	1.1E-4	8.8E-6	1.3E-4	7.9E-5
89	5.7E-3	1.0E-4	8.3E-6	1.3E-4	7.5E-5
90	5.6E-3	9.9E-5	7.8E-6	1.2E-4	7.2E-5
91	5.4E-3	9.4E-5	7.4E-6	1.2E-4	6.9E-5
92	5.2E-3	8.9E-5	7.0E-6	1.1E-4	6.7E-5
93	5.1E-3	8.4E-5	6.6E-6	1.1E-4	6.4E-5
94	4.9E-3	8.0E-5	6.3E-6	1.1E-4	6.2E-5
95	4.8E-3	7.6E-5	6.0E-6	1.0E-4	5.9E-5
96	4.6E-3	7.2E-5	5.6E-6	9.9E-5	5.7E-5
97	4.5E-3	6.9E-5	5.4E-6	9.6E-5	5.5E-5
98	4.4E-3	6.5E-5	5.1E-6	9.3E-5	5.3E-5
99	4.3E-3	6.2E-5	4.8E-6	9.1E-5	5.2E-5
100	4.2E-3	5.9E-5	4.6E-6	8.8E-5	5.0E-5
110	3.3E-3	3.8E-5	2.9E-6	6.8E-5	3.7E-5
120	2.8E-3	2.6E-5	2.0E-6	5.5E-5	2.9E-5
130	2.4E-3	1.9E-5	1.4E-6	4.7E-5	2.4E-5
140	2.1E-3	1.4E-5	1.1E-6	4.0E-5	2.0E-5
150	1.8E-3	1.2E-5	8.6E-7	3.5E-5	1.8E-5
160	1.7E-3	9.4E-6	7.0E-7	3.1E-5	1.6E-5
170	1.5E-3	7.9E-6	5.9E-7	2.8E-5	1.4E-5
180	1.4E-3	6.6E-6	4.9E-7	2.6E-5	1.3E-5
190	1.3E-3	5.7E-6	4.2E-7	2.3E-5	1.1E-5
200	1.2E-3	4.8E-6	3.6E-7	2.2E-5	1.0E-5
210	1.1E-3	4.2E-6	3.1E-7	2.0E-5	9.6E-6
220	1.0E-3	3.6E-6	2.7E-7	1.9E-5	8.9E-6
230	9.4E-4	3.1E-6	2.3E-7	1.7E-5	8.2E-6
240	8.8E-4	2.7E-6	2.0E-7	1.6E-5	7.7E-6
250	8.4E-4	2.4E-6	1.8E-7	1.5E-5	7.2E-6
260	7.9E-4	2.1E-6	1.6E-7	1.5E-5	6.8E-6
270	7.6E-4	1.9E-6	1.4E-7	1.4E-5	6.5E-6
280	7.2E-4	1.7E-6	1.2E-7	1.3E-5	6.1E-6
290	7.0E-4	1.5E-6	1.1E-7	1.3E-5	5.9E-6
300	6.7E-4	1.3E-6	9.9E-8	1.2E-5	5.6E-6
310	6.4E-4	1.2E-6	8.9E-8	1.2E-5	5.4E-6
320	6.2E-4	1.1E-6	8.1E-8	1.1E-5	5.2E-6
330	6.0E-4	1.0E-6	7.4E-8	1.1E-5	5.0E-6
340	5.8E-4	9.3E-7	6.8E-8	1.1E-5	4.8E-6
350	5.7E-4	8.6E-7	6.3E-8	1.0E-5	4.7E-6
360	5.5E-4	8.0E-7	5.9E-8	9.9E-6	4.5E-6
365	5.4E-4	7.8E-7	5.7E-8	9.8E-6	4.5E-6
370	5.4E-4	7.5E-7	5.5E-8	9.7E-6	4.4E-6
380	5.2E-4	7.1E-7	5.2E-8	9.4E-6	4.3E-6
390	5.1E-4	6.7E-7	4.9E-8	9.2E-6	4.2E-6
400	5.0E-4	6.3E-7	4.6E-8	8.9E-6	4.1E-6
410	4.8E-4	6.0E-7	4.4E-8	8.7E-6	4.0E-6
420	4.7E-4	5.7E-7	4.2E-8	8.5E-6	3.9E-6
430	4.6E-4	5.5E-7	4.0E-8	8.3E-6	3.8E-6
440	4.5E-4	5.3E-7	3.9E-8	8.1E-6	3.7E-6
450	4.4E-4	5.1E-7	3.7E-8	7.9E-6	3.6E-6
460	4.3E-4	4.9E-7	3.6E-8	7.8E-6	3.5E-6
470	4.2E-4	4.8E-7	3.5E-8	7.6E-6	3.4E-6
480	4.1E-4	4.6E-7	3.4E-8	7.4E-6	3.4E-6
490	4.0E-4	4.5E-7	3.3E-8	7.3E-6	3.3E-6
500	4.0E-4	4.3E-7	3.2E-8	7.1E-6	3.2E-6
510	3.9E-4	4.2E-7	3.1E-8	6.9E-6	3.1E-6
520	3.8E-4	4.1E-7	3.0E-8	6.8E-6	3.1E-6
530	3.7E-4	4.0E-7	2.9E-8	6.7E-6	3.0E-6
540	3.6E-4	3.9E-7	2.8E-8	6.5E-6	2.9E-6
550	3.6E-4	3.8E-7	2.8E-8	6.4E-6	2.9E-6
560	3.5E-4	3.7E-7	2.7E-8	6.3E-6	2.8E-6
570	3.4E-4	3.6E-7	2.6E-8	6.1E-6	2.8E-6
580	3.3E-4	3.5E-7	2.6E-8	6.0E-6	2.7E-6
590	3.3E-4	3.5E-7	2.5E-8	5.9E-6	2.7E-6
600	3.2E-4	3.4E-7	2.5E-8	5.8E-6	2.6E-6
610	3.1E-4	3.3E-7	2.4E-8	5.6E-6	2.5E-6
620	3.1E-4	3.2E-7	2.4E-8	5.5E-6	2.5E-6
630	3.0E-4	3.2E-7	2.3E-8	5.4E-6	2.4E-6
640	3.0E-4	3.1E-7	2.3E-8	5.3E-6	2.4E-6
650	2.9E-4	3.0E-7	2.2E-8	5.2E-6	2.3E-6
660	2.8E-4	3.0E-7	2.2E-8	5.1E-6	2.3E-6
670	2.8E-4	2.9E-7	2.1E-8	5.0E-6	2.2E-6
680	2.7E-4	2.9E-7	2.1E-8	4.9E-6	2.2E-6
690	2.7E-4	2.8E-7	2.0E-8	4.8E-6	2.2E-6
700	2.6E-4	2.7E-7	2.0E-8	4.7E-6	2.1E-6
710	2.6E-4	2.7E-7	2.0E-8	4.6E-6	2.1E-6
720	2.5E-4	2.6E-7	1.9E-8	4.5E-6	2.0E-6
730	2.5E-4	2.6E-7	1.9E-8	4.4E-6	2.0E-6
740	2.4E-4	2.5E-7	1.8E-8	4.3E-6	1.9E-6
750	2.4E-4	2.5E-7	1.8E-8	4.2E-6	1.9E-6
760	2.3E-4	2.4E-7	1.8E-8	4.1E-6	1.9E-6
770	2.3E-4	2.4E-7	1.7E-8	4.1E-6	1.8E-6
780	2.2E-4	2.3E-7	1.7E-8	4.0E-6	1.8E-6
790	2.2E-4	2.3E-7	1.7E-8	3.9E-6	1.8E-6
800	2.1E-4	2.2E-7	1.6E-8	3.8E-6	1.7E-6
810	2.1E-4	2.2E-7	1.6E-8	3.7E-6	1.7E-6
820	2.0E-4	2.1E-7	1.6E-8	3.7E-6	1.7E-6
830	2.0E-4	2.1E-7	1.5E-8	3.6E-6	1.6E-6
840	2.0E-4	2.0E-7	1.5E-8	3.5E-6	1.6E-6
850	1.9E-4	2.0E-7	1.5E-8	3.4E-6	1.6E-6
860	1.9E-4	2.0E-7	1.4E-8	3.4E-6	1.5E-6
870	1.8E-4	1.9E-7	1.4E-8	3.3E-6	1.5E-6
880	1.8E-4	1.9E-7	1.4E-8	3.2E-6	1.5E-6
890	1.8E-4	1.8E-7	1.3E-8	3.2E-6	1.4E-6
900	1.7E-4	1.8E-7	1.3E-8	3.1E-6	1.4E-6
910	1.7E-4	1.8E-7	1.3E-8	3.0E-6	1.4E-6
920	1.7E-4	1.7E-7	1.3E-8	3.0E-6	1.3E-6
930	1.6E-4	1.7E-7	1.2E-8	2.9E-6	1.3E-6
940	1.6E-4	1.7E-7	1.2E-8	2.9E-6	1.3E-6
950	1.6E-4	1.6E-7	1.2E-8	2.8E-6	1.3E-6
960	1.5E-4	1.6E-7	1.2E-8	2.7E-6	1.2E-6
970	1.5E-4	1.6E-7	1.1E-8	2.7E-6	1.2E-6
980	1.5E-4	1.5E-7	1.1E-8	2.6E-6	1.2E-6
990	1.4E-4	1.5E-7	1.1E-8	2.6E-6	1.2E-6
1000	1.4E-4	1.5E-7	1.1E-8	2.5E-6	1.1E-6
1010	1.4E-4	1.4E-7	1.1E-8	2.5E-6	1.1E-6
1020	1.4E-4	1.4E-7	1.0E-8	2.4E-6	1.1E-6
1030	1.3E-4	1.4E-7	1.0E-8	2.4E-6	1.1E-6
1040	1.3E-4	1.4E-7	9.9E-9	2.3E-6	1.1E-6
1050	1.3E-4	1.3E-7	9.7E-9	2.3E-6	1.0E-6
1060	1.2E-4	1.3E-7	9.5E-9	2.2E-6	1.0E-6
1070	1.2E-4	1.3E-7	9.3E-9	2.2E-6	9.9E-7
1080	1.2E-4	1.3E-7	9.1E-9	2.1E-6	9.7E-7
1090	1.2E-4	1.2E-7	8.9E-9	2.1E-6	9.5E-7
1095	1.2E-4	1.2E-7	8.8E-9	2.1E-6	9.4E-7
1100	1.1E-4	1.2E-7	8.8E-9	2.1E-6	9.3E-7
1200	9.4E-5	9.8E-8	7.1E-9	1.7E-6	7.6E-7
1300	7.6E-5	8.0E-8	5.8E-9	1.4E-6	6.2E-7
1400	6.2E-5	6.5E-8	4.7E-9	1.1E-6	5.0E-7
1500	5.1E-5	5.3E-8	3.9E-9	9.1E-7	4.1E-7
1600	4.1E-5	4.3E-8	3.1E-9	7.4E-7	3.3E-7
1700	3.4E-5	3.5E-8	2.6E-9	6.0E-7	2.7E-7
1800	2.7E-5	2.9E-8	2.1E-9	4.9E-7	2.2E-7
1900	2.2E-5	2.3E-8	1.7E-9	4.0E-7	1.8E-7
2000	1.8E-5	1.9E-8	1.4E-9	3.2E-7	1.5E-7
2100	1.5E-5	1.5E-8	1.1E-9	2.6E-7	1.2E-7
2200	1.2E-5	1.3E-8	9.2E-10	2.2E-7	9.7E-8
2300	9.8E-6	1.0E-8	7.5E-10	1.8E-7	7.9E-8
2400	8.0E-6	8.3E-9	6.1E-10	1.4E-7	6.5E-8
2500	6.5E-6	6.8E-9	5.0E-10	1.2E-7	5.3E-8
2600	5.3E-6	5.5E-9	4.0E-10	9.5E-8	4.3E-8
2700	4.3E-6	4.5E-9	3.3E-10	7.7E-8	3.5E-8
2800	3.5E-6	3.7E-9	2.7E-10	6.3E-8	2.8E-8
2900	2.9E-6	3.0E-9	2.2E-10	5.1E-8	2.3E-8
3000	2.3E-6	2.4E-9	1.8E-10	4.1E-8	1.9E-8
3100	1.9E-6	2.0E-9	1.4E-10	3.4E-8	1.5E-8
3200	1.5E-6	1.6E-9	1.2E-10	2.7E-8	1.2E-8
3300	1.3E-6	1.3E-9	-	2.2E-8	1.0E-8
3400	1.0E-6	1.1E-9	-	1.8E-8	8.3E-9
3500	8.3E-7	8.7E-10	-	1.5E-8	6.8E-9
3600	6.8E-7	7.1E-10	-	1.2E-8	5.5E-9
3650	6.1E-7	6.4E-10	-	1.1E-8	5.0E-9
4000	3.0E-7	3.1E-10	-	5.3E-9	2.4E-9
5000	3.8E-8	-	-	6.8E-10	3.1E-10
6000	4.9E-9	-	-	-	-
7000	6.3E-10	-	-	-	-
