Radionuclide	H-3
Route of Intake	Inhalation
Material	Aerosols Type F, LaNiAl tritide, fA=0.99
AMTD/AMAD, µm	1

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*
5.5	3.1E-1	-	-	8.3E-3	5.9E-3
6	3.0E-1	1.2E-2	9.4E-4	8.0E-3	5.7E-3
6.5	2.9E-1	-	-	7.8E-3	5.5E-3
7	2.8E-1	1.1E-2	8.7E-4	7.5E-3	5.3E-3
7.5	2.7E-1	-	-	7.2E-3	5.1E-3
8	2.6E-1	1.0E-2	8.1E-4	7.0E-3	5.0E-3
8.5	2.5E-1	-	-	6.8E-3	4.8E-3
9	2.4E-1	9.4E-3	7.6E-4	6.5E-3	4.6E-3
9.5	2.3E-1	-	-	6.3E-3	4.5E-3
10	2.3E-1	8.8E-3	7.1E-4	6.1E-3	4.3E-3
11	2.1E-1	8.2E-3	6.6E-4	5.7E-3	4.0E-3
12	2.0E-1	7.7E-3	6.2E-4	5.3E-3	3.8E-3
13	1.8E-1	7.1E-3	5.7E-4	4.9E-3	3.5E-3
14	1.7E-1	6.7E-3	5.4E-4	4.6E-3	3.3E-3
15	1.6E-1	6.2E-3	5.0E-4	4.3E-3	3.0E-3
16	1.5E-1	5.8E-3	4.7E-4	4.0E-3	2.8E-3
17	1.4E-1	5.4E-3	4.3E-4	3.8E-3	2.7E-3
18	1.3E-1	5.0E-3	4.0E-4	3.5E-3	2.5E-3
19	1.2E-1	4.7E-3	3.8E-4	3.3E-3	2.3E-3
20	1.1E-1	4.4E-3	3.5E-4	3.1E-3	2.2E-3
21	1.1E-1	4.1E-3	3.3E-4	2.9E-3	2.0E-3
22	9.9E-2	3.8E-3	3.1E-4	2.7E-3	1.9E-3
23	9.3E-2	3.6E-3	2.9E-4	2.5E-3	1.8E-3
24	8.7E-2	3.3E-3	2.7E-4	2.3E-3	1.6E-3
25	8.1E-2	3.1E-3	2.5E-4	2.2E-3	1.5E-3
26	7.6E-2	2.9E-3	2.3E-4	2.0E-3	1.4E-3
27	7.1E-2	2.7E-3	2.2E-4	1.9E-3	1.3E-3
28	6.6E-2	2.5E-3	2.0E-4	1.8E-3	1.2E-3
29	6.2E-2	2.3E-3	1.9E-4	1.7E-3	1.2E-3
30	5.8E-2	2.2E-3	1.8E-4	1.5E-3	1.1E-3
31	5.4E-2	2.0E-3	1.6E-4	1.4E-3	1.0E-3
32	5.1E-2	1.9E-3	1.5E-4	1.4E-3	9.5E-4
33	4.8E-2	1.8E-3	1.4E-4	1.3E-3	8.9E-4
34	4.5E-2	1.7E-3	1.3E-4	1.2E-3	8.3E-4
35	4.2E-2	1.5E-3	1.2E-4	1.1E-3	7.7E-4
36	3.9E-2	1.4E-3	1.2E-4	1.0E-3	7.2E-4
37	3.7E-2	1.3E-3	1.1E-4	9.7E-4	6.8E-4
38	3.4E-2	1.3E-3	1.0E-4	9.1E-4	6.3E-4
39	3.2E-2	1.2E-3	9.4E-5	8.5E-4	5.9E-4
40	3.0E-2	1.1E-3	8.8E-5	8.0E-4	5.5E-4
41	2.8E-2	1.0E-3	8.2E-5	7.4E-4	5.2E-4
42	2.7E-2	9.5E-4	7.7E-5	7.0E-4	4.8E-4
43	2.5E-2	8.9E-4	7.1E-5	6.5E-4	4.5E-4
44	2.3E-2	8.3E-4	6.7E-5	6.1E-4	4.2E-4
45	2.2E-2	7.8E-4	6.2E-5	5.7E-4	4.0E-4
46	2.1E-2	7.3E-4	5.8E-5	5.4E-4	3.7E-4
47	1.9E-2	6.8E-4	5.4E-5	5.1E-4	3.5E-4
48	1.8E-2	6.3E-4	5.1E-5	4.7E-4	3.3E-4
49	1.7E-2	5.9E-4	4.7E-5	4.5E-4	3.1E-4
50	1.6E-2	5.5E-4	4.4E-5	4.2E-4	2.9E-4
51	1.5E-2	5.2E-4	4.1E-5	3.9E-4	2.7E-4
52	1.4E-2	4.8E-4	3.9E-5	3.7E-4	2.5E-4
53	1.4E-2	4.5E-4	3.6E-5	3.5E-4	2.4E-4
54	1.3E-2	4.2E-4	3.4E-5	3.3E-4	2.2E-4
55	1.2E-2	3.9E-4	3.2E-5	3.1E-4	2.1E-4
56	1.1E-2	3.7E-4	3.0E-5	2.9E-4	2.0E-4
57	1.1E-2	3.4E-4	2.8E-5	2.7E-4	1.8E-4
58	1.0E-2	3.2E-4	2.6E-5	2.6E-4	1.7E-4
59	9.6E-3	3.0E-4	2.4E-5	2.4E-4	1.6E-4
60	9.1E-3	2.8E-4	2.3E-5	2.3E-4	1.5E-4
61	8.6E-3	2.6E-4	2.1E-5	2.2E-4	1.4E-4
62	8.2E-3	2.5E-4	2.0E-5	2.0E-4	1.4E-4
63	7.8E-3	2.3E-4	1.9E-5	1.9E-4	1.3E-4
64	7.4E-3	2.2E-4	1.7E-5	1.8E-4	1.2E-4
65	7.0E-3	2.0E-4	1.6E-5	1.7E-4	1.1E-4
66	6.6E-3	1.9E-4	1.5E-5	1.6E-4	1.1E-4
67	6.3E-3	1.8E-4	1.4E-5	1.5E-4	1.0E-4
68	6.0E-3	1.7E-4	1.3E-5	1.5E-4	9.6E-5
69	5.7E-3	1.6E-4	1.3E-5	1.4E-4	9.0E-5
70	5.5E-3	1.5E-4	1.2E-5	1.3E-4	8.5E-5
71	5.2E-3	1.4E-4	1.1E-5	1.3E-4	8.1E-5
72	5.0E-3	1.3E-4	1.0E-5	1.2E-4	7.6E-5
73	4.7E-3	1.2E-4	9.7E-6	1.1E-4	7.2E-5
74	4.5E-3	1.1E-4	9.1E-6	1.1E-4	6.9E-5
75	4.3E-3	1.1E-4	8.5E-6	1.0E-4	6.5E-5
76	4.2E-3	1.0E-4	8.0E-6	9.8E-5	6.2E-5
77	4.0E-3	9.5E-5	7.5E-6	9.3E-5	5.9E-5
78	3.8E-3	8.9E-5	7.1E-6	8.9E-5	5.6E-5
79	3.7E-3	8.4E-5	6.7E-6	8.5E-5	5.3E-5
80	3.5E-3	7.9E-5	6.3E-6	8.1E-5	5.0E-5
81	3.4E-3	7.4E-5	5.9E-6	7.8E-5	4.8E-5
82	3.3E-3	7.0E-5	5.6E-6	7.4E-5	4.6E-5
83	3.1E-3	6.6E-5	5.2E-6	7.1E-5	4.4E-5
84	3.0E-3	6.2E-5	4.9E-6	6.8E-5	4.2E-5
85	2.9E-3	5.9E-5	4.6E-6	6.6E-5	4.0E-5
86	2.8E-3	5.5E-5	4.4E-6	6.3E-5	3.8E-5
87	2.7E-3	5.2E-5	4.1E-6	6.1E-5	3.7E-5
88	2.6E-3	4.9E-5	3.9E-6	5.8E-5	3.5E-5
89	2.5E-3	4.7E-5	3.7E-6	5.6E-5	3.4E-5
90	2.5E-3	4.4E-5	3.5E-6	5.4E-5	3.2E-5
91	2.4E-3	4.2E-5	3.3E-6	5.2E-5	3.1E-5
92	2.3E-3	4.0E-5	3.1E-6	5.0E-5	3.0E-5
93	2.2E-3	3.8E-5	3.0E-6	4.9E-5	2.9E-5
94	2.2E-3	3.6E-5	2.8E-6	4.7E-5	2.7E-5
95	2.1E-3	3.4E-5	2.7E-6	4.6E-5	2.6E-5
96	2.1E-3	3.2E-5	2.5E-6	4.4E-5	2.5E-5
97	2.0E-3	3.1E-5	2.4E-6	4.3E-5	2.5E-5
98	2.0E-3	2.9E-5	2.3E-6	4.1E-5	2.4E-5
99	1.9E-3	2.8E-5	2.2E-6	4.0E-5	2.3E-5
100	1.9E-3	2.6E-5	2.1E-6	3.9E-5	2.2E-5
110	1.5E-3	1.7E-5	1.3E-6	3.0E-5	1.6E-5
120	1.2E-3	1.1E-5	8.7E-7	2.4E-5	1.3E-5
130	1.1E-3	8.3E-6	6.3E-7	2.1E-5	1.1E-5
140	9.2E-4	6.4E-6	4.8E-7	1.8E-5	9.1E-6
150	8.2E-4	5.1E-6	3.8E-7	1.6E-5	7.9E-6
160	7.3E-4	4.2E-6	3.1E-7	1.4E-5	6.9E-6
170	6.6E-4	3.5E-6	2.6E-7	1.3E-5	6.2E-6
180	6.0E-4	2.9E-6	2.2E-7	1.1E-5	5.6E-6
190	5.5E-4	2.5E-6	1.9E-7	1.0E-5	5.0E-6
200	5.1E-4	2.1E-6	1.6E-7	9.5E-6	4.6E-6
210	4.7E-4	1.8E-6	1.4E-7	8.8E-6	4.2E-6
220	4.4E-4	1.6E-6	1.2E-7	8.2E-6	3.9E-6
230	4.1E-4	1.4E-6	1.0E-7	7.7E-6	3.6E-6
240	3.9E-4	1.2E-6	8.9E-8	7.2E-6	3.4E-6
250	3.7E-4	1.1E-6	7.8E-8	6.8E-6	3.2E-6
260	3.5E-4	9.3E-7	6.9E-8	6.4E-6	3.0E-6
270	3.3E-4	8.2E-7	6.1E-8	6.1E-6	2.8E-6
280	3.2E-4	7.3E-7	5.4E-8	5.8E-6	2.7E-6
290	3.1E-4	6.6E-7	4.8E-8	5.6E-6	2.6E-6
300	3.0E-4	5.9E-7	4.4E-8	5.4E-6	2.5E-6
310	2.8E-4	5.3E-7	3.9E-8	5.2E-6	2.4E-6
320	2.7E-4	4.9E-7	3.6E-8	5.0E-6	2.3E-6
330	2.7E-4	4.5E-7	3.3E-8	4.8E-6	2.2E-6
340	2.6E-4	4.1E-7	3.0E-8	4.7E-6	2.1E-6
350	2.5E-4	3.8E-7	2.8E-8	4.5E-6	2.1E-6
360	2.4E-4	3.5E-7	2.6E-8	4.4E-6	2.0E-6
365	2.4E-4	3.4E-7	2.5E-8	4.3E-6	2.0E-6
370	2.4E-4	3.3E-7	2.4E-8	4.3E-6	1.9E-6
380	2.3E-4	3.1E-7	2.3E-8	4.1E-6	1.9E-6
390	2.2E-4	2.9E-7	2.2E-8	4.0E-6	1.8E-6
400	2.2E-4	2.8E-7	2.0E-8	3.9E-6	1.8E-6
410	2.1E-4	2.7E-7	1.9E-8	3.8E-6	1.7E-6
420	2.1E-4	2.5E-7	1.9E-8	3.8E-6	1.7E-6
430	2.0E-4	2.4E-7	1.8E-8	3.7E-6	1.7E-6
440	2.0E-4	2.3E-7	1.7E-8	3.6E-6	1.6E-6
450	1.9E-4	2.2E-7	1.6E-8	3.5E-6	1.6E-6
460	1.9E-4	2.2E-7	1.6E-8	3.4E-6	1.5E-6
470	1.9E-4	2.1E-7	1.5E-8	3.3E-6	1.5E-6
480	1.8E-4	2.0E-7	1.5E-8	3.3E-6	1.5E-6
490	1.8E-4	2.0E-7	1.4E-8	3.2E-6	1.4E-6
500	1.7E-4	1.9E-7	1.4E-8	3.1E-6	1.4E-6
510	1.7E-4	1.9E-7	1.4E-8	3.1E-6	1.4E-6
520	1.7E-4	1.8E-7	1.3E-8	3.0E-6	1.4E-6
530	1.6E-4	1.8E-7	1.3E-8	2.9E-6	1.3E-6
540	1.6E-4	1.7E-7	1.3E-8	2.9E-6	1.3E-6
550	1.6E-4	1.7E-7	1.2E-8	2.8E-6	1.3E-6
560	1.5E-4	1.6E-7	1.2E-8	2.8E-6	1.2E-6
570	1.5E-4	1.6E-7	1.2E-8	2.7E-6	1.2E-6
580	1.5E-4	1.6E-7	1.1E-8	2.6E-6	1.2E-6
590	1.4E-4	1.5E-7	1.1E-8	2.6E-6	1.2E-6
600	1.4E-4	1.5E-7	1.1E-8	2.5E-6	1.1E-6
610	1.4E-4	1.5E-7	1.1E-8	2.5E-6	1.1E-6
620	1.4E-4	1.4E-7	1.0E-8	2.4E-6	1.1E-6
630	1.3E-4	1.4E-7	1.0E-8	2.4E-6	1.1E-6
640	1.3E-4	1.4E-7	1.0E-8	2.3E-6	1.1E-6
650	1.3E-4	1.3E-7	9.8E-9	2.3E-6	1.0E-6
660	1.3E-4	1.3E-7	9.6E-9	2.2E-6	1.0E-6
670	1.2E-4	1.3E-7	9.4E-9	2.2E-6	9.9E-7
680	1.2E-4	1.3E-7	9.2E-9	2.2E-6	9.7E-7
690	1.2E-4	1.2E-7	9.0E-9	2.1E-6	9.5E-7
700	1.2E-4	1.2E-7	8.8E-9	2.1E-6	9.3E-7
710	1.1E-4	1.2E-7	8.6E-9	2.0E-6	9.1E-7
720	1.1E-4	1.2E-7	8.4E-9	2.0E-6	8.9E-7
730	1.1E-4	1.1E-7	8.3E-9	1.9E-6	8.8E-7
740	1.1E-4	1.1E-7	8.1E-9	1.9E-6	8.6E-7
750	1.0E-4	1.1E-7	7.9E-9	1.9E-6	8.4E-7
760	1.0E-4	1.1E-7	7.8E-9	1.8E-6	8.2E-7
770	1.0E-4	1.0E-7	7.6E-9	1.8E-6	8.1E-7
780	9.8E-5	1.0E-7	7.5E-9	1.8E-6	7.9E-7
790	9.6E-5	1.0E-7	7.3E-9	1.7E-6	7.8E-7
800	9.4E-5	9.8E-8	7.2E-9	1.7E-6	7.6E-7
810	9.2E-5	9.6E-8	7.0E-9	1.6E-6	7.4E-7
820	9.0E-5	9.4E-8	6.9E-9	1.6E-6	7.3E-7
830	8.8E-5	9.2E-8	6.7E-9	1.6E-6	7.1E-7
840	8.6E-5	9.0E-8	6.6E-9	1.5E-6	7.0E-7
850	8.5E-5	8.9E-8	6.5E-9	1.5E-6	6.9E-7
860	8.3E-5	8.7E-8	6.3E-9	1.5E-6	6.7E-7
870	8.1E-5	8.5E-8	6.2E-9	1.5E-6	6.6E-7
880	8.0E-5	8.3E-8	6.1E-9	1.4E-6	6.4E-7
890	7.8E-5	8.2E-8	5.9E-9	1.4E-6	6.3E-7
900	7.6E-5	8.0E-8	5.8E-9	1.4E-6	6.2E-7
910	7.5E-5	7.8E-8	5.7E-9	1.3E-6	6.1E-7
920	7.3E-5	7.7E-8	5.6E-9	1.3E-6	5.9E-7
930	7.2E-5	7.5E-8	5.5E-9	1.3E-6	5.8E-7
940	7.0E-5	7.4E-8	5.4E-9	1.3E-6	5.7E-7
950	6.9E-5	7.2E-8	5.3E-9	1.2E-6	5.6E-7
960	6.8E-5	7.1E-8	5.1E-9	1.2E-6	5.5E-7
970	6.6E-5	6.9E-8	5.0E-9	1.2E-6	5.4E-7
980	6.5E-5	6.8E-8	4.9E-9	1.2E-6	5.2E-7
990	6.4E-5	6.6E-8	4.8E-9	1.1E-6	5.1E-7
1000	6.2E-5	6.5E-8	4.7E-9	1.1E-6	5.0E-7
1010	6.1E-5	6.4E-8	4.6E-9	1.1E-6	4.9E-7
1020	6.0E-5	6.2E-8	4.6E-9	1.1E-6	4.8E-7
1030	5.9E-5	6.1E-8	4.5E-9	1.0E-6	4.7E-7
1040	5.7E-5	6.0E-8	4.4E-9	1.0E-6	4.6E-7
1050	5.6E-5	5.9E-8	4.3E-9	1.0E-6	4.5E-7
1060	5.5E-5	5.8E-8	4.2E-9	9.9E-7	4.5E-7
1070	5.4E-5	5.6E-8	4.1E-9	9.7E-7	4.4E-7
1080	5.3E-5	5.5E-8	4.0E-9	9.5E-7	4.3E-7
1090	5.2E-5	5.4E-8	3.9E-9	9.3E-7	4.2E-7
1095	5.1E-5	5.4E-8	3.9E-9	9.2E-7	4.1E-7
1100	5.1E-5	5.3E-8	3.9E-9	9.1E-7	4.1E-7
1200	4.1E-5	4.3E-8	3.1E-9	7.4E-7	3.3E-7
1300	3.4E-5	3.5E-8	2.6E-9	6.0E-7	2.7E-7
1400	2.7E-5	2.9E-8	2.1E-9	4.9E-7	2.2E-7
1500	2.2E-5	2.3E-8	1.7E-9	4.0E-7	1.8E-7
1600	1.8E-5	1.9E-8	1.4E-9	3.3E-7	1.5E-7
1700	1.5E-5	1.5E-8	1.1E-9	2.7E-7	1.2E-7
1800	1.2E-5	1.3E-8	9.2E-10	2.2E-7	9.8E-8
1900	9.8E-6	1.0E-8	7.5E-10	1.8E-7	7.9E-8
2000	8.0E-6	8.4E-9	6.1E-10	1.4E-7	6.5E-8
2100	6.5E-6	6.8E-9	5.0E-10	1.2E-7	5.3E-8
2200	5.3E-6	5.5E-9	4.0E-10	9.5E-8	4.3E-8
2300	4.3E-6	4.5E-9	3.3E-10	7.7E-8	3.5E-8
2400	3.5E-6	3.7E-9	2.7E-10	6.3E-8	2.8E-8
2500	2.9E-6	3.0E-9	2.2E-10	5.1E-8	2.3E-8
2600	2.3E-6	2.4E-9	1.8E-10	4.2E-8	1.9E-8
2700	1.9E-6	2.0E-9	1.4E-10	3.4E-8	1.5E-8
2800	1.5E-6	1.6E-9	1.2E-10	2.8E-8	1.3E-8
2900	1.3E-6	1.3E-9	-	2.2E-8	1.0E-8
3000	1.0E-6	1.1E-9	-	1.8E-8	8.3E-9
3100	8.4E-7	8.7E-10	-	1.5E-8	6.8E-9
3200	6.8E-7	7.1E-10	-	1.2E-8	5.5E-9
3300	5.6E-7	5.8E-10	-	9.9E-9	4.5E-9
3400	4.5E-7	4.7E-10	-	8.0E-9	3.7E-9
3500	3.7E-7	3.8E-10	-	6.6E-9	3.0E-9
3600	3.0E-7	3.1E-10	-	5.3E-9	2.4E-9
3650	2.7E-7	2.8E-10	-	4.8E-9	2.2E-9
4000	1.3E-7	1.4E-10	-	2.3E-9	1.1E-9
5000	1.7E-8	-	-	3.0E-10	1.4E-10
6000	2.2E-9	-	-	-	-
7000	2.8E-10	-	-	-	-
