Radionuclide	Tl-200
Route of Intake	Inhalation
Material	Aerosols Type S, fA=1E-2
AMTD/AMAD, µm	0.003

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*	Liver*
0.041667	9.1E-1	-	-	2.0E-1	4.2E-1	9.3E-5	3.9E-5
0.083333	8.8E-1	-	-	2.3E-1	3.9E-1	1.9E-4	7.5E-5
0.125	8.5E-1	-	-	2.5E-1	3.7E-1	2.9E-4	1.1E-4
0.25	7.7E-1	-	-	2.8E-1	3.2E-1	5.2E-4	1.9E-4
0.375	7.0E-1	-	-	2.9E-1	2.9E-1	6.5E-4	2.3E-4
0.5	6.4E-1	-	-	2.9E-1	2.6E-1	7.0E-4	2.5E-4
0.625	5.8E-1	-	-	2.8E-1	2.4E-1	7.2E-4	2.5E-4
0.75	5.2E-1	-	-	2.6E-1	2.2E-1	7.1E-4	2.5E-4
0.875	4.7E-1	-	-	2.4E-1	2.0E-1	6.8E-4	2.4E-4
1	4.2E-1	7.9E-5	3.6E-2	2.2E-1	1.8E-1	6.5E-4	2.3E-4
1.125	3.8E-1	-	-	2.0E-1	1.6E-1	6.1E-4	2.1E-4
1.25	3.3E-1	-	-	1.7E-1	1.5E-1	5.7E-4	2.0E-4
1.375	3.0E-1	-	-	1.5E-1	1.3E-1	5.3E-4	1.9E-4
1.5	2.6E-1	-	-	1.3E-1	1.2E-1	5.0E-4	1.7E-4
1.625	2.3E-1	-	-	1.1E-1	1.1E-1	4.6E-4	1.6E-4
1.75	2.0E-1	-	-	9.7E-2	1.0E-1	4.3E-4	1.5E-4
1.875	1.8E-1	-	-	8.3E-2	9.1E-2	3.9E-4	1.4E-4
2	1.6E-1	4.5E-5	6.3E-2	7.1E-2	8.3E-2	3.6E-4	1.3E-4
2.25	1.2E-1	-	-	5.1E-2	6.9E-2	3.1E-4	1.1E-4
2.5	9.5E-2	-	-	3.6E-2	5.7E-2	2.6E-4	9.2E-5
2.75	7.5E-2	-	-	2.6E-2	4.7E-2	2.2E-4	7.8E-5
3	5.9E-2	2.4E-5	2.4E-2	1.8E-2	3.9E-2	1.9E-4	6.6E-5
