  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Bronch-bas 2.25205009E-20 2.25205009E-20 1.82657905E-20 1.82657905E-20 2.55046608E-20 1.26377198E-20 1.29726628E-17 1.29726628E-17 1.29726628E-17 2.88173097E-19 3.32125849E-19 3.32125849E-19 3.61321141E-20 1.93701306E-20 1.93701306E-20 1.93701306E-20 2.29214825E-20 1.70404968E-20 1.70404968E-20 5.31844902E-20 5.07815588E-20 5.07815588E-20 1.92290344E-21 1.23614976E-21 1.23614976E-21 1.52965316E-20 4.08786658E-20 4.08786658E-20 4.08786658E-20 8.19803045E-20 1.41732814E-11 8.50429496E-09 5.18102134E-09 8.88065957E-16 4.69255146E-17 4.69255146E-17 4.46151004E-17 1.20026395E-16 4.38305592E-17 8.85846518E-20 5.48319463E-13 1.16643714E-19 1.16643714E-19 2.43950765E-19 2.43950765E-19 1.40580017E-20 2.82393263E-19 5.74653468E-19 1.15078552E-19 4.50237326E-21 6.23609819E-19 7.31491666E-21 7.70733428E-20 7.52851500E-20 1.67363612E-17 4.32885025E-20 6.42560117E-19 3.31739141E-18 0.00000000E+00 6.56725310E-20 7.28082408E-21 4.67919783E-22 2.70088551E-20 5.11654565E-20 4.24756165E-19 1.10520911E-22 5.30483297E-18 3.04110614E-19 1.29674463E-20 9.22540006E-22 1.00389205E-21 0.00000000E+00 6.21977594E-19 2.36364996E-19 1.72985150E-19 4.08786658E-20 4.08786658E-20 3.39375055E-11 6.73177365E-17
Bronch-sec 2.25205009E-20 2.25205009E-20 1.82657905E-20 1.82657905E-20 2.55046608E-20 1.26377198E-20 1.29726628E-17 1.29726628E-17 1.29726628E-17 2.88173097E-19 3.32125849E-19 3.32125849E-19 3.61321141E-20 1.93701306E-20 1.93701306E-20 1.93701306E-20 2.29214825E-20 1.70404968E-20 1.70404968E-20 5.31844902E-20 5.07815588E-20 5.07815588E-20 1.92290344E-21 1.23614976E-21 1.23614976E-21 1.52965316E-20 4.08786658E-20 4.08786658E-20 4.08786658E-20 8.19803045E-20 3.24640690E-09 8.81334632E-09 9.83518874E-10 8.88065957E-16 4.69255146E-17 4.69255146E-17 4.46115585E-17 1.20026395E-16 4.38305592E-17 8.85846518E-20 5.48319463E-13 1.16643714E-19 1.16643714E-19 2.43950765E-19 2.43950765E-19 1.40580017E-20 2.82393263E-19 5.74653468E-19 1.15078552E-19 4.50237326E-21 6.23609819E-19 7.31491666E-21 7.70733428E-20 7.52851500E-20 1.67363612E-17 4.32885025E-20 6.42560117E-19 3.31739141E-18 0.00000000E+00 6.56725310E-20 7.28082408E-21 4.67919783E-22 2.70088551E-20 5.11654565E-20 4.24756165E-19 1.10520911E-22 5.30483297E-18 3.04110614E-19 1.29674463E-20 9.22540006E-22 1.00389205E-21 0.00000000E+00 6.21977594E-19 2.36364996E-19 1.72985150E-19 4.08786658E-20 4.08786658E-20 3.17710126E-11 3.67689613E-11
Bchiol-sec 1.94708902E-20 1.94708902E-20 1.52835134E-20 1.52835134E-20 2.19284880E-20 1.23901883E-20 2.50700295E-18 2.50700295E-18 2.50700295E-18 7.35391550E-19 1.06387608E-18 1.06387608E-18 4.32651412E-20 2.39043788E-20 2.39043788E-20 2.39043788E-20 2.62516265E-20 2.00277160E-20 2.00277160E-20 7.03144386E-20 7.09033037E-20 7.09033037E-20 2.10859355E-21 1.40921094E-21 1.40921094E-21 1.18492280E-20 2.91110021E-20 2.91110021E-20 2.91110021E-20 6.21238442E-20 4.25131353E-17 4.25131353E-17 4.25131353E-17 2.00432897E-09 2.12417556E-09 9.48412077E-10 5.91623325E-13 1.07337849E-17 8.90147920E-16 1.63929648E-19 5.48319463E-13 3.52863444E-19 3.52863444E-19 4.80813940E-19 4.80813940E-19 1.62973407E-20 4.28889373E-19 8.67641238E-19 1.75809748E-19 4.77184872E-21 6.12781670E-19 6.24441865E-21 9.03253111E-20 8.74818110E-20 7.61652866E-18 6.07729202E-20 1.56630089E-18 2.77737964E-18 0.00000000E+00 7.53536621E-20 7.04720107E-21 5.51802467E-22 2.57422205E-20 4.50035718E-20 3.17789718E-18 1.21552232E-22 5.34038931E-18 5.61078065E-19 1.57307334E-20 1.06470967E-21 1.17426430E-21 0.00000000E+00 6.22636981E-19 4.46568702E-19 2.73397834E-19 2.91110021E-20 2.91110021E-20 1.20870885E-11 2.13366008E-11
AI         1.94708902E-20 1.94708902E-20 1.52835134E-20 1.52835134E-20 2.19284880E-20 1.23901883E-20 2.50700295E-18 2.50700295E-18 2.50700295E-18 7.35391550E-19 1.06387608E-18 1.06387608E-18 4.32651412E-20 2.39043788E-20 2.39043788E-20 2.39043788E-20 2.62516265E-20 2.00277160E-20 2.00277160E-20 7.03144386E-20 7.09033037E-20 7.09033037E-20 2.10859355E-21 1.40921094E-21 1.40921094E-21 1.18492280E-20 2.91110021E-20 2.91110021E-20 2.91110021E-20 6.21238442E-20 4.25131353E-17 4.25131353E-17 4.25131353E-17 8.88065957E-16 8.88065957E-16 8.88065957E-16 1.52532133E-11 1.07337849E-17 8.90147920E-16 1.63929648E-19 1.77851105E-12 3.52863444E-19 3.52863444E-19 4.80813940E-19 4.80813940E-19 1.62973407E-20 4.28889373E-19 8.67641238E-19 1.75809748E-19 4.77184872E-21 6.12781670E-19 6.24441865E-21 9.03253111E-20 8.74818110E-20 7.61652866E-18 6.07729202E-20 1.56630089E-18 2.77737964E-18 0.00000000E+00 7.53536621E-20 7.04720107E-21 5.51802467E-22 2.57422205E-20 4.50035718E-20 3.17789718E-18 1.21552232E-22 5.34038931E-18 5.61078065E-19 1.57307334E-20 1.06470967E-21 1.17426430E-21 0.00000000E+00 6.22636981E-19 4.46568702E-19 2.73397834E-19 2.91110021E-20 2.91110021E-20 1.45099496E-11 1.47077112E-11
LN-Th      7.20271131E-20 7.20271131E-20 3.71276509E-20 3.71276509E-20 8.71590928E-20 4.18988538E-20 1.15370010E-16 1.15370010E-16 1.15370010E-16 7.12079228E-20 7.12299197E-20 7.12299197E-20 1.72042778E-20 9.80847029E-21 9.81022651E-21 9.80847029E-21 1.16416089E-20 9.25219102E-21 9.25335093E-21 1.84997692E-20 1.56366838E-20 1.56366838E-20 8.52080962E-22 6.15791883E-22 6.15785969E-22 1.48041268E-20 5.65669960E-18 5.65669960E-18 5.65669960E-18 2.08287594E-17 2.20352051E-16 2.20352051E-16 2.20352051E-16 1.01781956E-17 1.01781956E-17 1.01781956E-17 1.01781956E-17 1.05183520E-09 1.05279135E-17 5.66966172E-20 1.77013276E-13 3.31862546E-19 3.31862546E-19 1.38906698E-19 1.38906698E-19 8.65042946E-21 2.46607507E-19 4.95783050E-19 1.02145177E-19 1.08292248E-20 6.51456977E-20 1.10941930E-20 3.98112152E-20 3.83700892E-20 2.57405514E-17 2.53386494E-20 1.18524283E-19 4.56754632E-18 0.00000000E+00 3.40582659E-20 2.04784903E-20 3.05718648E-22 1.05416769E-19 1.28564143E-19 1.12389847E-19 5.96745603E-23 4.71754450E-17 1.43483316E-16 7.24361244E-21 5.37430328E-22 4.90689450E-22 0.00000000E+00 2.08699809E-18 7.10538585E-19 2.49067036E-19 5.65669960E-18 5.65669960E-18 1.66901042E-17 1.22409493E-17
R-marrow   3.41752594E-19 3.41752594E-19 1.08067432E-19 1.08067432E-19 2.54443570E-19 1.15206576E-18 6.59878637E-19 6.59878637E-19 6.59878637E-19 9.07617146E-20 1.24365022E-19 1.24365022E-19 1.14118577E-19 1.77974404E-19 1.77974404E-19 1.77974404E-19 8.66595257E-20 1.17692335E-19 1.17692335E-19 1.81522899E-19 3.03818944E-19 3.03818944E-19 2.28284004E-19 2.21848726E-19 2.21848726E-19 1.12212498E-19 3.34528435E-19 3.34528435E-19 3.34528435E-19 4.23778828E-19 5.28509225E-19 5.28509225E-19 5.28509225E-19 8.05348866E-19 8.05348866E-19 8.05348866E-19 8.05348866E-19 4.29289159E-19 7.45442462E-19 2.42408314E-19 4.81372296E-13 9.08836192E-18 1.26391797E-18 1.95109956E-12 2.48747653E-13 5.05246506E-20 3.65101497E-12 7.62810271E-12 1.47019402E-12 2.99309357E-19 1.51017621E-19 1.18279018E-19 1.12345014E-19 9.11304399E-20 4.20221292E-19 2.28229794E-19 2.74964839E-19 5.28938229E-19 0.00000000E+00 1.17811259E-19 2.13295758E-19 2.06744360E-19 1.11096404E-19 5.67152717E-20 4.45109787E-19 1.65958993E-20 1.85937479E-18 2.40642794E-19 4.40140115E-19 2.65341644E-19 1.76065001E-19 0.00000000E+00 2.12407278E-19 1.35542014E-16 2.23726520E-19 3.34528435E-19 3.34528435E-19 7.96663437E-19 7.97854202E-19
Endost-BS  5.13935014E-19 5.13935014E-19 1.48874920E-19 1.48874920E-19 3.40559841E-19 1.14148547E-18 2.75928563E-19 2.75928563E-19 2.75928563E-19 3.94744623E-20 5.15546838E-20 5.15546838E-20 5.29321813E-20 8.19509568E-20 8.19509568E-20 8.19509568E-20 4.01516599E-20 5.51353740E-20 5.51353740E-20 7.39331800E-20 1.19274488E-19 1.19274488E-19 1.14908632E-19 1.15234299E-19 1.15234299E-19 2.07192479E-19 4.45723953E-19 4.45723953E-19 4.45723953E-19 2.18877425E-19 1.99424973E-19 1.99424973E-19 1.99424973E-19 2.99635869E-19 2.99635869E-19 2.99635869E-19 2.99635869E-19 1.69888325E-19 2.78437487E-19 9.81383481E-20 1.83891385E-13 2.15768027E-12 1.25499350E-18 1.43568576E-11 1.79501930E-12 2.92035345E-13 4.06415341E-12 3.36319952E-12 2.97331338E-12 5.78708670E-19 5.98553272E-20 2.26678420E-19 4.82841606E-20 4.03672604E-20 1.52710754E-19 9.42389422E-20 1.08002246E-19 2.09182801E-19 0.00000000E+00 5.12329922E-20 4.01133928E-19 1.25889970E-19 1.13574702E-19 7.71836014E-20 1.73111326E-19 1.69958587E-20 6.41695244E-19 1.21165640E-19 1.84687797E-19 1.51903503E-19 1.05575253E-19 0.00000000E+00 1.40683635E-19 1.54568940E-16 1.60555080E-19 4.45723953E-19 4.45723953E-19 2.96527920E-19 2.99702138E-19
Brain      2.40978515E-19 2.40978515E-19 1.28365526E-19 1.28365526E-19 2.17560894E-19 7.93456605E-19 1.10292315E-20 1.10292315E-20 1.10292315E-20 8.77549179E-22 8.50062177E-22 8.50062177E-22 2.88996108E-22 1.76638426E-22 1.76638426E-22 1.76638426E-22 3.20877372E-22 2.49944564E-22 2.49944564E-22 4.17129086E-22 3.68564175E-22 3.68564175E-22 2.64448486E-23 1.82889850E-23 1.82889850E-23 3.17010901E-19 3.47861953E-18 3.47861953E-18 3.47861953E-18 7.56246817E-20 6.04787754E-21 6.04787754E-21 6.04787754E-21 4.73174542E-21 4.73174542E-21 4.73174542E-21 4.73174542E-21 1.02932585E-20 4.64036508E-21 7.20543381E-22 1.32700450E-13 5.07040918E-19 5.07040918E-19 4.20149614E-19 4.20149614E-19 4.09715737E-22 2.88053092E-19 3.30256514E-19 2.35527459E-19 1.10586436E-11 2.95914767E-21 6.04477788E-19 7.18551685E-22 7.17031236E-22 2.89080992E-21 4.39954800E-22 1.23582409E-21 8.75204478E-21 0.00000000E+00 5.03407338E-22 4.09925287E-17 9.05895036E-24 1.76863169E-19 2.43835131E-20 1.13796922E-21 2.38346997E-24 9.55202194E-21 2.01840836E-20 1.37630924E-22 1.61189590E-23 1.78084934E-23 0.00000000E+00 5.20807062E-20 3.67432085E-19 1.90740009E-20 3.47861953E-18 3.47861953E-18 4.77330592E-21 3.51179954E-20
Eye-lens   5.33946906E-19 5.33946906E-19 4.04273973E-19 4.04273973E-19 4.42900208E-19 7.33250396E-19 1.01396562E-20 1.01396562E-20 1.25190369E-20 1.12333404E-21 1.28030391E-21 1.28030391E-21 1.36475680E-22 4.84774828E-22 4.84774828E-22 4.84774828E-22 7.27954662E-22 7.91820328E-23 6.18354312E-22 4.56081743E-24 7.24586808E-22 9.26660095E-22 5.32840455E-28 5.87632002E-30 5.10128519E-23 2.30914221E-17 5.89525544E-18 5.89525544E-18 5.89525544E-18 8.68928368E-20 6.99558122E-21 6.99558122E-21 6.99558122E-21 4.87867116E-21 4.87867116E-21 4.87867116E-21 4.87867116E-21 9.06752305E-21 5.31987389E-21 1.15042344E-21 8.45879778E-18 3.05023380E-19 3.05023380E-19 1.84381630E-19 1.84381630E-19 5.99739841E-24 1.43057225E-19 4.86682079E-20 5.65897557E-20 5.24771159E-19 1.91997019E-20 4.19457590E-08 1.57624405E-21 9.92925892E-22 4.73394245E-21 2.05003691E-21 1.15117115E-21 6.07616478E-21 0.00000000E+00 1.22384622E-21 2.41335282E-18 0.00000000E+00 1.14739159E-19 1.86257276E-18 1.69968100E-21 0.00000000E+00 8.41474291E-21 2.21970516E-20 3.35683581E-24 2.43780828E-28 0.00000000E+00 0.00000000E+00 1.11709204E-18 2.14832014E-19 4.63316409E-20 5.89525544E-18 5.89525544E-18 4.94478211E-21 5.64078961E-20
P-gland    2.80986174E-18 2.81321178E-18 3.79112643E-19 3.79112643E-19 2.34762461E-18 5.81628242E-18 2.04214168E-20 2.04214168E-20 2.20253976E-20 1.20833704E-21 1.28811535E-21 1.28811535E-21 4.43859019E-22 2.11987616E-22 2.11987616E-22 2.11987616E-22 1.15106264E-22 5.75042622E-22 5.75042622E-22 5.13536694E-22 2.33913548E-22 2.33913548E-22 0.00000000E+00 5.82039173E-26 5.82039173E-26 3.89967417E-18 2.51255864E-16 2.51255864E-16 2.51255864E-16 2.48112869E-19 9.78904022E-21 9.78904022E-21 9.78904022E-21 8.17220890E-21 8.17220890E-21 8.17220890E-21 8.17293126E-21 1.88880388E-20 6.17495318E-21 3.08368937E-22 1.34109544E-13 5.36925556E-19 5.36925556E-19 3.22250685E-19 3.22250685E-19 1.22668904E-22 2.29068074E-19 2.34570345E-19 1.38716499E-19 3.69672492E-17 4.87105527E-21 2.41236829E-18 1.07144671E-21 9.98341485E-22 4.59390401E-21 6.81348630E-22 1.65460161E-21 1.00403314E-20 0.00000000E+00 7.94238123E-22 2.67278556E-08 1.92602586E-23 3.06177562E-19 3.05818140E-20 1.62263726E-21 0.00000000E+00 1.92116125E-20 4.15683748E-20 1.99339661E-22 2.44033625E-28 6.56156017E-29 0.00000000E+00 7.17426576E-19 3.10571075E-19 2.85763856E-20 2.51255864E-16 2.51255864E-16 8.22510955E-21 2.20618629E-18
Tongue     1.24326255E-14 1.24326255E-14 2.15157693E-17 2.15157693E-17 2.19461199E-10 1.76582930E-17 2.37240007E-19 2.37240007E-19 2.37240007E-19 4.86681521E-21 4.72070294E-21 4.72021348E-21 1.45502296E-21 8.24975798E-22 8.24975798E-22 8.24975798E-22 1.53918305E-21 1.14270022E-21 1.14279443E-21 2.12067797E-21 1.81653965E-21 1.81659243E-21 1.20065907E-22 7.52139997E-23 7.52139505E-23 7.92388054E-19 5.21983904E-17 5.21983904E-17 5.21983904E-17 3.44615151E-17 4.46169930E-20 4.46169930E-20 4.46169930E-20 2.20241343E-20 2.20241343E-20 2.20241343E-20 2.20241343E-20 8.74256480E-20 2.12290246E-20 2.71542556E-21 1.34109851E-13 4.09001584E-19 4.09001584E-19 4.25225330E-19 4.25225330E-19 1.06909842E-21 2.26223741E-19 2.74514423E-19 1.77143398E-19 2.15414292E-19 2.03480558E-20 4.26641950E-19 3.57835116E-21 3.55639414E-21 1.68834985E-20 1.71719003E-21 5.67369680E-21 4.85122432E-20 0.00000000E+00 2.66218110E-21 2.45921329E-18 3.66094842E-23 5.04998310E-18 2.48178764E-20 4.47562083E-21 9.62160564E-24 7.00326440E-20 1.75911588E-19 5.88519527E-22 6.48704195E-23 7.82171404E-23 0.00000000E+00 1.63034934E-19 3.96911243E-19 4.62402713E-19 5.21983904E-17 5.21983904E-17 2.27292295E-20 4.78834037E-19
Tonsils    2.36573495E-17 2.36573495E-17 7.43523543E-19 7.43523543E-19 1.62619596E-17 5.34222158E-09 4.96124624E-20 4.96124624E-20 4.96161850E-20 2.13681135E-21 2.38330911E-21 2.38343723E-21 7.16519747E-22 3.67272128E-22 3.67272128E-22 3.67272128E-22 5.03866898E-22 4.92368632E-22 4.92391566E-22 9.44654679E-22 9.84483990E-22 9.33078723E-22 3.26595529E-23 4.46765503E-23 4.42306262E-23 7.17759193E-19 9.77529768E-17 9.77529768E-17 9.77529768E-17 9.57663187E-19 2.12662565E-20 2.12662565E-20 2.12662565E-20 1.17809525E-20 1.17809525E-20 1.17809525E-20 1.17809525E-20 3.86057620E-20 1.13164880E-20 1.82654298E-21 1.34109558E-13 9.58179756E-19 9.58179756E-19 5.88552986E-19 5.88552986E-19 6.55183736E-22 7.35751223E-19 1.21926433E-18 4.40172734E-19 7.27082880E-19 8.13324371E-21 8.15066937E-19 1.66347284E-21 1.50838874E-21 7.78190841E-21 1.11424318E-21 2.90583394E-21 2.58319081E-20 0.00000000E+00 1.15342007E-21 5.98031085E-18 1.87172672E-23 8.72264154E-19 1.81260480E-20 2.79269051E-21 2.13100584E-24 3.74091834E-20 8.50222481E-20 3.14721590E-22 3.06760770E-23 2.96301747E-23 0.00000000E+00 9.68877889E-19 5.19201731E-19 9.04947779E-19 9.77529768E-17 9.77529768E-17 1.20771442E-20 8.66922658E-19
S-glands   2.32233596E-18 2.32416777E-18 3.20615522E-19 3.20746280E-19 4.70349825E-18 8.55102067E-19 2.52194079E-19 2.52194079E-19 2.52194079E-19 4.11459053E-21 3.98913484E-21 3.98913484E-21 1.21572081E-21 7.13685476E-22 7.13685476E-22 7.13685476E-22 1.29818668E-21 9.58412288E-22 9.58412288E-22 1.80076552E-21 1.55363800E-21 1.55363800E-21 1.10226351E-22 7.24837664E-23 7.24837664E-23 1.12708554E-19 2.83308161E-18 2.83308161E-18 2.83308161E-18 8.58856157E-18 4.68619105E-20 4.68619105E-20 4.68619105E-20 2.47888835E-20 2.47888835E-20 2.47888835E-20 2.47888835E-20 9.79277119E-20 2.47587820E-20 3.00389554E-21 1.34109629E-13 3.72743454E-19 3.72743454E-19 1.76245177E-19 1.76245177E-19 1.19018155E-21 8.92869133E-20 1.13444285E-19 6.67183920E-20 1.67656028E-19 2.15133438E-20 1.21126385E-19 3.01541415E-21 3.01243123E-21 1.54869345E-20 1.76065613E-21 5.24450131E-21 3.55193306E-18 0.00000000E+00 2.23818580E-21 3.04840714E-19 3.09537402E-23 1.88420984E-10 1.13412757E-18 4.89211296E-21 9.57125529E-24 6.56338083E-20 2.56123028E-19 5.41515858E-22 6.32964041E-23 5.89547507E-23 0.00000000E+00 6.42710341E-19 2.21230214E-19 7.34383291E-19 2.83308161E-18 2.83308161E-18 2.54748059E-20 4.90087224E-20
Thyroid    1.55807262E-19 1.55807262E-19 7.57803053E-20 7.57803053E-20 1.83757091E-19 9.18357614E-20 6.17699019E-17 6.17699019E-17 6.17699019E-17 2.00152124E-20 1.84278030E-20 1.84279263E-20 5.27759063E-21 2.93436719E-21 2.93436719E-21 2.93436719E-21 4.32099105E-21 3.35208973E-21 3.35093041E-21 6.67853141E-21 5.74568816E-21 5.74568816E-21 4.83657790E-22 2.48620129E-22 2.48620129E-22 2.63113200E-20 3.58299908E-18 3.58299908E-18 3.58299908E-18 1.06839372E-17 3.35269212E-17 3.35269212E-17 3.35269212E-17 6.04547284E-19 6.04547284E-19 6.04547284E-19 6.04547284E-19 1.42061673E-16 5.56414282E-19 1.49409982E-20 4.31037031E-13 1.65888749E-19 1.65888749E-19 9.36143104E-20 9.36143104E-20 4.15486540E-21 1.49160539E-19 2.74001777E-19 7.67397509E-20 2.08608353E-20 2.48818360E-20 2.16008816E-20 1.22849598E-20 1.20325315E-20 1.70300857E-19 7.67899832E-21 2.40860659E-20 1.89646800E-17 0.00000000E+00 9.61539629E-21 4.20972813E-20 9.87247243E-23 2.79348793E-19 2.57221784E-19 2.58034303E-20 1.98918944E-23 3.90880380E-17 7.18784735E-10 2.21825242E-21 2.11658986E-22 2.22491626E-22 0.00000000E+00 1.46909598E-18 8.16895521E-19 7.58718139E-19 3.58299908E-18 3.58299908E-18 1.64502053E-18 9.66777012E-19
Breast     1.68388259E-20 1.68388259E-20 1.52630369E-20 1.52630369E-20 1.79997677E-20 6.71972010E-21 5.40001614E-20 5.40001614E-20 5.40001614E-20 1.57496581E-19 1.74210183E-19 1.74210183E-19 2.91434005E-20 1.52008174E-20 1.52008174E-20 1.52008174E-20 2.58966248E-20 1.88894766E-20 1.88894766E-20 4.85058642E-20 4.22884626E-20 4.22884626E-20 1.71175664E-21 1.20400705E-21 1.20409348E-21 1.80424892E-19 1.25355735E-20 1.25355735E-20 1.25355735E-20 2.26164170E-20 3.97719023E-19 3.97719023E-19 3.97719023E-19 4.46119320E-19 4.46119320E-19 4.46119320E-19 4.46119320E-19 5.23868473E-20 3.94053703E-19 3.54295288E-20 1.34109625E-13 1.18132108E-20 1.18132108E-20 7.50507497E-20 7.50507497E-20 6.07066312E-21 5.63683532E-20 1.12475185E-19 2.38524344E-20 2.72067028E-21 6.41100497E-10 1.92004687E-20 6.87304882E-20 6.95012557E-20 3.72264284E-19 2.45599307E-20 1.59987142E-19 8.79063296E-20 0.00000000E+00 5.20488881E-20 4.87105527E-21 4.20029265E-22 1.68851428E-20 1.94766664E-18 5.98740522E-20 1.07444313E-22 5.32234933E-20 2.04597684E-20 9.96128191E-21 8.75784430E-22 9.12037128E-22 0.00000000E+00 1.12843463E-18 7.13855043E-20 2.58802370E-19 1.25355735E-20 1.25355735E-20 4.44568278E-19 4.41503958E-19
Thymus     6.01951445E-20 6.01951445E-20 3.91011948E-20 3.91011948E-20 6.91180167E-20 3.74695814E-20 7.10796889E-18 7.10796889E-18 7.10796889E-18 4.24024321E-20 3.87009634E-20 3.87009634E-20 1.05572797E-20 5.57441503E-21 5.57441503E-21 5.57441503E-21 8.86122332E-21 6.74297390E-21 6.74297390E-21 1.24688854E-20 1.07788089E-20 1.07788089E-20 6.42813913E-22 3.96745721E-22 3.96745721E-22 1.94458011E-20 2.67153920E-19 2.67153920E-19 2.67153920E-19 5.88630442E-19 1.45136941E-17 1.45136941E-17 1.45136941E-17 5.45015027E-18 5.45015027E-18 5.45015027E-18 5.45015027E-18 4.31737509E-17 4.86247754E-18 2.55423087E-20 1.34109961E-13 4.99451801E-19 4.99451801E-19 2.63452560E-19 2.63452560E-19 6.59157215E-21 9.94895049E-19 1.96871550E-18 4.01624265E-19 9.43418965E-21 6.15351155E-20 1.04284541E-20 2.58637661E-20 2.50731999E-20 5.46716042E-18 1.37905387E-20 4.99137281E-20 9.46100867E-18 0.00000000E+00 2.07545952E-20 2.06324032E-20 2.11411854E-22 6.76020159E-20 1.61033978E-19 3.92761454E-20 4.11726608E-23 6.41101107E-10 3.61826255E-17 4.12224369E-21 3.40103054E-22 4.08238234E-22 0.00000000E+00 9.40696655E-19 4.72459163E-19 2.20390619E-19 2.67153920E-19 2.67153920E-19 5.73493865E-18 5.49294962E-18
Ht-wall    1.59509751E-20 1.59509751E-20 1.29868995E-20 1.29868995E-20 1.79473998E-20 8.95152782E-21 2.31468760E-17 2.31468760E-17 2.31468760E-17 6.97742728E-18 6.14672271E-18 6.14672271E-18 7.99043558E-20 4.21414610E-20 4.21414610E-20 4.21414610E-20 3.62652982E-20 2.68001419E-20 2.68001419E-20 9.10803958E-20 8.01293163E-20 8.01293163E-20 3.14456588E-21 2.01485870E-21 2.01485870E-21 1.02998232E-20 2.14878959E-20 2.14878959E-20 2.14878959E-20 4.27268174E-20 1.58932775E-17 1.58932775E-17 1.58932775E-17 7.69794752E-18 7.69794752E-18 7.69794752E-18 7.69794752E-18 2.51351982E-17 7.35121043E-18 1.63326533E-19 4.34733193E-13 6.86569703E-20 6.86569703E-20 1.03228213E-19 1.03228213E-19 1.08609758E-20 2.32678422E-19 4.73147274E-19 9.57237602E-20 3.15366539E-21 5.27925812E-19 4.76884786E-21 1.30226991E-19 1.22190610E-19 4.34559476E-11 7.55407869E-20 7.68526553E-19 7.24197863E-18 0.00000000E+00 1.54233788E-19 5.26546559E-21 7.39643003E-22 1.69262133E-20 3.41127188E-20 5.88330788E-19 1.59224864E-22 5.78505468E-18 1.67955260E-19 2.44293244E-20 1.48203861E-21 1.63521055E-21 0.00000000E+00 6.42613984E-19 1.33143039E-19 1.05809336E-19 2.14878959E-20 2.14878959E-20 7.95508153E-18 7.70890898E-18
Adrenals   2.72747585E-21 2.72738765E-21 2.41051250E-21 2.41051250E-21 3.02859450E-21 1.75342282E-21 2.23334764E-19 2.23334764E-19 2.23334764E-19 1.16583200E-18 1.49481805E-18 1.49481805E-18 1.57532504E-18 1.11162386E-18 1.11162386E-18 1.11162386E-18 1.51275834E-19 1.31865637E-19 1.31865637E-19 3.47554792E-19 3.57951940E-19 3.57951940E-19 1.17002197E-20 7.70679652E-21 7.70679652E-21 1.81131242E-21 3.25651638E-21 3.25651638E-21 3.25651638E-21 5.85214194E-21 8.03270347E-20 8.03270347E-20 8.03270347E-20 1.57431260E-19 1.57431260E-19 1.57431260E-19 1.57431260E-19 5.56393744E-20 1.60691297E-19 9.66599999E-10 5.80029245E-13 1.39738132E-19 1.39738132E-19 1.14017882E-19 1.14017882E-19 8.95320717E-21 1.35956034E-19 2.68061363E-19 5.43619898E-20 8.04904260E-22 4.43349467E-20 1.15042420E-21 1.28772393E-18 8.80922301E-19 1.60986452E-19 6.00462616E-17 5.42306029E-18 1.17182824E-18 0.00000000E+00 1.36920240E-18 1.04630919E-21 2.85508356E-21 3.32743658E-21 2.77753719E-20 1.24668028E-17 5.61599802E-22 2.62358676E-20 1.45747940E-20 2.18310169E-19 5.80105925E-21 6.43057341E-21 0.00000000E+00 2.49164653E-18 1.05684189E-19 1.70488083E-19 3.25651638E-21 3.25651638E-21 1.54992157E-19 1.55181895E-19
