  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Bronch-bas 3.96632574E-21 3.96632574E-21 3.61529378E-21 3.61529378E-21 4.22025906E-21 2.65520957E-21 5.58309650E-20 5.58309650E-20 5.58309650E-20 1.78985891E-20 1.63417020E-20 1.63417020E-20 4.93118948E-21 2.89626171E-21 2.89626171E-21 2.89626171E-21 3.73898306E-21 2.95828341E-21 2.95828341E-21 6.32362151E-21 5.63764567E-21 5.63764567E-21 6.20638221E-22 4.43235759E-22 4.43235759E-22 2.39174518E-21 4.62552730E-21 4.62552730E-21 4.62552730E-21 8.27123281E-21 4.82454647E-11 8.69224771E-09 5.47021281E-09 9.32098898E-20 8.69642901E-20 8.69642901E-20 9.04985176E-20 1.48588291E-19 8.49136654E-20 1.00827250E-20 5.66262702E-13 6.18699468E-21 6.18699468E-21 5.83855963E-21 5.83855963E-21 2.00927409E-21 6.48791769E-21 1.22328756E-20 3.26657897E-21 1.21087043E-21 2.28962304E-20 1.77969530E-21 9.32127774E-21 9.07387500E-21 8.15436549E-20 6.01656876E-21 1.64688955E-20 1.74379068E-20 0.00000000E+00 8.33036370E-21 1.72689369E-21 2.33530897E-22 4.15487187E-21 3.36456334E-21 1.75847511E-20 8.22111183E-23 5.92815861E-20 2.25385251E-20 2.29027733E-21 3.66961311E-22 3.81052665E-22 0.00000000E+00 5.59763265E-21 5.74822850E-21 4.69346928E-21 4.62552730E-21 4.62552730E-21 3.50272690E-11 9.56147813E-20
Bronch-sec 3.96632574E-21 3.96632574E-21 3.61529378E-21 3.61529378E-21 4.22025906E-21 2.65520957E-21 5.58309650E-20 5.58309650E-20 5.58309650E-20 1.78985891E-20 1.63417020E-20 1.63417020E-20 4.93118948E-21 2.89626171E-21 2.89626171E-21 2.89626171E-21 3.73898306E-21 2.95828341E-21 2.95828341E-21 6.32362151E-21 5.63764567E-21 5.63764567E-21 6.20638221E-22 4.43235759E-22 4.43235759E-22 2.39174518E-21 4.62552730E-21 4.62552730E-21 4.62552730E-21 8.27123281E-21 3.69273791E-09 8.97670404E-09 1.19656443E-09 9.32098898E-20 8.69642901E-20 8.69642901E-20 9.04315596E-20 1.48588291E-19 8.49136654E-20 1.00827250E-20 5.66262702E-13 6.18699468E-21 6.18699468E-21 5.83855963E-21 5.83855963E-21 2.00927409E-21 6.48791769E-21 1.22328756E-20 3.26657897E-21 1.21087043E-21 2.28962304E-20 1.77969530E-21 9.32127774E-21 9.07387500E-21 8.15436549E-20 6.01656876E-21 1.64688955E-20 1.74379068E-20 0.00000000E+00 8.33036370E-21 1.72689369E-21 2.33530897E-22 4.15487187E-21 3.36456334E-21 1.75847511E-20 8.22111183E-23 5.92815861E-20 2.25385251E-20 2.29027733E-21 3.66961311E-22 3.81052665E-22 0.00000000E+00 5.59763265E-21 5.74822850E-21 4.69346928E-21 4.62552730E-21 4.62552730E-21 3.25963215E-11 4.39222388E-11
Bchiol-sec 3.47876579E-21 3.47876579E-21 3.10006633E-21 3.10006633E-21 3.73563498E-21 2.58055270E-21 3.92616485E-20 3.92616485E-20 3.92616485E-20 1.79514570E-20 1.67256565E-20 1.67256565E-20 5.28895150E-21 3.12389844E-21 3.12389844E-21 3.12389844E-21 4.03831933E-21 3.26382650E-21 3.26382650E-21 6.40130800E-21 5.69398841E-21 5.69398841E-21 6.46731628E-22 4.72563822E-22 4.72563822E-22 1.94640955E-21 4.31382867E-21 4.31382867E-21 4.31382867E-21 7.76248364E-21 7.81621222E-20 7.81621222E-20 7.81621222E-20 2.03385574E-09 2.17691134E-09 9.66616835E-10 7.55150723E-13 5.24426854E-20 9.68696520E-20 1.35546676E-20 5.66262702E-13 8.26199472E-21 8.26199472E-21 6.94454413E-21 6.94454413E-21 2.26983299E-21 7.24059615E-21 1.37167051E-20 3.61318399E-21 1.23776058E-21 1.83343187E-20 1.53498486E-21 1.02873035E-20 1.00660372E-20 4.89419056E-20 7.40543678E-21 2.01112426E-20 1.47528693E-20 0.00000000E+00 9.05200506E-21 1.67233353E-21 2.44911515E-22 4.06447100E-21 3.40245304E-21 2.65618919E-20 8.10488477E-23 4.03000591E-20 2.17283375E-20 2.58607951E-21 3.93805447E-22 4.26554435E-22 0.00000000E+00 5.62264118E-21 6.68630495E-21 5.35614254E-21 4.31382867E-21 4.31382867E-21 1.25382257E-11 2.10266222E-11
AI         3.47876579E-21 3.47876579E-21 3.10006633E-21 3.10006633E-21 3.73563498E-21 2.58055270E-21 3.92616485E-20 3.92616485E-20 3.92616485E-20 1.79514570E-20 1.67256565E-20 1.67256565E-20 5.28895150E-21 3.12389844E-21 3.12389844E-21 3.12389844E-21 4.03831933E-21 3.26382650E-21 3.26382650E-21 6.40130800E-21 5.69398841E-21 5.69398841E-21 6.46731628E-22 4.72563822E-22 4.72563822E-22 1.94640955E-21 4.31382867E-21 4.31382867E-21 4.31382867E-21 7.76248364E-21 7.81621222E-20 7.81621222E-20 7.81621222E-20 9.32098898E-20 9.32098898E-20 9.32098898E-20 1.57524299E-11 5.24426854E-20 9.68696520E-20 1.35546676E-20 1.83671498E-12 8.26199472E-21 8.26199472E-21 6.94454413E-21 6.94454413E-21 2.26983299E-21 7.24059615E-21 1.37167051E-20 3.61318399E-21 1.23776058E-21 1.83343187E-20 1.53498486E-21 1.02873035E-20 1.00660372E-20 4.89419056E-20 7.40543678E-21 2.01112426E-20 1.47528693E-20 0.00000000E+00 9.05200506E-21 1.67233353E-21 2.44911515E-22 4.06447100E-21 3.40245304E-21 2.65618919E-20 8.10488477E-23 4.03000591E-20 2.17283375E-20 2.58607951E-21 3.93805447E-22 4.26554435E-22 0.00000000E+00 5.62264118E-21 6.68630495E-21 5.35614254E-21 4.31382867E-21 4.31382867E-21 1.49848217E-11 1.51892862E-11
LN-Th      9.31342144E-21 9.31342144E-21 6.90816256E-21 6.90816256E-21 1.05070682E-20 6.61324175E-21 2.15926302E-19 2.15926302E-19 2.15926302E-19 8.38948003E-21 7.49455284E-21 7.49455284E-21 2.62219696E-21 1.67135586E-21 1.67136233E-21 1.67135586E-21 2.03767896E-21 1.80436373E-21 1.80431707E-21 2.99698744E-21 2.66089933E-21 2.66089933E-21 3.90237851E-22 2.58691624E-22 2.58675862E-22 3.25635375E-21 2.42051107E-20 2.42051107E-20 2.42051107E-20 6.04697242E-20 2.20625721E-19 2.20625721E-19 2.20625721E-19 5.12766200E-20 5.12766200E-20 5.12766200E-20 5.12766200E-20 1.08626095E-09 5.28996406E-20 6.99403924E-21 1.82805134E-13 9.93257483E-21 9.93257483E-21 6.85478646E-21 6.85478646E-21 1.38014770E-21 9.76850914E-21 1.83950399E-20 4.48642009E-21 2.32930710E-21 8.04022665E-21 2.36325714E-21 5.17136079E-21 5.39269032E-21 8.53079793E-20 3.83459076E-21 9.16547529E-21 2.36852464E-20 0.00000000E+00 4.93612545E-21 4.01916041E-21 8.54008154E-23 1.09937475E-20 3.15998825E-21 9.74841445E-21 5.69267827E-23 1.83588944E-19 2.68558653E-19 1.34434899E-21 2.07716162E-22 2.38169480E-22 0.00000000E+00 6.66833665E-21 8.38653418E-21 4.87315071E-21 2.42051107E-20 2.42051107E-20 5.65746294E-20 5.27265144E-20
R-marrow   8.89927213E-21 8.89927213E-21 7.59568887E-21 7.59568887E-21 9.08293649E-21 1.39106700E-20 2.20936053E-20 2.20936053E-20 2.20936053E-20 8.53442802E-21 8.69633844E-21 8.69633844E-21 1.09698782E-20 1.25072448E-20 1.25072448E-20 1.25072448E-20 8.07179812E-21 9.04350712E-21 9.04350712E-21 7.43952981E-21 7.70820369E-21 7.70820369E-21 1.42824733E-20 1.47917615E-20 1.47917615E-20 4.21985199E-21 9.62286077E-21 9.62286077E-21 9.62286077E-21 1.08949401E-20 1.30454129E-20 1.30454129E-20 1.30454129E-20 1.35753697E-20 1.35753697E-20 1.35753697E-20 1.35753697E-20 1.86143663E-20 1.36953402E-20 1.61987434E-20 4.97125991E-13 1.35086517E-20 1.34519157E-20 2.01492402E-12 2.67640464E-13 1.54049979E-21 3.77992150E-12 7.80611228E-12 1.57074691E-12 7.58522467E-21 5.55100582E-21 4.80752545E-21 9.85482740E-21 9.44388942E-21 1.26010205E-20 1.26973218E-20 1.05585838E-20 1.35566570E-20 0.00000000E+00 1.23607173E-20 7.69219287E-21 1.26033097E-20 7.26115510E-21 3.40743748E-21 1.17318415E-20 2.69511993E-21 1.90768439E-20 1.45322006E-20 2.16958606E-20 1.50273671E-20 1.46405121E-20 0.00000000E+00 6.69292623E-21 1.97893472E-20 7.01340298E-21 9.62286077E-21 9.62286077E-21 1.35590992E-20 1.35267455E-20
Endost-BS  9.06207108E-21 9.06207108E-21 8.43175342E-21 8.43175342E-21 8.48188589E-21 1.45343615E-20 8.30653408E-21 8.30653408E-21 8.30653408E-21 3.27056375E-21 3.32038767E-21 3.32038767E-21 4.55556741E-21 5.56666376E-21 5.56666376E-21 5.56666376E-21 3.44332085E-21 4.01187314E-21 4.01187314E-21 3.08197924E-21 3.27961751E-21 3.27961751E-21 7.37207121E-21 7.81921204E-21 7.81921204E-21 5.97393285E-21 9.44093500E-21 9.44093500E-21 9.44093500E-21 6.62793633E-21 5.00350600E-21 5.00350600E-21 5.00350600E-21 5.15748685E-21 5.15748685E-21 5.15748685E-21 5.15748685E-21 7.03231202E-21 5.18758313E-21 5.86159321E-21 1.89909407E-13 2.22831645E-12 1.18929541E-20 1.48901720E-11 1.92853102E-12 2.99190463E-13 4.17740255E-12 3.45839391E-12 3.06152578E-12 1.31243304E-20 2.22851839E-21 7.56704260E-21 3.78143429E-21 3.64748299E-21 4.61272013E-21 4.96395956E-21 4.01001134E-21 6.32970771E-21 0.00000000E+00 4.64295853E-21 1.14921638E-20 7.71468562E-21 6.67994688E-21 3.96786839E-21 4.52231079E-21 2.34976291E-21 7.32664868E-21 6.48654768E-21 9.03302345E-21 8.61239209E-21 8.21481483E-21 0.00000000E+00 4.76762632E-21 2.15764889E-20 5.64809254E-21 9.44093500E-21 9.44093500E-21 5.15256986E-21 5.19021613E-21
Brain      2.42656815E-20 2.42656815E-20 1.98097343E-20 1.98097343E-20 2.30353114E-20 6.21457113E-20 2.35152667E-21 2.35152667E-21 2.35152667E-21 3.29979820E-22 3.21089485E-22 3.21089485E-22 1.38205488E-22 9.06148505E-23 9.06148505E-23 9.06148505E-23 1.59123839E-22 1.33323751E-22 1.33323751E-22 1.88754203E-22 1.71437136E-22 1.71437136E-22 2.48005250E-23 1.83371935E-23 1.83371935E-23 2.27254041E-20 4.32026825E-20 4.32026825E-20 4.32026825E-20 1.16903376E-20 1.50372376E-21 1.50372376E-21 1.50372376E-21 1.23167215E-21 1.23167215E-21 1.23167215E-21 1.23167215E-21 2.39851261E-21 1.22352907E-21 2.97946509E-22 1.37043197E-13 1.12672400E-20 1.12672400E-20 8.84009778E-21 8.84009778E-21 1.43210621E-22 6.26251242E-21 7.58979493E-21 4.94267565E-21 1.14205551E-11 8.17598256E-22 3.50926635E-20 2.90572213E-22 2.88218533E-22 8.43726305E-22 2.02636205E-22 4.27105091E-22 1.40817412E-21 0.00000000E+00 2.11335790E-22 1.54744811E-19 9.94791590E-24 2.41427691E-20 2.89288746E-21 4.29301728E-22 3.80553183E-24 2.36588159E-21 4.34254901E-21 7.72739714E-23 1.63946313E-23 1.52418537E-23 0.00000000E+00 2.37353094E-21 7.89359335E-21 1.49172154E-21 4.32026825E-20 4.32026825E-20 1.24024231E-21 1.60143039E-21
Eye-lens   5.70388525E-20 5.70388525E-20 6.36844899E-20 6.36844899E-20 5.04904746E-20 4.06869936E-20 2.37485603E-21 2.37485603E-21 2.70381356E-21 5.95538565E-22 5.80748809E-22 5.80748809E-22 1.61645365E-22 3.65761297E-23 3.65761297E-23 3.65761297E-23 8.79529238E-23 9.89814825E-23 2.59097438E-22 2.64045501E-22 1.42735462E-22 3.55790586E-22 0.00000000E+00 0.00000000E+00 3.45468905E-23 1.96752530E-19 8.98385166E-20 8.98385166E-20 8.98385166E-20 1.65414974E-20 2.08272576E-21 2.08272576E-21 2.08272576E-21 1.89968562E-21 1.89968562E-21 1.89968562E-21 1.89968562E-21 2.24250901E-21 1.42842559E-21 3.81634616E-22 1.03826616E-21 9.29462348E-21 9.29462348E-21 5.84538157E-21 5.84538157E-21 1.68593878E-22 4.46763065E-21 5.29285515E-21 2.30399717E-21 3.65380731E-20 1.94681530E-21 4.33187489E-08 5.95512525E-22 3.34743013E-22 1.36381966E-21 2.64418302E-22 5.74883405E-22 1.27400805E-21 0.00000000E+00 4.14988921E-22 6.06192321E-20 0.00000000E+00 2.03932829E-20 4.78844784E-21 5.46547820E-22 0.00000000E+00 2.69885081E-21 4.23100361E-21 1.81539195E-22 0.00000000E+00 0.00000000E+00 0.00000000E+00 3.78557455E-21 6.02370859E-21 1.29375165E-21 8.98385166E-20 8.98385166E-20 1.90593029E-21 2.66945187E-21
P-gland    7.31105817E-20 7.31126860E-20 5.27258176E-20 5.27258176E-20 7.12153177E-20 2.74305955E-19 3.19705892E-21 3.19705892E-21 3.90365360E-21 3.81852480E-22 5.07709138E-22 5.07709138E-22 3.88163924E-23 1.26782645E-22 1.26782645E-22 1.26782645E-22 6.92559881E-23 1.29768204E-22 1.29768204E-22 3.83697832E-22 3.00573455E-22 3.00573455E-22 0.00000000E+00 3.37862482E-24 3.37862482E-24 4.71676964E-20 3.51844801E-19 3.51844801E-19 3.51844801E-19 2.67674887E-20 2.15940872E-21 2.15940872E-21 2.15940872E-21 1.31315339E-21 1.31315339E-21 1.31315339E-21 1.31317355E-21 3.76870809E-21 1.46026492E-21 2.14997241E-22 1.38498706E-13 1.39518503E-20 1.39518503E-20 8.41688474E-21 8.41688474E-21 1.38513036E-22 5.19668091E-21 7.88964168E-21 4.77554189E-21 1.52216201E-19 1.28710133E-21 6.12376015E-20 2.65072845E-22 3.97414939E-22 1.44099518E-21 2.75506574E-22 6.29301663E-22 2.16479621E-21 0.00000000E+00 3.24909166E-22 2.76027068E-08 1.47102429E-23 4.29991104E-20 2.96507832E-21 4.95709507E-22 0.00000000E+00 4.36815717E-21 7.56236484E-21 1.06173130E-22 0.00000000E+00 0.00000000E+00 0.00000000E+00 3.34452739E-21 7.35968611E-21 2.36872561E-21 3.51844801E-19 3.51844801E-19 1.33963605E-21 4.38801327E-21
Tongue     1.09804609E-18 1.09804609E-18 4.94498785E-19 4.94498785E-19 2.26643695E-10 1.64477295E-19 1.20281451E-20 1.20281451E-20 1.20281451E-20 1.14468329E-21 1.16331023E-21 1.16331196E-21 4.40321977E-22 2.94791497E-22 2.94791497E-22 2.94791497E-22 5.01395140E-22 4.31896417E-22 4.31896200E-22 6.65230276E-22 5.40202349E-22 5.40205739E-22 8.09084645E-23 5.72257947E-23 5.72256500E-23 8.18600839E-20 1.94086364E-19 1.94086364E-19 1.94086364E-19 1.76434832E-19 6.01313036E-21 6.01313036E-21 6.01313036E-21 3.75954929E-21 3.75954929E-21 3.75954929E-21 3.75954929E-21 1.04672628E-20 3.67638133E-21 7.62064524E-22 1.38498711E-13 1.17452530E-20 1.17452530E-20 1.04133854E-20 1.04133854E-20 2.97130039E-22 6.47528625E-21 8.97020427E-21 4.41773248E-21 2.30031718E-20 3.07170703E-21 4.94983676E-20 9.14749114E-22 9.22147862E-22 3.06801237E-21 5.17789959E-22 1.32057407E-21 4.21861634E-21 0.00000000E+00 7.27229588E-22 6.93212081E-20 3.04736346E-23 8.00659728E-20 3.24157480E-21 1.10643475E-21 9.46829808E-24 9.99836214E-21 2.09037172E-20 2.23192980E-22 4.54707071E-23 4.48288352E-23 0.00000000E+00 3.48856297E-21 1.05686428E-20 4.86314552E-21 1.94086364E-19 1.94086364E-19 3.82963033E-21 5.44435280E-21
Tonsils    1.75388805E-19 1.75388805E-19 8.53651844E-20 8.53651844E-20 1.61974315E-19 5.51707587E-09 7.31112720E-21 7.31112720E-21 7.31115885E-21 5.78197699E-22 7.23616258E-22 7.23617319E-22 2.72227858E-22 1.48759138E-22 1.48759138E-22 1.48759138E-22 2.63200155E-22 2.34463601E-22 2.34464168E-22 3.42284786E-22 3.85279872E-22 3.36159843E-22 3.50584251E-23 3.97550768E-23 3.82024421E-23 3.76987810E-20 2.76872036E-19 2.76872036E-19 2.76872036E-19 5.91050209E-20 3.92209315E-21 3.92209315E-21 3.92209315E-21 2.46411454E-21 2.46411454E-21 2.46411454E-21 2.46411454E-21 7.35053251E-21 2.49332363E-21 5.68557544E-22 1.38498705E-13 1.73389896E-20 1.73389896E-20 9.88762172E-21 9.88762172E-21 1.84563164E-22 9.17450947E-21 1.35601201E-20 5.66451465E-21 6.30292750E-20 1.63125771E-21 4.37400551E-20 5.02056518E-22 4.33690093E-22 1.90777617E-21 3.22763223E-22 7.67245790E-22 3.69863416E-21 0.00000000E+00 4.22381450E-22 2.70502330E-19 6.19140649E-24 7.36428279E-20 2.72194606E-21 7.94766491E-22 1.04731048E-23 6.76925215E-21 1.37120882E-20 1.41901938E-22 3.97078233E-24 1.29329264E-23 0.00000000E+00 4.30460303E-21 8.80033695E-21 5.10709021E-21 2.76872036E-19 2.76872036E-19 2.50928726E-21 4.87776032E-21
S-glands   6.99162482E-20 6.99231052E-20 4.91378626E-20 4.89007068E-20 7.97149360E-20 7.28560056E-20 1.27856087E-20 1.27856087E-20 1.27856087E-20 1.02926211E-21 9.74676462E-22 9.74676462E-22 3.82182730E-22 2.58110032E-22 2.58110032E-22 2.58110032E-22 4.28346523E-22 3.63403984E-22 3.63403984E-22 5.62389732E-22 5.06693118E-22 5.06693118E-22 7.09068427E-23 5.69165871E-23 5.69165871E-23 1.95180612E-20 6.63965158E-20 6.63965158E-20 6.63965158E-20 1.07299340E-19 5.92320998E-21 5.92320998E-21 5.92320998E-21 4.11415823E-21 4.11415823E-21 4.11415823E-21 4.11415823E-21 1.08149216E-20 3.97709717E-21 8.69125438E-22 1.38498705E-13 1.02577528E-20 1.02577528E-20 6.93009531E-21 6.93009531E-21 3.25997426E-22 4.93790127E-21 7.18943125E-21 3.33108107E-21 2.38308048E-20 2.35283914E-21 2.01396128E-20 8.21943971E-22 8.10598148E-22 2.76913230E-21 5.77146229E-22 1.21712471E-21 9.63693262E-21 0.00000000E+00 6.32348363E-22 4.15188889E-20 2.90943071E-23 1.94587821E-10 4.93936694E-21 1.20553061E-21 8.70866880E-24 9.76043925E-21 2.35706311E-20 2.13499171E-22 5.04298396E-23 4.54460365E-23 0.00000000E+00 3.62052601E-21 7.33624225E-21 4.83327795E-21 6.63965158E-20 6.63965158E-20 4.17025354E-21 4.67514079E-21
Thyroid    1.86468755E-20 1.86468755E-20 1.31077112E-20 1.31077112E-20 2.08279761E-20 1.35732521E-20 1.68770540E-19 1.68770540E-19 1.68770540E-19 3.22922015E-21 3.09466675E-21 3.09464723E-21 1.12214071E-21 7.28119255E-22 7.28119255E-22 7.28119255E-22 1.03776134E-21 8.93227551E-22 8.93233870E-22 1.47487944E-21 1.28301881E-21 1.28301881E-21 1.53797295E-22 1.39019367E-22 1.39019367E-22 5.71557287E-21 4.77627459E-20 4.77627459E-20 4.77627459E-20 1.09058516E-19 8.23487576E-20 8.23487576E-20 8.23487576E-20 2.24790781E-20 2.24790781E-20 2.24790781E-20 2.24790781E-20 2.68243460E-19 2.16527076E-20 2.55408258E-21 4.45143473E-13 8.87528256E-21 8.87528256E-21 6.21582266E-21 6.21582266E-21 8.05625749E-22 7.85237167E-21 1.44696570E-20 4.09571658E-21 4.31316384E-21 4.22636512E-21 4.70992982E-21 2.29448744E-21 2.21664273E-21 1.57040570E-20 1.64183294E-21 3.67873527E-21 3.25600020E-20 0.00000000E+00 1.83702800E-21 7.47428717E-21 5.81707752E-23 2.33970383E-20 3.85178964E-21 3.96004494E-21 2.31505931E-23 1.99681156E-19 7.42310083E-10 5.87669095E-22 1.02622812E-22 1.21013997E-22 0.00000000E+00 5.77703431E-21 9.47617544E-21 6.02206002E-21 4.77627459E-20 4.77627459E-20 2.43563733E-20 2.32917809E-20
Breast     3.01543415E-21 3.01543415E-21 3.06207109E-21 3.06207109E-21 3.01848443E-21 1.63501017E-21 8.35150576E-21 8.35150576E-21 8.35150576E-21 1.79252363E-20 1.75686517E-20 1.75686517E-20 5.03531706E-21 3.15413244E-21 3.15413244E-21 3.15413244E-21 5.17379754E-21 3.90169318E-21 3.90169318E-21 7.87768907E-21 6.99746592E-21 6.99746592E-21 6.76200582E-22 4.68709654E-22 4.68712980E-22 2.71570793E-21 2.41348025E-21 2.41348025E-21 2.41348025E-21 3.67130599E-21 2.05597289E-20 2.05597289E-20 2.05597289E-20 1.93591606E-20 1.93591606E-20 1.93591606E-20 1.93591606E-20 8.11958337E-21 1.82535381E-20 6.39607868E-21 1.38498710E-13 2.13456136E-21 2.13456136E-21 3.20915821E-21 3.20915821E-21 1.18539861E-21 2.82839919E-21 5.59924910E-21 1.46864713E-21 8.27101806E-22 6.62083760E-10 1.94683180E-21 1.09221350E-20 1.08382062E-20 2.29148905E-20 4.82043434E-21 1.58588106E-20 6.37334442E-21 0.00000000E+00 8.54659097E-21 1.28710133E-21 2.68420167E-22 2.27325355E-21 5.72002626E-21 8.76080725E-21 7.70115325E-23 8.58494230E-21 4.13017162E-21 2.33867342E-21 3.97791131E-22 4.12838121E-22 0.00000000E+00 5.40323779E-21 3.08284129E-21 3.31104758E-21 2.41348025E-21 2.41348025E-21 1.93903944E-20 1.92034179E-20
Thymus     9.21024061E-21 9.21024061E-21 7.51329163E-21 7.51329163E-21 1.02428347E-20 6.82122320E-21 7.95005079E-20 7.95005079E-20 7.95005079E-20 5.99729698E-21 5.68446863E-21 5.68446863E-21 1.98974681E-21 1.19089376E-21 1.19089376E-21 1.19089376E-21 1.84845718E-21 1.49205253E-21 1.49205253E-21 2.35252666E-21 2.00269080E-21 2.00269080E-21 2.61952875E-22 1.93863653E-22 1.93863653E-22 4.04529372E-21 1.62047062E-20 1.62047062E-20 1.62047062E-20 3.22447875E-20 8.82511462E-20 8.82511462E-20 8.82511462E-20 4.20691798E-20 4.20691798E-20 4.20691798E-20 4.20691798E-20 1.82969381E-19 4.01602735E-20 4.08328403E-21 1.38498708E-13 9.28960776E-21 9.28960776E-21 6.83176515E-21 6.83176515E-21 1.18354595E-21 1.02375115E-20 1.90622595E-20 5.03873597E-21 2.38268382E-21 8.89130543E-21 2.51746316E-21 4.08964212E-21 3.86071580E-21 5.14361489E-20 2.49263817E-21 6.59847463E-21 2.94392325E-20 0.00000000E+00 3.46466256E-21 4.46850637E-21 9.99092986E-23 9.67014815E-21 3.74124229E-21 5.41300495E-21 3.69900718E-23 6.62083760E-10 2.00121419E-19 1.00654190E-21 1.86250457E-22 1.99677603E-22 0.00000000E+00 5.68920756E-21 8.40061629E-21 4.56156263E-21 1.62047062E-20 1.62047062E-20 4.35117122E-20 4.22837174E-20
Ht-wall    2.89635775E-21 2.89635775E-21 2.64394766E-21 2.64394766E-21 3.09419316E-21 1.95273507E-21 9.32493410E-20 9.32493410E-20 9.32493410E-20 5.27244986E-20 4.53550933E-20 4.53550933E-20 8.65261733E-21 4.79702184E-21 4.79702184E-21 4.79702184E-21 5.20226346E-21 4.05852102E-21 4.05852102E-21 1.01726293E-20 8.84866938E-21 8.84866938E-21 8.58925989E-22 6.04063728E-22 6.04063728E-22 1.80323033E-21 3.39350994E-21 3.39350994E-21 3.39350994E-21 5.98585473E-21 7.50934827E-20 7.50934827E-20 7.50934827E-20 4.84477961E-20 4.84477961E-20 4.84477961E-20 4.84477961E-20 8.59156477E-20 4.88168220E-20 1.61380352E-20 4.48955549E-13 5.49570321E-21 5.49570321E-21 4.93969537E-21 4.93969537E-21 1.63096736E-21 6.52438915E-21 1.25934213E-20 3.17357481E-21 8.73389081E-22 2.28985094E-20 1.20584501E-21 1.40211543E-20 1.34190864E-20 4.48782241E-11 9.03039600E-21 2.34009892E-20 2.60181788E-20 0.00000000E+00 1.58740518E-20 1.30831318E-21 2.94003577E-22 2.89512113E-21 3.06257784E-21 2.50955510E-20 9.51226298E-23 5.18432743E-20 1.57331129E-20 3.56795690E-21 4.99574573E-22 5.33834140E-22 0.00000000E+00 5.91549058E-21 5.08740252E-21 4.02303134E-21 3.39350994E-21 3.39350994E-21 4.92873585E-20 4.82898328E-20
Adrenals   7.34986491E-22 7.34982261E-22 7.56683589E-22 7.56683589E-22 7.68284030E-22 6.02066672E-22 1.75086765E-20 1.75086765E-20 1.75086765E-20 3.63140363E-20 3.50299363E-20 3.50299363E-20 3.01719998E-20 1.67178795E-20 1.67178795E-20 1.67178795E-20 1.51177370E-20 1.33015412E-20 1.33015412E-20 2.00022204E-20 1.76503195E-20 1.76503195E-20 2.34702639E-21 1.77150758E-21 1.77150758E-21 5.30277858E-22 8.26072747E-22 8.26072747E-22 8.26072747E-22 1.26268271E-21 9.40922213E-21 9.40922213E-21 9.40922213E-21 1.32272785E-20 1.32272785E-20 1.32272785E-20 1.32272785E-20 7.02413914E-21 1.36159576E-20 9.98237251E-10 5.99011677E-13 6.51647871E-21 6.51647871E-21 6.31524945E-21 6.31524945E-21 1.53140673E-21 8.45516885E-21 1.62305107E-20 3.87780809E-21 3.14888029E-22 6.35652458E-21 3.81635685E-22 4.61591907E-20 4.18244981E-20 1.62176878E-20 1.70739361E-19 4.79516551E-20 1.74951799E-20 0.00000000E+00 4.86307710E-20 4.04040881E-22 9.28093929E-22 8.93136190E-22 3.31694723E-21 9.59372396E-20 2.42126372E-22 4.23762784E-21 2.80541072E-21 1.63864172E-20 1.42483844E-21 1.58011882E-21 0.00000000E+00 9.15730599E-21 6.38321665E-21 5.15593959E-21 8.26072747E-22 8.26072747E-22 1.31073400E-20 1.30714985E-20
