  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Bronch-bas 9.03842260E-17 9.03842260E-17 7.22925224E-17 7.22925224E-17 9.16084796E-17 7.70925589E-17 1.14285357E-14 1.14285357E-14 1.14285357E-14 1.94740669E-16 1.55491269E-16 1.55491269E-16 3.75560492E-17 3.17518038E-17 3.17518038E-17 3.17518038E-17 2.24112150E-17 2.28603500E-17 2.28603500E-17 1.67158506E-17 1.77570165E-17 1.77570165E-17 5.50452596E-18 4.00749015E-18 4.00749015E-18 4.37841859E-17 1.03032559E-16 1.03032559E-16 1.03032559E-16 1.45908937E-16 4.44532270E-12 5.63968590E-12 4.61175512E-12 6.34906605E-14 1.27099398E-14 1.27099398E-14 2.52778166E-14 1.98198479E-13 1.27630311E-14 1.81364303E-16 3.64418886E-15 1.39273512E-16 1.39273512E-16 1.11701129E-16 1.11701129E-16 2.75880433E-17 1.79118829E-16 3.29383385E-16 8.10191593E-17 2.50327416E-17 3.33164970E-16 3.35124379E-17 1.45535311E-16 1.46038583E-16 7.68001770E-15 9.17419323E-17 2.36307394E-16 1.15587806E-15 3.99031996E-18 8.98845650E-17 3.99071096E-17 0.00000000E+00 8.73852983E-17 6.00233447E-17 2.45944767E-16 0.00000000E+00 1.17205696E-15 4.07340510E-16 3.32054776E-17 3.96391744E-18 4.02339284E-18 4.29056850E-18 2.12240645E-16 1.06818071E-16 9.25628359E-17 1.03032559E-16 1.03032559E-16 1.11970630E-13 6.52098766E-14
Bronch-sec 9.03842260E-17 9.03842260E-17 7.22925224E-17 7.22925224E-17 9.16084796E-17 7.70925589E-17 1.14285357E-14 1.14285357E-14 1.14285357E-14 1.94740669E-16 1.55491269E-16 1.55491269E-16 3.75560492E-17 3.17518038E-17 3.17518038E-17 3.17518038E-17 2.24112150E-17 2.28603500E-17 2.28603500E-17 1.67158506E-17 1.77570165E-17 1.77570165E-17 5.50452596E-18 4.00749015E-18 4.00749015E-18 4.37841859E-17 1.03032559E-16 1.03032559E-16 1.03032559E-16 1.45908937E-16 5.39676074E-12 5.93094913E-12 4.22266795E-12 6.34906605E-14 1.27099398E-14 1.27099398E-14 2.50416498E-14 1.98198479E-13 1.27630311E-14 1.81364303E-16 3.64418886E-15 1.39273512E-16 1.39273512E-16 1.11701129E-16 1.11701129E-16 2.75880433E-17 1.79118829E-16 3.29383385E-16 8.10191593E-17 2.50327416E-17 3.33164970E-16 3.35124379E-17 1.45535311E-16 1.46038583E-16 7.68001770E-15 9.17419323E-17 2.36307394E-16 1.15587806E-15 3.99031996E-18 8.98845650E-17 3.99071096E-17 0.00000000E+00 8.73852983E-17 6.00233447E-17 2.45944767E-16 0.00000000E+00 1.17205696E-15 4.07340510E-16 3.32054776E-17 3.96391744E-18 4.02339284E-18 4.29056850E-18 2.12240645E-16 1.06818071E-16 9.25628359E-17 1.03032559E-16 1.03032559E-16 1.11317583E-13 6.96662285E-14
Bchiol-sec 8.82384001E-17 8.82384001E-17 7.62415577E-17 7.62415577E-17 9.10504381E-17 7.43082157E-17 1.07563724E-15 1.07563724E-15 1.07563724E-15 2.91804191E-16 3.43962646E-16 3.43962646E-16 5.06924840E-17 4.14571856E-17 4.14571856E-17 4.14571856E-17 2.71744300E-17 2.74914714E-17 2.74914714E-17 2.24136056E-17 2.18855629E-17 2.18855629E-17 6.36032749E-18 5.54765356E-18 5.54765356E-18 4.72800296E-17 9.31368531E-17 9.31368531E-17 9.31368531E-17 1.36420049E-16 7.05175227E-15 7.05175227E-15 7.05175227E-15 6.41663055E-13 7.62851675E-13 5.36329256E-13 5.54261616E-14 3.42713452E-15 6.39476377E-14 2.32462728E-16 3.64418886E-15 2.41820687E-16 2.41820687E-16 1.77886757E-16 1.77886757E-16 3.37047326E-17 2.96279388E-16 5.50933480E-16 1.30740455E-16 2.44761544E-17 4.23183418E-16 3.67998456E-17 1.90992842E-16 1.92062861E-16 2.62571168E-15 1.19438756E-16 5.40661300E-16 6.22473862E-16 5.02934281E-18 1.14932826E-16 3.83425440E-17 0.00000000E+00 8.49829230E-17 6.86235962E-17 6.08925199E-16 0.00000000E+00 1.61918525E-15 3.73867899E-16 4.02342827E-17 4.91383900E-18 5.30482757E-18 5.03640837E-18 1.37156028E-16 2.00833395E-16 1.31981417E-16 9.31368531E-17 9.31368531E-17 6.59283231E-14 6.20810418E-14
AI         8.82384001E-17 8.82384001E-17 7.62415577E-17 7.62415577E-17 9.10504381E-17 7.43082157E-17 1.07563724E-15 1.07563724E-15 1.07563724E-15 2.91804191E-16 3.43962646E-16 3.43962646E-16 5.06924840E-17 4.14571856E-17 4.14571856E-17 4.14571856E-17 2.71744300E-17 2.74914714E-17 2.74914714E-17 2.24136056E-17 2.18855629E-17 2.18855629E-17 6.36032749E-18 5.54765356E-18 5.54765356E-18 4.72800296E-17 9.31368531E-17 9.31368531E-17 9.31368531E-17 1.36420049E-16 7.05175227E-15 7.05175227E-15 7.05175227E-15 6.34906605E-14 6.34906605E-14 6.34906605E-14 6.66941120E-14 3.42713452E-15 6.39476377E-14 2.32462728E-16 8.45425108E-15 2.41820687E-16 2.41820687E-16 1.77886757E-16 1.77886757E-16 3.37047326E-17 2.96279388E-16 5.50933480E-16 1.30740455E-16 2.44761544E-17 4.23183418E-16 3.67998456E-17 1.90992842E-16 1.92062861E-16 2.62571168E-15 1.19438756E-16 5.40661300E-16 6.22473862E-16 5.02934281E-18 1.14932826E-16 3.83425440E-17 0.00000000E+00 8.49829230E-17 6.86235962E-17 6.08925199E-16 0.00000000E+00 1.61918525E-15 3.73867899E-16 4.02342827E-17 4.91383900E-18 5.30482757E-18 5.03640837E-18 1.37156028E-16 2.00833395E-16 1.31981417E-16 9.31368531E-17 9.31368531E-17 6.46449486E-14 6.53783883E-14
LN-Th      3.70361159E-16 3.70163954E-16 2.31909791E-16 2.31909791E-16 3.93589908E-16 2.76579299E-16 2.05341278E-14 2.05341278E-14 2.05341278E-14 1.02132857E-16 8.27300734E-17 8.28647635E-17 2.29839121E-17 1.95872556E-17 1.95872556E-17 1.95872556E-17 1.51789787E-17 1.41558791E-17 1.41854641E-17 1.04217676E-17 9.14888738E-18 9.14888738E-18 3.23231558E-18 2.33207119E-18 2.84413499E-18 1.06913654E-16 1.18267409E-14 1.18267409E-14 1.18267409E-14 1.85508708E-15 3.32748735E-13 3.32748735E-13 3.32748735E-13 3.60008815E-15 3.60008815E-15 3.60008815E-15 3.60008815E-15 3.59029111E-12 3.43512262E-15 1.07153825E-16 3.45449628E-15 1.56358880E-16 1.56358880E-16 1.35027491E-16 1.35027491E-16 2.10773828E-17 1.93409160E-16 3.27557612E-16 8.85562297E-17 5.96544611E-17 2.78252764E-16 6.58932474E-17 8.96813903E-17 8.85305005E-17 4.69480340E-15 5.89805722E-17 1.44683867E-16 1.31097874E-15 2.46501235E-18 4.95223447E-17 1.19473488E-16 0.00000000E+00 3.45201491E-16 6.47741556E-17 1.31527983E-16 0.00000000E+00 2.97274544E-15 4.53716917E-14 1.88201104E-17 2.61118428E-18 2.05860840E-18 3.12920436E-18 4.75046804E-16 6.10448701E-16 1.75510806E-16 1.18267409E-14 1.18267409E-14 1.45744797E-14 6.99715941E-15
R-marrow   2.79338525E-16 2.79338525E-16 4.35029308E-16 4.35029308E-16 2.27598863E-16 2.03253119E-16 4.73125397E-16 4.73125397E-16 4.73125397E-16 1.77022043E-16 1.74807415E-16 1.74807415E-16 2.41791423E-16 2.83283358E-16 2.83283358E-16 2.83283358E-16 2.10346981E-16 2.12390491E-16 2.12390491E-16 2.03546467E-16 2.08504270E-16 2.08504270E-16 2.80501839E-16 3.04908037E-16 3.04908037E-16 1.05443710E-16 2.65833462E-16 2.65833462E-16 2.65833462E-16 2.23372110E-16 3.41107084E-16 3.41107084E-16 3.41107084E-16 5.82000574E-16 5.82000574E-16 5.82000574E-16 5.82000574E-16 3.35351016E-16 5.50040449E-16 4.56749500E-16 3.02006138E-15 2.27642091E-15 1.83115277E-15 1.12554456E-14 1.18312180E-14 3.20101986E-17 1.41499487E-14 2.75496974E-14 9.79011718E-15 1.90053669E-16 1.27788850E-16 8.65174558E-17 3.27795127E-16 3.11441500E-16 3.28181931E-16 2.54472292E-16 2.94743454E-16 3.24019311E-16 2.68978778E-16 2.36331757E-16 4.30227086E-16 0.00000000E+00 1.95377174E-16 6.10287185E-17 2.33836087E-16 0.00000000E+00 6.17096442E-16 2.61785606E-16 5.10694672E-16 3.33862288E-16 2.26705682E-16 2.52685782E-16 1.20039453E-16 4.60934075E-15 2.12203156E-16 2.65833462E-16 2.65833462E-16 5.73978880E-16 5.76449374E-16
Endost-BS  3.20676066E-16 3.20676066E-16 4.56068162E-16 4.56068162E-16 2.26879894E-16 2.01889975E-16 1.85934962E-16 1.85934962E-16 1.85934962E-16 7.17600879E-17 7.11327138E-17 7.11327138E-17 1.15736796E-16 1.35952276E-16 1.35952276E-16 1.35952276E-16 1.03523408E-16 1.04383261E-16 1.04383261E-16 1.04180333E-16 1.07529905E-16 1.07529905E-16 1.59594223E-16 1.71951560E-16 1.71951560E-16 1.52782788E-16 2.58243693E-16 2.58243693E-16 2.58243693E-16 1.53542636E-16 1.37803131E-16 1.37803131E-16 1.37803131E-16 2.14651302E-16 2.14651302E-16 2.14651302E-16 2.14651302E-16 1.38204502E-16 2.03346493E-16 1.67176526E-16 1.15208648E-15 3.92221649E-15 2.33217868E-15 2.32797584E-14 2.08186865E-14 1.01351783E-15 1.53739015E-14 1.22368940E-14 1.15304364E-14 3.50611259E-16 5.40494379E-17 1.33237144E-16 1.23441112E-16 1.18326560E-16 1.22757915E-16 1.03360915E-16 1.12082201E-16 1.54331450E-16 1.75947779E-16 9.50307623E-17 7.86982337E-16 0.00000000E+00 1.94562839E-16 6.98892494E-17 9.38896443E-17 0.00000000E+00 2.37093581E-16 1.29625097E-16 2.31354022E-16 2.09714071E-16 1.45915778E-16 1.61761453E-16 9.65028734E-17 5.14393354E-15 1.48186248E-16 2.58243693E-16 2.58243693E-16 2.12099431E-16 2.14132217E-16
Brain      3.96194755E-16 3.96194755E-16 3.33283826E-16 3.33283826E-16 4.06181962E-16 5.83333814E-16 5.24120044E-17 5.24120044E-17 5.24120044E-17 5.75604547E-18 5.13696677E-18 5.13696677E-18 1.65487868E-18 1.42205138E-18 1.42205138E-18 1.42205138E-18 1.25736585E-18 1.27027660E-18 1.27027660E-18 9.10988265E-19 9.37751546E-19 9.37751546E-19 2.85294194E-19 2.59563561E-19 2.59563561E-19 4.42717228E-16 6.72817562E-16 6.72817562E-16 6.72817562E-16 2.75594340E-16 5.22221944E-17 5.22221944E-17 5.22221944E-17 2.47191125E-17 2.47191125E-17 2.47191125E-17 2.47191125E-17 5.87392231E-17 2.43297034E-17 4.68711425E-18 6.21444239E-16 4.83545932E-16 4.83545932E-16 4.42867666E-16 4.42867666E-16 2.23172675E-18 1.69825535E-16 1.91612171E-16 1.35213696E-16 4.85159246E-14 2.58266349E-17 5.88034018E-16 4.74089493E-18 4.73297789E-18 1.77764082E-17 3.23678654E-18 7.20170385E-18 3.19174041E-17 2.37320093E-19 3.28980481E-18 8.88125227E-15 0.00000000E+00 5.06842696E-16 4.95879522E-17 7.17719696E-18 0.00000000E+00 4.65223022E-17 1.02064749E-16 1.27300248E-18 2.63259179E-19 2.89089476E-19 2.31818287E-19 3.52538900E-17 1.38643838E-16 2.56984202E-17 6.72817562E-16 6.72817562E-16 2.56291209E-17 3.06520723E-17
Eye-lens   9.33028542E-16 9.31631582E-16 1.12003433E-15 1.12003433E-15 8.02577329E-16 8.36815881E-16 6.40063817E-17 6.40063817E-17 6.41167419E-17 1.07156434E-17 9.10193013E-18 1.28746155E-17 1.97077707E-18 3.17514457E-18 3.17514457E-18 3.17514457E-18 5.51089481E-18 3.14027151E-18 3.14027151E-18 4.26536319E-19 1.99592609E-18 2.84766511E-18 0.00000000E+00 1.14163997E-18 8.01923374E-19 3.87136664E-15 8.66238648E-16 8.66238648E-16 8.66238648E-16 3.21152533E-16 5.46493273E-17 5.46493273E-17 5.46493273E-17 3.79393330E-17 3.79393330E-17 3.79393330E-17 3.79393330E-17 6.19431208E-17 3.67998456E-17 1.08006518E-17 4.03089324E-16 1.70850559E-16 1.70850559E-16 1.52941155E-16 1.52941155E-16 2.83566216E-18 6.69890428E-17 9.36675706E-17 5.34583541E-17 5.63914080E-16 5.86198082E-17 1.10466579E-10 1.02347521E-17 6.97619996E-18 3.56448311E-17 7.11638734E-18 1.44560119E-17 2.93540141E-17 8.16106819E-19 9.64140207E-18 7.16217709E-16 0.00000000E+00 4.40409234E-16 3.16093455E-16 1.37036950E-17 0.00000000E+00 7.24178994E-17 1.23995130E-16 3.69817130E-18 1.02982277E-18 1.74514830E-20 7.18954577E-19 8.43773109E-17 6.41040880E-17 3.02732581E-17 8.66238648E-16 8.66238648E-16 3.84991100E-17 4.53071231E-17
P-gland    1.20807443E-15 1.20807443E-15 8.56295055E-16 8.56295055E-16 1.28473420E-15 2.05138881E-15 9.01476833E-17 9.01476833E-17 9.01030239E-17 6.90886598E-18 5.06676822E-18 7.78814606E-18 2.32085081E-18 2.07287754E-18 2.07287754E-18 2.07287754E-18 1.76643637E-18 3.93015763E-19 1.75231365E-18 1.25591464E-18 6.50527787E-19 1.25390849E-18 9.03356785E-21 1.54678848E-24 3.61159864E-19 7.29070202E-16 2.93018001E-15 2.93018001E-15 2.93018001E-15 7.27017372E-16 1.12642124E-16 1.12642124E-16 1.12642124E-16 3.38321263E-17 3.38321263E-17 3.38321263E-17 3.39509422E-17 1.26217827E-16 4.13106397E-17 7.64120977E-18 4.63266621E-16 2.13040099E-15 2.13040099E-15 1.01437219E-15 1.01437219E-15 2.65598574E-18 3.70812515E-16 4.36629586E-16 3.15896919E-16 8.94244477E-15 5.21783067E-17 7.25181530E-16 7.81699305E-18 8.64328940E-18 2.84050733E-17 4.76886266E-18 1.11791628E-17 4.95191304E-17 2.49705508E-19 5.00105184E-18 7.58000673E-11 0.00000000E+00 1.16590266E-15 4.93479481E-17 9.41919953E-18 0.00000000E+00 9.97356300E-17 1.98372904E-16 1.31374985E-18 3.91529191E-19 5.63160875E-24 4.21903844E-19 9.95205361E-17 2.94483740E-16 4.29487876E-17 2.93018001E-15 2.93018001E-15 3.65842094E-17 6.00931868E-17
Tongue     7.71605175E-13 7.71605175E-13 1.35228797E-14 1.35228797E-14 9.95996836E-13 3.54059099E-14 3.56463992E-16 3.56463992E-16 3.56463992E-16 1.96128442E-17 1.77181475E-17 1.77181475E-17 5.74419248E-18 4.84591188E-18 4.84591188E-18 4.84591188E-18 4.24297110E-18 4.00591794E-18 4.00591794E-18 3.02742308E-18 3.12583371E-18 3.12583371E-18 9.39491921E-19 7.65471735E-19 7.65471735E-19 1.82312895E-15 1.23309886E-14 1.23309886E-14 1.23309886E-14 2.14445085E-14 3.43654124E-16 3.43654124E-16 3.43654124E-16 9.09200678E-17 9.09200678E-17 9.09200678E-17 9.09200678E-17 3.94926555E-16 8.96861262E-17 1.67324178E-17 5.76411383E-16 4.27198936E-16 4.27198936E-16 3.27671598E-16 3.27671598E-16 5.76368101E-18 1.72653570E-16 2.27350066E-16 1.24252226E-16 4.04402837E-16 1.09062682E-16 8.29960836E-16 1.83325406E-17 1.76786008E-17 7.44456051E-17 1.01580471E-17 2.54387940E-17 9.85481103E-17 7.13922723E-19 1.24748048E-17 1.27814483E-15 0.00000000E+00 5.56268310E-15 6.08899368E-17 2.08886890E-17 0.00000000E+00 2.56460690E-16 7.09439521E-16 4.57639845E-18 8.20104868E-19 8.27979574E-19 7.21998872E-19 8.15596961E-17 4.54440490E-16 1.22250964E-16 1.23309886E-14 1.23309886E-14 9.93615758E-17 2.00511483E-16
Tonsils    6.29318717E-14 6.29318717E-14 4.31842369E-15 4.31842369E-15 3.56404789E-14 1.68746913E-11 2.52206490E-16 2.52206490E-16 2.52206490E-16 1.54215831E-17 1.56063840E-17 1.56063840E-17 4.73033475E-18 4.57218321E-18 3.96871417E-18 4.57218321E-18 2.89112740E-18 2.55493593E-18 2.55832520E-18 2.51513264E-18 2.94323351E-18 2.48019305E-18 4.37046762E-19 8.39789617E-19 8.39789617E-19 1.27528252E-15 8.25360105E-15 8.25360105E-15 8.25360105E-15 2.85224635E-15 2.36752437E-16 2.36752437E-16 2.36752437E-16 7.38468460E-17 7.38468460E-17 7.38468460E-17 7.38468460E-17 2.76402820E-16 7.51575383E-17 1.18319031E-17 4.19171376E-16 3.32458934E-16 3.32458934E-16 2.71923074E-16 2.71923074E-16 4.58445175E-18 1.45461896E-16 2.06766744E-16 1.01734976E-16 5.88786491E-16 8.69985705E-17 8.44796624E-16 1.46201755E-17 1.46609908E-17 5.52900373E-17 7.71967929E-18 2.08841839E-17 1.00439931E-16 7.38182747E-19 1.00209102E-17 2.06179094E-15 0.00000000E+00 2.82300740E-15 5.81940823E-17 1.67515754E-17 0.00000000E+00 1.80119767E-16 4.97336680E-16 2.81859154E-18 7.06741553E-19 3.82512984E-19 3.54227370E-19 2.54708948E-16 2.69858070E-16 3.69147686E-16 8.25360105E-15 8.25360105E-15 7.92741117E-17 1.47018847E-16
S-glands   2.58298088E-15 9.67956385E-15 2.27041466E-15 1.42461571E-15 5.55851350E-15 2.80381373E-15 3.07740726E-16 3.07740726E-16 3.07740726E-16 1.66606045E-17 1.45855854E-17 1.45888966E-17 4.61954056E-18 3.83598676E-18 3.83598676E-18 3.83598676E-18 3.45104927E-18 3.23244257E-18 3.23454068E-18 2.38352277E-18 2.27106005E-18 2.27106005E-18 7.53142798E-19 6.23074090E-19 7.73651405E-19 5.22504395E-16 2.50395980E-15 2.50395980E-15 2.50395980E-15 8.76423350E-15 2.86113437E-16 2.86113437E-16 2.86113437E-16 8.55259679E-17 8.55259679E-17 8.55259679E-17 8.55259679E-17 3.43438780E-16 8.36484318E-17 1.35195039E-17 4.55158406E-16 4.85336254E-16 4.85336254E-16 2.66271936E-16 2.66271936E-16 5.43777724E-18 1.44730578E-16 1.94264396E-16 1.00310941E-16 4.99743026E-16 8.59644516E-17 4.32853681E-16 1.36483219E-17 1.34181587E-17 6.13151596E-17 8.66376154E-18 2.13262343E-17 4.50268251E-16 6.80269550E-19 9.44073346E-18 1.17790286E-15 0.00000000E+00 8.12800831E-13 8.07606136E-17 2.03613988E-17 0.00000000E+00 2.07915616E-16 6.43623954E-16 3.48521804E-18 6.57568900E-19 7.06957756E-19 5.86037429E-19 1.67120656E-16 2.55898047E-16 1.58046632E-16 2.50395980E-15 2.50395980E-15 9.22162213E-17 1.08676677E-16
Thyroid    6.62061552E-16 6.62061552E-16 4.22557556E-16 4.22557556E-16 7.09050792E-16 5.04688139E-16 6.17757468E-15 6.17757468E-15 6.17757468E-15 4.09327188E-17 3.61456235E-17 3.61292137E-17 1.05973929E-17 9.40323071E-18 9.39967116E-18 9.40323071E-18 7.43506879E-18 7.63805063E-18 7.63805063E-18 5.33564893E-18 5.03847202E-18 5.03847202E-18 1.44364773E-18 1.30065959E-18 1.30065959E-18 1.75793669E-16 1.09529595E-15 1.09529595E-15 1.09529595E-15 1.92504333E-15 7.29757922E-15 7.29757922E-15 7.29757922E-15 3.85259853E-16 3.85259853E-16 3.85259853E-16 3.85259853E-16 4.53301701E-14 3.72803221E-16 3.68571557E-17 1.93949794E-15 1.49359495E-16 1.49359495E-16 1.43335847E-16 1.43335847E-16 1.28842990E-17 1.50370369E-16 2.59720864E-16 7.78130487E-17 1.00689820E-16 1.67327089E-16 1.10782493E-16 3.62653821E-17 3.58718355E-17 2.61859638E-16 2.15304741E-17 5.72336417E-17 1.51734622E-15 1.14087347E-18 2.25128099E-17 2.18163834E-16 0.00000000E+00 6.49749880E-16 7.65369939E-17 4.88556222E-17 0.00000000E+00 2.92973830E-15 2.93109705E-12 7.88166228E-18 1.29350973E-18 1.40730125E-18 1.21078185E-18 1.78214882E-16 4.38545006E-16 3.25555357E-16 1.09529595E-15 1.09529595E-15 6.15832345E-16 4.61262906E-16
Breast     1.08044289E-16 1.08044289E-16 1.03287920E-16 1.03287920E-16 1.07820556E-16 8.43983845E-17 2.38934928E-16 2.38934928E-16 2.38934928E-16 1.79962799E-16 1.54873481E-16 1.54873481E-16 3.93788732E-17 3.23645479E-17 3.23645479E-17 3.23645479E-17 2.17884551E-17 2.20790453E-17 2.20790453E-17 1.84185991E-17 1.80884862E-17 1.80815887E-17 4.69711330E-18 3.97368800E-18 3.97368800E-18 9.25654313E-17 8.36031930E-17 8.36031930E-17 8.36031930E-17 1.28391207E-16 2.75001085E-16 2.75001085E-16 2.75001085E-16 4.31846867E-16 4.31846867E-16 4.31846867E-16 4.31846867E-16 2.65991596E-16 4.17727751E-16 1.19496421E-16 5.39675359E-16 4.57481182E-17 4.57481182E-17 5.27446938E-17 5.27446938E-17 1.96452907E-17 7.15532263E-17 1.25522165E-16 3.69149711E-17 2.53343507E-17 1.19936700E-13 6.52714806E-17 1.41309528E-16 1.41232738E-16 5.87771965E-16 6.82667977E-17 2.14742909E-16 1.15961652E-16 3.77798415E-18 9.24170374E-17 4.52606505E-17 0.00000000E+00 8.56334723E-17 5.70433311E-16 1.29925436E-16 0.00000000E+00 3.84085200E-16 1.65769177E-16 2.92011625E-17 3.96426096E-18 4.30860248E-18 3.81374939E-18 9.65252761E-17 6.96114956E-17 5.90138651E-17 8.36031930E-17 8.36031930E-17 4.26690552E-16 4.26955039E-16
Thymus     2.50142446E-16 2.50142446E-16 2.12732912E-16 2.12732912E-16 2.58255754E-16 1.79370515E-16 1.53966231E-15 1.53966231E-15 1.53966231E-15 7.98641262E-17 6.95705019E-17 6.95705019E-17 1.93204515E-17 1.70293074E-17 1.70293074E-17 1.70293074E-17 1.31957398E-17 1.32096194E-17 1.32096194E-17 8.97048614E-18 8.94738751E-18 8.94110890E-18 2.87913504E-18 2.58096152E-18 2.58096152E-18 1.13289778E-16 2.83999112E-16 2.83999112E-16 2.83999112E-16 4.50969101E-16 2.56465993E-15 2.56465993E-15 2.56465993E-15 1.73787616E-15 1.73787616E-15 1.73787616E-15 1.73787616E-15 2.92222761E-15 1.62504600E-15 7.50726451E-17 5.41388089E-16 2.77713351E-16 2.77713351E-16 2.42134617E-16 2.42134617E-16 1.89230683E-17 3.45165071E-16 6.12881283E-16 1.67061058E-16 4.71070385E-17 3.86670360E-16 7.32231124E-17 7.20158404E-17 7.23740626E-17 2.06824891E-15 4.12093087E-17 1.16281969E-16 3.30083114E-15 2.06314763E-18 4.62583245E-17 1.00898707E-16 0.00000000E+00 2.08725047E-16 6.62608260E-17 8.31505345E-17 0.00000000E+00 2.75509673E-12 2.91744379E-15 1.54703580E-17 2.20609761E-18 2.44248044E-18 2.23362696E-18 1.96058356E-16 4.07836671E-16 1.59222144E-16 2.83999112E-16 2.83999112E-16 1.76554952E-15 1.73249628E-15
Ht-wall    7.57304992E-17 7.57304992E-17 6.91578416E-17 6.91578416E-17 7.64665307E-17 5.82590446E-17 5.59661973E-15 5.59661973E-15 5.59661973E-15 8.81363172E-16 8.26706727E-16 8.26706727E-16 7.49313708E-17 5.92140476E-17 5.92140476E-17 5.92140476E-17 3.07792822E-17 3.12393798E-17 3.12393798E-17 3.10568863E-17 3.02776999E-17 3.02776999E-17 7.19764213E-18 6.29476186E-18 6.29476186E-18 4.77919781E-17 7.14355280E-17 7.14355280E-17 7.14355280E-17 1.03079892E-16 4.31535776E-15 4.31535776E-15 4.31535776E-15 2.79732200E-15 2.79732200E-15 2.79732200E-15 2.79732200E-15 4.72746331E-15 2.62509295E-15 3.03057432E-16 8.70161955E-15 9.22953422E-17 9.22953422E-17 1.05287210E-16 1.05287210E-16 2.48546389E-17 1.77435808E-16 3.27882277E-16 8.12561978E-17 1.84610881E-17 5.95058842E-16 3.56448311E-17 2.62558391E-16 2.63649168E-16 1.96095853E-13 1.47984615E-16 5.17988226E-16 1.59305093E-15 5.68802018E-18 1.77950446E-16 3.10585987E-17 0.00000000E+00 6.32709827E-17 6.07933660E-17 4.48056555E-16 0.00000000E+00 2.07042088E-15 2.58070327E-16 5.22681835E-17 5.90633100E-18 6.33048038E-18 5.88860135E-18 1.05665016E-16 2.30553175E-16 8.76265604E-17 7.14355280E-17 7.14355280E-17 2.84801439E-15 2.78709715E-15
Adrenals   1.76288449E-17 1.76288449E-17 1.60037460E-17 1.60037460E-17 1.70314479E-17 1.31721127E-17 3.37009150E-16 3.37009150E-16 3.37009150E-16 9.61730166E-16 9.27575515E-16 9.27575515E-16 4.41259099E-16 5.80321175E-16 5.80321175E-16 5.80321175E-16 1.73656396E-16 1.78972505E-16 1.78972505E-16 1.10077686E-16 1.06843806E-16 1.06843806E-16 3.02806669E-17 2.51621196E-17 2.51621196E-17 1.25566968E-17 1.43215485E-17 1.43215485E-17 1.43215485E-17 2.03267805E-17 1.22560742E-16 1.22560742E-16 1.22560742E-16 2.28358599E-16 2.28358599E-16 2.28358599E-16 2.28358599E-16 1.04981223E-16 2.32731121E-16 3.63505614E-12 2.68650172E-15 2.46891100E-16 2.46891100E-16 1.92509968E-16 1.92509968E-16 1.96355495E-17 2.37773943E-16 4.56108399E-16 1.05448608E-16 5.27246087E-18 1.23452059E-16 1.08311121E-17 8.07019403E-15 2.79424532E-15 2.99312626E-16 5.95395197E-15 2.38096723E-15 2.11295513E-15 2.25074272E-17 1.15537657E-15 7.64120977E-18 0.00000000E+00 1.48358754E-17 5.52256990E-17 8.73309906E-16 0.00000000E+00 7.63058001E-17 3.72618510E-17 4.77197685E-16 2.16878856E-17 2.31834483E-17 2.26450078E-17 2.12921116E-16 3.31811460E-16 1.50254203E-16 1.43215485E-17 1.43215485E-17 2.24832410E-16 2.25254728E-16
