  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Bronch-bas 1.37235779E-16 1.37235779E-16 1.08984859E-16 1.08984859E-16 1.46062619E-16 1.17072614E-16 4.46888608E-15 4.46888608E-15 4.46888608E-15 3.27959835E-16 2.63401259E-16 2.63401259E-16 5.76861654E-17 4.71404821E-17 4.71404821E-17 4.71404821E-17 2.90898292E-17 2.79465281E-17 2.79465281E-17 2.13130568E-17 2.13390939E-17 2.13390939E-17 4.91658157E-18 4.15736398E-18 4.15736398E-18 6.07955519E-17 1.59278638E-16 1.59278638E-16 1.59278638E-16 2.32926584E-16 2.32974863E-12 5.33667490E-12 3.18079475E-12 1.90336511E-14 3.08903607E-15 3.08903607E-15 2.56231555E-15 1.88608204E-14 3.28867986E-15 3.07753944E-16 1.28162971E-15 2.35594764E-16 2.35594764E-16 1.87588795E-16 1.87588795E-16 4.40626212E-17 3.02828723E-16 5.61416625E-16 1.41252061E-16 3.15280923E-17 5.52967704E-16 4.45622621E-17 2.45477070E-16 2.44611198E-16 3.93678514E-15 1.47567766E-16 3.96563330E-16 7.30250368E-16 3.40779046E-18 1.43614212E-16 5.66413679E-17 0.00000000E+00 1.29657874E-16 9.49767161E-17 4.28044180E-16 0.00000000E+00 1.98604487E-15 6.89315223E-16 4.51637377E-17 3.22732618E-18 4.33730792E-18 2.94085777E-18 1.34264321E-16 1.86327818E-16 1.52345075E-16 1.59278638E-16 1.59278638E-16 3.92161386E-14 3.12470067E-14
Bronch-sec 1.37235779E-16 1.37235779E-16 1.08984859E-16 1.08984859E-16 1.46062619E-16 1.17072614E-16 4.46888608E-15 4.46888608E-15 4.46888608E-15 3.27959835E-16 2.63401259E-16 2.63401259E-16 5.76861654E-17 4.71404821E-17 4.71404821E-17 4.71404821E-17 2.90898292E-17 2.79465281E-17 2.79465281E-17 2.13130568E-17 2.13390939E-17 2.13390939E-17 4.91658157E-18 4.15736398E-18 4.15736398E-18 6.07955519E-17 1.59278638E-16 1.59278638E-16 1.59278638E-16 2.32926584E-16 4.10446094E-12 5.77604628E-12 2.42276215E-12 1.90336511E-14 3.08903607E-15 3.08903607E-15 2.55783683E-15 1.88608204E-14 3.28867986E-15 3.07753944E-16 1.28162971E-15 2.35594764E-16 2.35594764E-16 1.87588795E-16 1.87588795E-16 4.40626212E-17 3.02828723E-16 5.61416625E-16 1.41252061E-16 3.15280923E-17 5.52967704E-16 4.45622621E-17 2.45477070E-16 2.44611198E-16 3.93678514E-15 1.47567766E-16 3.96563330E-16 7.30250368E-16 3.40779046E-18 1.43614212E-16 5.66413679E-17 0.00000000E+00 1.29657874E-16 9.49767161E-17 4.28044180E-16 0.00000000E+00 1.98604487E-15 6.89315223E-16 4.51637377E-17 3.22732618E-18 4.33730792E-18 2.94085777E-18 1.34264321E-16 1.86327818E-16 1.52345075E-16 1.59278638E-16 1.59278638E-16 3.84566893E-14 4.32216806E-14
Bchiol-sec 1.36867422E-16 1.36867422E-16 1.14193561E-16 1.14193561E-16 1.42135556E-16 1.12177739E-16 1.39351942E-15 1.39351942E-15 1.39351942E-15 4.92673765E-16 4.05019861E-16 4.05019861E-16 7.78650045E-17 6.16934941E-17 6.16934941E-17 6.16934941E-17 3.63161020E-17 3.67175841E-17 3.67175841E-17 2.87932662E-17 2.80007409E-17 2.80007409E-17 6.37003846E-18 5.37489493E-18 5.37489493E-18 6.61111443E-17 1.44332065E-16 1.44332065E-16 1.44332065E-16 2.18364450E-16 2.28101990E-15 2.28101990E-15 2.28101990E-15 7.76979014E-13 1.08610832E-12 5.28403717E-13 1.00750138E-14 1.87090639E-15 1.91301049E-14 3.98807403E-16 1.28162971E-15 2.25369360E-16 2.25369360E-16 1.77536725E-16 1.77536725E-16 5.42827454E-17 2.76408473E-16 5.02609560E-16 1.31627952E-16 3.10080421E-17 7.03954006E-16 4.90537636E-17 3.23975102E-16 3.26928408E-16 1.73047377E-15 1.95207179E-16 6.04723626E-16 4.50112521E-16 4.69596067E-18 1.87914719E-16 5.29581273E-17 0.00000000E+00 1.29729264E-16 1.07947228E-16 7.00025104E-16 0.00000000E+00 1.41817846E-15 6.34492471E-16 5.98387688E-17 4.45405944E-18 4.98355915E-18 4.72625664E-18 1.37370349E-16 1.90960566E-16 1.73215799E-16 1.44332065E-16 1.44332065E-16 2.60063229E-14 2.21202496E-14
AI         1.36867422E-16 1.36867422E-16 1.14193561E-16 1.14193561E-16 1.42135556E-16 1.12177739E-16 1.39351942E-15 1.39351942E-15 1.39351942E-15 4.92673765E-16 4.05019861E-16 4.05019861E-16 7.78650045E-17 6.16934941E-17 6.16934941E-17 6.16934941E-17 3.63161020E-17 3.67175841E-17 3.67175841E-17 2.87932662E-17 2.80007409E-17 2.80007409E-17 6.37003846E-18 5.37489493E-18 5.37489493E-18 6.61111443E-17 1.44332065E-16 1.44332065E-16 1.44332065E-16 2.18364450E-16 2.28101990E-15 2.28101990E-15 2.28101990E-15 1.90336511E-14 1.90336511E-14 1.90336511E-14 2.00845682E-14 1.87090639E-15 1.91301049E-14 3.98807403E-16 2.85838776E-15 2.25369360E-16 2.25369360E-16 1.77536725E-16 1.77536725E-16 5.42827454E-17 2.76408473E-16 5.02609560E-16 1.31627952E-16 3.10080421E-17 7.03954006E-16 4.90537636E-17 3.23975102E-16 3.26928408E-16 1.73047377E-15 1.95207179E-16 6.04723626E-16 4.50112521E-16 4.69596067E-18 1.87914719E-16 5.29581273E-17 0.00000000E+00 1.29729264E-16 1.07947228E-16 7.00025104E-16 0.00000000E+00 1.41817846E-15 6.34492471E-16 5.98387688E-17 4.45405944E-18 4.98355915E-18 4.72625664E-18 1.37370349E-16 1.90960566E-16 1.73215799E-16 1.44332065E-16 1.44332065E-16 1.94697802E-14 1.94945166E-14
LN-Th      5.88537210E-16 5.88558751E-16 3.70268784E-16 3.70268784E-16 6.53070804E-16 4.68213477E-16 7.24580133E-15 7.24580133E-15 7.24580133E-15 1.70527965E-16 1.36769888E-16 1.36774821E-16 3.30363974E-17 2.68136852E-17 2.68136852E-17 2.68136852E-17 1.85851353E-17 1.70535628E-17 1.70551372E-17 1.29373489E-17 1.12874820E-17 1.12874820E-17 2.60372041E-18 2.47602602E-18 2.56972770E-18 1.41056371E-16 1.87098475E-15 1.87098475E-15 1.87098475E-15 2.42565946E-15 2.98849730E-14 2.98849730E-14 2.98849730E-14 1.85116023E-15 1.85116023E-15 1.85116023E-15 1.85116023E-15 1.23338396E-12 1.86864441E-15 1.72478497E-16 6.45458039E-16 2.60885139E-16 2.60885139E-16 2.15988021E-16 2.15988021E-16 3.39208378E-17 3.12918318E-16 5.67596586E-16 1.47069281E-16 7.84015351E-17 4.36076806E-16 8.96451790E-17 1.51921330E-16 1.47412212E-16 2.47203498E-15 8.19722325E-17 2.43182764E-16 8.18096470E-16 1.82494381E-18 8.04915447E-17 1.85159693E-16 0.00000000E+00 5.62388189E-16 1.00067698E-16 2.18711990E-16 0.00000000E+00 4.79665418E-15 1.20409098E-14 2.69987014E-17 2.09851688E-18 2.17913337E-18 2.03740176E-18 1.57386216E-16 2.76939258E-16 1.85939528E-16 1.87098475E-15 1.87098475E-15 2.78730398E-15 2.13416083E-15
R-marrow   3.09821164E-16 3.09821164E-16 2.84674405E-16 2.84674405E-16 3.23133071E-16 3.28233783E-16 7.39796259E-16 7.39796259E-16 7.39796259E-16 2.96633931E-16 2.89692241E-16 2.89692241E-16 4.12453466E-16 4.72191378E-16 4.72191378E-16 4.72191378E-16 3.55646600E-16 3.58228922E-16 3.58228922E-16 3.45020726E-16 3.53016521E-16 3.53016521E-16 4.83560359E-16 4.38463672E-16 4.38463672E-16 1.44021402E-16 4.11612173E-16 4.11612173E-16 4.11612173E-16 3.66420374E-16 5.72410464E-16 5.72410464E-16 5.72410464E-16 5.01990889E-16 5.01990889E-16 5.01990889E-16 5.01990889E-16 5.62326136E-16 5.00708799E-16 7.39475838E-16 1.85326610E-15 5.83120949E-16 4.24080930E-16 3.27270353E-15 2.01512594E-15 4.97579776E-17 4.73348351E-15 1.02532867E-14 2.67374869E-15 2.26311040E-16 2.02824077E-16 1.32558413E-16 5.21714170E-16 5.26109378E-16 4.51494953E-16 4.23668025E-16 3.80785164E-16 4.23974135E-16 4.65958871E-16 3.99414931E-16 3.46272074E-16 0.00000000E+00 2.86805689E-16 9.32364033E-17 3.82699092E-16 0.00000000E+00 6.26208268E-16 4.32210499E-16 8.26154701E-16 4.05398790E-16 3.71299021E-16 4.36764915E-16 1.62421973E-16 1.49487254E-15 2.32917745E-16 4.11612173E-16 4.11612173E-16 5.04266613E-16 5.01748268E-16
Endost-BS  3.04049584E-16 3.04049584E-16 2.92044234E-16 2.92044234E-16 3.01901402E-16 3.43647710E-16 3.02830978E-16 3.02830978E-16 3.02830978E-16 1.25131824E-16 1.22444344E-16 1.22444344E-16 2.05471261E-16 2.36302655E-16 2.36302655E-16 2.36302655E-16 1.81411006E-16 1.82511750E-16 1.82511750E-16 1.83137242E-16 1.88653983E-16 1.88653983E-16 2.86278010E-16 2.72936460E-16 2.72936460E-16 2.08631050E-16 3.86293513E-16 3.86293513E-16 3.86293513E-16 2.61304158E-16 2.39436703E-16 2.39436703E-16 2.39436703E-16 2.01400359E-16 2.01400359E-16 2.01400359E-16 2.01400359E-16 2.39581614E-16 2.00701444E-16 2.81236973E-16 7.35682658E-16 2.35837382E-15 4.74631972E-16 1.81933907E-14 6.19754086E-15 4.06541367E-16 4.76966219E-15 3.81593116E-15 3.59857380E-15 4.17667116E-16 8.81232456E-17 2.15483590E-16 2.05613798E-16 2.07619181E-16 1.79105044E-16 1.79090526E-16 1.54015089E-16 2.21513556E-16 3.16745298E-16 1.66602729E-16 5.66724703E-16 0.00000000E+00 2.88878941E-16 1.10345773E-16 1.59830188E-16 0.00000000E+00 2.60441406E-16 2.20222743E-16 3.90241521E-16 2.76050361E-16 2.49667108E-16 2.90572469E-16 1.41900669E-16 1.72577408E-15 1.91408320E-16 3.86293513E-16 3.86293513E-16 2.02675325E-16 2.03269056E-16
Brain      6.50995250E-16 6.50995250E-16 5.30090843E-16 5.30090843E-16 6.73073011E-16 9.80956739E-16 7.37615094E-17 7.37615094E-17 7.37615094E-17 5.59139132E-18 4.80838088E-18 4.80838088E-18 1.26851954E-18 1.05925254E-18 1.05925254E-18 1.05925254E-18 7.93205044E-19 7.71531905E-19 7.71531905E-19 5.72317747E-19 5.50042167E-19 5.50042167E-19 1.22155508E-19 1.05835950E-19 1.05835950E-19 7.09100681E-16 1.10314518E-15 1.10314518E-15 1.10314518E-15 4.40966989E-16 7.24957927E-17 7.24957927E-17 7.24957927E-17 3.08937107E-17 3.08937107E-17 3.08937107E-17 3.08937107E-17 8.14229274E-17 3.03230094E-17 4.46993450E-18 2.42114866E-16 3.29218617E-16 3.29218617E-16 5.01504984E-16 5.01504984E-16 2.37126056E-18 1.96123345E-16 2.24563813E-16 1.53988431E-16 1.63320468E-14 3.28002284E-17 9.45504604E-16 4.46224953E-18 4.46792497E-18 2.14597636E-17 2.70797095E-18 7.32768913E-18 4.79982480E-17 9.82532498E-20 2.85249624E-18 4.53385157E-15 0.00000000E+00 8.24055782E-16 7.63077936E-17 7.08958298E-18 0.00000000E+00 6.10126982E-17 1.45353077E-16 9.20139216E-19 9.21715857E-20 1.08007472E-19 9.94553633E-20 5.33090220E-17 1.60360117E-16 3.71509578E-17 1.10314518E-15 1.10314518E-15 3.22805789E-17 4.06580838E-17
Eye-lens   1.51504092E-15 1.51504924E-15 1.81981268E-15 1.81981268E-15 1.31017973E-15 1.28328181E-15 8.22362164E-17 8.22362164E-17 8.22394566E-17 1.07990561E-17 1.09191124E-17 1.50255205E-17 1.70853037E-18 2.48797631E-19 2.48797631E-19 2.48797631E-19 0.00000000E+00 3.39047186E-18 3.39047186E-18 2.48452432E-18 6.75972161E-18 2.59072862E-18 0.00000000E+00 0.00000000E+00 4.58208774E-19 6.16039961E-15 1.44897190E-15 1.44897190E-15 1.44897190E-15 5.49946336E-16 7.65227878E-17 7.65227878E-17 7.65227878E-17 5.21453116E-17 5.21453116E-17 5.21453116E-17 5.21453116E-17 7.39906917E-17 4.90537636E-17 1.17480033E-17 1.20033892E-16 2.72917703E-16 2.72917703E-16 2.42369891E-16 2.42369891E-16 5.32305456E-18 1.08040607E-16 1.41878612E-16 7.71950701E-17 9.40530093E-16 9.99955875E-17 3.84142461E-11 1.56067690E-17 1.08581000E-17 4.82499263E-17 7.33991059E-18 1.89173870E-17 4.16186760E-17 3.76981339E-19 1.07363876E-17 1.14411724E-15 0.00000000E+00 6.64255168E-16 1.25913796E-16 1.69767371E-17 0.00000000E+00 9.55359053E-17 1.54406231E-16 3.35980152E-18 5.59723896E-19 0.00000000E+00 4.29301380E-19 9.94382599E-17 1.08859524E-16 4.37553742E-17 1.44897190E-15 1.44897190E-15 5.29597138E-17 6.45903773E-17
P-gland    2.08652680E-15 2.08652680E-15 1.45253534E-15 1.45253534E-15 2.21856776E-15 3.57660689E-15 1.66518420E-16 1.66518420E-16 1.66538363E-16 7.42166869E-18 8.36764948E-18 8.39174474E-18 1.27656460E-18 1.20438061E-18 1.20438061E-18 1.20438061E-18 5.90878151E-19 2.07191301E-18 1.25897858E-18 1.93902132E-18 9.25527506E-19 9.11624562E-19 0.00000000E+00 0.00000000E+00 1.96725277E-19 1.24156563E-15 4.93025697E-15 4.93025697E-15 4.93025697E-15 1.27174686E-15 1.51848938E-16 1.51848938E-16 1.51848938E-16 5.66534743E-17 5.66534743E-17 5.66534743E-17 5.66569983E-17 1.90146583E-16 5.66020537E-17 8.15591582E-18 1.81593110E-16 6.44068341E-16 6.44068341E-16 6.77413449E-16 6.77413449E-16 1.42050014E-18 2.59867257E-16 3.68538748E-16 2.19242623E-16 4.44422018E-15 6.34090512E-17 1.19156009E-15 7.36767362E-18 5.37817711E-18 3.16447206E-17 4.69661197E-18 1.25923397E-17 9.57293884E-17 1.41821571E-19 2.81279342E-18 2.53440541E-11 0.00000000E+00 1.98044281E-15 7.12252302E-17 9.58513884E-18 0.00000000E+00 1.42380944E-16 3.33415806E-16 6.51039661E-19 1.56782067E-19 0.00000000E+00 1.56064846E-19 7.52863201E-17 2.27923369E-16 6.88051092E-17 4.93025697E-15 4.93025697E-15 5.98390982E-17 1.00192208E-16
Tongue     2.37454777E-13 2.37454777E-13 1.37766205E-14 1.37766205E-14 2.92413807E-13 1.60379057E-14 5.92701553E-16 5.92701553E-16 5.92701553E-16 2.48192544E-17 2.20688243E-17 2.20688243E-17 6.03014411E-18 4.57831132E-18 4.57831132E-18 4.57831132E-18 3.26397552E-18 3.68018601E-18 3.68018601E-18 2.70546775E-18 2.31983981E-18 2.31983981E-18 4.93608982E-19 4.50308758E-19 4.50308758E-19 2.99312989E-15 9.26466828E-15 9.26466828E-15 9.26466828E-15 1.20170775E-14 5.65906574E-16 5.65906574E-16 5.65906574E-16 1.42967912E-16 1.42967912E-16 1.42967912E-16 1.42967912E-16 6.51167333E-16 1.39807975E-16 2.04547139E-17 2.77856304E-16 3.85757167E-16 3.85757167E-16 4.09233573E-16 4.09233573E-16 7.27575590E-18 2.35273550E-16 3.20537798E-16 1.60983631E-16 6.69094169E-16 1.72396559E-16 1.32927689E-15 2.30132945E-17 2.24464125E-17 1.15503482E-16 1.13645003E-17 3.42723653E-17 1.60411736E-16 3.81039765E-19 1.35827802E-17 2.24078398E-15 0.00000000E+00 4.71472609E-15 9.45577445E-17 2.71134099E-17 0.00000000E+00 4.15190626E-16 1.17564724E-15 4.18456805E-18 4.03346146E-19 4.48267732E-19 3.22587804E-19 1.11936924E-16 3.24553603E-16 1.22075777E-16 9.26466828E-15 9.26466828E-15 1.57061477E-16 2.26917771E-16
Tonsils    1.63929331E-14 1.63929331E-14 7.16213342E-15 7.16213342E-15 1.60771568E-14 5.18895085E-12 4.09992899E-16 4.09992899E-16 4.09992899E-16 1.80702567E-17 1.52086339E-17 1.52086339E-17 4.31838796E-18 4.07713521E-18 3.90020727E-18 4.07713521E-18 2.42014478E-18 2.34776354E-18 2.34776354E-18 2.91349964E-18 2.74955274E-18 1.88726175E-18 2.30525615E-19 6.26726870E-20 6.26726870E-20 2.07476720E-15 1.08721804E-14 1.08721804E-14 1.08721804E-14 4.77371622E-15 3.79003717E-16 3.79003717E-16 3.79003717E-16 1.07972351E-16 1.07972351E-16 1.07972351E-16 1.07972351E-16 4.53467115E-16 1.04516676E-16 1.51019012E-17 1.54192195E-16 4.30033158E-16 4.30033158E-16 4.31368035E-16 4.31368035E-16 5.98830706E-18 2.40652239E-16 3.17509933E-16 1.62672074E-16 9.58281772E-16 1.24166432E-16 1.40119937E-15 1.78755151E-17 1.74564702E-17 8.23399104E-17 7.56222951E-18 2.68629047E-17 1.56648566E-16 3.38030325E-19 1.00602512E-17 3.56844888E-15 0.00000000E+00 4.69281531E-15 8.36407736E-17 2.44308003E-17 0.00000000E+00 2.76008271E-16 8.25365285E-16 2.34177205E-18 3.07686805E-19 8.31677490E-20 9.75334141E-20 1.44897136E-16 2.65505777E-16 1.51853388E-16 1.08721804E-14 1.08721804E-14 1.17008942E-16 2.04799903E-16
S-glands   4.24258004E-15 4.51472456E-15 2.29408773E-15 2.29463899E-15 4.69267377E-15 4.66608215E-15 5.00047417E-16 5.00047417E-16 5.00047417E-16 2.05647891E-17 1.73669284E-17 1.73633407E-17 4.49764235E-18 3.71005982E-18 3.71005982E-18 3.71005982E-18 2.69502758E-18 2.55101332E-18 2.55111143E-18 1.93239553E-18 1.91155218E-18 1.91155218E-18 4.11350585E-19 4.10399940E-19 4.46122024E-19 8.13850285E-16 4.14552762E-15 4.14552762E-15 4.14552762E-15 6.32462111E-15 4.62235090E-16 4.62235090E-16 4.62235090E-16 1.29355413E-16 1.29355413E-16 1.29355413E-16 1.29355413E-16 5.51463176E-16 1.25309030E-16 1.66483315E-17 1.52733182E-16 3.45634397E-16 3.45634397E-16 3.66459142E-16 3.66459142E-16 7.13537426E-18 2.05106635E-16 2.84231420E-16 1.38504611E-16 8.07264961E-16 1.33515002E-16 6.65417123E-16 1.62819106E-17 1.61611629E-17 9.11908609E-17 9.53332469E-18 2.75425822E-17 2.96648164E-16 5.45687660E-19 9.83805572E-18 1.96355440E-15 0.00000000E+00 2.38237207E-13 1.19187967E-16 2.51869303E-17 0.00000000E+00 3.26451132E-16 1.04786383E-15 3.18631095E-18 3.23744085E-19 3.60786756E-19 3.32268659E-19 1.16447431E-16 2.38041656E-16 1.30190324E-16 4.14552762E-15 4.14552762E-15 1.40434831E-16 1.67761357E-16
Thyroid    1.08519416E-15 1.08519416E-15 6.77502948E-16 6.77502948E-16 1.18975117E-15 8.40437496E-16 5.43052272E-15 5.43052272E-15 5.43052272E-15 6.12051085E-17 5.12389109E-17 5.12267315E-17 1.25815539E-17 1.03930254E-17 1.03932793E-17 1.03930254E-17 7.72842376E-18 8.13139831E-18 8.13139831E-18 5.12777353E-18 4.75507667E-18 4.75507667E-18 1.15673141E-18 9.45740327E-19 9.45740327E-19 2.51270377E-16 1.85889454E-15 1.85889454E-15 1.85889454E-15 3.24730000E-15 7.51245589E-15 7.51245589E-15 7.51245589E-15 6.63916605E-16 6.63916605E-16 6.63916605E-16 6.63916605E-16 1.20776043E-14 6.38359155E-16 5.58578845E-17 7.76393379E-16 2.42588403E-16 2.42588403E-16 2.30567825E-16 2.30567825E-16 1.89269815E-17 2.50333634E-16 4.36474793E-16 1.27926863E-16 1.48146568E-16 2.63221704E-16 1.57670946E-16 5.37180250E-17 5.15530643E-17 4.37354451E-16 2.97793630E-17 8.85817756E-17 7.34714625E-16 9.62270146E-19 3.05649033E-17 3.47668200E-16 0.00000000E+00 1.07024313E-15 1.20942376E-16 7.18255642E-17 0.00000000E+00 4.82445158E-15 8.63262875E-13 9.32161629E-18 8.82475572E-19 1.18473867E-18 9.94168783E-19 1.40245033E-16 2.95916278E-16 2.17396640E-16 1.85889454E-15 1.85889454E-15 8.92267862E-16 7.43298194E-16
Breast     1.68532706E-16 1.68532706E-16 1.59705272E-16 1.59705272E-16 1.68974988E-16 1.27110161E-16 3.82904058E-16 3.82904058E-16 3.82904058E-16 2.79013030E-16 2.36990393E-16 2.36990393E-16 5.27573073E-17 4.19050230E-17 4.19050230E-17 4.19050230E-17 2.52153724E-17 2.55559034E-17 2.55559034E-17 2.04136786E-17 1.99845735E-17 1.99842912E-17 3.91200325E-18 3.19484424E-18 3.19484424E-18 1.32699620E-16 1.24407149E-16 1.24407149E-16 1.24407149E-16 2.01066952E-16 4.43936379E-16 4.43936379E-16 4.43936379E-16 7.03795109E-16 7.03795109E-16 7.03795109E-16 7.03795109E-16 4.27350438E-16 6.80734749E-16 1.81731496E-16 2.50969883E-16 6.82801642E-17 6.82801642E-17 7.82073301E-17 7.82073301E-17 2.77146675E-17 1.09399290E-16 1.95642020E-16 5.54713424E-17 3.16483241E-17 3.61810928E-14 9.61273084E-17 2.15483277E-16 2.15546548E-16 9.64348234E-16 9.68154151E-17 3.38738430E-16 1.79721492E-16 2.98270597E-18 1.33908142E-16 6.08888772E-17 0.00000000E+00 1.28901407E-16 1.63005811E-16 1.99307699E-16 0.00000000E+00 6.08812009E-16 2.47086253E-16 3.78281843E-17 3.12177506E-18 3.47383339E-18 3.07026573E-18 8.65881361E-17 1.05958535E-16 8.93459640E-17 1.24407149E-16 1.24407149E-16 6.95056945E-16 6.95764815E-16
Thymus     4.00659253E-16 4.00659253E-16 3.33833286E-16 3.33833286E-16 4.10191572E-16 2.82894463E-16 2.57177297E-15 2.57177297E-15 2.57177297E-15 1.27965377E-16 1.04084995E-16 1.04084995E-16 2.61665542E-17 2.15283054E-17 2.15283054E-17 2.15283054E-17 1.53639657E-17 1.56866208E-17 1.56866208E-17 9.91283254E-18 9.83352770E-18 9.83403042E-18 2.29440325E-18 2.06146820E-18 2.06146820E-18 1.61168094E-16 4.60627316E-16 4.60627316E-16 4.60627316E-16 7.34953098E-16 4.22014272E-15 4.22014272E-15 4.22014272E-15 1.45638117E-15 1.45638117E-15 1.45638117E-15 1.45638117E-15 4.78003252E-15 1.40952212E-15 1.18203726E-16 2.25827938E-16 2.29725097E-16 2.29725097E-16 2.63076641E-16 2.63076641E-16 2.88977380E-17 3.56885406E-16 6.20228804E-16 1.78830261E-16 6.11164535E-17 6.26892293E-16 9.92055424E-17 1.14526824E-16 1.14047312E-16 1.88920720E-15 6.05725119E-17 1.93264641E-16 9.90971186E-16 1.79719491E-18 6.54266926E-17 1.42181622E-16 0.00000000E+00 3.27492343E-16 1.03183188E-16 1.32690428E-16 0.00000000E+00 8.17075199E-13 4.76628026E-15 2.11625538E-17 1.55138000E-18 2.09258896E-18 1.85309895E-18 1.50004431E-16 2.53637206E-16 1.63483541E-16 4.60627316E-16 4.60627316E-16 1.54837060E-15 1.47469220E-15
Ht-wall    1.16504395E-16 1.16504395E-16 1.04442595E-16 1.04442595E-16 1.19134608E-16 8.79695346E-17 2.71183818E-15 2.71183818E-15 2.71183818E-15 1.14321573E-15 8.66341066E-16 8.66341066E-16 1.19790149E-16 9.24995446E-17 9.24995446E-17 9.24995446E-17 4.17516753E-17 4.23674198E-17 4.23674198E-17 4.26209316E-17 4.11725292E-17 4.11725292E-17 7.48916968E-18 6.25703489E-18 6.25703489E-18 6.79464339E-17 1.08012208E-16 1.08012208E-16 1.08012208E-16 1.63462424E-16 2.59062863E-15 2.59062863E-15 2.59062863E-15 1.71276563E-15 1.71276563E-15 1.71276563E-15 1.71276563E-15 2.47202003E-15 1.72580327E-15 5.23833366E-16 1.80433883E-15 1.49954512E-16 1.49954512E-16 1.51547121E-16 1.51547121E-16 3.94305830E-17 2.46917625E-16 4.54812277E-16 1.14472076E-16 2.25125527E-17 9.90224099E-16 4.82499263E-17 4.51307644E-16 4.53701455E-16 6.03724647E-14 2.47352119E-16 7.19013346E-16 6.40610511E-16 5.57179453E-18 2.97121911E-16 4.18271460E-17 0.00000000E+00 9.55211474E-17 9.61873917E-17 7.72470237E-16 0.00000000E+00 1.88945641E-15 4.29118582E-16 8.04451460E-17 5.63277894E-18 6.21557615E-18 5.62882773E-18 1.27581871E-16 2.21639730E-16 1.32185969E-16 1.08012208E-16 1.08012208E-16 1.74188094E-15 1.70657351E-15
Adrenals   2.15473316E-17 2.15473316E-17 2.09844759E-17 2.09844759E-17 2.17435502E-17 1.53216562E-17 5.71363487E-16 5.71363487E-16 5.71363487E-16 1.65983783E-15 1.58716234E-15 1.58716234E-15 7.26508092E-16 5.85577670E-16 5.85577670E-16 5.85577670E-16 2.85237205E-16 2.95395233E-16 2.95395233E-16 1.72305081E-16 1.64476286E-16 1.64476286E-16 3.81615047E-17 3.31750809E-17 3.31750809E-17 1.56040958E-17 1.97688994E-17 1.97688994E-17 1.97688994E-17 2.73482693E-17 2.02597127E-16 2.02597127E-16 2.02597127E-16 3.82136304E-16 3.82136304E-16 3.82136304E-16 3.82136304E-16 1.73793679E-16 3.96713921E-16 1.07200175E-12 1.19860192E-15 2.67289104E-16 2.67289104E-16 3.10957932E-16 3.10957932E-16 2.93040598E-17 3.89601135E-16 7.41653929E-16 1.68103135E-16 5.35158507E-18 1.92869795E-16 1.17480033E-17 5.58763934E-15 4.71580730E-15 5.18512236E-16 3.71385808E-15 2.26487300E-15 9.72572149E-16 2.95930491E-17 1.98982784E-15 8.15591582E-18 0.00000000E+00 1.73255459E-17 8.53955587E-17 1.51143878E-15 0.00000000E+00 1.18790601E-16 5.57564082E-17 8.06372017E-16 2.75240395E-17 3.07030625E-17 2.87158733E-17 1.55312668E-16 3.59337026E-16 1.76226169E-16 1.97688994E-17 1.97688994E-17 3.76170932E-16 3.76895399E-16
