  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Bronch-bas 1.01698293E-15 1.01698293E-15 9.24409993E-16 9.24409993E-16 1.07551522E-15 7.09229139E-16 1.30660578E-14 1.30660578E-14 1.30660578E-14 4.26957531E-15 3.93684456E-15 3.93684456E-15 1.22414032E-15 7.43074192E-16 7.43074192E-16 7.43074192E-16 9.52468750E-16 7.57431317E-16 7.57431317E-16 1.57980167E-15 1.39227321E-15 1.39227321E-15 1.85387490E-16 1.38044138E-16 1.38044138E-16 6.27029130E-16 1.16719220E-15 1.16719220E-15 1.16719220E-15 2.05457468E-15 2.41112603E-12 4.41685084E-12 2.98173768E-12 3.12946607E-14 1.97377706E-14 1.97377706E-14 1.92695654E-14 3.27161108E-14 1.93627785E-14 2.44128616E-15 4.32909723E-15 1.49918281E-15 1.49918281E-15 1.39467940E-15 1.39467940E-15 4.83366253E-16 1.55698974E-15 2.91098013E-15 7.81078420E-16 3.33163544E-16 5.47270391E-15 4.78331170E-16 2.26297113E-15 2.21573963E-15 1.91733416E-14 1.47944759E-15 3.92777214E-15 4.11893504E-15 0.00000000E+00 2.02994982E-15 4.73391409E-16 7.69468567E-17 1.06208387E-15 8.29371419E-16 4.13308188E-15 2.90372062E-17 1.38859793E-14 5.37096999E-15 5.97660187E-16 1.13271599E-16 1.21116612E-16 0.00000000E+00 1.34848425E-15 1.39535766E-15 1.13865635E-15 1.16719220E-15 1.16719220E-15 4.95205487E-14 4.79872481E-14
Bronch-sec 1.01698293E-15 1.01698293E-15 9.24409993E-16 9.24409993E-16 1.07551522E-15 7.09229139E-16 1.30660578E-14 1.30660578E-14 1.30660578E-14 4.26957531E-15 3.93684456E-15 3.93684456E-15 1.22414032E-15 7.43074192E-16 7.43074192E-16 7.43074192E-16 9.52468750E-16 7.57431317E-16 7.57431317E-16 1.57980167E-15 1.39227321E-15 1.39227321E-15 1.85387490E-16 1.38044138E-16 1.38044138E-16 6.27029130E-16 1.16719220E-15 1.16719220E-15 1.16719220E-15 2.05457468E-15 3.95959669E-12 4.83389820E-12 2.39661949E-12 3.12946607E-14 1.97377706E-14 1.97377706E-14 1.92663329E-14 3.27161108E-14 1.93627785E-14 2.44128616E-15 4.32909723E-15 1.49918281E-15 1.49918281E-15 1.39467940E-15 1.39467940E-15 4.83366253E-16 1.55698974E-15 2.91098013E-15 7.81078420E-16 3.33163544E-16 5.47270391E-15 4.78331170E-16 2.26297113E-15 2.21573963E-15 1.91733416E-14 1.47944759E-15 3.92777214E-15 4.11893504E-15 0.00000000E+00 2.02994982E-15 4.73391409E-16 7.69468567E-17 1.06208387E-15 8.29371419E-16 4.13308188E-15 2.90372062E-17 1.38859793E-14 5.37096999E-15 5.97660187E-16 1.13271599E-16 1.21116612E-16 0.00000000E+00 1.34848425E-15 1.39535766E-15 1.13865635E-15 1.16719220E-15 1.16719220E-15 4.88681099E-14 5.74729740E-14
Bchiol-sec 8.94072147E-16 8.94072147E-16 8.00183897E-16 8.00183897E-16 9.51525742E-16 6.88722929E-16 9.20580912E-15 9.20580912E-15 9.20580912E-15 4.25859217E-15 3.98827924E-15 3.98827924E-15 1.30841208E-15 7.91994660E-16 7.91994660E-16 7.91994660E-16 1.02155033E-15 8.36900172E-16 8.36900172E-16 1.57425778E-15 1.40266111E-15 1.40266111E-15 1.93528324E-16 1.47292444E-16 1.47292444E-16 5.21942101E-16 1.09102953E-15 1.09102953E-15 1.09102953E-15 1.90931731E-15 1.79046433E-14 1.79046433E-14 1.79046433E-14 7.36823038E-13 9.01707429E-13 5.31155559E-13 2.59944977E-14 1.22698678E-14 3.21124681E-14 3.23853682E-15 4.32909723E-15 1.97041625E-15 1.97041625E-15 1.66434695E-15 1.66434695E-15 5.60544646E-16 1.72015903E-15 3.25365967E-15 8.71281383E-16 3.48925001E-16 4.39263222E-15 4.24248806E-16 2.48227606E-15 2.43056222E-15 1.14885425E-14 1.80957180E-15 4.76870005E-15 3.48130466E-15 0.00000000E+00 2.19439353E-15 4.57871844E-16 8.20536657E-17 1.03394588E-15 8.44630638E-16 6.25707821E-15 3.15366841E-17 9.44207210E-15 5.13737539E-15 6.64260525E-16 1.24915288E-16 1.32363729E-16 0.00000000E+00 1.36014142E-15 1.60300858E-15 1.29401605E-15 1.09102953E-15 1.09102953E-15 3.79181028E-14 3.64961204E-14
AI         8.94072147E-16 8.94072147E-16 8.00183897E-16 8.00183897E-16 9.51525742E-16 6.88722929E-16 9.20580912E-15 9.20580912E-15 9.20580912E-15 4.25859217E-15 3.98827924E-15 3.98827924E-15 1.30841208E-15 7.91994660E-16 7.91994660E-16 7.91994660E-16 1.02155033E-15 8.36900172E-16 8.36900172E-16 1.57425778E-15 1.40266111E-15 1.40266111E-15 1.93528324E-16 1.47292444E-16 1.47292444E-16 5.21942101E-16 1.09102953E-15 1.09102953E-15 1.09102953E-15 1.90931731E-15 1.79046433E-14 1.79046433E-14 1.79046433E-14 3.12946607E-14 3.12946607E-14 3.12946607E-14 3.24877666E-14 1.22698678E-14 3.21124681E-14 3.23853682E-15 7.30215502E-15 1.97041625E-15 1.97041625E-15 1.66434695E-15 1.66434695E-15 5.60544646E-16 1.72015903E-15 3.25365967E-15 8.71281383E-16 3.48925001E-16 4.39263222E-15 4.24248806E-16 2.48227606E-15 2.43056222E-15 1.14885425E-14 1.80957180E-15 4.76870005E-15 3.48130466E-15 0.00000000E+00 2.19439353E-15 4.57871844E-16 8.20536657E-17 1.03394588E-15 8.44630638E-16 6.25707821E-15 3.15366841E-17 9.44207210E-15 5.13737539E-15 6.64260525E-16 1.24915288E-16 1.32363729E-16 0.00000000E+00 1.36014142E-15 1.60300858E-15 1.29401605E-15 1.09102953E-15 1.09102953E-15 3.20107452E-14 3.19993985E-14
LN-Th      2.26460524E-15 2.26460524E-15 1.73844906E-15 1.73844906E-15 2.52870353E-15 1.66189996E-15 4.98517618E-14 4.98517618E-14 4.98517618E-14 2.04089092E-15 1.80186870E-15 1.80186870E-15 7.00665269E-16 4.28117414E-16 4.28121072E-16 4.28117414E-16 5.61958831E-16 4.64727680E-16 4.64730238E-16 7.41748644E-16 7.00464413E-16 7.00464413E-16 1.15448771E-16 8.26927377E-17 8.26926669E-17 8.60257142E-16 5.79070187E-15 5.79070187E-15 5.79070187E-15 1.40695777E-14 4.83526249E-14 4.83526249E-14 4.83526249E-14 1.20542609E-14 1.20542609E-14 1.20542609E-14 1.20542609E-14 1.21252527E-12 1.24706570E-14 1.65883033E-15 3.42532866E-15 2.41093363E-15 2.41093363E-15 1.67850406E-15 1.67850406E-15 3.37494830E-16 2.23598236E-15 4.44100362E-15 1.07647948E-15 6.17714877E-16 1.97787793E-15 6.51369685E-16 1.31564667E-15 1.30828089E-15 2.00899058E-14 1.04350882E-15 2.25845394E-15 5.63531731E-15 0.00000000E+00 1.21325118E-15 1.04756437E-15 4.35721736E-17 2.70150489E-15 7.95211038E-16 2.35814948E-15 1.99072079E-17 4.34183006E-14 6.27269713E-14 3.61827255E-16 6.56192554E-17 6.78599564E-17 0.00000000E+00 1.56766454E-15 2.01002565E-15 1.18116743E-15 5.79070187E-15 5.79070187E-15 1.31924354E-14 1.23585638E-14
R-marrow   2.13391524E-15 2.13391524E-15 1.83727060E-15 1.83727060E-15 2.17652836E-15 3.31494593E-15 5.25599989E-15 5.25599989E-15 5.25599989E-15 2.05902463E-15 2.10284712E-15 2.10284712E-15 2.63017680E-15 2.98956683E-15 2.98956683E-15 2.98956683E-15 1.96622772E-15 2.18976533E-15 2.18976533E-15 1.81363076E-15 1.87718330E-15 1.87718330E-15 3.40362562E-15 3.51990437E-15 3.51990437E-15 1.04398669E-15 2.30870563E-15 2.30870563E-15 2.30870563E-15 2.61342162E-15 3.10087941E-15 3.10087941E-15 3.10087941E-15 3.21397646E-15 3.21397646E-15 3.21397646E-15 3.21397646E-15 4.42065504E-15 3.24377765E-15 3.86063812E-15 7.14101934E-15 3.28450151E-15 3.16575837E-15 7.96515859E-15 4.94348586E-15 3.92388687E-16 6.90341405E-15 1.37954490E-14 4.47239956E-15 1.81982188E-15 1.37749843E-15 1.18190600E-15 2.37168936E-15 2.27490274E-15 3.01150448E-15 3.04242727E-15 2.53564481E-15 3.23282565E-15 0.00000000E+00 2.96076557E-15 1.84878298E-15 2.99322905E-15 1.76762864E-15 8.53770172E-16 2.80418998E-15 6.82537722E-16 4.53727040E-15 3.48171453E-15 5.13734391E-15 3.57152149E-15 3.47044772E-15 0.00000000E+00 1.62437148E-15 6.17525759E-15 1.69317312E-15 2.30870563E-15 2.30870563E-15 3.21049984E-15 3.20273648E-15
Endost-BS  2.14409307E-15 2.14409307E-15 2.01084754E-15 2.01084754E-15 2.00863605E-15 3.42052267E-15 1.97499492E-15 1.97499492E-15 1.97499492E-15 7.91414923E-16 8.04494632E-16 8.04494632E-16 1.09248538E-15 1.32889368E-15 1.32889368E-15 1.32889368E-15 8.39388867E-16 9.69921483E-16 9.69921483E-16 7.53377078E-16 7.99586540E-16 7.99586540E-16 1.75084071E-15 1.85367857E-15 1.85367857E-15 1.43932553E-15 2.23426354E-15 2.23426354E-15 2.23426354E-15 1.58772186E-15 1.19365106E-15 1.19365106E-15 1.19365106E-15 1.22490524E-15 1.22490524E-15 1.22490524E-15 1.22490524E-15 1.67451436E-15 1.23216270E-15 1.39804814E-15 2.88100285E-15 4.08498029E-15 2.78310208E-15 6.28947451E-14 8.89686493E-15 9.58091811E-16 7.00549906E-15 5.43574580E-15 5.61619820E-15 3.08951260E-15 5.58353343E-16 1.81794421E-15 9.11713228E-16 8.80755832E-16 1.10399493E-15 1.18982212E-15 9.65376927E-16 1.51095758E-15 0.00000000E+00 1.11227935E-15 2.70693169E-15 1.82276374E-15 1.60733081E-15 9.71764429E-16 1.08368038E-15 5.91874725E-16 1.74758749E-15 1.55849790E-15 2.13446769E-15 2.03626035E-15 1.93846766E-15 0.00000000E+00 1.15339043E-15 6.80371871E-15 1.35603734E-15 2.23426354E-15 2.23426354E-15 1.22388811E-15 1.23271749E-15
Brain      5.80462828E-15 5.80462828E-15 4.79105142E-15 4.79105142E-15 5.51906428E-15 1.47285590E-14 6.31980402E-16 6.31980402E-16 6.31980402E-16 1.04703467E-16 1.01080644E-16 1.01080644E-16 4.78499872E-17 3.31116065E-17 3.31116065E-17 3.31116065E-17 5.53559432E-17 4.77234233E-17 4.77234233E-17 6.41836854E-17 5.85437507E-17 5.85437507E-17 1.07700422E-17 8.37515963E-18 8.37515963E-18 5.49442570E-15 1.02349714E-14 1.02349714E-14 1.02349714E-14 2.88671274E-15 4.19786654E-16 4.19786654E-16 4.19786654E-16 3.49259484E-16 3.49259484E-16 3.49259484E-16 3.49259484E-16 6.52768349E-16 3.44972712E-16 9.68337420E-17 9.47869483E-16 2.68862289E-15 2.68862289E-15 2.12147035E-15 2.12147035E-15 4.42691155E-17 1.50160831E-15 1.82587072E-15 1.17948673E-15 4.72724087E-14 2.34108026E-16 8.45172316E-15 9.28517889E-17 9.21089983E-17 2.46014413E-16 6.86282253E-17 1.31440381E-16 3.64930374E-16 0.00000000E+00 6.98574071E-17 3.61247513E-14 5.19200249E-18 5.86548648E-15 7.11988044E-16 1.32757128E-16 2.25677655E-18 6.50978807E-16 1.14956079E-15 2.90454914E-17 7.61385230E-18 7.48419471E-18 0.00000000E+00 5.82057010E-16 1.89277003E-15 3.73535209E-16 1.02349714E-14 1.02349714E-14 3.51449480E-16 4.36313597E-16
Eye-lens   1.36185468E-14 1.36185468E-14 1.45235887E-14 1.45235887E-14 1.20454822E-14 9.85413547E-15 6.23837466E-16 6.23837466E-16 7.25031630E-16 2.31185300E-16 1.62576056E-16 1.62576056E-16 7.46811910E-17 6.07255671E-17 6.07255671E-17 6.07255671E-17 6.47845052E-17 3.90005158E-17 8.48353831E-17 1.34642973E-16 8.72432104E-17 1.11267665E-16 3.97630054E-17 6.40589132E-19 1.64891594E-17 4.80140008E-14 2.19016096E-14 2.19016096E-14 2.19016096E-14 3.85289902E-15 5.83088648E-16 5.83088648E-16 5.83088648E-16 4.50881399E-16 4.50881399E-16 4.50881399E-16 4.50881399E-16 5.87163845E-16 4.17109214E-16 1.17747099E-16 3.53502627E-16 2.32549213E-15 2.32549213E-15 1.47495004E-15 1.47495004E-15 5.13085350E-17 9.65553343E-16 1.03153471E-15 6.00356438E-16 8.30320273E-15 4.95313452E-16 4.02760476E-11 1.69060140E-16 1.04116407E-16 3.28499370E-16 6.68981373E-17 1.47954091E-16 3.40236870E-16 0.00000000E+00 1.23903403E-16 1.46031025E-14 3.09822471E-24 5.09716272E-15 1.11800840E-15 1.64742068E-16 0.00000000E+00 5.80751045E-16 1.06901092E-15 8.65046317E-17 1.81921358E-17 4.03360855E-22 0.00000000E+00 8.23088771E-16 1.10095068E-15 4.04162821E-16 2.19016096E-14 2.19016096E-14 4.55040508E-16 6.39299851E-16
P-gland    1.65132905E-14 1.65135572E-14 1.20276908E-14 1.20276908E-14 1.63542376E-14 6.36449010E-14 7.79386542E-16 7.79386542E-16 9.86278388E-16 1.24652372E-16 1.46793585E-16 1.46793585E-16 2.96731899E-17 4.42743136E-17 4.42743136E-17 4.42743136E-17 2.38318798E-17 4.56243345E-17 4.56243345E-17 1.08600601E-16 5.73166445E-17 5.73166445E-17 0.00000000E+00 7.82331733E-18 7.82331733E-18 1.10910118E-14 8.26345542E-14 8.26345542E-14 8.26345542E-14 5.95834283E-15 6.28056150E-16 6.28056150E-16 6.28056150E-16 3.65228211E-16 3.65228211E-16 3.65228211E-16 3.65229961E-16 8.69535228E-16 4.21843513E-16 1.36731377E-16 5.55984495E-16 3.24203785E-15 3.24203785E-15 2.13110609E-15 2.13110609E-15 4.04638830E-17 1.24003022E-15 1.92054807E-15 1.16775445E-15 3.49456717E-14 3.51876189E-16 1.37333767E-14 7.53156024E-17 1.26788981E-16 2.81875723E-16 8.98228600E-17 1.99798247E-16 4.43206604E-16 0.00000000E+00 1.18839193E-16 2.70757500E-11 7.76856958E-18 1.00713317E-14 6.95992575E-16 1.70733948E-16 0.00000000E+00 1.23573491E-15 1.87915866E-15 4.28220580E-17 1.82109114E-17 5.04980065E-18 0.00000000E+00 7.30623023E-16 1.65053675E-15 5.92641603E-16 8.26345542E-14 8.26345542E-14 3.73299324E-16 1.08951927E-15
Tongue     3.92420657E-13 3.92420657E-13 1.16371592E-13 1.16371592E-13 4.61233379E-13 3.85879929E-14 2.90331946E-15 2.90331946E-15 2.90331946E-15 3.24294867E-16 3.17578617E-16 3.17576352E-16 1.31972300E-16 9.07729056E-17 9.07729056E-17 9.07729056E-17 1.50114734E-16 1.27562891E-16 1.27563061E-16 1.87668401E-16 1.65073846E-16 1.65073947E-16 3.28115356E-17 2.07524991E-17 2.07524891E-17 1.95553363E-14 4.53403061E-14 4.53403061E-14 4.53403061E-14 4.14419139E-14 1.48737210E-15 1.48737210E-15 1.48737210E-15 9.79745226E-16 9.79745226E-16 9.79745226E-16 9.79745226E-16 2.57021362E-15 9.37174794E-16 2.15611232E-16 1.70774416E-15 2.81244144E-15 2.81244144E-15 2.49245545E-15 2.49245545E-15 8.34289383E-17 1.56817712E-15 2.16412778E-15 1.06399381E-15 5.51118780E-15 7.47155104E-16 1.18305505E-14 2.51435908E-16 2.64286945E-16 7.99847923E-16 1.58308401E-16 3.53055541E-16 1.05713451E-15 0.00000000E+00 2.07280735E-16 1.61028017E-14 1.38215630E-17 1.90432986E-14 7.92147057E-16 3.04144201E-16 4.97029622E-18 2.51171271E-15 5.06749667E-15 7.62497533E-17 1.92116339E-17 2.17139176E-17 0.00000000E+00 8.57576573E-16 2.51793880E-15 1.15588779E-15 4.53403061E-14 4.53403061E-14 9.95990461E-16 1.37419462E-15
Tonsils    4.14290226E-14 4.14290226E-14 2.01786849E-14 2.01786849E-14 3.84190840E-14 6.37117945E-12 1.74585065E-15 1.74585065E-15 1.74587226E-15 1.92625037E-16 2.01064922E-16 2.01065335E-16 1.05331924E-16 6.69586944E-17 6.69586944E-17 6.69586944E-17 8.72529632E-17 8.08960128E-17 8.08960383E-17 1.05193945E-16 1.20764778E-16 1.02223488E-16 2.41155131E-17 1.10429007E-17 1.50040379E-17 8.82323753E-15 6.50995788E-14 6.50995788E-14 6.50995788E-14 1.39710358E-14 9.92073969E-16 9.92073969E-16 9.92073969E-16 6.41497992E-16 6.41497992E-16 6.41497992E-16 6.41497992E-16 1.68313897E-15 6.83182389E-16 1.61041320E-16 4.92608212E-16 4.21516098E-15 4.21516098E-15 2.14736099E-15 2.14736099E-15 6.42956797E-17 2.22731582E-15 3.30901343E-15 1.42717606E-15 1.45566728E-14 4.54125798E-16 1.01077244E-14 1.50345389E-16 1.24791706E-16 5.62889169E-16 1.03954909E-16 2.33029302E-16 8.66094315E-16 0.00000000E+00 1.47017660E-16 6.37682611E-14 7.24865876E-18 1.73586626E-14 7.21058429E-16 2.18182167E-16 4.23065123E-18 1.68854887E-15 3.45913301E-15 4.64419548E-17 1.55043755E-17 6.39920463E-18 0.00000000E+00 1.04088344E-15 2.19714458E-15 1.23001993E-15 6.50995788E-14 6.50995788E-14 6.52347386E-16 1.20681915E-15
S-glands   1.67100177E-14 1.67106540E-14 1.18218477E-14 1.18112975E-14 1.89205832E-14 1.72599684E-14 3.12521388E-15 3.12521388E-15 3.12521388E-15 2.90895783E-16 2.82891915E-16 2.82891915E-16 1.19983423E-16 8.16225774E-17 8.16225774E-17 8.16225774E-17 1.29392884E-16 1.13084113E-16 1.13084113E-16 1.70902190E-16 1.52307583E-16 1.52307583E-16 2.75885927E-17 2.21755484E-17 2.21755484E-17 4.85351177E-15 1.58170504E-14 1.58170504E-14 1.58170504E-14 2.54551977E-14 1.49771990E-15 1.49771990E-15 1.49771990E-15 1.04853245E-15 1.04853245E-15 1.04853245E-15 1.04853245E-15 2.69159557E-15 1.01726081E-15 2.39991628E-16 4.61595892E-16 2.48008905E-15 2.48008905E-15 1.68567277E-15 1.68567277E-15 9.17587960E-17 1.17861375E-15 1.77710265E-15 8.15431682E-16 5.83519902E-15 6.12267740E-16 4.99009870E-15 2.30008165E-16 2.21595132E-16 7.41116699E-16 1.72630490E-16 3.37920578E-16 2.29269922E-15 0.00000000E+00 1.81151098E-16 9.96522685E-15 1.29430024E-17 3.05420713E-13 1.21487840E-15 3.28566203E-16 5.66196490E-18 2.47886296E-15 5.76100165E-15 7.47315058E-17 2.10818733E-17 1.83462699E-17 0.00000000E+00 8.87491046E-16 1.78268288E-15 1.16152469E-15 1.58170504E-14 1.58170504E-14 1.06243885E-15 1.18063965E-15
Thyroid    4.53626972E-15 4.53626972E-15 3.31368193E-15 3.31368193E-15 5.04846614E-15 3.35692103E-15 3.95000377E-14 3.95000377E-14 3.95000377E-14 8.21283773E-16 8.01331167E-16 8.01331190E-16 3.19418742E-16 1.99806470E-16 1.99806470E-16 1.99806470E-16 3.01726444E-16 2.47550082E-16 2.47549378E-16 4.04475918E-16 3.39084313E-16 3.39084313E-16 5.57675793E-17 4.88729014E-17 4.88729014E-17 1.52088262E-15 1.13704990E-14 1.13704990E-14 1.13704990E-14 2.57111408E-14 1.93799822E-14 1.93799822E-14 1.93799822E-14 5.25952247E-15 5.25952247E-15 5.25952247E-15 5.25952247E-15 6.23010248E-14 5.06501509E-15 6.83842400E-16 2.52920266E-15 2.15630689E-15 2.15630689E-15 1.51416524E-15 1.51416524E-15 2.07712184E-16 1.91355830E-15 3.49716263E-15 9.94308109E-16 1.15296961E-15 1.10352801E-15 1.23107156E-15 5.85630877E-16 5.66763701E-16 3.80520939E-15 4.29539751E-16 9.49916911E-16 7.52984818E-15 0.00000000E+00 5.04471119E-16 1.88573906E-15 2.52964931E-17 5.71406907E-15 9.60515561E-16 9.82830015E-16 1.04029007E-17 4.70767364E-14 1.04688777E-12 1.84987253E-16 4.04925063E-17 4.09068914E-17 0.00000000E+00 1.43180095E-15 2.28153317E-15 1.48116197E-15 1.13704990E-14 1.13704990E-14 5.70261753E-15 5.45414016E-15
Breast     7.48847478E-16 7.48847478E-16 7.54847204E-16 7.54847204E-16 7.56086194E-16 4.53904902E-16 2.07489628E-15 2.07489628E-15 2.07489628E-15 4.36221554E-15 4.25270694E-15 4.25270694E-15 1.31493786E-15 8.26972249E-16 8.26972249E-16 8.26972249E-16 1.35479487E-15 1.02557841E-15 1.02557841E-15 1.98712875E-15 1.76471373E-15 1.76471373E-15 2.02083410E-16 1.54908304E-16 1.54908377E-16 6.70725161E-16 6.41673779E-16 6.41673779E-16 6.41673779E-16 9.36994356E-16 4.98937697E-15 4.98937697E-15 4.98937697E-15 4.68785393E-15 4.68785393E-15 4.68785393E-15 4.68785393E-15 2.02733501E-15 4.40473565E-15 1.62318550E-15 1.48896132E-15 5.67589839E-16 5.67589839E-16 8.17445831E-16 8.17445831E-16 3.09735468E-16 7.19236028E-16 1.38068252E-15 3.76169481E-16 2.38430527E-16 9.34775486E-13 4.95315413E-16 2.70554473E-15 2.69069134E-15 5.51102409E-15 1.25379117E-15 3.92626684E-15 1.59954145E-15 0.00000000E+00 2.19682208E-15 3.51876189E-16 8.58859986E-17 6.00448333E-16 1.37584791E-15 2.11938751E-15 3.51254080E-17 2.15933482E-15 1.08956972E-15 6.16885888E-16 1.27647686E-16 1.36558002E-16 0.00000000E+00 1.34334333E-15 7.73923087E-16 8.35673785E-16 6.41673779E-16 6.41673779E-16 4.69807151E-15 4.65190803E-15
Thymus     2.32294209E-15 2.32294209E-15 1.93903622E-15 1.93903622E-15 2.51258538E-15 1.72451407E-15 1.88331432E-14 1.88331432E-14 1.88331432E-14 1.49311633E-15 1.41018384E-15 1.41018384E-15 5.21435638E-16 3.36987056E-16 3.36987056E-16 3.36987056E-16 5.05956295E-16 4.10396540E-16 4.10396540E-16 6.14237963E-16 5.44791379E-16 5.44791379E-16 8.87091904E-17 6.63322768E-17 6.63322768E-17 1.11193408E-15 3.96785724E-15 3.96785724E-15 3.96785724E-15 7.79873233E-15 2.07059834E-14 2.07059834E-14 2.07059834E-14 9.78744826E-15 9.78744826E-15 9.78744826E-15 9.78744826E-15 4.33411475E-14 9.41297180E-15 1.04640083E-15 1.11407912E-15 2.17780429E-15 2.17780429E-15 1.60842292E-15 1.60842292E-15 2.91425443E-16 2.50149058E-15 4.51413935E-15 1.22271832E-15 6.30304180E-16 2.20994598E-15 7.12740393E-16 1.04865940E-15 9.99683653E-16 1.22928239E-14 6.46496076E-16 1.59967068E-15 6.90327149E-15 0.00000000E+00 8.66422756E-16 1.14523466E-15 3.51587236E-17 2.43146663E-15 9.59091147E-16 1.33281461E-15 1.48659915E-17 1.01545989E-12 4.69813909E-14 2.68526312E-16 6.68775598E-17 6.55114889E-17 0.00000000E+00 1.40581098E-15 1.97606359E-15 1.11780253E-15 3.96785724E-15 3.96785724E-15 1.01285670E-14 9.84105348E-15
Ht-wall    7.50344221E-16 7.50344221E-16 6.89230615E-16 6.89230615E-16 7.97867867E-16 5.29685559E-16 2.18660658E-14 2.18660658E-14 2.18660658E-14 1.24075831E-14 1.07054360E-14 1.07054360E-14 2.11105740E-15 1.19999887E-15 1.19999887E-15 1.19999887E-15 1.29960729E-15 1.03768139E-15 1.03768139E-15 2.47911749E-15 2.16190778E-15 2.16190778E-15 2.47325969E-16 1.82452316E-16 1.82452316E-16 4.88608952E-16 8.77521946E-16 8.77521946E-16 8.77521946E-16 1.50371014E-15 1.76455964E-14 1.76455964E-14 1.76455964E-14 1.13744506E-14 1.13744506E-14 1.13744506E-14 1.13744506E-14 2.01788624E-14 1.14770117E-14 3.84119047E-15 8.56330193E-15 1.31820547E-15 1.31820547E-15 1.18951620E-15 1.18951620E-15 4.05407482E-16 1.57306250E-15 3.00794206E-15 7.66168502E-16 2.53725648E-16 5.49862394E-15 3.40504113E-16 3.36428523E-15 3.22442951E-15 8.55662076E-14 2.18693312E-15 5.56327189E-15 6.10619144E-15 0.00000000E+00 3.79668881E-15 3.65279340E-16 9.67945136E-17 7.54043119E-16 7.56894769E-16 5.93267613E-15 3.66787368E-17 1.22811761E-14 3.78984553E-15 9.03971686E-16 1.51465772E-16 1.62389849E-16 0.00000000E+00 1.43039775E-15 1.22740874E-15 9.81318293E-16 8.77521946E-16 8.77521946E-16 1.15721171E-14 1.13379395E-14
Adrenals   2.06799516E-16 2.06799667E-16 2.17151474E-16 2.17151474E-16 2.10254489E-16 1.67781252E-16 4.16407086E-15 4.16407086E-15 4.16407086E-15 8.61279160E-15 8.24536111E-15 8.24536111E-15 7.14247802E-15 3.94573393E-15 3.94573393E-15 3.94573393E-15 3.62442090E-15 3.22137365E-15 3.22137365E-15 4.72748582E-15 4.25891487E-15 4.25891487E-15 6.41194454E-16 4.78001257E-16 4.78001257E-16 1.55982862E-16 2.36711850E-16 2.36711850E-16 2.36711850E-16 3.75822930E-16 2.27838719E-15 2.27838719E-15 2.27838719E-15 3.14546329E-15 3.14546329E-15 3.14546329E-15 3.14546329E-15 1.71964725E-15 3.21973436E-15 1.19321777E-12 4.61210870E-15 1.57818768E-15 1.57818768E-15 1.51967686E-15 1.51967686E-15 3.89689784E-16 2.01599465E-15 3.91477421E-15 9.29686687E-16 9.56799101E-17 1.58458695E-15 1.17747136E-16 1.07873156E-14 9.72308793E-15 3.87964405E-15 4.00627544E-14 1.13688470E-14 4.11594266E-15 0.00000000E+00 1.13423980E-14 1.21657229E-16 2.79465571E-16 2.54588850E-16 8.15529805E-16 2.23961192E-14 8.49422216E-17 1.06514941E-15 6.90674558E-16 3.88836869E-15 4.14307233E-16 4.38722882E-16 0.00000000E+00 2.19304602E-15 1.55751335E-15 1.24729798E-15 2.36711850E-16 2.36711850E-16 3.11832615E-15 3.10928617E-15
