  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Bronch-bas 4.19360313E-17 4.19360313E-17 3.61669293E-17 3.61669293E-17 4.68141456E-17 2.48176308E-17 8.31290727E-16 8.31290727E-16 8.31290727E-16 2.73196264E-16 2.46904879E-16 2.46904879E-16 6.49993487E-17 3.48863955E-17 3.48863955E-17 3.48863955E-17 4.34336173E-17 3.23346089E-17 3.23346089E-17 8.33235002E-17 7.27180207E-17 7.27180207E-17 3.29356676E-18 2.26575961E-18 2.26575961E-18 2.00573922E-17 5.16308167E-17 5.16308167E-17 5.16308167E-17 1.03921284E-16 4.86946369E-13 8.69479686E-13 4.86759332E-13 3.09074903E-15 1.27590054E-15 1.27590054E-15 1.22033309E-15 2.13274595E-15 1.24256515E-15 1.49908119E-16 3.27911473E-16 8.70628526E-17 8.70628526E-17 8.21146756E-17 8.21146756E-17 2.57745775E-17 9.16409945E-17 1.75584638E-16 4.46439259E-17 8.46010534E-18 3.02859087E-16 1.26110838E-17 1.36762268E-16 1.31973708E-16 1.19387127E-15 7.99431371E-17 2.48115954E-16 2.53867435E-16 0.00000000E+00 1.21430857E-16 1.36317899E-17 7.49344837E-19 4.57310227E-17 3.92005415E-17 2.74162311E-16 1.09725078E-19 8.78485899E-16 3.19859549E-16 2.49281487E-17 1.58064402E-18 1.68705587E-18 0.00000000E+00 7.48736569E-17 7.98350818E-17 6.33617442E-17 5.16308167E-17 5.16308167E-17 6.15887584E-15 7.42608652E-15
Bronch-sec 4.19360313E-17 4.19360313E-17 3.61669293E-17 3.61669293E-17 4.68141456E-17 2.48176308E-17 8.31290727E-16 8.31290727E-16 8.31290727E-16 2.73196264E-16 2.46904879E-16 2.46904879E-16 6.49993487E-17 3.48863955E-17 3.48863955E-17 3.48863955E-17 4.34336173E-17 3.23346089E-17 3.23346089E-17 8.33235002E-17 7.27180207E-17 7.27180207E-17 3.29356676E-18 2.26575961E-18 2.26575961E-18 2.00573922E-17 5.16308167E-17 5.16308167E-17 5.16308167E-17 1.03921284E-16 7.51254119E-13 9.63401484E-13 4.18420134E-13 3.09074903E-15 1.27590054E-15 1.27590054E-15 1.22033263E-15 2.13274595E-15 1.24256515E-15 1.49908119E-16 3.27911473E-16 8.70628526E-17 8.70628526E-17 8.21146756E-17 8.21146756E-17 2.57745775E-17 9.16409945E-17 1.75584638E-16 4.46439259E-17 8.46010534E-18 3.02859087E-16 1.26110838E-17 1.36762268E-16 1.31973708E-16 1.19387127E-15 7.99431371E-17 2.48115954E-16 2.53867435E-16 0.00000000E+00 1.21430857E-16 1.36317899E-17 7.49344837E-19 4.57310227E-17 3.92005415E-17 2.74162311E-16 1.09725078E-19 8.78485899E-16 3.19859549E-16 2.49281487E-17 1.58064402E-18 1.68705587E-18 0.00000000E+00 7.48736569E-17 7.98350818E-17 6.33617442E-17 5.16308167E-17 5.16308167E-17 6.08041185E-15 8.12813397E-15
Bchiol-sec 3.62360823E-17 3.62360823E-17 2.99899259E-17 2.99899259E-17 4.02462513E-17 2.39164617E-17 6.15998845E-16 6.15998845E-16 6.15998845E-16 2.80298764E-16 2.59391006E-16 2.59391006E-16 7.31889975E-17 3.91415384E-17 3.91415384E-17 3.91415384E-17 4.96743662E-17 3.81984503E-17 3.81984503E-17 8.77862709E-17 7.64801377E-17 7.64801377E-17 3.76412436E-18 2.46484142E-18 2.46484142E-18 1.60667118E-17 4.83953583E-17 4.83953583E-17 4.83953583E-17 9.65340304E-17 1.16569204E-15 1.16569204E-15 1.16569204E-15 1.05453916E-13 2.02010766E-13 8.64541520E-14 2.26837282E-15 8.05377094E-16 3.13812883E-15 2.08330674E-16 3.27911473E-16 1.17698805E-16 1.17698805E-16 9.87559728E-17 9.87559728E-17 2.95055647E-17 1.04390807E-16 2.00515382E-16 5.06412969E-17 8.88766377E-18 2.46224315E-16 1.08446476E-17 1.56034219E-16 1.52035045E-16 7.58874219E-16 1.04472945E-16 3.10534477E-16 2.21338626E-16 0.00000000E+00 1.36005874E-16 1.34843458E-17 8.56841265E-19 4.40100062E-17 4.10929234E-17 4.11590166E-16 1.38964311E-19 6.11737010E-16 3.17183776E-16 3.01307559E-17 1.79678667E-18 2.00765985E-18 0.00000000E+00 7.71695152E-17 9.48351072E-17 7.40749788E-17 4.83953583E-17 4.83953583E-17 4.81763672E-15 3.66825636E-15
AI         3.62360823E-17 3.62360823E-17 2.99899259E-17 2.99899259E-17 4.02462513E-17 2.39164617E-17 6.15998845E-16 6.15998845E-16 6.15998845E-16 2.80298764E-16 2.59391006E-16 2.59391006E-16 7.31889975E-17 3.91415384E-17 3.91415384E-17 3.91415384E-17 4.96743662E-17 3.81984503E-17 3.81984503E-17 8.77862709E-17 7.64801377E-17 7.64801377E-17 3.76412436E-18 2.46484142E-18 2.46484142E-18 1.60667118E-17 4.83953583E-17 4.83953583E-17 4.83953583E-17 9.65340304E-17 1.16569204E-15 1.16569204E-15 1.16569204E-15 3.09074903E-15 3.09074903E-15 3.09074903E-15 3.61317938E-15 8.05377094E-16 3.13812883E-15 2.08330674E-16 6.47632294E-16 1.17698805E-16 1.17698805E-16 9.87559728E-17 9.87559728E-17 2.95055647E-17 1.04390807E-16 2.00515382E-16 5.06412969E-17 8.88766377E-18 2.46224315E-16 1.08446476E-17 1.56034219E-16 1.52035045E-16 7.58874219E-16 1.04472945E-16 3.10534477E-16 2.21338626E-16 0.00000000E+00 1.36005874E-16 1.34843458E-17 8.56841265E-19 4.40100062E-17 4.10929234E-17 4.11590166E-16 1.38964311E-19 6.11737010E-16 3.17183776E-16 3.01307559E-17 1.79678667E-18 2.00765985E-18 0.00000000E+00 7.71695152E-17 9.48351072E-17 7.40749788E-17 4.83953583E-17 4.83953583E-17 3.52779213E-15 3.20425019E-15
LN-Th      1.12145022E-16 1.12145022E-16 7.16992177E-17 7.16992177E-17 1.27965404E-16 7.90729737E-17 3.10129698E-15 3.10129698E-15 3.10129698E-15 1.20507801E-16 1.11352883E-16 1.11352883E-16 3.42829279E-17 1.72878586E-17 1.72882447E-17 1.72878586E-17 2.29379310E-17 1.82743759E-17 1.82746342E-17 3.52484670E-17 3.00599592E-17 3.00599592E-17 1.66706347E-18 1.13660866E-18 1.13660866E-18 2.78025002E-17 3.31748396E-16 3.31748396E-16 3.31748396E-16 8.52086271E-16 3.23083908E-15 3.23083908E-15 3.23083908E-15 7.75416211E-16 7.75416211E-16 7.75416211E-16 7.75416211E-16 1.86727897E-13 8.05073242E-16 1.01909426E-16 2.33877158E-16 1.40625886E-16 1.40625886E-16 9.55680313E-17 9.55680313E-17 1.63949636E-17 1.38565321E-16 2.61902827E-16 6.26678309E-17 2.06194728E-17 1.07277361E-16 1.87633906E-17 7.61552195E-17 7.37096685E-17 1.25433525E-15 4.96372128E-17 1.37711457E-16 3.38693939E-16 0.00000000E+00 6.53652476E-17 3.74780242E-17 3.45937068E-19 1.30092933E-16 3.97488115E-17 1.47910532E-16 1.37348977E-19 2.66238001E-15 3.80379350E-15 1.39384732E-17 9.99378497E-19 1.04168671E-18 0.00000000E+00 8.92570278E-17 1.13609475E-16 6.75865789E-17 3.31748396E-16 3.31748396E-16 8.51707903E-16 7.95736957E-16
R-marrow   1.17306601E-16 1.17306601E-16 9.16888086E-17 9.16888086E-17 1.21239927E-16 1.90562871E-16 3.07960481E-16 3.07960481E-16 3.07960481E-16 1.21773733E-16 1.23234582E-16 1.23234582E-16 1.59253628E-16 1.82282145E-16 1.82282145E-16 1.82282145E-16 1.11581484E-16 1.26098610E-16 1.26098610E-16 1.00408343E-16 1.03458649E-16 1.03458649E-16 2.08269325E-16 2.18828669E-16 2.18828669E-16 4.81332106E-17 1.29788121E-16 1.29788121E-16 1.29788121E-16 1.45696851E-16 1.85881297E-16 1.85881297E-16 1.85881297E-16 1.94050963E-16 1.94050963E-16 1.94050963E-16 1.94050963E-16 2.61032482E-16 1.96069535E-16 2.34428547E-16 4.70122055E-16 1.96569409E-16 1.79124497E-16 6.66678246E-16 3.69489427E-16 1.66932317E-17 7.75567271E-16 1.65083042E-15 4.26491114E-16 1.02736135E-16 6.50126096E-17 5.71037302E-17 1.41857620E-16 1.35615502E-16 1.82005936E-16 1.81557155E-16 1.49659643E-16 1.90622228E-16 0.00000000E+00 1.82243533E-16 1.06663023E-16 1.85569741E-16 9.15445724E-17 3.83017603E-17 1.66396923E-16 3.11572041E-17 2.60286196E-16 1.96632798E-16 3.21342311E-16 2.23745129E-16 2.21066011E-16 0.00000000E+00 8.78279920E-17 5.35917041E-16 9.30562925E-17 1.29788121E-16 1.29788121E-16 1.93792427E-16 1.93288274E-16
Endost-BS  1.43367865E-16 1.43367865E-16 1.22953157E-16 1.22953157E-16 1.36230866E-16 2.37496062E-16 1.39182386E-16 1.39182386E-16 1.39182386E-16 5.65759955E-17 5.68469388E-17 5.68469388E-17 7.87017746E-17 9.54531925E-17 9.54531925E-17 9.54531925E-17 5.65868333E-17 6.61138685E-17 6.61138685E-17 4.97027034E-17 5.23867920E-17 5.23867920E-17 1.25113915E-16 1.35114870E-16 1.35114870E-16 8.44434078E-17 1.53193134E-16 1.53193134E-16 1.53193134E-16 1.05461470E-16 8.53454194E-17 8.53454194E-17 8.53454194E-17 8.80445718E-17 8.80445718E-17 8.80445718E-17 8.80445718E-17 1.18608323E-16 8.88236603E-17 1.02834213E-16 2.13951727E-16 3.73614812E-16 1.79393471E-16 5.12289405E-15 1.00851178E-15 7.99756557E-17 7.88418444E-16 6.25871347E-16 6.08730747E-16 2.11517870E-16 3.04292965E-17 1.09147462E-16 6.57070700E-17 6.33094314E-17 8.08324469E-17 8.53341542E-17 6.86124067E-17 1.04141548E-16 0.00000000E+00 8.25148574E-17 1.93330605E-16 1.33627622E-16 1.00490659E-16 5.35124531E-17 7.73636227E-17 3.24559746E-17 1.17284018E-16 1.04060837E-16 1.56742937E-16 1.49749181E-16 1.45329905E-16 0.00000000E+00 7.21639488E-17 6.31571211E-16 8.66287371E-17 1.53193134E-16 1.53193134E-16 8.79558714E-17 8.85329386E-17
Brain      3.38355184E-16 3.38355184E-16 2.54100320E-16 2.54100320E-16 3.21870978E-16 9.02016321E-16 2.12600990E-17 2.12600990E-17 2.12600990E-17 1.48202205E-18 1.44550286E-18 1.44550286E-18 4.40106198E-19 2.44732903E-19 2.44732903E-19 2.44732903E-19 4.60148356E-19 3.36078398E-19 3.36078398E-19 6.29445001E-19 5.33853696E-19 5.33853696E-19 2.30733328E-20 1.34068091E-20 1.34068091E-20 2.88130796E-16 6.24963494E-16 6.24963494E-16 6.24963494E-16 1.40870872E-16 1.13765699E-17 1.13765699E-17 1.13765699E-17 8.73995186E-18 8.73995186E-18 8.73995186E-18 8.73995186E-18 1.95236205E-17 8.54273876E-18 1.15208748E-18 6.55761717E-17 1.49540449E-16 1.49540449E-16 1.16932893E-16 1.16932893E-16 7.04649240E-19 8.23368022E-17 9.89736128E-17 6.53322575E-17 4.02939900E-15 5.02683839E-18 4.51918893E-16 1.17013727E-18 1.15460505E-18 5.35155685E-18 6.51751057E-19 2.11167136E-18 1.46166580E-17 0.00000000E+00 8.09542460E-19 2.25043890E-15 5.78595823E-21 3.04252435E-16 3.29400614E-17 1.86588502E-18 1.59539159E-21 1.79956172E-17 3.85913731E-17 1.93382795E-19 1.81027723E-20 1.23047181E-20 0.00000000E+00 2.88811054E-17 1.03793076E-16 1.77823004E-17 6.24963494E-16 6.24963494E-16 8.82286392E-18 1.41555910E-17
Eye-lens   6.84087247E-16 6.84087247E-16 7.51032991E-16 7.51032991E-16 6.12272928E-16 6.03973460E-16 2.18682725E-17 2.18682725E-17 2.29210616E-17 1.40857715E-18 1.37336300E-18 1.37336300E-18 3.66666675E-19 3.11913108E-19 3.11913108E-19 3.11913108E-19 4.28828301E-19 9.82184090E-20 8.96151883E-19 0.00000000E+00 2.05837923E-19 1.41014795E-18 0.00000000E+00 0.00000000E+00 3.29266511E-20 2.64237921E-15 1.17661300E-15 1.17661300E-15 1.17661300E-15 1.50844112E-16 1.40494737E-17 1.40494737E-17 1.40494737E-17 7.85631233E-18 7.85631233E-18 7.85631233E-18 7.85631233E-18 1.44682578E-17 6.55223974E-18 1.78634309E-18 2.87996863E-17 1.12152721E-16 1.12152721E-16 6.42058898E-17 6.42058898E-17 0.00000000E+00 4.24208375E-17 5.19312156E-17 2.93770487E-17 4.11099601E-16 1.47491007E-17 6.65219548E-12 2.41937079E-18 4.15514818E-18 7.03998251E-18 1.30336499E-18 3.99450469E-18 1.06353596E-17 0.00000000E+00 1.95723280E-18 8.70716924E-16 0.00000000E+00 2.22794034E-16 6.45940321E-17 2.84543101E-18 0.00000000E+00 1.35085259E-17 4.40318447E-17 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 4.25175215E-17 6.68953819E-17 1.56503115E-17 1.17661300E-15 1.17661300E-15 8.04724570E-18 1.80781228E-17
P-gland    1.08960849E-15 1.08964027E-15 7.21650701E-16 7.21650701E-16 1.06384793E-15 3.77581610E-15 4.08634852E-17 4.08634852E-17 4.08088867E-17 1.59070833E-18 4.05153208E-18 4.05153208E-18 2.25537666E-18 9.09621064E-19 9.09621064E-19 9.09621064E-19 1.77403070E-24 1.64557097E-24 1.64557097E-24 3.39686380E-19 3.85528757E-19 3.85528757E-19 0.00000000E+00 0.00000000E+00 0.00000000E+00 7.41047187E-16 5.05821640E-15 5.05821640E-15 5.05821640E-15 3.63454365E-16 1.87881496E-17 1.87881496E-17 1.87881496E-17 1.34487255E-17 1.34487255E-17 1.34487255E-17 1.34487932E-17 3.64731525E-17 9.49506424E-18 4.31739522E-19 4.41910166E-17 1.93623054E-16 1.93623054E-16 1.07842810E-16 1.07842810E-16 7.31524852E-19 6.61544792E-17 1.10224388E-16 5.36389301E-17 2.20783703E-15 8.48529253E-18 8.61658454E-16 3.07575694E-18 1.43325238E-18 7.67385904E-18 1.16320087E-18 4.73353212E-18 2.55594546E-17 0.00000000E+00 3.07019003E-18 4.35315669E-12 3.98023616E-25 5.35162011E-16 2.95895753E-17 3.53179682E-18 0.00000000E+00 3.85459755E-17 7.97622342E-17 2.20883071E-19 0.00000000E+00 0.00000000E+00 0.00000000E+00 4.55145002E-17 9.27149067E-17 2.73694587E-17 5.05821640E-15 5.05821640E-15 1.36313001E-17 5.76275600E-17
Tongue     3.93440415E-14 3.93440415E-14 6.37925010E-15 6.37925010E-15 5.05584973E-14 2.48384840E-15 1.58652202E-16 1.58652202E-16 1.58652202E-16 9.04013855E-18 8.66042879E-18 8.66043683E-18 2.54594880E-18 1.42178774E-18 1.42178774E-18 1.42178774E-18 2.59685417E-18 1.80458405E-18 1.80458406E-18 3.57658296E-18 3.12406555E-18 3.12406555E-18 1.42101783E-19 1.02841543E-19 1.02841543E-19 1.01884419E-15 2.76560068E-15 2.76560068E-15 2.76560068E-15 2.52101255E-15 6.92201146E-17 6.92201146E-17 6.92201146E-17 3.99055033E-17 3.99055033E-17 3.99055033E-17 3.99055033E-17 1.27334471E-16 3.91819250E-17 5.10137100E-18 1.01732145E-16 1.55256262E-16 1.55256262E-16 1.36621072E-16 1.36621072E-16 1.92709875E-18 8.40556615E-17 1.18697934E-16 5.91011342E-17 3.14506671E-16 3.11439202E-17 6.36666153E-16 6.58010423E-18 6.55298618E-18 3.13959807E-17 2.94420149E-18 1.04993784E-17 5.27539407E-17 0.00000000E+00 4.88756385E-18 1.06974248E-15 2.69345271E-20 1.09535402E-15 3.69655257E-17 8.31764153E-18 1.05853449E-20 1.18203422E-16 2.66889504E-16 9.86335331E-19 4.83423384E-20 7.96137205E-20 0.00000000E+00 4.29231855E-17 1.37941285E-16 6.41786355E-17 2.76560068E-15 2.76560068E-15 4.08317956E-17 6.39963672E-17
Tonsils    2.57792451E-15 2.57792451E-15 1.14373482E-15 1.14373482E-15 2.43111620E-15 9.33094955E-13 8.68963395E-17 8.68963395E-17 8.68985646E-17 4.21628751E-18 3.86959951E-18 3.86961895E-18 1.45303036E-18 2.60147040E-19 2.60147040E-19 2.60147040E-19 1.02447309E-18 7.05936737E-19 7.05936739E-19 2.01276552E-18 1.29308752E-18 1.59559694E-18 8.59727431E-20 4.92102908E-25 5.51072669E-20 5.27940110E-16 3.90185836E-15 3.90185836E-15 3.90185836E-15 8.80678307E-16 3.83240130E-17 3.83240130E-17 3.83240130E-17 2.11799759E-17 2.11799759E-17 2.11799759E-17 2.11799759E-17 7.09769286E-17 2.05363912E-17 2.13311224E-18 4.08022881E-17 2.39862482E-16 2.39862482E-16 1.25561989E-16 1.25561989E-16 1.10372041E-18 1.18712280E-16 1.79126909E-16 7.64858613E-17 8.74781762E-16 1.33025229E-17 6.20073336E-16 2.82009864E-18 2.16721941E-18 1.45469384E-17 2.13711149E-18 4.78756277E-18 4.11638770E-17 0.00000000E+00 2.45380148E-18 3.77503541E-15 4.09450914E-25 1.01871099E-15 3.23726905E-17 3.95258269E-18 1.81391932E-27 6.78433677E-17 1.61772689E-16 6.88355686E-19 2.40213907E-25 1.21432414E-25 0.00000000E+00 5.35312462E-17 1.18975422E-16 7.06304509E-17 3.90185836E-15 3.90185836E-15 2.17097633E-17 5.52871394E-17
S-glands   9.23494072E-16 9.23544145E-16 5.87711206E-16 5.87735843E-16 1.07562054E-15 9.99207655E-16 1.60884713E-16 1.60884713E-16 1.60884713E-16 7.57265856E-18 7.34476553E-18 7.34476553E-18 2.21162118E-18 1.23996552E-18 1.23996552E-18 1.23996552E-18 2.18079304E-18 1.61676607E-18 1.61676607E-18 3.05609657E-18 2.64515838E-18 2.64515838E-18 1.34116052E-19 8.65964943E-20 8.65964943E-20 2.04418296E-16 8.93176818E-16 8.93176818E-16 8.93176818E-16 1.45051252E-15 6.61598957E-17 6.61598957E-17 6.61598957E-17 4.21817849E-17 4.21817849E-17 4.21817849E-17 4.21817849E-17 1.26202923E-16 4.11932132E-17 5.61570508E-18 3.82626428E-17 1.24971360E-16 1.24971360E-16 8.29234566E-17 8.29234566E-17 2.15589267E-18 5.91333743E-17 8.79950777E-17 3.94263512E-17 2.87476351E-16 2.07190377E-17 2.16230949E-16 5.54303416E-18 5.53016704E-18 2.76178372E-17 3.04502140E-18 9.59133275E-18 1.22589073E-16 0.00000000E+00 4.00419124E-18 5.40142607E-16 2.59406444E-20 3.76459668E-14 5.83974841E-17 8.81781063E-18 2.80132300E-21 1.07743101E-16 2.87225502E-16 9.07814699E-19 9.73742767E-20 1.03301904E-19 0.00000000E+00 4.31463996E-17 8.88588079E-17 6.07751341E-17 8.93176818E-16 8.93176818E-16 4.29264867E-17 4.98379838E-17
Thyroid    2.38996011E-16 2.38996011E-16 1.49465610E-16 1.49465610E-16 2.81384334E-16 1.68104644E-16 2.46713612E-15 2.46713612E-15 2.46713612E-15 3.91975630E-17 3.54868884E-17 3.54871323E-17 1.02567469E-17 5.63536138E-18 5.63536138E-18 5.63536138E-18 8.19359256E-18 6.25886205E-18 6.25886190E-18 1.28621125E-17 1.14297497E-17 1.14297497E-17 8.09069173E-19 3.68657729E-19 3.68657729E-19 4.88931726E-17 6.85128351E-16 6.85128351E-16 6.85128351E-16 1.58896475E-15 1.21007486E-15 1.21007486E-15 1.21007486E-15 3.33842947E-16 3.33842947E-16 3.33842947E-16 3.33842947E-16 3.91661785E-15 3.25231777E-16 2.91343642E-17 1.99840134E-16 1.22416793E-16 1.22416793E-16 8.06965264E-17 8.06965264E-17 8.34704441E-18 1.09315720E-16 2.05869607E-16 5.44438124E-17 4.03286231E-17 4.51115521E-17 4.06419718E-17 2.45454768E-17 2.45758504E-17 2.30466483E-16 1.64389293E-17 4.52191572E-17 4.62954254E-16 0.00000000E+00 1.92001592E-17 8.00263399E-17 1.95623320E-19 3.07096724E-16 4.70095685E-17 4.91705619E-17 1.13329273E-20 2.90858509E-15 1.38064277E-13 4.59001851E-18 2.58870734E-19 3.18015821E-19 0.00000000E+00 7.73342441E-17 1.29004501E-16 8.28966310E-17 6.85128351E-16 6.85128351E-16 3.61296835E-16 3.45521306E-16
Breast     2.62720646E-17 2.62720646E-17 2.77572994E-17 2.77572994E-17 2.85859401E-17 1.16472642E-17 9.77928360E-17 9.77928360E-17 9.77928360E-17 2.19796136E-16 2.09386193E-16 2.09386193E-16 5.29377484E-17 2.82607240E-17 2.82607240E-17 2.82607240E-17 4.75546903E-17 3.40056662E-17 3.40056662E-17 8.20363138E-17 7.08295656E-17 7.08295656E-17 2.95682094E-18 1.61725028E-18 1.61725029E-18 2.68500338E-17 1.84379219E-17 1.84379219E-17 1.84379219E-17 3.24984716E-17 2.52267792E-16 2.52267792E-16 2.52267792E-16 2.37663037E-16 2.37663037E-16 2.37663037E-16 2.37663037E-16 9.03065390E-17 2.23198141E-16 6.59019949E-17 8.79777816E-17 2.05118551E-17 2.05118551E-17 3.38336947E-17 3.38336947E-17 1.07752240E-17 3.05738472E-17 5.84658166E-17 1.48251779E-17 4.47283368E-18 1.20595174E-13 1.47492055E-17 1.20034252E-16 1.23771903E-16 2.84238141E-16 4.56852190E-17 1.93030141E-16 7.04958540E-17 0.00000000E+00 9.48832074E-17 8.48529253E-18 5.32530966E-19 1.92740814E-17 6.24395748E-17 1.02623695E-16 1.57728667E-19 9.18691840E-17 3.75939115E-17 1.82006366E-17 1.24736214E-18 1.33244082E-18 0.00000000E+00 6.22323585E-17 3.31241868E-17 3.53459645E-17 1.84379219E-17 1.84379219E-17 2.38057697E-16 2.35645191E-16
Thymus     1.02745458E-16 1.02745458E-16 7.85787784E-17 7.85787784E-17 1.17012701E-16 7.03063195E-17 1.16180898E-15 1.16180898E-15 1.16180898E-15 8.09818687E-17 7.26599089E-17 7.26599089E-17 2.10536161E-17 1.07718885E-17 1.07718885E-17 1.07718885E-17 1.70558938E-17 1.26647214E-17 1.26647214E-17 2.45779766E-17 2.10533117E-17 2.10533117E-17 1.07380189E-18 6.02454328E-19 6.02454328E-19 3.32546254E-17 2.02686619E-16 2.02686619E-16 2.02686619E-16 4.25628033E-16 1.28435623E-15 1.28435623E-15 1.28435623E-15 6.21944548E-16 6.21944548E-16 6.21944548E-16 6.21944548E-16 2.60012105E-15 5.95211189E-16 5.00395982E-17 8.03204184E-17 1.19949437E-16 1.19949437E-16 8.88527986E-17 8.88527986E-17 1.24974497E-17 1.37680594E-16 2.58175820E-16 6.85982178E-17 1.72957749E-17 1.02203666E-16 1.96192476E-17 5.02032175E-17 4.82423787E-17 7.45460421E-16 2.75329458E-17 8.85746584E-17 4.04473577E-16 0.00000000E+00 4.13397903E-17 3.82802331E-17 2.65423777E-19 1.11241762E-16 4.31342886E-17 7.51445931E-17 3.93338337E-20 1.26976081E-13 2.76409214E-15 8.08864250E-18 5.24915547E-19 5.66860339E-19 0.00000000E+00 7.38940213E-17 1.12411964E-16 6.01144341E-17 2.02686619E-16 2.02686619E-16 6.42762981E-16 6.24637073E-16
Ht-wall    2.99759392E-17 2.99759392E-17 2.57841524E-17 2.57841524E-17 3.36833939E-17 1.72093405E-17 1.38650844E-15 1.38650844E-15 1.38650844E-15 8.12967163E-16 7.01683925E-16 7.01683925E-16 1.31277512E-16 6.76521303E-17 6.76521303E-17 6.76521303E-17 6.89880505E-17 5.16151624E-17 5.16151624E-17 1.50743270E-16 1.28792937E-16 1.28792937E-16 5.91493894E-18 3.66282172E-18 3.66282172E-18 1.54249925E-17 3.76390039E-17 3.76390039E-17 3.76390039E-17 7.42925479E-17 1.12036720E-15 1.12036720E-15 1.12036720E-15 7.48546178E-16 7.48546178E-16 7.48546178E-16 7.48546178E-16 1.25636802E-15 7.54413085E-16 2.58491272E-16 5.87664174E-16 8.05532059E-17 8.05532059E-17 7.26345038E-17 7.26345038E-17 2.09300133E-17 9.66811535E-17 1.88002275E-16 4.47129962E-17 5.84931843E-18 3.15662600E-16 8.59566329E-18 2.22448860E-16 2.12149883E-16 9.69685217E-15 1.35437163E-16 3.69798514E-16 3.83715882E-16 0.00000000E+00 2.56029787E-16 1.00869556E-17 1.23541723E-18 3.07021672E-17 3.71007422E-17 4.07621460E-16 2.04741618E-19 7.62062187E-16 2.26562054E-16 4.64313301E-17 2.64520804E-18 2.94076650E-18 0.00000000E+00 8.35480928E-17 7.35775030E-17 5.62942738E-17 3.76390039E-17 3.76390039E-17 7.60170845E-16 7.45686968E-16
Adrenals   4.61986692E-18 4.61986692E-18 4.71971260E-18 4.71971260E-18 5.79609322E-18 3.08658513E-18 2.80507516E-16 2.80507516E-16 2.80507516E-16 5.86212494E-16 5.61390776E-16 5.61390776E-16 4.79107223E-16 2.53275789E-16 2.53275789E-16 2.53275789E-16 2.33963435E-16 2.05067209E-16 2.05067209E-16 3.17029170E-16 2.80014682E-16 2.80014682E-16 2.33109533E-17 1.50253267E-17 1.50253267E-17 3.34309611E-18 6.23751603E-18 6.23751603E-18 6.23751603E-18 1.19290422E-17 1.37185785E-16 1.37185785E-16 1.37185785E-16 2.00529362E-16 2.00529362E-16 2.00529362E-16 2.00529362E-16 1.00063715E-16 2.04836254E-16 1.71203304E-13 3.49492182E-16 9.48560554E-17 9.48560554E-17 8.90889776E-17 8.90889776E-17 1.66820438E-17 1.21127316E-16 2.41586672E-16 5.17549733E-17 1.31717195E-18 8.19506437E-17 1.78634309E-18 7.36345286E-16 6.88711021E-16 2.53703104E-16 2.48386079E-15 7.57907248E-16 2.66162132E-16 0.00000000E+00 8.03255157E-16 1.98359839E-18 5.61593118E-18 5.88945736E-18 3.86067874E-17 1.45458282E-15 7.84390815E-19 5.36646255E-17 2.92292165E-17 2.52049880E-16 1.11899451E-17 1.25984781E-17 0.00000000E+00 1.29834980E-16 9.12286213E-17 7.16141739E-17 6.23751603E-18 6.23751603E-18 1.98550189E-16 1.98054283E-16
