  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Bronch-bas 7.34086732E-17 7.34086732E-17 5.78945134E-17 5.78945134E-17 7.75463719E-17 6.15937525E-17 6.84319546E-15 6.84319546E-15 6.84319546E-15 1.82046677E-16 1.47562660E-16 1.47562660E-16 2.99279975E-17 2.47051190E-17 2.47051190E-17 2.47051190E-17 1.44137739E-17 1.41228365E-17 1.41228365E-17 1.05998488E-17 1.03322273E-17 1.03322273E-17 2.06664350E-18 1.92297302E-18 1.92297302E-18 3.14281577E-17 8.62664285E-17 8.62664285E-17 8.62664285E-17 1.27240940E-16 3.87994889E-12 7.89087509E-12 5.42448787E-12 4.83192915E-14 7.70175397E-15 7.70175397E-15 1.24408455E-14 1.02617289E-13 7.65967596E-15 1.70013883E-16 2.66190519E-15 1.30127875E-16 1.30127875E-16 1.02458761E-16 1.02458761E-16 2.38287477E-17 1.67498581E-16 3.10954206E-16 7.69088032E-17 1.55730503E-17 3.06456718E-16 2.26668565E-17 1.36400084E-16 1.35636295E-16 4.78433498E-15 8.01104492E-17 2.23321239E-16 7.18520792E-16 1.49041797E-18 7.76550982E-17 2.85691134E-17 0.00000000E+00 6.91370940E-17 5.07899532E-17 2.38511672E-16 0.00000000E+00 1.10388078E-15 3.83587165E-16 2.38588113E-17 1.30764241E-18 1.94546392E-18 1.46667469E-18 1.36062017E-16 1.02294098E-16 8.46733188E-17 8.62664285E-17 8.62664285E-17 9.47098743E-14 4.99217707E-14
Bronch-sec 7.34086732E-17 7.34086732E-17 5.78945134E-17 5.78945134E-17 7.75463719E-17 6.15937525E-17 6.84319546E-15 6.84319546E-15 6.84319546E-15 1.82046677E-16 1.47562660E-16 1.47562660E-16 2.99279975E-17 2.47051190E-17 2.47051190E-17 2.47051190E-17 1.44137739E-17 1.41228365E-17 1.41228365E-17 1.05998488E-17 1.03322273E-17 1.03322273E-17 2.06664350E-18 1.92297302E-18 1.92297302E-18 3.14281577E-17 8.62664285E-17 8.62664285E-17 8.62664285E-17 1.27240940E-16 5.94385170E-12 8.31656670E-12 4.01691446E-12 4.83192915E-14 7.70175397E-15 7.70175397E-15 1.23112338E-14 1.02617289E-13 7.65967596E-15 1.70013883E-16 2.66190519E-15 1.30127875E-16 1.30127875E-16 1.02458761E-16 1.02458761E-16 2.38287477E-17 1.67498581E-16 3.10954206E-16 7.69088032E-17 1.55730503E-17 3.06456718E-16 2.26668565E-17 1.36400084E-16 1.35636295E-16 4.78433498E-15 8.01104492E-17 2.23321239E-16 7.18520792E-16 1.49041797E-18 7.76550982E-17 2.85691134E-17 0.00000000E+00 6.91370940E-17 5.07899532E-17 2.38511672E-16 0.00000000E+00 1.10388078E-15 3.83587165E-16 2.38588113E-17 1.30764241E-18 1.94546392E-18 1.46667469E-18 1.36062017E-16 1.02294098E-16 8.46733188E-17 8.62664285E-17 8.62664285E-17 9.32584962E-14 6.81698324E-14
Bchiol-sec 7.33196934E-17 7.33196934E-17 6.01408723E-17 6.01408723E-17 7.63430864E-17 5.96919264E-17 9.25765716E-16 9.25765716E-16 9.25765716E-16 2.78932276E-16 2.80236132E-16 2.80236132E-16 4.21081811E-17 3.31188929E-17 3.31188929E-17 3.31188929E-17 1.86157170E-17 1.88853885E-17 1.88853885E-17 1.45803826E-17 1.41585690E-17 1.41585690E-17 2.96278949E-18 2.45558739E-18 2.45558739E-18 3.40826740E-17 7.73180756E-17 7.73180756E-17 7.73180756E-17 1.18754165E-16 4.35572977E-15 4.35572977E-15 4.35572977E-15 1.13406985E-12 1.41453247E-12 7.65509493E-13 3.69729969E-14 2.30974092E-15 4.85806058E-14 2.23419037E-16 2.66190519E-15 1.77349090E-16 1.77349090E-16 1.33486560E-16 1.33486560E-16 2.97444509E-17 2.20025885E-16 4.07840298E-16 9.87733473E-17 1.55154319E-17 3.91157155E-16 2.49021810E-17 1.81302596E-16 1.83274462E-16 1.81341519E-15 1.07617378E-16 4.36226981E-16 4.37542906E-16 2.14579514E-18 1.03804687E-16 2.71277840E-17 0.00000000E+00 6.93092058E-17 5.81417366E-17 4.94571153E-16 0.00000000E+00 1.21273388E-15 3.52751201E-16 3.19873850E-17 2.03403752E-18 2.26651691E-18 2.16683830E-18 1.03519956E-16 1.50038443E-16 1.10197533E-16 7.73180756E-17 7.73180756E-17 5.59840554E-14 5.22411586E-14
AI         7.33196934E-17 7.33196934E-17 6.01408723E-17 6.01408723E-17 7.63430864E-17 5.96919264E-17 9.25765716E-16 9.25765716E-16 9.25765716E-16 2.78932276E-16 2.80236132E-16 2.80236132E-16 4.21081811E-17 3.31188929E-17 3.31188929E-17 3.31188929E-17 1.86157170E-17 1.88853885E-17 1.88853885E-17 1.45803826E-17 1.41585690E-17 1.41585690E-17 2.96278949E-18 2.45558739E-18 2.45558739E-18 3.40826740E-17 7.73180756E-17 7.73180756E-17 7.73180756E-17 1.18754165E-16 4.35572977E-15 4.35572977E-15 4.35572977E-15 4.83192915E-14 4.83192915E-14 4.83192915E-14 5.23873502E-14 2.30974092E-15 4.85806058E-14 2.23419037E-16 6.63940621E-15 1.77349090E-16 1.77349090E-16 1.33486560E-16 1.33486560E-16 2.97444509E-17 2.20025885E-16 4.07840298E-16 9.87733473E-17 1.55154319E-17 3.91157155E-16 2.49021810E-17 1.81302596E-16 1.83274462E-16 1.81341519E-15 1.07617378E-16 4.36226981E-16 4.37542906E-16 2.14579514E-18 1.03804687E-16 2.71277840E-17 0.00000000E+00 6.93092058E-17 5.81417366E-17 4.94571153E-16 0.00000000E+00 1.21273388E-15 3.52751201E-16 3.19873850E-17 2.03403752E-18 2.26651691E-18 2.16683830E-18 1.03519956E-16 1.50038443E-16 1.10197533E-16 7.73180756E-17 7.73180756E-17 5.06897184E-14 5.08498284E-14
LN-Th      3.26200847E-16 3.26099710E-16 1.98306048E-16 1.98306048E-16 3.54472226E-16 2.53984769E-16 1.23177152E-14 1.23177152E-14 1.23177152E-14 9.67997556E-17 7.51660704E-17 7.52019055E-17 1.75310223E-17 1.44136092E-17 1.44136092E-17 1.44136092E-17 9.44785163E-18 8.17907114E-18 8.19483851E-18 6.04940328E-18 5.12485652E-18 5.12485652E-18 1.31045961E-18 9.84451696E-19 1.14406329E-18 7.33279782E-17 6.68168375E-15 6.68168375E-15 6.68168375E-15 1.54191092E-15 1.78555507E-13 1.78555507E-13 1.78555507E-13 2.40104554E-15 2.40104554E-15 2.40104554E-15 2.40104554E-15 3.08102750E-12 2.30944651E-15 9.60759080E-17 2.08223696E-15 1.45455513E-16 1.45455513E-16 1.18927089E-16 1.18927089E-16 1.85425833E-17 1.72784998E-16 3.11799007E-16 8.22869036E-17 4.07006714E-17 2.44324521E-16 4.61705040E-17 8.36742063E-17 8.03932219E-17 2.98682787E-15 4.41020216E-17 1.36581319E-16 8.72214962E-16 6.60364940E-19 4.28428116E-17 9.73220345E-17 0.00000000E+00 3.05180944E-16 5.46729219E-17 1.20358212E-16 0.00000000E+00 2.76166436E-15 2.58567360E-14 1.39127755E-17 1.11417666E-18 1.02657823E-18 8.43993122E-19 2.86625126E-16 3.73152190E-16 1.39426134E-16 6.68168375E-15 6.68168375E-15 8.27433428E-15 4.21781397E-15
R-marrow   2.10213941E-16 2.10213941E-16 2.78439980E-16 2.78439980E-16 1.91325722E-16 1.82226097E-16 4.17774589E-16 4.17774589E-16 4.17774589E-16 1.64561518E-16 1.60667855E-16 1.60667855E-16 2.29933636E-16 2.66761388E-16 2.66761388E-16 2.66761388E-16 1.97097463E-16 1.98470071E-16 1.98470071E-16 1.91407511E-16 1.95676501E-16 1.95676501E-16 2.71935810E-16 2.71302205E-16 2.71302205E-16 8.21658577E-17 2.33397388E-16 2.33397388E-16 2.33397388E-16 2.00636808E-16 3.16214499E-16 3.16214499E-16 3.16214499E-16 4.20506632E-16 4.20506632E-16 4.20506632E-16 4.20506632E-16 3.10360939E-16 4.04335307E-16 4.14596112E-16 2.45297524E-15 1.42969904E-15 1.05166277E-15 8.56182351E-15 7.92748768E-15 2.68633528E-17 1.15435930E-14 2.34399702E-14 7.31662969E-15 1.48204497E-16 1.10413527E-16 7.06517224E-17 2.94936835E-16 2.90902502E-16 2.80580022E-16 2.35474032E-16 2.44697062E-16 2.69750477E-16 2.60964009E-16 2.20886989E-16 2.98434805E-16 0.00000000E+00 1.64057650E-16 4.97861617E-17 2.14708016E-16 0.00000000E+00 4.63055700E-16 2.36964796E-16 4.68358295E-16 2.70554496E-16 2.11028711E-16 2.45134226E-16 9.86629271E-17 3.37954475E-15 1.62892294E-16 2.33397388E-16 2.33397388E-16 4.16983492E-16 4.17584894E-16
Endost-BS  2.41016303E-16 2.41016303E-16 3.02459125E-16 3.02459125E-16 1.98254904E-16 2.00282897E-16 1.79973494E-16 1.79973494E-16 1.79973494E-16 7.33926751E-17 7.16693504E-17 7.16693504E-17 1.20234998E-16 1.39476904E-16 1.39476904E-16 1.39476904E-16 1.05392995E-16 1.05978851E-16 1.05978851E-16 1.06469491E-16 1.09556734E-16 1.09556734E-16 1.68430953E-16 1.70320979E-16 1.70320979E-16 1.29021379E-16 2.38921302E-16 2.38921302E-16 2.38921302E-16 1.50756543E-16 1.39886955E-16 1.39886955E-16 1.39886955E-16 1.67280163E-16 1.67280163E-16 1.67280163E-16 1.67280163E-16 1.39916249E-16 1.61516289E-16 1.66054276E-16 9.59241387E-16 3.86141544E-15 1.32597877E-15 2.42970264E-14 1.58261498E-14 8.42751458E-16 1.22955338E-14 9.86446493E-15 9.19115547E-15 2.90385574E-16 5.05025380E-17 1.21524018E-16 1.22015363E-16 1.21114941E-16 1.15339793E-16 1.04785796E-16 1.01923041E-16 1.41633251E-16 1.85914053E-16 9.70667709E-17 5.50552792E-16 0.00000000E+00 1.76280382E-16 6.17974391E-17 9.45620207E-17 0.00000000E+00 1.92357212E-16 1.27343381E-16 2.30051666E-16 1.85576935E-16 1.48144132E-16 1.70950961E-16 8.63180846E-17 3.86125950E-15 1.26540006E-16 2.38921302E-16 2.38921302E-16 1.66371648E-16 1.67522892E-16
Brain      3.53783025E-16 3.53783025E-16 2.82578932E-16 2.82578932E-16 3.67140638E-16 5.39860000E-16 3.80933807E-17 3.80933807E-17 3.80933807E-17 2.56415288E-18 2.17507605E-18 2.17507605E-18 5.43471989E-19 4.50246399E-19 4.50246399E-19 4.50246399E-19 3.23948986E-19 3.13300435E-19 3.13300435E-19 2.30351780E-19 2.18669556E-19 2.18669556E-19 4.67445580E-20 3.90059745E-20 3.90059745E-20 3.81750679E-16 6.15333791E-16 6.15333791E-16 6.15333791E-16 2.37529157E-16 3.70441534E-17 3.70441534E-17 3.70441534E-17 1.53097589E-17 1.53097589E-17 1.53097589E-17 1.53097589E-17 4.17878300E-17 1.50096680E-17 2.00255054E-18 4.82769249E-16 3.22121326E-16 3.22121326E-16 3.38316067E-16 3.38316067E-16 1.13509221E-18 1.29727506E-16 1.46775686E-16 1.03103087E-16 3.77860597E-14 1.62358636E-17 5.09055321E-16 2.00682426E-18 1.99860564E-18 1.04844746E-17 1.18774073E-18 3.38993993E-18 2.54445078E-17 3.49700752E-20 1.26232717E-18 5.71036125E-15 0.00000000E+00 4.46459727E-16 4.02610938E-17 3.23255435E-18 0.00000000E+00 3.06312689E-17 7.49521547E-17 4.00642528E-19 3.80945960E-20 3.83464166E-20 3.78201042E-20 2.90497254E-17 1.05886772E-16 2.04113617E-17 6.15333791E-16 6.15333791E-16 1.60342600E-17 2.07609454E-17
Eye-lens   7.92166235E-16 7.91199778E-16 9.39405782E-16 9.39405782E-16 6.79089719E-16 7.03758382E-16 3.96566177E-17 3.96566177E-17 3.97233192E-17 6.05454994E-18 5.92132138E-18 7.37548059E-18 7.98075368E-19 5.99184192E-19 5.99184192E-19 5.99184192E-19 4.11402472E-20 1.52378660E-18 1.52378660E-18 5.11586789E-19 1.17911655E-18 1.12832926E-18 0.00000000E+00 6.27991777E-23 1.98113381E-19 3.33006843E-15 7.87419387E-16 7.87419387E-16 7.87419387E-16 2.81069153E-16 3.84347285E-17 3.84347285E-17 3.84347285E-17 2.59665058E-17 2.59665058E-17 2.59665058E-17 2.59665058E-17 3.79300333E-17 2.49021810E-17 5.61776317E-18 3.04256190E-16 1.42147983E-16 1.42147983E-16 1.24026866E-16 1.24026866E-16 2.90521773E-18 5.39607369E-17 7.49022972E-17 3.93858837E-17 5.01146983E-16 5.01667294E-17 9.56295663E-11 6.48040501E-18 5.65824368E-18 2.45454388E-17 3.46632572E-18 9.61043748E-18 2.23592775E-17 1.70063163E-19 5.14368569E-18 6.15886874E-16 0.00000000E+00 3.39830216E-16 1.85941218E-16 6.80717957E-18 0.00000000E+00 4.70053124E-17 7.63910839E-17 1.45455555E-18 2.13868362E-19 0.00000000E+00 1.65605843E-19 6.57787903E-17 5.97780534E-17 2.36445574E-17 7.87419387E-16 7.87419387E-16 2.63833272E-17 3.27556261E-17
P-gland    1.14872267E-15 1.14872267E-15 7.71541668E-16 7.71541668E-16 1.23049911E-15 1.98709387E-15 8.44560912E-17 8.44560912E-17 8.44972822E-17 3.09998794E-18 3.45071867E-18 4.01353283E-18 6.15974138E-19 4.32193584E-19 4.32193584E-19 4.32193584E-19 1.35591294E-19 7.92744545E-19 5.43356190E-19 4.73308293E-19 3.53951531E-19 3.79548455E-19 0.00000000E+00 0.00000000E+00 7.42692460E-20 6.67964098E-16 2.69972676E-15 2.69972676E-15 2.69972676E-15 7.00866031E-16 8.11187473E-17 8.11187473E-17 8.11187473E-17 2.89297055E-17 2.89297055E-17 2.89297055E-17 2.89849077E-17 1.03464877E-16 2.73215543E-17 3.73034997E-18 3.83095612E-16 1.25276922E-15 1.25276922E-15 6.58289728E-16 6.58289728E-16 6.36688128E-19 2.40070237E-16 3.09703231E-16 2.09166134E-16 5.66218106E-15 3.36157262E-17 6.46253220E-16 3.63588860E-18 3.95592394E-18 2.02366715E-17 2.15113825E-18 6.39824180E-18 4.74927405E-17 6.73288955E-20 2.68211784E-18 6.44635091E-11 0.00000000E+00 1.07263957E-15 3.61302733E-17 4.16593425E-18 0.00000000E+00 7.31892358E-17 1.82478924E-16 1.14546113E-18 5.72536549E-20 0.00000000E+00 6.22733456E-20 7.45835305E-17 1.99300986E-16 3.69693131E-17 2.69972676E-15 2.69972676E-15 3.07291060E-17 5.28556738E-17
Tongue     5.97366821E-13 5.97366821E-13 9.88437777E-15 9.88437777E-15 7.76346886E-13 2.21312761E-14 3.26977803E-16 3.26977803E-16 3.26977803E-16 1.26346684E-17 1.07426285E-17 1.07426285E-17 2.75039655E-18 2.17535231E-18 2.17535231E-18 2.17535231E-18 1.44589471E-18 1.57395370E-18 1.57395370E-18 1.19673682E-18 1.00660642E-18 1.00660642E-18 1.94641012E-19 1.68161762E-19 1.68161762E-19 1.60625626E-15 8.56885750E-15 8.56885750E-15 8.56885750E-15 1.37344709E-14 3.08884355E-16 3.08884355E-16 3.08884355E-16 7.60602455E-17 7.60602455E-17 7.60602455E-17 7.60602455E-17 3.56884171E-16 7.44218156E-17 1.01165828E-17 4.48525379E-16 3.05589713E-16 3.05589713E-16 2.57648479E-16 2.57648479E-16 3.68175893E-18 1.41927990E-16 1.88848963E-16 9.88750390E-17 3.63732752E-16 9.17744488E-17 7.09197886E-16 1.12879781E-17 1.11337468E-17 6.15513333E-17 5.47122996E-18 1.73398538E-17 8.68276718E-17 1.67490435E-19 6.67440180E-18 1.24209952E-15 0.00000000E+00 3.99695687E-15 4.98561036E-17 1.36730269E-17 0.00000000E+00 2.26316914E-16 6.42139895E-16 1.92800739E-18 1.49832680E-19 1.73328635E-19 1.25281034E-19 6.63388039E-17 3.10285263E-16 9.04868035E-17 8.56885750E-15 8.56885750E-15 8.38039253E-17 1.52642182E-16
Tonsils    3.64590891E-14 3.64590891E-14 3.84421211E-15 3.84421211E-15 2.21756128E-14 1.38035441E-11 2.22139967E-16 2.22139967E-16 2.22139967E-16 9.31238993E-18 7.47238111E-18 7.47238111E-18 2.12276371E-18 1.68149185E-18 1.80495101E-18 1.68149185E-18 9.15594665E-19 8.40267022E-19 8.41677963E-19 1.06568688E-18 1.03519209E-18 8.54809332E-19 2.38817371E-19 9.08376708E-20 9.08376708E-20 1.11909718E-15 6.98701271E-15 6.98701271E-15 6.98701271E-15 2.65331618E-15 2.05820150E-16 2.05820150E-16 2.05820150E-16 5.69037600E-17 5.69037600E-17 5.69037600E-17 5.69037600E-17 2.42317947E-16 5.51229461E-17 7.15523003E-18 3.40840080E-16 2.60976464E-16 2.60976464E-16 2.35539131E-16 2.35539131E-16 3.18579398E-18 1.31333488E-16 1.77085405E-16 8.75896892E-17 5.28635045E-16 6.55110274E-17 7.41094037E-16 8.06086649E-18 7.83966752E-18 4.27674573E-17 3.60619469E-18 1.28065369E-17 8.46585723E-17 1.43763903E-19 4.98169175E-18 1.97339503E-15 0.00000000E+00 2.59592659E-15 4.60535198E-17 1.23199064E-17 0.00000000E+00 1.48641907E-16 4.46310019E-16 1.11574875E-18 1.40874724E-19 1.30540786E-19 7.25224533E-20 1.62660173E-16 1.97248127E-16 2.22387537E-16 6.98701271E-15 6.98701271E-15 6.18809706E-17 1.19023753E-16
S-glands   2.42178440E-15 6.00896884E-15 1.42812650E-15 1.22433124E-15 3.97162829E-15 2.58863970E-15 2.71555835E-16 2.71555835E-16 2.71555835E-16 1.03013581E-17 8.64067266E-18 8.64217818E-18 2.05847739E-18 1.74830537E-18 1.74830537E-18 1.74830537E-18 1.20366306E-18 1.14004518E-18 1.14106175E-18 8.46217443E-19 8.25232019E-19 8.25232019E-19 1.37070583E-19 1.87481410E-19 1.80679961E-19 4.28483346E-16 2.30897776E-15 2.30897776E-15 2.30897776E-15 5.96469775E-15 2.49301262E-16 2.49301262E-16 2.49301262E-16 6.84645784E-17 6.84645784E-17 6.84645784E-17 6.84645784E-17 2.99950737E-16 6.62554322E-17 8.20057268E-18 3.57065042E-16 3.20911183E-16 3.20911183E-16 2.14335581E-16 2.14335581E-16 3.61747221E-18 1.17849486E-16 1.61352127E-16 8.04205038E-17 4.32901611E-16 7.00711274E-17 3.48413292E-16 7.89681533E-18 7.95174629E-18 4.79218322E-17 4.53301736E-18 1.39105299E-17 2.97763748E-16 2.18412759E-19 4.84270847E-18 1.07007416E-15 0.00000000E+00 6.41142238E-13 6.65286457E-17 1.24327756E-17 0.00000000E+00 1.74661410E-16 5.67807397E-16 1.44818144E-18 1.34934277E-19 1.31688465E-19 1.12744390E-19 1.11545264E-16 1.84904951E-16 1.10313920E-16 2.30897776E-15 2.30897776E-15 7.44847689E-17 8.98261608E-17
Thyroid    6.01989499E-16 6.01989499E-16 3.66788711E-16 3.66788711E-16 6.61019217E-16 4.65376546E-16 4.58991489E-15 4.58991489E-15 4.58991489E-15 3.29451197E-17 2.71187601E-17 2.70885830E-17 6.23349589E-18 5.17668162E-18 5.17658024E-18 5.17668162E-18 3.57842011E-18 3.76460112E-18 3.76460112E-18 2.42497013E-18 2.30398169E-18 2.30398169E-18 4.28368184E-19 4.08567580E-19 4.08567580E-19 1.32163415E-16 1.04145497E-15 1.04145497E-15 1.04145497E-15 1.81213184E-15 5.56477585E-15 5.56477585E-15 5.56477585E-15 3.70912560E-16 3.70912560E-16 3.70912560E-16 3.70912560E-16 2.58637306E-14 3.57422460E-16 2.94996236E-17 1.55145006E-15 1.34550005E-16 1.34550005E-16 1.24991665E-16 1.24991665E-16 1.02750137E-17 1.39108195E-16 2.43201287E-16 7.04172845E-17 7.74998105E-17 1.42013529E-16 8.10563877E-17 2.82398854E-17 2.75427183E-17 2.43990428E-16 1.54706530E-17 4.82929451E-17 9.56322320E-16 4.08948504E-19 1.59418915E-17 1.86025831E-16 0.00000000E+00 5.91692306E-16 6.54197551E-17 3.93249316E-17 0.00000000E+00 2.76744573E-15 2.33068782E-12 4.78871303E-18 4.24267910E-19 4.55343051E-19 4.39015559E-19 1.24223501E-16 2.95095556E-16 2.21723182E-16 1.04145497E-15 1.04145497E-15 5.44450993E-16 4.29204646E-16
Breast     8.84348626E-17 8.84348626E-17 8.27483520E-17 8.27483520E-17 8.85380544E-17 6.55385152E-17 2.06178986E-16 2.06178986E-16 2.06178986E-16 1.48325349E-16 1.25046901E-16 1.25046901E-16 2.67697719E-17 2.11309589E-17 2.11309589E-17 2.11309589E-17 1.22348587E-17 1.23579303E-17 1.23579303E-17 9.74233158E-18 9.55860277E-18 9.55385528E-18 1.72860661E-18 1.39387460E-18 1.39387460E-18 7.24104300E-17 6.40606244E-17 6.40606244E-17 6.40606244E-17 1.05762769E-16 2.38632395E-16 2.38632395E-16 2.38632395E-16 3.80244474E-16 3.80244474E-16 3.80244474E-16 3.80244474E-16 2.29269876E-16 3.68173664E-16 9.59177172E-17 4.21849405E-16 3.56373437E-17 3.56373437E-17 4.10356461E-17 4.10356461E-17 1.43629093E-17 5.80834408E-17 1.04209790E-16 2.91572660E-17 1.52245681E-17 9.34448819E-14 4.96157702E-17 1.13675944E-16 1.13769884E-16 5.21375568E-16 4.98157097E-17 1.80831021E-16 9.57315594E-17 1.29312138E-18 6.93166869E-17 3.02913817E-17 0.00000000E+00 6.70258216E-17 3.33252883E-16 1.05586906E-16 0.00000000E+00 3.24408732E-16 1.29131989E-16 1.89500936E-17 1.35942835E-18 1.50526460E-18 1.31509998E-18 6.34983150E-17 5.61024302E-17 4.74901066E-17 6.40606244E-17 6.40606244E-17 3.75540307E-16 3.75827634E-16
Thymus     2.16582023E-16 2.16582023E-16 1.76581475E-16 1.76581475E-16 2.24504550E-16 1.51562424E-16 1.44174764E-15 1.44174764E-15 1.44174764E-15 7.07691585E-17 5.69537581E-17 5.69537581E-17 1.34312958E-17 1.12172538E-17 1.12172538E-17 1.12172538E-17 7.21256953E-18 7.67957150E-18 7.67957150E-18 4.73441320E-18 4.87330866E-18 4.86324702E-18 9.95926757E-19 8.94719508E-19 8.94719508E-19 8.24950770E-17 2.49481253E-16 2.49481253E-16 2.49481253E-16 4.03203266E-16 2.41027972E-15 2.41027972E-15 2.41027972E-15 1.27730317E-15 1.27730317E-15 1.27730317E-15 1.27730317E-15 2.71512314E-15 1.20701496E-15 6.39560155E-17 4.21136760E-16 1.94083061E-16 1.94083061E-16 1.83904439E-16 1.83904439E-16 1.55666375E-17 2.60570434E-16 4.58176303E-16 1.26934287E-16 3.06818664E-17 3.39654426E-16 4.97518611E-17 6.20857585E-17 6.20096468E-17 1.53086505E-15 3.18570292E-17 1.05714414E-16 1.92173464E-15 8.17921512E-19 3.46244482E-17 7.25781505E-17 0.00000000E+00 1.77166177E-16 5.57521029E-17 7.31461397E-17 0.00000000E+00 2.19444279E-12 2.68410285E-15 1.08859900E-17 6.18740266E-19 8.69837024E-19 8.15748321E-19 1.35889535E-16 2.69727773E-16 1.20768457E-16 2.49481253E-16 2.49481253E-16 1.31511843E-15 1.27898318E-15
Ht-wall    6.27321814E-17 6.27321814E-17 5.51447321E-17 5.51447321E-17 6.41687089E-17 4.69632078E-17 3.56544507E-15 3.56544507E-15 3.56544507E-15 7.50013369E-16 6.46175658E-16 6.46175658E-16 6.56619805E-17 5.04510324E-17 5.04510324E-17 5.04510324E-17 2.14767130E-17 2.19268091E-17 2.19268091E-17 2.20122559E-17 2.12851461E-17 2.12851461E-17 3.52079954E-18 2.91954805E-18 2.91954805E-18 3.52665106E-17 5.78400388E-17 5.78400388E-17 5.78400388E-17 8.89847975E-17 2.80764822E-15 2.80764822E-15 2.80764822E-15 1.89637542E-15 1.89637542E-15 1.89637542E-15 1.89637542E-15 3.00678713E-15 1.81037389E-15 2.95708378E-16 5.26137566E-15 8.46356132E-17 8.46356132E-17 9.07027687E-17 9.07027687E-17 2.16280020E-17 1.53176850E-16 2.83630813E-16 6.95905332E-17 1.12621637E-17 5.49981023E-16 2.45454388E-17 2.54073918E-16 2.56210811E-16 1.56513766E-13 1.37502502E-16 4.53909606E-16 9.79689647E-16 2.57001479E-18 1.66403760E-16 2.13144125E-17 0.00000000E+00 5.11804363E-17 5.20399820E-17 4.36173824E-16 0.00000000E+00 1.53742667E-15 2.38501991E-16 4.34684532E-17 2.59277583E-18 2.84192042E-18 2.61261889E-18 8.51376009E-17 1.72828945E-16 7.74442084E-17 5.78400388E-17 5.78400388E-17 1.92682110E-15 1.88834641E-15
Adrenals   1.08915357E-17 1.08915357E-17 1.01852566E-17 1.01852566E-17 1.12033058E-17 7.67427027E-18 3.20784799E-16 3.20784799E-16 3.20784799E-16 9.36373915E-16 9.03139852E-16 9.03139852E-16 4.15757382E-16 4.44971897E-16 4.44971897E-16 4.44971897E-16 1.57301875E-16 1.63533448E-16 1.63533448E-16 9.33755989E-17 8.91478507E-17 8.91478507E-17 1.93481134E-17 1.65270363E-17 1.65270363E-17 7.40920381E-18 9.70387698E-18 9.70387698E-18 9.70387698E-18 1.35893557E-17 1.11206765E-16 1.11206765E-16 1.11206765E-16 2.12857864E-16 2.12857864E-16 2.12857864E-16 2.12857864E-16 9.49020820E-17 2.20810631E-16 2.90225492E-12 2.13647193E-15 1.85632770E-16 1.85632770E-16 1.75283234E-16 1.75283234E-16 1.54158410E-17 2.17164794E-16 4.17701880E-16 9.25411160E-17 2.44661204E-18 1.02617121E-16 5.62841729E-18 5.55640564E-15 2.66842568E-15 2.91402389E-16 3.97597035E-15 1.81189080E-15 1.31960341E-15 1.44441078E-17 1.12575132E-15 3.73034997E-18 0.00000000E+00 8.82012154E-18 4.50248867E-17 8.52123267E-16 0.00000000E+00 6.43772175E-17 2.88726753E-17 4.49276192E-16 1.33809607E-17 1.49600006E-17 1.41678422E-17 1.44341885E-16 2.56637675E-16 1.18710472E-16 9.70387698E-18 9.70387698E-18 2.09478376E-16 2.09906631E-16
