  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Bronch-bas 1.40421191E-18 1.40421191E-18 1.99512340E-18 1.99512340E-18 1.31265826E-18 7.66346192E-19 7.69092650E-15 7.69092650E-15 7.69092650E-15 7.80847167E-18 7.32911306E-18 7.32911306E-18 1.70155355E-18 9.93072037E-19 9.93072037E-19 9.93072037E-19 1.18811678E-18 8.60579853E-19 8.60579853E-19 2.36267114E-18 2.01523643E-18 2.01523643E-18 1.05939659E-19 1.27419441E-19 1.27419441E-19 6.72881720E-19 6.17525735E-18 6.17525735E-18 6.17525735E-18 8.96245796E-18 3.79340258E-12 4.42413379E-12 3.92287342E-12 1.04556610E-13 5.37890673E-14 5.37890673E-14 9.42063304E-14 1.71539691E-13 4.90093113E-14 3.90904792E-18 7.69064017E-15 1.93363418E-17 1.93363418E-17 2.94635345E-17 2.94635345E-17 6.53404362E-19 3.36862951E-17 7.31118076E-17 1.43530753E-17 2.79687450E-19 8.60152963E-18 3.51431668E-19 3.53999172E-18 3.73583479E-18 4.97604507E-15 2.32258858E-18 1.11879922E-16 1.63155170E-15 0.00000000E+00 3.14588800E-18 5.27214287E-19 5.40996077E-20 1.39961898E-18 1.12641084E-18 9.59963054E-18 9.33526809E-21 2.29665471E-16 1.05050442E-17 7.16352711E-19 7.71685755E-20 5.96672636E-20 0.00000000E+00 3.78439603E-16 2.77025883E-17 1.39803644E-17 6.17525735E-18 6.17525735E-18 1.78974968E-13 1.23322052E-13
Bronch-sec 1.40421191E-18 1.40421191E-18 1.99512340E-18 1.99512340E-18 1.31265826E-18 7.66346192E-19 7.69092650E-15 7.69092650E-15 7.69092650E-15 7.80847167E-18 7.32911306E-18 7.32911306E-18 1.70155355E-18 9.93072037E-19 9.93072037E-19 9.93072037E-19 1.18811678E-18 8.60579853E-19 8.60579853E-19 2.36267114E-18 2.01523643E-18 2.01523643E-18 1.05939659E-19 1.27419441E-19 1.27419441E-19 6.72881720E-19 6.17525735E-18 6.17525735E-18 6.17525735E-18 8.96245796E-18 4.32956654E-12 4.55338797E-12 3.65252302E-12 1.04556610E-13 5.37890673E-14 5.37890673E-14 9.35196388E-14 1.71539691E-13 4.90093113E-14 3.90904792E-18 7.69064017E-15 1.93363418E-17 1.93363418E-17 2.94635345E-17 2.94635345E-17 6.53404362E-19 3.36862951E-17 7.31118076E-17 1.43530753E-17 2.79687450E-19 8.60152963E-18 3.51431668E-19 3.53999172E-18 3.73583479E-18 4.97604507E-15 2.32258858E-18 1.11879922E-16 1.63155170E-15 0.00000000E+00 3.14588800E-18 5.27214287E-19 5.40996077E-20 1.39961898E-18 1.12641084E-18 9.59963054E-18 9.33526809E-21 2.29665471E-16 1.05050442E-17 7.16352711E-19 7.71685755E-20 5.96672636E-20 0.00000000E+00 3.78439603E-16 2.77025883E-17 1.39803644E-17 6.17525735E-18 6.17525735E-18 1.77145040E-13 1.24279656E-13
Bchiol-sec 1.09962212E-18 1.09962212E-18 1.65126385E-18 1.65126385E-18 1.21321940E-18 7.00603280E-19 4.61843982E-16 4.61843982E-16 4.61843982E-16 1.18432596E-16 2.12262307E-16 2.12262307E-16 2.00323339E-18 1.05631682E-18 1.05631682E-18 1.05631682E-18 1.34433833E-18 1.04218009E-18 1.04218009E-18 2.48671099E-18 2.17318091E-18 2.17318091E-18 1.34308806E-19 9.03101933E-20 9.03101933E-20 5.16153919E-19 1.38924488E-18 1.38924488E-18 1.38924488E-18 2.80421082E-18 4.28456077E-14 4.28456077E-14 4.28456077E-14 5.37110649E-13 5.90076826E-13 4.85925306E-13 1.32346784E-13 5.42066973E-15 1.06531945E-13 5.57378977E-18 7.69064017E-15 3.92519302E-16 3.92519302E-16 3.02241064E-16 3.02241064E-16 8.00219213E-19 2.37675883E-16 4.85603231E-16 9.43480649E-17 2.94788367E-19 7.07419164E-18 3.61741726E-19 4.13671625E-18 4.02854827E-18 3.01496960E-15 2.87210685E-18 6.10342925E-16 1.88518813E-15 0.00000000E+00 3.55998454E-18 4.31353186E-19 4.26723160E-20 1.30086071E-18 1.14329042E-18 9.69644535E-16 7.58374014E-21 2.66650302E-15 9.67138098E-18 7.94853173E-19 8.40544246E-20 7.66709752E-20 0.00000000E+00 4.16864934E-16 2.72970295E-16 8.43087603E-17 1.38924488E-18 1.38924488E-18 1.35594881E-13 1.33776126E-13
AI         1.09962212E-18 1.09962212E-18 1.65126385E-18 1.65126385E-18 1.21321940E-18 7.00603280E-19 4.61843982E-16 4.61843982E-16 4.61843982E-16 1.18432596E-16 2.12262307E-16 2.12262307E-16 2.00323339E-18 1.05631682E-18 1.05631682E-18 1.05631682E-18 1.34433833E-18 1.04218009E-18 1.04218009E-18 2.48671099E-18 2.17318091E-18 2.17318091E-18 1.34308806E-19 9.03101933E-20 9.03101933E-20 5.16153919E-19 1.38924488E-18 1.38924488E-18 1.38924488E-18 2.80421082E-18 4.28456077E-14 4.28456077E-14 4.28456077E-14 1.04556610E-13 1.04556610E-13 1.04556610E-13 1.14165486E-13 5.42066973E-15 1.06531945E-13 5.57378977E-18 1.44074309E-14 3.92519302E-16 3.92519302E-16 3.02241064E-16 3.02241064E-16 8.00219213E-19 2.37675883E-16 4.85603231E-16 9.43480649E-17 2.94788367E-19 7.07419164E-18 3.61741726E-19 4.13671625E-18 4.02854827E-18 3.01496960E-15 2.87210685E-18 6.10342925E-16 1.88518813E-15 0.00000000E+00 3.55998454E-18 4.31353186E-19 4.26723160E-20 1.30086071E-18 1.14329042E-18 9.69644535E-16 7.58374014E-21 2.66650302E-15 9.67138098E-18 7.94853173E-19 8.40544246E-20 7.66709752E-20 0.00000000E+00 4.16864934E-16 2.72970295E-16 8.43087603E-17 1.38924488E-18 1.38924488E-18 1.11761904E-13 1.12211062E-13
LN-Th      4.12627618E-18 4.12627618E-18 4.47473668E-18 4.47473668E-18 3.66084445E-18 2.21879532E-18 8.09853645E-14 8.09853645E-14 8.09853645E-14 2.86156832E-18 2.90503794E-18 2.90503794E-18 6.91911431E-19 6.60824451E-19 5.20173373E-19 6.60824451E-19 4.88645893E-19 7.28342467E-19 5.17495402E-19 8.86845406E-19 6.99123539E-19 6.99123539E-19 4.61722871E-20 6.69807851E-20 4.99198523E-20 6.82878395E-19 3.04701039E-15 3.04701039E-15 3.04701039E-15 1.11877228E-14 2.84064725E-13 2.84064725E-13 2.84064725E-13 5.54724664E-15 5.54724664E-15 5.54724664E-15 5.54724664E-15 4.78367327E-12 5.43537450E-15 2.78801596E-18 8.54970222E-15 2.94312434E-16 2.94312434E-16 1.57350643E-17 1.57350643E-17 3.54355511E-19 4.13403241E-17 8.42468903E-17 1.81150370E-17 6.04240217E-19 2.44630889E-18 5.38901862E-19 2.14371016E-18 1.82486354E-18 1.41535874E-14 9.66272803E-19 3.20114902E-18 7.92806401E-16 0.00000000E+00 1.64653990E-18 1.00912007E-18 1.81164272E-23 3.87188643E-18 2.41534648E-17 3.87633690E-18 2.85985622E-25 6.44485814E-15 8.07421181E-14 4.25953534E-19 2.07708389E-20 3.67944830E-20 0.00000000E+00 1.68513441E-15 4.44765640E-16 1.37787967E-16 3.04701039E-15 3.04701039E-15 1.42779166E-14 8.33981332E-15
R-marrow   3.78492103E-16 3.78492103E-16 3.83111427E-16 3.83111427E-16 2.01668232E-16 1.02761660E-15 2.62867151E-16 2.62867151E-16 2.62867151E-16 4.09379113E-18 4.43461521E-18 4.43461521E-18 5.25229746E-18 7.32563833E-18 7.32563833E-18 7.32563833E-18 3.88657872E-18 1.07933089E-17 1.07933089E-17 6.07182260E-18 1.62778794E-16 1.62778794E-16 6.82311531E-18 7.86101624E-18 7.86101624E-18 1.06251188E-16 2.02783576E-16 2.02783576E-16 2.02783576E-16 3.95331393E-16 6.62384790E-17 6.62384790E-17 6.62384790E-17 5.37153858E-16 5.37153858E-16 5.37153858E-16 5.37153858E-16 8.25960114E-17 4.72660698E-16 8.15455869E-18 3.68076812E-15 6.19083956E-15 5.86427019E-15 1.83688289E-14 2.06289413E-14 7.28310957E-23 2.17600912E-14 4.06965556E-14 1.45082022E-14 2.75911474E-16 2.34953334E-18 2.25351163E-18 5.58467888E-18 4.45177128E-18 6.11560961E-17 1.34112308E-17 1.44135993E-16 3.59315752E-16 0.00000000E+00 5.88795714E-18 9.34429917E-17 7.40721539E-18 3.34984332E-17 8.12586316E-18 9.35890650E-17 1.03275828E-18 9.26727013E-16 7.01269919E-18 1.12323244E-17 2.67574363E-17 7.84149174E-18 0.00000000E+00 1.47702432E-16 1.73414866E-14 2.04125556E-16 2.02783576E-16 2.02783576E-16 5.22414349E-16 5.29067642E-16
Endost-BS  6.07934612E-16 6.07934612E-16 5.37748190E-16 5.37748190E-16 3.05079407E-16 1.07743658E-15 1.06212077E-16 1.06212077E-16 1.06212077E-16 1.46719929E-18 1.58328888E-18 1.58328888E-18 2.07344064E-18 3.07893215E-18 3.07893215E-18 3.07893215E-18 1.55361771E-18 4.03315063E-18 4.03315063E-18 2.24439965E-18 5.55319163E-17 5.55319163E-17 3.45072631E-18 3.98911230E-18 3.98911230E-18 2.13359503E-16 3.42367455E-16 3.42367455E-16 3.42367455E-16 1.88330645E-16 2.22347589E-17 2.22347589E-17 2.22347589E-17 1.81581692E-16 1.81581692E-16 1.81581692E-16 1.81581692E-16 2.59343979E-17 1.59806502E-16 2.82012759E-18 1.43195544E-15 6.50245696E-15 6.75499447E-15 2.41364019E-14 3.08909504E-14 1.50622674E-15 2.44436969E-14 1.87180416E-14 1.86350069E-14 5.54968744E-16 8.71252703E-19 3.85861562E-18 1.99691348E-18 1.61330171E-18 2.01195461E-17 4.77050233E-18 4.90038210E-17 1.21894004E-16 0.00000000E+00 2.09650219E-18 1.86837092E-16 4.37308908E-18 3.47769366E-17 2.14405967E-17 3.19656142E-17 9.22821296E-19 3.10669113E-16 3.03135844E-18 4.50811454E-18 1.46528235E-17 4.31195425E-18 0.00000000E+00 9.83155112E-17 1.98053267E-14 1.39635150E-16 3.42367455E-16 3.42367455E-16 1.76572761E-16 1.81262693E-16
Brain      1.05535711E-17 1.05535711E-17 1.27514767E-17 1.27514767E-17 9.48178586E-18 2.94957360E-17 6.24132416E-19 6.24132416E-19 6.24132416E-19 5.84772390E-20 6.26613993E-20 6.26613993E-20 2.45426063E-20 1.30181797E-20 1.30181797E-20 1.30181797E-20 2.81363881E-20 2.28034217E-20 2.28034217E-20 2.63256826E-20 2.57228777E-20 2.57228777E-20 3.90599078E-21 2.33616020E-21 2.33616020E-21 1.58271339E-17 1.55163933E-15 1.55163933E-15 1.55163933E-15 3.89732127E-18 3.85548855E-19 3.85548855E-19 3.85548855E-19 3.00293511E-19 3.00293511E-19 3.00293511E-19 3.00293511E-19 6.30268390E-19 2.94042559E-19 4.63794178E-20 1.16574963E-15 9.30041894E-16 9.30041894E-16 3.65952454E-16 3.65952454E-16 2.83007901E-20 2.48565457E-16 2.80659667E-16 2.04859108E-16 9.41094240E-14 1.48585648E-19 1.35105501E-17 4.29138410E-20 4.85955133E-20 1.77956389E-19 2.76113633E-20 8.40392723E-20 4.22650734E-19 0.00000000E+00 3.60664656E-20 3.23155215E-14 1.60500854E-21 8.44196178E-18 1.00199857E-18 8.68824370E-20 2.08875344E-21 5.95704350E-19 1.17841515E-18 1.17535191E-20 1.13561992E-21 1.88447819E-21 0.00000000E+00 1.80989330E-17 3.18113864E-16 4.69806179E-18 1.55163933E-15 1.55163933E-15 3.02970454E-19 1.38701323E-17
Eye-lens   1.76597340E-17 1.76597340E-17 2.74444697E-17 2.74444697E-17 1.80693425E-17 1.59236605E-17 7.36310926E-20 7.36310926E-20 6.19418480E-19 9.85599046E-24 1.64580756E-24 1.64580756E-24 1.00919572E-24 7.82746384E-25 7.82746384E-25 7.82746384E-25 1.40693221E-24 9.12476572E-25 1.23690754E-24 1.27886920E-24 1.07101998E-24 1.52269074E-24 3.59063216E-25 3.95451000E-25 3.21539985E-25 1.95839872E-15 4.53802544E-17 4.53802544E-17 4.53802544E-17 4.16317276E-18 1.50873567E-19 1.50873567E-19 1.50873567E-19 8.16529486E-22 8.16529486E-22 8.16529486E-22 8.16529486E-22 2.46401361E-19 5.17407138E-24 1.65869592E-24 1.01139418E-15 2.44403837E-17 2.44403837E-17 9.65591203E-19 9.65591203E-19 3.74186767E-25 1.51637869E-18 2.25340518E-18 3.06090222E-20 1.35105730E-17 5.46197555E-19 1.57561398E-10 1.41165817E-21 2.05888171E-24 4.26498578E-22 1.08434974E-24 1.52243533E-19 3.23681543E-19 0.00000000E+00 1.70543968E-24 2.49504916E-17 4.90261102E-27 6.07880813E-18 9.85270021E-16 2.21020279E-24 0.00000000E+00 7.30388282E-19 1.47904976E-21 2.25558401E-25 2.60073671E-25 4.88103006E-25 0.00000000E+00 6.25313168E-16 1.52066443E-18 1.22157297E-22 4.53802544E-17 4.53802544E-17 5.13068379E-21 3.96350645E-19
P-gland    1.03602228E-16 1.04248305E-16 4.11140510E-17 4.11140510E-17 7.21222570E-17 1.22744223E-16 9.78130851E-19 9.78130851E-19 1.09292159E-18 2.16797113E-22 1.84001118E-24 1.84001118E-24 6.72856765E-25 2.09690608E-25 2.09690608E-25 2.09690608E-25 4.69120720E-23 9.83934656E-25 9.83934656E-25 8.05864923E-25 9.51907285E-25 9.51907285E-25 0.00000000E+00 4.58064543E-25 4.58064543E-25 9.59477501E-17 2.10873117E-13 2.10873117E-13 2.10873117E-13 9.64883663E-18 1.68462511E-18 1.68462511E-18 1.68462511E-18 2.43731014E-19 2.43731014E-19 2.43731014E-19 4.31352680E-19 1.00911872E-18 4.31353123E-19 1.90306482E-24 7.45516075E-16 5.76106592E-16 5.76106592E-16 1.19901266E-16 1.19901266E-16 9.17654613E-25 6.54902961E-17 8.91553594E-17 8.78159278E-17 3.20014061E-14 2.64334855E-19 2.37230987E-17 3.02922503E-20 2.36174472E-24 3.28941508E-19 1.32079763E-24 2.07536252E-24 6.30157400E-23 0.00000000E+00 1.09242083E-24 1.17024760E-10 1.42024114E-25 1.56367283E-17 8.56497024E-19 1.25166518E-23 0.00000000E+00 1.19080770E-18 2.32807314E-18 6.61375097E-25 1.55695110E-25 1.36344169E-25 0.00000000E+00 8.92883119E-16 1.00028989E-16 1.60975905E-18 2.10873117E-13 2.10873117E-13 4.66190863E-19 1.84524673E-15
Tongue     1.42330960E-12 1.42330960E-12 6.11497589E-14 6.11497589E-14 1.74499168E-12 3.76121618E-16 5.00458858E-18 5.00458858E-18 5.00458858E-18 2.78916901E-19 2.27533453E-19 2.83559435E-19 7.01725316E-20 8.25546710E-20 8.25546710E-20 8.25546710E-20 9.24464411E-20 6.38540183E-20 7.30175313E-20 1.30650530E-19 7.61093626E-20 1.35470116E-19 4.28552614E-21 8.06216389E-21 7.86810966E-22 3.07747101E-17 3.07723030E-14 3.07723030E-14 3.07723030E-14 1.25499606E-14 1.89658607E-18 1.89658607E-18 1.89658607E-18 1.09579002E-18 1.09579002E-18 1.09579002E-18 1.09579002E-18 3.69458448E-18 1.01454005E-18 1.26968362E-19 1.22966974E-15 5.75328251E-16 5.75328251E-16 3.58553967E-16 3.58553967E-16 5.36594570E-20 1.83235957E-16 2.03951242E-16 1.52478824E-16 9.46608747E-18 8.50298319E-19 1.80692919E-17 2.84726495E-19 1.92387303E-19 1.02513400E-18 1.37635122E-19 3.68686915E-19 1.56718303E-18 0.00000000E+00 2.14207959E-19 6.71636785E-17 1.16298442E-21 1.57054106E-15 9.16495838E-19 2.74082670E-19 1.52549249E-25 3.24237329E-18 7.90404400E-18 2.84548935E-20 2.40331336E-23 2.73928579E-21 0.00000000E+00 6.74091707E-17 3.13940105E-16 2.11790904E-16 3.07723030E-14 3.07723030E-14 1.12096925E-18 2.70311021E-16
Tonsils    6.18728267E-16 6.18728267E-16 5.92139355E-17 5.92139355E-17 3.89090087E-16 3.20654419E-11 2.07847182E-18 2.07847182E-18 2.71730896E-18 1.91556728E-20 9.12449348E-20 1.57391717E-19 1.80661189E-20 9.92651098E-25 9.92651098E-25 9.92651098E-25 1.94882105E-21 3.58324238E-19 4.23456899E-20 5.86277902E-20 2.72359585E-22 2.72199123E-22 4.25020621E-25 1.99333151E-25 2.84540125E-25 1.57248666E-17 2.35132770E-14 2.35132770E-14 2.35132770E-14 2.49288396E-17 1.22672166E-18 1.22672166E-18 1.22672166E-18 4.51629837E-19 4.51629837E-19 4.51629837E-19 4.51629837E-19 1.85450947E-18 7.00602947E-19 4.63773528E-20 9.15082866E-16 1.49342022E-15 1.49342022E-15 5.50734364E-16 5.50734364E-16 2.64812121E-21 6.21956036E-16 1.02136263E-15 3.94925563E-16 3.03367339E-17 2.00627890E-19 1.65624821E-17 1.14492012E-21 1.99657791E-23 5.13762378E-19 6.62166031E-20 2.01043004E-19 1.22275047E-18 0.00000000E+00 1.04525932E-19 1.15110517E-16 1.78537493E-25 3.06338480E-17 9.26927593E-19 2.10698512E-19 7.97402523E-26 2.10788284E-18 5.30856221E-18 6.76983315E-25 2.39086680E-25 1.46567685E-25 0.00000000E+00 9.59747111E-16 4.62601936E-16 5.67344514E-16 2.35132770E-14 2.35132770E-14 4.76046664E-19 2.06153124E-16
S-glands   2.23969728E-20 2.27568338E-16 1.62426654E-14 3.06330728E-17 1.57751390E-15 2.92552997E-17 4.96755780E-18 4.96755780E-18 4.96755780E-18 2.35935445E-19 2.74204573E-19 2.74204573E-19 7.95877907E-20 5.75222224E-20 5.75222224E-20 5.75222224E-20 7.80636547E-20 6.84432705E-20 6.84432705E-20 1.06138556E-19 8.77253750E-20 8.77253750E-20 4.12391038E-21 4.18155927E-21 4.18155927E-21 6.27227809E-18 6.19971835E-17 6.19971835E-17 6.19971835E-17 5.81171045E-17 1.90125905E-18 1.90125905E-18 1.90125905E-18 1.41922822E-18 1.41922822E-18 1.41922822E-18 1.41922822E-18 3.74452023E-18 1.18765591E-18 2.09020378E-19 1.00029014E-15 4.64172435E-16 4.64172435E-16 7.36351825E-17 7.36351825E-17 7.38522710E-20 2.99917932E-17 3.29546857E-17 2.53143327E-17 8.42583790E-18 6.73269830E-19 6.07881179E-18 1.82756472E-19 2.15482408E-19 7.69989677E-19 1.32265614E-19 3.28973215E-19 3.32141572E-15 0.00000000E+00 1.32072508E-19 1.45737361E-17 3.74343980E-22 1.34635583E-12 4.91684938E-16 2.82765080E-19 1.35652341E-25 3.10508845E-18 8.83325493E-18 2.71539603E-20 3.48173101E-22 4.17276419E-21 0.00000000E+00 4.10994946E-16 7.06219285E-17 4.95827302E-16 6.19971835E-17 6.19971835E-17 1.43412461E-18 1.95361129E-18
Thyroid    7.62820814E-18 7.62820814E-18 7.51943292E-18 7.51943292E-18 8.19687139E-18 4.88135152E-18 2.67181488E-14 2.67181488E-14 2.67181488E-14 1.12665184E-18 1.17882487E-18 9.97589963E-19 2.92362025E-19 1.29317127E-19 1.29317127E-19 1.29317127E-19 1.95044800E-19 2.27181129E-19 1.96728546E-19 3.82872763E-19 3.40750626E-19 3.40750626E-19 2.22232165E-20 2.33147379E-21 2.33147379E-21 1.41835404E-18 6.51311880E-17 6.51311880E-17 6.51311880E-17 1.27733658E-16 9.50497895E-15 9.50497895E-15 9.50497895E-15 1.05236305E-17 1.05236305E-17 1.05236305E-17 1.05236305E-17 8.03942364E-14 1.06968553E-17 9.47232327E-19 3.20941573E-15 8.90457827E-18 8.90457827E-18 3.14889182E-18 3.14889182E-18 2.33061846E-19 4.20875883E-18 7.22405748E-18 2.14733474E-18 1.17841503E-18 1.02521586E-18 1.23157582E-18 6.03053894E-19 6.35266138E-19 6.62615466E-18 4.81914117E-19 1.09962275E-18 1.92589747E-14 0.00000000E+00 6.00317904E-19 2.32807181E-18 6.07175071E-21 9.31516507E-18 2.26560951E-18 1.47204044E-18 6.06398358E-24 1.17645006E-14 4.85085204E-12 1.20620863E-19 9.16097284E-21 1.24143043E-21 0.00000000E+00 9.94764044E-16 2.11442873E-16 2.51389050E-16 6.51311880E-17 6.51311880E-17 3.07871703E-16 1.06998617E-16
Breast     8.59557127E-19 8.59557127E-19 1.56668777E-18 1.56668777E-18 9.65957987E-19 2.91559311E-19 2.59962021E-18 2.59962021E-18 2.59962021E-18 5.86283633E-18 6.49337688E-18 6.49337688E-18 1.59665110E-18 7.32015811E-19 7.32015811E-19 7.32015811E-19 1.31628425E-18 1.02881747E-18 1.02881747E-18 2.09826416E-18 2.04662129E-18 2.04662129E-18 4.79198359E-20 5.42931002E-20 8.25460103E-20 3.70881398E-17 6.04538952E-19 6.04538952E-19 6.04538952E-19 1.10665197E-18 8.42445930E-18 8.42445930E-18 8.42445930E-18 7.09143349E-18 7.09143349E-18 7.09143349E-18 7.09143349E-18 2.75703060E-18 6.92502709E-18 1.75545972E-18 1.07401947E-15 9.76366350E-19 9.76366350E-19 1.17979576E-18 1.17979576E-18 4.33457485E-19 1.05380718E-18 2.34949460E-18 4.91795291E-19 1.48585630E-19 4.46983509E-12 7.83515557E-19 3.51275461E-18 3.52599561E-18 8.54306142E-18 1.49727566E-18 5.52355955E-18 1.98405145E-18 0.00000000E+00 2.42222964E-18 2.64334855E-19 3.62322371E-20 6.73267111E-19 2.37444531E-15 2.90177871E-18 1.24720332E-23 2.73014961E-18 9.87042979E-19 4.92305703E-19 1.17492184E-19 7.86438134E-20 0.00000000E+00 8.14942009E-16 1.16720418E-18 5.70301271E-17 6.04538952E-19 6.04538952E-19 7.13285414E-18 7.04371276E-18
Thymus     3.16750504E-18 3.16750504E-18 4.12832682E-18 4.12832682E-18 3.69008068E-18 2.10788197E-18 4.60335675E-17 4.60335675E-17 4.60335675E-17 2.25020511E-18 2.05208976E-18 2.05208976E-18 5.98461728E-19 3.05005442E-19 3.05005442E-19 3.05005442E-19 6.07628357E-19 3.84125240E-19 3.84125240E-19 6.68524121E-19 5.21688337E-19 5.21688337E-19 9.36746035E-20 2.94337720E-20 2.94337720E-20 8.79142595E-19 6.31248700E-18 6.31248700E-18 6.31248700E-18 1.35390232E-17 5.25487440E-16 5.25487440E-16 5.25487440E-16 3.03703238E-15 3.03703238E-15 3.03703238E-15 3.03703238E-15 6.49009170E-15 2.65507994E-15 1.34907916E-18 1.19673760E-15 9.75768727E-16 9.75768727E-16 1.17323188E-16 1.17323188E-16 3.08158060E-19 4.69847537E-16 9.39941807E-16 2.03398407E-16 5.31770262E-19 2.47056409E-18 7.30389919E-19 1.41371860E-18 1.14034254E-18 1.68714729E-15 7.11809683E-19 2.64429081E-18 7.42567035E-15 0.00000000E+00 1.24034867E-18 1.19080789E-18 8.67363344E-22 3.02330459E-18 3.00863479E-18 1.85166125E-18 4.85174934E-22 4.59479025E-12 1.17690409E-14 1.78613144E-19 3.43298756E-20 4.75617176E-20 0.00000000E+00 5.72002615E-16 1.32070991E-16 7.03614701E-17 6.31248700E-18 6.31248700E-18 2.95808564E-15 2.98265132E-15
Ht-wall    9.36845549E-19 9.36845549E-19 1.43237358E-18 1.43237358E-18 1.02513386E-18 5.13762168E-19 1.16926970E-14 1.16926970E-14 1.16926970E-14 3.16160831E-15 2.79899280E-15 2.79899280E-15 3.55829565E-18 1.81820241E-18 1.81820241E-18 1.81820241E-18 1.84652159E-18 1.37597439E-18 1.37597439E-18 4.07437309E-18 3.56051066E-18 3.56051066E-18 2.08660803E-19 1.18805456E-19 1.18805456E-19 5.12355685E-19 1.07408569E-18 1.07408569E-18 1.07408569E-18 2.14628598E-18 4.29788004E-15 4.29788004E-15 4.29788004E-15 3.31940789E-15 3.31940789E-15 3.31940789E-15 3.31940789E-15 1.42096263E-14 2.99259545E-15 6.53184665E-18 2.30178970E-14 4.16822921E-18 4.16822921E-18 8.41082652E-18 8.41082652E-18 5.61657726E-19 2.92690804E-17 6.00971581E-17 1.19829476E-17 1.86655429E-19 8.66403730E-18 2.93534799E-19 5.94761097E-18 5.54484650E-18 2.93189613E-13 3.63712572E-18 7.85821980E-17 6.40588997E-15 0.00000000E+00 6.76897324E-18 3.28942549E-19 5.71111453E-20 8.57576101E-19 9.75542872E-19 1.32275382E-17 1.09522250E-20 1.70474311E-15 6.48621155E-18 1.23204175E-18 1.05286262E-19 1.06376481E-19 0.00000000E+00 4.02332376E-16 9.85045835E-18 2.13012060E-17 1.07408569E-18 1.07408569E-18 3.35034136E-15 3.29808996E-15
Adrenals   1.70314268E-19 1.06303831E-19 2.46337434E-19 2.46337434E-19 1.26968370E-19 4.63773397E-20 7.70816036E-18 7.70816036E-18 7.70816036E-18 1.74280247E-17 1.71295321E-17 1.71295321E-17 3.13520422E-17 1.00059984E-16 1.00059984E-16 1.00059984E-16 6.36276191E-18 5.79625526E-18 5.79625526E-18 8.90515044E-18 8.27711403E-18 8.27711403E-18 5.15574605E-19 3.90426959E-19 3.90426959E-19 8.99772484E-20 1.08810747E-19 1.08810747E-19 1.08810747E-19 3.10152033E-19 3.29654880E-18 3.29654880E-18 3.29654880E-18 5.80615979E-18 5.80615979E-18 5.80615979E-18 5.80615979E-18 2.48608116E-18 5.88988702E-18 5.44572978E-12 4.17991541E-15 6.07824691E-18 6.07824691E-18 3.14365178E-18 3.14365178E-18 5.45118796E-19 3.86691007E-18 7.57310021E-18 1.80187645E-18 4.63794319E-20 1.96594875E-18 5.04541822E-20 2.18034921E-17 2.01519177E-17 6.63585392E-18 3.70793892E-14 2.34952289E-15 9.82918799E-17 0.00000000E+00 2.40180037E-17 4.74198284E-20 1.48604458E-19 2.09020693E-19 9.79242246E-19 3.68052263E-16 6.21298333E-20 1.41276619E-18 7.95846091E-19 6.81052679E-18 3.60123959E-19 4.33048802E-19 0.00000000E+00 1.73835656E-15 3.00803312E-18 9.96983503E-18 1.08810747E-19 1.08810747E-19 5.72732741E-18 5.72686158E-18
