  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Bronch-bas 6.00579219E-21 6.00579219E-21 4.77933939E-21 4.77933939E-21 6.03175453E-21 5.17208197E-21 1.61804085E-19 1.61804085E-19 1.61804085E-19 1.25128462E-20 9.97658405E-21 9.97658405E-21 2.50806566E-21 2.12327259E-21 2.12327259E-21 2.12327259E-21 1.55591865E-21 1.60185746E-21 1.60185746E-21 1.17960893E-21 1.26044657E-21 1.26044657E-21 4.09382578E-22 2.97376114E-22 2.97376114E-22 2.99894788E-21 6.68645303E-21 6.68645303E-21 6.68645303E-21 9.57165379E-21 5.36989251E-11 9.67528575E-09 6.08771413E-09 1.12862425E-19 9.80039994E-20 9.80039994E-20 1.03022079E-19 5.49816548E-19 1.07533597E-19 1.16580577E-20 6.90327606E-13 8.83692944E-21 8.83692944E-21 7.17235799E-21 7.17235799E-21 1.79880011E-21 1.14312801E-20 2.09302786E-20 5.18408800E-21 1.75673993E-21 2.14177253E-20 2.32089870E-21 9.38373764E-21 9.46357700E-21 1.47481493E-19 6.02321580E-21 1.50616748E-20 2.75020479E-20 2.93599534E-22 5.93901341E-21 2.71008040E-21 0.00000000E+00 5.85497706E-21 3.91594679E-21 1.56207346E-20 0.00000000E+00 7.45810014E-20 2.61085567E-20 2.24124787E-21 2.94185221E-22 2.90463145E-22 3.27805441E-22 5.27788365E-21 6.79202622E-21 5.90475385E-21 6.68645303E-21 6.68645303E-21 4.15788923E-11 1.14803613E-19
Bronch-sec 6.00579219E-21 6.00579219E-21 4.77933939E-21 4.77933939E-21 6.03175453E-21 5.17208197E-21 1.61804085E-19 1.61804085E-19 1.61804085E-19 1.25128462E-20 9.97658405E-21 9.97658405E-21 2.50806566E-21 2.12327259E-21 2.12327259E-21 2.12327259E-21 1.55591865E-21 1.60185746E-21 1.60185746E-21 1.17960893E-21 1.26044657E-21 1.26044657E-21 4.09382578E-22 2.97376114E-22 2.97376114E-22 2.99894788E-21 6.68645303E-21 6.68645303E-21 6.68645303E-21 9.57165379E-21 4.11006320E-09 9.98987603E-09 1.33146284E-09 1.12862425E-19 9.80039994E-20 9.80039994E-20 1.02947088E-19 5.49816548E-19 1.07533597E-19 1.16580577E-20 6.90327606E-13 8.83692944E-21 8.83692944E-21 7.17235799E-21 7.17235799E-21 1.79880011E-21 1.14312801E-20 2.09302786E-20 5.18408800E-21 1.75673993E-21 2.14177253E-20 2.32089870E-21 9.38373764E-21 9.46357700E-21 1.47481493E-19 6.02321580E-21 1.50616748E-20 2.75020479E-20 2.93599534E-22 5.93901341E-21 2.71008040E-21 0.00000000E+00 5.85497706E-21 3.91594679E-21 1.56207346E-20 0.00000000E+00 7.45810014E-20 2.61085567E-20 2.24124787E-21 2.94185221E-22 2.90463145E-22 3.27805441E-22 5.27788365E-21 6.79202622E-21 5.90475385E-21 6.68645303E-21 6.68645303E-21 3.86676874E-11 4.88753741E-11
Bchiol-sec 5.82947219E-21 5.82947219E-21 5.07676555E-21 5.07676555E-21 6.00397436E-21 4.94946384E-21 5.07386340E-20 5.07386340E-20 5.07386340E-20 1.83981405E-20 1.52304359E-20 1.52304359E-20 3.35596854E-21 2.76719525E-21 2.76719525E-21 2.76719525E-21 1.86860972E-21 1.89046226E-21 1.89046226E-21 1.55798376E-21 1.52165306E-21 1.52165306E-21 4.65384936E-22 4.09298882E-22 4.09298882E-22 3.21114109E-21 6.15668649E-21 6.15668649E-21 6.15668649E-21 8.91532233E-21 7.65313403E-20 7.65313403E-20 7.65313403E-20 2.11560267E-09 2.26416977E-09 1.00530342E-09 7.85399695E-13 6.60350596E-20 1.15917418E-19 1.48426703E-20 6.90327606E-13 8.53479869E-21 8.53479869E-21 6.81203894E-21 6.81203894E-21 2.19479248E-21 1.03229523E-20 1.85836025E-20 5.02244468E-21 1.70676964E-21 2.70414754E-20 2.52893755E-21 1.22420652E-20 1.22997360E-20 6.19273772E-20 7.75962073E-21 2.22878616E-20 1.64068331E-20 3.72642868E-22 7.46515755E-21 2.62098571E-21 0.00000000E+00 5.63336065E-21 4.50083776E-21 2.58264442E-20 0.00000000E+00 5.11854025E-20 2.38473072E-20 2.68747641E-21 3.64725334E-22 3.92461824E-22 3.71999828E-22 5.37085968E-21 7.28587601E-21 6.65415524E-21 6.15668649E-21 6.15668649E-21 1.48544481E-11 2.18655254E-11
AI         5.82947219E-21 5.82947219E-21 5.07676555E-21 5.07676555E-21 6.00397436E-21 4.94946384E-21 5.07386340E-20 5.07386340E-20 5.07386340E-20 1.83981405E-20 1.52304359E-20 1.52304359E-20 3.35596854E-21 2.76719525E-21 2.76719525E-21 2.76719525E-21 1.86860972E-21 1.89046226E-21 1.89046226E-21 1.55798376E-21 1.52165306E-21 1.52165306E-21 4.65384936E-22 4.09298882E-22 4.09298882E-22 3.21114109E-21 6.15668649E-21 6.15668649E-21 6.15668649E-21 8.91532233E-21 7.65313403E-20 7.65313403E-20 7.65313403E-20 1.12862425E-19 1.12862425E-19 1.12862425E-19 1.92508521E-11 6.60350596E-20 1.15917418E-19 1.48426703E-20 2.37040197E-12 8.53479869E-21 8.53479869E-21 6.81203894E-21 6.81203894E-21 2.19479248E-21 1.03229523E-20 1.85836025E-20 5.02244468E-21 1.70676964E-21 2.70414754E-20 2.52893755E-21 1.22420652E-20 1.22997360E-20 6.19273772E-20 7.75962073E-21 2.22878616E-20 1.64068331E-20 3.72642868E-22 7.46515755E-21 2.62098571E-21 0.00000000E+00 5.63336065E-21 4.50083776E-21 2.58264442E-20 0.00000000E+00 5.11854025E-20 2.38473072E-20 2.68747641E-21 3.64725334E-22 3.92461824E-22 3.71999828E-22 5.37085968E-21 7.28587601E-21 6.65415524E-21 6.15668649E-21 6.15668649E-21 1.81418921E-11 1.84884421E-11
LN-Th      2.40529510E-20 2.40529444E-20 1.52534920E-20 1.52534920E-20 2.54556781E-20 1.79328855E-20 2.62246051E-19 2.62246051E-19 2.62246051E-19 6.57190221E-21 5.35469173E-21 5.35475446E-21 1.54070346E-21 1.32446365E-21 1.32446365E-21 1.32446365E-21 1.06401441E-21 1.01040242E-21 1.01040757E-21 7.52927237E-22 6.50176266E-22 6.50176266E-22 2.48790112E-22 1.79290380E-22 2.12262527E-22 7.30996259E-21 5.61592407E-20 5.61592407E-20 5.61592407E-20 9.54298981E-20 7.56578346E-19 7.56578346E-19 7.56578346E-19 6.42495598E-20 6.42495598E-20 6.42495598E-20 6.42495598E-20 1.36471387E-09 6.59493793E-20 6.97767088E-21 2.29589384E-13 1.00265431E-20 1.00265431E-20 8.70871775E-21 8.70871775E-21 1.39591095E-21 1.23944760E-20 2.08905753E-20 5.66701569E-21 4.06834957E-21 1.81853386E-20 4.50075783E-21 5.79215164E-21 5.70287722E-21 9.17356144E-20 3.96763461E-21 9.16502652E-21 3.02461821E-20 1.91863075E-22 3.21896498E-21 7.91685036E-21 0.00000000E+00 2.23859869E-20 4.30354063E-21 8.55969546E-21 0.00000000E+00 1.86464768E-19 4.26787001E-19 1.31863524E-21 1.93628445E-22 1.61746858E-22 2.37130485E-22 5.72644257E-21 1.00999717E-20 6.69867719E-21 5.61592407E-20 5.61592407E-20 8.73353188E-20 7.11390176E-20
R-marrow   1.22531379E-20 1.22531379E-20 1.14380863E-20 1.14380863E-20 1.26493086E-20 1.28311765E-20 2.85576506E-20 2.85576506E-20 2.85576506E-20 1.13676912E-20 1.11888092E-20 1.11888092E-20 1.54262472E-20 1.76336431E-20 1.76336431E-20 1.76336431E-20 1.34869531E-20 1.36240235E-20 1.36240235E-20 1.30383406E-20 1.33593558E-20 1.33593558E-20 1.77880712E-20 1.60749097E-20 1.60749097E-20 6.16638571E-21 1.60632272E-20 1.60632272E-20 1.60632272E-20 1.43969168E-20 2.18370248E-20 2.18370248E-20 2.18370248E-20 1.87167040E-20 1.87167040E-20 1.87167040E-20 1.87167040E-20 2.14790104E-20 1.86604050E-20 2.81957428E-20 6.51340757E-13 1.43547911E-20 1.42671548E-20 2.64034768E-12 2.67640470E-13 2.12032003E-21 4.95314899E-12 1.02351186E-11 1.57074692E-12 8.95711086E-21 8.32661950E-21 5.71107248E-21 1.98638479E-20 1.99208909E-20 1.70904388E-20 1.61528943E-20 1.45397052E-20 1.61121991E-20 1.70865425E-20 1.51597389E-20 1.33090873E-20 0.00000000E+00 1.15040426E-20 4.02110054E-21 1.47252255E-20 0.00000000E+00 2.39672351E-20 1.68684794E-20 3.11096852E-20 1.52281937E-20 1.38961920E-20 1.59964437E-20 6.49564943E-21 2.01272572E-20 9.02211823E-21 1.60632272E-20 1.60632272E-20 1.88228225E-20 1.87149987E-20
Endost-BS  1.13189055E-20 1.13189055E-20 1.10705522E-20 1.10705522E-20 1.11271317E-20 1.26014359E-20 1.10966667E-20 1.10966667E-20 1.10966667E-20 4.52341827E-21 4.47669054E-21 4.47669054E-21 7.25420705E-21 8.35650362E-21 8.35650362E-21 8.35650362E-21 6.52952787E-21 6.58717632E-21 6.58717632E-21 6.56378666E-21 6.77727333E-21 6.77727333E-21 9.94817597E-21 9.46515969E-21 9.46515969E-21 8.23829716E-21 1.42139563E-20 1.42139563E-20 1.42139563E-20 9.72835720E-21 8.66658590E-21 8.66658590E-21 8.66658590E-21 7.17497300E-21 7.17497300E-21 7.17497300E-21 7.17497300E-21 8.69937593E-21 7.14200434E-21 1.01540780E-20 2.47090163E-13 2.97859719E-12 1.46728118E-20 1.99440591E-11 1.92853103E-12 4.00823275E-13 5.59645527E-12 4.63276123E-12 4.10077470E-12 1.54721097E-20 3.47835285E-21 8.58740770E-21 7.39788408E-21 7.43354110E-21 6.40602177E-21 6.45385613E-21 5.56695824E-21 8.03862398E-21 1.09793601E-20 5.99069819E-21 2.04586469E-20 0.00000000E+00 1.09377332E-20 4.51588052E-21 5.81870769E-21 0.00000000E+00 9.56042002E-21 8.22696394E-21 1.39836369E-20 9.84415715E-21 8.83831321E-21 1.00632734E-20 5.46312171E-21 2.07440077E-20 7.16706395E-21 1.42139563E-20 1.42139563E-20 7.22537758E-21 7.24768208E-21
Brain      2.57300597E-20 2.57300597E-20 2.18357059E-20 2.18357059E-20 2.63223037E-20 3.75673277E-20 3.56010349E-21 3.56010349E-21 3.56010349E-21 4.22802233E-22 3.78323224E-22 3.78323224E-22 1.26151043E-22 1.08654927E-22 1.08654927E-22 1.08654927E-22 9.82858474E-23 9.87203729E-23 9.87203729E-23 7.13251486E-23 7.37258014E-23 7.37258014E-23 2.31979035E-23 2.13057145E-23 2.13057145E-23 2.89560323E-20 4.22765722E-20 4.22765722E-20 4.22765722E-20 1.80527015E-20 3.56336342E-21 3.56336342E-21 3.56336342E-21 1.72692360E-21 1.72692360E-21 1.72692360E-21 1.72692360E-21 4.00417132E-21 1.70042313E-21 3.46393259E-22 1.54110785E-13 1.26472020E-20 1.26472020E-20 1.95753839E-20 1.95753839E-20 1.61106756E-22 7.77071245E-21 8.98988808E-21 6.08096324E-21 1.28414101E-11 1.79843072E-21 3.83636798E-20 3.51275032E-22 3.49630202E-22 1.25338523E-21 2.43339180E-22 5.24842251E-22 2.12812468E-21 1.92973314E-23 2.46150063E-22 1.63188211E-19 0.00000000E+00 3.30203243E-20 3.28704557E-21 5.24872235E-22 0.00000000E+00 3.22133309E-21 6.91378514E-21 9.75076845E-23 2.14774430E-23 2.36674277E-23 1.87148595E-23 2.24066455E-21 6.38631275E-21 1.61294040E-21 4.22765722E-20 4.22765722E-20 1.78767723E-21 2.09918945E-21
Eye-lens   6.03042448E-20 6.03039115E-20 7.36425363E-20 7.36425363E-20 5.23823344E-20 5.44833439E-20 4.51953381E-21 4.51953381E-21 4.51954088E-21 7.43331264E-22 6.58287998E-22 9.09867796E-22 1.31957715E-22 2.18838973E-22 2.18838973E-22 2.18838973E-22 4.12050763E-22 2.27637583E-22 2.27637583E-22 2.86387851E-23 1.12727121E-22 2.13589135E-22 0.00000000E+00 1.07323549E-22 6.23899263E-23 2.49305246E-19 5.58244345E-20 5.58244345E-20 5.58244345E-20 2.10300150E-20 3.72411115E-21 3.72411115E-21 3.72411115E-21 2.60706660E-21 2.60706660E-21 2.60706660E-21 2.60706660E-21 4.31897463E-21 2.52893755E-21 7.83194928E-22 9.91254982E-22 1.13053738E-20 1.13053738E-20 9.85290006E-21 9.85290006E-21 1.56307761E-22 4.44509984E-21 6.11470383E-21 3.63877682E-21 3.73381034E-20 3.80218702E-21 4.33187489E-08 7.72151645E-22 4.98318159E-22 2.44497046E-21 5.17049172E-22 1.01375246E-21 1.94903284E-21 6.34626051E-23 6.89880782E-22 4.69989056E-20 0.00000000E+00 2.92245429E-20 4.96014066E-21 9.81201020E-22 0.00000000E+00 5.07442952E-21 8.63927843E-21 2.73513226E-22 8.08568223E-23 1.26269787E-25 5.66630335E-23 3.61217377E-21 4.02953320E-21 1.96933407E-21 5.58244345E-20 5.58244345E-20 2.64445848E-21 3.08232868E-21
P-gland    7.67829219E-20 7.67829219E-20 5.51275423E-20 5.51275423E-20 8.17076550E-20 1.30433882E-19 5.83621876E-21 5.83621876E-21 5.83616914E-21 4.86692504E-22 3.71347726E-22 5.64372674E-22 1.85280680E-22 1.66570054E-22 1.66570054E-22 1.66570054E-22 1.31253909E-22 1.33419060E-23 1.35073764E-22 1.02435650E-22 1.45298913E-23 9.60318875E-23 6.53448925E-26 0.00000000E+00 2.81544835E-23 4.68456074E-20 1.88308382E-19 1.88308382E-19 1.88308382E-19 4.61430086E-20 7.64003508E-21 7.64003508E-21 7.64003508E-21 2.31651565E-21 2.31651565E-21 2.31651565E-21 2.31655317E-21 8.38067841E-21 2.88232122E-21 5.51572181E-22 1.26161526E-13 2.13245490E-20 2.13245490E-20 2.69432198E-20 2.69432198E-20 1.97902227E-22 1.01705254E-20 1.32783372E-20 8.00925677E-21 1.66806739E-19 3.60957185E-21 4.66725960E-20 5.69219895E-22 6.10346999E-22 1.87253504E-21 3.49908665E-22 7.77908098E-22 3.15058888E-21 2.09926478E-23 3.69426125E-22 2.80358943E-08 0.00000000E+00 7.51294572E-20 3.36109048E-21 7.00211982E-22 0.00000000E+00 6.66716623E-21 1.27548430E-20 8.24801997E-23 3.17202434E-23 0.00000000E+00 3.40908644E-23 3.21767270E-21 8.95176585E-21 2.82252979E-21 1.88308382E-19 1.88308382E-19 2.49387098E-21 3.99536550E-21
Tongue     1.18003931E-18 1.18003931E-18 5.36233604E-19 5.36233604E-19 2.80185669E-10 5.88328089E-19 2.29138269E-20 2.29138269E-20 2.29138269E-20 1.36588191E-21 1.24646257E-21 1.24646257E-21 4.15296115E-22 3.57174425E-22 3.57174425E-22 3.57174425E-22 3.19670763E-22 3.01896857E-22 3.01896857E-22 2.29177755E-22 2.39448489E-22 2.39448489E-22 7.28847992E-23 6.11219078E-23 6.11219078E-23 1.18397142E-19 3.46656319E-19 3.46656319E-19 3.46656319E-19 4.50424951E-19 2.21802836E-20 2.21802836E-20 2.21802836E-20 5.98965845E-21 5.98965845E-21 5.98965845E-21 5.98965845E-21 2.54998089E-20 5.92604231E-21 1.17878531E-21 1.26161531E-13 1.48904437E-20 1.48904437E-20 1.62690679E-20 1.62690679E-20 4.04709814E-22 9.24494994E-21 1.26201520E-20 6.39555494E-21 2.62617232E-20 7.16221528E-21 5.43738468E-20 1.28737254E-21 1.23805396E-21 4.92426993E-21 7.28289275E-22 1.74511985E-21 6.40081893E-21 5.55810493E-23 8.90280300E-22 8.12191739E-20 0.00000000E+00 1.78574832E-19 4.03361380E-21 1.44306614E-21 0.00000000E+00 1.66504905E-20 4.57627416E-20 3.38283571E-22 6.39341630E-23 6.45878195E-23 5.74439283E-23 4.50647545E-21 1.23859505E-20 4.84154067E-21 3.46656319E-19 3.46656319E-19 6.53003281E-21 9.12940537E-21
Tonsils    5.70764846E-19 5.70764846E-19 2.78288326E-19 2.78288326E-19 5.88224340E-19 5.60198061E-09 1.63866845E-20 1.63866845E-20 1.63866845E-20 1.08856864E-21 1.10129650E-21 1.10129650E-21 3.54356559E-22 3.48364192E-22 2.92275327E-22 3.48364192E-22 2.12758492E-22 1.99485322E-22 1.99486497E-22 1.84085275E-22 2.34439363E-22 1.86855122E-22 3.34576551E-23 6.37622367E-23 6.37622367E-23 8.29761785E-20 4.14312433E-19 4.14312433E-19 4.14312433E-19 1.82283825E-19 1.54165059E-20 1.54165059E-20 1.54165059E-20 4.95962486E-21 4.95962486E-21 4.95962486E-21 4.95962486E-21 1.79896901E-20 5.08054616E-21 8.29206624E-22 1.26161526E-13 1.72962461E-20 1.72962461E-20 1.72112526E-20 1.72112526E-20 3.11395776E-22 8.97394229E-21 1.30415155E-20 6.56761245E-21 3.84050983E-20 5.88684277E-21 5.53540984E-20 1.04148712E-21 1.05225573E-21 3.67324672E-21 5.45968374E-22 1.45884432E-21 6.60203475E-21 5.64131235E-23 7.26716583E-22 1.31192860E-19 0.00000000E+00 1.79893808E-19 3.88329823E-21 1.14375974E-21 0.00000000E+00 1.19280619E-20 3.21632539E-20 1.92498671E-22 5.52720985E-23 3.12306655E-23 2.61776188E-23 5.56480279E-21 1.06747459E-20 6.10777458E-21 4.14312433E-19 4.14312433E-19 5.30844250E-21 8.64264662E-21
S-glands   1.65415374E-19 1.67618231E-19 9.26468578E-20 9.24129073E-20 1.77794004E-19 1.78485952E-19 1.99702258E-20 1.99702258E-20 1.99702258E-20 1.16568986E-21 1.02383804E-21 1.02383951E-21 3.39685140E-22 2.81784860E-22 2.81784860E-22 2.81784860E-22 2.62579614E-22 2.43668343E-22 2.43668687E-22 1.79859967E-22 1.73462980E-22 1.73462980E-22 6.15509266E-23 4.80353816E-23 6.15409039E-23 3.45297301E-20 1.58554111E-19 1.58554111E-19 1.58554111E-19 2.41552314E-19 1.86302413E-20 1.86302413E-20 1.86302413E-20 5.68434512E-21 5.68434512E-21 5.68434512E-21 5.68434512E-21 2.23060540E-20 5.58196640E-21 9.56422212E-22 1.26161526E-13 1.35217026E-20 1.35217026E-20 1.47166715E-20 1.47166715E-20 3.72308984E-22 8.27135231E-21 1.13924834E-20 5.62594525E-21 3.26281032E-20 5.68793602E-21 2.87052236E-20 9.66915973E-22 9.49970746E-22 4.10400055E-21 6.24223620E-22 1.48551117E-21 1.14752101E-20 5.44252379E-23 6.78874927E-22 7.60911909E-20 0.00000000E+00 2.40159145E-10 5.09734085E-21 1.41526305E-21 0.00000000E+00 1.36922816E-20 4.17621914E-20 2.58074316E-22 5.25852292E-23 5.58371938E-23 4.74714404E-23 4.59523149E-21 9.39699265E-21 5.17563286E-21 1.58554111E-19 1.58554111E-19 6.11582771E-21 7.14840561E-21
Thyroid    4.25690980E-20 4.25690980E-20 2.74726827E-20 2.74726827E-20 4.55018406E-20 3.24632475E-20 2.03404335E-19 2.03404335E-19 2.03404335E-19 2.71229301E-21 2.43780824E-21 2.43781515E-21 7.41967869E-22 6.70233590E-22 6.70233023E-22 6.70233590E-22 5.43404875E-22 5.54191380E-22 5.54191380E-22 3.88420435E-22 3.72156946E-22 3.72156946E-22 1.15343058E-22 9.84261977E-23 9.84261977E-23 1.18531058E-20 6.92814567E-20 6.92814567E-20 6.92814567E-20 1.22170175E-19 2.89237107E-19 2.89237107E-19 2.89237107E-19 2.44559088E-20 2.44559088E-20 2.44559088E-20 2.44559088E-20 4.25576340E-19 2.36609276E-20 2.45835716E-21 5.34206823E-13 9.56461335E-21 9.56461335E-21 9.29603232E-21 9.29603232E-21 8.58684777E-22 9.65258862E-21 1.66373586E-20 5.02195851E-21 6.78765803E-21 1.09687222E-20 7.52286313E-21 2.43195581E-21 2.43659042E-21 1.68243807E-20 1.47411188E-21 3.78289516E-21 2.68132047E-20 8.74051673E-23 1.54399084E-21 1.43082327E-20 0.00000000E+00 4.19574571E-20 5.03599247E-21 3.25322568E-21 0.00000000E+00 1.83965166E-19 8.90460205E-10 5.55425547E-22 9.58609163E-23 1.08300540E-22 9.34966148E-23 5.63377680E-21 1.12227498E-20 8.16689799E-21 6.92814567E-20 6.92814567E-20 3.32818698E-20 2.75165216E-20
Breast     7.12205819E-21 7.12205819E-21 6.82712995E-21 6.82712995E-21 7.11117368E-21 5.64174404E-21 1.56224321E-20 1.56224321E-20 1.56224321E-20 1.18952387E-20 1.02978771E-20 1.02978771E-20 2.71014149E-21 2.24433269E-21 2.24433269E-21 2.24433269E-21 1.54800126E-21 1.56843654E-21 1.56843654E-21 1.31667543E-21 1.29651844E-21 1.29651652E-21 3.53741049E-22 2.99215906E-22 2.99215906E-22 5.68657272E-21 5.59824421E-21 5.59824421E-21 5.59824421E-21 8.46068276E-21 1.79429655E-20 1.79429655E-20 1.79429655E-20 2.79407589E-20 2.79407589E-20 2.79407589E-20 2.79407589E-20 1.73827399E-20 2.70216224E-20 7.95902293E-21 1.26161530E-13 3.05487986E-21 3.05487986E-21 3.52228974E-21 3.52228974E-21 1.32941146E-21 4.72768127E-21 8.26068527E-21 2.45833763E-21 1.77506362E-21 3.36153494E-11 4.33050517E-21 9.40161391E-21 9.39874871E-21 3.80338280E-20 4.63196390E-21 1.41157019E-20 7.65530415E-21 2.86655816E-22 6.23145421E-21 3.10774144E-21 0.00000000E+00 5.70752523E-21 6.31504503E-21 8.61932663E-21 0.00000000E+00 2.52020938E-20 1.10857678E-20 2.02615484E-21 2.99094059E-22 3.25322795E-22 2.89186899E-22 3.84029576E-21 4.60961686E-21 3.88559169E-21 5.59824421E-21 5.59824421E-21 2.76137744E-20 2.76293591E-20
Thymus     1.63570200E-20 1.63570200E-20 1.40034000E-20 1.40034000E-20 1.69042952E-20 1.18150855E-20 9.75232954E-20 9.75232954E-20 9.75232954E-20 5.21292489E-21 4.61640411E-21 4.61640411E-21 1.31944343E-21 1.17824685E-21 1.17824685E-21 1.17824685E-21 9.34612966E-22 9.51897716E-22 9.51897716E-22 6.49118906E-22 6.41281278E-22 6.41283451E-22 2.20880444E-22 1.96989134E-22 1.96989134E-22 7.67160200E-21 1.84733889E-20 1.84733889E-20 1.84733889E-20 2.91930181E-20 1.61529097E-19 1.61529097E-19 1.61529097E-19 5.26302230E-20 5.26302230E-20 5.26302230E-20 5.26302230E-20 1.83653239E-19 5.09506020E-20 4.94338345E-21 1.26161529E-13 9.01143718E-21 9.01143718E-21 1.01810505E-20 1.01810505E-20 1.25574590E-21 1.36709764E-20 2.39478079E-20 6.78922577E-21 3.24657791E-21 2.51413296E-20 5.00599630E-21 4.75194596E-21 4.78147875E-21 7.00369866E-20 2.79158998E-21 7.53970048E-21 3.54765998E-20 1.55970530E-22 3.13798665E-21 6.84733515E-21 0.00000000E+00 1.37088479E-20 4.34174733E-21 5.44711279E-21 0.00000000E+00 8.40557006E-10 1.84733772E-19 1.06863658E-21 1.65802643E-22 1.85197547E-22 1.69469268E-22 5.75037276E-21 9.52455127E-21 6.41045082E-21 1.84733889E-20 1.84733889E-20 5.62658859E-20 5.34036546E-20
Ht-wall    5.00367705E-21 5.00367705E-21 4.59536483E-21 4.59536483E-21 5.04949004E-21 3.87917347E-21 9.78083683E-20 9.78083683E-20 9.78083683E-20 4.22834333E-20 3.22689167E-20 3.22689167E-20 4.91131492E-21 3.90146107E-21 3.90146107E-21 3.90146107E-21 2.11017556E-21 2.14462858E-21 2.14462858E-21 2.12584364E-21 2.07773554E-21 2.07773554E-21 5.22843602E-22 4.60409306E-22 4.60409306E-22 3.22615778E-21 4.75173985E-21 4.75173985E-21 4.75173985E-21 6.77481473E-21 9.65088900E-20 9.65088900E-20 9.65088900E-20 6.10628243E-20 6.10628243E-20 6.10628243E-20 6.10628243E-20 9.14196735E-20 6.18781472E-20 1.92847769E-20 5.95372925E-13 5.74412305E-21 5.74412305E-21 5.88022633E-21 5.88022633E-21 1.62636776E-21 9.33549117E-21 1.70604547E-20 4.43762516E-21 1.29713712E-21 3.81021089E-20 2.44497046E-21 1.67454208E-20 1.68083390E-20 5.95372887E-11 9.55440641E-21 2.67620119E-20 2.29439619E-20 4.18440620E-22 1.14528418E-20 2.13821485E-21 0.00000000E+00 4.20962430E-21 3.97868813E-21 2.84459972E-20 0.00000000E+00 7.05859563E-20 1.66219490E-20 3.46181388E-21 4.33547292E-22 4.64943293E-22 4.34593225E-22 4.96938834E-21 8.43793895E-21 5.10123532E-21 4.75173985E-21 4.75173985E-21 6.22416953E-20 6.08895169E-20
Adrenals   1.23946519E-21 1.23946519E-21 1.12239165E-21 1.12239165E-21 1.17999802E-21 9.30864394E-22 2.14317270E-20 2.14317270E-20 2.14317270E-20 6.06820634E-20 5.83308523E-20 5.83308523E-20 2.71559640E-20 2.17358447E-20 2.17358447E-20 2.17358447E-20 1.12298536E-20 1.15945986E-20 1.15945986E-20 7.26766780E-21 7.07291279E-21 7.07291279E-21 2.09226834E-21 1.74858806E-21 1.74858806E-21 8.71990526E-22 1.00004006E-21 1.00004006E-21 1.00004006E-21 1.40939721E-21 7.90316789E-21 7.90316789E-21 7.90316789E-21 1.47306997E-20 1.47306997E-20 1.47306997E-20 1.47306997E-20 6.81046694E-21 1.48386213E-20 1.12074267E-09 6.72480280E-13 1.03752657E-20 1.03752657E-20 1.18028005E-20 1.18028005E-20 1.31617034E-21 1.47322902E-20 2.78984133E-20 6.60642079E-21 3.82467363E-22 8.15514229E-21 7.83202812E-22 2.01678825E-19 1.73990697E-19 1.90505040E-20 1.35867642E-19 8.21390418E-20 3.54883834E-20 1.54956227E-21 7.29358761E-20 5.51572181E-22 0.00000000E+00 1.04298544E-21 3.65813465E-21 5.50145997E-20 0.00000000E+00 4.99867552E-21 2.49862872E-21 3.05342184E-20 1.52623957E-21 1.60830512E-21 1.59363084E-21 6.26209277E-21 1.36956697E-20 6.77552605E-21 1.00004006E-21 1.00004006E-21 1.45030981E-20 1.45312402E-20
