  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Bronch-bas 1.75203093E-18 1.75203093E-18 3.20017888E-19 3.20017888E-19 2.27704760E-18 3.18829996E-19 6.90638675E-16 6.90638675E-16 6.90638675E-16 7.41388226E-17 7.19183598E-17 7.19183598E-17 4.51337980E-18 2.38767180E-18 2.38767180E-18 2.38767180E-18 1.28175048E-18 7.77987575E-19 7.77987575E-19 9.75108801E-18 1.02918640E-17 1.02918640E-17 2.14872052E-20 7.60496754E-22 7.60496754E-22 3.09180713E-18 4.96784545E-18 4.96784545E-18 4.96784545E-18 1.41815719E-17 7.04930714E-15 1.81496570E-12 1.75152551E-14 3.04267676E-15 1.56484798E-15 1.56484798E-15 1.56199657E-15 2.73514785E-15 1.51787669E-15 1.63746969E-17 3.21605201E-16 2.12876785E-17 2.12876785E-17 3.28461049E-17 3.28461049E-17 1.38395926E-18 3.76401454E-17 7.43474323E-17 1.60874452E-17 3.89629908E-20 1.70324700E-16 4.94006837E-19 1.29258926E-17 1.18582317E-17 1.13190433E-15 4.86767490E-18 9.39347678E-17 2.01129685E-16 0.00000000E+00 7.46695829E-18 8.86226932E-20 1.29423917E-23 3.99114315E-18 1.19515162E-17 1.00661953E-16 0.00000000E+00 6.71422706E-16 9.44277863E-17 6.53186897E-19 5.17499574E-22 8.53592315E-21 0.00000000E+00 4.04295375E-17 3.12512616E-17 2.50253784E-17 4.96784545E-18 4.96784545E-18 8.05992510E-15 1.60020552E-15
Bronch-sec 1.75203093E-18 1.75203093E-18 3.20017888E-19 3.20017888E-19 2.27704760E-18 3.18829996E-19 6.90638675E-16 6.90638675E-16 6.90638675E-16 7.41388226E-17 7.19183598E-17 7.19183598E-17 4.51337980E-18 2.38767180E-18 2.38767180E-18 2.38767180E-18 1.28175048E-18 7.77987575E-19 7.77987575E-19 9.75108801E-18 1.02918640E-17 1.02918640E-17 2.14872052E-20 7.60496754E-22 7.60496754E-22 3.09180713E-18 4.96784545E-18 4.96784545E-18 4.96784545E-18 1.41815719E-17 1.18295345E-14 1.81524661E-12 9.41189699E-15 3.04267676E-15 1.56484798E-15 1.56484798E-15 1.56199657E-15 2.73514785E-15 1.51787669E-15 1.63746969E-17 3.21605201E-16 2.12876785E-17 2.12876785E-17 3.28461049E-17 3.28461049E-17 1.38395926E-18 3.76401454E-17 7.43474323E-17 1.60874452E-17 3.89629908E-20 1.70324700E-16 4.94006837E-19 1.29258926E-17 1.18582317E-17 1.13190433E-15 4.86767490E-18 9.39347678E-17 2.01129685E-16 0.00000000E+00 7.46695829E-18 8.86226932E-20 1.29423917E-23 3.99114315E-18 1.19515162E-17 1.00661953E-16 0.00000000E+00 6.71422706E-16 9.44277863E-17 6.53186897E-19 5.17499574E-22 8.53592315E-21 0.00000000E+00 4.04295375E-17 3.12512616E-17 2.50253784E-17 4.96784545E-18 4.96784545E-18 8.04871467E-15 1.62798172E-15
Bchiol-sec 1.25100403E-18 1.25100403E-18 2.53911622E-19 2.53911622E-19 1.75478191E-18 2.64384884E-19 3.69645597E-16 3.69645597E-16 3.69645597E-16 1.20366379E-16 1.20900661E-16 1.20900661E-16 7.35626710E-18 3.72269630E-18 3.72269630E-18 3.72269630E-18 1.79238692E-18 1.17805614E-18 1.17805614E-18 1.47083397E-17 1.42775812E-17 1.42775812E-17 1.12953646E-20 6.91377961E-21 6.91377961E-21 1.81906688E-18 4.77334108E-18 4.77334108E-18 4.77334108E-18 1.32333988E-17 1.51209828E-15 1.51209828E-15 1.51209828E-15 3.17329100E-14 6.13222596E-13 1.26686471E-14 1.81725984E-15 7.28016245E-16 3.11759436E-15 4.38223357E-17 3.21605201E-16 4.35036932E-17 4.35036932E-17 4.74336070E-17 4.74336070E-17 1.69194245E-18 4.63755809E-17 9.24396874E-17 1.93186015E-17 4.03695326E-20 1.46574048E-16 3.40056481E-19 1.75752982E-17 1.66281710E-17 6.12391829E-16 1.03205959E-17 1.61636293E-16 1.61370459E-16 0.00000000E+00 1.12728120E-17 8.92072468E-20 1.79471699E-22 3.78291791E-18 1.04815979E-17 2.92674569E-16 2.31295142E-23 4.48897765E-16 1.39986835E-16 1.03905987E-18 1.15627368E-21 1.92631458E-21 0.00000000E+00 3.94200694E-17 4.44655565E-17 2.99938663E-17 4.77334108E-18 4.77334108E-18 7.82202040E-15 2.74564932E-15
AI         1.25100403E-18 1.25100403E-18 2.53911622E-19 2.53911622E-19 1.75478191E-18 2.64384884E-19 3.69645597E-16 3.69645597E-16 3.69645597E-16 1.20366379E-16 1.20900661E-16 1.20900661E-16 7.35626710E-18 3.72269630E-18 3.72269630E-18 3.72269630E-18 1.79238692E-18 1.17805614E-18 1.17805614E-18 1.47083397E-17 1.42775812E-17 1.42775812E-17 1.12953646E-20 6.91377961E-21 6.91377961E-21 1.81906688E-18 4.77334108E-18 4.77334108E-18 4.77334108E-18 1.32333988E-17 1.51209828E-15 1.51209828E-15 1.51209828E-15 3.04267676E-15 3.04267676E-15 3.04267676E-15 4.73709631E-15 7.28016245E-16 3.11759436E-15 4.38223357E-17 7.11547798E-16 4.35036932E-17 4.35036932E-17 4.74336070E-17 4.74336070E-17 1.69194245E-18 4.63755809E-17 9.24396874E-17 1.93186015E-17 4.03695326E-20 1.46574048E-16 3.40056481E-19 1.75752982E-17 1.66281710E-17 6.12391829E-16 1.03205959E-17 1.61636293E-16 1.61370459E-16 0.00000000E+00 1.12728120E-17 8.92072468E-20 1.79471699E-22 3.78291791E-18 1.04815979E-17 2.92674569E-16 2.31295142E-23 4.48897765E-16 1.39986835E-16 1.03905987E-18 1.15627368E-21 1.92631458E-21 0.00000000E+00 3.94200694E-17 4.44655565E-17 2.99938663E-17 4.77334108E-18 4.77334108E-18 4.61977843E-15 3.10669739E-15
LN-Th      1.69296632E-17 1.69296632E-17 7.65792071E-19 7.65792071E-19 2.00277012E-17 3.19003722E-18 4.51248500E-15 4.51248500E-15 4.51248500E-15 1.20587509E-17 1.11092678E-17 1.11092678E-17 1.16221141E-18 7.07330201E-19 7.07330201E-19 7.07330201E-19 2.66642210E-19 9.79249114E-20 9.79249114E-20 1.21285515E-18 5.05771893E-19 5.05771893E-19 4.25765091E-21 0.00000000E+00 0.00000000E+00 3.09463142E-19 3.14629260E-16 3.14629260E-16 3.14629260E-16 1.00781236E-15 4.79636651E-15 4.79636651E-15 4.79636651E-15 6.78032570E-16 6.78032570E-16 6.78032570E-16 6.78032570E-16 2.53611789E-13 7.21715339E-16 6.04485351E-18 2.02912709E-16 4.29155008E-17 4.29155008E-17 2.88343203E-17 2.88343203E-17 5.53651818E-19 5.26483001E-17 1.14139445E-16 2.05259075E-17 1.00200843E-19 1.48329922E-17 9.08236112E-20 3.69656781E-18 2.98296991E-18 1.38399926E-15 1.53281069E-18 2.29513188E-17 3.26984655E-16 0.00000000E+00 1.86312332E-18 1.24218541E-18 0.00000000E+00 3.01031575E-17 1.28022182E-17 2.91361421E-17 0.00000000E+00 3.27687176E-15 5.96488639E-15 4.80562841E-20 0.00000000E+00 0.00000000E+00 0.00000000E+00 7.07015809E-17 6.11272839E-17 2.05452645E-17 3.14629260E-16 3.14629260E-16 8.21917622E-16 7.22487150E-16
R-marrow   3.65021903E-17 3.65021903E-17 9.65944075E-18 9.65944075E-18 3.69274627E-17 8.29260738E-17 1.13052751E-16 1.13052751E-16 1.13052751E-16 1.93046743E-17 2.31273114E-17 2.31273114E-17 2.32048554E-17 3.45760683E-17 3.45760683E-17 3.45760683E-17 1.34628226E-17 1.75024724E-17 1.75024724E-17 2.59780513E-17 2.95653538E-17 2.95653538E-17 5.02619074E-17 5.01342131E-17 5.01342131E-17 1.16167200E-17 4.24547685E-17 4.24547685E-17 4.24547685E-17 4.74504149E-17 7.46611392E-17 7.46611392E-17 7.46611392E-17 8.05525134E-17 8.05525134E-17 8.05525134E-17 8.05525134E-17 9.23505139E-17 7.88183785E-17 5.93262276E-17 2.49581129E-16 8.52283189E-17 7.33550226E-17 6.67435687E-16 1.92836313E-16 2.69185061E-18 9.31345019E-16 2.55961169E-15 1.74182592E-16 3.86047464E-17 2.47412554E-17 1.73108880E-17 2.04459775E-17 1.71756386E-17 5.73833462E-17 3.91540337E-17 3.63262938E-17 6.00044873E-17 0.00000000E+00 2.57438324E-17 2.46716759E-17 4.23668947E-17 1.93978446E-17 7.52414026E-18 5.72171421E-17 1.39330165E-18 1.47125741E-16 5.97879440E-17 9.09756827E-17 4.96390853E-17 4.06550073E-17 0.00000000E+00 2.25915955E-17 3.94305363E-16 2.47008055E-17 4.24547685E-17 4.24547685E-17 8.03944709E-17 8.01423970E-17
Endost-BS  4.84869784E-17 4.84869784E-17 1.45967354E-17 1.45967354E-17 4.26763765E-17 9.45496298E-17 5.10686915E-17 5.10686915E-17 5.10686915E-17 8.22561391E-18 9.82463881E-18 9.82463881E-18 1.04312611E-17 1.61988952E-17 1.61988952E-17 1.61988952E-17 6.19784791E-18 8.54753225E-18 8.54753225E-18 1.15836815E-17 1.33737700E-17 1.33737700E-17 2.57787827E-17 2.56816992E-17 2.56816992E-17 2.30936047E-17 5.06100199E-17 5.06100199E-17 5.06100199E-17 3.03867971E-17 3.20848472E-17 3.20848472E-17 3.20848472E-17 3.48591142E-17 3.48591142E-17 3.48591142E-17 3.48591142E-17 4.00776279E-17 3.40106332E-17 2.47877315E-17 1.10633236E-16 2.98639166E-16 7.77808090E-17 6.03434950E-15 3.45228118E-16 8.58243475E-17 1.07647255E-15 8.65879536E-16 8.16913800E-16 7.96731430E-17 1.08419731E-17 3.56587330E-17 8.72444713E-18 7.35238275E-18 2.36258739E-17 1.70536669E-17 1.56689535E-17 2.87663758E-17 0.00000000E+00 1.07630765E-17 4.91467905E-17 2.57500091E-17 1.97370545E-17 1.31282235E-17 2.51052426E-17 1.28757785E-18 6.35245625E-17 3.10906943E-17 4.03712775E-17 2.86031361E-17 2.26617685E-17 0.00000000E+00 1.84837867E-17 4.80931101E-16 2.33482979E-17 5.06100199E-17 5.06100199E-17 3.47733885E-17 3.49458183E-17
Brain      4.40203855E-17 4.40203855E-17 6.46937901E-18 6.46937901E-18 4.01050180E-17 2.00027908E-16 2.90677434E-19 2.90677434E-19 2.90677434E-19 1.44547090E-21 9.11097967E-22 9.11097967E-22 9.61880912E-23 4.42441452E-23 4.42441452E-23 4.42441452E-23 1.14856116E-22 1.03391748E-22 1.03391748E-22 2.25647549E-22 1.33220049E-22 1.33220049E-22 0.00000000E+00 0.00000000E+00 0.00000000E+00 5.96372999E-17 3.16421834E-16 3.16421834E-16 3.16421834E-16 6.67488557E-18 7.79748813E-20 7.79748813E-20 7.79748813E-20 4.07588357E-20 4.07588357E-20 4.07588357E-20 4.07588357E-20 1.62024542E-19 4.23654557E-20 8.60841569E-22 6.31474177E-17 5.90989532E-17 5.90989532E-17 5.38844546E-17 5.38844546E-17 6.49093063E-22 3.69561041E-17 4.22281182E-17 3.02109465E-17 4.82084107E-15 8.42564756E-20 1.45170465E-16 2.68077534E-22 6.65687268E-22 1.01131098E-20 4.00921142E-22 3.61890063E-21 1.18351460E-18 0.00000000E+00 4.42983923E-22 2.18219627E-15 0.00000000E+00 2.43524403E-17 5.85022601E-18 1.34505445E-21 0.00000000E+00 1.10124999E-19 3.68657189E-19 1.95752589E-23 0.00000000E+00 1.20407459E-23 0.00000000E+00 7.27250801E-18 4.66539142E-17 2.89802263E-18 3.16421834E-16 3.16421834E-16 4.19193360E-20 2.78634716E-18
Eye-lens   1.41110374E-16 1.41110374E-16 3.64351435E-17 3.64351435E-17 9.37960911E-17 2.08858644E-16 3.43929391E-20 3.43929391E-20 3.83191039E-19 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 1.27439471E-21 0.00000000E+00 0.00000000E+00 1.51308249E-20 0.00000000E+00 0.00000000E+00 0.00000000E+00 2.04276424E-15 8.37938536E-16 8.37938536E-16 8.37938536E-16 4.49881518E-18 1.20224332E-19 1.20224332E-19 1.20224332E-19 6.78546707E-20 6.78546707E-20 6.78546707E-20 6.78546707E-20 5.48598712E-20 6.84321573E-20 2.64045846E-21 2.40744911E-17 5.43176335E-17 5.43176335E-17 2.59952208E-17 2.59952208E-17 0.00000000E+00 1.65178915E-17 9.18965193E-18 1.56301179E-17 1.34424913E-16 4.06708862E-18 8.65219010E-12 3.63174421E-20 0.00000000E+00 0.00000000E+00 0.00000000E+00 6.92053682E-22 4.02468733E-19 0.00000000E+00 6.66722131E-21 4.67677528E-16 0.00000000E+00 8.39836558E-18 5.01253471E-17 8.19920966E-21 0.00000000E+00 3.43046836E-21 4.40004351E-20 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 3.42947510E-17 2.62240545E-17 6.24917102E-18 8.37938536E-16 8.37938536E-16 6.95838944E-20 7.39341633E-18
P-gland    4.95080714E-16 4.95085214E-16 4.73258827E-17 4.73258827E-17 4.79582696E-16 1.48221649E-15 1.10115516E-18 1.10115516E-18 1.43187055E-18 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 4.69505657E-16 7.11978560E-15 7.11978560E-15 7.11978560E-15 5.75551861E-17 1.05257730E-18 1.05257730E-18 1.05257730E-18 2.10984847E-20 2.10984847E-20 2.10984847E-20 2.10984847E-20 9.80407388E-19 0.00000000E+00 0.00000000E+00 4.22363477E-17 6.13053048E-17 6.13053048E-17 2.93994569E-17 2.93994569E-17 0.00000000E+00 2.92166316E-17 2.24067590E-17 1.00950106E-17 1.96638071E-15 1.17352738E-19 4.88085807E-16 0.00000000E+00 0.00000000E+00 4.05978960E-20 1.36501866E-22 0.00000000E+00 8.40113331E-19 0.00000000E+00 0.00000000E+00 5.66299563E-12 0.00000000E+00 4.26549991E-17 2.07415596E-18 0.00000000E+00 0.00000000E+00 1.53663924E-19 1.69979031E-18 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 2.29164382E-17 2.63086452E-17 4.27507876E-18 7.11978560E-15 7.11978560E-15 4.73606410E-20 6.22294284E-17
Tongue     3.85672732E-14 3.85672732E-14 2.19246156E-15 2.19246156E-15 7.00709518E-14 2.20575722E-15 5.63045146E-17 5.63045146E-17 5.63045146E-17 1.00817584E-19 1.01398574E-19 1.01398574E-19 1.45856670E-20 7.29890635E-21 7.29890635E-21 7.29890635E-21 8.22637397E-21 2.38952004E-21 2.38952004E-21 2.41802670E-20 1.51639966E-20 1.51639966E-20 4.75972807E-24 0.00000000E+00 0.00000000E+00 2.20476111E-16 2.94748332E-15 2.94748332E-15 2.94748332E-15 2.61001394E-15 9.31704789E-18 9.31704789E-18 9.31704789E-18 1.73913149E-18 1.73913149E-18 1.73913149E-18 1.73913149E-18 2.12553473E-17 1.77486396E-18 1.02088926E-20 6.85374697E-17 5.39630575E-17 5.39630575E-17 5.95689729E-17 5.95689729E-17 2.29346061E-21 3.17926044E-17 4.13050601E-17 2.30802030E-17 3.91667674E-17 4.24210356E-18 9.83641919E-17 4.09471477E-20 4.24055347E-20 1.36132029E-18 1.58600836E-21 1.65212493E-19 1.29558774E-17 0.00000000E+00 9.30941883E-21 5.11097589E-16 0.00000000E+00 6.21453207E-16 5.72505186E-18 4.62422535E-20 0.00000000E+00 1.16090745E-17 4.64217978E-17 4.15732366E-22 0.00000000E+00 0.00000000E+00 0.00000000E+00 1.60946577E-17 6.08601167E-17 3.80797128E-17 2.94748332E-15 2.94748332E-15 1.97006120E-18 2.75519964E-17
Tonsils    2.23888722E-15 2.23888722E-15 1.32459170E-16 1.32459170E-16 2.03488784E-15 1.23034506E-12 7.25904410E-18 7.25904410E-18 7.25904410E-18 1.59832530E-20 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 3.56266866E-21 0.00000000E+00 0.00000000E+00 0.00000000E+00 1.56082596E-16 4.71910932E-15 4.71910932E-15 4.71910932E-15 3.16202358E-16 1.43764086E-18 1.43764086E-18 1.43764086E-18 1.81893901E-19 1.81893901E-19 1.81893901E-19 1.81893901E-19 4.33423569E-18 3.40348040E-19 1.15563544E-20 3.90973453E-17 9.29855703E-17 9.29855703E-17 4.50057269E-17 4.50057269E-17 0.00000000E+00 5.84607376E-17 9.15916845E-17 3.15107486E-17 1.81764922E-16 7.75108868E-19 2.22746204E-16 0.00000000E+00 0.00000000E+00 5.40408238E-19 7.26058102E-21 2.04537336E-20 4.18703650E-18 0.00000000E+00 0.00000000E+00 1.50149184E-15 0.00000000E+00 2.46917828E-16 3.82082720E-18 1.34112510E-20 0.00000000E+00 2.52796281E-18 8.58791150E-18 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 3.68598167E-17 4.25234783E-17 4.82076621E-17 4.71910932E-15 4.71910932E-15 2.20913722E-19 4.14420665E-17
S-glands   3.87356360E-16 3.87358201E-16 2.93180471E-17 2.93180471E-17 5.73198993E-16 2.57295770E-16 6.26002336E-17 6.26002336E-17 6.26002336E-17 7.67466240E-20 1.75540450E-19 1.75540450E-19 8.29247977E-21 6.12067298E-21 6.12067298E-21 6.12067298E-21 1.78482935E-20 5.65128109E-21 5.65128109E-21 4.52107796E-20 1.48977664E-20 1.48977664E-20 0.00000000E+00 0.00000000E+00 0.00000000E+00 1.09877210E-17 4.69235007E-16 4.69235007E-16 4.69235007E-16 1.22837911E-15 1.08861056E-17 1.08861056E-17 1.08861056E-17 3.55851532E-18 3.55851532E-18 3.55851532E-18 3.55851532E-18 2.74294858E-17 3.42998719E-18 2.90658177E-20 4.20431197E-17 4.19295131E-17 4.19295131E-17 2.74479526E-17 2.74479526E-17 1.22699237E-20 1.48293677E-17 2.06571779E-17 1.15026583E-17 2.14578755E-17 5.10368216E-18 1.14988790E-17 3.47965123E-20 2.34439709E-20 1.62278727E-18 1.57930197E-20 2.36853591E-19 1.31687828E-16 0.00000000E+00 1.51573026E-20 4.19239225E-17 0.00000000E+00 5.05996042E-14 5.59123532E-17 1.20599172E-19 0.00000000E+00 1.29772506E-17 8.13390067E-17 5.91767922E-21 0.00000000E+00 0.00000000E+00 0.00000000E+00 3.03828071E-17 3.48675279E-17 4.22399058E-17 4.69235007E-16 4.69235007E-16 3.78545587E-18 7.70295262E-18
Thyroid    3.57201940E-17 3.57201940E-17 1.99696006E-18 1.99696006E-18 4.73942456E-17 9.85760860E-18 3.30860777E-15 3.30860777E-15 3.30860777E-15 7.15512345E-19 5.43307021E-19 5.43307021E-19 3.87535157E-20 5.23242415E-20 5.23242415E-20 5.23242415E-20 3.19638009E-20 9.31330611E-21 9.31330611E-21 9.77320993E-20 8.24592854E-20 8.24592854E-20 0.00000000E+00 0.00000000E+00 0.00000000E+00 8.40350185E-19 5.37850932E-16 5.37850932E-16 5.37850932E-16 1.44832169E-15 1.57664233E-15 1.57664233E-15 1.57664233E-15 1.45607577E-16 1.45607577E-16 1.45607577E-16 1.45607577E-16 5.96413777E-15 1.29986317E-16 3.83107976E-19 1.80280641E-16 3.35638131E-17 3.35638131E-17 2.22790403E-17 2.22790403E-17 9.38446735E-20 3.86589906E-17 7.03395859E-17 1.70640558E-17 3.26357161E-19 1.66147074E-18 2.77026859E-19 1.68948835E-19 1.94094810E-19 4.94750337E-17 4.76267215E-20 1.45560001E-18 5.97575576E-16 0.00000000E+00 1.06558365E-19 2.00065579E-18 0.00000000E+00 9.02129583E-17 2.89198975E-17 1.52283074E-18 0.00000000E+00 3.12035310E-15 1.88531703E-13 2.69308249E-20 0.00000000E+00 0.00000000E+00 0.00000000E+00 6.55005709E-17 8.30679555E-17 5.05089641E-17 5.37850932E-16 5.37850932E-16 1.90061053E-16 1.63689079E-16
Breast     2.40923965E-18 2.40923965E-18 9.72864061E-19 9.72864061E-19 3.17073881E-18 3.50579738E-19 5.81122253E-18 5.81122253E-18 5.81122253E-18 4.65099480E-17 4.75899704E-17 4.75899704E-17 2.60859120E-18 1.01608947E-18 1.01608947E-18 1.01608947E-18 1.64287441E-18 9.56614580E-19 9.56614580E-19 8.07178387E-18 6.79910683E-18 6.79910683E-18 1.51634587E-21 2.12247758E-20 2.12247758E-20 1.35690135E-17 1.87546326E-18 1.87546326E-18 1.87546326E-18 4.51652628E-18 1.00024936E-16 1.00024936E-16 1.00024936E-16 9.93126169E-17 9.93126169E-17 9.93126169E-17 9.93126169E-17 8.07700118E-18 8.83625878E-17 2.53474210E-18 5.21599909E-17 1.07058941E-18 1.07058941E-18 1.07539966E-17 1.07539966E-17 3.82085195E-19 8.20320184E-18 1.71611138E-17 3.66444089E-18 6.88320096E-20 1.52394460E-13 4.06708862E-18 9.20573008E-18 9.35618278E-18 9.13028177E-17 1.14596888E-18 4.26114848E-17 1.70218248E-17 0.00000000E+00 4.36147977E-18 1.17352738E-19 0.00000000E+00 3.15614817E-18 5.40444405E-17 1.02984017E-17 0.00000000E+00 8.11096423E-18 1.18000298E-18 2.76791355E-19 1.09159522E-21 3.74916262E-23 0.00000000E+00 4.47077397E-17 1.04264370E-17 1.78340829E-17 1.87546326E-18 1.87546326E-18 9.93461057E-17 9.84084732E-17
Thymus     8.41541555E-18 8.41541555E-18 7.21663779E-19 7.21663779E-19 1.07628380E-17 2.48886477E-18 9.71998608E-16 9.71998608E-16 9.71998608E-16 3.19250982E-18 3.34972386E-18 3.34972386E-18 1.71494267E-19 9.14566170E-20 9.14566170E-20 9.14566170E-20 1.39630869E-19 1.23774007E-19 1.23774007E-19 3.10632933E-19 3.01389095E-19 3.01389095E-19 9.73589841E-22 0.00000000E+00 0.00000000E+00 1.21941844E-18 7.31991876E-17 7.31991876E-17 7.31991876E-17 1.77123635E-16 1.23750516E-15 1.23750516E-15 1.23750516E-15 4.35448028E-16 4.35448028E-16 4.35448028E-16 4.35448028E-16 3.01929988E-15 4.05802484E-16 9.42744157E-19 7.25212481E-17 4.66186707E-17 4.66186707E-17 3.05952579E-17 3.05952579E-17 2.68643818E-19 8.43190529E-17 1.57984935E-16 3.62356182E-17 1.73345446E-19 1.17742747E-17 3.44704945E-19 9.89030453E-19 1.08508965E-18 5.26776481E-16 5.75012664E-19 6.88893686E-18 4.26035621E-16 0.00000000E+00 4.21875280E-19 1.01671964E-18 0.00000000E+00 1.31664564E-17 1.75885466E-17 2.83264517E-18 0.00000000E+00 1.71376147E-13 2.87223373E-15 2.91873586E-20 0.00000000E+00 0.00000000E+00 0.00000000E+00 4.75971005E-17 5.28460774E-17 1.93402557E-17 7.31991876E-17 7.31991876E-17 4.60661744E-16 4.40161975E-16
Ht-wall    8.83545230E-19 8.83545230E-19 1.61858876E-19 1.61858876E-19 1.19773260E-18 1.38860006E-19 1.40739286E-15 1.40739286E-15 1.40739286E-15 5.87222627E-16 4.89874347E-16 4.89874347E-16 1.66013818E-17 7.89448146E-18 7.89448146E-18 7.89448146E-18 2.44727330E-18 1.42643705E-18 1.42643705E-18 1.76382371E-17 1.58630744E-17 1.58630744E-17 2.43218950E-20 1.46428399E-20 1.46428399E-20 1.72120675E-18 2.54151981E-18 2.54151981E-18 2.54151981E-18 6.66264129E-18 1.08997870E-15 1.08997870E-15 1.08997870E-15 5.92917053E-16 5.92917053E-16 5.92917053E-16 5.92917053E-16 1.36277428E-15 5.90805014E-16 4.01576948E-17 5.29736067E-16 1.32244401E-17 1.32244401E-17 1.78332771E-17 1.78332771E-17 5.87708243E-19 3.24747990E-17 6.63451496E-17 1.30067583E-17 1.26709819E-20 1.43500062E-16 1.72857851E-19 2.63363298E-17 2.31507926E-17 1.25602135E-14 1.10045071E-17 1.40914981E-16 3.38456156E-16 0.00000000E+00 3.48894268E-17 6.22186236E-20 3.57740376E-22 1.43159582E-18 7.96691856E-18 1.44428722E-16 3.22273553E-23 5.67036575E-16 4.94504588E-17 1.92142883E-18 1.08533912E-21 1.39595389E-21 0.00000000E+00 4.09444589E-17 2.03177889E-17 1.48133209E-17 2.54151981E-18 2.54151981E-18 6.08189614E-16 5.92267235E-16
Adrenals   3.98433164E-20 3.98433164E-20 3.29747617E-21 3.29747617E-21 4.40770275E-21 2.60054338E-21 6.80927900E-17 6.80927900E-17 6.80927900E-17 2.81511859E-16 2.89346014E-16 2.89346014E-16 2.44866909E-16 1.18509754E-16 1.18509754E-16 1.18509754E-16 3.38556166E-17 3.11233141E-17 3.11233141E-17 9.60220970E-17 8.65716848E-17 8.65716848E-17 9.47924908E-20 8.94249793E-20 8.94249793E-20 3.01596617E-21 1.06646694E-19 1.06646694E-19 1.06646694E-19 1.86777631E-20 1.42712023E-17 1.42712023E-17 1.42712023E-17 4.02031976E-17 4.02031976E-17 4.02031976E-17 4.02031976E-17 6.29563237E-18 3.99960849E-17 2.27753111E-13 2.97360195E-16 2.44035568E-17 2.44035568E-17 2.36839633E-17 2.36839633E-17 4.41095721E-19 3.40337734E-17 6.48529790E-17 1.30510032E-17 0.00000000E+00 4.00822395E-18 2.64045846E-21 3.50232189E-16 2.83168568E-16 3.68814174E-17 3.00709506E-15 4.77876156E-16 1.38794030E-16 0.00000000E+00 3.60175311E-16 1.96240433E-21 1.32082599E-21 3.65993126E-21 6.64903388E-18 1.41567914E-15 0.00000000E+00 9.24697077E-19 4.44573912E-19 6.71197148E-17 5.36627889E-21 4.34035659E-20 0.00000000E+00 9.98957096E-17 2.39821791E-17 2.36187987E-17 1.06646694E-19 1.06646694E-19 3.93843502E-17 3.95599643E-17
