  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Bronch-bas 2.39995058E-15 2.39995058E-15 2.35520446E-15 2.35520446E-15 2.61679728E-15 1.45252456E-15 6.63580382E-14 6.63580382E-14 6.63580382E-14 1.74495488E-14 1.57348544E-14 1.57348544E-14 3.74311449E-15 2.02838355E-15 2.02838355E-15 2.02838355E-15 2.45170998E-15 1.86867047E-15 1.86867047E-15 4.76426575E-15 4.17414116E-15 4.17414116E-15 2.92213116E-16 2.30956840E-16 2.30956840E-16 1.32405221E-15 3.05256083E-15 3.05256083E-15 3.05256083E-15 4.66203802E-15 7.79447136E-10 1.97103365E-08 6.18462044E-09 1.29466479E-13 1.18871753E-13 1.18871753E-13 1.31178089E-13 2.10138285E-13 1.16750757E-13 8.78606148E-15 1.27747513E-12 6.43852556E-15 6.43852556E-15 5.97416125E-15 5.97416125E-15 1.52857799E-15 6.88999496E-15 1.32884133E-14 3.25228427E-15 5.50789894E-16 2.21681504E-14 7.50280367E-16 8.04834418E-15 7.84724518E-15 9.78047465E-14 4.53869351E-15 1.67254412E-14 2.01353252E-14 0.00000000E+00 6.97150920E-15 9.00467027E-16 1.42860438E-16 2.57077524E-15 2.66525967E-15 1.83577307E-14 3.77149659E-17 6.91617202E-14 2.15511162E-14 1.53713549E-15 2.03592316E-16 2.21451869E-16 0.00000000E+00 5.51648983E-15 6.33709937E-15 4.54813735E-15 1.42262979E-15 3.05256083E-15 7.67248277E-11 2.89124897E-13
Bronch-sec 2.39995058E-15 2.39995058E-15 2.35520446E-15 2.35520446E-15 2.61679728E-15 1.45252456E-15 6.63580382E-14 6.63580382E-14 6.63580382E-14 1.74495488E-14 1.57348544E-14 1.57348544E-14 3.74311449E-15 2.02838355E-15 2.02838355E-15 2.02838355E-15 2.45170998E-15 1.86867047E-15 1.86867047E-15 4.76426575E-15 4.17414116E-15 4.17414116E-15 2.92213116E-16 2.30956840E-16 2.30956840E-16 1.32405221E-15 3.05256083E-15 3.05256083E-15 3.05256083E-15 4.66203802E-15 5.97241115E-09 2.00656306E-08 2.38220862E-09 1.29466479E-13 1.18871753E-13 1.18871753E-13 1.30970498E-13 2.10138285E-13 1.16750757E-13 8.78606148E-15 1.27747513E-12 6.43852556E-15 6.43852556E-15 5.97416125E-15 5.97416125E-15 1.52857799E-15 6.88999496E-15 1.32884133E-14 3.25228427E-15 5.50789894E-16 2.21681504E-14 7.50280367E-16 8.04834418E-15 7.84724518E-15 9.78047465E-14 4.53869351E-15 1.67254412E-14 2.01353252E-14 0.00000000E+00 6.97150920E-15 9.00467027E-16 1.42860438E-16 2.57077524E-15 2.66525967E-15 1.83577307E-14 3.77149659E-17 6.91617202E-14 2.15511162E-14 1.53713549E-15 2.03592316E-16 2.21451869E-16 0.00000000E+00 5.51648983E-15 6.33709937E-15 4.54813735E-15 1.42262979E-15 3.05256083E-15 7.25098533E-11 8.07668807E-11
Bchiol-sec 2.02030784E-15 2.02030784E-15 1.86172017E-15 1.86172017E-15 2.20008824E-15 1.43148908E-15 4.42132772E-14 4.42132772E-14 4.42132772E-14 1.80611898E-14 1.67520562E-14 1.67520562E-14 4.12712877E-15 2.24912786E-15 2.24912786E-15 2.24912786E-15 2.69616194E-15 2.09613557E-15 2.09613557E-15 4.87429468E-15 4.28833108E-15 4.28833108E-15 3.13831330E-16 2.51053701E-16 2.51053701E-16 1.00574648E-15 2.81680036E-15 2.81680036E-15 2.81680036E-15 4.27082301E-15 1.03672728E-13 1.03672728E-13 1.03672728E-13 2.45387965E-09 5.94532044E-09 1.17489926E-09 1.84270499E-12 6.23489080E-14 1.32647355E-13 1.25364117E-14 1.27602836E-12 9.17309941E-15 9.17309941E-15 7.44616951E-15 7.44616951E-15 1.76736936E-15 7.90760530E-15 1.52944776E-14 3.74272227E-15 5.65513349E-16 1.73180753E-14 6.35501703E-16 9.03733957E-15 8.78550352E-15 5.66252847E-14 5.90244906E-15 2.12545998E-14 1.65079067E-14 0.00000000E+00 7.65300311E-15 8.70111049E-16 1.54694910E-16 2.47543829E-15 2.67355047E-15 2.97747926E-14 4.04452483E-17 4.58564953E-14 2.14947608E-14 1.77045877E-15 2.21637531E-16 2.41585990E-16 0.00000000E+00 5.49146593E-15 8.74250963E-15 5.31500353E-15 1.10633490E-15 2.81680036E-15 2.76847383E-11 3.73011779E-11
AI         2.07946144E-15 2.07946144E-15 1.92942610E-15 1.92942610E-15 2.26565608E-15 1.45429529E-15 4.30159514E-14 4.30159514E-14 4.30159514E-14 1.80611898E-14 1.68161986E-14 1.68161986E-14 4.10218448E-15 2.23558668E-15 2.23558668E-15 2.23558668E-15 2.74034896E-15 2.12107986E-15 2.12107986E-15 4.94556407E-15 4.35389893E-15 4.35389893E-15 3.12477211E-16 2.50055930E-16 2.50055930E-16 1.04993350E-15 2.87452857E-15 2.87452857E-15 2.87452857E-15 4.36347322E-15 1.05739540E-13 1.05739540E-13 1.05739540E-13 1.30464250E-13 1.30464250E-13 1.30464250E-13 3.46045336E-11 6.06883311E-14 1.31221967E-13 1.21016684E-14 4.05735484E-12 9.03768756E-15 9.03768756E-15 7.46184878E-15 7.46184878E-15 1.78447402E-15 7.85771673E-15 1.51804466E-14 3.73060647E-15 5.72996635E-16 1.84726395E-14 6.55956019E-16 9.17275142E-15 8.92091537E-15 5.63116993E-14 5.77915301E-15 2.15610582E-14 1.65007798E-14 0.00000000E+00 7.63874923E-15 8.85077622E-16 1.54196024E-16 2.53316650E-15 2.69920746E-15 2.85560859E-14 4.03668520E-17 4.80159579E-14 2.20934237E-14 1.75192873E-15 2.21067376E-16 2.40802027E-16 0.00000000E+00 5.52068638E-15 8.63560554E-15 5.34422398E-15 1.15052192E-15 2.87452857E-15 3.29241964E-11 3.32708588E-11
LN-Th      6.80994759E-15 6.80994759E-15 4.62659936E-15 4.62659936E-15 7.93863813E-15 4.83322248E-15 2.90432236E-13 2.90432236E-13 2.90432236E-13 7.02430627E-15 6.39565803E-15 6.39565803E-15 1.90139433E-15 1.07444467E-15 1.07439144E-15 1.07444467E-15 1.32702206E-15 1.02817773E-15 1.02811019E-15 1.92053131E-15 1.65168073E-15 1.65168073E-15 1.82365815E-16 1.48937016E-16 1.48944843E-16 1.63480462E-15 2.72549181E-14 2.72549181E-14 2.72549181E-14 5.76000071E-14 3.28344101E-13 3.28344101E-13 3.28344101E-13 6.24527216E-14 6.24527216E-14 6.24527216E-14 6.24527216E-14 2.38056871E-09 6.31891678E-14 5.78292718E-15 4.30866090E-13 1.08610760E-14 1.08610760E-14 7.24161872E-15 7.24161872E-15 9.20900768E-16 1.10691937E-14 2.10146554E-14 4.86199762E-15 1.26351017E-15 5.96870613E-15 1.26341929E-15 4.18620455E-15 4.06214778E-15 1.05551035E-13 2.79188202E-15 8.32578419E-15 2.70574114E-14 0.00000000E+00 3.73874997E-15 2.45997644E-15 9.88222917E-17 8.38289671E-15 2.56335948E-15 8.98453196E-15 2.62885359E-17 2.26053009E-13 3.62276059E-13 9.20125226E-16 1.34682322E-16 1.45102953E-16 0.00000000E+00 7.11441573E-15 1.01640022E-14 4.88044287E-15 3.73530531E-15 2.72549181E-14 6.55776327E-14 4.78462849E-15
R-marrow   8.81048556E-15 8.81048556E-15 7.51504168E-15 7.51504168E-15 8.88099371E-15 1.53997252E-14 2.49705575E-14 2.49705575E-14 2.49705575E-14 7.89220512E-15 8.09279416E-15 8.09279416E-15 1.06386587E-14 1.23644714E-14 1.23644714E-14 1.23644714E-14 7.06843358E-15 8.19114491E-15 8.19114491E-15 6.46174742E-15 6.78469603E-15 6.78469603E-15 1.42970613E-14 1.49470488E-14 1.49470488E-14 3.49477111E-15 9.71487947E-15 9.71487947E-15 9.71487947E-15 1.08607626E-14 1.40813255E-14 1.40813255E-14 1.40813255E-14 1.52480283E-14 1.52480283E-14 1.52480283E-14 1.52480283E-14 2.06276278E-14 1.52749113E-14 1.69863949E-14 1.10391203E-12 1.60510723E-14 1.59925489E-14 4.43044010E-12 4.65764337E-13 1.05806781E-15 8.47663597E-12 1.92770345E-11 2.51757988E-12 7.19317638E-15 4.38033075E-15 4.01857283E-15 9.38947775E-15 8.85719749E-15 1.30430485E-14 1.25790387E-14 1.04443501E-14 1.43797082E-14 0.00000000E+00 1.25361183E-14 7.38568998E-15 1.25805647E-14 6.57209721E-15 2.53461171E-15 1.18486007E-14 1.76975589E-15 2.10775844E-14 1.48217083E-14 2.39737815E-14 1.51553195E-14 1.46244273E-14 0.00000000E+00 6.23268991E-15 1.96970130E-14 6.89149946E-15 3.76103429E-15 9.71487947E-15 1.52913179E-14 8.10461633E-16
Endost-BS  1.02333823E-14 1.02333823E-14 9.84146090E-15 9.84146090E-15 9.30345468E-15 1.71507672E-14 9.31652671E-15 9.31652671E-15 9.31652671E-15 2.89343517E-15 2.95579246E-15 2.95579246E-15 4.32310186E-15 5.52897977E-15 5.52897977E-15 5.52897977E-15 2.93442848E-15 3.62531046E-15 3.62531046E-15 2.57146417E-15 2.79915125E-15 2.79915125E-15 7.81895746E-15 8.38014664E-15 8.38014664E-15 6.09073402E-15 1.04554003E-14 1.04554003E-14 1.04554003E-14 6.77572434E-15 5.31688165E-15 5.31688165E-15 5.31688165E-15 5.69019497E-15 5.69019497E-15 5.69019497E-15 5.69019497E-15 7.70382059E-15 5.69413600E-15 5.96377584E-15 4.24415877E-13 4.87584103E-12 1.57221380E-14 3.25706957E-11 3.25558270E-12 6.85413529E-13 9.49075486E-12 7.82473442E-12 6.97394379E-12 1.45546369E-14 1.66835006E-15 7.62116863E-15 3.44598010E-15 3.27228171E-15 4.68012823E-15 4.74992771E-15 3.81452425E-15 6.68809944E-15 0.00000000E+00 4.53708086E-15 1.25448710E-14 8.54650763E-15 6.69050856E-15 3.58965166E-15 4.41167634E-15 1.67460477E-15 8.20093202E-15 6.57953159E-15 9.97043371E-15 9.57516520E-15 8.91588574E-15 0.00000000E+00 4.68780157E-15 2.11444208E-14 6.04640368E-15 6.28400263E-15 1.04554003E-14 5.70010007E-15 3.03364389E-16
Brain      2.39261436E-14 2.39261436E-14 1.94397836E-14 1.94397836E-14 2.22144748E-14 6.98706928E-14 1.48611503E-15 1.48611503E-15 1.48611503E-15 2.01612557E-16 1.91007195E-16 1.91007195E-16 9.86853390E-17 6.57402675E-17 6.57402675E-17 6.57402675E-17 8.88612481E-17 7.55857024E-17 7.55857024E-17 1.01922334E-16 9.05986220E-17 9.05986220E-17 2.12843912E-17 1.90985088E-17 1.90985088E-17 2.12675936E-14 4.84177136E-14 4.84177136E-14 4.84177136E-14 6.90143337E-15 8.01173660E-16 8.01173660E-16 8.01173660E-16 6.40794061E-16 6.40794061E-16 6.40794061E-16 6.40794061E-16 1.33956078E-15 6.38097616E-16 1.80085960E-16 3.04718602E-13 1.25621484E-14 1.25621484E-14 9.46395789E-15 9.46395789E-15 6.05132179E-17 6.59969902E-15 8.12850510E-15 5.40702581E-15 2.52097573E-11 3.27545735E-16 3.33935432E-14 1.75996072E-16 1.76035911E-16 4.66989974E-16 1.23410492E-16 2.32158197E-16 1.05984758E-15 0.00000000E+00 1.59895618E-16 1.91935463E-13 1.45931347E-17 2.22335120E-14 2.58425058E-15 2.24823666E-16 4.53831372E-18 1.16703429E-15 2.43068552E-15 6.44142445E-17 1.86909125E-17 1.99245943E-17 0.00000000E+00 2.24354965E-15 1.16690646E-14 1.30271638E-15 2.27037162E-14 4.84177136E-14 6.39116058E-16 8.17098377E-17
Eye-lens   5.68413861E-14 5.68413861E-14 6.15247881E-14 6.15247881E-14 4.87672936E-14 4.54229361E-14 1.63063447E-15 1.63063447E-15 1.64559045E-15 3.26563825E-16 3.23496296E-16 3.23496296E-16 1.47136072E-16 9.95580830E-17 9.95580830E-17 9.95580830E-17 1.37508073E-16 1.21387988E-16 1.27739022E-16 1.68277319E-16 1.37904365E-16 1.43628546E-16 3.50180191E-17 2.88980340E-17 3.02747245E-17 2.37485107E-13 9.90195658E-14 9.90195658E-14 9.90195658E-14 9.06427655E-15 9.76072120E-16 9.76072120E-16 9.76072120E-16 7.54398741E-16 7.54398741E-16 7.54398741E-16 7.54398741E-16 1.24880791E-15 6.94560820E-16 1.96962056E-16 7.71292385E-15 9.79534679E-15 9.79534679E-15 5.01723181E-15 5.01723181E-15 5.51317295E-17 3.39520122E-15 4.24223876E-15 2.68447142E-15 3.10327852E-14 1.09407723E-15 9.48649981E-08 2.68239410E-16 2.51546587E-16 6.11697916E-16 1.43957693E-16 3.32414883E-16 8.13490299E-16 0.00000000E+00 2.34831235E-16 6.49460763E-14 2.03873575E-17 1.55450503E-14 5.07226431E-15 2.51135780E-16 5.56613968E-18 1.33646082E-15 2.44218840E-15 8.31286238E-17 2.24182675E-17 3.45003639E-17 0.00000000E+00 3.95774976E-15 8.67723457E-15 1.25436462E-15 2.31224292E-13 9.90195658E-14 6.95293488E-16 1.06503278E-16
P-gland    8.99532314E-14 8.99439180E-14 6.21427803E-14 6.21427803E-14 8.38374787E-14 3.46622903E-13 2.78581173E-15 2.78581173E-15 2.81031178E-15 2.44554477E-16 2.74607341E-16 2.74607341E-16 1.25051251E-16 8.46840483E-17 8.46840483E-17 8.46840483E-17 1.16875160E-16 8.25086588E-17 8.25086588E-17 1.40221197E-16 1.15020030E-16 1.15020030E-16 2.43065367E-17 2.47002282E-17 2.47002282E-17 6.05795933E-14 5.18415949E-13 5.18415949E-13 5.18415949E-13 1.91312829E-14 1.29710265E-15 1.29710265E-15 1.29710265E-15 9.05059462E-16 9.05059462E-16 9.05059462E-16 9.05175878E-16 2.44854688E-15 9.41401141E-16 2.16451708E-16 3.10881329E-13 1.56838951E-14 1.56838951E-14 8.39299018E-15 8.39299018E-15 6.41787587E-17 6.23872492E-15 7.78489680E-15 4.59500604E-15 1.88841808E-13 5.68221686E-16 6.94205242E-14 2.86589697E-16 2.63235673E-16 6.98848927E-16 1.50541338E-16 2.91537816E-16 1.66075353E-15 0.00000000E+00 2.06424890E-16 6.04585233E-08 1.43587417E-17 4.11060547E-14 2.27382830E-15 2.96174834E-16 4.65104066E-18 2.47067486E-15 4.92139193E-15 7.81754266E-17 2.60281380E-17 2.39124086E-17 0.00000000E+00 3.81573355E-15 1.38242698E-14 2.45656119E-15 1.50323782E-13 5.18415949E-13 9.39804715E-16 8.76460881E-16
Tongue     1.55384066E-12 1.55384066E-12 6.43080486E-13 6.43080486E-13 4.97876761E-10 1.99367850E-13 1.07605703E-14 1.07605703E-14 1.07605703E-14 6.64536169E-16 6.28493151E-16 6.28526298E-16 2.67928415E-16 1.70886713E-16 1.70886713E-16 1.70886713E-16 2.49302680E-16 2.03540943E-16 2.03547531E-16 3.07479201E-16 2.66834620E-16 2.66840736E-16 4.79651483E-17 4.14045014E-17 4.14052064E-17 8.59634531E-14 2.38975180E-13 2.38975180E-13 2.38975180E-13 1.57984487E-13 4.28619307E-15 4.28619307E-15 4.28619307E-15 2.41720127E-15 2.41720127E-15 2.41720127E-15 2.41720127E-15 7.91343672E-15 2.38064071E-15 4.44469647E-16 3.09136003E-13 1.29558742E-14 1.29558742E-14 1.09959848E-14 1.09959848E-14 1.29199455E-16 6.65386042E-15 9.43738755E-15 4.81664112E-15 2.16017221E-14 1.88647764E-15 5.10628735E-14 5.23268023E-16 5.16228635E-16 1.88202450E-15 3.01923717E-16 7.36873704E-16 3.71966118E-15 0.00000000E+00 4.50613507E-16 8.16581167E-14 3.10684941E-17 8.67907349E-14 2.82459572E-15 6.13135662E-16 9.40974215E-18 6.83754625E-15 1.64584571E-14 1.54988155E-16 3.99431482E-17 4.31857361E-17 0.00000000E+00 3.36502197E-15 1.24693067E-14 5.10395108E-15 1.01781597E-13 2.38975180E-13 2.38869027E-15 3.37161812E-16
Tonsils    2.19511077E-13 2.19511077E-13 9.98288793E-14 9.98288793E-14 2.03207085E-13 1.20911484E-08 6.09995233E-15 6.09995233E-15 6.10016648E-15 3.79760654E-16 3.57987169E-16 3.58019670E-16 1.70080949E-16 1.09384254E-16 1.09384254E-16 1.09384254E-16 1.44428122E-16 1.24292727E-16 1.24124864E-16 1.76065200E-16 1.56237453E-16 1.54276555E-16 3.36968260E-17 2.88553803E-17 2.92158496E-17 3.90246875E-14 3.62607372E-13 3.62607372E-13 3.62607372E-13 4.90185020E-14 2.47322835E-15 2.47322835E-15 2.47322835E-15 1.52476529E-15 1.52476529E-15 1.52476529E-15 1.52476529E-15 4.82271390E-15 1.56119853E-15 3.24432840E-16 3.13070695E-13 2.15644007E-14 2.15644007E-14 1.04255134E-14 1.04255134E-14 9.06175546E-17 1.05224522E-14 1.60838354E-14 6.60220233E-15 6.86706715E-14 7.28340161E-16 4.81087184E-14 2.98149711E-16 2.98588141E-16 1.08247823E-15 2.14547878E-16 4.54939896E-16 3.18758437E-15 0.00000000E+00 2.90781567E-16 3.45254053E-13 2.22329136E-17 7.78824234E-14 2.44631853E-15 4.55655736E-16 6.26126128E-18 4.23072249E-15 1.01329494E-14 1.07630445E-16 2.68499290E-17 2.80157244E-17 0.00000000E+00 4.80722521E-15 1.86702954E-14 6.00944492E-15 6.40171187E-14 3.62607372E-13 1.56145948E-15 3.48688574E-16
S-glands   7.49175080E-14 7.50421977E-14 6.05787985E-14 5.14761997E-14 8.77020962E-14 7.70968129E-14 1.18416734E-14 1.18416734E-14 1.18416734E-14 5.97547105E-16 5.67249239E-16 5.67249239E-16 2.48122065E-16 1.58289293E-16 1.58289293E-16 1.58289293E-16 2.18856796E-16 1.81464708E-16 1.81464708E-16 2.79455868E-16 2.41452427E-16 2.41452427E-16 4.53687142E-17 4.03592113E-17 4.03592113E-17 1.62580624E-14 7.17459536E-14 7.17459536E-14 7.17459536E-14 9.22918374E-14 4.32058916E-15 4.32058916E-15 4.32058916E-15 2.70762909E-15 2.70762909E-15 2.70762909E-15 2.70762909E-15 8.46563552E-15 2.67789775E-15 4.78916119E-16 3.13096748E-13 1.08564472E-14 1.08564472E-14 6.75142457E-15 6.75142457E-15 1.56193264E-16 4.78112995E-15 7.02135744E-15 3.28010603E-15 2.17235709E-14 1.20461606E-15 1.62760941E-14 4.73183738E-16 4.70535816E-16 1.76313536E-15 3.10243907E-16 6.94674305E-16 1.12506627E-14 0.00000000E+00 4.13241830E-16 4.07794476E-14 3.03531704E-17 4.26936463E-10 5.03285509E-15 6.71660334E-16 9.12534819E-18 6.50803776E-15 1.95990210E-14 1.48795934E-16 3.88229135E-17 4.23755786E-17 0.00000000E+00 3.58766930E-15 9.82955675E-15 5.15257969E-15 1.82725271E-14 7.17459536E-14 2.68515654E-15 2.06608915E-16
Thyroid    1.41825865E-14 1.41825865E-14 9.30184377E-15 9.30184377E-15 1.64045517E-14 1.01391692E-14 2.11696341E-13 2.11696341E-13 2.11696341E-13 2.21601430E-15 2.03388500E-15 2.03384530E-15 7.14541744E-16 4.29096186E-16 4.29096186E-16 4.29096186E-16 5.78323017E-16 4.58909133E-16 4.58896537E-16 8.04521451E-16 6.94845991E-16 6.94845991E-16 9.40565119E-17 8.09999466E-17 8.09999466E-17 2.90574545E-15 5.05971858E-14 5.05971858E-14 5.05971858E-14 9.25364059E-14 1.01462839E-13 1.01462839E-13 1.01462839E-13 2.24398777E-14 2.24398777E-14 2.24398777E-14 2.24398777E-14 3.53289739E-13 2.21604137E-14 1.68677242E-15 9.87481011E-13 8.75882736E-15 8.75882736E-15 5.61171831E-15 5.61171831E-15 4.35290855E-16 8.22069021E-15 1.49664861E-14 3.88264688E-15 2.41461836E-15 2.22897275E-15 2.45505488E-15 1.47145226E-15 1.44420404E-15 1.37628083E-14 9.49146918E-16 2.56247271E-15 4.19760621E-14 0.00000000E+00 1.26389362E-15 4.88629451E-15 5.52476931E-17 1.94799677E-14 3.25504739E-15 2.71376894E-15 1.54752150E-17 2.35660951E-13 1.62800219E-09 3.78373378E-16 7.75791237E-17 7.97514613E-17 0.00000000E+00 6.06849765E-15 8.26510075E-15 6.03627530E-15 4.71965143E-15 5.05971858E-14 2.24328397E-14 1.01844768E-15
Breast     1.95180794E-15 1.95180794E-15 2.30168482E-15 2.30168482E-15 2.02190372E-15 7.88985073E-16 6.84271305E-15 6.84271305E-15 6.84271305E-15 1.64346938E-14 1.59051027E-14 1.59051027E-14 3.72391991E-15 2.04989294E-15 2.04989294E-15 2.04989294E-15 3.34367832E-15 2.43670658E-15 2.43670658E-15 5.61592192E-15 4.82632048E-15 4.82632048E-15 3.26696826E-16 2.57797161E-16 2.57801030E-16 2.43521621E-15 1.30957187E-15 1.30957187E-15 1.30957187E-15 1.57844838E-15 2.11242214E-14 2.11242214E-14 2.11242214E-14 2.02272543E-14 2.02272543E-14 2.02272543E-14 2.02272543E-14 6.45615949E-15 1.97142866E-14 4.71545349E-15 3.14947368E-13 1.59745553E-15 1.59745553E-15 2.77011012E-15 2.77011012E-15 7.04331301E-16 2.47259416E-15 4.80713868E-15 1.19246637E-15 3.52998543E-16 1.45224996E-09 1.17464871E-15 8.91726274E-15 8.93669839E-15 2.27662442E-14 3.32006201E-15 1.49071289E-14 5.41817303E-15 0.00000000E+00 6.73901470E-15 6.41201546E-16 1.60240288E-16 1.27884249E-15 6.35155420E-15 7.19354241E-15 4.26160511E-17 6.33148792E-15 2.40633724E-15 1.49383648E-15 2.30071157E-16 2.50826189E-16 0.00000000E+00 7.23797570E-15 1.86206699E-15 3.01273154E-15 2.40997132E-15 1.30957187E-15 1.97655397E-14 8.14266333E-16
Thymus     6.14910883E-15 6.14910883E-15 5.12437285E-15 5.12437285E-15 6.85032814E-15 4.25505010E-15 9.03962791E-14 9.03962791E-14 9.03962791E-14 4.64146409E-15 4.29146915E-15 4.29146915E-15 1.29199034E-15 7.48406438E-16 7.48406438E-16 7.48406438E-16 1.06712478E-15 8.28747796E-16 8.28747796E-16 1.39877046E-15 1.20049143E-15 1.20049143E-15 1.41083226E-16 1.17399617E-16 1.17399617E-16 2.18125083E-15 1.35814363E-14 1.35814363E-14 1.35814363E-14 2.22703531E-14 1.05592152E-13 1.05592152E-13 1.05592152E-13 4.89148626E-14 4.89148626E-14 4.89148626E-14 4.89148626E-14 2.21982794E-13 4.78998359E-14 2.96155940E-15 3.30400960E-13 9.96270827E-15 9.96270827E-15 6.90448659E-15 6.90448659E-15 7.13536557E-16 1.18274704E-14 2.16578162E-14 5.57903796E-15 1.14641241E-15 5.81913555E-15 1.26209892E-15 2.95089761E-15 2.88803176E-15 5.70207880E-14 1.61431860E-15 5.40199068E-15 3.54335499E-14 0.00000000E+00 2.48809197E-15 2.46200659E-15 7.92471812E-17 6.46001510E-15 3.10483734E-15 4.32837020E-15 2.17542385E-17 1.45255573E-09 2.37001991E-13 6.20928154E-16 1.09508935E-16 1.18092358E-16 0.00000000E+00 5.70278038E-15 9.12939943E-15 4.31790495E-15 2.67793168E-15 1.35814363E-14 4.81514622E-14 2.82030308E-15
Ht-wall    1.59149735E-15 1.59149735E-15 1.53460027E-15 1.53460027E-15 1.73051194E-15 1.00436378E-15 1.12810792E-13 1.12810792E-13 1.12810792E-13 5.99168505E-14 5.08497771E-14 5.08497771E-14 7.38811965E-15 3.80765382E-15 3.80765382E-15 3.80765382E-15 3.61755306E-15 2.72008728E-15 2.72008728E-15 8.21669716E-15 6.99594956E-15 6.99594956E-15 4.13894029E-16 3.15572907E-16 3.15572907E-16 9.19663591E-16 2.03397169E-15 2.03397169E-15 2.03397169E-15 3.03677397E-15 8.93480128E-14 8.93480128E-14 8.93480128E-14 5.71277797E-14 5.71277797E-14 5.71277797E-14 5.71277797E-14 1.03702469E-13 5.71536288E-14 1.49331453E-14 1.02386271E-12 5.37445831E-15 5.37445831E-15 4.75214277E-15 4.75214277E-15 1.13063791E-15 6.76759129E-15 1.30723783E-14 3.00941031E-15 3.78190635E-16 2.12241617E-14 4.85491688E-16 1.28452939E-14 1.21559439E-14 9.85339665E-11 7.36758672E-15 2.40047606E-14 3.04238627E-14 0.00000000E+00 1.47683374E-14 6.37248192E-16 1.83649549E-16 1.57844452E-15 2.25629324E-15 2.58947560E-14 4.72234038E-17 5.66976287E-14 1.36789166E-14 2.57907403E-15 2.70671672E-16 2.96409899E-16 0.00000000E+00 5.69247310E-15 5.24305188E-15 3.60335251E-15 9.88449679E-16 2.03397169E-15 5.73084195E-14 3.33219420E-15
Adrenals   3.01212365E-16 3.01196211E-16 2.86227278E-16 2.86227278E-16 3.23301491E-16 2.46925616E-16 1.73447482E-14 1.73447482E-14 1.73447482E-14 3.85715597E-14 3.71293190E-14 3.71293190E-14 3.19402246E-14 1.65629148E-14 1.65629148E-14 1.65629148E-14 1.35680568E-14 1.17309624E-14 1.17309624E-14 1.87755716E-14 1.65005433E-14 1.65005433E-14 1.28885789E-15 9.80177438E-16 9.80177438E-16 1.89128241E-16 3.41920875E-16 3.41920875E-16 3.41920875E-16 4.77778096E-16 7.90604820E-15 7.90604820E-15 7.90604820E-15 1.21908871E-14 1.21908871E-14 1.21908871E-14 1.21908871E-14 5.68157308E-15 1.23995662E-14 2.18788250E-09 1.33008529E-12 6.67536649E-15 6.67536649E-15 6.19377355E-15 6.19377355E-15 9.27150568E-16 8.67322162E-15 1.68573788E-14 3.72281764E-15 1.19367013E-16 4.10855042E-15 1.17589428E-16 5.04650635E-14 4.57568454E-14 1.48615795E-14 2.21654063E-13 5.50103924E-14 1.82321791E-14 0.00000000E+00 5.29663843E-14 1.73448705E-16 5.05698774E-16 3.39894228E-16 2.31937109E-15 1.12845495E-13 1.08650259E-16 2.78401508E-15 1.50832804E-15 1.61005044E-14 8.10383943E-16 8.91286914E-16 0.00000000E+00 9.70618178E-15 6.56948087E-15 4.68382167E-15 2.03088095E-16 3.41920875E-16 1.23783447E-14 5.53230484E-16
