  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Bronch-bas 5.15411042E-16 5.15411042E-16 4.11250498E-16 4.11250498E-16 5.16486965E-16 4.43803405E-16 1.35550075E-14 1.35550075E-14 1.35550075E-14 1.06775386E-15 8.53150988E-16 8.53150988E-16 2.15178319E-16 1.82342101E-16 1.82342101E-16 1.82342101E-16 1.34256484E-16 1.38154501E-16 1.38154501E-16 1.02594528E-16 1.09920724E-16 1.09920724E-16 3.60672926E-17 2.61994978E-17 2.61994978E-17 2.59434497E-16 5.71403921E-16 5.71403921E-16 5.71403921E-16 8.20699718E-16 7.79988093E-14 5.04157058E-13 8.89196237E-14 8.44406622E-15 8.06362666E-15 8.06362666E-15 8.07603643E-15 4.18175645E-14 8.87840289E-15 9.95021742E-16 2.03698429E-15 7.53631377E-16 7.53631377E-16 6.11857108E-16 6.11857108E-16 1.53613126E-16 9.75471984E-16 1.78121148E-15 4.44402267E-16 1.52216325E-16 1.82694665E-15 2.00888492E-16 8.02073182E-16 8.10673679E-16 1.24199512E-14 5.16898842E-16 1.28395760E-15 2.32036776E-15 2.60269148E-17 5.08598682E-16 2.32709523E-16 0.00000000E+00 5.02854597E-16 3.35139264E-16 1.32928217E-15 0.00000000E+00 6.35260612E-15 2.22663229E-15 1.92248141E-16 2.59360945E-17 2.53502964E-17 2.93193837E-17 4.47303928E-16 5.80283422E-16 5.02287036E-16 5.71403921E-16 5.71403921E-16 1.21922715E-14 8.70960027E-15
Bronch-sec 5.15411042E-16 5.15411042E-16 4.11250498E-16 4.11250498E-16 5.16486965E-16 4.43803405E-16 1.35550075E-14 1.35550075E-14 1.35550075E-14 1.06775386E-15 8.53150988E-16 8.53150988E-16 2.15178319E-16 1.82342101E-16 1.82342101E-16 1.82342101E-16 1.34256484E-16 1.38154501E-16 1.38154501E-16 1.02594528E-16 1.09920724E-16 1.09920724E-16 3.60672926E-17 2.61994978E-17 2.61994978E-17 2.59434497E-16 5.71403921E-16 5.71403921E-16 5.71403921E-16 8.20699718E-16 7.80723471E-14 5.04150885E-13 8.88283616E-14 8.44406622E-15 8.06362666E-15 8.06362666E-15 8.07584206E-15 4.18175645E-14 8.87840289E-15 9.95021742E-16 2.03698429E-15 7.53631377E-16 7.53631377E-16 6.11857108E-16 6.11857108E-16 1.53613126E-16 9.75471984E-16 1.78121148E-15 4.44402267E-16 1.52216325E-16 1.82694665E-15 2.00888492E-16 8.02073182E-16 8.10673679E-16 1.24199512E-14 5.16898842E-16 1.28395760E-15 2.32036776E-15 2.60269148E-17 5.08598682E-16 2.32709523E-16 0.00000000E+00 5.02854597E-16 3.35139264E-16 1.32928217E-15 0.00000000E+00 6.35260612E-15 2.22663229E-15 1.92248141E-16 2.59360945E-17 2.53502964E-17 2.93193837E-17 4.47303928E-16 5.80283422E-16 5.02287036E-16 5.71403921E-16 5.71403921E-16 1.21775836E-14 8.71030797E-15
Bchiol-sec 4.99551503E-16 4.99551503E-16 4.35523093E-16 4.35523093E-16 5.14468442E-16 4.24663545E-16 4.31415426E-15 4.31415426E-15 4.31415426E-15 1.56874001E-15 1.29683868E-15 1.29683868E-15 2.87981053E-16 2.37773754E-16 2.37773754E-16 2.37773754E-16 1.61457990E-16 1.63325781E-16 1.63325781E-16 1.34941125E-16 1.31802440E-16 1.31802440E-16 4.08313455E-17 3.59827594E-17 3.59827594E-17 2.76309440E-16 5.27599415E-16 5.27599415E-16 5.27599415E-16 7.62648735E-16 6.37007687E-15 6.37007687E-15 6.37007687E-15 8.50288168E-15 1.46416763E-13 8.84207604E-15 8.41055798E-15 5.56437577E-15 8.69405352E-15 1.26557946E-15 2.03698429E-15 7.24987508E-16 7.24987508E-16 5.79663479E-16 5.79663479E-16 1.87582007E-16 8.76526584E-16 1.57702781E-15 4.27195118E-16 1.47827447E-16 2.30556712E-15 2.17932873E-16 1.04470115E-15 1.04944250E-15 5.23209726E-15 6.63705597E-16 1.89489078E-15 1.38950065E-15 3.27636016E-17 6.38582245E-16 2.26096247E-16 0.00000000E+00 4.82983585E-16 3.85239580E-16 2.19515720E-15 0.00000000E+00 4.33755263E-15 2.03226145E-15 2.30826422E-16 3.21363578E-17 3.45429601E-17 3.27120387E-17 4.57549256E-16 6.19644065E-16 5.67358767E-16 5.27599415E-16 5.27599415E-16 9.87022126E-15 8.31682486E-15
AI         4.99551503E-16 4.99551503E-16 4.35523093E-16 4.35523093E-16 5.14468442E-16 4.24663545E-16 4.31415426E-15 4.31415426E-15 4.31415426E-15 1.56874001E-15 1.29683868E-15 1.29683868E-15 2.87981053E-16 2.37773754E-16 2.37773754E-16 2.37773754E-16 1.61457990E-16 1.63325781E-16 1.63325781E-16 1.34941125E-16 1.31802440E-16 1.31802440E-16 4.08313455E-17 3.59827594E-17 3.59827594E-17 2.76309440E-16 5.27599415E-16 5.27599415E-16 5.27599415E-16 7.62648735E-16 6.37007687E-15 6.37007687E-15 6.37007687E-15 8.44406622E-15 8.44406622E-15 8.44406622E-15 9.31450906E-15 5.56437577E-15 8.69405352E-15 1.26557946E-15 2.52983914E-15 7.24987508E-16 7.24987508E-16 5.79663479E-16 5.79663479E-16 1.87582007E-16 8.76526584E-16 1.57702781E-15 4.27195118E-16 1.47827447E-16 2.30556712E-15 2.17932873E-16 1.04470115E-15 1.04944250E-15 5.23209726E-15 6.63705597E-16 1.89489078E-15 1.38950065E-15 3.27636016E-17 6.38582245E-16 2.26096247E-16 0.00000000E+00 4.82983585E-16 3.85239580E-16 2.19515720E-15 0.00000000E+00 4.33755263E-15 2.03226145E-15 2.30826422E-16 3.21363578E-17 3.45429601E-17 3.27120387E-17 4.57549256E-16 6.19644065E-16 5.67358767E-16 5.27599415E-16 5.27599415E-16 9.19433259E-15 8.35182385E-15
LN-Th      2.05216426E-15 2.05216430E-15 1.30660167E-15 1.30660167E-15 2.17589528E-15 1.53207322E-15 2.19155648E-14 2.19155648E-14 2.19155648E-14 5.64240064E-16 4.61629284E-16 4.61629433E-16 1.32531788E-16 1.14585426E-16 1.14585426E-16 1.14585426E-16 9.26935395E-17 8.80556616E-17 8.80556748E-17 6.50613074E-17 5.67811983E-17 5.67811983E-17 2.23932943E-17 1.61710721E-17 1.87221808E-17 6.25978715E-16 4.50702188E-15 4.50702188E-15 4.50702188E-15 8.13450088E-15 5.60085094E-14 5.60085094E-14 5.60085094E-14 5.40913740E-15 5.40913740E-15 5.40913740E-15 5.40913740E-15 2.29454151E-13 5.55901929E-15 5.98829952E-16 1.20116786E-15 8.56272021E-16 8.56272021E-16 7.41854211E-16 7.41854211E-16 1.18895853E-16 1.05307003E-15 1.78552743E-15 4.83894322E-16 3.48761395E-16 1.55465018E-15 3.87002276E-16 4.95452811E-16 4.86444668E-16 7.73615123E-15 3.39487951E-16 7.76960538E-16 2.55498449E-15 1.71507770E-17 2.77168687E-16 6.77481083E-16 0.00000000E+00 1.91316873E-15 3.67162396E-16 7.33037628E-16 0.00000000E+00 1.58963576E-14 3.53841713E-14 1.14695655E-16 1.69558450E-17 1.54872168E-17 2.03641076E-17 4.79178854E-16 8.49282675E-16 5.70687569E-16 4.50702188E-15 4.50702188E-15 7.09626910E-15 5.90941901E-15
R-marrow   1.04357378E-15 1.04357378E-15 9.70545041E-16 9.70545041E-16 1.07855738E-15 1.09470205E-15 2.43427553E-15 2.43427553E-15 2.43427553E-15 9.70154541E-16 9.55103792E-16 9.55103792E-16 1.31517400E-15 1.50295351E-15 1.50295351E-15 1.50295351E-15 1.15050620E-15 1.16213891E-15 1.16213891E-15 1.11219823E-15 1.13970183E-15 1.13970183E-15 1.51561521E-15 1.36855366E-15 1.36855366E-15 5.27791515E-16 1.36969108E-15 1.36969108E-15 1.36969108E-15 1.22859926E-15 1.86170907E-15 1.86170907E-15 1.86170907E-15 1.58774317E-15 1.58774317E-15 1.58774317E-15 1.58774317E-15 1.83146471E-15 1.58368065E-15 2.40338410E-15 4.15657205E-15 1.17636122E-15 1.17569651E-15 2.80192627E-15 1.87005938E-15 1.81880450E-16 1.91756494E-15 3.85171362E-15 1.35612505E-15 7.63418778E-16 7.12296784E-16 4.89113223E-16 1.69327213E-15 1.69859438E-15 1.45589168E-15 1.37813789E-15 1.23887133E-15 1.37213617E-15 1.45584334E-15 1.29329208E-15 1.12971139E-15 0.00000000E+00 9.82038341E-16 3.44728883E-16 1.25603309E-15 0.00000000E+00 2.03730436E-15 1.43920520E-15 2.65009687E-15 1.29600892E-15 1.18456922E-15 1.36288342E-15 5.54675071E-16 1.63154504E-15 7.68263737E-16 1.36969108E-15 1.36969108E-15 1.59710310E-15 1.58773608E-15
Endost-BS  9.61387894E-16 9.61387894E-16 9.37395493E-16 9.37395493E-16 9.47143399E-16 1.07356508E-15 9.45576913E-16 9.45576913E-16 9.45576913E-16 3.86005848E-16 3.82096429E-16 3.82096429E-16 6.18124974E-16 7.11861902E-16 7.11861902E-16 7.11861902E-16 5.56728990E-16 5.61612320E-16 5.61612320E-16 5.59596898E-16 5.77840395E-16 5.77840395E-16 8.47024224E-16 8.05479730E-16 8.05479730E-16 7.03044292E-16 1.21007108E-15 1.21007108E-15 1.21007108E-15 8.29553806E-16 7.38755108E-16 7.38755108E-16 7.38755108E-16 6.08912623E-16 6.08912623E-16 6.08912623E-16 6.08912623E-16 7.41640934E-16 6.06298376E-16 8.65167788E-16 1.62075736E-15 1.20518979E-15 1.19763578E-15 2.68311268E-14 2.29395439E-15 3.94281559E-16 2.22918821E-15 1.62483389E-15 1.84319798E-15 1.31556597E-15 2.97717781E-16 7.33366293E-16 6.30464761E-16 6.33593936E-16 5.45634110E-16 5.50436282E-16 4.74307382E-16 6.84612622E-16 9.34728273E-16 5.10930738E-16 1.73040681E-15 0.00000000E+00 9.32287848E-16 3.86593572E-16 4.96242732E-16 0.00000000E+00 8.12906848E-16 7.01966105E-16 1.19053975E-15 8.37393218E-16 7.52770418E-16 8.56638445E-16 4.66404788E-16 1.67571858E-15 6.10599642E-16 1.21007108E-15 1.21007108E-15 6.13294703E-16 6.15144185E-16
Brain      2.19722949E-15 2.19722949E-15 1.86761315E-15 1.86761315E-15 2.24710717E-15 3.20418884E-15 3.06448897E-16 3.06448897E-16 3.06448897E-16 3.71227308E-17 3.32095157E-17 3.32095157E-17 1.12048685E-17 9.67024589E-18 9.67024589E-18 9.67024589E-18 8.80274740E-18 8.81752337E-18 8.81752337E-18 6.41159107E-18 6.60640494E-18 6.60640494E-18 2.11854545E-18 1.94255571E-18 1.94255571E-18 2.47429357E-15 3.60473254E-15 3.60473254E-15 3.60473254E-15 1.54374852E-15 3.06970454E-16 3.06970454E-16 3.06970454E-16 1.49510354E-16 1.49510354E-16 1.49510354E-16 1.49510354E-16 3.44745520E-16 1.47215330E-16 3.04678755E-17 3.55870129E-16 1.07201903E-15 1.07201903E-15 1.66667648E-15 1.66667648E-15 1.40688882E-17 6.62085349E-16 7.66338343E-16 5.17783749E-16 1.54264815E-14 1.55434982E-16 3.27690828E-15 3.09186183E-17 3.06865024E-17 1.08886594E-16 2.14715625E-17 4.58701151E-17 1.82649903E-16 1.76052691E-18 2.17418467E-17 1.37402676E-14 0.00000000E+00 2.82048215E-15 2.81580414E-16 4.59489754E-17 0.00000000E+00 2.78450554E-16 5.94259573E-16 8.69968908E-18 1.96296452E-18 2.15996123E-18 1.70597513E-18 1.91904297E-16 5.44347477E-16 1.38284446E-16 3.60473254E-15 3.60473254E-15 1.54727383E-16 1.81225297E-16
Eye-lens   5.15827903E-15 5.15827860E-15 6.27678787E-15 6.27678787E-15 4.46897710E-15 4.66130475E-15 3.87721244E-16 3.87721244E-16 3.87721236E-16 6.45167815E-17 5.94319412E-17 7.89949562E-17 1.13141106E-17 1.86171007E-17 1.86171007E-17 1.86171007E-17 3.40536193E-17 1.93330933E-17 1.93330933E-17 2.81135703E-18 9.17922916E-18 1.89484288E-17 0.00000000E+00 8.52091595E-18 5.52560095E-18 2.12477129E-14 4.77091103E-15 4.77091103E-15 4.77091103E-15 1.80924931E-15 3.18616054E-16 3.18616054E-16 3.18616054E-16 2.23654988E-16 2.23654988E-16 2.23654988E-16 2.23654988E-16 3.77323939E-16 2.17932873E-16 6.84900093E-17 7.70089274E-17 9.63889577E-16 9.63889577E-16 8.31579504E-16 8.31579504E-16 1.28450523E-17 3.79603254E-16 5.15324025E-16 3.13079639E-16 3.22580789E-15 3.27475028E-16 3.88576049E-12 7.02951163E-17 4.82111191E-17 2.10823104E-16 4.51986578E-17 8.80181333E-17 1.68075407E-16 5.49711990E-18 5.97462103E-17 4.01321595E-15 0.00000000E+00 2.51082816E-15 4.16951901E-16 8.38211997E-17 0.00000000E+00 4.42342015E-16 7.48778234E-16 2.38236246E-17 7.29882685E-18 1.22394665E-18 5.12055461E-18 3.09357709E-16 3.47524543E-16 1.68939377E-16 4.77091103E-15 4.77091103E-15 2.26846990E-16 2.64375583E-16
P-gland    6.51348023E-15 6.51348023E-15 4.68535731E-15 4.68535731E-15 6.94873024E-15 1.11036503E-14 5.00932901E-16 5.00932901E-16 5.00932750E-16 4.31637335E-17 3.25141087E-17 4.94301102E-17 1.66187601E-17 1.40793545E-17 1.40793545E-17 1.40793545E-17 1.14603781E-17 1.16831056E-18 1.21083335E-17 9.46599953E-18 1.08208207E-18 8.58856137E-18 6.33395080E-19 0.00000000E+00 2.53072431E-18 3.98027328E-15 1.60630789E-14 1.60630789E-14 1.60630789E-14 3.91592233E-15 6.52718440E-16 6.52718440E-16 6.52718440E-16 2.02118931E-16 2.02118931E-16 2.02118931E-16 2.02119031E-16 7.18108844E-16 2.48293911E-16 4.81890441E-17 1.58674916E-16 1.76758999E-15 1.76758999E-15 2.28898652E-15 2.28898652E-15 1.69942470E-17 8.69403900E-16 1.13645345E-15 6.85358392E-16 1.40574369E-14 3.06237681E-16 3.96519392E-15 4.93026253E-17 5.20432888E-17 1.64579999E-16 3.06978779E-17 6.73606655E-17 2.72555108E-16 2.00071350E-18 3.29212156E-17 2.99343851E-12 0.00000000E+00 6.41371273E-15 2.86037276E-16 6.19480373E-17 0.00000000E+00 5.68444907E-16 1.09107338E-15 7.08006375E-18 2.84289339E-18 0.00000000E+00 3.04247500E-18 2.75935817E-16 7.63125444E-16 2.41495541E-16 1.60630789E-14 1.60630789E-14 2.17051893E-16 3.45162873E-16
Tongue     8.65338448E-14 8.65338448E-14 4.55758330E-14 4.55758330E-14 1.32692573E-13 4.94637704E-14 1.95587048E-15 1.95587048E-15 1.95587048E-15 1.18237901E-16 1.08045269E-16 1.08045269E-16 3.63947826E-17 3.13670900E-17 3.13670900E-17 3.13670900E-17 2.82430294E-17 2.66311211E-17 2.66311211E-17 2.04769239E-17 2.12961534E-17 2.12961534E-17 6.46197306E-18 5.56070821E-18 5.56070821E-18 1.01016036E-14 2.93655024E-14 2.93655024E-14 2.93655024E-14 3.80152223E-14 1.89198738E-15 1.89198738E-15 1.89198738E-15 5.13389843E-16 5.13389843E-16 5.13389843E-16 5.13389843E-16 2.17694706E-15 5.07788926E-16 1.02498774E-16 5.54125668E-16 1.26472782E-15 1.26472782E-15 1.38663524E-15 1.38663524E-15 3.50854338E-17 7.87560186E-16 1.07763444E-15 5.45439904E-16 2.24376520E-15 6.12324283E-16 4.64620217E-15 1.11718980E-16 1.07350661E-16 4.22108821E-16 6.35476985E-17 1.50437363E-16 5.46996439E-16 5.01122261E-18 7.70483424E-17 6.91272348E-15 0.00000000E+00 1.51460885E-14 3.46139023E-16 1.24795594E-16 0.00000000E+00 1.42227746E-15 3.90389838E-15 2.97000084E-17 5.72488911E-18 5.75884977E-18 5.19183146E-18 3.84277718E-16 1.05198645E-15 4.12293846E-16 2.93655024E-14 2.93655024E-14 5.59355829E-16 7.79289421E-16
Tonsils    4.72882426E-14 4.72882426E-14 2.37406988E-14 2.37406988E-14 4.94444233E-14 8.27890189E-13 1.40093092E-15 1.40093092E-15 1.40093092E-15 9.45722146E-17 9.47502321E-17 9.47502321E-17 3.12170474E-17 3.11918029E-17 2.56817641E-17 3.11918029E-17 1.85207869E-17 1.79718369E-17 1.79718398E-17 1.66128153E-17 2.10737936E-17 1.65384957E-17 2.95866305E-18 5.38941305E-18 5.38941305E-18 7.07330179E-15 3.52513169E-14 3.52513169E-14 3.52513169E-14 1.55549404E-14 1.31729952E-15 1.31729952E-15 1.31729952E-15 4.26991176E-16 4.26991176E-16 4.26991176E-16 4.26991176E-16 1.53599147E-15 4.36636997E-16 7.19008814E-17 1.42662063E-16 1.47613733E-15 1.47613733E-15 1.46997516E-15 1.46997516E-15 2.68538703E-17 7.60783904E-16 1.11207707E-15 5.62980547E-16 3.28378546E-15 5.01349023E-16 4.73594145E-15 9.08110977E-17 9.13360178E-17 3.15774937E-16 4.73762532E-17 1.25108122E-16 5.66711501E-16 5.06812056E-18 6.38698453E-17 1.11698369E-14 0.00000000E+00 1.53359800E-14 3.34468522E-16 9.94667596E-17 0.00000000E+00 1.02181762E-15 2.74701522E-15 1.66420211E-17 4.92613238E-18 2.81390192E-18 2.38900544E-18 4.71405493E-16 9.11957071E-16 5.15257746E-16 3.52513169E-14 3.52513169E-14 4.56663456E-16 7.40322243E-16
S-glands   1.41025107E-14 1.41080078E-14 7.89116724E-15 7.89030167E-15 1.50817629E-14 1.52033445E-14 1.70645263E-15 1.70645263E-15 1.70645263E-15 1.01068551E-16 8.89953108E-17 8.89953132E-17 2.98334349E-17 2.47295108E-17 2.47295108E-17 2.47295108E-17 2.34124754E-17 2.15201596E-17 2.15201610E-17 1.59399779E-17 1.55733225E-17 1.55733225E-17 5.58340860E-18 4.34012627E-18 5.52855589E-18 2.95393166E-15 1.35075233E-14 1.35075233E-14 1.35075233E-14 2.04642863E-14 1.59207478E-15 1.59207478E-15 1.59207478E-15 4.87369231E-16 4.87369231E-16 4.87369231E-16 4.87369231E-16 1.90572471E-15 4.78481378E-16 8.33574643E-17 1.39153593E-16 1.14739984E-15 1.14739984E-15 1.25720946E-15 1.25720946E-15 3.21688835E-17 7.06352491E-16 9.73196451E-16 4.80304000E-16 2.78708997E-15 4.87506477E-16 2.45637083E-15 8.39529008E-17 8.25530157E-17 3.52928116E-16 5.46223121E-17 1.28808922E-16 9.72903091E-16 4.97064300E-18 5.92907345E-17 6.48637991E-15 0.00000000E+00 7.79570511E-14 4.35911267E-16 1.21928357E-16 0.00000000E+00 1.17283461E-15 3.56775308E-15 2.26701964E-17 4.78576067E-18 5.03747977E-18 4.33321238E-18 3.90203889E-16 8.00228421E-16 4.40802091E-16 1.35075233E-14 1.35075233E-14 5.24200919E-16 6.12101589E-16
Thyroid    3.62978340E-15 3.62978340E-15 2.34606162E-15 2.34606162E-15 3.87881401E-15 2.77219341E-15 1.72571811E-14 1.72571811E-14 1.72571811E-14 2.33191446E-16 2.08945403E-16 2.08945427E-16 6.41739763E-17 5.81676723E-17 5.81676662E-17 5.81676723E-17 4.76574719E-17 4.85150174E-17 4.85150174E-17 3.42849405E-17 3.29030379E-17 3.29030379E-17 1.05917843E-17 8.94690539E-18 8.94690539E-18 1.01718410E-15 5.89763649E-15 5.89763649E-15 5.89763649E-15 1.04052873E-14 2.46001972E-14 2.46001972E-14 2.46001972E-14 2.08395641E-15 2.08395641E-15 2.08395641E-15 2.08395641E-15 3.52735442E-14 2.01576722E-15 2.11516408E-16 9.83884199E-16 8.15822282E-16 8.15822282E-16 7.93813135E-16 7.93813135E-16 7.38791522E-17 8.25130991E-16 1.42036774E-15 4.28552648E-16 5.84539547E-16 9.38855673E-16 6.48110822E-16 2.09156772E-16 2.10916894E-16 1.43554176E-15 1.27659137E-16 3.24719504E-16 2.26155960E-15 7.87572446E-18 1.33786424E-16 1.22333471E-15 0.00000000E+00 3.58698734E-15 4.31102440E-16 2.79432958E-16 0.00000000E+00 1.56725488E-14 2.29134215E-13 4.84724711E-17 8.52856384E-18 9.67355532E-18 8.31023976E-18 4.80096182E-16 9.50668279E-16 6.93143496E-16 5.89763649E-15 5.89763649E-15 2.83449679E-15 2.34424199E-15
Breast     6.08850852E-16 6.08850852E-16 5.83730076E-16 5.83730076E-16 6.07829274E-16 4.83431601E-16 1.33494162E-15 1.33494162E-15 1.33494162E-15 1.01906206E-15 8.83027385E-16 8.83027385E-16 2.34123112E-16 1.94057050E-16 1.94057050E-16 1.94057050E-16 1.34546306E-16 1.36355505E-16 1.36355505E-16 1.14577026E-16 1.12852692E-16 1.12852691E-16 3.12723915E-17 2.64030808E-17 2.64030808E-17 4.85952764E-16 4.79802165E-16 4.79802165E-16 4.79802165E-16 7.23617231E-16 1.53268467E-15 1.53268467E-15 1.53268467E-15 2.38412461E-15 2.38412461E-15 2.38412461E-15 2.38412461E-15 1.48549587E-15 2.30557351E-15 6.82511310E-16 4.74781687E-16 2.62062866E-16 2.62062866E-16 3.02201353E-16 3.02201353E-16 1.14164672E-16 4.04865974E-16 7.07367614E-16 2.10872372E-16 1.53611314E-16 2.02913575E-14 3.71155629E-16 8.06300484E-16 8.06103453E-16 3.24498895E-15 3.98542947E-16 1.20746349E-15 6.55740712E-16 2.53680736E-17 5.35326036E-16 2.67295573E-16 0.00000000E+00 4.89190182E-16 5.28272873E-16 7.38719576E-16 0.00000000E+00 2.15450833E-15 9.51356330E-16 1.75376555E-16 2.64603104E-17 2.87667585E-17 2.56650486E-17 3.28050588E-16 3.95143130E-16 3.33266577E-16 4.79802165E-16 4.79802165E-16 2.35630306E-15 2.35764034E-15
Thymus     1.39926050E-15 1.39926050E-15 1.19727181E-15 1.19727181E-15 1.44748362E-15 1.01275826E-15 8.31065543E-15 8.31065543E-15 8.31065543E-15 4.46979671E-16 3.96420037E-16 3.96420037E-16 1.13628459E-16 1.01147625E-16 1.01147625E-16 1.01147625E-16 8.07673396E-17 8.33625243E-17 8.33625243E-17 5.71382254E-17 5.62382538E-17 5.62382614E-17 1.96458595E-17 1.73645768E-17 1.73645768E-17 6.58273327E-16 1.57766773E-15 1.57766773E-15 1.57766773E-15 2.49501657E-15 1.37648693E-14 1.37648693E-14 1.37648693E-14 4.45912843E-15 4.45912843E-15 4.45912843E-15 4.45912843E-15 1.56544483E-14 4.31722447E-15 4.24075340E-16 3.64205805E-16 7.67600849E-16 7.67600849E-16 8.66412862E-16 8.66412862E-16 1.07394847E-16 1.16328926E-15 2.03576708E-15 5.77557317E-16 2.79331428E-16 2.14779322E-15 4.29661955E-16 4.07825675E-16 4.10129209E-16 5.94465188E-15 2.41132894E-16 6.44691810E-16 2.95567852E-15 1.39855224E-17 2.70002878E-16 5.87577725E-16 0.00000000E+00 1.17385838E-15 3.71891890E-16 4.66727616E-16 0.00000000E+00 2.25780351E-13 1.57467809E-14 9.28519343E-17 1.45484500E-17 1.62126098E-17 1.50887738E-17 4.89818031E-16 8.06653821E-16 5.47270375E-16 1.57766773E-15 1.57766773E-15 4.76970262E-15 4.52559425E-15
Ht-wall    4.28656891E-16 4.28656891E-16 3.94097043E-16 3.94097043E-16 4.33114024E-16 3.32873146E-16 8.22941045E-15 8.22941045E-15 8.22941045E-15 3.59889841E-15 2.74345379E-15 2.74345379E-15 4.21183803E-16 3.34803837E-16 3.34803837E-16 3.34803837E-16 1.82374037E-16 1.85428533E-16 1.85428533E-16 1.83736063E-16 1.79765516E-16 1.79765516E-16 4.57285379E-17 4.04486136E-17 4.04486136E-17 2.76943822E-16 4.07746730E-16 4.07746730E-16 4.07746730E-16 5.81020806E-16 8.15223613E-15 8.15223613E-15 8.15223613E-15 5.15201788E-15 5.15201788E-15 5.15201788E-15 5.15201788E-15 7.70852897E-15 5.22702556E-15 1.64425727E-15 3.30722283E-15 4.90377296E-16 4.90377296E-16 5.01933119E-16 5.01933119E-16 1.39226201E-16 7.95477325E-16 1.45405714E-15 3.78795357E-16 1.12494499E-16 3.24859976E-15 2.10823104E-16 1.42809475E-15 1.43381358E-15 2.42378313E-14 8.16988295E-16 2.27936565E-15 1.92492372E-15 3.67009150E-17 9.78143086E-16 1.84769791E-16 0.00000000E+00 3.61270872E-16 3.40327374E-16 2.42485058E-15 0.00000000E+00 5.99296178E-15 1.41951101E-15 2.97118708E-16 3.80453231E-17 4.08263637E-17 3.82236327E-17 4.24286340E-16 7.17659864E-16 4.35284446E-16 4.07746730E-16 4.07746730E-16 5.25174430E-15 5.13756065E-15
Adrenals   1.07198121E-16 1.07198121E-16 9.72788896E-17 9.72788896E-17 1.01624771E-16 8.04525069E-17 1.82519883E-15 1.82519883E-15 1.82519883E-15 5.16117051E-15 4.96761648E-15 4.96761648E-15 2.31752239E-15 1.84334158E-15 1.84334158E-15 1.84334158E-15 9.58821032E-16 9.90416904E-16 9.90416904E-16 6.22704081E-16 6.06634943E-16 6.06634943E-16 1.80324492E-16 1.51237642E-16 1.51237642E-16 7.49814295E-17 8.69479461E-17 8.69479461E-17 8.69479461E-17 1.22294591E-16 6.75813841E-16 6.75813841E-16 6.75813841E-16 1.25994493E-15 1.25994493E-15 1.25994493E-15 1.25994493E-15 5.83113177E-16 1.26208006E-15 2.47216311E-13 1.92560470E-15 8.83241747E-16 8.83241747E-16 1.00789754E-15 1.00789754E-15 1.13461075E-16 1.25886392E-15 2.37770896E-15 5.64195086E-16 3.31444230E-17 6.97771826E-16 6.84900326E-17 1.70460227E-14 1.48083535E-14 1.62521951E-15 1.14733108E-14 6.96461299E-15 2.98733436E-15 1.33646145E-16 6.20234872E-15 4.81890441E-17 0.00000000E+00 9.05645356E-17 3.14394594E-16 4.68666884E-15 0.00000000E+00 4.26597662E-16 2.14744795E-16 2.60814044E-15 1.32744056E-16 1.39568640E-16 1.38868021E-16 5.34056322E-16 1.16632520E-15 5.77190294E-16 8.69479461E-17 8.69479461E-17 1.24043347E-15 1.24288685E-15
