  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Bronch-bas 3.40682577E-16 3.40682577E-16 3.10407392E-16 3.10407392E-16 3.62237939E-16 2.28957274E-16 4.72282078E-15 4.72282078E-15 4.72282078E-15 1.52634685E-15 1.39520103E-15 1.39520103E-15 4.22418371E-16 2.48588698E-16 2.48588698E-16 2.48588698E-16 3.20887271E-16 2.53803219E-16 2.53803219E-16 5.41727482E-16 4.82413010E-16 4.82413010E-16 5.41764010E-17 3.88063810E-17 3.88063810E-17 2.06105815E-16 3.96753365E-16 3.96753365E-16 3.96753365E-16 7.08716647E-16 2.41016059E-14 4.01062508E-13 2.68717837E-14 7.02959493E-15 7.06873485E-15 7.06873485E-15 7.07725798E-15 1.15284823E-14 6.93354649E-15 8.60829567E-16 1.40690154E-15 5.27946782E-16 5.27946782E-16 4.98059404E-16 4.98059404E-16 1.71442583E-16 5.53650086E-16 1.04291312E-15 2.78782604E-16 1.04868925E-16 1.95314175E-15 1.53796931E-16 7.96080342E-16 7.75182037E-16 6.93619755E-15 5.14829473E-16 1.40394810E-15 1.48179365E-15 0.00000000E+00 7.11509401E-16 1.49452057E-16 2.06183918E-17 3.56587821E-16 2.87944473E-16 1.49696596E-15 7.32575130E-18 5.04726514E-15 1.92231052E-15 1.96885709E-16 3.21504482E-17 3.35489839E-17 0.00000000E+00 4.76089348E-16 4.90989162E-16 4.00910397E-16 3.96753365E-16 3.96753365E-16 8.96587475E-15 7.18421902E-15
Bronch-sec 3.40682577E-16 3.40682577E-16 3.10407392E-16 3.10407392E-16 3.62237939E-16 2.28957274E-16 4.72282078E-15 4.72282078E-15 4.72282078E-15 1.52634685E-15 1.39520103E-15 1.39520103E-15 4.22418371E-16 2.48588698E-16 2.48588698E-16 2.48588698E-16 3.20887271E-16 2.53803219E-16 2.53803219E-16 5.41727482E-16 4.82413010E-16 4.82413010E-16 5.41764010E-17 3.88063810E-17 3.88063810E-17 2.06105815E-16 3.96753365E-16 3.96753365E-16 3.96753365E-16 7.08716647E-16 2.41677665E-14 4.01057244E-13 2.67897476E-14 7.02959493E-15 7.06873485E-15 7.06873485E-15 7.07708386E-15 1.15284823E-14 6.93354649E-15 8.60829567E-16 1.40690154E-15 5.27946782E-16 5.27946782E-16 4.98059404E-16 4.98059404E-16 1.71442583E-16 5.53650086E-16 1.04291312E-15 2.78782604E-16 1.04868925E-16 1.95314175E-15 1.53796931E-16 7.96080342E-16 7.75182037E-16 6.93619755E-15 5.14829473E-16 1.40394810E-15 1.48179365E-15 0.00000000E+00 7.11509401E-16 1.49452057E-16 2.06183918E-17 3.56587821E-16 2.87944473E-16 1.49696596E-15 7.32575130E-18 5.04726514E-15 1.92231052E-15 1.96885709E-16 3.21504482E-17 3.35489839E-17 0.00000000E+00 4.76089348E-16 4.90989162E-16 4.00910397E-16 3.96753365E-16 3.96753365E-16 8.95319694E-15 7.18470441E-15
Bchiol-sec 2.98895406E-16 2.98895406E-16 2.66518712E-16 2.66518712E-16 3.20602742E-16 2.22719269E-16 3.33963697E-15 3.33963697E-15 3.33963697E-15 1.52915104E-15 1.42499300E-15 1.42499300E-15 4.52489072E-16 2.68014248E-16 2.68014248E-16 2.68014248E-16 3.46467832E-16 2.80147849E-16 2.80147849E-16 5.47550815E-16 4.87114402E-16 4.87114402E-16 5.64748059E-17 4.14637833E-17 4.14637833E-17 1.68067407E-16 3.70132002E-16 3.70132002E-16 3.70132002E-16 6.64327786E-16 6.39930910E-15 6.39930910E-15 6.39930910E-15 7.09680042E-15 1.39643438E-13 7.36524337E-15 7.00802952E-15 4.43575612E-15 7.32971094E-15 1.15551052E-15 1.40690154E-15 7.03127463E-16 7.03127463E-16 5.91322107E-16 5.91322107E-16 1.94344425E-16 6.16417279E-16 1.16731606E-15 3.08134527E-16 1.07442856E-16 1.56483856E-15 1.32963921E-16 8.77864945E-16 8.59094014E-16 4.15486365E-15 6.32883745E-16 1.71111806E-15 1.24711930E-15 0.00000000E+00 7.72872415E-16 1.44720028E-16 2.16324362E-17 3.48795610E-16 2.91437885E-16 2.25813681E-15 7.28639119E-18 3.41830748E-15 1.85153346E-15 2.21982989E-16 3.46013345E-17 3.74476325E-17 0.00000000E+00 4.77859149E-16 5.69492832E-16 4.57076237E-16 3.70132002E-16 3.70132002E-16 8.27724063E-15 6.93945606E-15
AI         2.98895406E-16 2.98895406E-16 2.66518712E-16 2.66518712E-16 3.20602742E-16 2.22719269E-16 3.33963697E-15 3.33963697E-15 3.33963697E-15 1.52915104E-15 1.42499300E-15 1.42499300E-15 4.52489072E-16 2.68014248E-16 2.68014248E-16 2.68014248E-16 3.46467832E-16 2.80147849E-16 2.80147849E-16 5.47550815E-16 4.87114402E-16 4.87114402E-16 5.64748059E-17 4.14637833E-17 4.14637833E-17 1.68067407E-16 3.70132002E-16 3.70132002E-16 3.70132002E-16 6.64327786E-16 6.39930910E-15 6.39930910E-15 6.39930910E-15 7.02959493E-15 7.02959493E-15 7.02959493E-15 7.73843647E-15 4.43575612E-15 7.32971094E-15 1.15551052E-15 2.16024434E-15 7.03127463E-16 7.03127463E-16 5.91322107E-16 5.91322107E-16 1.94344425E-16 6.16417279E-16 1.16731606E-15 3.08134527E-16 1.07442856E-16 1.56483856E-15 1.32963921E-16 8.77864945E-16 8.59094014E-16 4.15486365E-15 6.32883745E-16 1.71111806E-15 1.24711930E-15 0.00000000E+00 7.72872415E-16 1.44720028E-16 2.16324362E-17 3.48795610E-16 2.91437885E-16 2.25813681E-15 7.28639119E-18 3.41830748E-15 1.85153346E-15 2.21982989E-16 3.46013345E-17 3.74476325E-17 0.00000000E+00 4.77859149E-16 5.69492832E-16 4.57076237E-16 3.70132002E-16 3.70132002E-16 7.71480145E-15 6.96404353E-15
LN-Th      7.95854537E-16 7.95854537E-16 5.92488015E-16 5.92488015E-16 8.97008893E-16 5.67149767E-16 1.79652097E-14 1.79652097E-14 1.79652097E-14 7.16891711E-16 6.39362744E-16 6.39362744E-16 2.25675934E-16 1.43249761E-16 1.43249773E-16 1.43249761E-16 1.75404609E-16 1.55310411E-16 1.55310316E-16 2.56305765E-16 2.28875385E-16 2.28875385E-16 3.41942492E-17 2.26742080E-17 2.26741601E-17 2.80462106E-16 2.05785093E-15 2.05785093E-15 2.05785093E-15 5.12769797E-15 1.69591619E-14 1.69591619E-14 1.69591619E-14 4.33356375E-15 4.33356375E-15 4.33356375E-15 4.33356375E-15 1.83988623E-13 4.47991937E-15 5.95929762E-16 1.17192170E-15 8.49226678E-16 8.49226678E-16 5.86101312E-16 5.86101312E-16 1.18084798E-16 8.30289620E-16 1.56653485E-15 3.81366148E-16 2.00754943E-16 6.85052982E-16 2.03722880E-16 4.43308951E-16 4.61968518E-16 7.20291852E-15 3.30394745E-16 7.84261367E-16 2.02082819E-15 0.00000000E+00 4.23055719E-16 3.45760459E-16 7.61081367E-18 9.42296142E-16 2.69890816E-16 8.32298752E-16 5.07120742E-18 1.56403186E-14 2.25460797E-14 1.15883733E-16 1.81780735E-17 2.06957733E-17 0.00000000E+00 5.61164052E-16 7.13457876E-16 4.15818252E-16 2.05785093E-15 2.05785093E-15 4.72839604E-15 4.43914987E-15
R-marrow   7.58128843E-16 7.58128843E-16 6.47683698E-16 6.47683698E-16 7.74554860E-16 1.18239473E-15 1.88352958E-15 1.88352958E-15 1.88352958E-15 7.28595241E-16 7.42491732E-16 7.42491732E-16 9.35853388E-16 1.06676585E-15 1.06676585E-15 1.06676585E-15 6.89775576E-16 7.72365253E-16 7.72365253E-16 6.35798270E-16 6.58247040E-16 6.58247040E-16 1.21768618E-15 1.26083811E-15 1.26083811E-15 3.61198797E-16 8.20625017E-16 8.20625017E-16 8.20625017E-16 9.28230722E-16 1.11223013E-15 1.11223013E-15 1.11223013E-15 1.15514664E-15 1.15514664E-15 1.15514664E-15 1.15514664E-15 1.58691610E-15 1.16553019E-15 1.38143253E-15 2.42695101E-15 1.11025181E-15 1.10975662E-15 2.35638839E-15 1.40223303E-15 1.32217729E-16 1.55521632E-15 3.15073002E-15 1.02249559E-15 6.46553614E-16 4.75739814E-16 4.11639636E-16 8.41012172E-16 8.06162421E-16 1.07469932E-15 1.08324108E-15 9.00551690E-16 1.15489470E-15 0.00000000E+00 1.05425509E-15 6.56327019E-16 1.07427986E-15 6.20837134E-16 2.92224222E-16 1.00079799E-15 2.31236848E-16 1.62368228E-15 1.24018408E-15 1.84859786E-15 1.28081923E-15 1.24750034E-15 0.00000000E+00 5.71297923E-16 1.53816816E-15 5.98246860E-16 8.20625017E-16 8.20625017E-16 1.15383216E-15 1.15105119E-15
Endost-BS  7.69863489E-16 7.69863489E-16 7.17371451E-16 7.17371451E-16 7.21720134E-16 1.23362583E-15 7.07729251E-16 7.07729251E-16 7.07729251E-16 2.79150363E-16 2.83417730E-16 2.83417730E-16 3.88463504E-16 4.74536741E-16 4.74536741E-16 4.74536741E-16 2.94144334E-16 3.42468697E-16 3.42468697E-16 2.63322396E-16 2.80010549E-16 2.80010549E-16 6.28113770E-16 6.66054400E-16 6.66054400E-16 5.09543218E-16 8.03230280E-16 8.03230280E-16 8.03230280E-16 5.64663225E-16 4.26545622E-16 4.26545622E-16 4.26545622E-16 4.38907180E-16 4.38907180E-16 4.38907180E-16 4.38907180E-16 5.99358072E-16 4.41487916E-16 4.99591047E-16 9.84033831E-16 9.80271723E-16 9.74524476E-16 2.15700852E-14 1.66140727E-15 2.84669276E-16 1.70966870E-15 1.28939817E-15 1.41081722E-15 1.11625213E-15 1.91068557E-16 6.46260189E-16 3.22614202E-16 3.11257100E-16 3.93268997E-16 4.23269864E-16 3.41943018E-16 5.39262984E-16 0.00000000E+00 3.95827100E-16 9.78189018E-16 6.57024673E-16 5.70387633E-16 3.39519828E-16 3.85688254E-16 2.01523050E-16 6.23749866E-16 5.53549897E-16 7.69201811E-16 7.33457198E-16 6.99429315E-16 0.00000000E+00 4.06829096E-16 1.66851624E-15 4.81657109E-16 8.03230280E-16 8.03230280E-16 4.38503768E-16 4.41702574E-16
Brain      2.07018562E-15 2.07018562E-15 1.69211198E-15 1.69211198E-15 1.96531533E-15 5.29672029E-15 2.03028945E-16 2.03028945E-16 2.03028945E-16 2.89874463E-17 2.81933272E-17 2.81933272E-17 1.22716903E-17 8.07612028E-18 8.07612028E-18 8.07612028E-18 1.41289394E-17 1.18838994E-17 1.18838994E-17 1.67095154E-17 1.51928082E-17 1.51928082E-17 2.25216531E-18 1.68114658E-18 1.68114658E-18 1.94165529E-15 3.67539037E-15 3.67539037E-15 3.67539037E-15 1.00090328E-15 1.30364638E-16 1.30364638E-16 1.30364638E-16 1.06964471E-16 1.06964471E-16 1.06964471E-16 1.06964471E-16 2.07479477E-16 1.06184585E-16 2.62756971E-17 2.98596957E-16 9.56652178E-16 9.56652178E-16 7.53374918E-16 7.53374918E-16 1.25525915E-17 5.33638927E-16 6.47007084E-16 4.20990995E-16 1.41719478E-14 7.11223193E-17 2.99682859E-15 2.55741244E-17 2.53546401E-17 7.35018923E-17 1.79463392E-17 3.74243334E-17 1.21085918E-16 0.00000000E+00 1.86628101E-17 1.30155328E-14 9.19369782E-19 2.06377028E-15 2.47746350E-16 3.76214621E-17 3.57188983E-19 2.04826217E-16 3.74390921E-16 6.91803430E-18 1.49986980E-18 1.39761395E-18 0.00000000E+00 2.03046354E-16 6.72630846E-16 1.27925393E-16 3.67539037E-15 3.67539037E-15 1.07701310E-16 1.38400696E-16
Eye-lens   4.88176469E-15 4.88176469E-15 5.43056558E-15 5.43056558E-15 4.29993371E-15 3.45999435E-15 2.06147068E-16 2.06147068E-16 2.33616319E-16 5.35000802E-17 5.11793140E-17 5.11793140E-17 1.46098051E-17 3.95309282E-18 3.95309282E-18 3.95309282E-18 8.47893312E-18 8.89158888E-18 2.28573041E-17 2.94068654E-17 1.38523507E-17 3.11931225E-17 0.00000000E+00 0.00000000E+00 3.17975962E-18 1.68043435E-14 7.67430278E-15 7.67430278E-15 7.67430278E-15 1.41047794E-15 1.82354433E-16 1.82354433E-16 1.82354433E-16 1.62567300E-16 1.62567300E-16 1.62567300E-16 1.62567300E-16 1.93713015E-16 1.22302591E-16 3.34846269E-17 7.98209173E-17 7.98605500E-16 7.98605500E-16 5.02908313E-16 5.02908313E-16 1.74683563E-17 3.81284225E-16 4.44867414E-16 1.94913225E-16 3.11880000E-15 1.67114485E-16 3.89986783E-12 5.18488811E-17 2.95494431E-17 1.16210261E-16 2.27333534E-17 4.85672384E-17 1.10072161E-16 0.00000000E+00 3.62463209E-17 5.17057328E-15 0.00000000E+00 1.75250210E-15 4.06087267E-16 4.77158277E-17 0.00000000E+00 2.28707785E-16 3.58767074E-16 1.81917031E-17 0.00000000E+00 0.00000000E+00 0.00000000E+00 3.15946420E-16 5.07385153E-16 1.12964443E-16 7.67430278E-15 7.67430278E-15 1.63200536E-16 2.28551298E-16
P-gland    6.20726206E-15 6.20726792E-15 4.49846909E-15 4.49846909E-15 6.03571875E-15 2.33870496E-14 2.72362502E-16 2.72362502E-16 3.34936117E-16 3.32468840E-17 4.39628056E-17 4.39628056E-17 3.65166705E-18 1.17994125E-17 1.17994125E-17 1.17994125E-17 5.73683177E-18 1.15389291E-17 1.15389291E-17 3.38365618E-17 2.51612725E-17 2.51612725E-17 0.00000000E+00 3.54863123E-19 3.54863123E-19 4.00536275E-15 2.92670525E-14 2.92670525E-14 2.92670525E-14 2.27950988E-15 1.87191005E-16 1.87191005E-16 1.87191005E-16 1.13648257E-16 1.13648257E-16 1.13648257E-16 1.13648308E-16 3.20540246E-16 1.26196478E-16 1.95040494E-17 1.62698432E-16 1.19071930E-15 1.19071930E-15 7.23450543E-16 7.23450543E-16 1.19910649E-17 4.39673081E-16 6.73974197E-16 4.07792798E-16 1.27610679E-14 1.11011746E-16 5.19621132E-15 2.27887219E-17 3.45387400E-17 1.21718115E-16 2.43160211E-17 5.74833099E-17 1.83705691E-16 0.00000000E+00 2.95457279E-17 2.89895294E-12 1.42000224E-18 3.66925624E-15 2.54316400E-16 4.38552910E-17 0.00000000E+00 3.78159110E-16 6.47198876E-16 9.61627879E-18 0.00000000E+00 0.00000000E+00 0.00000000E+00 2.79596417E-16 6.27053495E-16 2.03615860E-16 2.92670525E-14 2.92670525E-14 1.15938849E-16 3.69898533E-16
Tongue     8.08746826E-14 8.08746826E-14 4.18657426E-14 4.18657426E-14 1.09104292E-13 1.39996878E-14 1.02705858E-15 1.02705858E-15 1.02705858E-15 9.93688575E-17 1.00427608E-16 1.00427614E-16 3.83333493E-17 2.57639754E-17 2.57639754E-17 2.57639754E-17 4.37127955E-17 3.77161717E-17 3.77161716E-17 5.77690241E-17 4.71786544E-17 4.71786630E-17 7.31120996E-18 5.12271790E-18 5.12271703E-18 6.98758236E-15 1.63930288E-14 1.63930288E-14 1.63930288E-14 1.49716731E-14 5.15369949E-16 5.15369949E-16 5.15369949E-16 3.23531583E-16 3.23531583E-16 3.23531583E-16 3.23531583E-16 8.95446671E-16 3.15629261E-16 6.62969423E-17 5.66064929E-16 9.99969806E-16 9.99969806E-16 8.87364289E-16 8.87364289E-16 2.58032650E-17 5.52664289E-16 7.64559331E-16 3.76817584E-16 1.96201621E-15 2.62951090E-16 4.22591666E-15 7.90242183E-17 7.99994020E-17 2.64153302E-16 4.52142493E-17 1.13936388E-16 3.61348303E-16 0.00000000E+00 6.31525706E-17 5.89472738E-15 2.77263542E-18 6.82177202E-15 2.77511331E-16 9.58307601E-17 8.47223112E-19 8.57137075E-16 1.78618509E-15 1.97561052E-17 4.10052751E-18 4.14137616E-18 0.00000000E+00 2.98025816E-16 9.00201542E-16 4.14477586E-16 1.63930288E-14 1.63930288E-14 3.29492464E-16 4.65745588E-16
Tonsils    1.49488792E-14 1.49488792E-14 7.28161948E-15 7.28161948E-15 1.37887993E-14 9.13596777E-13 6.25367086E-16 6.25367086E-16 6.25367165E-16 5.00092976E-17 6.30108526E-17 6.30108524E-17 2.43489706E-17 1.34211948E-17 1.34211948E-17 1.34211948E-17 2.30991196E-17 2.05131563E-17 2.05131579E-17 3.01173189E-17 3.40162251E-17 2.94333144E-17 3.53591704E-18 3.34747932E-18 3.43804371E-18 3.20711370E-15 2.35709109E-14 2.35709109E-14 2.35709109E-14 5.03105326E-15 3.36328779E-16 3.36328779E-16 3.36328779E-16 2.12209062E-16 2.12209062E-16 2.12209062E-16 2.12209062E-16 6.28749231E-16 2.16041055E-16 4.89133375E-17 1.33718136E-16 1.47689740E-15 1.47689740E-15 8.38912827E-16 8.38912827E-16 1.63329327E-17 7.83126868E-16 1.15445637E-15 4.85230211E-16 5.36561493E-15 1.40528503E-16 3.71791604E-15 4.37956290E-17 3.74851073E-17 1.65425335E-16 2.83645649E-17 6.62150595E-17 3.13663412E-16 0.00000000E+00 3.69037980E-17 2.30339537E-14 6.61443842E-19 6.28424124E-15 2.35690199E-16 6.88539543E-17 9.49160894E-19 5.80779751E-16 1.17615616E-15 1.27822368E-17 6.21621860E-19 1.12266125E-18 0.00000000E+00 3.62417154E-16 7.53158974E-16 4.33587857E-16 2.35709109E-14 2.35709109E-14 2.16054782E-16 4.17905738E-16
S-glands   5.96720858E-15 5.96722793E-15 4.17872371E-15 4.17784905E-15 6.78810115E-15 6.21000134E-15 1.09309611E-15 1.09309611E-15 1.09309611E-15 8.93481821E-17 8.48423344E-17 8.48423344E-17 3.34978281E-17 2.27026232E-17 2.27026232E-17 2.27026232E-17 3.74990452E-17 3.19302575E-17 3.19302575E-17 4.91641519E-17 4.43627305E-17 4.43627305E-17 6.35720209E-18 5.12888233E-18 5.12888233E-18 1.67354933E-15 5.66359310E-15 5.66359310E-15 5.66359310E-15 9.14893800E-15 5.08093044E-16 5.08093044E-16 5.08093044E-16 3.53156487E-16 3.53156487E-16 3.53156487E-16 3.53156487E-16 9.26867461E-16 3.41442201E-16 7.55113823E-17 1.26992561E-16 8.75321590E-16 8.75321590E-16 5.92531213E-16 5.92531213E-16 2.83768249E-17 4.21524293E-16 6.15187004E-16 2.85049955E-16 2.03856768E-15 2.02669242E-16 1.72485724E-15 7.14303340E-17 6.99837200E-17 2.38744898E-16 5.04554460E-17 1.05538503E-16 8.05284759E-16 0.00000000E+00 5.49979716E-17 3.54297216E-15 2.65521225E-18 6.09466968E-14 4.20860927E-16 1.04289426E-16 8.31901683E-19 8.37706000E-16 2.01738715E-15 1.89950931E-17 4.57269179E-18 4.10001726E-18 0.00000000E+00 3.08067705E-16 6.26899742E-16 4.11132703E-16 5.66359310E-15 5.66359310E-15 3.57964894E-16 4.01181687E-16
Thyroid    1.59423415E-15 1.59423415E-15 1.12463294E-15 1.12463294E-15 1.77995450E-15 1.16215463E-15 1.42601431E-14 1.42601431E-14 1.42601431E-14 2.76606675E-16 2.66229047E-16 2.66228997E-16 9.74809226E-17 6.30022761E-17 6.30022761E-17 6.30022761E-17 8.99743315E-17 7.73405234E-17 7.73405382E-17 1.27847558E-16 1.10450028E-16 1.10450028E-16 1.35725464E-17 1.25083060E-17 1.25083060E-17 4.92989731E-16 4.07459955E-15 4.07459955E-15 4.07459955E-15 9.29295146E-15 6.99878966E-15 6.99878966E-15 6.99878966E-15 1.91606916E-15 1.91606916E-15 1.91606916E-15 1.91606916E-15 2.25068612E-14 1.84519178E-15 2.19971327E-16 7.93128251E-16 7.59217736E-16 7.59217736E-16 5.32743064E-16 5.32743064E-16 6.93135680E-17 6.70428900E-16 1.23610775E-15 3.49971579E-16 3.72076564E-16 3.64117466E-16 4.05612257E-16 1.96971219E-16 1.90085723E-16 1.34132644E-15 1.41087048E-16 3.16062474E-16 2.67061192E-15 0.00000000E+00 1.58460165E-16 6.41454931E-16 5.20686477E-18 1.99943672E-15 3.30045388E-16 3.38818487E-16 2.10039722E-18 1.69674389E-14 1.90917605E-13 5.13601348E-17 9.19795436E-18 1.07512509E-17 0.00000000E+00 4.89244907E-16 8.08155929E-16 5.14355882E-16 4.07459955E-15 4.07459955E-15 2.07545663E-15 1.98525204E-15
Breast     2.58630082E-16 2.58630082E-16 2.62546881E-16 2.62546881E-16 2.58777169E-16 1.41557434E-16 7.15348612E-16 7.15348612E-16 7.15348612E-16 1.53100520E-15 1.50127498E-15 1.50127498E-15 4.33344261E-16 2.72199369E-16 2.72199369E-16 2.72199369E-16 4.46553495E-16 3.36466217E-16 3.36466217E-16 6.75897585E-16 6.00260381E-16 6.00260381E-16 5.91141540E-17 4.13772001E-17 4.13772063E-17 2.32163381E-16 2.07954006E-16 2.07954006E-16 2.07954006E-16 3.15132553E-16 1.75778402E-15 1.75778402E-15 1.75778402E-15 1.65342210E-15 1.65342210E-15 1.65342210E-15 1.65342210E-15 6.96508981E-16 1.55919705E-15 5.48628563E-16 4.91396824E-16 1.83894949E-16 1.83894949E-16 2.75472886E-16 2.75472886E-16 1.02011300E-16 2.42232554E-16 4.79581414E-16 1.25860352E-16 7.21160255E-17 1.69441508E-13 1.67114534E-16 9.34929365E-16 9.29396501E-16 1.95898458E-15 4.14776768E-16 1.35872810E-15 5.46789190E-16 0.00000000E+00 7.33965705E-16 1.11011746E-16 2.38018403E-17 1.95973602E-16 4.75569428E-16 7.49700210E-16 7.02740997E-18 7.35411290E-16 3.55361418E-16 2.01573896E-16 3.48441901E-17 3.63520731E-17 0.00000000E+00 4.58941197E-16 2.64407101E-16 2.83909606E-16 2.07954006E-16 2.07954006E-16 1.65624518E-15 1.64018703E-15
Thymus     7.90364697E-16 7.90364697E-16 6.45717409E-16 6.45717409E-16 8.77388035E-16 5.85216612E-16 6.77509105E-15 6.77509105E-15 6.77509105E-15 5.12796005E-16 4.86481995E-16 4.86481995E-16 1.71422148E-16 1.03208501E-16 1.03208501E-16 1.03208501E-16 1.60014698E-16 1.28760379E-16 1.28760379E-16 2.02247924E-16 1.72829072E-16 1.72829072E-16 2.32205242E-17 1.71789213E-17 1.71789213E-17 3.49310188E-16 1.38881561E-15 1.38881561E-15 1.38881561E-15 2.75376435E-15 7.51329099E-15 7.51329099E-15 7.51329099E-15 3.56684651E-15 3.56684651E-15 3.56684651E-15 3.56684651E-15 1.55889722E-14 3.40734819E-15 3.50589274E-16 3.61500328E-16 7.87535964E-16 7.87535964E-16 5.81707177E-16 5.81707177E-16 1.01515683E-16 8.73294751E-16 1.62185566E-15 4.30008099E-16 2.05929244E-16 7.62310953E-16 2.18481505E-16 3.51134951E-16 3.31649644E-16 4.38115880E-15 2.14199676E-16 5.62850937E-16 2.47023492E-15 0.00000000E+00 2.97121517E-16 3.83580024E-16 8.88560407E-18 8.28976988E-16 3.21480079E-16 4.62722278E-16 3.32626980E-18 1.99012867E-13 1.70005035E-14 8.67783493E-17 1.65831777E-17 1.76774062E-17 0.00000000E+00 4.84208069E-16 7.14653029E-16 3.90358875E-16 1.38881561E-15 1.38881561E-15 3.68999516E-15 3.58556560E-15
Ht-wall    2.49108678E-16 2.49108678E-16 2.27614408E-16 2.27614408E-16 2.65938388E-16 1.68762723E-16 7.89150552E-15 7.89150552E-15 7.89150552E-15 4.47735381E-15 3.85175595E-15 3.85175595E-15 7.39349880E-16 4.10713511E-16 4.10713511E-16 4.10713511E-16 4.45877754E-16 3.48233874E-16 3.48233874E-16 8.68825713E-16 7.55986511E-16 7.55986511E-16 7.47297051E-17 5.27888493E-17 5.27888493E-17 1.55943447E-16 2.91750121E-16 2.91750121E-16 2.91750121E-16 5.13213093E-16 6.38649401E-15 6.38649401E-15 6.38649401E-15 4.11107887E-15 4.11107887E-15 4.11107887E-15 4.11107887E-15 7.25241281E-15 4.14471943E-15 1.37526425E-15 2.91633939E-15 4.69084017E-16 4.69084017E-16 4.21656795E-16 4.21656795E-16 1.39666450E-16 5.56614899E-16 1.07352127E-15 2.71046662E-16 7.59873431E-17 1.95436742E-15 1.04664705E-16 1.19560896E-15 1.14477906E-15 1.95395095E-14 7.71175432E-16 1.99386831E-15 2.18263976E-15 0.00000000E+00 1.35363365E-15 1.13495801E-16 2.59096454E-17 2.49181570E-16 2.62111802E-16 2.13715653E-15 8.52545715E-18 4.41215395E-15 1.34296056E-15 3.06021500E-16 4.36940090E-17 4.67870604E-17 0.00000000E+00 5.03113814E-16 4.34138600E-16 3.43586075E-16 2.91750121E-16 2.91750121E-16 4.18277545E-15 4.09784080E-15
Adrenals   6.39284623E-17 6.39284522E-17 6.62231421E-17 6.62231421E-17 6.67025874E-17 5.21449857E-17 1.49256963E-15 1.49256963E-15 1.49256963E-15 3.09388339E-15 2.98125490E-15 2.98125490E-15 2.56900225E-15 1.42442259E-15 1.42442259E-15 1.42442259E-15 1.28890719E-15 1.13612810E-15 1.13612810E-15 1.70500558E-15 1.50554014E-15 1.50554014E-15 2.02780422E-16 1.52704469E-16 1.52704469E-16 4.60742959E-17 7.16517858E-17 7.16517858E-17 7.16517858E-17 1.09696428E-16 8.03564039E-16 8.03564039E-16 8.03564039E-16 1.12784306E-15 1.12784306E-15 1.12784306E-15 1.12784306E-15 6.00033690E-16 1.16067564E-15 1.79928128E-13 1.51009247E-15 5.55930967E-16 5.55930967E-16 5.39059794E-16 5.39059794E-16 1.31426553E-16 7.21593837E-16 1.38494401E-15 3.30598716E-16 2.76880076E-17 5.43781532E-16 3.34846300E-17 3.93191122E-15 3.55735265E-15 1.38461018E-15 1.43951967E-14 4.07332628E-15 1.49045999E-15 0.00000000E+00 4.13677126E-15 3.52941483E-17 8.11809935E-17 7.76361837E-17 2.83763362E-16 8.16160562E-15 2.13413367E-17 3.63289992E-16 2.40303629E-16 1.39622272E-15 1.23888887E-16 1.36443025E-16 0.00000000E+00 7.71455921E-16 5.44875924E-16 4.39991085E-16 7.16517858E-17 7.16517858E-17 1.11766137E-15 1.11458415E-15
