  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Bronch-bas 3.82641369E-20 3.82641369E-20 6.51662110E-20 6.51662110E-20 4.17650902E-20 1.89921839E-20 2.48551775E-16 2.48551775E-16 2.48551775E-16 4.13056897E-19 3.59542908E-19 3.59542908E-19 6.96519813E-20 4.56356511E-20 4.56356511E-20 4.56356511E-20 4.36028575E-20 3.78107238E-20 3.78107238E-20 9.10030748E-20 8.68169759E-20 8.68169759E-20 1.14785293E-21 1.10902002E-21 1.10902002E-21 2.45001858E-20 1.17095009E-19 1.17095009E-19 1.17095009E-19 1.66114374E-19 3.51867177E-12 4.90466029E-12 3.79334749E-12 2.42516684E-14 2.86713654E-15 2.86713654E-15 2.41872099E-15 9.48609066E-15 2.54778957E-15 1.84145278E-19 1.13433803E-15 2.57207894E-19 2.57207894E-19 2.48980304E-19 2.48980304E-19 2.39196374E-20 2.83801552E-19 6.01604773E-19 1.28362465E-19 8.94111656E-21 4.59445809E-19 8.14586100E-21 1.48511811E-19 1.69663961E-19 7.21635479E-17 8.23466243E-20 2.36365769E-18 2.09044615E-17 0.00000000E+00 1.36634221E-19 7.20652210E-21 3.00076603E-22 5.73851931E-20 5.36019219E-20 4.21398577E-19 3.76065148E-23 1.95114969E-18 4.49073519E-19 2.48184913E-20 6.59907630E-22 7.75628766E-22 0.00000000E+00 1.43358186E-17 2.15791359E-19 1.47401588E-19 1.17095009E-19 1.17095009E-19 5.36551221E-14 3.78398830E-14
Bronch-sec 3.82641369E-20 3.82641369E-20 6.51662110E-20 6.51662110E-20 4.17650902E-20 1.89921839E-20 2.48551775E-16 2.48551775E-16 2.48551775E-16 4.13056897E-19 3.59542908E-19 3.59542908E-19 6.96519813E-20 4.56356511E-20 4.56356511E-20 4.56356511E-20 4.36028575E-20 3.78107238E-20 3.78107238E-20 9.10030748E-20 8.68169759E-20 8.68169759E-20 1.14785293E-21 1.10902002E-21 1.10902002E-21 2.45001858E-20 1.17095009E-19 1.17095009E-19 1.17095009E-19 1.66114374E-19 4.70285860E-12 5.24779791E-12 3.35034816E-12 2.42516684E-14 2.86713654E-15 2.86713654E-15 2.35605816E-15 9.48609066E-15 2.54778957E-15 1.84145278E-19 1.13433803E-15 2.57207894E-19 2.57207894E-19 2.48980304E-19 2.48980304E-19 2.39196374E-20 2.83801552E-19 6.01604773E-19 1.28362465E-19 8.94111656E-21 4.59445809E-19 8.14586100E-21 1.48511811E-19 1.69663961E-19 7.21635479E-17 8.23466243E-20 2.36365769E-18 2.09044615E-17 0.00000000E+00 1.36634221E-19 7.20652210E-21 3.00076603E-22 5.73851931E-20 5.36019219E-20 4.21398577E-19 3.76065148E-23 1.95114969E-18 4.49073519E-19 2.48184913E-20 6.59907630E-22 7.75628766E-22 0.00000000E+00 1.43358186E-17 2.15791359E-19 1.47401588E-19 1.17095009E-19 1.17095009E-19 5.30271056E-14 4.43030090E-14
Bchiol-sec 3.62815485E-20 3.62815485E-20 5.70468936E-20 5.70468936E-20 4.04980153E-20 2.08103538E-20 1.80481889E-17 1.80481889E-17 1.80481889E-17 4.32309856E-18 7.25621911E-18 7.25621911E-18 8.53974025E-20 4.34893195E-20 4.34893195E-20 4.34893195E-20 5.48759852E-20 3.84712450E-20 3.84712450E-20 1.09715607E-19 9.53283547E-20 9.53283547E-20 3.22149601E-21 1.57872291E-21 1.57872291E-21 1.68691696E-20 5.46856717E-20 5.46856717E-20 5.46856717E-20 1.18643761E-19 2.19517577E-15 2.19517577E-15 2.19517577E-15 6.91012018E-13 8.05976493E-13 5.42276185E-13 2.11525598E-14 2.54047177E-16 2.43535652E-14 2.74717379E-19 1.13433803E-15 1.12895451E-17 1.12895451E-17 8.53293951E-18 8.53293951E-18 2.68310755E-20 6.70610231E-18 1.37149396E-17 2.70204167E-18 8.88236108E-21 3.91065969E-19 1.06858138E-20 1.90193518E-19 1.80803962E-19 1.03992757E-16 1.29257738E-19 2.10024307E-17 8.94278513E-17 0.00000000E+00 1.62178799E-19 1.19576913E-20 6.17954741E-22 4.96686018E-20 5.86023274E-20 3.25715919E-17 6.95094180E-23 1.11447464E-16 5.16670757E-19 2.82060387E-20 1.28771779E-21 1.52708588E-21 0.00000000E+00 2.17674245E-17 7.73611846E-18 2.52691350E-18 5.46856717E-20 5.46856717E-20 3.22275561E-14 3.02629920E-14
AI         3.62815485E-20 3.62815485E-20 5.70468936E-20 5.70468936E-20 4.04980153E-20 2.08103538E-20 1.80481889E-17 1.80481889E-17 1.80481889E-17 4.32309856E-18 7.25621911E-18 7.25621911E-18 8.53974025E-20 4.34893195E-20 4.34893195E-20 4.34893195E-20 5.48759852E-20 3.84712450E-20 3.84712450E-20 1.09715607E-19 9.53283547E-20 9.53283547E-20 3.22149601E-21 1.57872291E-21 1.57872291E-21 1.68691696E-20 5.46856717E-20 5.46856717E-20 5.46856717E-20 1.18643761E-19 2.19517577E-15 2.19517577E-15 2.19517577E-15 2.42516684E-14 2.42516684E-14 2.42516684E-14 2.64926967E-14 2.54047177E-16 2.43535652E-14 2.74717379E-19 3.17321739E-15 1.12895451E-17 1.12895451E-17 8.53293951E-18 8.53293951E-18 2.68310755E-20 6.70610231E-18 1.37149396E-17 2.70204167E-18 8.88236108E-21 3.91065969E-19 1.06858138E-20 1.90193518E-19 1.80803962E-19 1.03992757E-16 1.29257738E-19 2.10024307E-17 8.94278513E-17 0.00000000E+00 1.62178799E-19 1.19576913E-20 6.17954741E-22 4.96686018E-20 5.86023274E-20 3.25715919E-17 6.95094180E-23 1.11447464E-16 5.16670757E-19 2.82060387E-20 1.28771779E-21 1.52708588E-21 0.00000000E+00 2.17674245E-17 7.73611846E-18 2.52691350E-18 5.46856717E-20 5.46856717E-20 2.56922051E-14 2.59489360E-14
LN-Th      1.16666760E-19 1.16666760E-19 1.51429413E-19 1.51429413E-19 1.00972249E-19 1.19171631E-19 3.39029316E-15 3.39029316E-15 3.39029316E-15 1.59507278E-19 8.07752548E-20 8.07752548E-20 2.97580539E-20 1.08770680E-20 2.01958060E-20 1.08770680E-20 1.39542228E-20 1.14796783E-20 1.71910310E-20 4.01650733E-20 1.00922658E-20 1.00922658E-20 3.11105020E-23 1.88102202E-21 8.93118427E-23 2.41466846E-20 4.10778470E-17 4.10778470E-17 4.10778470E-17 1.22446010E-16 1.53622953E-14 1.53622953E-14 1.53622953E-14 2.79948249E-16 2.79948249E-16 2.79948249E-16 2.79948249E-16 1.69483880E-12 2.51552918E-16 1.46364936E-19 6.31817310E-16 7.24478825E-18 7.24478825E-18 4.65565764E-19 4.65565764E-19 2.65719447E-21 4.63613529E-19 1.48554485E-18 1.42810639E-19 4.21241194E-21 5.59399781E-20 9.53822706E-21 7.92184059E-20 8.45163884E-20 5.60646901E-16 3.60016473E-20 1.31357444E-19 1.87345344E-17 0.00000000E+00 5.22112674E-20 2.56959788E-20 1.12343610E-23 1.17187504E-19 1.14119317E-18 1.62404071E-19 1.78973690E-24 4.03977737E-17 2.69989760E-15 1.30461030E-20 1.88250446E-23 4.22387546E-22 0.00000000E+00 7.68578034E-17 1.49788802E-17 6.14379602E-18 4.10778470E-17 4.10778470E-17 7.52366158E-16 4.30159060E-16
R-marrow   1.26381635E-17 1.26381635E-17 1.27870254E-17 1.27870254E-17 6.56496279E-18 3.48740018E-17 4.95953732E-18 4.95953732E-18 4.95953732E-18 2.17411876E-19 2.28339123E-19 2.28339123E-19 2.76874624E-19 3.35625622E-19 3.35625622E-19 3.35625622E-19 1.88803030E-19 2.42215657E-19 2.42215657E-19 2.23621290E-19 5.71891077E-18 5.71891077E-18 3.54116152E-19 3.76882405E-19 3.76882405E-19 3.88498763E-18 7.24825500E-18 7.24825500E-18 7.24825500E-18 1.50437060E-17 6.71133479E-19 6.71133479E-19 6.71133479E-19 1.55765668E-17 1.55765668E-17 1.55765668E-17 1.55765668E-17 1.69727724E-18 1.36126187E-17 4.39427941E-19 8.37784771E-16 5.49874159E-16 3.44665669E-16 3.97853783E-15 3.58264097E-15 2.39482556E-22 5.67661871E-15 1.11769093E-14 3.46877598E-15 8.30057834E-18 1.37990923E-19 1.22086721E-19 2.46873385E-19 2.28392830E-19 1.19964625E-18 3.70384415E-19 5.05324577E-18 1.09732909E-17 0.00000000E+00 3.08079900E-19 3.79672411E-18 3.49935046E-19 5.78950358E-19 2.40691629E-19 9.00427995E-19 4.53716726E-20 2.80443093E-17 3.69369131E-19 5.71562796E-19 6.11939451E-19 4.01588765E-19 0.00000000E+00 4.97102144E-18 3.87887755E-15 6.74733309E-18 7.24825500E-18 7.24825500E-18 1.51097064E-17 1.53430168E-17
Endost-BS  2.08795251E-17 2.08795251E-17 1.77275065E-17 1.77275065E-17 1.04727796E-17 3.60732279E-17 2.20513807E-18 2.20513807E-18 2.20513807E-18 7.64666398E-20 7.98435387E-20 7.98435387E-20 1.07263045E-19 1.41055667E-19 1.41055667E-19 1.41055667E-19 7.40932799E-20 9.89079179E-20 9.89079179E-20 8.30636932E-20 1.95333296E-18 1.95333296E-18 1.78514612E-19 1.94189670E-19 1.94189670E-19 7.80107970E-18 1.22045942E-17 1.22045942E-17 1.22045942E-17 7.17423788E-18 2.32653975E-19 2.32653975E-19 2.32653975E-19 5.27448390E-18 5.27448390E-18 5.27448390E-18 5.27448390E-18 5.45288753E-19 4.60994585E-18 1.49468156E-19 3.21973905E-16 1.74687517E-15 3.59198005E-16 9.09577066E-15 8.49421201E-15 3.64772078E-16 5.52037635E-15 4.44471744E-15 4.11281091E-15 1.66905246E-17 4.94441773E-20 2.20613394E-19 8.70602707E-20 8.11613386E-20 3.97330894E-19 1.34560380E-19 1.71982675E-18 3.71009914E-18 0.00000000E+00 1.07257420E-19 7.59152836E-18 2.06184029E-19 6.91255892E-19 5.69850201E-19 3.12639426E-19 3.89511841E-20 9.25600728E-18 1.55520004E-19 2.26978629E-19 3.38988611E-19 2.20241070E-19 0.00000000E+00 2.98993220E-18 4.44044835E-15 4.06174411E-18 1.22045942E-17 1.22045942E-17 5.11612344E-18 5.28060333E-18
Brain      4.23105080E-19 4.23105080E-19 5.11944824E-19 5.11944824E-19 4.04056615E-19 1.23266240E-18 1.83042853E-20 1.83042853E-20 1.83042853E-20 1.33751004E-21 1.16079864E-21 1.16079864E-21 1.93504159E-22 8.37357286E-23 8.37357286E-23 8.37357286E-23 5.10826876E-22 2.19573073E-22 2.19573073E-22 4.37432678E-22 2.52183360E-22 2.52183360E-22 1.99652732E-23 2.11873264E-23 2.11873264E-23 4.42327532E-19 5.89269031E-17 5.89269031E-17 5.89269031E-17 1.44526372E-19 9.03644822E-21 9.03644822E-21 9.03644822E-21 7.63232353E-21 7.63232353E-21 7.63232353E-21 7.63232353E-21 1.60037401E-20 8.56061839E-21 6.80633078E-22 2.39105111E-16 3.83329269E-17 3.83329269E-17 1.09218036E-17 1.09218036E-17 5.13090719E-22 7.37302378E-18 8.34328526E-18 6.10531833E-18 1.97492830E-14 3.50987436E-21 6.62143077E-19 6.91155594E-22 1.32773650E-21 4.58873937E-21 8.41835976E-22 1.39543096E-21 1.56050227E-20 0.00000000E+00 8.58591906E-22 1.35006582E-15 2.77807248E-24 3.33648537E-19 4.11431473E-20 1.99649565E-21 2.61783750E-25 1.58677437E-20 3.53923356E-20 3.46133544E-22 5.69504655E-25 1.85621744E-24 0.00000000E+00 7.21982529E-19 9.49700466E-18 1.58932876E-19 5.89269031E-17 5.89269031E-17 7.67785968E-21 5.23125664E-19
Eye-lens   5.85129768E-19 5.85129768E-19 1.25914022E-18 1.25914022E-18 7.86589125E-19 4.89983924E-19 3.14642495E-22 3.14642495E-22 1.81842339E-20 3.30301295E-23 4.34549254E-23 4.34549254E-23 2.33412168E-23 2.34239727E-23 2.34239727E-23 2.34239727E-23 4.51895142E-23 1.25773239E-24 2.07655170E-23 0.00000000E+00 2.32114925E-23 3.02643993E-23 0.00000000E+00 0.00000000E+00 1.83247754E-24 1.62984562E-17 2.94925984E-18 2.94925984E-18 2.94925984E-18 9.65607212E-20 1.98777670E-22 1.98777670E-22 1.98777670E-22 1.81156481E-22 1.81156481E-22 1.81156481E-22 1.81156481E-22 5.32468782E-22 2.07702193E-22 3.75231908E-23 2.25350285E-16 1.19878465E-19 1.19878465E-19 2.61355407E-20 2.61355407E-20 0.00000000E+00 1.35582003E-20 1.21951378E-19 3.87600630E-22 6.61750924E-19 2.64135257E-22 6.43731236E-11 5.34406430E-23 1.72073817E-23 1.77556616E-22 2.87313951E-23 4.30968524E-21 5.69226514E-21 0.00000000E+00 4.03864933E-23 2.26040164E-18 0.00000000E+00 2.34130598E-19 2.40199320E-17 5.71251960E-23 0.00000000E+00 1.12405807E-20 6.89784988E-22 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 2.53789244E-17 1.75184766E-20 2.28581248E-22 2.94925984E-18 2.94925984E-18 1.81531441E-22 2.59773408E-20
P-gland    1.64525189E-18 2.78732314E-18 1.74420107E-18 1.74420107E-18 2.76205825E-18 6.72390519E-18 5.27938350E-21 5.27938350E-21 3.03987168E-20 3.52018351E-23 3.73808607E-23 3.73808607E-23 8.92134515E-24 4.70161880E-24 4.70161880E-24 4.70161880E-24 9.13459375E-24 1.38855235E-24 1.38855235E-24 1.51061285E-23 9.21666110E-24 9.21666110E-24 0.00000000E+00 0.00000000E+00 0.00000000E+00 1.55696696E-18 5.69946827E-15 5.69946827E-15 5.69946827E-15 3.42799103E-19 1.27255621E-20 1.27255621E-20 1.27255621E-20 6.45803269E-22 6.45803269E-22 6.45803269E-22 1.19409871E-20 2.56500121E-20 1.19586749E-20 1.48553334E-23 2.23907674E-16 1.24639199E-17 1.24639199E-17 3.43656744E-18 3.43656744E-18 1.18887000E-23 3.63539172E-18 3.66432625E-18 2.06091477E-18 1.30079421E-15 6.20777852E-21 8.87707813E-19 5.15366177E-23 4.59052324E-23 9.46500149E-21 2.42329148E-23 6.32181323E-23 2.81037891E-22 0.00000000E+00 3.23897555E-23 4.25510750E-11 2.05745943E-24 1.72757514E-19 3.14210934E-20 6.63329400E-23 0.00000000E+00 2.69387950E-20 6.68833510E-20 7.04777105E-24 0.00000000E+00 0.00000000E+00 0.00000000E+00 4.57288200E-17 2.76971094E-18 4.76775729E-20 5.69946827E-15 5.69946827E-15 1.17730768E-20 4.98702040E-17
Tongue     3.41052862E-13 3.41052862E-13 2.27346461E-15 2.27346461E-15 3.87637434E-13 5.72958436E-18 2.30505672E-19 2.30505672E-19 2.30505672E-19 6.29788393E-21 1.20472249E-20 6.41779992E-21 2.02973016E-21 3.79410744E-22 3.79410744E-22 3.79410744E-22 5.59161407E-21 4.93326914E-22 1.89812018E-21 1.21380444E-21 1.15231010E-21 2.66602161E-21 4.51756786E-24 6.35247538E-23 2.50697597E-24 1.34781125E-18 1.09002272E-15 1.09002272E-15 1.09002272E-15 4.99302390E-16 8.29043461E-20 8.29043461E-20 8.29043461E-20 5.23837452E-20 5.23837452E-20 5.23837452E-20 5.23837452E-20 1.56760457E-19 4.05243986E-20 2.18338098E-21 2.42936932E-16 2.11259123E-17 2.11259123E-17 1.08282473E-17 1.08282473E-17 1.22629590E-21 5.82451301E-18 6.48735254E-18 4.87961045E-18 3.80668047E-19 2.92490340E-20 7.86797278E-19 2.58681554E-21 4.34212620E-21 3.42626038E-20 3.31933610E-21 7.57704711E-21 7.56533445E-20 0.00000000E+00 4.74943011E-21 2.20433138E-18 1.38594024E-24 5.40235131E-17 4.29149175E-20 6.43470877E-21 5.52773629E-25 1.26963806E-19 3.38796949E-19 1.07389555E-22 2.48966535E-24 2.93313581E-24 0.00000000E+00 2.42766043E-18 9.70293405E-18 7.71331307E-18 1.09002272E-15 1.09002272E-15 5.33137652E-20 9.58805213E-18
Tonsils    5.98711053E-18 5.98711053E-18 2.85625429E-18 2.85625429E-18 5.79684936E-18 8.99580513E-12 4.26880102E-20 4.26880102E-20 9.90625049E-20 7.89365978E-23 6.23753637E-22 2.97038541E-21 2.47755399E-23 1.29794436E-23 1.29794436E-23 1.29794436E-23 2.01083650E-23 1.77760701E-23 7.04108239E-22 3.44179350E-23 3.34012695E-23 3.19577064E-23 8.31096008E-25 2.44859481E-24 1.68558805E-24 4.76995345E-19 1.40367942E-16 1.40367942E-16 1.40367942E-16 1.27746105E-18 1.43415686E-20 1.43415686E-20 1.43415686E-20 9.89561109E-21 9.89561109E-21 9.89561109E-21 9.89561109E-21 7.53824562E-20 2.07799766E-20 6.73357637E-22 2.32670503E-16 3.61688909E-17 3.61688909E-17 1.92956385E-17 1.92956385E-17 2.04326215E-23 2.05196592E-17 3.58667093E-17 1.23553373E-17 1.06000867E-18 1.50218530E-21 8.97862115E-19 6.05106811E-23 5.12931535E-23 1.41202107E-20 1.70646305E-21 4.67008628E-21 4.95426177E-20 0.00000000E+00 6.09931167E-21 5.57426690E-18 2.09067561E-24 1.27596036E-18 3.36093574E-20 5.14579652E-21 0.00000000E+00 7.86397671E-20 1.21725364E-19 1.22959839E-23 1.13577273E-24 4.88968909E-25 0.00000000E+00 4.22777825E-17 1.59396124E-17 1.87310415E-17 1.40367942E-16 1.40367942E-16 1.00281199E-20 1.23698202E-18
S-glands   1.23517617E-20 3.31538540E-18 5.73224393E-17 1.30789736E-18 5.46279989E-17 1.36018108E-18 2.41442052E-19 2.41442052E-19 2.41442052E-19 5.32971865E-21 7.49246841E-21 7.49246841E-21 1.17227297E-21 6.15601793E-22 6.15601793E-22 6.15601793E-22 6.77268409E-22 7.13512156E-22 7.13512156E-22 4.06997471E-21 2.40042684E-21 2.40042684E-21 3.87283565E-24 2.52598362E-24 2.52598362E-24 2.04268487E-19 1.55191036E-18 1.55191036E-18 1.55191036E-18 3.30406508E-18 7.95308868E-20 7.95308868E-20 7.95308868E-20 3.94829791E-20 3.94829791E-20 3.94829791E-20 3.94829791E-20 1.83396989E-19 4.82569686E-20 3.75254207E-21 2.36305305E-16 1.40612786E-17 1.40612786E-17 9.29827647E-19 9.29827647E-19 7.70816694E-22 4.69213808E-19 5.65657718E-19 4.26713240E-19 3.08648379E-19 2.44062737E-20 2.34225840E-19 5.15842675E-21 5.38337370E-21 2.91635764E-20 1.92083335E-21 8.61980253E-21 1.52393740E-16 0.00000000E+00 2.00163266E-21 6.13191644E-19 1.02921749E-24 3.26538939E-13 1.31081374E-17 7.24429571E-21 2.10830752E-25 1.20914992E-19 4.24136545E-19 1.02640045E-22 2.15904639E-24 2.20223714E-24 0.00000000E+00 1.87056930E-17 9.12143715E-19 1.99042738E-17 1.55191036E-18 1.55191036E-18 4.07598198E-20 5.31357572E-20
Thyroid    2.81107003E-19 2.81107003E-19 2.91230696E-19 2.91230696E-19 4.05613932E-19 1.85291255E-19 9.74449432E-16 9.74449432E-16 9.74449432E-16 2.24383807E-20 3.11553509E-20 3.04231618E-20 5.88051540E-21 3.12732500E-21 3.12732500E-21 3.12732500E-21 2.71663182E-21 1.84239683E-20 5.52600771E-21 6.04840151E-21 1.82711273E-21 1.82711273E-21 3.48644212E-22 8.58456272E-24 8.58456272E-24 3.80581302E-20 1.53150628E-18 1.53150628E-18 1.53150628E-18 3.93929317E-18 1.39052366E-16 1.39052366E-16 1.39052366E-16 6.29527276E-19 6.29527276E-19 6.29527276E-19 6.29527276E-19 2.67892894E-15 5.22661980E-19 2.79999236E-20 7.52272679E-16 3.08256568E-19 3.08256568E-19 1.06795225E-19 1.06795225E-19 5.61257922E-21 1.76758086E-19 3.17720687E-19 7.18071911E-20 3.53959619E-20 3.92533289E-20 5.16801170E-20 1.43577930E-20 1.24964905E-20 2.56433410E-19 1.27373620E-20 3.23120204E-20 8.75194565E-16 0.00000000E+00 1.37505395E-20 6.67974738E-20 1.63162334E-23 4.15743878E-19 9.02200739E-20 5.34125655E-20 6.19046899E-25 3.75634254E-16 1.23061224E-12 1.66284920E-21 5.26140295E-23 8.49988035E-24 0.00000000E+00 4.72327483E-17 7.02033755E-18 6.43143186E-18 1.53150628E-18 1.53150628E-18 4.96521857E-18 2.03718494E-18
Breast     2.11968603E-20 2.11968603E-20 6.41457838E-20 6.41457838E-20 2.81766308E-20 8.04786636E-21 8.79190324E-20 8.79190324E-20 8.79190324E-20 2.60144239E-19 2.37857642E-19 2.37857642E-19 4.12563164E-20 2.51973171E-20 2.51973171E-20 2.51973171E-20 3.60026094E-20 3.90715096E-20 3.90715096E-20 9.03590230E-20 6.48156118E-20 6.48156118E-20 2.95061634E-22 2.97900163E-22 2.01195669E-21 9.10823175E-19 9.96555046E-21 9.96555046E-21 9.96555046E-21 3.55551624E-20 3.63530645E-19 3.63530645E-19 3.63530645E-19 3.81588120E-19 3.81588120E-19 3.81588120E-19 3.81588120E-19 9.80335374E-20 3.27237385E-19 6.93671386E-20 2.40855644E-16 4.27555413E-20 4.27555413E-20 5.95240520E-20 5.95240520E-20 2.30782536E-20 5.93207170E-20 1.37955921E-19 1.99253682E-20 3.50817378E-21 1.10550376E-12 1.57086371E-20 1.32445227E-19 1.01471999E-19 3.95017255E-19 2.80709431E-20 2.31424151E-19 1.01151207E-19 0.00000000E+00 8.73741067E-20 6.20777852E-21 3.81977569E-23 2.43901084E-20 1.25593124E-16 1.19522439E-19 3.55755476E-24 7.42513914E-20 2.00943978E-20 1.18741881E-20 7.49918744E-22 3.58619788E-23 0.00000000E+00 4.58966903E-17 4.49459704E-20 1.83847183E-18 9.96555046E-21 9.96555046E-21 3.81055955E-19 3.77877172E-19
Thymus     1.20813345E-19 1.20813345E-19 1.60595563E-19 1.60595563E-19 1.20147581E-19 7.86660996E-20 2.58201588E-18 2.58201588E-18 2.58201588E-18 1.02684072E-19 6.24386244E-20 6.24386244E-20 1.30690407E-20 5.32052103E-21 5.32052103E-21 5.32052103E-21 1.95175641E-20 1.08685622E-20 1.08685622E-20 2.05430558E-20 8.87418250E-21 8.87418250E-21 5.52456299E-22 2.85912855E-22 2.85912855E-22 2.63984857E-20 2.75016913E-19 2.75016913E-19 2.75016913E-19 6.89109871E-19 3.56477833E-18 3.56477833E-18 3.56477833E-18 1.28382479E-16 1.28382479E-16 1.28382479E-16 1.28382479E-16 4.11141808E-17 1.10872387E-16 4.96222894E-20 2.43230475E-16 3.44679881E-17 3.44679881E-17 2.73790303E-18 2.73790303E-18 4.71693991E-21 1.41673290E-17 2.84654717E-17 5.54244218E-18 1.30189920E-20 1.33460623E-19 1.13549233E-20 5.66679142E-20 4.57601686E-20 5.17867558E-17 1.33689252E-20 1.22322654E-19 3.12388751E-16 0.00000000E+00 3.52852341E-20 2.69231201E-20 6.97401878E-24 9.33299815E-20 7.57270134E-20 6.64362526E-20 1.19091186E-24 1.11111056E-12 3.74624836E-16 2.07059834E-21 1.42343272E-23 5.67967730E-22 0.00000000E+00 2.50025695E-17 2.59665647E-18 1.42179951E-18 2.75016913E-19 2.75016913E-19 1.24474177E-16 1.25910307E-16
Ht-wall    2.71358903E-20 2.71358903E-20 4.52928040E-20 4.52928040E-20 3.42804595E-20 1.41614316E-20 4.17501969E-16 4.17501969E-16 4.17501969E-16 1.04950704E-16 9.38629855E-17 9.38629855E-17 1.57719855E-19 8.50493514E-20 8.50493514E-20 8.50493514E-20 6.44336454E-20 5.40585419E-20 5.40585419E-20 1.90165202E-19 1.62888468E-19 1.62888468E-19 4.68935171E-21 3.16172563E-21 3.16172563E-21 1.55895888E-20 3.83673019E-20 3.83673019E-20 3.83673019E-20 8.64512045E-20 6.29193728E-17 6.29193728E-17 6.29193728E-17 1.17789070E-16 1.17789070E-16 1.17789070E-16 1.17789070E-16 5.67674444E-16 1.03747880E-16 3.18442988E-19 1.55325336E-15 1.67535369E-19 1.67535369E-19 1.89201189E-19 1.89201189E-19 1.47205659E-20 5.31233324E-19 1.11505885E-18 2.36849544E-19 5.18642213E-21 4.47752610E-19 7.95309690E-21 2.67296723E-19 2.60313123E-19 7.44653273E-14 1.54072749E-19 2.57241878E-18 2.82669935E-16 0.00000000E+00 3.18771510E-19 9.48057445E-21 9.37990362E-22 2.77378995E-20 4.19260976E-20 6.59459626E-19 1.50281032E-22 5.14645982E-17 2.89328177E-19 4.68001122E-20 1.96545712E-21 2.40299207E-21 0.00000000E+00 1.80479224E-17 1.73383568E-19 7.65356937E-19 3.83673019E-20 3.83673019E-20 1.16069913E-16 1.16128622E-16
Adrenals   5.27113811E-21 1.74711323E-21 2.89712706E-21 2.89712706E-21 2.19266634E-21 6.80633707E-22 4.00222010E-19 4.00222010E-19 4.00222010E-19 1.04396704E-18 9.58541347E-19 9.58541347E-19 8.53437350E-19 2.36355905E-18 2.36355905E-18 2.36355905E-18 3.14460190E-19 3.06254575E-19 3.06254575E-19 4.94871542E-19 3.51979015E-19 3.51979015E-19 3.19466661E-20 8.78224252E-21 8.78224252E-21 3.36514230E-22 3.47345277E-22 3.47345277E-22 3.47345277E-22 1.89768004E-21 1.50804779E-19 1.50804779E-19 1.50804779E-19 2.75400517E-19 2.75400517E-19 2.75400517E-19 2.75400517E-19 1.21390472E-19 2.21505547E-19 1.59876848E-12 9.81449743E-16 2.27470345E-19 2.27470345E-19 1.34045905E-19 1.34045905E-19 7.89198599E-21 1.73110391E-19 3.85504102E-19 6.57679500E-20 6.82361955E-22 4.78507257E-20 2.35510029E-22 1.10287715E-18 1.09945244E-18 2.95004579E-19 1.15649077E-15 8.85335139E-17 1.41220047E-18 0.00000000E+00 1.39443752E-18 3.21029129E-22 1.13382509E-21 3.77028127E-21 4.13861505E-20 5.83253060E-18 1.69784558E-22 2.44544149E-20 1.49024212E-20 3.40854817E-19 3.15627998E-21 9.45986318E-21 0.00000000E+00 8.62223841E-17 1.09061088E-19 1.55525482E-19 3.47345277E-22 3.47345277E-22 2.71531161E-19 2.71567679E-19
