  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Bronch-bas 1.37079516E-16 1.37079516E-16 1.21392406E-16 1.21392406E-16 1.50478713E-16 8.40213072E-17 2.88525405E-15 2.88525405E-15 2.88525405E-15 8.17671765E-16 7.44383982E-16 7.44383982E-16 1.89862904E-16 1.06185065E-16 1.06185065E-16 1.06185065E-16 1.32799004E-16 1.02080736E-16 1.02080736E-16 2.52408380E-16 2.22978089E-16 2.22978089E-16 1.48871772E-17 9.55517376E-18 9.55517376E-18 7.54440473E-17 1.68954151E-16 1.68954151E-16 1.68954151E-16 3.24639576E-16 2.73600057E-13 4.12808933E-12 1.07447056E-12 1.11351721E-14 4.73696824E-15 4.73696824E-15 4.62472166E-15 7.95663578E-15 4.60991397E-15 4.29172406E-16 1.15016840E-15 2.70214871E-16 2.70214871E-16 2.62583876E-16 2.62583876E-16 7.65907313E-17 2.93943386E-16 5.66152015E-16 1.42450242E-16 3.25900219E-17 1.05680794E-15 5.00068514E-17 3.91867008E-16 3.81019367E-16 4.30357078E-15 2.36058735E-16 7.68580204E-16 8.77066448E-16 0.00000000E+00 3.44376206E-16 5.10386729E-17 3.91799054E-18 1.52028024E-16 1.34112681E-16 8.35427846E-16 1.01692658E-18 3.06810004E-15 1.00892740E-15 7.98727440E-17 7.52422478E-18 8.29111322E-18 0.00000000E+00 2.54342278E-16 2.58087951E-16 2.07502612E-16 1.68954151E-16 1.68954151E-16 2.24957531E-14 9.26975108E-15
Bronch-sec 1.37079516E-16 1.37079516E-16 1.21392406E-16 1.21392406E-16 1.50478713E-16 8.40213072E-17 2.88525405E-15 2.88525405E-15 2.88525405E-15 8.17671765E-16 7.44383982E-16 7.44383982E-16 1.89862904E-16 1.06185065E-16 1.06185065E-16 1.06185065E-16 1.32799004E-16 1.02080736E-16 1.02080736E-16 2.52408380E-16 2.22978089E-16 2.22978089E-16 1.48871772E-17 9.55517376E-18 9.55517376E-18 7.54440473E-17 1.68954151E-16 1.68954151E-16 1.68954151E-16 3.24639576E-16 1.06401508E-12 4.24657151E-12 4.29425184E-13 1.11351721E-14 4.73696824E-15 4.73696824E-15 4.62003189E-15 7.95663578E-15 4.60991397E-15 4.29172406E-16 1.15016840E-15 2.70214871E-16 2.70214871E-16 2.62583876E-16 2.62583876E-16 7.65907313E-17 2.93943386E-16 5.66152015E-16 1.42450242E-16 3.25900219E-17 1.05680794E-15 5.00068514E-17 3.91867008E-16 3.81019367E-16 4.30357078E-15 2.36058735E-16 7.68580204E-16 8.77066448E-16 0.00000000E+00 3.44376206E-16 5.10386729E-17 3.91799054E-18 1.52028024E-16 1.34112681E-16 8.35427846E-16 1.01692658E-18 3.06810004E-15 1.00892740E-15 7.98727440E-17 7.52422478E-18 8.29111322E-18 0.00000000E+00 2.54342278E-16 2.58087951E-16 2.07502612E-16 1.68954151E-16 1.68954151E-16 2.20346882E-14 1.55670801E-14
Bchiol-sec 1.19218587E-16 1.19218587E-16 1.02111794E-16 1.02111794E-16 1.30958008E-16 8.19784367E-17 2.00696842E-15 2.00696842E-15 2.00696842E-15 8.66743279E-16 8.09633865E-16 8.09633865E-16 2.14319102E-16 1.18598252E-16 1.18598252E-16 1.18598252E-16 1.48694656E-16 1.16731630E-16 1.16731630E-16 2.63783013E-16 2.33447729E-16 2.33447729E-16 1.60105970E-17 1.10380183E-17 1.10380183E-17 6.04255383E-17 1.57365090E-16 1.57365090E-16 1.57365090E-16 3.04774922E-16 4.36068314E-15 4.36068314E-15 4.36068314E-15 5.98474319E-13 1.15077391E-12 2.90714195E-13 6.18022551E-15 2.83931190E-15 1.13315062E-14 6.11981891E-16 1.15016840E-15 3.74143956E-16 3.74143956E-16 3.23352156E-16 3.23352156E-16 8.85936922E-17 3.36135141E-16 6.45440885E-16 1.61984584E-16 3.43399155E-17 8.58203935E-16 4.31557194E-17 4.43364025E-16 4.31848238E-16 2.60185465E-15 3.05029027E-16 9.86764122E-16 7.45951535E-16 0.00000000E+00 3.81749633E-16 4.93815348E-17 4.74482405E-18 1.45383369E-16 1.36030150E-16 1.37863201E-15 1.11567430E-18 2.08768848E-15 1.02240706E-15 9.22800706E-17 8.71750964E-18 9.43811523E-18 0.00000000E+00 2.55873095E-16 3.09343564E-16 2.39429177E-16 1.57365090E-16 1.57365090E-16 1.87247674E-14 1.77135351E-14
AI         1.19218587E-16 1.19218587E-16 1.02111794E-16 1.02111794E-16 1.30958008E-16 8.19784367E-17 2.00696842E-15 2.00696842E-15 2.00696842E-15 8.66743279E-16 8.09633865E-16 8.09633865E-16 2.14319102E-16 1.18598252E-16 1.18598252E-16 1.18598252E-16 1.48694656E-16 1.16731630E-16 1.16731630E-16 2.63783013E-16 2.33447729E-16 2.33447729E-16 1.60105970E-17 1.10380183E-17 1.10380183E-17 6.04255383E-17 1.57365090E-16 1.57365090E-16 1.57365090E-16 3.04774922E-16 4.36068314E-15 4.36068314E-15 4.36068314E-15 1.11351721E-14 1.11351721E-14 1.11351721E-14 1.29230858E-14 2.83931190E-15 1.13315062E-14 6.11981891E-16 2.26672233E-15 3.74143956E-16 3.74143956E-16 3.23352156E-16 3.23352156E-16 8.85936922E-17 3.36135141E-16 6.45440885E-16 1.61984584E-16 3.43399155E-17 8.58203935E-16 4.31557194E-17 4.43364025E-16 4.31848238E-16 2.60185465E-15 3.05029027E-16 9.86764122E-16 7.45951535E-16 0.00000000E+00 3.81749633E-16 4.93815348E-17 4.74482405E-18 1.45383369E-16 1.36030150E-16 1.37863201E-15 1.11567430E-18 2.08768848E-15 1.02240706E-15 9.22800706E-17 8.71750964E-18 9.43811523E-18 0.00000000E+00 2.55873095E-16 3.09343564E-16 2.39429177E-16 1.57365090E-16 1.57365090E-16 1.26409838E-14 1.15267288E-14
LN-Th      3.60874675E-16 3.60874675E-16 2.37505057E-16 2.37505057E-16 4.17121193E-16 2.40198972E-16 1.20569280E-14 1.20569280E-14 1.20569280E-14 3.54091722E-16 3.22989001E-16 3.22989001E-16 9.67123514E-17 5.38378076E-17 5.38383186E-17 5.38378076E-17 7.40841949E-17 5.98318718E-17 5.98326885E-17 1.08283122E-16 9.48919854E-17 9.48919854E-17 6.64303063E-18 5.23634782E-18 5.23634782E-18 1.00729425E-16 1.21136770E-15 1.21136770E-15 1.21136770E-15 3.18791484E-15 1.23114570E-14 1.23114570E-14 1.23114570E-14 2.74023694E-15 2.74023694E-15 2.74023694E-15 2.74023694E-15 6.60835783E-13 2.83182096E-15 2.96987491E-16 8.15321753E-16 4.32267591E-16 4.32267591E-16 3.12193857E-16 3.12193857E-16 5.24510757E-17 4.52375346E-16 8.63962676E-16 2.02879803E-16 7.48988512E-17 3.27359900E-16 7.39288808E-17 2.11560437E-16 2.06799071E-16 4.61585396E-15 1.47935126E-16 3.94484072E-16 1.23259709E-15 0.00000000E+00 1.87706419E-16 1.29361047E-16 2.90882037E-18 4.38490032E-16 1.32340579E-16 4.40285113E-16 5.24877246E-19 1.02129832E-14 1.52476438E-14 4.59392189E-17 4.39320390E-18 4.27488618E-18 0.00000000E+00 3.10737252E-16 3.92611532E-16 2.21985086E-16 1.21136770E-15 1.21136770E-15 3.03354963E-15 2.81878951E-15
R-marrow   3.79580491E-16 3.79580491E-16 2.92165029E-16 2.92165029E-16 3.89239843E-16 6.22231789E-16 9.91549045E-16 9.91549045E-16 9.91549045E-16 3.60814625E-16 3.70224854E-16 3.70224854E-16 4.68838139E-16 5.43318351E-16 5.43318351E-16 5.43318351E-16 3.30940889E-16 3.75983520E-16 3.75983520E-16 3.13263459E-16 3.25104880E-16 3.25104880E-16 6.33037448E-16 6.58606437E-16 6.58606437E-16 1.62137369E-16 4.16546457E-16 4.16546457E-16 4.16546457E-16 4.70634539E-16 5.95449702E-16 5.95449702E-16 5.95449702E-16 6.23187318E-16 6.23187318E-16 6.23187318E-16 6.23187318E-16 8.37239405E-16 6.26436069E-16 7.17684107E-16 1.52353214E-15 6.53341807E-16 5.93570947E-16 2.35104443E-15 1.10706319E-15 5.55211853E-17 2.77437393E-15 6.59340705E-15 1.11959617E-15 3.32495973E-16 2.23536204E-16 1.92172081E-16 4.17425070E-16 3.96633694E-16 5.64823902E-16 5.49997334E-16 4.58035369E-16 6.00011443E-16 0.00000000E+00 5.33235333E-16 3.26739169E-16 5.59164701E-16 2.93523817E-16 1.28527410E-16 5.23712445E-16 9.80895399E-17 8.86511212E-16 6.31526655E-16 9.83934560E-16 6.69993811E-16 6.49805739E-16 0.00000000E+00 2.79482705E-16 1.87466632E-15 2.95705806E-16 4.16546457E-16 4.16546457E-16 6.22355252E-16 6.20717063E-16
Endost-BS  4.18545413E-16 4.18545413E-16 3.47500621E-16 3.47500621E-16 3.92208842E-16 6.95768715E-16 4.02623888E-16 4.02623888E-16 4.02623888E-16 1.47523156E-16 1.50567085E-16 1.50567085E-16 2.06496541E-16 2.55586898E-16 2.55586898E-16 2.55586898E-16 1.49137174E-16 1.76371361E-16 1.76371361E-16 1.37674553E-16 1.46558619E-16 1.46558619E-16 3.43183957E-16 3.65649718E-16 3.65649718E-16 2.53693426E-16 4.41748029E-16 4.41748029E-16 4.41748029E-16 3.03400957E-16 2.44237390E-16 2.44237390E-16 2.44237390E-16 2.53329583E-16 2.53329583E-16 2.53329583E-16 2.53329583E-16 3.39482516E-16 2.54145274E-16 2.79071975E-16 6.44969507E-16 1.54876336E-15 5.56825647E-16 1.91544637E-14 2.30983392E-15 2.89501411E-16 2.99904380E-15 2.38164800E-15 2.30733164E-15 6.22134044E-16 9.39674434E-17 3.31198358E-16 1.70526686E-16 1.63140094E-16 2.22002320E-16 2.29493126E-16 1.85905619E-16 2.94862993E-16 0.00000000E+00 2.13681546E-16 5.34571766E-16 3.61035274E-16 2.86868375E-16 1.63611888E-16 2.16530477E-16 8.98878860E-17 3.61787815E-16 2.99683797E-16 4.34182204E-16 4.04101711E-16 3.83938050E-16 0.00000000E+00 2.09897514E-16 2.17111206E-15 2.52094227E-16 4.41748029E-16 4.41748029E-16 2.53020862E-16 2.54747204E-16
Brain      1.01527365E-15 1.01527365E-15 7.65212718E-16 7.65212718E-16 9.62903472E-16 2.75092832E-15 7.36069060E-17 7.36069060E-17 7.36069060E-17 7.09888369E-18 6.87734078E-18 6.87734078E-18 2.48942515E-18 1.55387462E-18 1.55387462E-18 1.55387462E-18 2.79994202E-18 2.19884497E-18 2.19884497E-18 3.59725658E-18 3.19916110E-18 3.19916110E-18 2.48095692E-19 1.83070854E-19 1.83070854E-19 9.28878933E-16 2.04767420E-15 2.04767420E-15 2.04767420E-15 4.37637427E-16 4.29029037E-17 4.29029037E-17 4.29029037E-17 3.41178569E-17 3.41178569E-17 3.41178569E-17 3.41178569E-17 7.14765664E-17 3.36591934E-17 6.05917366E-18 2.34101425E-16 4.97198242E-16 4.97198242E-16 3.95963482E-16 3.95963482E-16 3.26770192E-18 2.77722501E-16 3.33164393E-16 2.20127114E-16 1.45955430E-14 2.13232501E-17 1.49887341E-15 6.01776948E-18 6.01621605E-18 2.15500698E-17 3.80371452E-18 9.92686816E-18 4.89179968E-17 0.00000000E+00 4.22883171E-18 8.13169051E-15 9.03924810E-20 9.43412164E-16 1.10960359E-16 9.39449946E-18 2.10705488E-20 6.80526592E-17 1.36133027E-16 1.23273562E-18 1.51155239E-19 1.71014520E-19 0.00000000E+00 9.52123513E-17 3.51316151E-16 5.71468762E-17 2.04767420E-15 2.04767420E-15 3.43952343E-17 5.18237774E-17
Eye-lens   2.32518008E-15 2.32518008E-15 2.40230439E-15 2.40230439E-15 2.04214641E-15 1.93313464E-15 6.88710604E-17 6.88710604E-17 8.40545338E-17 9.64104231E-18 1.24394233E-17 1.24394233E-17 2.73454930E-18 4.49108110E-18 4.49108110E-18 4.49108110E-18 9.22774690E-18 4.61266457E-19 4.99710433E-18 0.00000000E+00 5.24721673E-18 7.35685325E-18 0.00000000E+00 0.00000000E+00 5.04894805E-19 9.92911380E-15 4.23272415E-15 4.23272415E-15 4.23272415E-15 5.31867485E-16 4.56793315E-17 4.56793315E-17 4.56793315E-17 3.86217143E-17 3.86217143E-17 3.86217143E-17 3.86217143E-17 6.82455498E-17 4.95861935E-17 8.94068908E-18 1.04400207E-16 3.99307587E-16 3.99307587E-16 2.74600998E-16 2.74600998E-16 0.00000000E+00 1.40628903E-16 1.67688020E-16 1.04647373E-16 1.41829089E-15 6.41091687E-17 2.32553627E-11 1.26798567E-17 7.27403358E-18 3.86395684E-17 8.70658435E-18 8.09587469E-18 3.88131006E-17 0.00000000E+00 9.52054409E-18 2.89572090E-15 0.00000000E+00 6.92359869E-16 1.99367920E-16 1.33169036E-17 0.00000000E+00 5.50612384E-17 1.55503406E-16 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 1.80937373E-16 2.27872870E-16 5.43104013E-17 4.23272415E-15 4.23272415E-15 3.88345293E-17 7.53272255E-17
P-gland    3.46372755E-15 3.46383173E-15 2.14728175E-15 2.14728175E-15 3.44037153E-15 1.25790079E-14 1.37372796E-16 1.37372796E-16 1.32015141E-16 8.67074631E-18 8.63512927E-18 8.63512927E-18 2.42454315E-18 9.52887745E-19 9.52887745E-19 9.52887745E-19 1.49433837E-18 5.20121704E-18 5.20121704E-18 4.82767626E-18 1.68171201E-18 1.68171201E-18 0.00000000E+00 0.00000000E+00 0.00000000E+00 2.50296836E-15 1.90523412E-14 1.90523412E-14 1.90523412E-14 1.14144716E-15 7.01829546E-17 7.01829546E-17 7.01829546E-17 5.11295218E-17 5.11295218E-17 5.11295218E-17 5.11301137E-17 1.22882612E-16 5.10516546E-17 2.98383726E-18 1.44894216E-16 6.00351268E-16 6.00351268E-16 3.47734765E-16 3.47734765E-16 1.10118575E-18 2.48884549E-16 3.26975928E-16 1.81591453E-16 7.98520306E-15 3.52327679E-17 2.91808957E-15 7.83668762E-18 9.66241379E-18 3.47090377E-17 5.61101469E-18 1.37906963E-17 6.15940487E-17 0.00000000E+00 7.15462499E-18 1.52389102E-11 3.18969771E-19 1.67100390E-15 9.65317629E-17 1.68116193E-17 0.00000000E+00 1.35989639E-16 2.68015718E-16 1.89668633E-18 0.00000000E+00 0.00000000E+00 0.00000000E+00 1.43139950E-16 3.16474786E-16 9.09576311E-17 1.90523412E-14 1.90523412E-14 5.17265323E-17 2.17736332E-16
Tongue     1.43252698E-13 1.43252698E-13 2.14132408E-14 2.14132408E-14 1.84306135E-13 8.86310084E-15 5.24712840E-16 5.24712840E-16 5.24712840E-16 3.39102677E-17 3.22156721E-17 3.22152584E-17 1.12358527E-17 6.50688685E-18 6.50688685E-18 6.50688685E-18 1.22698935E-17 9.28194283E-18 9.28205003E-18 1.55952547E-17 1.37278149E-17 1.37278793E-17 1.13519044E-18 7.20004227E-19 7.20004227E-19 3.38461128E-15 1.02845744E-14 1.02845744E-14 1.02845744E-14 9.47546838E-15 2.28409424E-16 2.28409424E-16 2.28409424E-16 1.32202624E-16 1.32202624E-16 1.32202624E-16 1.32202624E-16 4.11420540E-16 1.28258091E-16 2.01604968E-17 3.48395899E-16 5.11252370E-16 5.11252370E-16 4.64166785E-16 4.64166785E-16 8.15284969E-18 2.79334784E-16 3.89875707E-16 1.95192126E-16 9.59475813E-16 1.10174389E-16 2.03353444E-15 2.55948515E-17 2.53422426E-17 1.03268702E-16 1.34531751E-17 3.86259510E-17 1.74807349E-16 0.00000000E+00 1.96668963E-17 3.42455875E-15 3.59979518E-19 3.75824197E-15 1.23085332E-16 3.17983810E-17 1.11766259E-19 3.80542577E-16 8.52016927E-16 4.74147497E-18 6.68281926E-19 7.45086132E-19 0.00000000E+00 1.45780091E-16 4.68636787E-16 2.22006668E-16 1.02845744E-14 1.02845744E-14 1.35229092E-16 2.21974334E-16
Tonsils    9.16288974E-15 9.16288974E-15 3.51531087E-15 3.51531087E-15 8.74765634E-15 3.29337170E-12 2.60143670E-16 2.60143670E-16 2.60146372E-16 1.77716725E-17 1.77563800E-17 1.77565085E-17 6.19700343E-18 3.03047986E-18 3.03047986E-18 3.03047986E-18 4.60189195E-18 4.31208577E-18 4.31210554E-18 7.99521948E-18 8.15528024E-18 7.39927441E-18 2.57543847E-19 4.82990953E-19 4.25009380E-19 1.66178817E-15 1.48306847E-14 1.48306847E-14 1.48306847E-14 2.82800307E-15 1.28492442E-16 1.28492442E-16 1.28492442E-16 8.40360107E-17 8.40360107E-17 8.40360107E-17 8.40360107E-17 2.29488398E-16 7.76324483E-17 1.42236148E-17 1.39697594E-16 7.94359893E-16 7.94359893E-16 4.12817559E-16 4.12817559E-16 5.01481996E-18 3.96435543E-16 6.30506885E-16 2.48796994E-16 2.69246076E-15 5.41430792E-17 2.03546028E-15 1.41197464E-17 1.22721523E-17 5.30796228E-17 8.21383151E-18 2.20400623E-17 1.35593426E-16 0.00000000E+00 1.03324167E-17 1.25065968E-14 3.43024597E-19 3.20937106E-15 1.09716538E-16 2.40900593E-17 9.26137499E-21 2.28471159E-16 5.00783802E-16 2.60379398E-18 2.92962226E-19 2.23048242E-19 0.00000000E+00 1.91334948E-16 3.82659264E-16 2.43854386E-16 1.48306847E-14 1.48306847E-14 8.54287388E-17 2.13489190E-16
S-glands   3.09869983E-15 3.09885475E-15 1.86881545E-15 1.86888426E-15 3.69189296E-15 3.19793484E-15 5.49081546E-16 5.49081546E-16 5.49081546E-16 2.83246342E-17 2.73987004E-17 2.73987004E-17 9.18396549E-18 5.62969750E-18 5.62969750E-18 5.62969750E-18 1.01952307E-17 7.49630263E-18 7.49630263E-18 1.33535490E-17 1.15196405E-17 1.15196405E-17 9.86121602E-19 6.52189153E-19 6.52189153E-19 6.93503152E-16 3.06190909E-15 3.06190909E-15 3.06190909E-15 5.36832271E-15 2.21444667E-16 2.21444667E-16 2.21444667E-16 1.43015016E-16 1.43015016E-16 1.43015016E-16 1.43015016E-16 4.22266377E-16 1.42003878E-16 2.15239114E-17 1.36916731E-16 4.21000568E-16 4.21000568E-16 2.83991415E-16 2.83991415E-16 8.76747985E-18 1.98414596E-16 2.89220390E-16 1.36330147E-16 9.16568467E-16 8.02538953E-17 7.28320322E-16 2.18147567E-17 2.16165829E-17 9.39786900E-17 1.36432470E-17 3.53377317E-17 4.65634778E-16 0.00000000E+00 1.63248725E-17 1.66478728E-15 2.83432655E-19 1.35127526E-13 2.25796118E-16 3.38453363E-17 9.91912560E-20 3.53490790E-16 9.61196058E-16 4.41852530E-18 5.53684919E-19 5.32547633E-19 0.00000000E+00 1.57362420E-16 3.05719364E-16 2.18703479E-16 3.06190909E-15 3.06190909E-15 1.45485219E-16 1.69315156E-16
Thyroid    7.45207480E-16 7.45207480E-16 4.61582480E-16 4.61582480E-16 8.69443109E-16 5.12251793E-16 9.47531626E-15 9.47531626E-15 9.47531626E-15 1.15514140E-16 1.09483204E-16 1.09483398E-16 3.46618748E-17 2.09269760E-17 2.09269760E-17 2.09269760E-17 3.00696241E-17 2.40115229E-17 2.40099658E-17 4.43078093E-17 3.84980710E-17 3.84980710E-17 3.72586661E-18 2.08800051E-18 2.08800051E-18 1.73217548E-16 2.43309730E-15 2.43309730E-15 2.43309730E-15 5.75800413E-15 4.55647336E-15 4.55647336E-15 4.55647336E-15 1.06011212E-15 1.06011212E-15 1.06011212E-15 1.06011212E-15 1.53367347E-14 1.01632859E-15 9.14543344E-17 6.82630985E-16 3.84565344E-16 3.84565344E-16 2.54985110E-16 2.54985110E-16 2.58790323E-17 3.50558694E-16 6.45627666E-16 1.72721273E-16 1.36846291E-16 1.43475131E-16 1.42640238E-16 7.76689257E-17 7.44589158E-17 6.88275860E-16 5.06467634E-17 1.35816219E-16 1.74270898E-15 0.00000000E+00 6.26238627E-17 2.58093839E-16 9.80311308E-19 9.99243034E-16 1.68159082E-16 1.47779863E-16 1.93945207E-19 1.09307086E-14 4.93780193E-13 1.61470400E-17 1.97039576E-18 2.04248804E-18 0.00000000E+00 2.75198296E-16 4.44300506E-16 2.77026278E-16 2.43309730E-15 2.43309730E-15 1.16968312E-15 1.10629811E-15
Breast     9.77260697E-17 9.77260697E-17 1.00116938E-16 1.00116938E-16 1.07507586E-16 4.65367041E-17 3.12233160E-16 3.12233160E-16 3.12233160E-16 7.33135544E-16 7.01740406E-16 7.01740406E-16 1.75949190E-16 9.67209160E-17 9.67209160E-17 9.67209160E-17 1.64472697E-16 1.20679195E-16 1.20679195E-16 2.80523913E-16 2.41827094E-16 2.41827094E-16 1.38240449E-17 1.02662344E-17 1.02663394E-17 1.05429289E-16 7.65738879E-17 7.65738879E-17 7.65738879E-17 1.23953699E-16 8.70177902E-16 8.70177902E-16 8.70177902E-16 8.25949844E-16 8.25949844E-16 8.25949844E-16 8.25949844E-16 2.98353434E-16 7.74357265E-16 2.15466098E-16 3.02253603E-16 7.20152224E-17 7.20152224E-17 1.18756082E-16 1.18756082E-16 3.92114940E-17 1.08835840E-16 2.08232606E-16 5.33080617E-17 2.09566111E-17 4.26978279E-13 6.41099042E-17 4.01756498E-16 4.00255966E-16 9.59028876E-16 1.56592648E-16 6.37695720E-16 2.43501837E-16 0.00000000E+00 3.09566155E-16 3.52327679E-17 3.72015601E-18 7.52258055E-17 2.42728599E-16 3.29392150E-16 8.83817107E-19 3.13814323E-16 1.31201172E-16 6.77942327E-17 7.62746037E-18 8.03164782E-18 0.00000000E+00 2.35769783E-16 1.18010742E-16 1.31657127E-16 7.65738879E-17 7.65738879E-17 8.27186905E-16 8.19269229E-16
Thymus     3.33762964E-16 3.33762964E-16 2.54240071E-16 2.54240071E-16 3.82809559E-16 2.33171790E-16 4.15028421E-15 4.15028421E-15 4.15028421E-15 2.31925652E-16 2.15402216E-16 2.15402216E-16 6.47026070E-17 3.72729286E-17 3.72729286E-17 3.72729286E-17 5.90182867E-17 4.51093996E-17 4.51093996E-17 7.84722426E-17 6.86118125E-17 6.86118125E-17 5.41030335E-18 3.54541921E-18 3.54541921E-18 1.26126452E-16 6.81944569E-16 6.81944569E-16 6.81944569E-16 1.44577102E-15 4.72167647E-15 4.72167647E-15 4.72167647E-15 2.12927369E-15 2.12927369E-15 2.12927369E-15 2.12927369E-15 9.92529621E-15 2.03333313E-15 1.50747043E-16 2.79117314E-16 3.92794311E-16 3.92794311E-16 2.97049428E-16 2.97049428E-16 4.10753324E-17 4.78253161E-16 8.93662010E-16 2.30405471E-16 6.73169247E-17 3.27066640E-16 7.39391075E-17 1.52080291E-16 1.47187657E-16 2.58668105E-15 8.67586567E-17 2.63291146E-16 1.49344862E-15 0.00000000E+00 1.22467618E-16 1.35133552E-16 1.78966138E-18 3.60277423E-16 1.50634118E-16 2.13658591E-16 3.77863617E-19 4.55668101E-13 1.05424065E-14 2.88015622E-17 2.97097221E-18 3.68685746E-18 0.00000000E+00 2.62037797E-16 3.82389485E-16 1.94405166E-16 6.81944569E-16 6.81944569E-16 2.21045941E-15 2.14150062E-15
Ht-wall    9.82844604E-17 9.82844604E-17 8.67301584E-17 8.67301584E-17 1.07186382E-16 6.01277867E-17 5.01561128E-15 5.01561128E-15 5.01561128E-15 2.72433034E-15 2.33812373E-15 2.33812373E-15 3.70794789E-16 1.97277371E-16 1.97277371E-16 1.97277371E-16 1.98953362E-16 1.51567527E-16 1.51567527E-16 4.31853897E-16 3.70796902E-16 3.70796902E-16 2.28950182E-17 1.53266637E-17 1.53266637E-17 5.66709831E-17 1.20705091E-16 1.20705091E-16 1.20705091E-16 2.28831723E-16 4.02845364E-15 4.02845364E-15 4.02845364E-15 2.56471230E-15 2.56471230E-15 2.56471230E-15 2.56471230E-15 4.61481964E-15 2.57863780E-15 7.26356793E-16 2.06294797E-15 2.36007816E-16 2.36007816E-16 2.18063019E-16 2.18063019E-16 6.17692259E-17 2.97761268E-16 5.80457195E-16 1.37323881E-16 2.32651424E-17 1.05116981E-15 3.33425634E-17 6.19535253E-16 5.87757735E-16 3.47138353E-14 3.77860456E-16 1.12523968E-15 1.33844688E-15 0.00000000E+00 7.12953880E-16 3.74521127E-17 6.24849614E-18 9.90854335E-17 1.20238343E-16 1.21973705E-15 1.43925984E-18 2.63513394E-15 6.85886660E-16 1.35360306E-16 1.16901211E-17 1.27914355E-17 0.00000000E+00 2.71482499E-16 2.24222678E-16 1.74226607E-16 1.20705091E-16 1.20705091E-16 2.61067353E-15 2.55658188E-15
Adrenals   2.10423240E-17 2.10422495E-17 1.80076801E-17 1.80076801E-17 2.18495201E-17 1.42319609E-17 8.12896050E-16 8.12896050E-16 8.12896050E-16 1.83624160E-15 1.76459333E-15 1.76459333E-15 1.50984695E-15 7.85613660E-16 7.85613660E-16 7.85613660E-16 6.71708904E-16 5.87137630E-16 5.87137630E-16 9.46189868E-16 8.32993836E-16 8.32993836E-16 7.80726712E-17 5.39506218E-17 5.39506218E-17 1.32295198E-17 2.28616774E-17 2.28616774E-17 2.28616774E-17 4.02060683E-17 3.92077766E-16 3.92077766E-16 3.92077766E-16 5.87338849E-16 5.87338849E-16 5.87338849E-16 5.87338849E-16 2.94388181E-16 6.07442968E-16 6.06104757E-13 1.18993185E-15 2.92927047E-16 2.92927047E-16 2.79365939E-16 2.79365939E-16 5.43646853E-17 3.76138557E-16 7.32733876E-16 1.65814745E-16 6.39064888E-18 2.41552511E-16 8.94068908E-18 2.31535147E-15 2.09340124E-15 7.13163587E-16 9.31627327E-15 2.47152227E-15 8.51121397E-16 0.00000000E+00 2.46050931E-15 8.56164004E-18 2.23391155E-17 2.51726777E-17 1.26751128E-16 5.28991436E-15 4.85727555E-18 1.54965570E-16 8.97327027E-17 7.53895717E-16 4.25075495E-17 4.79120418E-17 0.00000000E+00 4.51893456E-16 2.84477018E-16 2.23673045E-16 2.28616774E-17 2.28616774E-17 5.81227626E-16 5.80042210E-16
