  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Bronch-bas 2.66780534E-22 2.66780534E-22 1.76657326E-24 1.76657326E-24 2.60363822E-22 8.60638368E-23 3.39181606E-17 3.39181606E-17 3.39181606E-17 3.10626271E-19 4.91967629E-19 4.91967629E-19 2.20856669E-21 1.43319676E-21 1.43319676E-21 1.43319676E-21 7.33148179E-24 4.41522424E-24 4.41522424E-24 1.49076557E-20 2.33329407E-20 2.33329407E-20 1.23706112E-25 1.11867867E-27 1.11867867E-27 8.64716014E-21 3.32258380E-20 3.32258380E-20 3.32258380E-20 6.11296846E-20 1.01444534E-15 2.71313888E-12 2.09859161E-14 3.82178473E-15 1.22987532E-16 1.22987532E-16 1.14667887E-16 3.16080117E-16 1.14613412E-16 1.15924389E-20 1.67599667E-16 1.81489831E-19 1.81489831E-19 5.55010024E-19 5.55010024E-19 2.67415091E-22 6.48175354E-19 1.33827718E-18 2.52009240E-19 2.04775339E-25 1.09052156E-18 9.00254519E-23 3.36950981E-21 3.61683020E-21 4.53425072E-17 1.29760325E-21 1.38758735E-18 8.81261857E-18 0.00000000E+00 1.06224718E-21 9.54420689E-23 1.68493860E-29 2.76063809E-21 6.95238287E-20 6.83143781E-19 0.00000000E+00 1.36140562E-17 2.63444653E-19 3.74184171E-24 7.80194329E-28 4.77669434E-26 0.00000000E+00 1.56994663E-18 5.38431037E-19 3.82922690E-19 3.32258380E-20 3.32258380E-20 9.64169727E-15 1.24612176E-16
Bronch-sec 2.66780534E-22 2.66780534E-22 1.76657326E-24 1.76657326E-24 2.60363822E-22 8.60638368E-23 3.39181606E-17 3.39181606E-17 3.39181606E-17 3.10626271E-19 4.91967629E-19 4.91967629E-19 2.20856669E-21 1.43319676E-21 1.43319676E-21 1.43319676E-21 7.33148179E-24 4.41522424E-24 4.41522424E-24 1.49076557E-20 2.33329407E-20 2.33329407E-20 1.23706112E-25 1.11867867E-27 1.11867867E-27 8.64716014E-21 3.32258380E-20 3.32258380E-20 3.32258380E-20 6.11296846E-20 9.39391336E-15 2.71533651E-12 1.55528009E-15 3.82178473E-15 1.22987532E-16 1.22987532E-16 1.14667887E-16 3.16080117E-16 1.14613412E-16 1.15924389E-20 1.67599667E-16 1.81489831E-19 1.81489831E-19 5.55010024E-19 5.55010024E-19 2.67415091E-22 6.48175354E-19 1.33827718E-18 2.52009240E-19 2.04775339E-25 1.09052156E-18 9.00254519E-23 3.36950981E-21 3.61683020E-21 4.53425072E-17 1.29760325E-21 1.38758735E-18 8.81261857E-18 0.00000000E+00 1.06224718E-21 9.54420689E-23 1.68493860E-29 2.76063809E-21 6.95238287E-20 6.83143781E-19 0.00000000E+00 1.36140562E-17 2.63444653E-19 3.74184171E-24 7.80194329E-28 4.77669434E-26 0.00000000E+00 1.56994663E-18 5.38431037E-19 3.82922690E-19 3.32258380E-20 3.32258380E-20 9.70583988E-15 1.84599400E-16
Bchiol-sec 2.45048241E-22 2.45048241E-22 1.48656230E-23 1.48656230E-23 3.60001225E-22 1.09317843E-23 5.90370202E-18 5.90370202E-18 5.90370202E-18 1.55866163E-18 2.56376384E-18 2.56376384E-18 7.02488291E-21 6.16093248E-21 6.16093248E-21 6.16093248E-21 1.20760202E-22 7.22674703E-23 7.22674703E-23 5.12727749E-20 7.02788781E-20 7.02788781E-20 5.78498274E-26 3.79729678E-26 3.79729678E-26 6.48137481E-21 4.58685982E-21 4.58685982E-21 4.58685982E-21 1.47493929E-20 1.11030011E-16 1.11030011E-16 1.11030011E-16 8.85799472E-14 8.76772947E-13 3.27796251E-14 1.66362486E-16 2.85557187E-17 3.82748925E-15 9.86147866E-20 1.67599667E-16 7.95983196E-19 7.95983196E-19 1.18621833E-18 1.18621833E-18 3.31943722E-22 1.02700458E-18 2.09871312E-18 4.09410901E-19 2.15781198E-25 1.18730119E-18 1.22321009E-22 6.70388305E-21 5.56288114E-21 2.00284953E-17 7.97601702E-21 3.84622446E-18 7.24399558E-18 0.00000000E+00 3.46801709E-21 5.17611355E-24 2.70995522E-28 2.11209025E-21 5.22304297E-20 8.27138550E-18 3.45205971E-29 1.37434239E-17 9.44324247E-19 1.62267414E-22 3.43253446E-27 8.90777280E-27 0.00000000E+00 1.55101715E-18 1.09694623E-18 6.41329374E-19 4.58685982E-21 4.58685982E-21 8.84575605E-15 3.07838182E-15
AI         2.45048241E-22 2.45048241E-22 1.48656230E-23 1.48656230E-23 3.60001225E-22 1.09317843E-23 5.90370202E-18 5.90370202E-18 5.90370202E-18 1.55866163E-18 2.56376384E-18 2.56376384E-18 7.02488291E-21 6.16093248E-21 6.16093248E-21 6.16093248E-21 1.20760202E-22 7.22674703E-23 7.22674703E-23 5.12727749E-20 7.02788781E-20 7.02788781E-20 5.78498274E-26 3.79729678E-26 3.79729678E-26 6.48137481E-21 4.58685982E-21 4.58685982E-21 4.58685982E-21 1.47493929E-20 1.11030011E-16 1.11030011E-16 1.11030011E-16 3.82178473E-15 3.82178473E-15 3.82178473E-15 4.46833338E-15 2.85557187E-17 3.82748925E-15 9.86147866E-20 5.34160700E-16 7.95983196E-19 7.95983196E-19 1.18621833E-18 1.18621833E-18 3.31943722E-22 1.02700458E-18 2.09871312E-18 4.09410901E-19 2.15781198E-25 1.18730119E-18 1.22321009E-22 6.70388305E-21 5.56288114E-21 2.00284953E-17 7.97601702E-21 3.84622446E-18 7.24399558E-18 0.00000000E+00 3.46801709E-21 5.17611355E-24 2.70995522E-28 2.11209025E-21 5.22304297E-20 8.27138550E-18 3.45205971E-29 1.37434239E-17 9.44324247E-19 1.62267414E-22 3.43253446E-27 8.90777280E-27 0.00000000E+00 1.55101715E-18 1.09694623E-18 6.41329374E-19 4.58685982E-21 4.58685982E-21 4.32214695E-15 4.07212801E-15
LN-Th      1.85872750E-20 1.85872750E-20 4.37963386E-24 4.37963386E-24 2.48415083E-20 4.70024458E-21 3.03688869E-16 3.03688869E-16 3.03688869E-16 5.46960399E-21 2.06176372E-20 2.06176372E-20 6.65133244E-24 1.00292556E-21 1.00292556E-21 1.00292556E-21 1.53366491E-24 5.03924346E-25 5.03924346E-25 6.94154876E-24 2.69202017E-24 2.69202017E-24 7.70444207E-27 0.00000000E+00 0.00000000E+00 1.74022935E-24 1.50601955E-17 1.50601955E-17 1.50601955E-17 5.56225662E-17 5.79580819E-16 5.79580819E-16 5.79580819E-16 2.69040640E-17 2.69040640E-17 2.69040640E-17 2.69040640E-17 3.05573403E-13 2.79177711E-17 2.67196185E-21 5.29349038E-17 7.30614200E-19 7.30614200E-19 2.11767978E-19 2.11767978E-19 3.16681869E-24 4.30054858E-19 8.84143930E-19 1.69768287E-19 4.70465379E-25 6.55129401E-21 1.52112811E-21 2.10819833E-23 1.70714055E-23 6.89551899E-17 8.75808033E-24 1.07789651E-19 1.25545297E-17 0.00000000E+00 1.05283549E-23 9.55446038E-22 0.00000000E+00 5.47041973E-20 2.95157835E-19 6.49509250E-20 0.00000000E+00 1.30599311E-16 3.84287187E-16 1.26827182E-25 0.00000000E+00 0.00000000E+00 0.00000000E+00 5.30752162E-18 1.75070784E-18 5.72024301E-19 1.50601955E-17 1.50601955E-17 4.32597163E-17 3.21128844E-17
R-marrow   7.60548253E-19 7.60548253E-19 1.70541771E-19 1.70541771E-19 5.06912100E-19 2.86663464E-18 1.30847842E-18 1.30847842E-18 1.30847842E-18 5.64207133E-20 1.49253401E-19 1.49253401E-19 6.54300618E-20 2.03967178E-19 2.03967178E-19 2.03967178E-19 7.06760281E-20 1.35472026E-19 1.35472026E-19 3.51595917E-19 6.93888781E-19 6.93888781E-19 2.83642692E-19 2.50854346E-19 2.50854346E-19 2.33641180E-19 7.15955798E-19 7.15955798E-19 7.15955798E-19 9.38966596E-19 1.18551568E-18 1.18551568E-18 1.18551568E-18 1.94454110E-18 1.94454110E-18 1.94454110E-18 1.94454110E-18 7.29330991E-19 1.76960721E-18 2.70751762E-19 1.42722664E-16 3.83811787E-17 3.46826067E-18 5.69555383E-16 4.39325838E-17 1.12323231E-19 1.11001055E-15 3.16362685E-15 1.19007652E-16 6.58535051E-19 3.10886199E-19 2.38206934E-19 9.12419724E-20 4.22563111E-20 8.86345349E-19 3.48287150E-19 5.29668619E-19 1.15711170E-18 0.00000000E+00 3.86920262E-20 4.29425806E-19 2.70225137E-19 1.60027309E-19 9.81283425E-20 9.86005471E-19 5.20542966E-22 4.78751052E-18 3.15490377E-19 6.86609180E-19 3.80052217E-19 1.29568048E-19 0.00000000E+00 4.47228490E-19 5.90547673E-16 4.73256672E-19 7.15955798E-19 7.15955798E-19 1.92089365E-18 1.92473707E-18
Endost-BS  1.20160586E-18 1.20160586E-18 2.41300276E-19 2.41300276E-19 7.26650061E-19 2.77893684E-18 5.20474989E-19 5.20474989E-19 5.20474989E-19 2.04180028E-20 5.34716442E-20 5.34716442E-20 2.43222087E-20 7.58884061E-20 7.58884061E-20 7.58884061E-20 2.65313464E-20 5.29748191E-20 5.29748191E-20 1.28093430E-19 2.52896190E-19 2.52896190E-19 1.10228235E-19 9.77485998E-20 9.77485998E-20 4.37592424E-19 9.86205056E-19 9.86205056E-19 9.86205056E-19 4.34301180E-19 4.15130595E-19 4.15130595E-19 4.15130595E-19 6.92401311E-19 6.92401311E-19 6.92401311E-19 6.92401311E-19 2.56752023E-19 6.30361451E-19 9.57227718E-20 5.48858784E-17 6.60234303E-16 3.57119077E-18 4.16635268E-15 2.61635714E-16 8.96266849E-17 1.22263713E-15 9.95858087E-16 9.08241513E-16 1.24794784E-18 1.13393840E-19 4.53242380E-19 3.31385969E-20 1.54476773E-20 2.95254515E-19 1.26355419E-19 1.91758638E-19 4.08305196E-19 0.00000000E+00 1.34859873E-20 8.17116935E-19 1.32633657E-19 1.53679343E-19 1.24769581E-19 3.59042265E-19 1.27054619E-21 1.59542630E-18 1.47810260E-19 2.48273621E-19 1.82760842E-19 6.07396783E-20 0.00000000E+00 2.70717809E-19 6.75326011E-16 3.01204302E-19 9.86205056E-19 9.86205056E-19 6.83871139E-19 6.91712007E-19
Brain      1.36717196E-19 1.36717196E-19 3.49368651E-21 3.49368651E-21 9.78306596E-20 6.43922063E-19 6.13619575E-23 6.13619575E-23 6.13619575E-23 7.16387751E-27 3.08625740E-27 3.08625740E-27 1.44011035E-28 6.35750772E-29 6.35750772E-29 6.35750772E-29 1.75636804E-28 1.56746208E-28 1.56746208E-28 3.49669138E-28 1.97002392E-28 1.97002392E-28 0.00000000E+00 0.00000000E+00 0.00000000E+00 4.03761730E-19 8.59672234E-18 8.59672234E-18 8.59672234E-18 2.40426715E-21 4.32291785E-24 4.32291785E-24 4.32291785E-24 2.19222420E-25 2.19222420E-25 2.19222420E-25 2.19222420E-25 1.65400891E-23 2.29018233E-25 4.77941076E-27 3.98223685E-17 1.17241282E-18 1.17241282E-18 9.64711838E-19 9.64711838E-19 2.64556223E-27 6.58642685E-19 7.46935822E-19 5.43162424E-19 3.29524821E-15 2.45109882E-23 8.51557298E-19 3.90765081E-28 2.48436445E-27 4.70704179E-26 2.23706787E-27 1.83061383E-26 1.38056676E-21 0.00000000E+00 2.24457147E-27 1.06954744E-16 0.00000000E+00 2.29351175E-20 1.10456328E-20 5.52466847E-27 0.00000000E+00 8.20231725E-24 2.14988925E-23 2.97676104E-29 0.00000000E+00 1.96852296E-29 0.00000000E+00 9.35235142E-20 8.42586749E-19 2.42774498E-20 8.59672234E-18 8.59672234E-18 3.47056313E-25 7.51435973E-20
Eye-lens   2.98193655E-19 2.98193655E-19 3.11223063E-20 3.11223063E-20 2.07628177E-19 8.77632962E-19 5.58640796E-26 5.58640796E-26 2.91695137E-22 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 2.01892123E-27 0.00000000E+00 0.00000000E+00 8.59447243E-26 0.00000000E+00 0.00000000E+00 0.00000000E+00 6.23364996E-17 1.47743115E-17 1.47743115E-17 1.47743115E-17 2.52727267E-23 5.41287221E-25 5.41287221E-25 5.41287221E-25 1.22786577E-25 1.22786577E-25 1.22786577E-25 1.22786577E-25 9.02513666E-26 1.23831569E-25 4.29074929E-27 3.66377135E-17 6.60724928E-19 6.60724928E-19 4.02214467E-19 4.02214467E-19 0.00000000E+00 3.27342402E-19 4.06877725E-20 1.05152573E-19 7.62075340E-19 2.45628746E-20 1.18327750E-11 1.87341620E-25 0.00000000E+00 0.00000000E+00 0.00000000E+00 1.08283346E-27 1.95096901E-22 0.00000000E+00 2.74914696E-26 5.03802259E-18 0.00000000E+00 4.78733624E-23 4.85007382E-18 3.27678794E-26 0.00000000E+00 4.62759510E-27 7.02150496E-26 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 2.95064368E-18 4.97942361E-19 1.10586446E-19 1.47743115E-17 1.47743115E-17 1.36267914E-25 1.29240189E-19
P-gland    5.90795221E-18 5.92448753E-18 1.03666609E-20 1.03666609E-20 4.63158626E-18 8.73992421E-18 6.24141175E-24 6.24141175E-24 2.45683405E-21 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 9.90530013E-18 6.59243380E-16 6.59243380E-16 6.59243380E-16 1.11470133E-19 5.12931818E-24 5.12931818E-24 5.12931818E-24 3.15917758E-26 3.15917758E-26 3.15917758E-26 3.15917758E-26 5.52718940E-24 0.00000000E+00 0.00000000E+00 3.94729092E-17 1.20089358E-18 1.20089358E-18 7.23193675E-19 7.23193675E-19 0.00000000E+00 5.17220510E-19 4.79088157E-19 3.02706399E-19 9.60320032E-17 6.74529636E-25 5.08207398E-18 0.00000000E+00 0.00000000E+00 7.29576667E-26 1.89425687E-28 0.00000000E+00 4.73225477E-24 0.00000000E+00 0.00000000E+00 7.59944188E-12 0.00000000E+00 9.77945797E-21 3.29337648E-20 0.00000000E+00 0.00000000E+00 2.78062909E-25 9.74965159E-24 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 1.74310677E-18 7.05222914E-19 2.72213376E-20 6.59243380E-16 6.59243380E-16 2.10463597E-25 5.76736390E-18
Tongue     5.37014815E-14 5.37014815E-14 5.02744086E-17 5.02744086E-17 6.46680154E-14 4.61192636E-17 3.61834053E-19 3.61834053E-19 3.61834053E-19 5.64734839E-25 5.59576822E-25 5.59576822E-25 8.44153729E-26 4.19690479E-26 4.19690479E-26 4.19690479E-26 4.54177114E-26 3.97363230E-27 3.97363230E-27 1.29916832E-25 8.42698658E-26 8.42698658E-26 6.99871358E-30 0.00000000E+00 0.00000000E+00 4.06928827E-19 1.39096106E-16 1.39096106E-16 1.39096106E-16 9.28790245E-17 1.18579297E-20 1.18579297E-20 1.18579297E-20 7.23745910E-22 7.23745910E-22 7.23745910E-22 7.23745910E-22 2.80394294E-20 2.43654814E-22 4.90602981E-26 3.99486574E-17 8.98947317E-19 8.98947317E-19 9.47850088E-19 9.47850088E-19 3.78227646E-27 4.88067077E-19 5.63352403E-19 4.04653644E-19 9.99107397E-20 4.64941847E-21 1.24976939E-19 2.24814083E-25 2.27164831E-25 2.40385459E-22 2.32419905E-27 9.44909110E-25 3.91498228E-20 0.00000000E+00 4.55733559E-26 4.87133735E-18 0.00000000E+00 1.21668496E-17 7.02920469E-21 2.33970732E-25 0.00000000E+00 5.23046022E-21 3.88016875E-20 6.38816221E-28 0.00000000E+00 0.00000000E+00 0.00000000E+00 3.75825569E-19 8.60317538E-19 1.18130829E-18 1.39096106E-16 1.39096106E-16 1.06422469E-21 1.21870597E-18
Tonsils    6.44293146E-17 6.44293146E-17 2.61660967E-19 2.61660967E-19 4.22571418E-17 1.53472714E-12 6.06188090E-21 6.06188090E-21 6.06188090E-21 2.89225325E-26 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 2.06776803E-26 0.00000000E+00 0.00000000E+00 0.00000000E+00 1.04914430E-18 2.66409467E-16 2.66409467E-16 2.66409467E-16 9.38344921E-19 2.14916053E-21 2.14916053E-21 2.14916053E-21 1.05282610E-24 1.05282610E-24 1.05282610E-24 1.05282610E-24 1.97787683E-21 1.96250393E-24 1.95540298E-26 3.95244542E-17 2.36514999E-18 2.36514999E-18 1.41027183E-18 1.41027183E-18 0.00000000E+00 1.79783289E-18 3.04275968E-18 1.05605186E-18 5.34942921E-19 4.35177182E-24 1.06924446E-18 0.00000000E+00 0.00000000E+00 2.63636596E-24 1.31384012E-26 4.39612970E-26 4.07149787E-21 0.00000000E+00 0.00000000E+00 9.41718869E-18 0.00000000E+00 6.02916227E-19 2.76014246E-23 2.34751911E-26 0.00000000E+00 2.04315598E-21 4.83358127E-23 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 2.39648059E-18 1.23242155E-18 2.34026004E-18 2.66409467E-16 2.66409467E-16 6.13221793E-23 2.33064723E-18
S-glands   4.89613036E-18 4.90122603E-18 2.42121203E-20 2.42121203E-20 1.12728802E-17 5.72457055E-19 3.91593198E-19 3.91593198E-19 3.91593198E-19 4.21962604E-25 1.00149948E-24 1.00149948E-24 4.10537645E-26 3.43526362E-26 3.43526362E-26 3.43526362E-26 1.02748896E-25 3.24051654E-26 3.24051654E-26 2.58416127E-25 7.82504626E-26 7.82504626E-26 0.00000000E+00 0.00000000E+00 0.00000000E+00 4.72222672E-21 6.37190137E-18 6.37190137E-18 6.37190137E-18 2.16934477E-17 1.86121584E-20 1.86121584E-20 1.86121584E-20 1.80488324E-21 1.80488324E-21 1.80488324E-21 1.80488324E-21 5.00330070E-20 2.25676283E-21 1.54781771E-25 3.98067327E-17 8.43954007E-19 8.43954007E-19 3.51813627E-19 3.51813627E-19 7.12457982E-26 1.50645801E-19 1.70727152E-19 1.19522824E-19 2.19137684E-20 2.17941556E-20 2.66685946E-21 1.92558440E-25 1.19717746E-25 2.75999415E-22 8.27635571E-26 1.35612129E-24 9.22603970E-18 0.00000000E+00 7.63458285E-26 1.83690851E-20 0.00000000E+00 5.49720818E-14 3.02650253E-18 3.43929782E-24 0.00000000E+00 7.45168758E-21 1.79131806E-19 3.39927239E-26 0.00000000E+00 0.00000000E+00 0.00000000E+00 1.65074648E-18 4.68006307E-19 1.92498440E-18 6.37190137E-18 6.37190137E-18 2.30818849E-21 5.51930314E-20
Thyroid    3.24970290E-20 3.24970290E-20 1.11971827E-23 1.11971827E-23 3.71111492E-20 3.31306979E-21 1.68352260E-16 1.68352260E-16 1.68352260E-16 4.05224180E-24 2.99046461E-24 2.99046461E-24 1.73664703E-25 3.01878504E-25 3.01878504E-25 3.01878504E-25 1.66814046E-25 2.59853265E-26 2.59853265E-26 5.10641384E-25 4.59240323E-25 4.59240323E-25 0.00000000E+00 0.00000000E+00 0.00000000E+00 1.94178111E-23 8.87052401E-18 8.87052401E-18 8.87052401E-18 2.75516565E-17 9.11589427E-17 9.11589427E-17 9.11589427E-17 1.03396777E-18 1.03396777E-18 1.03396777E-18 1.03396777E-18 3.79783873E-16 9.17674698E-19 2.19729539E-24 1.28933699E-16 2.49216524E-19 2.49216524E-19 1.16425477E-19 1.16425477E-19 5.22570329E-25 2.07010508E-19 3.75245371E-19 1.13939941E-19 1.79977280E-24 9.46448088E-24 1.49468800E-24 8.68934631E-25 1.09901788E-24 6.91730092E-20 2.19339394E-25 2.95021705E-22 4.97195364E-17 0.00000000E+00 5.56883635E-25 3.02146617E-22 0.00000000E+00 1.90327660E-19 6.57129447E-19 8.65176560E-24 0.00000000E+00 1.05727548E-16 2.09065238E-13 1.45099469E-25 0.00000000E+00 0.00000000E+00 0.00000000E+00 3.84079821E-18 2.08579015E-18 1.98800531E-18 8.87052401E-18 8.87052401E-18 4.00062429E-18 2.07800587E-18
Breast     4.91529376E-21 4.91529376E-21 1.25672185E-21 1.25672185E-21 3.45178437E-21 5.06921369E-22 1.38189504E-21 1.38189504E-21 1.38189504E-21 5.75512769E-20 1.10233806E-19 1.10233806E-19 7.15456232E-22 5.80005944E-24 5.80005944E-24 5.80005944E-24 9.36435596E-24 5.44639100E-24 5.44639100E-24 3.55250247E-21 3.55791317E-21 3.55791317E-21 8.62068208E-27 1.21645808E-25 1.21645808E-25 4.74830804E-19 2.85754146E-21 2.85754146E-21 2.85754146E-21 7.10074198E-21 6.26445823E-19 6.26445823E-19 6.26445823E-19 7.93485490E-19 7.93485490E-19 7.93485490E-19 7.93485490E-19 3.06795530E-21 6.82168821E-19 1.44641559E-23 3.94525378E-17 1.01208670E-21 1.01208670E-21 1.53427429E-19 1.53427429E-19 1.36177778E-23 1.07998421E-19 2.18863748E-19 4.41370105E-20 3.87643329E-25 1.85348504E-13 2.45628746E-20 1.70010254E-21 2.10608374E-21 5.01876272E-19 6.52540949E-24 1.06648673E-19 1.25285030E-19 0.00000000E+00 4.89903589E-22 6.74529636E-25 0.00000000E+00 1.40416871E-20 5.09111220E-18 5.72941209E-21 0.00000000E+00 1.85258672E-21 2.18467751E-22 2.42911556E-22 1.86012386E-27 4.92368955E-29 0.00000000E+00 2.86196225E-18 1.46699759E-19 6.79024057E-19 2.85754146E-21 2.85754146E-21 7.88161018E-19 7.84306219E-19
Thymus     7.48651323E-21 7.48651323E-21 3.98254490E-24 3.98254490E-24 4.89532164E-21 1.42203626E-23 1.81504025E-17 1.81504025E-17 1.81504025E-17 4.53871401E-22 1.91193435E-23 1.91193435E-23 9.25648475E-25 5.10881259E-25 5.10881259E-25 5.10881259E-25 7.56029992E-25 7.14201525E-25 7.14201525E-25 1.71575337E-24 1.63834374E-24 1.63834374E-24 1.76176175E-27 0.00000000E+00 0.00000000E+00 1.76003942E-21 3.63852166E-19 3.63852166E-19 3.63852166E-19 7.67410617E-19 3.99400650E-17 3.99400650E-17 3.99400650E-17 1.41000363E-17 1.41000363E-17 1.41000363E-17 1.41000363E-17 1.19258647E-16 1.24827962E-17 5.36779429E-24 4.06739865E-17 1.21523992E-18 1.21523992E-18 5.82499914E-19 5.82499914E-19 1.54668344E-24 2.56597314E-18 5.09692287E-18 1.02517347E-18 9.97081457E-25 4.42522130E-21 1.97586913E-24 5.59961031E-24 6.09637705E-24 1.40823011E-17 3.30187035E-24 2.84389393E-21 2.49012676E-17 0.00000000E+00 2.31362670E-24 9.96204792E-22 0.00000000E+00 7.64061426E-21 3.88825127E-19 2.51432066E-22 0.00000000E+00 1.86903013E-13 9.80147805E-17 1.43076448E-25 0.00000000E+00 0.00000000E+00 0.00000000E+00 2.40121136E-18 1.14966458E-18 5.16023478E-19 3.63852166E-19 3.63852166E-19 1.49063624E-17 1.42299839E-17
Ht-wall    7.44950530E-23 7.44950530E-23 8.94510061E-25 8.94510061E-25 1.58833095E-22 7.70330910E-25 6.20172770E-17 6.20172770E-17 6.20172770E-17 1.80992187E-17 1.59506704E-17 1.59506704E-17 1.41018571E-20 1.04759614E-20 1.04759614E-20 1.04759614E-20 1.50408624E-22 8.69269380E-24 8.69269380E-24 1.24575779E-20 1.68356527E-20 1.68356527E-20 1.27393469E-25 8.36299022E-26 8.36299022E-26 3.16596057E-21 2.39829446E-21 2.39829446E-21 2.39829446E-21 3.25722533E-21 4.31192948E-17 4.31192948E-17 4.31192948E-17 2.02428991E-17 2.02428991E-17 2.02428991E-17 2.02428991E-17 6.70980816E-17 1.93072488E-17 3.45811743E-20 1.44230576E-16 6.23525340E-20 6.23525340E-20 1.69951656E-19 1.69951656E-19 7.49696153E-23 4.96950883E-19 1.01825845E-18 1.96643672E-19 6.13739401E-26 8.21678291E-19 3.55130070E-23 1.11778305E-20 9.14667696E-21 1.26600632E-14 4.33297775E-21 1.49787006E-18 1.86995321E-17 0.00000000E+00 1.83028256E-20 3.52224825E-25 5.49754874E-28 3.33637525E-22 2.98550643E-20 8.94590549E-19 4.77069026E-29 1.49185586E-17 7.35652306E-20 3.70161805E-22 1.62013178E-27 2.62000965E-27 0.00000000E+00 1.59572695E-18 2.54471982E-19 2.02842265E-19 2.39829446E-21 2.39829446E-21 2.09628473E-17 2.02853493E-17
Adrenals   2.28335525E-25 2.28335525E-25 1.75549458E-26 1.75549458E-26 6.65246893E-27 4.34211600E-27 1.30125784E-19 1.30125784E-19 1.30125784E-19 2.10837174E-18 3.13582454E-18 3.13582454E-18 3.62372525E-18 2.74433496E-18 2.74433496E-18 2.74433496E-18 3.15700925E-20 3.51800017E-20 3.51800017E-20 3.77706670E-19 4.97272483E-19 4.97272483E-19 4.46558250E-25 4.62234711E-25 4.62234711E-25 4.71142567E-27 5.85932910E-25 5.85932910E-25 5.85932910E-25 5.25751094E-26 9.09130019E-21 9.09130019E-21 9.09130019E-21 9.96998931E-20 9.96998931E-20 9.96998931E-20 9.96998931E-20 2.99827389E-21 9.67455892E-20 2.78502002E-13 1.71247214E-16 2.35977578E-19 2.35977578E-19 1.60707982E-19 1.60707982E-19 2.51314431E-24 1.66393382E-19 3.24769863E-19 6.15049184E-20 0.00000000E+00 8.27389691E-22 4.29074929E-27 2.10570667E-18 1.08326055E-18 3.69844857E-20 1.60811600E-16 1.38446511E-17 2.89576608E-18 0.00000000E+00 2.27694636E-18 3.55107330E-27 1.97667678E-27 5.42478949E-27 9.78594314E-21 3.32437448E-17 0.00000000E+00 5.19923596E-24 2.53004828E-24 1.52620739E-19 1.95302816E-26 2.35099880E-25 0.00000000E+00 6.40232043E-18 1.31789534E-19 3.64637162E-19 5.85932910E-25 5.85932910E-25 9.67963909E-20 9.78188327E-20
