  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Bronch-bas 1.43061741E-21 1.43061741E-21 2.05853379E-23 2.05853379E-23 6.39288481E-21 1.23048660E-22 2.21867152E-16 2.21867152E-16 2.21867152E-16 1.91148437E-20 2.12448637E-20 2.12448637E-20 5.09018519E-23 4.38912542E-23 4.38912542E-23 4.38912542E-23 2.64847787E-24 6.02058305E-24 6.02058305E-24 3.03204391E-25 2.89361665E-25 2.89361665E-25 0.00000000E+00 0.00000000E+00 0.00000000E+00 5.09965494E-23 5.62182675E-20 5.62182675E-20 5.62182675E-20 4.57060164E-20 6.75538336E-15 1.41596687E-12 1.05557348E-14 1.52611780E-15 1.15723343E-16 1.15723343E-16 1.14791765E-16 1.97532721E-15 1.34949871E-16 3.56808077E-21 1.08278101E-16 3.64901668E-19 3.64901668E-19 1.69886001E-19 1.69886001E-19 1.10500738E-22 3.22648065E-19 6.96852191E-19 1.25898333E-19 3.35774988E-24 1.37457168E-19 2.81324338E-22 1.84957506E-21 6.64368318E-22 1.64775354E-16 1.11475402E-21 2.68355970E-19 3.10693187E-17 0.00000000E+00 1.14308962E-22 3.41467596E-24 0.00000000E+00 4.49570916E-22 5.49435644E-21 4.43720853E-20 0.00000000E+00 3.25021290E-18 2.68018514E-19 2.04200733E-23 0.00000000E+00 0.00000000E+00 0.00000000E+00 2.45231083E-18 4.17854652E-19 2.48941064E-19 5.62182675E-20 5.62182675E-20 5.58443573E-15 1.81064719E-16
Bronch-sec 1.43061741E-21 1.43061741E-21 2.05853379E-23 2.05853379E-23 6.39288481E-21 1.23048660E-22 2.21867152E-16 2.21867152E-16 2.21867152E-16 1.91148437E-20 2.12448637E-20 2.12448637E-20 5.09018519E-23 4.38912542E-23 4.38912542E-23 4.38912542E-23 2.64847787E-24 6.02058305E-24 6.02058305E-24 3.03204391E-25 2.89361665E-25 2.89361665E-25 0.00000000E+00 0.00000000E+00 0.00000000E+00 5.09965494E-23 5.62182675E-20 5.62182675E-20 5.62182675E-20 4.57060164E-20 7.26644730E-15 1.41474707E-12 9.63141811E-15 1.52611780E-15 1.15723343E-16 1.15723343E-16 1.14791765E-16 1.97532721E-15 1.34949871E-16 3.56808077E-21 1.08278101E-16 3.64901668E-19 3.64901668E-19 1.69886001E-19 1.69886001E-19 1.10500738E-22 3.22648065E-19 6.96852191E-19 1.25898333E-19 3.35774988E-24 1.37457168E-19 2.81324338E-22 1.84957506E-21 6.64368318E-22 1.64775354E-16 1.11475402E-21 2.68355970E-19 3.10693187E-17 0.00000000E+00 1.14308962E-22 3.41467596E-24 0.00000000E+00 4.49570916E-22 5.49435644E-21 4.43720853E-20 0.00000000E+00 3.25021290E-18 2.68018514E-19 2.04200733E-23 0.00000000E+00 0.00000000E+00 0.00000000E+00 2.45231083E-18 4.17854652E-19 2.48941064E-19 5.62182675E-20 5.62182675E-20 5.55610412E-15 2.01776333E-16
Bchiol-sec 1.36225200E-21 1.36225200E-21 5.02942608E-23 5.02942608E-23 9.76834354E-22 2.97369769E-22 1.31743818E-17 1.31743818E-17 1.31743818E-17 1.58251065E-18 3.81773754E-18 3.81773754E-18 7.03562870E-22 6.34206565E-22 6.34206565E-22 6.34206565E-22 9.56129589E-24 1.11882092E-23 1.11882092E-23 8.28067669E-24 6.94379176E-24 6.94379176E-24 1.62614422E-25 4.22129763E-26 4.22129763E-26 3.35869733E-21 2.47876661E-21 2.47876661E-21 2.47876661E-21 6.08187995E-21 8.89983025E-17 8.89983025E-17 8.89983025E-17 3.86580775E-15 4.60171865E-13 1.68404567E-15 2.98711544E-16 5.78948532E-17 1.53243583E-15 6.92437172E-20 1.08278101E-16 1.10999452E-18 1.10999452E-18 1.65179271E-18 1.65179271E-18 5.72083420E-22 3.08534033E-18 5.97358056E-18 1.23204041E-18 4.34430894E-24 2.61497388E-18 5.46318871E-22 5.30249571E-21 4.96654122E-21 4.03160989E-17 7.60281872E-21 5.10639621E-18 8.92660436E-18 4.96501212E-26 9.79098333E-22 5.94408999E-24 0.00000000E+00 2.12973021E-21 9.24261133E-20 9.35721496E-18 0.00000000E+00 2.12537911E-17 8.28944745E-19 1.33558395E-22 0.00000000E+00 5.02836105E-28 4.99563937E-26 1.44809961E-18 2.10139042E-18 1.20161191E-18 2.47876661E-21 2.47876661E-21 5.40394534E-15 4.05567638E-16
AI         1.36225200E-21 1.36225200E-21 5.02942608E-23 5.02942608E-23 9.76834354E-22 2.97369769E-22 1.31743818E-17 1.31743818E-17 1.31743818E-17 1.58251065E-18 3.81773754E-18 3.81773754E-18 7.03562870E-22 6.34206565E-22 6.34206565E-22 6.34206565E-22 9.56129589E-24 1.11882092E-23 1.11882092E-23 8.28067669E-24 6.94379176E-24 6.94379176E-24 1.62614422E-25 4.22129763E-26 4.22129763E-26 3.35869733E-21 2.47876661E-21 2.47876661E-21 2.47876661E-21 6.08187995E-21 8.89983025E-17 8.89983025E-17 8.89983025E-17 1.52611780E-15 1.52611780E-15 1.52611780E-15 2.74200822E-15 5.78948532E-17 1.53243583E-15 6.92437172E-20 3.37146835E-16 1.10999452E-18 1.10999452E-18 1.65179271E-18 1.65179271E-18 5.72083420E-22 3.08534033E-18 5.97358056E-18 1.23204041E-18 4.34430894E-24 2.61497388E-18 5.46318871E-22 5.30249571E-21 4.96654122E-21 4.03160989E-17 7.60281872E-21 5.10639621E-18 8.92660436E-18 4.96501212E-26 9.79098333E-22 5.94408999E-24 0.00000000E+00 2.12973021E-21 9.24261133E-20 9.35721496E-18 0.00000000E+00 2.12537911E-17 8.28944745E-19 1.33558395E-22 0.00000000E+00 5.02836105E-28 4.99563937E-26 1.44809961E-18 2.10139042E-18 1.20161191E-18 2.47876661E-21 2.47876661E-21 2.61618399E-15 1.55833861E-15
LN-Th      4.28847444E-19 4.28860872E-19 2.67182657E-22 2.67182657E-22 3.45461547E-19 2.99968319E-20 4.88991559E-16 4.88991559E-16 4.88991559E-16 3.79345284E-21 2.09397354E-21 2.09397354E-21 7.27224074E-24 1.71900551E-25 1.71900551E-25 1.71900551E-25 0.00000000E+00 6.40641032E-24 6.40641032E-24 3.49962234E-25 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 1.63265849E-22 1.08589778E-16 1.08589778E-16 1.08589778E-16 1.17437213E-16 3.20396500E-15 3.20396500E-15 3.20396500E-15 5.42134490E-17 5.42134490E-17 5.42134490E-17 5.42134490E-17 1.90488780E-13 5.70575895E-17 2.55893206E-21 3.96339744E-17 4.74704466E-19 4.74704466E-19 2.54671583E-19 2.54671583E-19 7.47489216E-23 4.83732536E-19 8.19133046E-19 1.80997600E-19 6.80838047E-22 7.09735126E-20 6.45559354E-23 2.29969999E-22 2.22931998E-22 1.00283626E-16 5.68625585E-23 3.89990989E-20 3.96485360E-17 0.00000000E+00 9.22110059E-23 2.13584218E-22 0.00000000E+00 6.08093834E-19 1.87124473E-19 8.24291551E-21 0.00000000E+00 1.05966280E-16 9.67950456E-16 1.82427746E-23 0.00000000E+00 0.00000000E+00 0.00000000E+00 5.07003292E-18 7.63488372E-18 1.39528032E-18 1.08589778E-16 1.08589778E-16 1.57847814E-16 8.53514392E-17
R-marrow   8.81863141E-19 8.81863141E-19 4.15310625E-19 4.15310625E-19 5.26553229E-19 4.00304004E-19 1.73576612E-18 1.73576612E-18 1.73576612E-18 1.31402012E-19 3.88707828E-19 3.88707828E-19 3.11285292E-19 1.04037205E-18 1.04037205E-18 1.04037205E-18 3.69195606E-20 6.70914621E-20 6.70914621E-20 3.60203497E-20 7.37441095E-20 7.37441095E-20 8.22380375E-19 1.45248413E-18 1.45248413E-18 2.51725288E-19 7.35429191E-19 7.35429191E-19 7.35429191E-19 2.87898279E-19 7.04094209E-19 7.04094209E-19 7.04094209E-19 5.44593463E-18 5.44593463E-18 5.44593463E-18 5.44593463E-18 6.09497096E-19 5.04078055E-18 1.50831227E-18 9.75322212E-17 1.56498862E-17 3.46767486E-18 3.78895257E-16 3.53594170E-17 3.23908429E-19 6.90915477E-16 2.08013440E-15 4.17015673E-17 6.60558812E-19 6.73949176E-19 9.93613199E-20 4.50417698E-19 2.56284447E-19 2.40159804E-18 5.81512782E-19 1.42824842E-18 1.68996739E-18 8.28791720E-20 4.77361518E-20 1.53506838E-18 0.00000000E+00 3.82256811E-19 1.24223935E-19 1.77519714E-18 0.00000000E+00 8.44131288E-18 2.17706776E-19 3.07731898E-18 1.26658300E-18 3.72578534E-19 3.60163372E-19 6.25382850E-19 8.96173236E-17 1.07557316E-18 7.35429191E-19 7.35429191E-19 5.29000210E-18 5.35309082E-18
Endost-BS  1.24141301E-18 1.24141301E-18 4.13904273E-19 4.13904273E-19 6.78351513E-19 4.06509153E-19 6.30037363E-19 6.30037363E-19 6.30037363E-19 4.85392778E-20 1.42894433E-19 1.42894433E-19 1.15002519E-19 3.83700884E-19 3.83700884E-19 3.83700884E-19 1.65867089E-20 3.00239023E-20 3.00239023E-20 1.72557031E-20 3.53287642E-20 3.53287642E-20 3.04943727E-19 5.39245317E-19 5.39245317E-19 4.80084085E-19 7.95965653E-19 7.95965653E-19 7.95965653E-19 1.57166411E-19 2.48279211E-19 2.48279211E-19 2.48279211E-19 1.97865469E-18 1.97865469E-18 1.97865469E-18 1.97865469E-18 2.16105843E-19 1.83187829E-18 5.25772937E-19 3.70887575E-17 2.42051324E-16 3.24823234E-18 2.91651446E-15 6.93389031E-17 6.11648595E-17 8.13731824E-16 6.61268577E-16 6.05332458E-16 1.25886851E-18 2.44873449E-19 1.92350422E-19 1.52514538E-19 8.75485678E-20 8.30336459E-19 2.13102091E-19 5.21756370E-19 6.38387831E-19 4.16220153E-20 1.71725033E-20 2.97474493E-18 0.00000000E+00 4.00957652E-19 1.11073802E-19 6.52298719E-19 0.00000000E+00 2.90409724E-18 9.74073936E-20 1.13721906E-18 6.24104636E-19 1.83816858E-19 1.77212190E-19 3.14654089E-19 1.03204205E-16 5.39774645E-19 7.95965653E-19 7.95965653E-19 1.92168708E-18 1.94986615E-18
Brain      4.40809190E-20 4.40809190E-20 3.97194622E-22 3.97194622E-22 3.26069298E-20 1.80892548E-19 8.25145126E-23 8.25145126E-23 8.25145126E-23 1.08999327E-25 5.51771326E-26 5.51771326E-26 1.78788826E-26 0.00000000E+00 0.00000000E+00 0.00000000E+00 2.91114856E-26 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 1.25834509E-19 1.25105262E-18 1.25105262E-18 1.25105262E-18 6.11266186E-21 1.62383518E-22 1.62383518E-22 1.62383518E-22 5.89564273E-24 5.89564273E-24 5.89564273E-24 5.89564273E-24 7.25360836E-23 3.52816543E-24 1.85424791E-26 2.29904417E-17 1.66946622E-18 1.66946622E-18 1.96484802E-18 1.96484802E-18 5.74931811E-26 7.05638176E-19 7.59650537E-19 5.83837872E-19 1.89953815E-15 4.14016269E-23 1.96215280E-19 1.13265443E-25 9.25769966E-26 1.51396376E-24 0.00000000E+00 1.31873406E-25 6.74264498E-21 0.00000000E+00 0.00000000E+00 1.05877389E-16 0.00000000E+00 1.06989250E-19 5.74012855E-21 1.72360918E-25 0.00000000E+00 1.27441705E-23 9.29945926E-23 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 5.66955070E-20 5.69155623E-19 3.10349512E-20 1.25105262E-18 1.25105262E-18 1.10392426E-23 1.09298822E-20
Eye-lens   6.50795541E-19 6.50795541E-19 8.05631440E-21 8.05631440E-21 3.11084258E-20 4.24510982E-20 9.48519309E-23 9.48519309E-23 9.48519309E-23 0.00000000E+00 0.00000000E+00 4.76415293E-23 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 1.64987189E-24 0.00000000E+00 0.00000000E+00 0.00000000E+00 4.26543326E-17 1.85148708E-18 1.85148708E-18 1.85148708E-18 4.08038982E-22 6.70203759E-23 6.70203759E-23 6.70203759E-23 1.87157267E-22 1.87157267E-22 1.87157267E-22 1.87157267E-22 1.50153862E-24 5.46318871E-22 1.83491704E-24 9.70643320E-18 6.79824289E-19 6.79824289E-19 1.06444419E-19 1.06444419E-19 0.00000000E+00 1.18487334E-19 1.29531272E-19 1.09078569E-19 5.08183686E-20 3.00926426E-19 5.72712905E-12 0.00000000E+00 0.00000000E+00 3.49703730E-22 8.39091584E-25 0.00000000E+00 1.07732480E-23 0.00000000E+00 8.91022783E-24 2.11275257E-20 0.00000000E+00 6.80146143E-21 5.83919518E-18 0.00000000E+00 0.00000000E+00 3.29881315E-24 4.52211808E-24 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 2.11795412E-18 4.58792150E-19 6.55528108E-19 1.85148708E-18 1.85148708E-18 1.78894071E-22 1.51567414E-20
P-gland    1.39289724E-19 1.39289724E-19 7.32268178E-22 7.32268178E-22 1.15556029E-19 1.48780522E-19 6.46338482E-24 6.46338482E-24 6.46338482E-24 0.00000000E+00 0.00000000E+00 1.92984637E-25 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 1.72541893E-20 4.06079777E-18 4.06079777E-18 4.06079777E-18 1.66603601E-20 3.22855052E-22 3.22855052E-22 3.22855052E-22 8.51372149E-25 8.51372149E-25 8.51372149E-25 8.51372149E-25 5.99472774E-23 0.00000000E+00 0.00000000E+00 1.82665008E-17 6.07381093E-18 6.07381093E-18 4.35639246E-18 4.35639246E-18 0.00000000E+00 9.58052508E-19 1.73617277E-18 9.45129004E-19 9.43043043E-17 3.60116729E-23 3.01017305E-20 0.00000000E+00 0.00000000E+00 1.84167861E-24 0.00000000E+00 0.00000000E+00 2.03361342E-22 0.00000000E+00 0.00000000E+00 3.74319846E-12 0.00000000E+00 2.40882411E-20 4.50800169E-21 0.00000000E+00 0.00000000E+00 5.41366108E-24 2.35727841E-22 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 6.89709099E-19 1.23469539E-18 5.82652200E-21 4.06079777E-18 4.06079777E-18 1.10066040E-23 3.55161609E-20
Tongue     1.91410779E-14 1.91410779E-14 2.71493272E-17 2.71493272E-17 4.05864869E-14 7.72147462E-16 9.81182523E-19 9.81182523E-19 9.81182523E-19 7.32288975E-24 3.47854167E-24 3.47854167E-24 3.89238471E-25 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 1.32908011E-18 3.23584708E-16 3.23584708E-16 3.23584708E-16 4.68678989E-16 5.62513222E-19 5.62513222E-19 5.62513222E-19 7.51962176E-22 7.51962176E-22 7.51962176E-22 7.51962176E-22 3.79779354E-19 7.67049260E-22 1.73295791E-24 1.91130855E-17 1.70446857E-18 1.70446857E-18 1.24272862E-18 1.24272862E-18 1.90002122E-24 5.59041050E-19 6.15423917E-19 4.50091933E-19 3.20992262E-20 7.56205492E-20 2.71776814E-20 4.29546456E-24 5.13487070E-24 3.70842436E-22 8.40511769E-25 1.80587769E-23 1.49410662E-19 0.00000000E+00 8.41006644E-25 1.84593806E-19 0.00000000E+00 9.89597335E-17 3.76774733E-20 4.44864862E-24 0.00000000E+00 2.20918538E-20 1.36953350E-19 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 6.46420534E-19 5.27352910E-18 1.17330285E-18 3.23584708E-16 3.23584708E-16 1.86446697E-20 2.84005348E-18
Tonsils    8.93773477E-16 8.93773477E-16 2.01600830E-18 2.01600830E-18 7.09589435E-16 7.60972563E-13 8.20877180E-20 8.20877180E-20 8.20877180E-20 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 1.75538941E-25 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 1.16756214E-19 5.20183213E-16 5.20183213E-16 5.20183213E-16 2.46840264E-17 8.69624244E-20 8.69624244E-20 8.69624244E-20 8.26473513E-23 8.26473513E-23 8.26473513E-23 8.26473513E-23 3.23749332E-20 1.49847348E-22 0.00000000E+00 1.80557903E-17 2.11003796E-18 2.11003796E-18 7.28978878E-19 7.28978878E-19 0.00000000E+00 2.84586609E-19 4.82204552E-19 3.21458614E-19 1.94069042E-19 6.67932840E-21 4.02555478E-20 0.00000000E+00 9.90678576E-24 7.18319579E-23 0.00000000E+00 1.17710781E-23 2.48905874E-19 0.00000000E+00 0.00000000E+00 3.14163936E-19 0.00000000E+00 4.12884836E-17 1.03850944E-20 0.00000000E+00 0.00000000E+00 1.34422500E-21 4.78015374E-20 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 3.61598619E-18 2.17805493E-18 4.28011977E-18 5.20183213E-16 5.20183213E-16 2.88645109E-21 4.55356619E-18
S-glands   1.27559461E-16 1.27999085E-16 2.07112197E-19 2.07117232E-19 9.11252444E-17 4.00363147E-17 4.93247293E-19 4.93247293E-19 4.93247293E-19 2.22334267E-24 8.46559497E-24 8.46559497E-24 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 1.19067446E-20 4.32197978E-17 4.32197978E-17 4.32197978E-17 2.07535562E-16 3.87069594E-19 3.87069594E-19 3.87069594E-19 2.50663266E-21 2.50663266E-21 2.50663266E-21 2.50663266E-21 5.67600858E-19 1.60905662E-21 1.75523065E-24 1.83731706E-17 1.83690213E-18 1.83690213E-18 7.76949730E-19 7.76949730E-19 1.77914599E-24 3.43446000E-19 4.25483066E-19 3.04043371E-19 9.91004660E-20 2.03844266E-19 1.04197606E-20 1.80275575E-24 2.61078191E-24 4.68749263E-22 3.52106404E-25 7.80833226E-24 1.01566697E-17 0.00000000E+00 7.28298066E-25 1.48587848E-20 0.00000000E+00 3.38797032E-14 2.37938325E-18 7.35627993E-24 0.00000000E+00 2.30479183E-20 3.66035357E-19 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 2.93429298E-18 2.46122117E-18 1.97068071E-18 4.32197978E-17 4.32197978E-17 1.47418068E-20 3.79663710E-19
Thyroid    1.85027013E-19 1.85027013E-19 1.10787379E-21 1.10787379E-21 1.58750622E-19 3.43390159E-20 2.09400295E-16 2.09400295E-16 2.09400295E-16 2.66908635E-23 2.34873128E-23 2.34873128E-23 0.00000000E+00 1.44617267E-24 1.44617267E-24 1.44617267E-24 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 9.94020276E-22 6.85191586E-18 6.85191586E-18 6.85191586E-18 8.13618143E-18 5.60047310E-16 5.60047310E-16 5.60047310E-16 9.74229852E-19 9.74229852E-19 9.74229852E-19 9.74229852E-19 9.49523518E-16 8.51787671E-19 1.79962477E-23 7.86317241E-17 2.15910154E-19 2.15910154E-19 1.07279366E-19 1.07279366E-19 4.41782952E-24 1.42532744E-19 2.41368923E-19 4.89858269E-20 5.59526879E-23 4.97486012E-20 2.22880351E-22 1.11926751E-23 1.71490046E-23 2.68138845E-20 1.51148256E-24 3.02495946E-22 2.85562310E-17 0.00000000E+00 0.00000000E+00 2.27038361E-22 0.00000000E+00 3.71884914E-19 1.03525179E-18 1.71749677E-22 0.00000000E+00 9.02737971E-17 1.24851329E-13 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 2.89556095E-18 5.53117567E-18 4.50208758E-18 6.85191586E-18 6.85191586E-18 1.99937934E-17 6.89270231E-18
Breast     1.14361746E-19 1.14361746E-19 1.97966197E-21 1.97966197E-21 3.83045935E-20 5.41267607E-21 7.88904151E-21 7.88904151E-21 7.88904151E-21 9.76057723E-21 1.61652813E-20 1.61652813E-20 6.36404663E-23 4.27842221E-23 4.27842221E-23 4.27842221E-23 1.42077061E-23 2.28418928E-23 2.28418928E-23 6.77406750E-24 1.10391864E-23 1.10391864E-23 1.45205623E-25 4.74146308E-26 4.74146308E-26 8.11206875E-19 1.14735641E-20 1.14735641E-20 1.14735641E-20 2.11690209E-19 6.22358837E-20 6.22358837E-20 6.22358837E-20 1.84901723E-18 1.84901723E-18 1.84901723E-18 1.84901723E-18 4.81472361E-20 1.64681663E-18 3.42081211E-22 1.86256470E-17 9.03897214E-21 9.03897214E-21 1.41414002E-19 1.41414002E-19 6.65944680E-23 2.59710952E-19 4.98273116E-19 9.80687483E-20 2.08604217E-23 4.80159645E-15 2.07480613E-19 8.04284267E-22 7.06651347E-22 1.48451819E-18 8.30013275E-23 7.17388653E-20 1.94618438E-19 0.00000000E+00 1.93667026E-22 4.47670299E-23 0.00000000E+00 1.33309202E-19 5.42002072E-18 2.60836965E-21 0.00000000E+00 6.71163007E-20 2.51353023E-20 1.63168295E-23 1.63905047E-25 7.30107048E-24 1.10769070E-27 1.46107145E-18 2.64597922E-19 5.64064474E-19 1.14735641E-20 1.14735641E-20 1.78885982E-18 1.81353849E-18
Thymus     3.16186072E-20 3.16186072E-20 3.54988049E-22 3.54988049E-22 2.08045595E-20 1.96347286E-21 2.05304661E-17 2.05304661E-17 2.05304661E-17 2.24059221E-22 8.25337678E-23 8.25337678E-23 3.80642183E-24 5.81479595E-24 5.81479595E-24 5.81479595E-24 9.28118511E-26 2.95838660E-24 2.95838660E-24 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 3.25002084E-21 9.06947026E-20 9.06947026E-20 9.06947026E-20 1.10650002E-19 9.19565179E-17 9.19565179E-17 9.19565179E-17 2.09989499E-17 2.09989499E-17 2.09989499E-17 2.09989499E-17 9.51446588E-17 1.88562672E-17 8.26885604E-23 1.94458419E-17 1.01427318E-18 1.01427318E-18 2.35234490E-18 2.35234490E-18 2.33534477E-23 4.85867884E-18 9.27616683E-18 1.94345221E-18 8.84624518E-24 1.05960701E-19 2.04095824E-22 6.07840831E-23 1.57320165E-22 2.89997104E-17 2.22364624E-23 2.39873169E-21 4.86569784E-17 0.00000000E+00 1.96356614E-23 4.87678023E-23 0.00000000E+00 2.42065751E-20 3.91453504E-19 2.31887274E-22 0.00000000E+00 1.17424592E-13 8.27666280E-17 1.29832813E-24 0.00000000E+00 0.00000000E+00 0.00000000E+00 3.09122695E-18 4.39189339E-18 1.11583463E-18 9.06947026E-20 9.06947026E-20 2.33726882E-17 2.15208451E-17
Ht-wall    6.99626677E-22 6.99626677E-22 3.40712754E-23 3.40712754E-23 5.03111142E-22 1.49902722E-22 8.94749415E-17 8.94749415E-17 8.94749415E-17 9.62885227E-18 1.03087170E-17 1.03087170E-17 9.54230709E-22 7.03510518E-22 7.03510518E-22 7.03510518E-22 5.18804945E-24 7.61286580E-24 7.61286580E-24 1.09148121E-23 1.12888309E-23 1.12888309E-23 0.00000000E+00 1.61837428E-25 1.61837428E-25 2.31074334E-21 7.54176452E-22 7.54176452E-22 7.54176452E-22 1.70532183E-21 1.00156266E-16 1.00156266E-16 1.00156266E-16 4.00525031E-17 4.00525031E-17 4.00525031E-17 4.00525031E-17 9.82614554E-17 3.89201122E-17 4.54617599E-20 1.03671544E-16 9.37722627E-20 9.37722627E-20 6.35334420E-19 6.35334420E-19 1.20056396E-22 1.41309541E-18 2.75701939E-18 5.51567846E-19 7.71444073E-25 2.31802457E-18 3.49703730E-22 6.00246216E-21 5.97814847E-21 8.36616304E-15 2.62312788E-21 3.75296754E-18 1.96117742E-17 0.00000000E+00 2.24878990E-21 4.15553689E-24 0.00000000E+00 4.81029063E-22 4.31122262E-20 8.21132008E-19 0.00000000E+00 3.14277502E-17 2.97864850E-20 1.55939489E-22 0.00000000E+00 1.01453784E-25 0.00000000E+00 8.41905355E-19 2.55720567E-18 4.36152001E-19 7.54176452E-22 7.54176452E-22 4.20772959E-17 4.02867322E-17
Adrenals   1.89937418E-24 1.89937418E-24 0.00000000E+00 0.00000000E+00 1.77164003E-23 1.90189859E-24 8.00888125E-19 8.00888125E-19 8.00888125E-19 5.33088841E-18 1.57315885E-17 1.57315885E-17 6.59083260E-18 8.29359386E-18 8.29359386E-18 8.29359386E-18 2.30109666E-21 4.28532048E-21 4.28532048E-21 1.54225041E-22 1.63273139E-22 1.63273139E-22 1.79368300E-24 2.00382057E-24 2.00382057E-24 1.65550871E-24 0.00000000E+00 0.00000000E+00 0.00000000E+00 1.06883540E-23 1.97146975E-21 1.97146975E-21 1.97146975E-21 5.77268507E-20 5.77268507E-20 5.77268507E-20 5.77268507E-20 1.37352500E-21 6.31495276E-20 1.55568926E-13 1.00728241E-16 1.33111706E-18 1.33111706E-18 6.57167262E-19 6.57167262E-19 1.80721647E-23 8.18976934E-19 1.64898675E-18 3.53300069E-19 0.00000000E+00 5.95407847E-22 1.83491704E-24 1.27751643E-16 4.03320896E-17 2.74329136E-20 1.07457890E-16 2.82052533E-17 3.80731674E-17 0.00000000E+00 2.73278919E-18 0.00000000E+00 0.00000000E+00 0.00000000E+00 1.07252309E-21 7.07055773E-18 0.00000000E+00 6.41511945E-23 1.34387799E-23 2.84118168E-18 0.00000000E+00 1.51695386E-24 0.00000000E+00 2.65995981E-18 2.78112949E-18 9.77177346E-19 0.00000000E+00 0.00000000E+00 5.58526231E-20 5.66271062E-20
