  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Bronch-bas 1.05199035E-21 1.05199035E-21 4.85184141E-21 4.85184141E-21 7.26951165E-21 9.85168965E-22 2.41508504E-17 2.41508504E-17 2.41508504E-17 6.40575558E-20 4.34993265E-20 4.34993265E-20 4.93174894E-21 2.87647328E-21 2.87647328E-21 2.87647328E-21 3.54613616E-21 2.07512987E-21 2.07512987E-21 9.51546102E-21 1.14695611E-20 1.14695611E-20 2.54802691E-25 1.06558684E-24 1.06558684E-24 3.88705432E-21 8.12829800E-21 8.12829800E-21 8.12829800E-21 1.88739262E-20 1.83458013E-12 4.07866093E-12 2.54375891E-12 1.01787027E-14 3.08113908E-16 3.08113908E-16 1.22201768E-18 1.00614937E-15 2.73300951E-16 2.56363013E-20 4.20271302E-16 2.97144066E-20 2.97144066E-20 3.13581897E-20 3.13581897E-20 3.20970711E-21 2.34534858E-20 4.99871118E-20 9.30409575E-21 1.58066016E-22 6.71150317E-20 1.93279426E-22 1.96303343E-20 1.90879601E-20 5.89376589E-18 3.37779986E-21 2.32593683E-19 9.95577528E-19 0.00000000E+00 1.30725146E-20 1.33604301E-24 0.00000000E+00 4.45645945E-21 4.95619257E-21 6.32554174E-20 0.00000000E+00 3.24819086E-19 6.36878808E-20 1.96392094E-21 0.00000000E+00 0.00000000E+00 0.00000000E+00 1.40660471E-18 2.34243369E-20 1.18630599E-20 8.12829800E-21 8.12829800E-21 2.34134283E-14 2.42129778E-14
Bronch-sec 1.05199035E-21 1.05199035E-21 4.85184141E-21 4.85184141E-21 7.26951165E-21 9.85168965E-22 2.41508504E-17 2.41508504E-17 2.41508504E-17 6.40575558E-20 4.34993265E-20 4.34993265E-20 4.93174894E-21 2.87647328E-21 2.87647328E-21 2.87647328E-21 3.54613616E-21 2.07512987E-21 2.07512987E-21 9.51546102E-21 1.14695611E-20 1.14695611E-20 2.54802691E-25 1.06558684E-24 1.06558684E-24 3.88705432E-21 8.12829800E-21 8.12829800E-21 8.12829800E-21 1.88739262E-20 3.41581192E-12 4.46066680E-12 1.88245841E-12 1.01787027E-14 3.08113908E-16 3.08113908E-16 1.09025286E-18 1.00614937E-15 2.73300951E-16 2.56363013E-20 4.20271302E-16 2.97144066E-20 2.97144066E-20 3.13581897E-20 3.13581897E-20 3.20970711E-21 2.34534858E-20 4.99871118E-20 9.30409575E-21 1.58066016E-22 6.71150317E-20 1.93279426E-22 1.96303343E-20 1.90879601E-20 5.89376589E-18 3.37779986E-21 2.32593683E-19 9.95577528E-19 0.00000000E+00 1.30725146E-20 1.33604301E-24 0.00000000E+00 4.45645945E-21 4.95619257E-21 6.32554174E-20 0.00000000E+00 3.24819086E-19 6.36878808E-20 1.96392094E-21 0.00000000E+00 0.00000000E+00 0.00000000E+00 1.40660471E-18 2.34243369E-20 1.18630599E-20 8.12829800E-21 8.12829800E-21 2.26972234E-14 3.44893511E-14
Bchiol-sec 2.45573572E-21 2.45573572E-21 5.01535325E-21 5.01535325E-21 3.74547789E-21 1.42342494E-21 1.97859517E-18 1.97859517E-18 1.97859517E-18 4.60918970E-19 7.47419745E-19 7.47419745E-19 1.00249196E-20 5.48210499E-21 5.48210499E-21 5.48210499E-21 6.03129109E-21 3.69443876E-21 3.69443876E-21 1.24599631E-20 1.12521621E-20 1.12521621E-20 4.41819608E-23 1.16986578E-22 1.16986578E-22 1.82312798E-21 5.67500440E-21 5.67500440E-21 5.67500440E-21 1.34436346E-20 2.34338102E-16 2.34338102E-16 2.34338102E-16 6.99602943E-13 8.88721777E-13 4.77720957E-13 4.67840359E-15 2.76242029E-17 1.01898642E-14 3.61328877E-20 4.20271302E-16 1.13535669E-18 1.13535669E-18 8.66743426E-19 8.66743426E-19 2.58698023E-21 6.71689063E-19 1.38704644E-18 2.85002265E-19 3.93089035E-22 6.09568939E-20 7.00323578E-22 2.17335804E-20 2.10981215E-20 1.08286625E-17 1.35315699E-20 2.12702060E-18 9.69406514E-18 0.00000000E+00 1.83987741E-20 6.96880644E-22 3.23010675E-24 4.49325990E-21 7.74132750E-21 3.28060421E-18 0.00000000E+00 1.18828864E-17 7.68046783E-20 2.82544552E-21 8.27342025E-25 4.10245814E-23 0.00000000E+00 2.39944177E-18 7.79208241E-19 2.51554832E-19 5.67500440E-21 5.67500440E-21 1.64365806E-14 1.54612458E-14
AI         2.45573572E-21 2.45573572E-21 5.01535325E-21 5.01535325E-21 3.74547789E-21 1.42342494E-21 1.97859517E-18 1.97859517E-18 1.97859517E-18 4.60918970E-19 7.47419745E-19 7.47419745E-19 1.00249196E-20 5.48210499E-21 5.48210499E-21 5.48210499E-21 6.03129109E-21 3.69443876E-21 3.69443876E-21 1.24599631E-20 1.12521621E-20 1.12521621E-20 4.41819608E-23 1.16986578E-22 1.16986578E-22 1.82312798E-21 5.67500440E-21 5.67500440E-21 5.67500440E-21 1.34436346E-20 2.34338102E-16 2.34338102E-16 2.34338102E-16 1.01787027E-14 1.01787027E-14 1.01787027E-14 1.11450803E-14 2.76242029E-17 1.01898642E-14 3.61328877E-20 1.32166977E-15 1.13535669E-18 1.13535669E-18 8.66743426E-19 8.66743426E-19 2.58698023E-21 6.71689063E-19 1.38704644E-18 2.85002265E-19 3.93089035E-22 6.09568939E-20 7.00323578E-22 2.17335804E-20 2.10981215E-20 1.08286625E-17 1.35315699E-20 2.12702060E-18 9.69406514E-18 0.00000000E+00 1.83987741E-20 6.96880644E-22 3.23010675E-24 4.49325990E-21 7.74132750E-21 3.28060421E-18 0.00000000E+00 1.18828864E-17 7.68046783E-20 2.82544552E-21 8.27342025E-25 4.10245814E-23 0.00000000E+00 2.39944177E-18 7.79208241E-19 2.51554832E-19 5.67500440E-21 5.67500440E-21 1.07866831E-14 1.08838220E-14
LN-Th      9.19767486E-21 9.19767486E-21 2.86670023E-20 2.86670023E-20 4.00068120E-21 1.99926433E-20 3.44815503E-16 3.44815503E-16 3.44815503E-16 1.55036542E-20 1.10647592E-20 1.10647592E-20 4.38926047E-21 2.03503171E-23 2.34126600E-21 2.03503171E-23 0.00000000E+00 0.00000000E+00 1.55990987E-21 1.22515622E-22 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 1.84250851E-18 1.84250851E-18 1.84250851E-18 3.38798202E-18 1.62115953E-15 1.62115953E-15 1.62115953E-15 3.11261821E-17 3.11261821E-17 3.11261821E-17 3.11261821E-17 7.54715093E-13 2.71267379E-17 8.35160630E-21 1.56875921E-16 6.27988564E-19 6.27988564E-19 3.45776464E-20 3.45776464E-20 0.00000000E+00 3.76830793E-20 1.05744424E-19 1.06675196E-21 0.00000000E+00 3.30501032E-22 0.00000000E+00 7.04740847E-21 4.57503865E-21 5.75898441E-17 0.00000000E+00 1.43750638E-20 1.39511634E-18 0.00000000E+00 1.06599937E-22 1.03223527E-21 0.00000000E+00 1.05631897E-20 8.20966889E-20 1.31529917E-20 0.00000000E+00 2.39422900E-18 2.72528190E-16 3.89510335E-23 0.00000000E+00 0.00000000E+00 0.00000000E+00 7.71406108E-18 1.33202200E-18 6.28304914E-19 1.84250851E-18 1.84250851E-18 8.09383584E-17 4.69271141E-17
R-marrow   1.24522858E-18 1.24522858E-18 1.25420732E-18 1.25420732E-18 6.60368598E-19 3.46044926E-18 4.58801265E-19 4.58801265E-19 4.58801265E-19 3.00686213E-20 3.40655007E-20 3.40655007E-20 3.86292509E-20 4.56227603E-20 4.56227603E-20 4.56227603E-20 2.61317344E-20 3.19064198E-20 3.19064198E-20 3.74611414E-20 5.94578957E-19 5.94578957E-19 5.14252156E-20 5.35248801E-20 5.35248801E-20 3.91752992E-19 7.40947138E-19 7.40947138E-19 7.40947138E-19 1.52277263E-18 7.40901728E-20 7.40901728E-20 7.40901728E-20 1.58877304E-18 1.58877304E-18 1.58877304E-18 1.58877304E-18 1.92422420E-19 1.39467323E-18 6.79910070E-20 3.51528592E-16 1.37408945E-16 4.07127026E-17 1.44878038E-15 7.35196380E-16 5.03017116E-26 2.59874591E-15 5.62473855E-15 1.29144839E-15 8.12046578E-19 2.32545305E-20 2.03562560E-20 3.44707998E-20 3.10625523E-20 1.33465510E-19 5.53512068E-20 5.22609385E-19 1.07646196E-18 0.00000000E+00 4.22706215E-20 4.24866280E-19 5.33644895E-20 5.70597548E-20 2.67435444E-20 8.33890064E-20 5.21309053E-21 2.78462868E-18 5.51018120E-20 8.72444066E-20 7.40598365E-20 5.74464405E-20 0.00000000E+00 4.96295483E-19 1.60714718E-15 6.71017881E-19 7.40947138E-19 7.40947138E-19 1.54147669E-18 1.56524393E-18
Endost-BS  2.04987373E-18 2.04987373E-18 1.72629411E-18 1.72629411E-18 1.05226513E-18 3.56692993E-18 2.06221145E-19 2.06221145E-19 2.06221145E-19 1.04340262E-20 1.16523442E-20 1.16523442E-20 1.47253875E-20 1.89164764E-20 1.89164764E-20 1.89164764E-20 1.02278468E-20 1.30891584E-20 1.30891584E-20 1.35002211E-20 2.03260815E-19 2.03260815E-19 2.57035190E-20 2.70858785E-20 2.70858785E-20 7.86146079E-19 1.23454357E-18 1.23454357E-18 1.23454357E-18 7.26993327E-19 2.57558132E-20 2.57558132E-20 2.57558132E-20 5.37994207E-19 5.37994207E-19 5.37994207E-19 5.37994207E-19 6.26828493E-20 4.72530506E-19 2.28736508E-20 1.34675875E-16 1.28106949E-15 4.65287142E-17 6.31410580E-15 3.39974474E-15 1.74404589E-16 2.41916669E-15 1.96220716E-15 1.79849969E-15 1.63268729E-18 8.17532882E-21 3.84061951E-20 1.19782956E-20 1.07759264E-20 4.41699658E-20 1.98439274E-20 1.77744735E-19 3.65274524E-19 0.00000000E+00 1.44137101E-20 8.49250145E-19 3.09105319E-20 6.89216221E-20 5.91264516E-20 2.89937714E-20 4.35175474E-21 9.17160789E-19 2.30646084E-20 3.39787738E-20 4.09211465E-20 3.10633055E-20 0.00000000E+00 2.92157021E-19 1.84327363E-15 3.95713135E-19 1.23454357E-18 1.23454357E-18 5.21931814E-19 5.38540186E-19
Brain      5.06942440E-20 5.06942440E-20 4.96028724E-20 4.96028724E-20 4.84924519E-20 1.67178346E-19 1.66750305E-21 1.66750305E-21 1.66750305E-21 3.19502598E-23 2.26084026E-23 2.26084026E-23 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 9.25317824E-24 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 5.06126746E-20 5.93108733E-18 5.93108733E-18 5.93108733E-18 1.44704304E-20 6.61635754E-22 6.61635754E-22 6.61635754E-22 2.34675148E-22 2.34675148E-22 2.34675148E-22 2.34675148E-22 8.16523544E-22 5.47735761E-22 1.15755116E-23 9.82511189E-17 3.90755245E-18 3.90755245E-18 1.04827250E-18 1.04827250E-18 1.27813311E-22 7.04142835E-19 7.95085850E-19 5.79584879E-19 8.14039368E-15 2.05082560E-22 9.40892948E-20 1.22384487E-24 2.45405157E-22 1.69078585E-22 3.31473942E-23 1.48155388E-23 1.76010692E-21 0.00000000E+00 3.30845799E-23 1.36804683E-16 0.00000000E+00 3.61418626E-20 4.84664715E-21 1.50261347E-22 0.00000000E+00 1.16350639E-21 2.69199532E-21 1.00536602E-24 0.00000000E+00 0.00000000E+00 0.00000000E+00 7.20006824E-20 9.16214821E-19 1.79358387E-20 5.93108733E-18 5.93108733E-18 2.48019651E-22 5.21197942E-20
Eye-lens   8.67861267E-21 8.67861267E-21 1.30256296E-20 1.30256296E-20 9.05101474E-20 1.54635129E-21 0.00000000E+00 0.00000000E+00 9.06786197E-23 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 7.60280013E-19 4.57571260E-19 4.57571260E-19 4.57571260E-19 8.52390561E-23 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 9.59276222E-17 2.50868044E-26 2.50868044E-26 1.52651219E-26 1.52651219E-26 0.00000000E+00 4.20523015E-27 2.03562469E-20 5.55498808E-27 9.40893049E-20 3.16488882E-28 2.95151083E-11 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 3.63615701E-22 1.66133357E-22 0.00000000E+00 0.00000000E+00 2.84032380E-19 0.00000000E+00 2.16175010E-20 2.21838414E-18 0.00000000E+00 0.00000000E+00 2.31375098E-22 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 2.57846761E-18 1.43282196E-26 5.69702635E-27 4.57571260E-19 4.57571260E-19 0.00000000E+00 4.00286942E-21
P-gland    1.61499118E-19 3.22957219E-19 5.72081168E-20 5.72081168E-20 2.95353213E-19 9.54810260E-19 0.00000000E+00 0.00000000E+00 4.84851272E-22 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 3.03996864E-19 5.21786559E-16 5.21786559E-16 5.21786559E-16 3.94129345E-20 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 6.96880644E-22 1.03223527E-21 6.96880644E-22 0.00000000E+00 9.94439748E-17 1.20743510E-18 1.20743510E-18 4.08066845E-19 4.08066845E-19 0.00000000E+00 6.04812422E-19 9.46045173E-21 5.46332352E-26 1.25316112E-16 1.26349744E-23 7.15858437E-20 0.00000000E+00 0.00000000E+00 1.47918081E-21 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 1.90660192E-11 0.00000000E+00 0.00000000E+00 3.49211600E-21 0.00000000E+00 0.00000000E+00 4.72920372E-23 2.18433119E-21 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 3.75659955E-18 5.88011853E-19 6.06615546E-21 5.21786559E-16 5.21786559E-16 6.63009247E-22 4.56541611E-18
Tongue     1.43516089E-13 1.43516089E-13 2.29778950E-16 2.29778950E-16 1.61141444E-13 1.06453602E-18 3.07302078E-20 3.07302078E-20 3.07302078E-20 0.00000000E+00 9.83630739E-22 1.22277085E-22 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 2.66386116E-23 0.00000000E+00 4.05509414E-23 0.00000000E+00 2.90803079E-24 4.48614377E-24 0.00000000E+00 0.00000000E+00 0.00000000E+00 1.87850057E-19 1.06695157E-16 1.06695157E-16 1.06695157E-16 5.23188399E-17 6.92348127E-21 6.92348127E-21 6.92348127E-21 8.23822757E-21 8.23822757E-21 8.23822757E-21 8.23822757E-21 1.50778755E-20 1.77338455E-21 6.06514489E-23 9.94941638E-17 1.98128184E-18 1.98128184E-18 9.87282809E-19 9.87282809E-19 0.00000000E+00 5.94318497E-19 6.32234869E-19 4.53308854E-19 5.06794127E-20 2.21129587E-21 9.05101438E-20 1.61810256E-24 2.74175120E-24 2.12542094E-21 2.53262089E-22 2.46709301E-23 6.94890058E-21 0.00000000E+00 8.96101561E-23 2.74094493E-19 0.00000000E+00 5.37942345E-18 4.64315991E-21 9.90295683E-24 0.00000000E+00 1.69319860E-20 4.06363136E-20 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 2.01517322E-19 9.95793378E-19 7.50158868E-19 1.06695157E-16 1.06695157E-16 8.20066232E-21 9.41847394E-19
Tonsils    1.28060530E-18 1.28060530E-18 4.10595690E-19 4.10595690E-19 1.05024887E-18 3.86542151E-12 7.21237315E-23 7.21237315E-23 1.27413561E-20 0.00000000E+00 0.00000000E+00 1.65576697E-22 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 1.88940048E-20 5.46837937E-18 5.46837937E-18 5.46837937E-18 1.15146136E-19 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 2.19917188E-21 1.42342494E-21 0.00000000E+00 1.00325641E-16 3.43269510E-18 3.43269510E-18 1.97664987E-18 1.97664987E-18 0.00000000E+00 1.92026582E-18 3.40458621E-18 1.23170618E-18 1.34828180E-19 0.00000000E+00 1.58580692E-19 0.00000000E+00 0.00000000E+00 7.11666076E-22 5.50654767E-24 3.34515670E-22 3.90037393E-21 0.00000000E+00 4.84280745E-22 6.29107481E-19 0.00000000E+00 2.06169266E-19 3.27278600E-21 2.68249783E-23 0.00000000E+00 4.07119324E-21 2.45186394E-20 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 4.18855144E-18 2.04968956E-18 1.89821820E-18 5.46837937E-18 5.46837937E-18 0.00000000E+00 4.78390922E-20
S-glands   3.54904420E-25 2.71697258E-19 1.40772623E-28 1.38339197E-19 5.26720714E-18 1.87948551E-19 3.00396794E-20 3.00396794E-20 3.00396794E-20 7.57515620E-23 3.47524970E-22 3.47524970E-22 2.94454173E-24 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 1.48326660E-23 6.95046111E-24 6.95046111E-24 0.00000000E+00 0.00000000E+00 0.00000000E+00 1.44334279E-20 2.67224691E-19 2.67224691E-19 2.67224691E-19 6.16341184E-19 9.47624923E-21 9.47624923E-21 9.47624923E-21 1.50896773E-21 1.50896773E-21 1.50896773E-21 1.50896773E-21 1.93385028E-20 3.12932927E-21 2.69543115E-23 9.92572309E-17 1.38116191E-18 1.38116191E-18 7.22204038E-20 7.22204038E-20 0.00000000E+00 4.27167062E-20 4.88239211E-20 3.92929084E-20 3.41588916E-20 1.83795582E-21 2.16175010E-20 1.72035339E-22 1.41358301E-21 2.51294163E-21 1.52381281E-24 9.84311731E-22 1.60814384E-17 0.00000000E+00 2.97256687E-25 6.42116083E-20 0.00000000E+00 1.37673363E-13 1.26254239E-18 4.61423012E-23 0.00000000E+00 1.41111394E-20 5.18351896E-20 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 1.91317490E-18 8.84594621E-20 2.01548359E-18 2.67224691E-19 2.67224691E-19 1.76108109E-21 3.91330623E-21
Thyroid    3.93233610E-20 3.93233610E-20 2.20773539E-20 2.20773539E-20 3.90797631E-20 6.62697263E-21 9.89620529E-17 9.89620529E-17 9.89620529E-17 1.64592025E-23 1.39001603E-21 1.98332042E-21 3.32334947E-24 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 8.64611899E-23 2.60541227E-22 8.44580222E-23 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 5.68257804E-23 2.70888240E-19 2.70888240E-19 2.70888240E-19 7.21996665E-19 1.15666702E-17 1.15666702E-17 1.15666702E-17 9.29382405E-20 9.29382405E-20 9.29382405E-20 9.29382405E-20 2.65991551E-16 6.83043396E-20 7.63087801E-22 3.14674090E-16 3.93300876E-20 3.93300876E-20 4.01832372E-21 4.01832372E-21 0.00000000E+00 4.87087705E-20 4.90759935E-20 7.30003504E-21 2.69199532E-21 1.61926289E-21 9.50943383E-22 6.44756377E-22 5.12348838E-24 3.03955566E-20 8.73386414E-22 7.36343590E-21 8.89029010E-17 0.00000000E+00 6.29275698E-22 2.18433119E-21 0.00000000E+00 4.90659226E-20 1.57123965E-20 3.95004978E-21 0.00000000E+00 3.64424543E-17 5.23388269E-13 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 5.06851297E-18 7.41612857E-19 6.50277805E-19 2.70888240E-19 2.70888240E-19 4.52427846E-19 2.10522610E-19
Breast     9.89529034E-22 9.89529034E-22 8.27204373E-21 8.27204373E-21 6.65822406E-21 3.46240219E-23 4.74802519E-21 4.74802519E-21 4.74802519E-21 3.40638740E-20 2.88484162E-20 2.88484162E-20 1.98486509E-21 2.50686075E-21 2.50686075E-21 2.50686075E-21 4.72727831E-21 2.11147284E-21 2.11147284E-21 4.74560356E-21 8.87988053E-21 8.87988053E-21 0.00000000E+00 0.00000000E+00 3.48069559E-24 3.28107300E-20 4.85755491E-24 4.85755491E-24 4.85755491E-24 6.74711952E-21 3.98858610E-20 3.98858610E-20 3.98858610E-20 5.95197717E-20 5.95197717E-20 5.95197717E-20 5.95197717E-20 1.57952966E-20 5.73674497E-20 2.66133090E-21 9.96314037E-17 1.76502488E-21 1.76502488E-21 5.52253935E-21 5.52253935E-21 1.07353084E-22 5.85397303E-21 2.32545278E-20 3.13427486E-21 2.05082560E-22 4.67977270E-13 5.77967571E-22 1.86411717E-20 1.24859391E-20 5.01844710E-20 2.20637208E-21 3.01130572E-20 1.76784844E-20 0.00000000E+00 3.00160243E-21 1.26349744E-23 0.00000000E+00 1.83795576E-21 1.36218770E-17 1.28507347E-20 0.00000000E+00 3.76476529E-21 5.03014641E-21 1.36512802E-21 0.00000000E+00 0.00000000E+00 0.00000000E+00 7.06106547E-18 9.39019346E-21 2.05490937E-19 4.85755491E-24 4.85755491E-24 5.89262527E-20 5.87649322E-20
Thymus     1.53828095E-20 1.53828095E-20 6.11511044E-21 6.11511044E-21 1.52735630E-20 4.07119324E-21 4.93139957E-19 4.93139957E-19 4.93139957E-19 1.01287865E-20 6.02541936E-21 6.02541936E-21 2.30131597E-23 1.10832942E-24 1.10832942E-24 1.10832942E-24 1.27931341E-21 3.18818404E-23 3.18818404E-23 1.17043752E-21 1.64242818E-24 1.64242818E-24 0.00000000E+00 0.00000000E+00 0.00000000E+00 5.33191448E-21 3.55809423E-20 3.55809423E-20 3.55809423E-20 8.27773671E-20 5.79637222E-19 5.79637222E-19 5.79637222E-19 1.37825835E-17 1.37825835E-17 1.37825835E-17 1.37825835E-17 2.20855438E-18 1.18210977E-17 7.19958379E-21 9.96554883E-17 3.49303730E-18 3.49303730E-18 2.37370835E-19 2.37370835E-19 1.73162649E-25 1.34521736E-18 2.75411186E-18 5.49492692E-19 1.26156498E-23 2.40975450E-20 2.31375098E-22 2.80218670E-21 2.51961484E-21 4.99786053E-18 1.10804102E-22 1.69142620E-20 3.24376007E-17 0.00000000E+00 1.52863554E-21 4.72920372E-23 0.00000000E+00 2.92185058E-21 1.11461147E-20 1.11441815E-20 0.00000000E+00 4.68427738E-13 3.67917598E-17 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 2.53943127E-18 2.53320335E-19 1.26352562E-19 3.55809423E-20 3.55809423E-20 1.33688150E-17 1.35185486E-17
Ht-wall    2.48812263E-21 2.48812263E-21 3.76095637E-21 3.76095637E-21 2.12542094E-21 7.11666076E-22 4.20056797E-17 4.20056797E-17 4.20056797E-17 1.02910538E-17 9.16849063E-18 9.16849063E-18 1.89151410E-20 1.04351306E-20 1.04351306E-20 1.04351306E-20 4.63959756E-21 4.94201930E-21 4.94201930E-21 2.06625451E-20 1.47775972E-20 1.47775972E-20 1.12164934E-22 2.05155579E-23 2.05155579E-23 1.63368774E-21 2.86521015E-21 2.86521015E-21 2.86521015E-21 8.43505263E-21 5.20991686E-18 5.20991686E-18 5.20991686E-18 1.23343980E-17 1.23343980E-17 1.23343980E-17 1.23343980E-17 5.81933992E-17 1.07495223E-17 4.22492463E-20 4.03792508E-16 2.53487155E-20 2.53487155E-20 2.53836388E-20 2.53836388E-20 6.89707957E-22 4.92909777E-20 1.13023059E-19 2.63688092E-20 5.30253387E-22 6.37937974E-20 2.90935852E-22 3.05937644E-20 3.33404536E-20 3.16651442E-14 1.91990492E-20 2.94946822E-19 2.88382659E-17 0.00000000E+00 3.52534731E-20 1.47918081E-21 4.50273050E-24 1.56505359E-21 5.16849982E-21 1.03498205E-19 0.00000000E+00 5.01958118E-18 3.50675217E-20 4.17248152E-21 3.28004741E-23 5.68928540E-22 0.00000000E+00 1.84731792E-18 1.75889364E-20 7.96562272E-20 2.86521015E-21 2.86521015E-21 1.21095414E-17 1.21464674E-17
Adrenals   0.00000000E+00 8.81819103E-23 0.00000000E+00 0.00000000E+00 6.06514489E-23 0.00000000E+00 5.29500216E-20 5.29500216E-20 5.29500216E-20 1.98171965E-19 1.65726054E-19 1.65726054E-19 1.23274967E-19 1.94258681E-19 1.94258681E-19 1.94258681E-19 3.64564658E-20 4.70869200E-20 4.70869200E-20 7.33598136E-20 4.13424691E-20 4.13424691E-20 3.37487083E-21 1.96197644E-23 1.96197644E-23 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 2.78153641E-20 2.78153641E-20 2.78153641E-20 2.89191707E-20 2.89191707E-20 2.89191707E-20 2.89191707E-20 1.96148964E-20 1.93471626E-20 6.97777827E-13 4.17507537E-16 3.15225983E-20 3.15225983E-20 2.06879780E-20 2.06879780E-20 1.96939377E-23 1.05491238E-20 4.32863181E-20 2.80226044E-21 1.15755116E-23 2.53524597E-21 0.00000000E+00 1.53360161E-19 1.57372711E-19 2.32918790E-20 1.11285126E-16 9.35933888E-18 6.12631147E-20 0.00000000E+00 2.45950899E-19 0.00000000E+00 0.00000000E+00 2.69543115E-23 1.87529193E-21 6.96118918E-19 0.00000000E+00 2.25981752E-21 6.39039022E-24 5.27473678E-20 0.00000000E+00 7.54468703E-24 0.00000000E+00 8.85941871E-18 1.18202142E-20 2.00939533E-20 0.00000000E+00 0.00000000E+00 2.88460281E-20 2.86243963E-20
