  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Bronch-bas 3.45828940E-16 3.45828940E-16 3.14679443E-16 3.14679443E-16 3.68327343E-16 2.34254273E-16 6.35058480E-15 6.35058480E-15 6.35058480E-15 1.54711566E-15 1.41998353E-15 1.41998353E-15 4.28514620E-16 2.54175924E-16 2.54175924E-16 2.54175924E-16 3.26563393E-16 2.57872531E-16 2.57872531E-16 5.52883015E-16 4.89132655E-16 4.89132655E-16 5.67686594E-17 4.09515390E-17 4.09515390E-17 2.08378637E-16 4.02988761E-16 4.02988761E-16 4.02988761E-16 7.19950981E-16 4.46199114E-12 9.54591404E-12 5.52874920E-12 6.24544659E-14 2.13314510E-14 2.13314510E-14 3.00504394E-14 5.86304434E-14 1.97468821E-14 8.76234357E-16 4.49161341E-15 5.38263305E-16 5.38263305E-16 5.05235262E-16 5.05235262E-16 1.71425014E-16 5.63787783E-16 1.06214938E-15 2.82170563E-16 1.07064298E-16 1.96530494E-15 1.55473673E-16 8.10057800E-16 7.90656088E-16 7.74143823E-15 5.21721398E-16 1.44131623E-15 1.75253853E-15 0.00000000E+00 7.25223807E-16 1.53603628E-16 2.20582563E-17 3.63579785E-16 2.90439762E-16 1.51374586E-15 7.98306557E-18 5.11684164E-15 1.94087049E-15 2.01936541E-16 3.37024031E-17 3.60013571E-17 0.00000000E+00 5.66550918E-16 5.01930821E-16 4.08142156E-16 4.02988761E-16 4.02988761E-16 1.18995576E-13 7.44536162E-14
Bronch-sec 3.45828940E-16 3.45828940E-16 3.14679443E-16 3.14679443E-16 3.68327343E-16 2.34254273E-16 6.35058480E-15 6.35058480E-15 6.35058480E-15 1.54711566E-15 1.41998353E-15 1.41998353E-15 4.28514620E-16 2.54175924E-16 2.54175924E-16 2.54175924E-16 3.26563393E-16 2.57872531E-16 2.57872531E-16 5.52883015E-16 4.89132655E-16 4.89132655E-16 5.67686594E-17 4.09515390E-17 4.09515390E-17 2.08378637E-16 4.02988761E-16 4.02988761E-16 4.02988761E-16 7.19950981E-16 6.48641172E-12 1.00484556E-11 4.41122358E-12 6.24544659E-14 2.13314510E-14 2.13314510E-14 2.98390957E-14 5.86304434E-14 1.97468821E-14 8.76234357E-16 4.49161341E-15 5.38263305E-16 5.38263305E-16 5.05235262E-16 5.05235262E-16 1.71425014E-16 5.63787783E-16 1.06214938E-15 2.82170563E-16 1.07064298E-16 1.96530494E-15 1.55473673E-16 8.10057800E-16 7.90656088E-16 7.74143823E-15 5.21721398E-16 1.44131623E-15 1.75253853E-15 0.00000000E+00 7.25223807E-16 1.53603628E-16 2.20582563E-17 3.63579785E-16 2.90439762E-16 1.51374586E-15 7.98306557E-18 5.11684164E-15 1.94087049E-15 2.01936541E-16 3.37024031E-17 3.60013571E-17 0.00000000E+00 5.66550918E-16 5.01930821E-16 4.08142156E-16 4.02988761E-16 4.02988761E-16 1.17557610E-13 8.73443246E-14
Bchiol-sec 3.03668506E-16 3.03668506E-16 2.70624638E-16 2.70624638E-16 3.25375193E-16 2.28293448E-16 3.48154602E-15 3.48154602E-15 3.48154602E-15 1.57546911E-15 1.49279980E-15 1.49279980E-15 4.61301505E-16 2.73654422E-16 2.73654422E-16 2.73654422E-16 3.53080401E-16 2.86137314E-16 2.86137314E-16 5.56596601E-16 4.94908746E-16 4.94908746E-16 5.94659574E-17 4.42372497E-17 4.42372497E-17 1.71423513E-16 3.75366386E-16 3.75366386E-16 3.75366386E-16 6.71164954E-16 1.75738896E-14 1.75738896E-14 1.75738896E-14 1.34004936E-12 1.96449641E-12 8.85838720E-13 6.00247571E-14 5.81135976E-15 6.32541988E-14 1.17363783E-15 4.49161341E-15 7.83317768E-16 7.83317768E-16 6.54291802E-16 6.54291802E-16 1.97293142E-16 6.66096023E-16 1.26839794E-15 3.29377866E-16 1.11141336E-16 1.57737874E-15 1.36135914E-16 8.93096606E-16 8.73996958E-16 4.83368695E-15 6.43796914E-16 1.86278681E-15 1.72570066E-15 0.00000000E+00 7.86959032E-16 1.48781942E-16 2.35642128E-17 3.53914329E-16 2.95064510E-16 2.49116435E-15 8.44238331E-18 4.06589404E-15 1.86842942E-15 2.26862632E-16 3.70676001E-17 3.97133676E-17 0.00000000E+00 5.92403949E-16 6.26710754E-16 4.79107830E-16 3.75366386E-16 3.75366386E-16 8.28154924E-14 8.09540102E-14
AI         3.03668506E-16 3.03668506E-16 2.70624638E-16 2.70624638E-16 3.25375193E-16 2.28293448E-16 3.48154602E-15 3.48154602E-15 3.48154602E-15 1.57546911E-15 1.49279980E-15 1.49279980E-15 4.61301505E-16 2.73654422E-16 2.73654422E-16 2.73654422E-16 3.53080401E-16 2.86137314E-16 2.86137314E-16 5.56596601E-16 4.94908746E-16 4.94908746E-16 5.94659574E-17 4.42372497E-17 4.42372497E-17 1.71423513E-16 3.75366386E-16 3.75366386E-16 3.75366386E-16 6.71164954E-16 1.75738896E-14 1.75738896E-14 1.75738896E-14 6.24544659E-14 6.24544659E-14 6.24544659E-14 6.81856367E-14 5.81135976E-15 6.32541988E-14 1.17363783E-15 9.53948641E-15 7.83317768E-16 7.83317768E-16 6.54291802E-16 6.54291802E-16 1.97293142E-16 6.66096023E-16 1.26839794E-15 3.29377866E-16 1.11141336E-16 1.57737874E-15 1.36135914E-16 8.93096606E-16 8.73996958E-16 4.83368695E-15 6.43796914E-16 1.86278681E-15 1.72570066E-15 0.00000000E+00 7.86959032E-16 1.48781942E-16 2.35642128E-17 3.53914329E-16 2.95064510E-16 2.49116435E-15 8.44238331E-18 4.06589404E-15 1.86842942E-15 2.26862632E-16 3.70676001E-17 3.97133676E-17 0.00000000E+00 5.92403949E-16 6.26710754E-16 4.79107830E-16 3.75366386E-16 3.75366386E-16 6.65023854E-14 6.62919153E-14
LN-Th      8.00618423E-16 8.00618423E-16 5.98811972E-16 5.98811972E-16 9.00558862E-16 5.75434377E-16 3.71737832E-14 3.71737832E-14 3.71737832E-14 7.28777629E-16 6.49046801E-16 6.49046801E-16 2.36464302E-16 1.43921828E-16 1.43929051E-16 1.43921828E-16 1.85762514E-16 1.57840634E-16 1.57773468E-16 2.57802823E-16 2.37266548E-16 2.37266548E-16 3.48038142E-17 2.42992173E-17 2.42790035E-17 2.84948635E-16 2.56808533E-15 2.56808533E-15 2.56808533E-15 6.80459485E-15 9.41867074E-14 9.41867074E-14 9.41867074E-14 5.80416962E-15 5.80416962E-15 5.80416962E-15 5.80416962E-15 3.62972394E-12 5.85694047E-15 6.04065419E-16 3.57444568E-15 9.10585024E-16 9.10585024E-16 6.02268852E-16 6.02268852E-16 1.19200425E-16 8.34874500E-16 1.60332323E-15 3.88935825E-16 2.05968917E-16 6.95863786E-16 2.11157810E-16 4.59271127E-16 4.65008042E-16 1.04977113E-14 3.50318479E-16 8.02395706E-16 2.19302926E-15 0.00000000E+00 4.27404004E-16 3.51550317E-16 1.12402146E-17 9.49422699E-16 2.81860348E-16 8.50318404E-16 5.30528148E-18 1.66917445E-14 3.96181930E-14 1.20494269E-16 1.92481589E-17 2.08524721E-17 0.00000000E+00 9.76035633E-16 8.16298183E-16 4.56690829E-16 2.56808533E-15 2.56808533E-15 8.57107023E-15 6.66556642E-15
R-marrow   8.39294126E-16 8.39294126E-16 7.26827101E-16 7.26827101E-16 8.19163247E-16 1.40160052E-15 1.93585905E-15 1.93585905E-15 1.93585905E-15 7.38279602E-16 7.53236495E-16 7.53236495E-16 9.48450594E-16 1.08049229E-15 1.08049229E-15 1.08049229E-15 7.00293185E-16 7.83899041E-16 7.83899041E-16 6.45227871E-16 6.99787950E-16 6.99787950E-16 1.23245245E-15 1.27675486E-15 1.27675486E-15 3.85695657E-16 8.68704033E-16 8.68704033E-16 8.68704033E-16 1.02145736E-15 1.13017265E-15 1.13017265E-15 1.13017265E-15 1.26410052E-15 1.26410052E-15 1.26410052E-15 1.26410052E-15 1.60949892E-15 1.26279002E-15 1.39681534E-15 4.36778097E-15 3.06454730E-15 2.70476903E-15 1.17722433E-14 1.04409309E-14 1.34410451E-16 1.41057067E-14 2.82575499E-14 8.47435257E-15 7.03490153E-16 4.80865304E-16 4.15094975E-16 8.52683447E-16 8.17010121E-16 1.09612394E-15 1.09727914E-15 9.40060537E-16 1.23409283E-15 0.00000000E+00 1.06949985E-15 6.82018201E-16 1.08688549E-15 6.29883088E-16 2.96865891E-16 1.02199165E-15 2.35350505E-16 1.81425817E-15 1.25067515E-15 1.86958784E-15 1.29985324E-15 1.26329320E-15 0.00000000E+00 6.06763126E-16 1.05036978E-14 6.44213025E-16 8.68704033E-16 8.68704033E-16 1.25993223E-15 1.25844749E-15
Endost-BS  9.03072300E-16 9.03072300E-16 8.29276582E-16 8.29276582E-16 7.92023886E-16 1.46657891E-15 7.34917525E-16 7.34917525E-16 7.34917525E-16 2.85831841E-16 2.90283305E-16 2.90283305E-16 3.97100049E-16 4.84254303E-16 4.84254303E-16 4.84254303E-16 3.01080495E-16 3.49984347E-16 3.49984347E-16 2.69602110E-16 2.97183565E-16 2.97183565E-16 6.39584966E-16 6.78739274E-16 6.78739274E-16 5.57582098E-16 8.83797106E-16 8.83797106E-16 8.83797106E-16 6.13764312E-16 4.37025243E-16 4.37025243E-16 4.37025243E-16 4.80084742E-16 4.80084742E-16 4.80084742E-16 4.80084742E-16 6.12768107E-16 4.78734940E-16 5.10017009E-16 1.73845977E-15 5.04596163E-15 2.68938395E-15 4.16697819E-14 1.85083823E-14 1.13146346E-15 1.47746691E-14 1.16807405E-14 1.12050358E-14 1.23134726E-15 1.94778257E-16 6.52355041E-16 3.30256976E-16 3.18679963E-16 4.04618651E-16 4.32571688E-16 3.59126578E-16 5.71203491E-16 0.00000000E+00 4.05339821E-16 1.02958968E-15 6.68883471E-16 5.81513287E-16 3.46357453E-16 3.97099551E-16 2.06068479E-16 6.92016565E-16 5.62451276E-16 7.83414932E-16 7.48474792E-16 7.12803990E-16 0.00000000E+00 4.31247867E-16 1.19081584E-14 5.13282118E-16 8.83797106E-16 8.83797106E-16 4.78705834E-16 4.82888514E-16
Brain      2.09027669E-15 2.09027669E-15 1.70782065E-15 1.70782065E-15 1.98587054E-15 5.34612023E-15 2.08252579E-16 2.08252579E-16 2.08252579E-16 3.10401403E-17 3.00451933E-17 3.00451933E-17 1.35604035E-17 9.14736071E-18 9.14736071E-18 9.14736071E-18 1.56152776E-17 1.32830201E-17 1.32830201E-17 1.83265737E-17 1.66829478E-17 1.66829478E-17 2.74726694E-18 2.10871626E-18 2.10871626E-18 1.95626546E-15 4.05389294E-15 4.05389294E-15 4.05389294E-15 1.01151382E-15 1.34639059E-16 1.34639059E-16 1.34639059E-16 1.11009714E-16 1.11009714E-16 1.11009714E-16 1.11009714E-16 2.12878752E-16 1.09777312E-16 2.82895362E-17 8.69289842E-16 1.17296530E-15 1.17296530E-15 8.28693997E-16 8.28693997E-16 1.33074331E-17 5.84164655E-16 7.04781491E-16 4.61627473E-16 6.08054685E-14 7.35889547E-17 3.01829357E-15 2.73592130E-17 2.71267936E-17 7.66689566E-17 1.96767711E-17 3.96896809E-17 1.23479120E-16 0.00000000E+00 2.02960599E-17 2.07078226E-14 1.25535958E-18 2.08019492E-15 2.49123625E-16 3.97599003E-17 5.26156392E-19 2.10395954E-16 3.81753472E-16 7.90503769E-18 1.89717159E-18 1.84356027E-18 0.00000000E+00 2.08659804E-16 7.37852032E-16 1.30530789E-16 4.05389294E-15 4.05389294E-15 1.11748905E-16 1.45669459E-16
Eye-lens   4.86288042E-15 4.86288042E-15 5.27636580E-15 5.27636580E-15 4.31274888E-15 3.54869661E-15 2.10212845E-16 2.10212845E-16 2.39020234E-16 6.14264633E-17 5.07586309E-17 5.07586309E-17 1.92088674E-17 1.25077855E-17 1.25077855E-17 1.25077855E-17 1.77961881E-17 9.98332797E-18 2.45943878E-17 4.01895573E-17 2.40092373E-17 3.30148392E-17 4.50838521E-18 4.07026761E-19 4.16564749E-18 1.74803265E-14 7.80048322E-15 7.80048322E-15 7.80048322E-15 1.35270729E-15 1.85984119E-16 1.85984119E-16 1.85984119E-16 1.50205556E-16 1.50205556E-16 1.50205556E-16 1.50205556E-16 1.98867053E-16 1.30410516E-16 3.56031875E-17 6.18510139E-16 8.20514116E-16 8.20514116E-16 5.23306369E-16 5.23306369E-16 1.92093478E-17 3.48727196E-16 4.03135382E-16 2.01305668E-16 3.02706340E-15 1.66854822E-16 1.29002247E-10 5.20614323E-17 3.15740123E-17 1.10227043E-16 2.40086696E-17 4.68748168E-17 1.12185562E-16 0.00000000E+00 3.78522743E-17 5.25592051E-15 1.57010993E-25 1.74936876E-15 5.65622541E-16 5.03258243E-17 0.00000000E+00 2.00196229E-16 3.69455260E-16 2.15719888E-17 2.18556263E-18 2.31254532E-19 0.00000000E+00 4.51007654E-16 4.44876215E-16 1.29406268E-16 7.80048322E-15 7.80048322E-15 1.51352149E-16 2.17403856E-16
P-gland    6.14703432E-15 6.15175025E-15 4.44708086E-15 4.44708086E-15 6.04392527E-15 2.33438505E-14 2.81759699E-16 2.81759699E-16 3.37787466E-16 3.52635897E-17 4.39902800E-17 4.39902800E-17 7.47593003E-18 1.30097589E-17 1.30097589E-17 1.30097589E-17 7.24970289E-18 1.36555011E-17 1.36555011E-17 3.25030192E-17 1.89946737E-17 1.89946737E-17 0.00000000E+00 1.62445863E-18 1.62445863E-18 4.10698009E-15 6.95904399E-14 6.95904399E-14 6.95904399E-14 2.22173619E-15 2.00409496E-16 2.00409496E-16 2.00409496E-16 1.24739728E-16 1.24739728E-16 1.24739728E-16 1.24793982E-16 3.16112071E-16 1.36139005E-16 2.84893063E-17 6.30909171E-16 1.27763119E-15 1.27763119E-15 7.70690226E-16 7.70690226E-16 1.24104510E-17 4.62457804E-16 7.01146853E-16 4.21965435E-16 2.02687615E-14 1.12575823E-16 5.13901633E-15 2.49284560E-17 3.81970272E-17 1.04459142E-16 2.62111173E-17 6.11362593E-17 1.63972854E-16 0.00000000E+00 3.33313141E-17 8.85029548E-11 1.99875914E-18 3.64893019E-15 2.45655586E-16 5.01108614E-17 0.00000000E+00 3.91965427E-16 6.49256722E-16 1.17629559E-17 2.12131413E-18 6.92690824E-19 0.00000000E+00 5.03730351E-16 6.32182299E-16 2.05871328E-16 6.95904399E-14 6.95904399E-14 1.27164708E-16 7.33088623E-16
Tongue     8.52144610E-13 8.52144610E-13 5.49053499E-14 5.49053499E-14 1.00736439E-12 1.42302587E-14 1.03665468E-15 1.03665468E-15 1.03665468E-15 1.03801482E-16 1.01876637E-16 1.01879347E-16 4.03767964E-17 2.71645954E-17 2.71645954E-17 2.71645954E-17 4.60550158E-17 3.88540633E-17 3.88562782E-17 5.86524009E-17 5.02156131E-17 5.02289746E-17 8.64253061E-18 5.75449579E-18 5.75312471E-18 7.00333403E-15 2.31686916E-14 2.31686916E-14 2.31686916E-14 1.79484126E-14 5.19793986E-16 5.19793986E-16 5.19793986E-16 3.31754415E-16 3.31754415E-16 3.31754415E-16 3.31754415E-16 9.03929748E-16 3.20210436E-16 6.85251041E-17 1.15128497E-15 1.13198276E-15 1.13198276E-15 9.61518396E-16 9.61518396E-16 2.65886564E-17 5.93136461E-16 8.11020166E-16 4.11314590E-16 1.98150144E-15 2.61039367E-16 4.24249615E-15 8.08433342E-17 8.31643057E-17 2.69549518E-16 4.79560781E-17 1.15583970E-16 3.69082320E-16 0.00000000E+00 6.55303272E-17 5.95244377E-15 3.50697532E-18 7.20838556E-15 2.78304581E-16 9.85202627E-17 1.19659963E-18 8.71238593E-16 1.79944448E-15 2.18835786E-17 5.05577588E-18 5.45397775E-18 0.00000000E+00 3.16851496E-16 9.63995119E-16 4.62141663E-16 2.31686916E-14 2.31686916E-14 3.37625272E-16 5.33067173E-16
Tonsils    1.52293236E-14 1.52293236E-14 7.30374452E-15 7.30374452E-15 1.41223945E-14 2.03922801E-11 6.16370168E-16 6.16370168E-16 6.16540751E-16 5.64873396E-17 6.48597354E-17 6.48715025E-17 2.82810045E-17 1.68523596E-17 1.68523596E-17 1.68523596E-17 2.50245792E-17 2.21950485E-17 2.21937873E-17 3.16544188E-17 3.62322582E-17 3.08483419E-17 5.60401856E-18 3.29899375E-18 3.95629318E-18 3.21273162E-15 2.67101232E-14 2.67101232E-14 2.67101232E-14 5.09660609E-15 3.37099821E-16 3.37099821E-16 3.37099821E-16 2.19009836E-16 2.19009836E-16 2.19009836E-16 2.19009836E-16 6.00706491E-16 2.24358884E-16 5.04098228E-17 6.57393693E-16 1.77354071E-15 1.77354071E-15 9.17511443E-16 9.17511443E-16 1.92718221E-17 9.15031928E-16 1.38616650E-15 5.76572658E-16 5.32747361E-15 1.46230953E-16 3.72473027E-15 4.74445792E-17 3.99238165E-17 1.73737279E-16 3.09146494E-17 7.12384739E-17 3.07313973E-16 0.00000000E+00 4.23836325E-17 2.32224890E-14 1.56872901E-18 6.30608890E-15 2.46912588E-16 7.18496956E-17 1.06138895E-18 5.83750051E-16 1.19487895E-15 1.40711389E-17 3.04764825E-18 1.55559780E-18 0.00000000E+00 6.08377335E-16 8.59686915E-16 5.62834184E-16 2.67101232E-14 2.67101232E-14 2.22673708E-16 4.51787835E-16
S-glands   6.00535556E-15 6.03695634E-15 5.87873693E-15 4.20018191E-15 7.16324569E-15 6.24775158E-15 1.10626032E-15 1.10626032E-15 1.10626032E-15 9.22917551E-17 8.90388824E-17 8.90388824E-17 3.60103096E-17 2.42756539E-17 2.42756539E-17 2.42756539E-17 3.94640542E-17 3.37391777E-17 3.37391777E-17 5.19180098E-17 4.63350135E-17 4.63350135E-17 7.36344927E-18 5.86126464E-18 5.86126464E-18 1.68250877E-15 5.71430203E-15 5.71430203E-15 5.71430203E-15 9.23489587E-15 5.15475973E-16 5.15475973E-16 5.15475973E-16 3.57219911E-16 3.57219911E-16 3.57219911E-16 3.57219911E-16 9.37017128E-16 3.47113677E-16 7.67728155E-17 6.64895221E-16 9.67326469E-16 9.67326469E-16 6.04622717E-16 6.04622717E-16 2.93591469E-17 4.24204121E-16 6.27026979E-16 2.90577540E-16 2.05697866E-15 2.05319003E-16 1.73528184E-15 7.33819369E-17 7.11977303E-17 2.46080054E-16 5.26033036E-17 1.08911031E-16 1.62076799E-15 0.00000000E+00 5.70818222E-17 3.56794176E-15 3.31324190E-18 7.96939252E-13 5.19416792E-16 1.06300972E-16 1.28281995E-18 8.48394509E-16 2.02970577E-15 2.11790220E-17 5.41997058E-18 4.82734402E-18 0.00000000E+00 4.11556322E-16 6.39079557E-16 5.25901254E-16 5.71430203E-15 5.71430203E-15 3.62153385E-16 4.05567161E-16
Thyroid    1.60505532E-15 1.60505532E-15 1.14106345E-15 1.14106345E-15 1.79873129E-15 1.17465688E-15 2.02005681E-14 2.02005681E-14 2.02005681E-14 2.81808524E-16 2.72849355E-16 2.72805279E-16 1.03215710E-16 6.47044228E-17 6.47044228E-17 6.47044228E-17 9.52332089E-17 7.91511740E-17 7.91460410E-17 1.31864909E-16 1.12046207E-16 1.12046207E-16 1.58599201E-17 1.38491666E-17 1.38491666E-17 5.01448924E-16 4.13190126E-15 4.13190126E-15 4.13190126E-15 9.40729526E-15 8.49961205E-15 8.49961205E-15 8.49961205E-15 1.92367911E-15 1.92367911E-15 1.92367911E-15 1.92367911E-15 3.94625793E-14 1.85436864E-15 2.28492967E-16 2.51416863E-15 7.70949922E-16 7.70949922E-16 5.36098490E-16 5.36098490E-16 7.02542869E-17 6.81826974E-16 1.24862537E-15 3.52055219E-16 3.81842504E-16 3.71718053E-16 4.10358464E-16 1.99519451E-16 1.92971720E-16 1.36093327E-15 1.43045689E-16 3.24559111E-16 7.42150416E-15 0.00000000E+00 1.65949966E-16 6.47983616E-16 6.54003159E-18 2.02429831E-15 3.35480441E-16 3.42273939E-16 2.56604501E-18 1.95924017E-14 2.92783264E-12 5.53696525E-17 1.09829632E-17 1.16928043E-17 0.00000000E+00 7.49035258E-16 8.58728568E-16 5.69034954E-16 4.13190126E-15 4.13190126E-15 2.12986582E-15 2.00858237E-15
Breast     2.56618294E-16 2.56618294E-16 2.60123113E-16 2.60123113E-16 2.60695029E-16 1.44921545E-16 7.22695964E-16 7.22695964E-16 7.22695964E-16 1.54656322E-15 1.50589673E-15 1.50589673E-15 4.45193919E-16 2.75335344E-16 2.75335344E-16 2.75335344E-16 4.53236886E-16 3.41514435E-16 3.41514435E-16 6.82409650E-16 6.03400153E-16 6.03400153E-16 6.10331135E-17 4.50181991E-17 4.50252718E-17 2.40127648E-16 2.11416406E-16 2.11416406E-16 2.11416406E-16 3.17535122E-16 1.77084615E-15 1.77084615E-15 1.77084615E-15 1.66526243E-15 1.66526243E-15 1.66526243E-15 1.66526243E-15 7.02625641E-16 1.56831576E-15 5.53015370E-16 1.04678178E-15 1.89298524E-16 1.89298524E-16 2.78457189E-16 2.78457189E-16 1.04173980E-16 2.47682969E-16 4.81320812E-16 1.27509370E-16 7.43531616E-17 2.64392155E-12 1.66962269E-16 9.41043051E-16 9.36829740E-16 1.96393235E-15 4.21235727E-16 1.37664159E-15 5.52939177E-16 0.00000000E+00 7.50153633E-16 1.12575823E-16 2.49146023E-17 2.00084925E-16 1.10069666E-15 7.48307960E-16 8.78979604E-18 7.45583796E-16 3.61451366E-16 2.03206692E-16 3.70755169E-17 3.90625123E-17 0.00000000E+00 6.70639954E-16 2.67618331E-16 2.99096414E-16 2.11416406E-16 2.11416406E-16 1.66859189E-15 1.65229472E-15
Thymus     8.00135146E-16 8.00135146E-16 6.58328974E-16 6.58328974E-16 8.80577095E-16 5.90261166E-16 6.88284665E-15 6.88284665E-15 6.88284665E-15 5.22257007E-16 4.93297933E-16 4.93297933E-16 1.75428864E-16 1.08189696E-16 1.08189696E-16 1.08189696E-16 1.66057086E-16 1.33532005E-16 1.33532005E-16 2.06499909E-16 1.79368515E-16 1.79368515E-16 2.56773349E-17 1.90470594E-17 1.90470594E-17 3.60596496E-16 1.39999970E-15 1.39999970E-15 1.39999970E-15 2.78384986E-15 7.66740573E-15 7.66740573E-15 7.66740573E-15 4.28723926E-15 4.28723926E-15 4.28723926E-15 4.28723926E-15 1.66071460E-14 4.05005834E-15 3.59550835E-16 9.44137109E-16 9.91811356E-16 9.91811356E-16 6.01064776E-16 6.01064776E-16 1.01520484E-16 9.77764626E-16 1.81467469E-15 4.72779440E-16 2.07776699E-16 7.66628737E-16 2.27897393E-16 3.60405981E-16 3.43807345E-16 4.78291866E-15 2.19439543E-16 5.69171120E-16 4.21794035E-15 0.00000000E+00 3.00142153E-16 3.83792972E-16 9.98474076E-18 8.39329571E-16 3.28913898E-16 4.70523355E-16 3.82659023E-18 2.70660339E-12 1.95287031E-14 8.77906973E-17 1.83544277E-17 1.90245807E-17 0.00000000E+00 6.32262996E-16 7.37095573E-16 4.07519770E-16 1.39999970E-15 1.39999970E-15 4.39277066E-15 4.29346798E-15
Ht-wall    2.53915115E-16 2.53915115E-16 2.32198450E-16 2.32198450E-16 2.71018680E-16 1.73579697E-16 1.04932104E-14 1.04932104E-14 1.04932104E-14 5.18710783E-15 4.49233058E-15 4.49233058E-15 7.54287600E-16 4.21297316E-16 4.21297316E-16 4.21297316E-16 4.54171294E-16 3.57380998E-16 3.57380998E-16 8.85191461E-16 7.69145470E-16 7.69145470E-16 7.78931198E-17 5.58388061E-17 5.58388061E-17 1.60194375E-16 2.98158111E-16 2.98158111E-16 2.98158111E-16 5.22303143E-16 7.09982523E-15 7.09982523E-15 7.09982523E-15 4.86192062E-15 4.86192062E-15 4.86192062E-15 4.86192062E-15 1.05605306E-14 4.82331152E-15 1.39703620E-15 9.02612515E-15 4.75339392E-16 4.75339392E-16 4.29088433E-16 4.29088433E-16 1.41956319E-16 5.70291275E-16 1.09712378E-15 2.75670738E-16 7.94514115E-17 1.97402982E-15 1.07881585E-16 1.21833821E-15 1.16527493E-15 1.85157182E-13 7.84085294E-16 2.04002417E-15 3.75496782E-15 0.00000000E+00 1.37897631E-15 1.17411485E-16 2.82181811E-17 2.54589080E-16 2.64690193E-16 2.17236007E-15 9.88098291E-18 4.79965493E-15 1.36045628E-15 3.13104943E-16 4.60789334E-17 4.94730429E-17 0.00000000E+00 6.08425527E-16 4.41771828E-16 3.53824037E-16 2.98158111E-16 2.98158111E-16 4.93235328E-15 4.84151954E-15
Adrenals   6.61314419E-17 6.61124778E-17 6.82044509E-17 6.82044509E-17 6.84222344E-17 5.28154516E-17 1.51735135E-15 1.51735135E-15 1.51735135E-15 3.14924296E-15 3.03142197E-15 3.03142197E-15 2.61569702E-15 1.45377360E-15 1.45377360E-15 1.45377360E-15 1.31074766E-15 1.15820546E-15 1.15820546E-15 1.72911318E-15 1.53831748E-15 1.53831748E-15 2.10685984E-16 1.56468555E-16 1.56468555E-16 4.81821751E-17 7.48474211E-17 7.48474211E-17 7.48474211E-17 1.17801841E-16 8.13955676E-16 8.13955676E-16 8.13955676E-16 1.13874945E-15 1.13874945E-15 1.13874945E-15 1.13874945E-15 6.14767148E-16 1.17178068E-15 3.57910430E-12 3.74666515E-15 5.68866180E-16 5.68866180E-16 5.46509198E-16 5.46509198E-16 1.33304707E-16 7.28321989E-16 1.40970258E-15 3.33666722E-16 2.90169126E-17 5.53244255E-16 3.56090123E-17 3.97392108E-15 3.59275156E-15 1.40434071E-15 2.20708054E-14 4.66024993E-15 1.52192309E-15 0.00000000E+00 4.19262157E-15 3.66131505E-17 8.49453035E-17 8.13397187E-17 2.84159263E-16 8.32370483E-15 2.35135562E-17 3.68508095E-16 2.37555867E-16 1.41326687E-15 1.30986041E-16 1.40792046E-16 0.00000000E+00 1.23143533E-15 5.56643626E-16 4.46070122E-16 7.48474211E-17 7.48474211E-17 1.12856614E-15 1.12542383E-15
