  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Bronch-bas 5.98691231E-16 5.98691231E-16 4.78563576E-16 4.78563576E-16 6.05580005E-16 5.14584266E-16 1.62109232E-14 1.62109232E-14 1.62109232E-14 1.25708039E-15 1.00360453E-15 1.00360453E-15 2.51762171E-16 2.12453347E-16 2.12453347E-16 2.12453347E-16 1.54424603E-16 1.57587797E-16 1.57587797E-16 1.17225552E-16 1.23490003E-16 1.23490003E-16 3.97673347E-17 2.92850127E-17 2.92850127E-17 2.97089425E-16 6.70435925E-16 6.70435925E-16 6.70435925E-16 9.57079758E-16 8.18819832E-13 1.40383536E-12 8.50343480E-13 1.50348227E-14 9.88865652E-15 9.88865652E-15 9.69914868E-15 5.35890249E-14 1.08163940E-14 1.17323200E-15 2.60174954E-15 8.94719437E-16 8.94719437E-16 7.22884615E-16 7.22884615E-16 1.81316501E-16 1.15081700E-15 2.11200847E-15 5.25246551E-16 1.73055234E-16 2.15119112E-15 2.29189258E-16 9.42439921E-16 9.47465367E-16 1.47730320E-14 5.99802704E-16 1.51313791E-15 2.75530964E-15 2.86736294E-17 5.93479255E-16 2.69721375E-16 0.00000000E+00 5.82546214E-16 3.94071536E-16 1.57843161E-15 0.00000000E+00 7.49966705E-15 2.62408795E-15 2.22995240E-16 2.88485869E-17 2.87964206E-17 3.11517404E-17 5.29578296E-16 6.88072979E-16 5.96446657E-16 6.70435925E-16 6.70435925E-16 2.46060533E-14 1.76941600E-14
Bronch-sec 5.98691231E-16 5.98691231E-16 4.78563576E-16 4.78563576E-16 6.05580005E-16 5.14584266E-16 1.62109232E-14 1.62109232E-14 1.62109232E-14 1.25708039E-15 1.00360453E-15 1.00360453E-15 2.51762171E-16 2.12453347E-16 2.12453347E-16 2.12453347E-16 1.54424603E-16 1.57587797E-16 1.57587797E-16 1.17225552E-16 1.23490003E-16 1.23490003E-16 3.97673347E-17 2.92850127E-17 2.92850127E-17 2.97089425E-16 6.70435925E-16 6.70435925E-16 6.70435925E-16 9.57079758E-16 1.03126294E-12 1.47361503E-12 7.85208977E-13 1.50348227E-14 9.88865652E-15 9.88865652E-15 9.68974434E-15 5.35890249E-14 1.08163940E-14 1.17323200E-15 2.60174954E-15 8.94719437E-16 8.94719437E-16 7.22884615E-16 7.22884615E-16 1.81316501E-16 1.15081700E-15 2.11200847E-15 5.25246551E-16 1.73055234E-16 2.15119112E-15 2.29189258E-16 9.42439921E-16 9.47465367E-16 1.47730320E-14 5.99802704E-16 1.51313791E-15 2.75530964E-15 2.86736294E-17 5.93479255E-16 2.69721375E-16 0.00000000E+00 5.82546214E-16 3.94071536E-16 1.57843161E-15 0.00000000E+00 7.49966705E-15 2.62408795E-15 2.22995240E-16 2.88485869E-17 2.87964206E-17 3.11517404E-17 5.29578296E-16 6.88072979E-16 5.96446657E-16 6.70435925E-16 6.70435925E-16 2.45148334E-14 1.87340577E-14
Bchiol-sec 5.82944900E-16 5.82944900E-16 5.07057352E-16 5.07057352E-16 6.00479905E-16 4.93932089E-16 5.10708333E-15 5.10708333E-15 5.10708333E-15 1.84923176E-15 1.52982600E-15 1.52982600E-15 3.35005327E-16 2.75777763E-16 2.75777763E-16 2.75777763E-16 1.85194293E-16 1.87369284E-16 1.87369284E-16 1.54068535E-16 1.50306065E-16 1.50306065E-16 4.55284591E-17 3.99394308E-17 3.99394308E-17 3.19413289E-16 6.15706888E-16 6.15706888E-16 6.15706888E-16 8.93048676E-16 7.70604307E-15 7.70604307E-15 7.70604307E-15 1.29041398E-13 2.68652360E-13 1.07645836E-13 1.35079585E-14 6.64858978E-15 1.53424814E-14 1.49273962E-15 2.60174954E-15 8.57197135E-16 8.57197135E-16 6.83905666E-16 6.83905666E-16 2.20076415E-16 1.03762293E-15 1.86887112E-15 5.04187844E-16 1.68761793E-16 2.71690536E-15 2.50681976E-16 1.22977463E-15 1.23581014E-15 6.22804541E-15 7.77563568E-16 2.24066802E-15 1.64865877E-15 3.63630515E-17 7.48054024E-16 2.60340629E-16 0.00000000E+00 5.63045582E-16 4.50283489E-16 2.59733456E-15 0.00000000E+00 5.15053142E-15 2.39873363E-15 2.67775532E-16 3.55127650E-17 3.82800470E-17 3.62478882E-17 5.38716079E-16 7.31275235E-16 6.68169800E-16 6.15706888E-16 6.15706888E-16 1.69853705E-14 1.49056691E-14
AI         5.82944900E-16 5.82944900E-16 5.07057352E-16 5.07057352E-16 6.00479905E-16 4.93932089E-16 5.10708333E-15 5.10708333E-15 5.10708333E-15 1.84923176E-15 1.52982600E-15 1.52982600E-15 3.35005327E-16 2.75777763E-16 2.75777763E-16 2.75777763E-16 1.85194293E-16 1.87369284E-16 1.87369284E-16 1.54068535E-16 1.50306065E-16 1.50306065E-16 4.55284591E-17 3.99394308E-17 3.99394308E-17 3.19413289E-16 6.15706888E-16 6.15706888E-16 6.15706888E-16 8.93048676E-16 7.70604307E-15 7.70604307E-15 7.70604307E-15 1.50348227E-14 1.50348227E-14 1.50348227E-14 1.60785636E-14 6.64858978E-15 1.53424814E-14 1.49273962E-15 3.60018937E-15 8.57197135E-16 8.57197135E-16 6.83905666E-16 6.83905666E-16 2.20076415E-16 1.03762293E-15 1.86887112E-15 5.04187844E-16 1.68761793E-16 2.71690536E-15 2.50681976E-16 1.22977463E-15 1.23581014E-15 6.22804541E-15 7.77563568E-16 2.24066802E-15 1.64865877E-15 3.63630515E-17 7.48054024E-16 2.60340629E-16 0.00000000E+00 5.63045582E-16 4.50283489E-16 2.59733456E-15 0.00000000E+00 5.15053142E-15 2.39873363E-15 2.67775532E-16 3.55127650E-17 3.82800470E-17 3.62478882E-17 5.38716079E-16 7.31275235E-16 6.68169800E-16 6.15706888E-16 6.15706888E-16 1.57748536E-14 1.50753639E-14
LN-Th      2.40924746E-15 2.40924437E-15 1.52846697E-15 1.52846697E-15 2.55346229E-15 1.79766695E-15 2.62686089E-14 2.62686089E-14 2.62686089E-14 6.59456401E-16 5.40059401E-16 5.40054568E-16 1.52392186E-16 1.30761813E-16 1.30761813E-16 1.30761813E-16 1.04131476E-16 9.96025092E-17 9.96034997E-17 7.45383332E-17 6.41613741E-17 6.41613741E-17 2.38040682E-17 1.76754430E-17 2.07120855E-17 7.23143205E-16 5.62328434E-15 5.62328434E-15 5.62328434E-15 9.56969558E-15 7.46451861E-14 7.46451861E-14 7.46451861E-14 6.47264410E-15 6.47264410E-15 6.47264410E-15 6.47264410E-15 6.04002638E-13 6.63931504E-15 6.98677065E-16 1.52986560E-15 9.99854550E-16 9.99854550E-16 8.74914155E-16 8.74914155E-16 1.39174907E-16 1.24447962E-15 2.10511709E-15 5.66796510E-16 4.04141878E-16 1.81161692E-15 4.48253564E-16 5.81680736E-16 5.75900986E-16 9.18630750E-15 3.94680452E-16 9.22981949E-16 3.04104486E-15 1.85910551E-17 3.24134514E-16 7.92349713E-16 0.00000000E+00 2.25250148E-15 4.29604417E-16 8.57264731E-16 0.00000000E+00 1.87040160E-14 4.26548288E-14 1.29827642E-16 1.86619145E-17 1.55398269E-17 2.26985046E-17 5.73614929E-16 1.01233232E-15 6.73255585E-16 5.62328434E-15 5.62328434E-15 8.74511192E-15 7.15014712E-15
R-marrow   1.22870120E-15 1.22870120E-15 1.14511497E-15 1.14511497E-15 1.26958160E-15 1.28795988E-15 2.86920290E-15 2.86920290E-15 2.86920290E-15 1.14158444E-15 1.12321384E-15 1.12321384E-15 1.55137032E-15 1.77328904E-15 1.77328904E-15 1.77328904E-15 1.35535654E-15 1.36901112E-15 1.36901112E-15 1.31084372E-15 1.34284526E-15 1.34284526E-15 1.78983731E-15 1.61768370E-15 1.61768370E-15 6.16468242E-16 1.61297614E-15 1.61297614E-15 1.61297614E-15 1.44516331E-15 2.19450970E-15 2.19450970E-15 2.19450970E-15 1.88068822E-15 1.88068822E-15 1.88068822E-15 1.88068822E-15 2.15864897E-15 1.87539464E-15 2.83454949E-15 5.07075920E-15 1.47814950E-15 1.43077908E-15 4.08373186E-15 2.92003386E-15 2.11965232E-16 3.40196136E-15 6.75986160E-15 2.39101980E-15 8.98106063E-16 8.34079656E-16 5.71026304E-16 1.99663137E-15 2.00289074E-15 1.71760128E-15 1.62295734E-15 1.46013467E-15 1.61896363E-15 1.72005782E-15 1.52347862E-15 1.33448999E-15 0.00000000E+00 1.15342742E-15 4.01924292E-16 1.47917094E-15 0.00000000E+00 2.40667526E-15 1.69417266E-15 3.12867709E-15 1.53048115E-15 1.39765196E-15 1.61006827E-15 6.51286558E-16 2.23991154E-15 9.05270880E-16 1.61297614E-15 1.61297614E-15 1.89133068E-15 1.88053997E-15
Endost-BS  1.13520344E-15 1.13520344E-15 1.10908035E-15 1.10908035E-15 1.11719634E-15 1.26608501E-15 1.11481863E-15 1.11481863E-15 1.11481863E-15 4.54227190E-16 4.49356221E-16 4.49356221E-16 7.29883933E-16 8.40584687E-16 8.40584687E-16 8.40584687E-16 6.56348530E-16 6.62111022E-16 6.62111022E-16 6.60114492E-16 6.81423275E-16 6.81423275E-16 1.00164454E-15 9.52925504E-16 9.52925504E-16 8.25238261E-16 1.42793100E-15 1.42793100E-15 1.42793100E-15 9.76772001E-16 8.70780846E-16 8.70780846E-16 8.70780846E-16 7.20652955E-16 7.20652955E-16 7.20652955E-16 7.20652955E-16 8.73974095E-16 7.17496316E-16 1.02075893E-15 1.97551739E-15 1.80291736E-15 1.47261498E-15 3.35215803E-14 4.57512155E-15 5.38199127E-16 3.74505070E-15 2.81798054E-15 3.00377637E-15 1.55340819E-15 3.48159420E-16 8.60396926E-16 7.43693017E-16 7.47419125E-16 6.43710663E-16 6.48616087E-16 5.58990249E-16 8.07667836E-16 1.10573168E-15 6.02028260E-16 2.05271552E-15 0.00000000E+00 1.09738461E-15 4.51631571E-16 5.84437994E-16 0.00000000E+00 9.59696864E-16 8.25704650E-16 1.40678476E-15 9.89750736E-16 8.89391244E-16 1.01336678E-15 5.47759793E-16 2.35022529E-15 7.19039334E-16 1.42793100E-15 1.42793100E-15 7.25721118E-16 7.27960127E-16
Brain      2.58319865E-15 2.58319865E-15 2.18901481E-15 2.18901481E-15 2.64344057E-15 3.77586419E-15 3.54059911E-16 3.54059911E-16 3.54059911E-16 4.12967833E-17 3.69873247E-17 3.69873247E-17 1.22208790E-17 1.05297015E-17 1.05297015E-17 1.05297015E-17 9.43386553E-18 9.50714934E-18 9.50714934E-18 6.88295217E-18 7.08449067E-18 7.08449067E-18 2.20855830E-18 2.02354194E-18 2.02354194E-18 2.90311917E-15 4.24844927E-15 4.24844927E-15 4.24844927E-15 1.80944998E-15 3.54185538E-16 3.54185538E-16 3.54185538E-16 1.70669515E-16 1.70669515E-16 1.70669515E-16 1.70669515E-16 3.97889897E-16 1.68039033E-16 3.38288209E-17 4.59112664E-16 1.26849895E-15 1.26849895E-15 1.96440918E-15 1.96440918E-15 1.57933303E-17 7.79576993E-16 9.01274070E-16 6.10058050E-16 2.16629355E-14 1.78048891E-16 3.84820826E-15 3.42467241E-17 3.41471739E-17 1.23737827E-16 2.36279673E-17 5.13557450E-17 2.12405523E-16 1.84479349E-18 2.39460504E-17 1.63906634E-14 0.00000000E+00 3.31243923E-15 3.28762834E-16 5.13464185E-17 0.00000000E+00 3.19152974E-16 6.87950822E-16 9.42103931E-18 2.03865605E-18 2.25703149E-18 1.79833497E-18 2.24277061E-16 6.40529610E-16 1.61066151E-16 4.24844927E-15 4.24844927E-15 1.76753867E-16 2.08087106E-16
Eye-lens   6.11721561E-15 6.11717153E-15 7.40649943E-15 7.40649943E-15 5.25171499E-15 5.44431942E-15 4.32873273E-16 4.32873273E-16 4.32876527E-16 7.33051380E-17 6.34496817E-17 8.95284040E-17 1.40592336E-17 2.35688088E-17 2.35688088E-17 2.35688088E-17 3.97488760E-17 2.17021463E-17 2.17021463E-17 3.73774297E-18 1.34706623E-17 2.09176147E-17 0.00000000E+00 8.95895860E-18 6.02632286E-18 2.50705554E-14 5.63282862E-15 5.63282862E-15 5.63282862E-15 2.13899611E-15 3.72158348E-16 3.72158348E-16 3.72158348E-16 2.55345667E-16 2.55345667E-16 2.55345667E-16 2.55345667E-16 4.26402745E-16 2.50681976E-16 7.65795244E-17 1.20868566E-16 1.12068905E-15 1.12068905E-15 1.01880973E-15 1.01880973E-15 1.87106239E-17 4.43372447E-16 6.14952957E-16 3.63668191E-16 3.71786491E-15 3.92669685E-16 1.50266705E-11 7.53685837E-17 4.93924531E-17 2.42680377E-16 5.07117757E-17 9.98859983E-17 1.93557077E-16 5.99113282E-18 6.77624247E-17 4.70012047E-15 0.00000000E+00 2.93995158E-15 4.96352913E-16 9.45973819E-17 0.00000000E+00 5.00261400E-16 8.50964256E-16 2.68952906E-17 7.78905525E-18 1.64934437E-19 5.46783128E-18 3.67418325E-16 4.08841255E-16 1.96562487E-16 5.63282862E-15 5.63282862E-15 2.59243161E-16 3.03446346E-16
P-gland    7.77955599E-15 7.77955599E-15 5.56983236E-15 5.56983236E-15 8.22485467E-15 1.31438342E-14 5.89860990E-16 5.89860990E-16 5.89870250E-16 4.85474868E-17 3.69164443E-17 5.53131325E-17 1.73057544E-17 1.57527426E-17 1.57527426E-17 1.57527426E-17 1.28278065E-17 2.09663118E-18 1.30780939E-17 9.69437553E-18 2.83810420E-18 9.31884109E-18 1.33706472E-19 4.97162449E-20 2.73161224E-18 4.73270019E-15 1.88944289E-14 1.88944289E-14 1.88944289E-14 4.64793782E-15 7.61622059E-16 7.61622059E-16 7.61622059E-16 2.30801401E-16 2.30801401E-16 2.30801401E-16 2.30803985E-16 8.31353320E-16 2.87862330E-16 5.43901574E-17 2.27301928E-16 2.14885119E-15 2.14885119E-15 2.69146851E-15 2.69146851E-15 1.92671001E-17 1.01506232E-15 1.32931068E-15 8.00369499E-16 1.66624139E-14 3.49330784E-16 4.72268906E-15 5.55176690E-17 5.97377316E-17 1.84053879E-16 3.42111313E-17 7.67812719E-17 3.21872231E-16 2.07583304E-18 3.37144204E-17 1.04557970E-11 0.00000000E+00 7.56650655E-15 3.42024879E-16 6.91221734E-17 0.00000000E+00 6.62839250E-16 1.29530307E-15 8.43019756E-18 3.02542736E-18 9.25007350E-20 3.22908123E-18 3.15049585E-16 8.90321928E-16 2.82754274E-16 1.88944289E-14 1.88944289E-14 2.48457364E-16 3.99221903E-16
Tongue     1.66534629E-13 1.66534629E-13 5.38592108E-14 5.38592108E-14 2.31471544E-13 5.90253935E-14 2.30042463E-15 2.30042463E-15 2.30042463E-15 1.34900323E-16 1.23103812E-16 1.23103812E-16 4.08841795E-17 3.48310146E-17 3.48310146E-17 3.48310146E-17 3.10796799E-17 2.94351229E-17 2.94351229E-17 2.22257211E-17 2.30422310E-17 2.30422310E-17 6.98023576E-18 5.89139757E-18 5.89139757E-18 1.18875956E-14 3.48181504E-14 3.48181504E-14 3.48181504E-14 4.51690084E-14 2.22668186E-15 2.22668186E-15 2.22668186E-15 6.00654353E-16 6.00654353E-16 6.00654353E-16 6.00654353E-16 2.55889147E-15 5.94172184E-16 1.16173651E-16 6.85686349E-16 1.49558709E-15 1.49558709E-15 1.63085706E-15 1.63085706E-15 3.99437545E-17 9.28390797E-16 1.26540447E-15 6.42000915E-16 2.63525718E-15 7.16608871E-16 5.45209056E-15 1.27135450E-16 1.22216880E-16 4.93001459E-16 7.14528653E-17 1.73198222E-16 6.41529155E-16 5.34547224E-18 8.73639916E-17 8.18306341E-15 0.00000000E+00 1.79352534E-14 4.03616320E-16 1.42923190E-16 0.00000000E+00 1.67140731E-15 4.59456366E-15 3.29030861E-17 6.12835665E-18 6.29933637E-18 5.52095069E-18 4.52550872E-16 1.24210847E-15 4.86177245E-16 3.48181504E-14 3.48181504E-14 6.54896104E-16 9.16047180E-16
Tonsils    5.71254635E-14 5.71254635E-14 2.79936928E-14 2.79936928E-14 5.90271000E-14 2.40470932E-12 1.63914031E-15 1.63914031E-15 1.63914031E-15 1.06878714E-16 1.07441760E-16 1.07441760E-16 3.38488178E-17 3.33404261E-17 2.85281696E-17 3.33404261E-17 2.07648402E-17 1.96322749E-17 1.96322856E-17 1.83596554E-17 2.20956780E-17 1.81306212E-17 2.93400360E-18 5.72448582E-18 5.72448582E-18 8.33175821E-15 4.16467297E-14 4.16467297E-14 4.16467297E-14 1.82964596E-14 1.54567502E-15 1.54567502E-15 1.54567502E-15 4.94286032E-16 4.94286032E-16 4.94286032E-16 4.94286032E-16 1.80100571E-15 5.05429251E-16 8.19332391E-17 2.00526486E-16 1.73527313E-15 1.73527313E-15 1.73124894E-15 1.73124894E-15 3.07341063E-17 9.13501729E-16 1.30274874E-15 6.56155197E-16 3.83442042E-15 5.81827837E-16 5.55980062E-15 1.02562411E-16 1.03106069E-16 3.71746208E-16 5.45757615E-17 1.45192638E-16 6.58052585E-16 5.43951530E-18 7.09150143E-17 1.32223431E-14 0.00000000E+00 1.80697673E-14 3.83718524E-16 1.13832976E-16 0.00000000E+00 1.19115166E-15 3.23046244E-15 1.95186333E-17 5.26794749E-18 2.85308398E-18 2.62014753E-18 5.52819399E-16 1.06479585E-15 6.04101225E-16 4.16467297E-14 4.16467297E-14 5.29360265E-16 8.64512457E-16
S-glands   1.66278518E-14 1.68096915E-14 9.27968289E-15 9.27900972E-15 1.78623803E-14 1.79527642E-14 2.00372002E-15 2.00372002E-15 2.00372002E-15 1.15116948E-16 1.01054077E-16 1.01053243E-16 3.32611187E-17 2.75167948E-17 2.75167948E-17 2.75167948E-17 2.52772262E-17 2.36350540E-17 2.36352414E-17 1.75464516E-17 1.67898937E-17 1.67898937E-17 5.86830996E-18 4.65481243E-18 5.86903942E-18 3.45701655E-15 1.59421468E-14 1.59421468E-14 1.59421468E-14 2.42454954E-14 1.86904864E-15 1.86904864E-15 1.86904864E-15 5.68568996E-16 5.68568996E-16 5.68568996E-16 5.68568996E-16 2.23638365E-15 5.56893899E-16 9.41162543E-17 1.96886047E-16 1.35589345E-15 1.35589345E-15 1.47671584E-15 1.47671584E-15 3.70612549E-17 8.29833316E-16 1.14250686E-15 5.64135694E-16 3.27534065E-15 5.69150008E-16 2.87263110E-15 9.51410614E-17 9.36722046E-17 4.10261550E-16 6.12253270E-17 1.46349153E-16 1.15154458E-15 5.26152211E-18 6.66158308E-17 7.64849064E-15 0.00000000E+00 1.55252829E-13 5.08917367E-16 1.40179439E-16 0.00000000E+00 1.37049297E-15 4.18928398E-15 2.51670047E-17 5.03685581E-18 5.39236350E-18 4.53493890E-18 4.61359732E-16 9.42154526E-16 5.18807712E-16 1.59421468E-14 1.59421468E-14 6.11905080E-16 7.15755193E-16
Thyroid    4.27135051E-15 4.27135051E-15 2.75645982E-15 2.75645982E-15 4.57410002E-15 3.25952191E-15 2.04286888E-14 2.04286888E-14 2.04286888E-14 2.71894036E-16 2.42287277E-16 2.42280559E-16 7.33347278E-17 6.54443524E-17 6.54444452E-17 6.54443524E-17 5.31160694E-17 5.41985578E-17 5.41985578E-17 3.79547048E-17 3.61435960E-17 3.61435960E-17 1.10606405E-17 9.51289154E-18 9.51289154E-18 1.17986308E-15 6.97721439E-15 6.97721439E-15 6.97721439E-15 1.22884405E-14 2.90271089E-14 2.90271089E-14 2.90271089E-14 2.46114301E-15 2.46114301E-15 2.46114301E-15 2.46114301E-15 4.24954544E-14 2.37984920E-15 2.46267579E-16 1.30383361E-15 9.59457923E-16 9.59457923E-16 9.34693310E-16 9.34693310E-16 8.49105040E-17 9.70397727E-16 1.67281943E-15 5.05042892E-16 6.74991392E-16 1.09827730E-15 7.50016950E-16 2.42477271E-16 2.41853685E-16 1.69010200E-15 1.46093274E-16 3.77667790E-16 2.68649509E-15 8.35130659E-18 1.53072836E-16 1.43501736E-15 0.00000000E+00 4.20316080E-15 5.01499141E-16 3.23694009E-16 0.00000000E+00 1.85025829E-14 5.03181779E-13 5.46879334E-17 9.36323885E-18 1.04203941E-17 9.02927309E-18 5.61925383E-16 1.12731107E-15 8.18907167E-16 6.97721439E-15 6.97721439E-15 3.34675807E-15 2.76819306E-15
Breast     7.13645694E-16 7.13645694E-16 6.83863488E-16 6.83863488E-16 7.12504186E-16 5.63899185E-16 1.56596325E-15 1.56596325E-15 1.56596325E-15 1.19007535E-15 1.02918061E-15 1.02918061E-15 2.68821543E-16 2.22144637E-16 2.22144637E-16 2.22144637E-16 1.52545782E-16 1.54504534E-16 1.54504534E-16 1.29537311E-16 1.27408610E-16 1.27408477E-16 3.42859350E-17 2.90669617E-17 2.90669617E-17 5.69421790E-16 5.59659648E-16 5.59659648E-16 5.59659648E-16 8.47661171E-16 1.79950501E-15 1.79950501E-15 1.79950501E-15 2.80556454E-15 2.80556454E-15 2.80556454E-15 2.80556454E-15 1.74276689E-15 2.71359170E-15 7.95525882E-16 5.91785573E-16 3.04842869E-16 3.04842869E-16 3.51420354E-16 3.51420354E-16 1.32191373E-16 4.72874561E-16 8.27024970E-16 2.45498864E-16 1.75501988E-16 3.28699105E-14 4.32539346E-16 9.39789534E-16 9.39295812E-16 3.82010701E-15 4.60717046E-16 1.41367686E-15 7.65610451E-16 2.77480464E-17 6.21115857E-16 3.08748485E-16 0.00000000E+00 5.70695923E-16 6.31328215E-16 8.61546371E-16 0.00000000E+00 2.52483442E-15 1.10667908E-15 2.00662536E-16 2.90680842E-17 3.15779680E-17 2.80603912E-17 3.83185989E-16 4.60819568E-16 3.88261644E-16 5.59659648E-16 5.59659648E-16 2.77245585E-15 2.77425033E-15
Thymus     1.63838649E-15 1.63838649E-15 1.40274807E-15 1.40274807E-15 1.69153971E-15 1.18364444E-15 9.79982287E-15 9.79982287E-15 9.79982287E-15 5.21743630E-16 4.59011392E-16 4.59011392E-16 1.31006160E-16 1.15936240E-16 1.15936240E-16 1.15936240E-16 9.26590885E-17 9.29239433E-17 9.29239433E-17 6.39347297E-17 6.27148148E-17 6.27142361E-17 2.13345755E-17 1.88661557E-17 1.88661557E-17 7.64617451E-16 1.85279290E-15 1.85279290E-15 1.85279290E-15 2.92467654E-15 1.62333826E-14 1.62333826E-14 1.62333826E-14 5.29668566E-15 5.29668566E-15 5.29668566E-15 5.29668566E-15 1.84745749E-14 5.12696838E-15 4.94293301E-16 4.63366976E-16 9.00380283E-16 9.00380283E-16 1.02648079E-15 1.02648079E-15 1.25037530E-16 1.37226585E-15 2.40833447E-15 6.83763650E-16 3.21423922E-16 2.52255040E-15 4.98396719E-16 4.74548991E-16 4.76793478E-16 7.04267500E-15 2.77018194E-16 7.57221476E-16 3.55047041E-15 1.50963456E-17 3.09878695E-16 6.80540318E-16 0.00000000E+00 1.37219879E-15 4.35077624E-16 5.45509878E-16 0.00000000E+00 4.85909755E-13 1.85570228E-14 1.06239936E-16 1.62548399E-17 1.79616542E-17 1.64530430E-17 5.76848280E-16 9.55895747E-16 6.41258931E-16 1.85279290E-15 1.85279290E-15 5.66172756E-15 5.37416620E-15
Ht-wall    5.00339781E-16 5.00339781E-16 4.59292665E-16 4.59292665E-16 5.04981150E-16 3.87331122E-16 9.81803669E-15 9.81803669E-15 9.81803669E-15 4.25120646E-15 3.24081390E-15 3.24081390E-15 4.91163811E-16 3.89586859E-16 3.89586859E-16 3.89586859E-16 2.09221525E-16 2.12587548E-16 2.12587548E-16 2.10807183E-16 2.05946061E-16 2.05946061E-16 5.10949550E-17 4.50459309E-17 4.50459309E-17 3.21102177E-16 4.74144265E-16 4.74144265E-16 4.74144265E-16 6.77540209E-16 9.67570592E-15 9.67570592E-15 9.67570592E-15 6.14222125E-15 6.14222125E-15 6.14222125E-15 6.14222125E-15 9.16500727E-15 6.22266781E-15 1.93936357E-15 4.21854939E-15 5.77160517E-16 5.77160517E-16 5.90357930E-16 5.90357930E-16 1.62718104E-16 9.38264697E-16 1.71517172E-15 4.44933635E-16 1.27789686E-16 3.82722077E-15 2.42680377E-16 1.68471735E-15 1.68990541E-15 4.41126245E-14 9.58779730E-16 2.68915531E-15 2.30013529E-15 4.08399213E-17 1.14993118E-15 2.12028019E-16 0.00000000E+00 4.19847877E-16 3.98481600E-16 2.86021334E-15 0.00000000E+00 7.08848548E-15 1.66772911E-15 3.45654013E-16 4.24147032E-17 4.54884859E-17 4.23066279E-17 4.98838462E-16 8.46860730E-16 5.12448683E-16 4.74144265E-16 4.74144265E-16 6.25970276E-15 6.12430826E-15
Adrenals   1.21531316E-16 1.21531316E-16 1.11513912E-16 1.11513912E-16 1.16538083E-16 9.13564759E-17 2.15512371E-15 2.15512371E-15 2.15512371E-15 6.11040642E-15 5.87224499E-15 5.87224499E-15 2.73118341E-15 2.18927036E-15 2.18927036E-15 2.18927036E-15 1.12592830E-15 1.16246960E-15 1.16246960E-15 7.23288178E-16 7.05458824E-16 7.05458824E-16 2.07216053E-16 1.72722549E-16 1.72722549E-16 8.68116927E-17 9.95126700E-17 9.95126700E-17 9.95126700E-17 1.40069937E-16 7.94694423E-16 7.94694423E-16 7.94694423E-16 1.47597158E-15 1.47597158E-15 1.47597158E-15 1.47597158E-15 6.83686337E-16 1.49500928E-15 5.83685348E-13 2.44783018E-15 1.04106508E-15 1.04106508E-15 1.18944849E-15 1.18944849E-15 1.31187438E-16 1.48455075E-15 2.81112290E-15 6.65204384E-16 3.76689278E-17 8.16726472E-16 7.65795594E-17 2.02851664E-14 1.75125031E-14 1.91580301E-15 1.36510705E-14 8.25831268E-15 3.55676057E-15 1.54658414E-16 7.33891715E-15 5.43901574E-17 0.00000000E+00 1.02605165E-16 3.66226866E-16 5.54516054E-15 0.00000000E+00 5.00541315E-16 2.50691449E-16 3.06548930E-15 1.50373537E-16 1.59046160E-16 1.57198949E-16 6.24081859E-16 1.37514235E-15 6.81393223E-16 9.95126700E-17 9.95126700E-17 1.45323533E-15 1.45600553E-15
