  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Bronch-bas 5.90951398E-17 5.90951398E-17 5.37917751E-17 5.37917751E-17 6.31501990E-17 3.88189552E-17 2.15515248E-15 2.15515248E-15 2.15515248E-15 2.81130242E-16 2.56142010E-16 2.56142010E-16 7.53171162E-17 4.37065139E-17 4.37065139E-17 4.37065139E-17 5.61738517E-17 4.41310305E-17 4.41310305E-17 9.69266718E-17 8.62021950E-17 8.62021950E-17 8.57899464E-18 6.04482721E-18 6.04482721E-18 3.46444329E-17 6.99498526E-17 6.99498526E-17 6.99498526E-17 1.26346254E-16 3.98408683E-12 5.05704062E-12 4.13425067E-12 4.97332560E-14 1.43452976E-14 1.43452976E-14 2.26905788E-14 4.58248470E-14 1.29267058E-14 1.57347698E-16 2.97240736E-15 9.71572390E-17 9.71572390E-17 9.21019618E-17 9.21019618E-17 3.06618303E-17 1.02649182E-16 1.94842920E-16 5.12472194E-17 1.71718617E-17 3.54414705E-16 2.53080750E-17 1.45120128E-16 1.41135681E-16 1.74968105E-15 9.21400658E-17 2.70887640E-16 4.46012127E-16 0.00000000E+00 1.29563322E-16 2.48243048E-17 3.08497161E-18 6.23065800E-17 5.09783549E-17 2.77901650E-16 1.03297960E-18 9.39606921E-16 3.50898041E-16 3.41552478E-17 4.94501308E-18 5.17213550E-18 0.00000000E+00 1.58691235E-16 9.05327422E-17 7.33521696E-17 6.99498526E-17 6.99498526E-17 9.56357268E-14 5.85219523E-14
Bronch-sec 5.90951398E-17 5.90951398E-17 5.37917751E-17 5.37917751E-17 6.31501990E-17 3.88189552E-17 2.15515248E-15 2.15515248E-15 2.15515248E-15 2.81130242E-16 2.56142010E-16 2.56142010E-16 7.53171162E-17 4.37065139E-17 4.37065139E-17 4.37065139E-17 5.61738517E-17 4.41310305E-17 4.41310305E-17 9.69266718E-17 8.62021950E-17 8.62021950E-17 8.57899464E-18 6.04482721E-18 6.04482721E-18 3.46444329E-17 6.99498526E-17 6.99498526E-17 6.99498526E-17 1.26346254E-16 4.84025224E-12 5.31944910E-12 3.78517586E-12 4.97332560E-14 1.43452976E-14 1.43452976E-14 2.24813788E-14 4.58248470E-14 1.29267058E-14 1.57347698E-16 2.97240736E-15 9.71572390E-17 9.71572390E-17 9.21019618E-17 9.21019618E-17 3.06618303E-17 1.02649182E-16 1.94842920E-16 5.12472194E-17 1.71718617E-17 3.54414705E-16 2.53080750E-17 1.45120128E-16 1.41135681E-16 1.74968105E-15 9.21400658E-17 2.70887640E-16 4.46012127E-16 0.00000000E+00 1.29563322E-16 2.48243048E-17 3.08497161E-18 6.23065800E-17 5.09783549E-17 2.77901650E-16 1.03297960E-18 9.39606921E-16 3.50898041E-16 3.41552478E-17 4.94501308E-18 5.17213550E-18 0.00000000E+00 1.58691235E-16 9.05327422E-17 7.33521696E-17 6.99498526E-17 6.99498526E-17 9.48361181E-14 6.23695471E-14
Bchiol-sec 5.16854509E-17 5.16854509E-17 4.58619145E-17 4.58619145E-17 5.57569453E-17 3.77125120E-17 7.04661987E-16 7.04661987E-16 7.04661987E-16 3.02986439E-16 2.98618044E-16 2.98618044E-16 8.15081319E-17 4.73926418E-17 4.73926418E-17 4.73926418E-17 6.11304672E-17 4.90966400E-17 4.90966400E-17 9.85986525E-17 8.75075659E-17 8.75075659E-17 8.99171109E-18 6.48171125E-18 6.48171125E-18 2.81406340E-17 6.46947723E-17 6.46947723E-17 6.46947723E-17 1.18221000E-16 1.12799069E-14 1.12799069E-14 1.12799069E-14 6.16752734E-13 7.33425788E-13 5.15470540E-13 5.30834297E-14 1.98230786E-15 5.02409926E-14 2.13044201E-16 2.97240736E-15 1.86893028E-16 1.86893028E-16 1.51552145E-16 1.51552145E-16 3.46783624E-17 1.46962598E-16 2.83684969E-16 6.94348666E-17 1.75753780E-17 2.83989501E-16 2.18156781E-17 1.60942862E-16 1.57379954E-16 1.27989767E-15 1.14646242E-16 4.21103094E-16 6.39516282E-16 0.00000000E+00 1.41329687E-16 2.40613834E-17 3.26268660E-18 6.07441916E-17 5.16511855E-17 5.82830220E-16 1.03047407E-18 1.15595190E-15 3.40420246E-16 3.88758967E-17 5.35730251E-18 5.80744066E-18 0.00000000E+00 1.84209480E-16 1.43235965E-16 9.56213813E-17 6.46947723E-17 6.46947723E-17 6.19988507E-14 5.95330859E-14
AI         5.16854509E-17 5.16854509E-17 4.58619145E-17 4.58619145E-17 5.57569453E-17 3.77125120E-17 7.04661987E-16 7.04661987E-16 7.04661987E-16 3.02986439E-16 2.98618044E-16 2.98618044E-16 8.15081319E-17 4.73926418E-17 4.73926418E-17 4.73926418E-17 6.11304672E-17 4.90966400E-17 4.90966400E-17 9.85986525E-17 8.75075659E-17 8.75075659E-17 8.99171109E-18 6.48171125E-18 6.48171125E-18 2.81406340E-17 6.46947723E-17 6.46947723E-17 6.46947723E-17 1.18221000E-16 1.12799069E-14 1.12799069E-14 1.12799069E-14 4.97332560E-14 4.97332560E-14 4.97332560E-14 5.42072881E-14 1.98230786E-15 5.02409926E-14 2.13044201E-16 6.82559705E-15 1.86893028E-16 1.86893028E-16 1.51552145E-16 1.51552145E-16 3.46783624E-17 1.46962598E-16 2.83684969E-16 6.94348666E-17 1.75753780E-17 2.83989501E-16 2.18156781E-17 1.60942862E-16 1.57379954E-16 1.27989767E-15 1.14646242E-16 4.21103094E-16 6.39516282E-16 0.00000000E+00 1.41329687E-16 2.40613834E-17 3.26268660E-18 6.07441916E-17 5.16511855E-17 5.82830220E-16 1.03047407E-18 1.15595190E-15 3.40420246E-16 3.88758967E-17 5.35730251E-18 5.80744066E-18 0.00000000E+00 1.84209480E-16 1.43235965E-16 9.56213813E-17 6.46947723E-17 6.46947723E-17 5.27845854E-14 5.31651856E-14
LN-Th      1.42008351E-16 1.42008351E-16 1.03339192E-16 1.03339192E-16 1.60592197E-16 9.97898225E-17 1.98837971E-14 1.98837971E-14 1.98837971E-14 1.29819250E-16 1.16600767E-16 1.16600767E-16 3.99194120E-17 2.47600336E-17 2.47822217E-17 2.47600336E-17 3.06274284E-17 2.66802357E-17 2.65996766E-17 4.51851820E-17 3.99207755E-17 3.99207755E-17 5.19597979E-18 3.50276517E-18 3.47632857E-18 4.71305993E-17 7.11187449E-16 7.11187449E-16 7.11187449E-16 2.02755666E-15 7.43151809E-14 7.43151809E-14 7.43151809E-14 2.06806125E-15 2.06806125E-15 2.06806125E-15 2.06806125E-15 3.03743524E-12 1.98600776E-15 1.09239878E-16 2.35407122E-15 1.92611063E-16 1.92611063E-16 1.08311068E-16 1.08311068E-16 2.09407592E-17 1.56339585E-16 2.94271308E-16 7.11331848E-17 3.39834055E-17 1.24177750E-16 3.43580679E-17 8.01322480E-17 8.22507235E-17 4.05680119E-15 5.84691412E-17 1.43291431E-16 4.79336026E-16 0.00000000E+00 7.50543901E-17 5.90536357E-17 1.21828480E-18 1.66097409E-16 5.30807737E-17 1.52874034E-16 6.89956413E-19 3.26393171E-15 1.78567067E-14 1.99557455E-17 2.75244513E-18 3.25975208E-18 0.00000000E+00 4.68226040E-16 2.08598976E-16 1.03036962E-16 7.11187449E-16 7.11187449E-16 4.33046118E-15 2.78532555E-15
R-marrow   2.00530151E-16 2.00530151E-16 1.80152313E-16 1.80152313E-16 1.72661228E-16 3.90578187E-16 3.69616775E-16 3.69616775E-16 3.69616775E-16 1.32701868E-16 1.35232184E-16 1.35232184E-16 1.71174182E-16 1.95485057E-16 1.95485057E-16 1.95485057E-16 1.24899249E-16 1.40492086E-16 1.40492086E-16 1.15092366E-16 1.46185401E-16 1.46185401E-16 2.23403629E-16 2.31823304E-16 2.31823304E-16 8.21641928E-17 1.83468045E-16 1.83468045E-16 1.83468045E-16 2.41733929E-16 2.07101589E-16 2.07101589E-16 2.07101589E-16 2.89892474E-16 2.89892474E-16 2.89892474E-16 2.89892474E-16 2.96604038E-16 2.82252447E-16 2.53098205E-16 2.11504441E-15 1.99925067E-15 1.69149858E-15 8.98008240E-15 9.25530870E-15 2.29683559E-17 1.10128696E-14 2.10488682E-14 7.11367975E-15 1.59567140E-16 8.41539296E-17 7.30331153E-17 1.53537971E-16 1.46944328E-16 2.02048897E-16 1.98196130E-16 1.87947471E-16 2.65914103E-16 0.00000000E+00 1.93322384E-16 1.35577396E-16 1.97514931E-16 1.13637574E-16 5.21905758E-17 1.88152907E-16 4.06249814E-17 4.37958221E-16 2.25063828E-16 3.40506352E-16 2.37330848E-16 2.30125372E-16 0.00000000E+00 1.27276998E-16 8.16894529E-15 1.41472295E-16 1.83468045E-16 1.83468045E-16 2.87304845E-16 2.87926443E-16
Endost-BS  2.47512390E-16 2.47512390E-16 2.20706165E-16 2.20706165E-16 1.85676409E-16 4.11809560E-16 1.43072265E-16 1.43072265E-16 1.43072265E-16 5.18986991E-17 5.26580175E-17 5.26580175E-17 7.24199298E-17 8.85242141E-17 8.85242141E-17 8.85242141E-17 5.42245549E-17 6.33748881E-17 6.33748881E-17 4.85156510E-17 6.07436487E-17 6.07436487E-17 1.17181815E-16 1.24606534E-16 1.24606534E-16 1.29702316E-16 2.08429722E-16 2.08429722E-16 2.08429722E-16 1.39022883E-16 8.06788216E-17 8.06788216E-17 8.06788216E-17 1.08330102E-16 1.08330102E-16 1.08330102E-16 1.08330102E-16 1.13652397E-16 1.05621614E-16 9.35080394E-17 8.28177368E-16 2.93752563E-15 1.74285597E-15 1.75923482E-14 1.57908878E-14 7.54794535E-16 1.15285874E-14 9.15150821E-15 8.65774028E-15 2.92322737E-16 3.41787276E-17 1.17608237E-16 6.00924692E-17 5.79140876E-17 7.52440772E-17 7.89926537E-17 7.16598625E-17 1.18464626E-16 0.00000000E+00 7.41049702E-17 2.15462980E-16 1.23064549E-16 1.07173068E-16 6.34149094E-17 7.36665104E-17 3.59904459E-17 1.62308556E-16 1.02048171E-16 1.44187400E-16 1.38264450E-16 1.31406552E-16 0.00000000E+00 8.92974572E-17 9.31070143E-15 1.08809829E-16 2.08429722E-16 2.08429722E-16 1.07463305E-16 1.08856223E-16
Brain      3.76308062E-16 3.76308062E-16 3.04791963E-16 3.04791963E-16 3.57265446E-16 9.70215270E-16 3.42712972E-17 3.42712972E-17 3.42712972E-17 4.48258594E-18 4.35769538E-18 4.35769538E-18 1.81949305E-18 1.18180193E-18 1.18180193E-18 1.18180193E-18 2.08967375E-18 1.73354461E-18 1.73354461E-18 2.50121554E-18 2.26263168E-18 2.26263168E-18 3.05971784E-19 2.23254898E-19 2.23254898E-19 3.48581688E-16 9.61454067E-16 9.61454067E-16 9.61454067E-16 1.77240122E-16 2.14793857E-17 2.14793857E-17 2.14793857E-17 1.74904187E-17 1.74904187E-17 1.74904187E-17 1.74904187E-17 3.45785130E-17 1.73544154E-17 3.99239256E-18 5.49420271E-16 3.58461436E-16 3.58461436E-16 1.92696167E-16 1.92696167E-16 1.95647139E-18 1.34547788E-16 1.59892843E-16 1.07602474E-16 4.32879889E-14 1.14539559E-17 5.39551523E-16 3.90861362E-18 3.88083492E-18 1.18127011E-17 2.68637640E-18 5.85389276E-18 2.09067579E-17 0.00000000E+00 2.82913942E-18 9.00594771E-15 1.20924319E-19 3.68603232E-16 4.36065018E-17 5.83499608E-18 4.42777552E-20 3.38807001E-17 6.33013942E-17 9.96825837E-19 1.99272502E-19 1.87144690E-19 0.00000000E+00 3.93821446E-17 1.70671887E-16 2.32285373E-17 9.61454067E-16 9.61454067E-16 1.76159088E-17 2.57843043E-17
Eye-lens   8.65412098E-16 8.65412098E-16 9.61494110E-16 9.61494110E-16 7.75501980E-16 6.41236324E-16 3.44565822E-17 3.44565822E-17 3.91554136E-17 7.71449598E-18 7.61924655E-18 7.61924655E-18 2.13074009E-18 6.61410906E-19 6.61410906E-19 6.61410906E-19 1.43047358E-18 1.13208570E-18 3.44439515E-18 2.25308307E-18 2.19017666E-18 4.81761083E-18 1.28218457E-23 1.40972916E-25 4.28832136E-19 3.19208599E-15 1.39753053E-15 1.39753053E-15 1.39753053E-15 2.42687784E-16 2.93081093E-17 2.93081093E-17 2.93081093E-17 2.61664041E-17 2.61664041E-17 2.61664041E-17 2.61664041E-17 3.23556066E-17 2.04551655E-17 5.19618977E-18 4.88300764E-16 1.43238890E-16 1.43238890E-16 8.97613259E-17 8.97613259E-17 1.73546202E-18 6.38233020E-17 7.99291479E-17 3.55597008E-17 5.52119524E-16 2.81598653E-17 1.08642018E-10 8.00174399E-18 4.80916657E-18 1.91022283E-17 3.94540214E-18 8.13195238E-18 1.84264838E-17 0.00000000E+00 5.68247379E-18 9.50872277E-16 0.00000000E+00 3.01581177E-16 1.90646982E-16 7.55866276E-18 0.00000000E+00 3.63876895E-17 6.40873887E-17 1.65688392E-18 5.86614647E-24 0.00000000E+00 0.00000000E+00 1.82035679E-16 8.97013088E-17 2.00792980E-17 1.39753053E-15 1.39753053E-15 2.62808983E-17 3.81226932E-17
P-gland    1.15217951E-15 1.15762147E-15 8.18229175E-16 8.18229175E-16 1.13314432E-15 4.26285557E-15 4.97850734E-17 4.97850734E-17 5.80683074E-17 5.03645135E-18 7.06362434E-18 7.06362434E-18 8.43061862E-19 1.68961434E-18 1.68961434E-18 1.68961434E-18 9.82064266E-19 1.69988998E-18 1.69988998E-18 4.79010529E-18 3.74511438E-18 3.74511438E-18 0.00000000E+00 2.87942256E-20 2.87942256E-20 7.58394776E-16 3.65278006E-14 3.65278006E-14 3.65278006E-14 4.10778654E-16 3.17626035E-17 3.17626035E-17 3.17626035E-17 2.05973434E-17 2.05973434E-17 2.05973434E-17 2.06553861E-17 5.74764868E-17 2.14895471E-17 2.81952177E-18 4.38586685E-16 2.89185233E-16 2.89185233E-16 1.52134670E-16 1.52134670E-16 2.05035910E-18 9.27892013E-17 1.38748656E-16 8.66493823E-17 8.88799964E-15 1.82730487E-17 9.58866012E-16 4.15385771E-18 5.50209455E-18 2.01962906E-17 3.69171306E-18 8.09605303E-18 3.21858831E-17 0.00000000E+00 4.35327920E-18 7.51254901E-11 1.63163485E-19 6.57165572E-16 4.34552505E-17 6.84913766E-18 0.00000000E+00 6.26232046E-17 1.12233847E-16 1.40092385E-18 5.87222958E-24 1.57859464E-24 0.00000000E+00 2.62755562E-16 1.25856797E-16 3.55212072E-17 3.65278006E-14 3.65278006E-14 2.10048083E-17 3.40033946E-16
Tongue     6.89788110E-13 6.89788110E-13 1.88142434E-14 1.88142434E-14 8.06165385E-13 2.62003170E-15 1.85373431E-16 1.85373431E-16 1.85373431E-16 1.64177627E-17 1.65381537E-17 1.65391115E-17 6.13218619E-18 4.02677661E-18 4.02677661E-18 4.02677661E-18 6.95900445E-18 5.84817482E-18 5.85016512E-18 9.20372610E-18 7.51300108E-18 7.52407027E-18 1.02823846E-18 7.34943586E-19 7.34033959E-19 1.25308359E-15 8.56990461E-15 8.56990461E-15 8.56990461E-15 5.15580755E-15 9.06984108E-17 9.06984108E-17 9.06984108E-17 5.60409461E-17 5.60409461E-17 5.60409461E-17 5.60409461E-17 1.59375716E-16 5.48358952E-17 1.07407318E-17 6.09731976E-16 2.88597238E-16 2.88597238E-16 2.15607058E-16 2.15607058E-16 4.19406731E-18 1.28911295E-16 1.70626450E-16 9.35250591E-17 3.56052919E-16 4.57126552E-17 7.59703304E-16 1.30260857E-17 1.31088428E-17 4.54401355E-17 7.20266198E-18 1.90145612E-17 6.44299031E-17 0.00000000E+00 1.02831076E-17 1.10227944E-15 3.79568321E-19 1.51678537E-15 4.88956577E-17 1.58344059E-17 1.17848120E-19 1.51171547E-16 3.20145351E-16 3.01559624E-18 5.80334916E-19 5.58490621E-19 0.00000000E+00 6.59737141E-17 2.11905772E-16 1.13847960E-16 8.56990461E-15 8.56990461E-15 5.71203233E-17 1.30825513E-16
Tonsils    2.78636998E-15 2.78636998E-15 1.32258044E-15 1.32258044E-15 2.58285282E-15 1.72718358E-11 1.09772246E-16 1.09772246E-16 1.09920341E-16 8.32245058E-18 1.00887914E-17 1.00979608E-17 3.60587964E-18 1.93347146E-18 1.93347146E-18 1.93347146E-18 3.51419596E-18 3.08824850E-18 3.09118110E-18 4.61333514E-18 5.16128023E-18 4.57757441E-18 3.88395299E-19 5.36137599E-19 4.77271018E-19 5.87498185E-16 5.73295166E-15 5.73295166E-15 5.73295166E-15 9.29789564E-16 5.76733827E-17 5.76733827E-17 5.76733827E-17 3.63047860E-17 3.63047860E-17 3.63047860E-17 3.63047860E-17 1.08102276E-16 3.60364550E-17 7.96056586E-18 4.81266876E-16 4.77120251E-16 4.77120251E-16 2.47506363E-16 2.47506363E-16 2.63867223E-18 2.46323319E-16 3.82580545E-16 1.49795029E-16 9.78587297E-16 2.36674811E-17 6.85006354E-16 7.11761951E-18 6.20717175E-18 2.73054680E-17 4.50382494E-18 1.10290000E-17 5.62706796E-17 0.00000000E+00 6.06073789E-18 4.22512821E-15 7.02091644E-20 1.14184262E-15 4.10827449E-17 1.13132633E-17 1.22361809E-19 1.00739300E-16 2.06916307E-16 1.89334696E-18 6.46751171E-20 1.80366934E-19 0.00000000E+00 2.83974459E-16 2.08445672E-16 1.79953301E-16 5.73295166E-15 5.73295166E-15 3.69655017E-17 8.62436659E-17
S-glands   1.07545337E-15 1.09779477E-15 1.60415500E-15 7.47449952E-16 1.50765967E-15 1.13096450E-15 1.95951241E-16 1.95951241E-16 1.95951241E-16 1.46012459E-17 1.38694054E-17 1.38694054E-17 5.28904959E-18 3.50480261E-18 3.50480261E-18 3.50480261E-18 5.87405607E-18 4.91644028E-18 4.91644028E-18 7.77641535E-18 6.93491710E-18 6.93491710E-18 9.03701019E-19 7.05414557E-19 7.05414557E-19 2.91341668E-16 1.03169601E-15 1.03169601E-15 1.03169601E-15 1.67719046E-15 8.89398860E-17 8.89398860E-17 8.89398860E-17 6.11024455E-17 6.11024455E-17 6.11024455E-17 6.11024455E-17 1.63419540E-16 5.92688916E-17 1.21779852E-17 4.92748717E-16 2.28926868E-16 2.28926868E-16 1.11017728E-16 1.11017728E-16 4.59919304E-18 7.75619016E-17 1.12151416E-16 5.26554143E-17 3.62309893E-16 3.43505851E-17 3.01852094E-16 1.15819789E-17 1.14945328E-17 4.08219806E-17 7.91645442E-18 1.74345333E-17 8.61684935E-16 0.00000000E+00 8.87687860E-18 6.38585623E-16 3.62325836E-19 6.55882140E-13 1.46208067E-16 1.72051622E-17 9.86317798E-20 1.45980818E-16 3.58485553E-16 2.84360818E-18 6.24521419E-19 5.73268431E-19 0.00000000E+00 1.43391126E-16 1.17239846E-16 1.70296348E-16 1.03169601E-15 1.03169601E-15 6.19657905E-17 6.98046487E-17
Thyroid    2.85207869E-16 2.85207869E-16 1.97321867E-16 1.97321867E-16 3.20637506E-16 2.06349299E-16 7.42785731E-15 7.42785731E-15 7.42785731E-15 4.88083446E-17 4.63531736E-17 4.63107142E-17 1.63675043E-17 1.04497413E-17 1.04497413E-17 1.04497413E-17 1.49375450E-17 1.26659796E-17 1.26668878E-17 2.12610511E-17 1.86027834E-17 1.86027834E-17 2.10753214E-18 1.78034716E-18 1.78034716E-18 8.28576324E-17 7.50412754E-16 7.50412754E-16 7.50412754E-16 1.72333840E-15 2.16394826E-15 2.16394826E-15 2.16394826E-15 3.52360104E-16 3.52360104E-16 3.52360104E-16 3.52360104E-16 1.78105102E-14 3.40021890E-16 3.81947335E-17 1.64273087E-15 1.37686702E-16 1.37686702E-16 9.48882404E-17 9.48882404E-17 1.19367551E-17 1.22053297E-16 2.24397454E-16 6.30332603E-17 6.31222390E-17 6.24720080E-17 6.84605993E-17 3.40847510E-17 3.31003436E-17 2.44531566E-16 2.40938978E-17 5.54595811E-17 4.68711284E-15 0.00000000E+00 2.73068206E-17 1.11424757E-16 7.69012727E-19 3.59839430E-16 5.86967465E-17 6.01091428E-17 2.86514091E-19 5.08078297E-15 2.43087391E-12 8.23474468E-18 1.34374177E-18 1.57165669E-18 0.00000000E+00 3.08205789E-16 1.80314709E-16 1.26737642E-16 7.50412754E-16 7.50412754E-16 4.09133414E-16 3.73932230E-16
Breast     4.41766739E-17 4.41766739E-17 4.50557708E-17 4.50557708E-17 4.47101775E-17 2.32281830E-17 1.26120195E-16 1.26120195E-16 1.26120195E-16 2.74227585E-16 2.67327902E-16 2.67327902E-16 7.49793488E-17 4.58260231E-17 4.58260231E-17 4.58260231E-17 7.54960529E-17 5.68223748E-17 5.68223748E-17 1.17290996E-16 1.03537366E-16 1.03537366E-16 9.13620425E-18 6.27228714E-18 6.27973805E-18 4.58228939E-17 3.47615146E-17 3.47615146E-17 3.47615146E-17 5.39964501E-17 3.14789260E-16 3.14789260E-16 3.14789260E-16 2.96518786E-16 2.96518786E-16 2.96518786E-16 2.96518786E-16 1.21624434E-16 2.79525680E-16 9.49463165E-17 5.74541909E-16 3.15537115E-17 3.15537115E-17 4.78604039E-17 4.78604039E-17 1.74362204E-17 4.27647941E-17 8.41280284E-17 2.17943497E-17 1.14406750E-17 2.20097673E-12 2.82383713E-17 1.64115997E-16 1.63044962E-16 3.49859989E-16 7.08392552E-17 2.41132810E-16 9.55823698E-17 0.00000000E+00 1.28127065E-16 1.82730487E-17 3.47034268E-18 3.31764855E-17 6.55200292E-16 1.32359445E-16 9.56399650E-19 1.29004601E-16 6.02950066E-17 3.35484728E-17 5.32331674E-18 5.46241268E-18 0.00000000E+00 2.61155242E-16 4.62914035E-17 5.79103826E-17 3.47615146E-17 3.47615146E-17 2.96990324E-16 2.94128990E-16
Thymus     1.38158463E-16 1.38158463E-16 1.12215885E-16 1.12215885E-16 1.54245594E-16 1.01293740E-16 1.25672245E-15 1.25672245E-15 1.25672245E-15 9.21122070E-17 8.65514800E-17 8.65514800E-17 2.94639459E-17 1.72835996E-17 1.72835996E-17 1.72835996E-17 2.69966798E-17 2.16852504E-17 2.16852504E-17 3.48908234E-17 2.95486617E-17 2.95486617E-17 3.50975964E-18 2.58089909E-18 2.58089909E-18 5.85793181E-17 2.47015982E-16 2.47015982E-16 2.47015982E-16 4.97767759E-16 1.40869172E-15 1.40869172E-15 1.40869172E-15 1.26216423E-15 1.26216423E-15 1.26216423E-15 1.26216423E-15 3.25119176E-15 1.15352755E-15 6.18742678E-17 5.70577483E-16 3.20657674E-16 3.20657674E-16 1.19613776E-16 1.19613776E-16 1.75930758E-17 2.28863671E-16 4.41870841E-16 1.06383792E-16 3.40642291E-17 1.33479360E-16 3.61295845E-17 6.19915942E-17 5.87468107E-17 1.06667605E-15 3.72280073E-17 1.01907441E-16 1.95890479E-15 0.00000000E+00 5.21485311E-17 6.49675995E-17 1.31050984E-18 1.45431848E-16 5.63603973E-17 8.33980405E-17 4.56708389E-19 2.23334105E-12 5.06990110E-15 1.44315699E-17 2.39109320E-18 2.63409358E-18 0.00000000E+00 2.06653113E-16 1.44235384E-16 7.85321369E-17 2.47015982E-16 2.47015982E-16 1.26673600E-15 1.25384733E-15
Ht-wall    4.29634240E-17 4.29634240E-17 3.90765158E-17 3.90765158E-17 4.61476541E-17 2.83615644E-17 3.54764043E-15 3.54764043E-15 3.54764043E-15 1.36714286E-15 1.19566983E-15 1.19566983E-15 1.35142923E-16 7.40695325E-17 7.40695325E-17 7.40695325E-17 7.94628005E-17 6.17389959E-17 6.17389959E-17 1.58468414E-16 1.37424328E-16 1.37424328E-16 1.21211961E-17 8.40684261E-18 8.40684261E-18 2.61473028E-17 5.07383022E-17 5.07383022E-17 5.07383022E-17 9.08783834E-17 1.59090488E-15 1.59090488E-15 1.59090488E-15 1.33626236E-15 1.33626236E-15 1.33626236E-15 1.33626236E-15 4.08829573E-15 1.27739461E-15 2.54618304E-16 5.86183137E-15 8.58421989E-17 8.58421989E-17 7.76280784E-17 7.76280784E-17 2.48585937E-17 1.04639899E-16 2.02615925E-16 5.02146995E-17 1.23242983E-17 3.55300162E-16 1.70806347E-17 2.20952885E-16 2.11003121E-16 1.48517338E-13 1.40829146E-16 3.80200618E-16 1.76640398E-15 0.00000000E+00 2.50631695E-16 1.87063717E-17 3.97440257E-18 4.29886649E-17 4.64869699E-17 3.98484418E-16 1.22266220E-18 1.07667239E-15 2.44767848E-16 5.43608835E-17 6.88663374E-18 7.35324107E-18 0.00000000E+00 1.77413186E-16 7.98929956E-17 6.57070975E-17 5.07383022E-17 5.07383022E-17 1.34436010E-15 1.32677730E-15
Adrenals   1.03349218E-17 1.03166867E-17 1.04883474E-17 1.04883474E-17 1.09124242E-17 8.34481592E-18 2.77173262E-16 2.77173262E-16 2.77173262E-16 5.76963153E-16 5.57971801E-16 5.57971801E-16 4.79481792E-16 2.73692053E-16 2.73692053E-16 2.73692053E-16 2.37444532E-16 2.08461216E-16 2.08461216E-16 3.15917173E-16 2.79021611E-16 2.79021611E-16 3.44665120E-17 2.57210587E-17 2.57210587E-17 7.45368262E-18 1.17887321E-17 1.17887321E-17 1.17887321E-17 1.84332281E-17 1.46060321E-16 1.46060321E-16 1.46060321E-16 2.07092337E-16 2.07092337E-16 2.07092337E-16 2.07092337E-16 1.09625990E-16 2.13157971E-16 2.99849107E-12 2.19922801E-15 1.02510523E-16 1.02510523E-16 9.80402441E-17 9.80402441E-17 2.28096980E-17 1.31684064E-16 2.54427885E-16 5.99220289E-17 4.23880247E-18 9.71366705E-17 5.19920570E-18 7.31268373E-16 6.66369430E-16 2.54465460E-16 8.74752440E-15 1.18701212E-15 2.84394113E-16 0.00000000E+00 7.75738135E-16 5.44684553E-18 1.28441193E-17 1.27176966E-17 5.00236529E-17 1.55255737E-15 3.18701483E-18 6.39816733E-17 4.14542256E-17 2.57538247E-16 2.04416383E-17 2.28201824E-17 0.00000000E+00 5.38640121E-16 9.94095250E-17 8.03119551E-17 1.17887321E-17 1.17887321E-17 2.05175176E-16 2.04632428E-16
