  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Bronch-bas 2.21424334E-16 2.21424334E-16 1.76040587E-16 1.76040587E-16 2.34136500E-16 1.86359292E-16 8.41979563E-15 8.41979563E-15 8.41979563E-15 5.40646097E-16 4.40430896E-16 4.40430896E-16 9.09286440E-17 7.50096193E-17 7.50096193E-17 7.50096193E-17 4.45961543E-17 4.35203331E-17 4.35203331E-17 3.28282832E-17 3.22532686E-17 3.22532686E-17 6.71432911E-18 6.08324604E-18 6.08324604E-18 9.61391383E-17 2.59248703E-16 2.59248703E-16 2.59248703E-16 3.82128305E-16 9.55799195E-13 1.81298798E-12 9.07291148E-13 1.08254622E-14 5.13440078E-15 5.13440078E-15 4.91633979E-15 2.98746540E-14 5.62135423E-15 5.08059781E-16 1.40388695E-15 3.96891714E-16 3.96891714E-16 3.12687735E-16 3.12687735E-16 7.11956302E-17 5.13694933E-16 9.55950654E-16 2.36946679E-16 4.82655590E-17 9.27336071E-16 6.99692575E-17 4.07259175E-16 4.03582137E-16 7.47113861E-15 2.41520979E-16 6.70330936E-16 1.38441650E-15 4.81047528E-18 2.32808848E-16 8.83184129E-17 0.00000000E+00 2.08381321E-16 1.54024155E-16 7.14014897E-16 0.00000000E+00 3.46513751E-15 1.16036520E-15 7.27023489E-17 4.24825565E-18 6.26322952E-18 4.47900539E-18 2.32357096E-16 3.12761437E-16 2.56402966E-16 2.59248703E-16 2.59248703E-16 1.94669327E-14 1.42897989E-14
Bronch-sec 2.21424334E-16 2.21424334E-16 1.76040587E-16 1.76040587E-16 2.34136500E-16 1.86359292E-16 8.41979563E-15 8.41979563E-15 8.41979563E-15 5.40646097E-16 4.40430896E-16 4.40430896E-16 9.09286440E-17 7.50096193E-17 7.50096193E-17 7.50096193E-17 4.45961543E-17 4.35203331E-17 4.35203331E-17 3.28282832E-17 3.22532686E-17 3.22532686E-17 6.71432911E-18 6.08324604E-18 6.08324604E-18 9.61391383E-17 2.59248703E-16 2.59248703E-16 2.59248703E-16 3.82128305E-16 1.17423674E-12 1.91422044E-12 8.81947520E-13 1.08254622E-14 5.13440078E-15 5.13440078E-15 4.91555451E-15 2.98746540E-14 5.62135423E-15 5.08059781E-16 1.40388695E-15 3.96891714E-16 3.96891714E-16 3.12687735E-16 3.12687735E-16 7.11956302E-17 5.13694933E-16 9.55950654E-16 2.36946679E-16 4.82655590E-17 9.27336071E-16 6.99692575E-17 4.07259175E-16 4.03582137E-16 7.47113861E-15 2.41520979E-16 6.70330936E-16 1.38441650E-15 4.81047528E-18 2.32808848E-16 8.83184129E-17 0.00000000E+00 2.08381321E-16 1.54024155E-16 7.14014897E-16 0.00000000E+00 3.46513751E-15 1.16036520E-15 7.27023489E-17 4.24825565E-18 6.26322952E-18 4.47900539E-18 2.32357096E-16 3.12761437E-16 2.56402966E-16 2.59248703E-16 2.59248703E-16 1.93953935E-14 1.51849159E-14
Bchiol-sec 2.20662867E-16 2.20662867E-16 1.82658442E-16 1.82658442E-16 2.29416520E-16 1.80015484E-16 2.48367484E-15 2.48367484E-15 2.48367484E-15 8.53148711E-16 7.03052027E-16 7.03052027E-16 1.26310671E-16 9.95985022E-17 9.95985022E-17 9.95985022E-17 5.69626798E-17 5.76698286E-17 5.76698286E-17 4.47561822E-17 4.35137687E-17 4.35137687E-17 9.35583199E-18 7.78063752E-18 7.78063752E-18 1.04332282E-16 2.32765826E-16 2.32765826E-16 2.32765826E-16 3.55912915E-16 4.03863064E-15 4.03863064E-15 4.03863064E-15 1.42747235E-13 3.87182951E-13 1.22111769E-13 8.62365877E-15 3.42158581E-15 1.09945413E-14 6.66341004E-16 1.40388695E-15 3.80958502E-16 3.80958502E-16 3.04000549E-16 3.04000549E-16 8.86304146E-17 4.79821081E-16 8.75977761E-16 2.26087963E-16 4.78889890E-17 1.23970104E-15 7.63045824E-17 5.36964796E-16 5.42651840E-16 3.12460916E-15 3.21142666E-16 1.05310026E-15 7.97829262E-16 6.80307835E-18 3.08836590E-16 8.32417168E-17 0.00000000E+00 2.08677365E-16 1.79221172E-16 1.25182020E-15 0.00000000E+00 2.53874975E-15 1.08799683E-15 9.65501979E-17 6.42250338E-18 7.19229451E-18 6.86419739E-18 2.36263769E-16 3.28679330E-16 2.98556544E-16 2.32765826E-16 2.32765826E-16 1.36689014E-14 1.02331415E-14
AI         2.20662867E-16 2.20662867E-16 1.82658442E-16 1.82658442E-16 2.29416520E-16 1.80015484E-16 2.48367484E-15 2.48367484E-15 2.48367484E-15 8.53148711E-16 7.03052027E-16 7.03052027E-16 1.26310671E-16 9.95985022E-17 9.95985022E-17 9.95985022E-17 5.69626798E-17 5.76698286E-17 5.76698286E-17 4.47561822E-17 4.35137687E-17 4.35137687E-17 9.35583199E-18 7.78063752E-18 7.78063752E-18 1.04332282E-16 2.32765826E-16 2.32765826E-16 2.32765826E-16 3.55912915E-16 4.03863064E-15 4.03863064E-15 4.03863064E-15 1.08254622E-14 1.08254622E-14 1.08254622E-14 1.18084277E-14 3.42158581E-15 1.09945413E-14 6.66341004E-16 2.21648342E-15 3.80958502E-16 3.80958502E-16 3.04000549E-16 3.04000549E-16 8.86304146E-17 4.79821081E-16 8.75977761E-16 2.26087963E-16 4.78889890E-17 1.23970104E-15 7.63045824E-17 5.36964796E-16 5.42651840E-16 3.12460916E-15 3.21142666E-16 1.05310026E-15 7.97829262E-16 6.80307835E-18 3.08836590E-16 8.32417168E-17 0.00000000E+00 2.08677365E-16 1.79221172E-16 1.25182020E-15 0.00000000E+00 2.53874975E-15 1.08799683E-15 9.65501979E-17 6.42250338E-18 7.19229451E-18 6.86419739E-18 2.36263769E-16 3.28679330E-16 2.98556544E-16 2.32765826E-16 2.32765826E-16 1.15246590E-14 1.09123670E-14
LN-Th      9.96831821E-16 9.96831097E-16 5.98938684E-16 5.98938684E-16 1.08615464E-15 7.66912010E-16 1.43366972E-14 1.43366972E-14 1.43366972E-14 2.86574369E-16 2.22803173E-16 2.22807389E-16 5.32570300E-17 4.39424039E-17 4.39424039E-17 4.39424039E-17 2.93115950E-17 2.54602236E-17 2.54607241E-17 1.87495110E-17 1.58434997E-17 1.58434997E-17 4.19941050E-18 3.03786250E-18 3.64068283E-18 2.22708523E-16 2.94674773E-15 2.94674773E-15 2.94674773E-15 4.87748118E-15 4.36133438E-14 4.36133438E-14 4.36133438E-14 3.32855742E-15 3.32855742E-15 3.32855742E-15 3.32855742E-15 5.62407137E-13 3.40821679E-15 2.85924828E-16 7.83461940E-16 4.43870206E-16 4.43870206E-16 3.65580901E-16 3.65580901E-16 5.59880926E-17 5.31691575E-16 9.62274012E-16 2.51525628E-16 1.24313030E-16 7.32158349E-16 1.41308793E-16 2.49970046E-16 2.39830285E-16 4.67950298E-15 1.32897315E-16 4.07878604E-16 1.59104658E-15 2.15546365E-18 1.28850054E-16 2.95512043E-16 0.00000000E+00 9.45659594E-16 1.66529905E-16 3.58586289E-16 0.00000000E+00 9.24480124E-15 2.38741067E-14 4.24791839E-17 3.49259996E-18 3.16772713E-18 2.70152419E-18 2.65479020E-16 4.87369838E-16 3.17364460E-16 2.94674773E-15 2.94674773E-15 4.68316955E-15 3.75087547E-15
R-marrow   5.14922693E-16 5.14922693E-16 4.50903220E-16 4.50903220E-16 5.38857848E-16 5.50314003E-16 1.25822237E-15 1.25822237E-15 1.25822237E-15 4.95818908E-16 4.85437049E-16 4.85437049E-16 6.93592770E-16 8.02102263E-16 8.02102263E-16 8.02102263E-16 5.90171986E-16 5.95136503E-16 5.95136503E-16 5.73228764E-16 5.87071137E-16 5.87071137E-16 8.24903371E-16 7.44654885E-16 7.44654885E-16 2.34990920E-16 6.93281614E-16 6.93281614E-16 6.93281614E-16 6.11889414E-16 9.72118074E-16 9.72118074E-16 9.72118074E-16 8.64938266E-16 8.64938266E-16 8.64938266E-16 8.64938266E-16 9.52627183E-16 8.62334303E-16 1.25014472E-15 2.38440567E-15 6.77005289E-16 6.26785323E-16 2.39831660E-15 1.61429331E-15 8.26387820E-17 2.45655756E-15 5.15564739E-15 1.53815946E-15 3.78755983E-16 3.43208342E-16 2.15906045E-16 8.71666502E-16 8.78261834E-16 7.75206396E-16 7.09865196E-16 6.42149659E-16 7.17476706E-16 7.82367972E-16 6.62428539E-16 5.70786734E-16 0.00000000E+00 4.75951674E-16 1.52497986E-16 6.58862494E-16 0.00000000E+00 1.09835674E-15 7.21790587E-16 1.41534066E-15 6.79815212E-16 6.21958419E-16 7.36188891E-16 2.72261472E-16 1.21060035E-15 3.90697750E-16 6.93281614E-16 6.93281614E-16 8.68418477E-16 8.64181715E-16
Endost-BS  5.18893684E-16 5.18893684E-16 4.75194508E-16 4.75194508E-16 5.17523408E-16 5.91456308E-16 5.27669391E-16 5.27669391E-16 5.27669391E-16 2.14987687E-16 2.10728514E-16 2.10728514E-16 3.52663116E-16 4.08474664E-16 4.08474664E-16 4.08474664E-16 3.07811564E-16 3.09913434E-16 3.09913434E-16 3.11050361E-16 3.20567899E-16 3.20567899E-16 4.94913593E-16 4.70580263E-16 4.70580263E-16 3.53058318E-16 6.65456119E-16 6.65456119E-16 6.65456119E-16 4.45957171E-16 4.16130727E-16 4.16130727E-16 4.16130727E-16 3.56684668E-16 3.56684668E-16 3.56684668E-16 3.56684668E-16 4.15478837E-16 3.55168425E-16 4.87092452E-16 9.78058360E-16 1.13662515E-15 6.77325429E-16 1.86134206E-14 3.23578457E-15 3.04402457E-16 2.65157324E-15 2.05840138E-15 2.06954899E-15 7.18429411E-16 1.52316985E-16 3.63311268E-16 3.52100215E-16 3.55259301E-16 3.15395334E-16 3.07449115E-16 2.66865118E-16 3.81656917E-16 5.41704278E-16 2.83437831E-16 9.58992641E-16 0.00000000E+00 4.91183190E-16 1.84094658E-16 2.82052012E-16 0.00000000E+00 4.66274293E-16 3.76263877E-16 6.78020467E-16 4.70965973E-16 4.26506169E-16 4.99082369E-16 2.40801299E-16 1.32194657E-15 3.26365840E-16 6.65456119E-16 6.65456119E-16 3.58687202E-16 3.59758595E-16
Brain      1.06277836E-15 1.06277836E-15 8.55396356E-16 8.55396356E-16 1.10050061E-15 1.61628995E-15 1.16424352E-16 1.16424352E-16 1.16424352E-16 8.12200721E-18 6.89397210E-18 6.89397210E-18 1.74563359E-18 1.44485710E-18 1.44485710E-18 1.44485710E-18 1.04615022E-18 1.00795238E-18 1.00795238E-18 7.45532122E-19 7.02229616E-19 7.02229616E-19 1.51712492E-19 1.28060688E-19 1.28060688E-19 1.15306839E-15 1.83280995E-15 1.83280995E-15 1.83280995E-15 7.13783876E-16 1.13559156E-16 1.13559156E-16 1.13559156E-16 4.73631450E-17 4.73631450E-17 4.73631450E-17 4.73631450E-17 1.27888131E-16 4.64466753E-17 6.39554830E-18 2.31847175E-16 5.42615065E-16 5.42615065E-16 8.44378771E-16 8.44378771E-16 3.54883766E-18 3.28357352E-16 3.75673431E-16 2.58975019E-16 1.30929345E-14 5.00932371E-17 1.54477500E-15 6.37879455E-18 6.36916058E-18 3.26448759E-17 3.78773535E-18 1.06969573E-17 7.71447577E-17 1.14949598E-19 4.02747495E-18 7.92602630E-15 0.00000000E+00 1.34109617E-15 1.22325269E-16 1.02309072E-17 0.00000000E+00 9.44519701E-17 2.28859688E-16 1.27505321E-18 1.24256693E-19 1.23473447E-19 1.23232169E-19 8.65978809E-17 2.68568510E-16 5.98513722E-17 1.83280995E-15 1.83280995E-15 4.95696802E-17 6.35859793E-17
Eye-lens   2.42836157E-15 2.42837148E-15 2.85821488E-15 2.85821488E-15 2.06559304E-15 2.11878576E-15 1.23958089E-16 1.23958089E-16 1.23959438E-16 1.93694103E-17 1.85402059E-17 2.28364348E-17 2.60054920E-18 1.70758925E-18 1.70758925E-18 1.70758925E-18 0.00000000E+00 4.86105902E-18 4.86105902E-18 1.70917704E-18 4.67437735E-18 3.56832872E-18 0.00000000E+00 0.00000000E+00 6.44399919E-19 1.08051217E-14 2.46110410E-15 2.46110410E-15 2.46110410E-15 8.66750232E-16 1.17780270E-16 1.17780270E-16 1.17780270E-16 8.22549626E-17 8.22549626E-17 8.22549626E-17 8.22549626E-17 1.16833828E-16 7.63045824E-17 1.75800353E-17 6.86696781E-17 4.45837807E-16 4.45837807E-16 3.89051170E-16 3.89051170E-16 8.83725485E-18 1.69650236E-16 2.33658875E-16 1.20042438E-16 1.53788008E-15 1.60574157E-16 1.49040840E-11 2.14790638E-17 1.75412132E-17 7.49616307E-17 1.08398805E-17 3.08976871E-17 6.78907848E-17 5.57515289E-19 1.59638114E-17 1.85510828E-15 0.00000000E+00 1.03789912E-15 2.27117999E-16 2.22315778E-17 0.00000000E+00 1.46128999E-16 2.35286233E-16 4.55484997E-18 6.76989419E-19 0.00000000E+00 5.34240365E-19 1.79480899E-16 1.90800481E-16 7.51907539E-17 2.46110410E-15 2.46110410E-15 8.34385876E-17 1.03512517E-16
P-gland    3.43567888E-15 3.43567888E-15 2.32917235E-15 2.32917235E-15 3.68616400E-15 5.96159942E-15 2.56940822E-16 2.56940822E-16 2.56947168E-16 1.03481352E-17 1.12063190E-17 1.26069132E-17 2.07290417E-18 1.20787026E-18 1.20787026E-18 1.20787026E-18 4.62920696E-19 2.71257689E-18 1.73889149E-18 1.56729346E-18 1.15846261E-18 1.22454932E-18 0.00000000E+00 0.00000000E+00 2.36928961E-19 2.00977265E-15 8.22439933E-15 8.22439933E-15 8.22439933E-15 2.10590521E-15 2.47059443E-16 2.47059443E-16 2.47059443E-16 9.00410336E-17 9.00410336E-17 9.00410336E-17 9.00425053E-17 3.14281551E-16 8.64525064E-17 1.16512187E-17 1.26811276E-16 1.00241512E-15 1.00241512E-15 1.11428128E-15 1.11428128E-15 2.03831233E-18 4.36971020E-16 6.06015378E-16 3.54709862E-16 7.76857289E-15 1.05337780E-16 1.95166729E-15 1.14284548E-17 1.19579397E-17 6.20365138E-17 6.84439995E-18 2.01819891E-17 1.46526597E-16 2.09596143E-19 8.44371552E-18 1.00614241E-11 0.00000000E+00 3.22003879E-15 1.12797714E-16 1.24263290E-17 0.00000000E+00 2.27041906E-16 5.55240535E-16 3.45590959E-18 1.87000138E-19 0.00000000E+00 2.04080220E-19 1.42478213E-16 3.73173993E-16 1.11709221E-16 8.22439933E-15 8.22439933E-15 9.53001160E-17 1.62715462E-16
Tongue     1.23114738E-13 1.23114738E-13 2.25311210E-14 2.25311210E-14 1.70482851E-13 3.09958858E-14 1.01199732E-15 1.01199732E-15 1.01199732E-15 3.89840129E-17 3.31411278E-17 3.31411278E-17 8.68638239E-18 6.73300153E-18 6.73300153E-18 6.73300153E-18 4.63932852E-18 5.06879069E-18 5.06879069E-18 3.83166490E-18 3.18023295E-18 3.18023295E-18 6.40168918E-19 5.40415200E-19 5.40415200E-19 4.91604247E-15 1.77661260E-14 1.77661260E-14 1.77661260E-14 2.30168039E-14 9.52474655E-16 9.52474655E-16 9.52474655E-16 2.29199729E-16 2.29199729E-16 2.29199729E-16 2.29199729E-16 1.09447804E-15 2.24006733E-16 3.14222430E-17 3.19862819E-16 6.42081184E-16 6.42081184E-16 6.84549089E-16 6.84549089E-16 1.13291110E-17 3.95007950E-16 5.33461922E-16 2.68582717E-16 1.09218555E-15 2.81688991E-16 2.14188272E-15 3.50896278E-17 3.44178142E-17 1.85509089E-16 1.70726642E-17 5.31948524E-17 2.67692063E-16 5.32924432E-19 2.07134079E-17 3.71864845E-15 0.00000000E+00 8.57708589E-15 1.53432231E-16 4.22305343E-17 0.00000000E+00 6.80113692E-16 1.94435947E-15 6.01139723E-18 4.93327650E-19 5.48307256E-19 3.94695261E-19 1.88327135E-16 5.62197070E-16 2.08312214E-16 1.77661260E-14 1.77661260E-14 2.53266028E-16 3.89555689E-16
Tonsils    2.93754293E-14 2.93754293E-14 1.16802228E-14 1.16802228E-14 3.05145504E-14 2.19038855E-12 6.76068635E-16 6.76068635E-16 6.76068635E-16 2.88129844E-17 2.29449389E-17 2.29449389E-17 6.56684281E-18 5.46974024E-18 5.67895106E-18 5.46974024E-18 2.92545151E-18 2.75363829E-18 2.75363829E-18 3.52534380E-18 3.32927541E-18 2.69169831E-18 7.55284728E-19 2.63508232E-19 2.63508232E-19 3.38718591E-15 2.19068411E-14 2.19068411E-14 2.19068411E-14 8.54660970E-15 6.26178829E-16 6.26178829E-16 6.26178829E-16 1.72563344E-16 1.72563344E-16 1.72563344E-16 1.72563344E-16 7.36148067E-16 1.65802153E-16 2.24338529E-17 1.12411978E-16 7.23613058E-16 7.23613058E-16 7.21084310E-16 7.21084310E-16 9.66872312E-18 3.96285503E-16 5.36047955E-16 2.65764544E-16 1.58651883E-15 1.99855657E-16 2.24788070E-15 2.58543272E-17 2.51121895E-17 1.29991109E-16 1.14834589E-17 3.98260680E-17 2.64541547E-16 4.76839000E-19 1.60682107E-17 5.92087337E-15 0.00000000E+00 8.38070881E-15 1.40581743E-16 3.79407756E-17 0.00000000E+00 4.46809100E-16 1.34512975E-15 3.43772821E-18 4.56217185E-19 4.43887150E-19 2.22997809E-19 2.48159105E-16 4.56820365E-16 2.69242238E-16 2.19068411E-14 2.19068411E-14 1.87686294E-16 3.67069441E-16
S-glands   7.83428791E-15 7.94141791E-15 3.70336384E-15 3.70358939E-15 8.44427812E-15 8.36029820E-15 8.40537522E-16 8.40537522E-16 8.40537522E-16 3.17435552E-17 2.67566079E-17 2.67551654E-17 6.44090297E-18 5.50884052E-18 5.50884052E-18 5.50884052E-18 3.82379286E-18 3.64079918E-18 3.64081770E-18 2.71280824E-18 2.62202984E-18 2.62202984E-18 4.41173051E-19 6.11505300E-19 5.93154717E-19 1.30137768E-15 7.49379587E-15 7.49379587E-15 7.49379587E-15 1.18344464E-14 7.71997865E-16 7.71997865E-16 7.71997865E-16 2.07173862E-16 2.07173862E-16 2.07173862E-16 2.07173862E-16 9.29865571E-16 2.00256755E-16 2.54087952E-17 1.11443347E-16 5.66376510E-16 5.66376510E-16 6.05684715E-16 6.05684715E-16 1.10681529E-17 3.38656538E-16 4.69291604E-16 2.28725000E-16 1.30682906E-15 2.19121695E-16 1.05924859E-15 2.44919875E-17 2.46928435E-17 1.44909151E-16 1.42153617E-17 4.27769795E-17 5.45174397E-16 6.98233516E-19 1.50314467E-17 3.20536544E-15 0.00000000E+00 1.21399299E-13 2.13737870E-16 3.83936065E-17 0.00000000E+00 5.27384807E-16 1.74648312E-15 4.56922054E-18 4.40441629E-19 4.32107781E-19 3.71607816E-19 2.02798214E-16 4.05772427E-16 2.24711134E-16 7.49379587E-15 7.49379587E-15 2.25984846E-16 2.76890734E-16
Thyroid    1.81013166E-15 1.81013166E-15 1.09911761E-15 1.09911761E-15 1.97960590E-15 1.38707438E-15 1.07572396E-14 1.07572396E-14 1.07572396E-14 9.94192216E-17 8.19563525E-17 8.19512850E-17 1.93291358E-17 1.60510701E-17 1.60511732E-17 1.60510701E-17 1.11201334E-17 1.18624989E-17 1.18624989E-17 7.61829437E-18 7.24467603E-18 7.24467603E-18 1.38752935E-18 1.31641765E-18 1.31641765E-18 4.00427865E-16 3.29297101E-15 3.29297101E-15 3.29297101E-15 5.76405485E-15 1.61742179E-14 1.61742179E-14 1.61742179E-14 1.13822541E-15 1.13822541E-15 1.13822541E-15 1.13822541E-15 2.39618983E-14 1.09411854E-15 8.91761101E-17 7.24029776E-16 4.06899253E-16 4.06899253E-16 3.79695782E-16 3.79695782E-16 3.09736694E-17 4.21408429E-16 7.37153098E-16 2.13680522E-16 2.35304629E-16 4.27187172E-16 2.46939670E-16 8.56361000E-17 8.32932658E-17 7.24854730E-16 4.73949904E-17 1.44851815E-16 1.37155068E-15 1.36534826E-18 4.84921451E-17 5.60637158E-16 0.00000000E+00 1.80011715E-15 2.09834397E-16 1.17415001E-16 0.00000000E+00 9.15179453E-15 4.17868860E-13 1.48151908E-17 1.33674282E-18 1.46081711E-18 1.38960370E-18 2.49197886E-16 5.18118812E-16 3.81882670E-16 3.29297101E-15 3.29297101E-15 1.63121968E-15 1.30653073E-15
Breast     2.73599057E-16 2.73599057E-16 2.53515805E-16 2.53515805E-16 2.72640551E-16 2.01197648E-16 6.21656108E-16 6.21656108E-16 6.21656108E-16 4.48994036E-16 3.79841006E-16 3.79841006E-16 8.20930904E-17 6.48398012E-17 6.48398012E-17 6.48398012E-17 3.80396139E-17 3.83697348E-17 3.83697348E-17 3.04243596E-17 2.98367944E-17 2.98367515E-17 5.53388486E-18 4.45040183E-18 4.45040183E-18 2.21258039E-16 1.96989527E-16 1.96989527E-16 1.96989527E-16 3.29966311E-16 7.26067628E-16 7.26067628E-16 7.26067628E-16 1.19635275E-15 1.19635275E-15 1.19635275E-15 1.19635275E-15 6.96777353E-16 1.15620545E-15 2.90676962E-16 2.73836809E-16 1.08706904E-16 1.08706904E-16 1.27322271E-16 1.27322271E-16 4.37532480E-17 1.80487197E-16 3.24279363E-16 9.04119046E-17 4.75108020E-17 2.17359641E-14 1.56748506E-16 3.43977080E-16 3.44252443E-16 1.62183597E-15 1.52098380E-16 5.50631267E-16 2.95237517E-16 4.12845049E-18 2.10927207E-16 9.37819561E-17 0.00000000E+00 2.09001574E-16 2.62460552E-16 3.19406398E-16 0.00000000E+00 9.88470549E-16 3.94217616E-16 5.84502720E-17 4.33865641E-18 4.82170286E-18 4.23399911E-18 1.48552732E-16 1.75045490E-16 1.49121050E-16 1.96989527E-16 1.96989527E-16 1.18078647E-15 1.18220151E-15
Thymus     6.52897085E-16 6.52897085E-16 5.36442582E-16 5.36442582E-16 6.73387565E-16 4.55448847E-16 4.68072602E-15 4.68072602E-15 4.68072602E-15 2.11667403E-16 1.70127182E-16 1.70127182E-16 4.13600458E-17 3.44664858E-17 3.44664858E-17 3.44664858E-17 2.27378744E-17 2.40199427E-17 2.40199427E-17 1.47460928E-17 1.51614883E-17 1.51617453E-17 3.16693254E-18 2.86380570E-18 2.86380570E-18 2.52953329E-16 7.58563783E-16 7.58563783E-16 7.58563783E-16 1.21900576E-15 8.04139927E-15 8.04139927E-15 8.04139927E-15 2.57630550E-15 2.57630550E-15 2.57630550E-15 2.57630550E-15 9.03843566E-15 2.48729308E-15 1.92255886E-16 2.41649902E-16 3.84716652E-16 3.84716652E-16 4.53619429E-16 4.53619429E-16 4.66915727E-17 6.27015051E-16 1.09280804E-15 3.07753892E-16 9.43247029E-17 1.03045292E-15 1.53436786E-16 1.86404857E-16 1.86081065E-16 3.36674068E-15 9.65593477E-17 3.15250189E-16 1.77907495E-15 2.63364784E-18 1.05276728E-16 2.22019937E-16 0.00000000E+00 5.33905202E-16 1.73680644E-16 2.18098796E-16 0.00000000E+00 3.96224626E-13 8.90845412E-15 3.36113536E-17 1.94597804E-18 2.78827411E-18 2.56285765E-18 2.58756925E-16 4.31945706E-16 2.73961953E-16 7.58563783E-16 7.58563783E-16 2.75803459E-15 2.61400526E-15
Ht-wall    1.88391122E-16 1.88391122E-16 1.67520850E-16 1.67520850E-16 1.92514416E-16 1.41430406E-16 4.93304169E-15 4.93304169E-15 4.93304169E-15 2.01395237E-15 1.52110966E-15 1.52110966E-15 1.95778004E-16 1.50853213E-16 1.50853213E-16 1.50853213E-16 6.56744923E-17 6.69881053E-17 6.69881053E-17 6.71769730E-17 6.48931478E-17 6.48931478E-17 1.10764979E-17 9.23581372E-18 9.23581372E-18 1.07548966E-16 1.73957380E-16 1.73957380E-16 1.73957380E-16 2.65664289E-16 4.92413438E-15 4.92413438E-15 4.92413438E-15 3.06859597E-15 3.06859597E-15 3.06859597E-15 3.06859597E-15 4.64784127E-15 3.10143957E-15 8.77920828E-16 2.18958743E-15 2.49893661E-16 2.49893661E-16 2.57433945E-16 2.57433945E-16 6.44952680E-17 4.26044514E-16 7.86579076E-16 1.95549457E-16 3.48358969E-17 1.71606621E-15 7.49616307E-17 7.49591822E-16 7.55832510E-16 3.28780580E-14 4.08252602E-16 1.24266209E-15 1.12304201E-15 8.12805918E-18 4.91605554E-16 6.55436615E-17 0.00000000E+00 1.53804786E-16 1.58326720E-16 1.32007873E-15 0.00000000E+00 3.40012986E-15 7.12014872E-16 1.30558193E-16 8.18256701E-18 8.99480040E-18 8.26587330E-18 2.17304276E-16 3.85047020E-16 2.23725227E-16 1.73957380E-16 1.73957380E-16 3.13071123E-15 3.06022655E-15
Adrenals   3.37294955E-17 3.37294955E-17 3.18830112E-17 3.18830112E-17 3.47504771E-17 2.37925188E-17 9.85867139E-16 9.85867139E-16 9.85867139E-16 2.92798391E-15 2.85088787E-15 2.85088787E-15 1.28358078E-15 1.02464085E-15 1.02464085E-15 1.02464085E-15 4.69666969E-16 4.87871775E-16 4.87871775E-16 2.81861234E-16 2.68510903E-16 2.68510903E-16 6.02148572E-17 5.16247458E-17 5.16247458E-17 2.30760542E-17 3.03430585E-17 3.03430585E-17 3.03430585E-17 4.21302297E-17 3.32868747E-16 3.32868747E-16 3.32868747E-16 6.37381821E-16 6.37381821E-16 6.37381821E-16 6.37381821E-16 2.84288522E-16 6.61313377E-16 4.95190547E-13 1.28196475E-15 4.49948566E-16 4.49948566E-16 5.25830908E-16 5.25830908E-16 4.70086163E-17 6.58633101E-16 1.26054725E-15 2.79298091E-16 7.82415289E-18 3.07427116E-16 1.75800353E-17 1.00479845E-14 8.49268021E-15 8.68067230E-16 6.82874887E-15 3.98359670E-15 1.78191035E-15 4.50324048E-17 3.45874293E-15 1.16512187E-17 0.00000000E+00 2.71285466E-17 1.36228018E-16 2.66302626E-15 0.00000000E+00 1.93748572E-16 8.80198225E-17 1.40230834E-15 4.17932412E-17 4.70765423E-17 4.41945248E-17 2.60343034E-16 6.07443064E-16 2.94716124E-16 3.03430585E-17 3.03430585E-17 6.27250011E-16 6.28525368E-16
