  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Bronch-bas 3.03149935E-16 3.03149935E-16 2.79809303E-16 2.79809303E-16 3.25967003E-16 1.97522449E-16 5.38154181E-15 5.38154181E-15 5.38154181E-15 1.43674640E-15 1.31054630E-15 1.31054630E-15 3.84707613E-16 2.21706907E-16 2.21706907E-16 2.21706907E-16 2.86121284E-16 2.25205764E-16 2.25205764E-16 4.96802233E-16 4.42974112E-16 4.42974112E-16 4.29461510E-17 2.87208167E-17 2.87208167E-17 1.75848947E-16 3.57706420E-16 3.57706420E-16 3.57706420E-16 6.49033026E-16 2.66628074E-12 3.35218524E-12 2.72277020E-12 3.94958933E-14 1.56212499E-14 1.56212499E-14 2.09978549E-14 4.06360976E-14 1.45178250E-14 8.08916274E-16 3.16470856E-15 4.98424196E-16 4.98424196E-16 4.66119714E-16 4.66119714E-16 1.58935488E-16 5.20011423E-16 9.85611517E-16 2.59658825E-16 8.72084163E-17 1.82978601E-15 1.27905622E-16 7.44744375E-16 7.25969252E-16 6.89387970E-15 4.73456991E-16 1.33480322E-15 1.52556660E-15 0.00000000E+00 6.66744784E-16 1.25699587E-16 1.43835794E-17 3.21705778E-16 2.64084751E-16 1.42817610E-15 4.37149695E-18 4.80070729E-15 1.81002175E-15 1.75545820E-16 2.36603921E-17 2.52327773E-17 0.00000000E+00 4.94801793E-16 4.60377623E-16 3.75199490E-16 3.57706420E-16 3.57706420E-16 7.12196879E-14 4.42680669E-14
Bronch-sec 3.03149935E-16 3.03149935E-16 2.79809303E-16 2.79809303E-16 3.25967003E-16 1.97522449E-16 5.38154181E-15 5.38154181E-15 5.38154181E-15 1.43674640E-15 1.31054630E-15 1.31054630E-15 3.84707613E-16 2.21706907E-16 2.21706907E-16 2.21706907E-16 2.86121284E-16 2.25205764E-16 2.25205764E-16 4.96802233E-16 4.42974112E-16 4.42974112E-16 4.29461510E-17 2.87208167E-17 2.87208167E-17 1.75848947E-16 3.57706420E-16 3.57706420E-16 3.57706420E-16 6.49033026E-16 3.14018278E-12 3.49999202E-12 2.52501294E-12 3.94958933E-14 1.56212499E-14 1.56212499E-14 2.08568941E-14 4.06360976E-14 1.45178250E-14 8.08916274E-16 3.16470856E-15 4.98424196E-16 4.98424196E-16 4.66119714E-16 4.66119714E-16 1.58935488E-16 5.20011423E-16 9.85611517E-16 2.59658825E-16 8.72084163E-17 1.82978601E-15 1.27905622E-16 7.44744375E-16 7.25969252E-16 6.89387970E-15 4.73456991E-16 1.33480322E-15 1.52556660E-15 0.00000000E+00 6.66744784E-16 1.25699587E-16 1.43835794E-17 3.21705778E-16 2.64084751E-16 1.42817610E-15 4.37149695E-18 4.80070729E-15 1.81002175E-15 1.75545820E-16 2.36603921E-17 2.52327773E-17 0.00000000E+00 4.94801793E-16 4.60377623E-16 3.75199490E-16 3.57706420E-16 3.57706420E-16 7.06716952E-14 4.61895214E-14
Bchiol-sec 2.65301028E-16 2.65301028E-16 2.35769946E-16 2.35769946E-16 2.86476860E-16 1.92715026E-16 3.24615520E-15 3.24615520E-15 3.24615520E-15 1.46149580E-15 1.37235652E-15 1.37235652E-15 4.17727645E-16 2.42030470E-16 2.42030470E-16 2.42030470E-16 3.13255611E-16 2.51215163E-16 2.51215163E-16 5.05597195E-16 4.48990362E-16 4.48990362E-16 4.49004290E-17 3.17292418E-17 3.17292418E-17 1.43718294E-16 3.32231126E-16 3.32231126E-16 3.32231126E-16 6.09158062E-16 1.29621811E-14 1.29621811E-14 1.29621811E-14 3.81164747E-13 4.87778142E-13 3.28422684E-13 4.21148017E-14 5.02129647E-15 4.00850267E-14 1.09392063E-15 3.16470856E-15 7.03486010E-16 7.03486010E-16 5.87202375E-16 5.87202375E-16 1.78396469E-16 6.05664795E-16 1.15304192E-15 2.97669658E-16 8.87878878E-17 1.46058760E-15 1.10620880E-16 8.24969961E-16 8.07433490E-16 4.30535291E-15 5.89318443E-16 1.69401295E-15 1.45987001E-15 0.00000000E+00 7.24115525E-16 1.22154772E-16 1.56813589E-17 3.12745511E-16 2.65927335E-16 2.26071023E-15 4.64943528E-18 3.61436124E-15 1.75058925E-15 1.98609208E-16 2.61749976E-17 2.83717463E-17 0.00000000E+00 5.11643016E-16 5.63220603E-16 4.35389363E-16 3.32231126E-16 3.32231126E-16 4.78058678E-14 4.57086051E-14
AI         2.65301028E-16 2.65301028E-16 2.35769946E-16 2.35769946E-16 2.86476860E-16 1.92715026E-16 3.24615520E-15 3.24615520E-15 3.24615520E-15 1.46149580E-15 1.37235652E-15 1.37235652E-15 4.17727645E-16 2.42030470E-16 2.42030470E-16 2.42030470E-16 3.13255611E-16 2.51215163E-16 2.51215163E-16 5.05597195E-16 4.48990362E-16 4.48990362E-16 4.49004290E-17 3.17292418E-17 3.17292418E-17 1.43718294E-16 3.32231126E-16 3.32231126E-16 3.32231126E-16 6.09158062E-16 1.29621811E-14 1.29621811E-14 1.29621811E-14 3.94958933E-14 3.94958933E-14 3.94958933E-14 4.26075278E-14 5.02129647E-15 4.00850267E-14 1.09392063E-15 6.34634817E-15 7.03486010E-16 7.03486010E-16 5.87202375E-16 5.87202375E-16 1.78396469E-16 6.05664795E-16 1.15304192E-15 2.97669658E-16 8.87878878E-17 1.46058760E-15 1.10620880E-16 8.24969961E-16 8.07433490E-16 4.30535291E-15 5.89318443E-16 1.69401295E-15 1.45987001E-15 0.00000000E+00 7.24115525E-16 1.22154772E-16 1.56813589E-17 3.12745511E-16 2.65927335E-16 2.26071023E-15 4.64943528E-18 3.61436124E-15 1.75058925E-15 1.98609208E-16 2.61749976E-17 2.83717463E-17 0.00000000E+00 5.11643016E-16 5.63220603E-16 4.35389363E-16 3.32231126E-16 3.32231126E-16 4.16253077E-14 4.17475998E-14
LN-Th      7.37565977E-16 7.37565977E-16 5.37524284E-16 5.37524284E-16 8.38575776E-16 5.11870024E-16 2.83990236E-14 2.83990236E-14 2.83990236E-14 6.66413892E-16 6.07167639E-16 6.07167639E-16 2.04551556E-16 1.25839484E-16 1.25851999E-16 1.25839484E-16 1.60061404E-16 1.34221648E-16 1.34176730E-16 2.36143130E-16 2.08542674E-16 2.08542674E-16 2.31740223E-17 1.68801384E-17 1.68660309E-17 2.36396627E-16 2.16628069E-15 2.16628069E-15 2.16628069E-15 5.58607070E-15 6.45585760E-14 6.45585760E-14 6.45585760E-14 4.99969976E-15 4.99969976E-15 4.99969976E-15 4.99969976E-15 2.18075923E-12 5.02448373E-15 5.68646029E-16 2.55480209E-15 8.08596282E-16 8.08596282E-16 5.55075619E-16 5.55075619E-16 1.09849783E-16 8.05454791E-16 1.50019692E-15 3.70812877E-16 1.76709503E-16 6.47080032E-16 1.80705967E-16 4.09759807E-16 4.18562486E-16 8.66786210E-15 2.97451993E-16 7.31438730E-16 1.95085832E-15 0.00000000E+00 3.79903517E-16 3.05185334E-16 7.14576649E-18 8.59604627E-16 2.56754915E-16 7.84793793E-16 2.34145445E-18 1.51078556E-14 3.08094869E-14 1.01683387E-16 1.31866665E-17 1.59916476E-17 0.00000000E+00 7.62177742E-16 7.25307007E-16 4.09929958E-16 2.16628069E-15 2.16628069E-15 6.86486617E-15 5.57332706E-15
R-marrow   7.51349400E-16 7.51349400E-16 6.42739526E-16 6.42739526E-16 7.45130177E-16 1.22961534E-15 1.79162248E-15 1.79162248E-15 1.79162248E-15 6.80930207E-16 6.94471376E-16 6.94471376E-16 8.80803136E-16 1.00508817E-15 1.00508817E-15 1.00508817E-15 6.41741105E-16 7.21469750E-16 7.21469750E-16 5.90374907E-16 6.28257239E-16 6.28257239E-16 1.15068881E-15 1.19384584E-15 1.19384584E-15 3.40400712E-16 7.89315409E-16 7.89315409E-16 7.89315409E-16 9.17117819E-16 1.05082947E-15 1.05082947E-15 1.05082947E-15 1.14640914E-15 1.14640914E-15 1.14640914E-15 1.14640914E-15 1.49979492E-15 1.15088575E-15 1.30095751E-15 3.40060145E-15 2.25433130E-15 2.04754078E-15 7.96502158E-15 7.45928588E-15 1.18058181E-16 8.58379054E-15 1.64214081E-14 5.64596975E-15 6.31238070E-16 4.32011022E-16 3.75837099E-16 7.89297919E-16 7.54432247E-16 1.01450477E-15 1.01822806E-15 8.60114723E-16 1.12456561E-15 0.00000000E+00 9.94831533E-16 6.22977612E-16 1.01626252E-15 5.74299141E-16 2.64370557E-16 9.42854018E-16 2.08945827E-16 1.62394909E-15 1.16030511E-15 1.75350964E-15 1.21469564E-15 1.18423883E-15 0.00000000E+00 5.47217606E-16 6.77703797E-15 5.79595357E-16 7.89315409E-16 7.89315409E-16 1.14340484E-15 1.14153506E-15
Endost-BS  7.96487201E-16 7.96487201E-16 7.30922007E-16 7.30922007E-16 7.14447894E-16 1.29158551E-15 6.75157682E-16 6.75157682E-16 6.75157682E-16 2.61195619E-16 2.65279013E-16 2.65279013E-16 3.66483797E-16 4.48348880E-16 4.48348880E-16 4.48348880E-16 2.74048852E-16 3.20450604E-16 3.20450604E-16 2.44786202E-16 2.66122406E-16 2.66122406E-16 5.95403724E-16 6.32750246E-16 6.32750246E-16 4.95958659E-16 7.96634036E-16 7.96634036E-16 7.96634036E-16 5.52046575E-16 4.02526772E-16 4.02526772E-16 4.02526772E-16 4.32687591E-16 4.32687591E-16 4.32687591E-16 4.32687591E-16 5.66491228E-16 4.33503873E-16 4.71897695E-16 1.35688044E-15 2.73011435E-15 1.97549418E-15 2.91602997E-14 1.20041713E-14 7.29352913E-16 9.05228707E-15 7.12485627E-15 6.90383819E-15 1.10924424E-15 1.72615299E-16 5.99114716E-16 3.03041655E-16 2.91935587E-16 3.71431976E-16 3.98958038E-16 3.26178028E-16 5.20214417E-16 0.00000000E+00 3.74305705E-16 9.46331585E-16 6.24268644E-16 5.31718461E-16 3.11918021E-16 3.63340386E-16 1.82476427E-16 6.17286151E-16 5.16723057E-16 7.31759409E-16 6.98045392E-16 6.66400463E-16 0.00000000E+00 3.88183120E-16 7.65241822E-15 4.62533770E-16 7.96634036E-16 7.96634036E-16 4.31774112E-16 4.35240799E-16
Brain      1.94490631E-15 1.94490631E-15 1.57791810E-15 1.57791810E-15 1.84753217E-15 5.00946676E-15 1.74822355E-16 1.74822355E-16 1.74822355E-16 2.20011799E-17 2.12631468E-17 2.12631468E-17 8.55070014E-18 5.51605935E-18 5.51605935E-18 5.51605935E-18 9.89944907E-18 8.07821047E-18 8.07821047E-18 1.19173217E-17 1.07747214E-17 1.07747214E-17 1.28745990E-18 9.08097500E-19 9.08097500E-19 1.80288121E-15 3.67215616E-15 3.67215616E-15 3.67215616E-15 9.17061140E-16 1.08772858E-16 1.08772858E-16 1.08772858E-16 8.86553746E-17 8.86553746E-17 8.86553746E-17 8.86553746E-17 1.76194678E-16 8.79411105E-17 1.92532627E-17 6.08265938E-16 1.02300093E-15 1.02300093E-15 7.41817676E-16 7.41817676E-16 9.61383969E-18 5.24319760E-16 6.31898877E-16 4.14813561E-16 4.06127333E-14 5.77016465E-17 2.79189489E-15 1.88935694E-17 1.87986927E-17 5.90255611E-17 1.28772704E-17 2.89799732E-17 1.07041266E-16 0.00000000E+00 1.36802512E-17 1.68540064E-14 5.03974793E-19 1.91006928E-15 2.25739719E-16 2.87637405E-17 1.60681214E-19 1.72558175E-16 3.24297900E-16 4.58956469E-18 8.09542405E-19 8.14391760E-19 0.00000000E+00 1.88206780E-16 6.62096920E-16 1.15816450E-16 3.67215616E-15 3.67215616E-15 8.92823394E-17 1.20145787E-16
Eye-lens   4.44144912E-15 4.44144912E-15 4.99467976E-15 4.99467976E-15 4.11824479E-15 3.40927774E-15 1.67725903E-16 1.67725903E-16 2.00101353E-16 3.87936321E-17 3.41423961E-17 3.41423961E-17 9.61053841E-18 2.88698243E-18 2.88698243E-18 2.88698243E-18 8.55091449E-18 3.36670395E-18 1.66555430E-17 3.88395870E-19 1.15568673E-17 2.39567028E-17 4.57766740E-20 5.00474102E-21 1.90684936E-18 1.60797322E-14 7.15415117E-15 7.15415117E-15 7.15415117E-15 1.26434263E-15 1.40305735E-16 1.40305735E-16 1.40305735E-16 1.21653394E-16 1.21653394E-16 1.21653394E-16 1.21653394E-16 1.68424167E-16 1.20903781E-16 2.58477358E-17 3.92400384E-16 7.58749205E-16 7.58749205E-16 5.09528601E-16 5.09528601E-16 2.72411774E-18 2.64125890E-16 4.41306067E-16 1.95104455E-16 2.83413436E-15 1.46402399E-16 7.54452102E-11 3.83523634E-17 2.06683804E-17 9.46745075E-17 3.08720721E-17 4.93255796E-17 9.36280214E-17 0.00000000E+00 2.84910324E-17 4.94677217E-15 5.88740556E-23 1.47005870E-15 4.52223732E-16 3.83518484E-17 0.00000000E+00 1.67492946E-16 3.55081348E-16 2.44935107E-19 2.19961287E-20 5.39701664E-21 0.00000000E+00 4.05100384E-16 4.54777689E-16 1.11561835E-16 7.15415117E-15 7.15415117E-15 1.22287246E-16 1.83293282E-16
P-gland    5.89075530E-15 5.89411210E-15 4.12524544E-15 4.12524544E-15 5.87570980E-15 2.18333379E-14 2.79189996E-16 2.79189996E-16 2.98598700E-16 2.30031427E-17 3.42982383E-17 3.42982383E-17 4.24973609E-18 6.36345225E-18 6.36345225E-18 6.36345225E-18 1.16587929E-17 9.26690537E-18 9.26690537E-18 1.89347905E-17 9.28133935E-18 9.28133935E-18 0.00000000E+00 1.65657827E-20 1.65657827E-20 3.96795310E-15 4.94102184E-14 4.94102184E-14 4.94102184E-14 2.10846661E-15 1.63555192E-16 1.63555192E-16 1.63555192E-16 1.34745319E-16 1.34745319E-16 1.34745319E-16 1.34782492E-16 3.25678480E-16 1.15868312E-16 1.40433915E-17 4.14664131E-16 1.12013580E-15 1.12013580E-15 6.80543225E-16 6.80543225E-16 1.14898937E-17 4.63266256E-16 6.31255363E-16 3.38154616E-16 1.67886511E-14 9.41253718E-17 5.03511429E-15 2.69183615E-17 2.86344627E-17 1.03160485E-16 1.75060242E-17 2.89396757E-17 1.55138248E-16 0.00000000E+00 1.74597668E-17 5.23437266E-11 8.11959699E-19 3.40569989E-15 2.15711603E-16 3.50337795E-17 0.00000000E+00 3.11536811E-16 5.70350567E-16 6.64893807E-18 2.08679545E-20 6.77627331E-21 0.00000000E+00 4.01960427E-16 5.88780193E-16 1.74810274E-16 4.94102184E-14 4.94102184E-14 1.35730266E-16 5.65846487E-16
Tongue     5.33693946E-13 5.33693946E-13 4.71935146E-14 4.71935146E-14 6.28658922E-13 1.33795669E-14 9.57862824E-16 9.57862824E-16 9.57862824E-16 8.37599355E-17 8.30252203E-17 8.30257478E-17 3.08742656E-17 1.96829040E-17 1.96829040E-17 1.96829040E-17 3.56689427E-17 2.82576286E-17 2.82592733E-17 4.51996578E-17 3.77476761E-17 3.77554844E-17 4.67245111E-18 3.39216242E-18 3.39147159E-18 6.52128009E-15 1.93436688E-14 1.93436688E-14 1.93436688E-14 1.58026953E-14 4.69185768E-16 4.69185768E-16 4.69185768E-16 2.88715478E-16 2.88715478E-16 2.88715478E-16 2.88715478E-16 8.24564420E-16 2.83236321E-16 5.37838522E-17 8.56740981E-16 1.00811053E-15 1.00811053E-15 8.70461467E-16 8.70461467E-16 2.12760657E-17 5.33642781E-16 7.39255978E-16 3.67407453E-16 1.84900171E-15 2.38104028E-16 3.94057510E-15 6.65048261E-17 6.68970102E-17 2.31528847E-16 3.59330054E-17 9.65838931E-17 3.33325728E-16 0.00000000E+00 5.22478605E-17 5.66070485E-15 1.67748320E-18 6.60374833E-15 2.53479156E-16 8.05545185E-17 5.58478939E-19 7.79390270E-16 1.65285133E-15 1.47438866E-17 2.85076443E-18 2.46040269E-18 0.00000000E+00 2.83937667E-16 8.78312355E-16 4.10177134E-16 1.93436688E-14 1.93436688E-14 2.94333073E-16 4.57002147E-16
Tonsils    1.41461268E-14 1.41461268E-14 6.82408649E-15 6.82408649E-15 1.33127466E-14 1.22677446E-11 5.53054551E-16 5.53054551E-16 5.53159730E-16 4.97963277E-17 5.17964103E-17 5.18035874E-17 1.64045948E-17 9.49266832E-18 9.49266832E-18 9.49266832E-18 1.73085135E-17 1.57265695E-17 1.57289421E-17 2.16593091E-17 2.46649364E-17 2.22080935E-17 1.08854381E-18 4.02221357E-18 2.00273232E-18 3.05445343E-15 2.33618839E-14 2.33618839E-14 2.33618839E-14 4.82227938E-15 2.87968836E-16 2.87968836E-16 2.87968836E-16 1.95822112E-16 1.95822112E-16 1.95822112E-16 1.95822112E-16 5.41350545E-16 1.89511547E-16 4.48756560E-17 4.28611960E-16 1.55762305E-15 1.55762305E-15 8.31270521E-16 8.31270521E-16 1.37573036E-17 7.79702486E-16 1.19724700E-15 5.03838450E-16 5.02624858E-15 1.27557724E-16 3.57343293E-15 3.77913975E-17 3.53863059E-17 1.39796069E-16 2.17541980E-17 6.02916984E-17 2.93970755E-16 0.00000000E+00 3.30361694E-17 2.20424579E-14 1.70802242E-19 5.87839332E-15 2.04756882E-16 6.06205695E-17 4.08201454E-19 5.20574753E-16 1.06468669E-15 8.57247944E-18 1.02629985E-18 1.37406505E-18 0.00000000E+00 4.85739960E-16 7.44250176E-16 4.80312273E-16 2.33618839E-14 2.33618839E-14 1.98742365E-16 3.99366300E-16
S-glands   5.57715442E-15 5.59319007E-15 4.56419186E-15 3.88708499E-15 6.59907485E-15 5.86347346E-15 1.01225010E-15 1.01225010E-15 1.01225010E-15 7.32892685E-17 6.97745765E-17 6.97745765E-17 2.62450520E-17 1.68801132E-17 1.68801132E-17 1.68801132E-17 2.90400574E-17 2.37804604E-17 2.37804604E-17 3.89070307E-17 3.36922514E-17 3.36922514E-17 4.12162435E-18 2.97979152E-18 2.97979152E-18 1.51450356E-15 5.32461718E-15 5.32461718E-15 5.32461718E-15 8.61198864E-15 4.58164593E-16 4.58164593E-16 4.58164593E-16 3.12163263E-16 3.12163263E-16 3.12163263E-16 3.12163263E-16 8.42940775E-16 3.07756709E-16 6.04345108E-17 4.31445631E-16 8.54749055E-16 8.54749055E-16 5.50323412E-16 5.50323412E-16 2.30850619E-17 3.92288850E-16 5.67415834E-16 2.63564840E-16 1.87999595E-15 1.75359833E-16 1.57391371E-15 5.70630992E-17 5.86964493E-17 2.10168896E-16 3.88209320E-17 8.82246751E-17 1.23906168E-15 0.00000000E+00 4.49219905E-17 3.32518637E-15 1.64256746E-18 4.88145643E-13 4.38554961E-16 8.67918866E-17 3.60653707E-19 7.45324800E-16 1.84478320E-15 1.34185687E-17 2.66021653E-18 2.47701396E-18 0.00000000E+00 3.39931783E-16 5.82674650E-16 4.43998087E-16 5.32461718E-15 5.32461718E-15 3.16689363E-16 3.57295736E-16
Thyroid    1.46648682E-15 1.46648682E-15 1.01047322E-15 1.01047322E-15 1.65152341E-15 1.06038556E-15 1.67751036E-14 1.67751036E-14 1.67751036E-14 2.51374192E-16 2.35611465E-16 2.35585278E-16 8.29244355E-17 5.24744131E-17 5.24744131E-17 5.24744131E-17 7.70490889E-17 6.40784480E-17 6.40758646E-17 1.06851535E-16 9.43906378E-17 9.43906378E-17 1.08263151E-17 7.68798078E-18 7.68798078E-18 4.24095620E-16 3.82864978E-15 3.82864978E-15 3.82864978E-15 8.77537801E-15 7.24072036E-15 7.24072036E-15 7.24072036E-15 1.79725940E-15 1.79725940E-15 1.79725940E-15 1.79725940E-15 3.07595338E-14 1.73467150E-15 1.94371103E-16 1.75764762E-15 7.05569636E-16 7.05569636E-16 4.83857117E-16 4.83857117E-16 6.01980612E-17 6.30793773E-16 1.14205357E-15 3.21031651E-16 3.25352274E-16 3.14776008E-16 3.50097886E-16 1.74391754E-16 1.68499079E-16 1.24576730E-15 1.21371146E-16 2.80688224E-16 5.38579530E-15 0.00000000E+00 1.40654727E-16 5.75857814E-16 3.75286847E-18 1.86146311E-15 2.96760369E-16 3.09798127E-16 1.22967039E-18 1.73991485E-14 1.77971155E-12 4.07960314E-17 6.57387304E-18 7.25212936E-18 0.00000000E+00 6.11311599E-16 7.78217254E-16 4.99530890E-16 3.82864978E-15 3.82864978E-15 1.96771498E-15 1.86887707E-15
Breast     2.30177297E-16 2.30177297E-16 2.29294847E-16 2.29294847E-16 2.36005773E-16 1.17011968E-16 6.50849374E-16 6.50849374E-16 6.50849374E-16 1.43390249E-15 1.38651455E-15 1.38651455E-15 3.87548197E-16 2.28314516E-16 2.28314516E-16 2.28314516E-16 3.82083937E-16 2.91902786E-16 2.91902786E-16 6.05885848E-16 5.26684426E-16 5.26684426E-16 4.31090350E-17 3.06843872E-17 3.06891517E-17 2.17968905E-16 1.79975454E-16 1.79975454E-16 1.79975454E-16 2.83147289E-16 1.62628732E-15 1.62628732E-15 1.62628732E-15 1.53972440E-15 1.53972440E-15 1.53972440E-15 1.53972440E-15 6.24380440E-16 1.45010770E-15 4.87498882E-16 7.74347866E-16 1.63688296E-16 1.63688296E-16 2.42029663E-16 2.42029663E-16 9.04638532E-17 2.26990383E-16 4.35908946E-16 1.12217360E-16 5.64727500E-17 1.60897794E-12 1.46462621E-16 8.55781686E-16 8.38140898E-16 1.80814710E-15 3.61982490E-16 1.24343798E-15 4.89219393E-16 0.00000000E+00 6.62848116E-16 9.41253718E-17 1.58922849E-17 1.72000702E-16 8.19025930E-16 6.83379890E-16 3.96268119E-18 6.75184217E-16 3.05576587E-16 1.71257609E-16 2.64200183E-17 2.56932196E-17 0.00000000E+00 5.45615863E-16 2.41395943E-16 2.67598258E-16 1.79975454E-16 1.79975454E-16 1.54215509E-15 1.52760394E-15
Thymus     7.10495916E-16 7.10495916E-16 5.77908425E-16 5.77908425E-16 7.96555584E-16 5.19626174E-16 6.43427844E-15 6.43427844E-15 6.43427844E-15 4.73059434E-16 4.46538476E-16 4.46538476E-16 1.50577825E-16 8.75863988E-17 8.75863988E-17 8.75863988E-17 1.37060693E-16 1.12601176E-16 1.12601176E-16 1.78306121E-16 1.48428803E-16 1.48428803E-16 1.73878847E-17 1.26695061E-17 1.26695061E-17 3.03532966E-16 1.26181678E-15 1.26181678E-15 1.26181678E-15 2.56699708E-15 7.15793070E-15 7.15793070E-15 7.15793070E-15 3.79339996E-15 3.79339996E-15 3.79339996E-15 3.79339996E-15 1.50038307E-14 3.59877214E-15 3.18267192E-16 6.76655570E-16 8.57263186E-16 8.57263186E-16 5.60445648E-16 5.60445648E-16 9.11947285E-17 8.65396694E-16 1.62882044E-15 4.18945238E-16 1.71104211E-16 6.78692422E-16 1.82413645E-16 3.17836861E-16 3.08767551E-16 4.32418474E-15 1.91911215E-16 5.30105810E-16 3.35716658E-15 0.00000000E+00 2.64189686E-16 3.27386154E-16 6.41882703E-18 7.50000810E-16 2.85070376E-16 4.28191335E-16 1.86545078E-18 1.65505239E-12 1.74196846E-14 7.12156189E-17 1.06069973E-17 1.25196581E-17 0.00000000E+00 5.33720788E-16 6.91058205E-16 3.62491325E-16 1.26181678E-15 1.26181678E-15 3.89911710E-15 3.80230387E-15
Ht-wall    2.20604448E-16 2.20604448E-16 2.00244465E-16 2.00244465E-16 2.36280419E-16 1.44426975E-16 8.91714883E-15 8.91714883E-15 8.91714883E-15 4.61867276E-15 3.98833119E-15 3.98833119E-15 6.87929499E-16 3.79082661E-16 3.79082661E-16 3.79082661E-16 4.05459969E-16 3.16524302E-16 3.16524302E-16 8.11609675E-16 7.02759700E-16 7.02759700E-16 6.09225284E-17 4.16507985E-17 4.16507985E-17 1.33322247E-16 2.60488212E-16 2.60488212E-16 2.60488212E-16 4.66087076E-16 6.34215327E-15 6.34215327E-15 6.34215327E-15 4.30685869E-15 4.30685869E-15 4.30685869E-15 4.30685869E-15 8.74869943E-15 4.29662878E-15 1.30243082E-15 6.37976087E-15 4.38552262E-16 4.38552262E-16 3.95630764E-16 3.95630764E-16 1.28115839E-16 5.26062962E-16 1.01849097E-15 2.51961636E-16 6.22437739E-17 1.82855899E-15 8.61002020E-17 1.13160250E-15 1.07698351E-15 1.15212545E-13 7.20311148E-16 1.89859295E-15 3.00229300E-15 0.00000000E+00 1.27969414E-15 9.43495000E-17 1.94277135E-17 2.19180947E-16 2.39553542E-16 2.03600889E-15 5.61595281E-18 4.35212504E-15 1.25675977E-15 2.76416744E-16 3.41096670E-17 3.60264815E-17 0.00000000E+00 5.27846870E-16 4.08327084E-16 3.23870264E-16 2.60488212E-16 2.60488212E-16 4.37086386E-15 4.28957329E-15
Adrenals   5.14329374E-17 5.14199412E-17 5.09429160E-17 5.09429160E-17 5.39062211E-17 4.17505509E-17 1.41166642E-15 1.41166642E-15 1.41166642E-15 2.93625435E-15 2.86911037E-15 2.86911037E-15 2.45304458E-15 1.34577944E-15 1.34577944E-15 1.34577944E-15 1.21981134E-15 1.06066054E-15 1.06066054E-15 1.61441490E-15 1.42257295E-15 1.42257295E-15 1.76832295E-16 1.32959001E-16 1.32959001E-16 3.77450788E-17 6.05039296E-17 6.05039296E-17 6.05039296E-17 9.36663290E-17 7.46882122E-16 7.46882122E-16 7.46882122E-16 1.05582236E-15 1.05582236E-15 1.05582236E-15 1.05582236E-15 5.69781731E-16 1.09233489E-15 2.14696149E-12 2.72615547E-15 5.30227225E-16 5.30227225E-16 5.06873602E-16 5.06873602E-16 1.14774089E-16 6.72936089E-16 1.30905375E-15 3.15195859E-16 2.03485113E-17 5.03594328E-16 2.58500801E-17 3.72165289E-15 3.39239454E-15 1.29109957E-15 1.78603199E-14 4.18704080E-15 1.41809732E-15 0.00000000E+00 3.96224483E-15 2.48118134E-17 6.29167205E-17 6.41680914E-17 2.57042502E-16 7.83461019E-15 1.51723823E-17 3.21227750E-16 2.07940408E-16 1.32278702E-15 1.03466459E-16 1.16091105E-16 0.00000000E+00 1.01060215E-15 5.17542166E-16 4.11134076E-16 6.05039296E-17 6.05039296E-17 1.04612139E-15 1.04328662E-15
