  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Bronch-bas 3.65009948E-18 3.65009948E-18 5.38183173E-19 5.38183173E-19 4.16494025E-18 2.27199336E-18 1.49650969E-15 1.49650969E-15 1.49650969E-15 2.31088191E-17 1.71546496E-17 1.71546496E-17 9.58830266E-19 7.10439575E-19 7.10439575E-19 7.10439575E-19 7.68899852E-20 1.13761794E-19 1.13761794E-19 3.54170683E-20 3.85732592E-20 3.85732592E-20 0.00000000E+00 0.00000000E+00 0.00000000E+00 9.22223838E-19 6.47920222E-18 6.47920222E-18 6.47920222E-18 1.24081149E-17 8.48461889E-13 5.34285850E-12 1.94158590E-12 1.07323590E-14 9.22414414E-16 9.22414414E-16 8.19303835E-16 6.54404400E-15 1.02275111E-15 1.23034377E-17 5.92326261E-16 2.66209352E-17 2.66209352E-17 2.26785501E-17 2.26785501E-17 1.73620104E-18 4.26112339E-17 8.37556027E-17 1.76653734E-17 6.17023189E-20 7.56144290E-17 8.17597240E-19 7.59061523E-18 7.67073899E-18 1.32102855E-15 3.43857603E-18 3.94254800E-17 2.11369710E-16 6.51192674E-21 2.39213752E-18 1.44536931E-19 0.00000000E+00 4.09107090E-18 7.83287255E-18 3.83013420E-17 0.00000000E+00 4.47493193E-16 8.87454717E-17 4.15723434E-19 5.70541956E-21 6.47613944E-21 0.00000000E+00 2.22924542E-17 2.16720986E-17 1.80756408E-17 6.47920222E-18 6.47920222E-18 2.52754504E-14 1.56512930E-14
Bronch-sec 3.65009948E-18 3.65009948E-18 5.38183173E-19 5.38183173E-19 4.16494025E-18 2.27199336E-18 1.49650969E-15 1.49650969E-15 1.49650969E-15 2.31088191E-17 1.71546496E-17 1.71546496E-17 9.58830266E-19 7.10439575E-19 7.10439575E-19 7.10439575E-19 7.68899852E-20 1.13761794E-19 1.13761794E-19 3.54170683E-20 3.85732592E-20 3.85732592E-20 0.00000000E+00 0.00000000E+00 0.00000000E+00 9.22223838E-19 6.47920222E-18 6.47920222E-18 6.47920222E-18 1.24081149E-17 2.45254409E-12 5.63233386E-12 1.09021132E-12 1.07323590E-14 9.22414414E-16 9.22414414E-16 8.19303835E-16 6.54404400E-15 1.02275111E-15 1.23034377E-17 5.92326261E-16 2.66209352E-17 2.66209352E-17 2.26785501E-17 2.26785501E-17 1.73620104E-18 4.26112339E-17 8.37556027E-17 1.76653734E-17 6.17023189E-20 7.56144290E-17 8.17597240E-19 7.59061523E-18 7.67073899E-18 1.32102855E-15 3.43857603E-18 3.94254800E-17 2.11369710E-16 6.51192674E-21 2.39213752E-18 1.44536931E-19 0.00000000E+00 4.09107090E-18 7.83287255E-18 3.83013420E-17 0.00000000E+00 4.47493193E-16 8.87454717E-17 4.15723434E-19 5.70541956E-21 6.47613944E-21 0.00000000E+00 2.22924542E-17 2.16720986E-17 1.80756408E-17 6.47920222E-18 6.47920222E-18 2.44330537E-14 2.78986461E-14
Bchiol-sec 4.96480481E-18 4.96480481E-18 8.67908713E-19 8.67908713E-19 5.12053738E-18 2.84283570E-18 3.25143881E-16 3.25143881E-16 3.25143881E-16 7.93635472E-17 6.76141347E-17 6.76141347E-17 2.41140423E-18 1.85516552E-18 1.85516552E-18 1.85516552E-18 2.54073557E-19 2.81172898E-19 2.81172898E-19 1.69795531E-19 1.78849009E-19 1.78849009E-19 6.56811684E-21 3.86820215E-21 3.86820215E-21 2.55071562E-18 5.54921779E-18 5.54921779E-18 5.54921779E-18 1.31193978E-17 7.43811901E-16 7.43811901E-16 7.43811901E-16 6.80784229E-13 1.36068847E-12 3.98403569E-13 2.67760216E-15 5.98492922E-16 1.07678958E-14 2.81762157E-17 5.92326261E-16 3.24777171E-17 3.24777171E-17 2.85299331E-17 2.85299331E-17 2.76075940E-18 5.19533616E-17 9.88806424E-17 2.16892614E-17 1.31059801E-19 1.64864255E-16 1.56188082E-18 1.81325821E-17 1.82484245E-17 5.03377900E-16 9.08266603E-18 1.11527917E-16 1.08535431E-16 2.71761469E-21 6.51695172E-18 1.93884781E-19 0.00000000E+00 5.89433758E-18 1.39948304E-17 1.60843652E-16 0.00000000E+00 3.77841689E-16 1.04616121E-16 1.09395937E-18 1.74163707E-21 2.62112885E-21 3.08551873E-21 2.56868981E-17 3.21723029E-17 2.91601553E-17 5.54921779E-18 5.54921779E-18 2.05550134E-14 1.48016154E-14
AI         4.96480481E-18 4.96480481E-18 8.67908713E-19 8.67908713E-19 5.12053738E-18 2.84283570E-18 3.25143881E-16 3.25143881E-16 3.25143881E-16 7.93635472E-17 6.76141347E-17 6.76141347E-17 2.41140423E-18 1.85516552E-18 1.85516552E-18 1.85516552E-18 2.54073557E-19 2.81172898E-19 2.81172898E-19 1.69795531E-19 1.78849009E-19 1.78849009E-19 6.56811684E-21 3.86820215E-21 3.86820215E-21 2.55071562E-18 5.54921779E-18 5.54921779E-18 5.54921779E-18 1.31193978E-17 7.43811901E-16 7.43811901E-16 7.43811901E-16 1.07323590E-14 1.07323590E-14 1.07323590E-14 1.26914791E-14 5.98492922E-16 1.07678958E-14 2.81762157E-17 1.62829560E-15 3.24777171E-17 3.24777171E-17 2.85299331E-17 2.85299331E-17 2.76075940E-18 5.19533616E-17 9.88806424E-17 2.16892614E-17 1.31059801E-19 1.64864255E-16 1.56188082E-18 1.81325821E-17 1.82484245E-17 5.03377900E-16 9.08266603E-18 1.11527917E-16 1.08535431E-16 2.71761469E-21 6.51695172E-18 1.93884781E-19 0.00000000E+00 5.89433758E-18 1.39948304E-17 1.60843652E-16 0.00000000E+00 3.77841689E-16 1.04616121E-16 1.09395937E-18 1.74163707E-21 2.62112885E-21 3.08551873E-21 2.56868981E-17 3.21723029E-17 2.91601553E-17 5.54921779E-18 5.54921779E-18 1.22467900E-14 1.10110877E-14
LN-Th      8.20729049E-17 8.20918216E-17 5.55624347E-18 5.55624347E-18 9.40396780E-17 4.29390045E-17 2.94072807E-15 2.94072807E-15 2.94072807E-15 7.43965830E-18 7.25975064E-18 7.26149811E-18 2.28203720E-19 1.20028207E-19 1.20028207E-19 1.20028207E-19 7.29332612E-20 1.51534755E-19 1.52009080E-19 1.63947660E-20 1.75835730E-20 1.75835730E-20 0.00000000E+00 0.00000000E+00 7.15403973E-23 2.66043553E-18 5.66434147E-16 5.66434147E-16 5.66434147E-16 8.83386715E-16 1.04202323E-14 1.04202323E-14 1.04202323E-14 5.62658967E-16 5.62658967E-16 5.62658967E-16 5.62658967E-16 8.28298306E-13 5.67280073E-16 5.19416261E-18 2.47374257E-16 3.06532119E-17 3.06532119E-17 3.07776418E-17 3.07776418E-17 1.13848231E-18 4.82397831E-17 8.97795737E-17 2.08052497E-17 8.32703788E-19 5.45754116E-17 1.14503807E-18 4.42410158E-18 4.58162348E-18 8.21140714E-16 1.18210546E-18 1.87714217E-17 2.78467569E-16 0.00000000E+00 1.50754301E-18 3.22935675E-18 0.00000000E+00 8.94535232E-17 1.17820427E-17 1.24662002E-17 0.00000000E+00 1.78573542E-15 5.13401998E-15 2.39654569E-19 0.00000000E+00 0.00000000E+00 0.00000000E+00 3.17281928E-17 6.10817226E-17 2.79846445E-17 5.66434147E-16 5.66434147E-16 8.91369131E-16 6.61934891E-16
R-marrow   3.24858433E-17 3.24858433E-17 1.30945835E-17 1.30945835E-17 3.42187613E-17 3.62519750E-17 1.03979177E-16 1.03979177E-16 1.03979177E-16 2.38074853E-17 2.40423985E-17 2.40423985E-17 3.67083927E-17 5.15736014E-17 5.15736014E-17 5.15736014E-17 2.25539549E-17 2.37053355E-17 2.37053355E-17 2.24467488E-17 2.45041644E-17 2.45041644E-17 5.74839872E-17 4.79934641E-17 4.79934641E-17 1.01911167E-17 5.10805045E-17 5.10805045E-17 5.10805045E-17 3.99383097E-17 7.84652207E-17 7.84652207E-17 7.84652207E-17 8.63863761E-17 8.63863761E-17 8.63863761E-17 8.63863761E-17 7.61189074E-17 8.46847098E-17 8.78245442E-17 5.68110928E-16 1.59279264E-16 6.38745663E-17 1.74655037E-15 4.92859385E-16 3.35941944E-18 3.12201869E-15 7.82256220E-15 1.10381350E-15 2.80222167E-17 2.73646427E-17 1.01010616E-17 4.58457784E-17 4.49990791E-17 6.48755904E-17 3.55284808E-17 4.06390326E-17 5.10965555E-17 4.21647487E-17 2.53610865E-17 3.28533916E-17 0.00000000E+00 2.77501520E-17 7.39145756E-18 5.33045012E-17 0.00000000E+00 1.23974002E-16 4.78893471E-17 1.11944178E-16 3.90223498E-17 2.96432143E-17 4.04774603E-17 1.68842930E-17 6.83347924E-16 2.64290481E-17 5.10805045E-17 5.10805045E-17 8.61353583E-17 8.59430992E-17
Endost-BS  3.67778615E-17 3.67778615E-17 1.54941048E-17 1.54941048E-17 3.54854229E-17 4.04944647E-17 4.94154252E-17 4.94154252E-17 4.94154252E-17 1.10088542E-17 1.11256170E-17 1.11256170E-17 1.85011817E-17 2.60964786E-17 2.60964786E-17 2.60964786E-17 1.22424673E-17 1.28448844E-17 1.28448844E-17 1.26772745E-17 1.39406157E-17 1.39406157E-17 3.12784730E-17 2.74430761E-17 2.74430761E-17 1.99740027E-17 5.07601883E-17 5.07601883E-17 5.07601883E-17 2.95819625E-17 3.68299387E-17 3.68299387E-17 3.68299387E-17 3.96494448E-17 3.96494448E-17 3.96494448E-17 3.96494448E-17 3.60721223E-17 3.88543095E-17 3.87840527E-17 2.29497804E-16 1.74335724E-15 8.59245219E-17 1.20109094E-14 2.56925379E-15 2.47349641E-16 3.30917733E-15 2.67495360E-15 2.47028712E-15 5.99188461E-17 1.27429718E-17 2.08707907E-17 2.03598789E-17 1.99841604E-17 2.89737549E-17 1.65109301E-17 1.85631003E-17 2.77754223E-17 2.83957810E-17 1.15426970E-17 6.78410618E-17 0.00000000E+00 2.96546948E-17 1.07882894E-17 2.51146422E-17 0.00000000E+00 5.72421430E-17 2.69185845E-17 5.62571454E-17 2.67035490E-17 1.98722336E-17 2.64019352E-17 1.55615070E-17 8.25083629E-16 2.37384066E-17 5.07601883E-17 5.07601883E-17 3.95592065E-17 3.96933207E-17
Brain      2.54295683E-17 2.54295683E-17 4.65800066E-18 4.65800066E-18 2.77904920E-17 5.56959023E-17 6.51635332E-19 6.51635332E-19 6.51635332E-19 5.00087686E-21 3.75551986E-21 3.75551986E-21 5.52650773E-22 2.82390701E-22 2.82390701E-22 2.82390701E-22 2.79511521E-22 9.76629702E-23 9.76629702E-23 2.23877793E-22 1.22144777E-22 1.22144777E-22 0.00000000E+00 3.46573306E-23 3.46573306E-23 4.35546647E-17 9.01859448E-17 9.01859448E-17 9.01859448E-17 1.27999776E-17 6.51028477E-19 6.51028477E-19 6.51028477E-19 1.24886327E-19 1.24886327E-19 1.24886327E-19 1.24886327E-19 7.34524492E-19 1.11736559E-19 1.93996352E-21 1.16928544E-16 4.71665766E-17 4.71665766E-17 7.65453210E-17 7.65453210E-17 2.93796776E-21 2.77706271E-17 3.03976510E-17 2.25858932E-17 9.34522943E-15 3.62674619E-19 8.47816885E-17 3.28731530E-21 3.33588414E-21 5.22065631E-20 6.08153987E-22 8.25270513E-21 2.13168429E-18 0.00000000E+00 7.18774446E-22 1.14343287E-15 0.00000000E+00 3.61442500E-17 5.67250819E-18 7.20642557E-21 0.00000000E+00 2.76442101E-19 1.27809760E-18 1.18840023E-23 3.92056317E-23 4.59341030E-23 0.00000000E+00 4.39993447E-18 2.20495039E-17 2.19073060E-18 9.01859448E-17 9.01859448E-17 1.42355022E-19 9.18369496E-19
Eye-lens   1.05990149E-16 1.06027874E-16 4.30900944E-17 4.30900944E-17 7.15628954E-17 8.15672638E-17 1.15157197E-18 1.15157197E-18 1.15161791E-18 0.00000000E+00 2.58487590E-20 2.88584385E-19 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 2.42588410E-20 0.00000000E+00 0.00000000E+00 1.30376744E-23 1.42014038E-15 1.92051320E-16 1.92051320E-16 1.92051320E-16 9.34756855E-18 1.75147329E-18 1.75147329E-18 1.75147329E-18 1.83670250E-18 1.83670250E-18 1.83670250E-18 1.83670250E-18 6.41400793E-20 1.56188082E-18 5.87922410E-20 6.57055663E-17 3.38488630E-17 3.38488630E-17 2.98627607E-17 2.98627607E-17 0.00000000E+00 7.80989480E-18 8.20493730E-18 1.04387429E-17 7.88388758E-17 1.36374649E-17 2.61521855E-11 1.56864164E-19 0.00000000E+00 1.58692804E-18 2.87273460E-20 3.29142725E-19 1.07153926E-18 0.00000000E+00 1.41851159E-19 7.24789163E-17 0.00000000E+00 2.22218302E-17 3.37174252E-17 0.00000000E+00 0.00000000E+00 5.27487547E-19 7.99237279E-19 1.32521970E-20 1.34583859E-22 0.00000000E+00 6.37174453E-22 2.17381575E-17 1.22829863E-17 6.79115531E-18 1.92051320E-16 1.92051320E-16 1.83469484E-18 3.49975327E-18
P-gland    1.39932124E-16 1.39932124E-16 1.48643052E-17 1.48643052E-17 1.63764380E-16 3.20347113E-16 1.04629843E-18 1.04629843E-18 1.05429883E-18 0.00000000E+00 0.00000000E+00 9.16887284E-21 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 2.67711848E-23 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 5.44103861E-17 5.60087049E-16 5.60087049E-16 5.60087049E-16 5.72835237E-17 3.60451246E-18 3.60451246E-18 3.60451246E-18 1.91754642E-20 1.91754642E-20 1.91754642E-20 1.95202509E-20 1.66048374E-18 0.00000000E+00 0.00000000E+00 9.81634603E-17 8.62613536E-17 8.62613536E-17 6.88494620E-17 6.88494620E-17 0.00000000E+00 2.89974029E-17 3.28216248E-17 1.96397440E-17 1.04129366E-15 9.29829146E-19 7.44844526E-17 1.58607600E-21 0.00000000E+00 2.32983737E-19 9.50853719E-22 1.01866683E-21 3.65031391E-18 0.00000000E+00 0.00000000E+00 1.71163852E-11 0.00000000E+00 6.86073904E-17 2.63995177E-18 5.39413821E-23 0.00000000E+00 6.56231480E-19 4.82149738E-18 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 6.63928688E-18 2.43218296E-17 3.09718962E-18 5.60087049E-16 5.60087049E-16 1.39101062E-19 4.93190411E-18
Tongue     1.36026836E-13 1.36026836E-13 1.33115233E-15 1.33115233E-15 1.86295230E-13 6.19120812E-15 9.18923965E-17 9.18923965E-17 9.18923965E-17 1.55894862E-19 1.08672587E-19 1.08672587E-19 1.99366668E-20 6.00245765E-21 6.00245765E-21 6.00245765E-21 1.27591073E-21 3.37625804E-21 3.37625804E-21 8.54459053E-22 1.14289065E-22 1.14289065E-22 1.76602962E-21 0.00000000E+00 0.00000000E+00 3.03265529E-16 3.31791224E-15 3.31791224E-15 3.31791224E-15 4.45886330E-15 8.41518949E-17 8.41518949E-17 8.41518949E-17 5.21413252E-18 5.21413252E-18 5.21413252E-18 5.21413252E-18 9.23436854E-17 4.69243530E-18 6.33883624E-20 1.02817069E-16 5.17817616E-17 5.17817616E-17 5.26479126E-17 5.26479126E-17 4.48218811E-20 2.97727732E-17 3.86999669E-17 2.04984099E-17 2.92905166E-17 1.80066255E-17 7.50437956E-17 1.21747931E-19 1.13309584E-19 3.51439240E-18 2.38318196E-20 3.49204258E-19 2.08342241E-17 0.00000000E+00 3.40940135E-20 1.89626066E-16 0.00000000E+00 1.36711954E-15 8.35533652E-18 1.38082829E-19 0.00000000E+00 3.18267270E-17 1.48889007E-16 8.26948116E-23 0.00000000E+00 0.00000000E+00 0.00000000E+00 1.73173671E-17 7.24275142E-17 1.94875279E-17 3.31791224E-15 3.31791224E-15 7.85303712E-18 3.49876518E-17
Tonsils    5.44122925E-15 5.44122925E-15 4.44146860E-16 4.44146860E-16 5.78191231E-15 3.45312183E-12 4.13421317E-17 4.13421317E-17 4.13421317E-17 3.97799955E-20 2.19738964E-21 2.19738964E-21 0.00000000E+00 0.00000000E+00 4.82083917E-21 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 9.93132580E-22 0.00000000E+00 0.00000000E+00 0.00000000E+00 1.34410929E-16 4.01156654E-15 4.01156654E-15 4.01156654E-15 1.24168152E-15 3.44381996E-17 3.44381996E-17 3.44381996E-17 2.04595690E-18 2.04595690E-18 2.04595690E-18 2.04595690E-18 3.84540226E-17 2.55215902E-18 1.91379723E-20 8.42086004E-17 5.80197551E-17 5.80197551E-17 5.32473662E-17 5.32473662E-17 3.50442116E-22 2.57710174E-17 3.95477365E-17 1.62085481E-17 5.41512098E-17 8.64569595E-18 9.33869100E-17 1.83440198E-20 1.65685799E-19 1.39057603E-18 0.00000000E+00 1.00853902E-19 2.29210496E-17 0.00000000E+00 6.31013824E-20 3.33704035E-16 0.00000000E+00 1.13727465E-15 7.48224411E-18 2.40212732E-20 0.00000000E+00 1.10673387E-17 7.13476942E-17 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 2.90824941E-17 4.63284318E-17 3.14004168E-17 4.01156654E-15 4.01156654E-15 3.12880139E-18 3.74514234E-17
S-glands   1.10018722E-15 1.14846755E-15 7.12007755E-17 7.12769377E-17 1.25880682E-15 1.13615497E-15 7.09890037E-17 7.09890037E-17 7.09890037E-17 8.31515798E-20 1.42048424E-19 1.42048424E-19 3.47157726E-21 3.79335376E-21 3.79335376E-21 3.79335376E-21 9.89083389E-22 4.50065782E-21 4.50065782E-21 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 2.73405704E-17 1.06788800E-15 1.06788800E-15 1.06788800E-15 2.01867098E-15 6.40355261E-17 6.40355261E-17 6.40355261E-17 5.76526606E-18 5.76526606E-18 5.76526606E-18 5.76526606E-18 8.12567267E-17 5.15669168E-18 5.03250008E-20 8.54116789E-17 4.29666066E-17 4.29666066E-17 3.93379851E-17 3.93379851E-17 5.19530211E-20 2.13752559E-17 2.88835459E-17 1.48474344E-17 3.27005650E-17 1.60441481E-17 2.39578993E-17 5.54778361E-20 6.94847442E-20 2.74324541E-18 1.66982858E-20 2.21658713E-19 8.18945510E-17 0.00000000E+00 2.35341372E-20 7.55187240E-17 0.00000000E+00 1.53670219E-13 2.57662277E-17 1.75511534E-19 0.00000000E+00 2.29931176E-17 1.52981941E-16 1.58925340E-21 0.00000000E+00 3.26966530E-23 0.00000000E+00 2.50967319E-17 4.20390864E-17 2.52626341E-17 1.06788800E-15 1.06788800E-15 7.71477906E-18 1.56485149E-17
Thyroid    1.37518704E-16 1.37518704E-16 1.17970088E-17 1.17970088E-17 1.52362428E-16 8.07541617E-17 2.15033938E-15 2.15033938E-15 2.15033938E-15 6.80232332E-19 5.11163609E-19 5.11803606E-19 2.03994086E-20 4.33466037E-20 4.33490632E-20 4.33466037E-20 6.53085495E-21 1.33087227E-20 1.33087227E-20 1.22812179E-21 7.38635613E-21 7.38635613E-21 0.00000000E+00 0.00000000E+00 0.00000000E+00 4.36849091E-18 4.51554190E-16 4.51554190E-16 4.51554190E-16 8.65697951E-16 3.38905038E-15 3.38905038E-15 3.38905038E-15 1.08732877E-16 1.08732877E-16 1.08732877E-16 1.08732877E-16 5.16662053E-15 1.02009950E-16 4.36070852E-19 3.93342994E-16 2.64902935E-17 2.64902935E-17 2.77066026E-17 2.77066026E-17 1.39763609E-19 3.23230391E-17 5.74400546E-17 1.50108729E-17 1.35916675E-18 2.10731316E-17 2.21150736E-18 3.52706661E-19 3.98855309E-19 4.14888318E-17 1.08394988E-19 1.71989108E-18 2.42025186E-16 0.00000000E+00 9.58194566E-20 4.82221233E-18 0.00000000E+00 1.67831363E-16 2.51327966E-17 1.28170221E-18 0.00000000E+00 1.70050912E-15 5.65841809E-13 3.24264065E-20 0.00000000E+00 0.00000000E+00 0.00000000E+00 3.19708946E-17 7.03434318E-17 4.75827476E-17 4.51554190E-16 4.51554190E-16 2.18130905E-16 1.44847075E-16
Breast     1.25979000E-17 1.25979000E-17 2.85212535E-18 2.85212535E-18 1.17639748E-17 5.79910061E-18 2.18799937E-17 2.18799937E-17 2.18799937E-17 1.46219097E-17 1.22648531E-17 1.22648531E-17 7.30850927E-19 5.79212702E-19 5.79212702E-19 5.79212702E-19 1.56841467E-19 1.77388725E-19 1.77388725E-19 8.54490254E-20 9.29218913E-20 9.27203957E-20 2.83404986E-21 2.31883684E-21 2.31883684E-21 1.71271950E-17 6.44585424E-18 6.44585424E-18 6.44585424E-18 2.09782707E-17 3.75465368E-17 3.75465368E-17 3.75465368E-17 1.10374657E-16 1.10374657E-16 1.10374657E-16 1.10374657E-16 3.56150751E-17 1.04360090E-16 3.83710036E-18 9.72084452E-17 2.38504113E-18 2.38504113E-18 5.99246796E-18 5.99246796E-18 6.72574479E-19 1.06181583E-17 2.02787682E-17 4.58969869E-18 2.43682523E-19 2.20451061E-14 1.09108207E-17 6.38693087E-18 6.44743363E-18 1.35061075E-16 1.26574319E-18 2.50613770E-17 1.64940819E-17 9.46581798E-22 2.43459934E-18 6.24097311E-19 0.00000000E+00 1.14475253E-17 3.30495100E-17 7.45404663E-18 0.00000000E+00 5.23061861E-17 1.27930446E-17 3.48152635E-19 3.65614159E-21 2.63617331E-21 1.13206463E-21 1.35574019E-17 1.11918712E-17 1.09804475E-17 6.44585424E-18 6.44585424E-18 1.07947912E-16 1.08648392E-16
Thymus     2.78434989E-17 2.78434989E-17 3.60184418E-18 3.60184418E-18 3.05907130E-17 1.15285216E-17 7.18959489E-16 7.18959489E-16 7.18959489E-16 2.50975840E-18 1.80839129E-18 1.80839129E-18 1.12548486E-19 1.30288439E-19 1.30288439E-19 1.30288439E-19 1.37763810E-20 5.03687975E-20 5.03687975E-20 5.97069305E-21 2.36877105E-20 2.37142376E-20 0.00000000E+00 0.00000000E+00 0.00000000E+00 4.75150587E-18 4.41706821E-17 4.41706821E-17 4.41706821E-17 8.78241234E-17 1.44262872E-15 1.44262872E-15 1.44262872E-15 3.53753127E-16 3.53753127E-16 3.53753127E-16 3.53753127E-16 1.64452948E-15 3.43179163E-16 1.66381037E-18 1.05817953E-16 2.95575885E-17 2.95575885E-17 4.58636502E-17 4.58636502E-17 5.14789164E-19 7.22713739E-17 1.29561243E-16 3.23388936E-17 2.70800318E-19 7.59654503E-17 1.80391937E-18 1.51668092E-18 1.60217650E-18 4.83914129E-16 4.99679543E-19 8.17510875E-18 3.07437729E-16 0.00000000E+00 4.87832354E-19 1.15269081E-18 0.00000000E+00 2.39210567E-17 1.35807870E-17 2.89003423E-18 0.00000000E+00 5.32890870E-13 1.55819548E-15 5.48308673E-20 0.00000000E+00 2.58069100E-21 0.00000000E+00 2.88724199E-17 4.89686945E-17 2.11807797E-17 4.41706821E-17 4.41706821E-17 3.90063177E-16 3.61840878E-16
Ht-wall    3.71404211E-18 3.71404211E-18 7.00645091E-19 7.00645091E-19 3.60457534E-18 1.65227768E-18 8.26837053E-16 8.26837053E-16 8.26837053E-16 2.39736566E-16 1.73074258E-16 1.73074258E-16 4.48109846E-18 3.26799692E-18 3.26799692E-18 3.26799692E-18 1.95614175E-19 2.37874209E-19 2.37874209E-19 2.99737646E-19 3.08307285E-19 3.08307285E-19 2.26215839E-21 5.64356459E-21 5.64356459E-21 2.92827341E-18 3.16050842E-18 3.16050842E-18 3.16050842E-18 7.03092925E-18 8.67518086E-16 8.67518086E-16 8.67518086E-16 4.81999839E-16 4.81999839E-16 4.81999839E-16 4.81999839E-16 8.18096056E-16 4.86054128E-16 4.19199712E-17 7.03856880E-16 1.20941200E-17 1.20941200E-17 1.94512454E-17 1.94512454E-17 1.18970255E-18 3.90263735E-17 7.39182234E-17 1.55491531E-17 5.37849117E-20 2.06611382E-16 1.58692804E-18 2.69672923E-17 2.70217092E-17 3.85791299E-14 1.07309578E-17 1.14713327E-16 1.63999463E-16 1.25015076E-21 1.37761653E-17 1.54401367E-19 0.00000000E+00 2.92093605E-18 9.84255788E-18 1.11607276E-16 0.00000000E+00 5.14439881E-16 4.03921849E-17 1.65320509E-18 2.39490915E-21 4.23859770E-21 2.81098905E-21 1.96459328E-17 4.06246723E-17 1.59860754E-17 3.16050842E-18 3.16050842E-18 4.94937882E-16 4.81372031E-16
Adrenals   8.23456862E-20 8.23456862E-20 1.32554206E-20 1.32554206E-20 1.66924136E-19 5.19866482E-20 8.54781035E-17 8.54781035E-17 8.54781035E-17 3.42091224E-16 3.47570555E-16 3.47570555E-16 1.23942430E-16 1.00580263E-16 1.00580263E-16 1.00580263E-16 1.16927458E-17 1.34981765E-17 1.34981765E-17 2.77679920E-18 3.07470587E-18 3.07470587E-18 9.38802871E-20 6.53421901E-20 6.53421901E-20 7.34479143E-20 4.00194967E-20 4.00194967E-20 4.00194967E-20 2.13949256E-19 6.90770922E-18 6.90770922E-18 6.90770922E-18 2.60561801E-17 2.60561801E-17 2.60561801E-17 2.60561801E-17 5.40679972E-18 2.68599127E-17 7.03359834E-13 5.23443148E-16 3.29665543E-17 3.29665543E-17 3.67109861E-17 3.67109861E-17 3.06337053E-19 5.10209734E-17 9.72813584E-17 1.87431707E-17 0.00000000E+00 5.24578652E-18 5.87922410E-20 1.48564340E-15 1.15046638E-15 3.97068839E-17 1.07403173E-15 4.75726991E-16 2.68132999E-16 3.55613544E-20 3.40542990E-16 0.00000000E+00 0.00000000E+00 2.30879908E-20 4.23333897E-18 2.99294929E-16 0.00000000E+00 1.56894493E-18 3.13360367E-19 1.27993528E-16 1.95867870E-20 4.36697212E-20 4.22923550E-20 2.03436246E-17 4.73031256E-17 1.78325504E-17 4.00194967E-20 4.00194967E-20 2.54173162E-17 2.56171193E-17
