  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Bronch-bas 7.02936972E-19 7.02936972E-19 5.24905827E-19 5.24905827E-19 7.64425148E-19 5.49734691E-19 2.90299946E-15 2.90299946E-15 2.90299946E-15 2.31665065E-18 1.68866348E-18 1.68866348E-18 2.50420684E-19 2.06113494E-19 2.06113494E-19 2.06113494E-19 9.10604524E-20 8.72231783E-20 8.72231783E-20 7.48373165E-20 6.17363336E-20 6.17363336E-20 4.96974017E-21 8.45860553E-21 8.45860553E-21 2.68068905E-19 9.75608414E-19 9.75608414E-19 9.75608414E-19 1.40804714E-18 4.00490063E-12 5.34509500E-12 4.25090655E-12 3.83681461E-14 4.54328279E-15 4.54328279E-15 6.33268657E-15 6.18049512E-14 4.34212862E-15 1.83834525E-18 1.79460144E-15 1.75425819E-18 1.75425819E-18 1.28307872E-18 1.28307872E-18 2.42634326E-19 2.27782831E-18 4.07539976E-18 9.13917311E-19 1.00056079E-19 3.98366239E-18 1.96691637E-19 1.41611576E-18 1.48722241E-18 1.67478287E-15 7.74434470E-19 2.98734754E-18 1.65592708E-16 2.39194489E-21 7.44867013E-19 1.92187506E-19 0.00000000E+00 6.29949918E-19 5.67720812E-19 3.02735402E-18 0.00000000E+00 1.58078617E-17 4.93859703E-18 1.95335570E-19 2.30196676E-21 3.67338735E-21 6.51119327E-21 3.90706375E-17 1.27094769E-18 1.05513247E-18 9.75608414E-19 9.75608414E-19 7.53516820E-14 4.47383121E-14
Bronch-sec 7.02936972E-19 7.02936972E-19 5.24905827E-19 5.24905827E-19 7.64425148E-19 5.49734691E-19 2.90299946E-15 2.90299946E-15 2.90299946E-15 2.31665065E-18 1.68866348E-18 1.68866348E-18 2.50420684E-19 2.06113494E-19 2.06113494E-19 2.06113494E-19 9.10604524E-20 8.72231783E-20 8.72231783E-20 7.48373165E-20 6.17363336E-20 6.17363336E-20 4.96974017E-21 8.45860553E-21 8.45860553E-21 2.68068905E-19 9.75608414E-19 9.75608414E-19 9.75608414E-19 1.40804714E-18 5.11622206E-12 5.66619803E-12 3.80417336E-12 3.83681461E-14 4.54328279E-15 4.54328279E-15 6.23580381E-15 6.18049512E-14 4.34212862E-15 1.83834525E-18 1.79460144E-15 1.75425819E-18 1.75425819E-18 1.28307872E-18 1.28307872E-18 2.42634326E-19 2.27782831E-18 4.07539976E-18 9.13917311E-19 1.00056079E-19 3.98366239E-18 1.96691637E-19 1.41611576E-18 1.48722241E-18 1.67478287E-15 7.74434470E-19 2.98734754E-18 1.65592708E-16 2.39194489E-21 7.44867013E-19 1.92187506E-19 0.00000000E+00 6.29949918E-19 5.67720812E-19 3.02735402E-18 0.00000000E+00 1.58078617E-17 4.93859703E-18 1.95335570E-19 2.30196676E-21 3.67338735E-21 6.51119327E-21 3.90706375E-17 1.27094769E-18 1.05513247E-18 9.75608414E-19 9.75608414E-19 7.46662373E-14 5.06908312E-14
Bchiol-sec 7.64858079E-19 7.64858079E-19 5.90765129E-19 5.90765129E-19 8.07217843E-19 5.87764207E-19 1.08303629E-16 1.08303629E-16 1.08303629E-16 4.52856294E-18 3.90393446E-17 3.90393446E-17 4.43523612E-19 3.40190689E-19 3.40190689E-19 3.40190689E-19 1.46214872E-19 1.53068277E-19 1.53068277E-19 1.10098012E-19 1.08935891E-19 1.08935891E-19 1.37651900E-20 1.06196117E-20 1.06196117E-20 3.07495412E-19 8.12596297E-19 8.12596297E-19 8.12596297E-19 1.38209874E-18 2.28040738E-15 2.28040738E-15 2.28040738E-15 6.60023916E-13 7.71771903E-13 5.30157992E-13 2.99154892E-14 9.30305845E-16 3.85195855E-14 2.78723208E-18 1.79460144E-15 3.86015649E-17 3.86015649E-17 2.56895013E-17 2.56895013E-17 3.45655755E-19 4.75164273E-17 9.13780400E-17 1.87009162E-17 1.09031607E-19 5.50024634E-18 2.18788682E-19 2.23536804E-18 2.25389337E-18 5.99958229E-16 1.23538618E-18 7.14121360E-17 1.32636683E-16 9.78151175E-21 1.17335295E-18 2.01826207E-19 0.00000000E+00 7.35640058E-19 7.16327519E-19 7.13048703E-17 0.00000000E+00 3.04250171E-16 4.84250890E-18 2.99672599E-19 8.85317949E-21 9.08705453E-21 9.15731430E-21 2.07446377E-17 3.23112990E-17 1.11419865E-17 8.12596297E-19 8.12596297E-19 4.17218692E-14 3.80923909E-14
AI         7.64858079E-19 7.64858079E-19 5.90765129E-19 5.90765129E-19 8.07217843E-19 5.87764207E-19 1.08303629E-16 1.08303629E-16 1.08303629E-16 4.52856294E-18 3.90393446E-17 3.90393446E-17 4.43523612E-19 3.40190689E-19 3.40190689E-19 3.40190689E-19 1.46214872E-19 1.53068277E-19 1.53068277E-19 1.10098012E-19 1.08935891E-19 1.08935891E-19 1.37651900E-20 1.06196117E-20 1.06196117E-20 3.07495412E-19 8.12596297E-19 8.12596297E-19 8.12596297E-19 1.38209874E-18 2.28040738E-15 2.28040738E-15 2.28040738E-15 3.83681461E-14 3.83681461E-14 3.83681461E-14 4.03734216E-14 9.30305845E-16 3.85195855E-14 2.78723208E-18 4.91487219E-15 3.86015649E-17 3.86015649E-17 2.56895013E-17 2.56895013E-17 3.45655755E-19 4.75164273E-17 9.13780400E-17 1.87009162E-17 1.09031607E-19 5.50024634E-18 2.18788682E-19 2.23536804E-18 2.25389337E-18 5.99958229E-16 1.23538618E-18 7.14121360E-17 1.32636683E-16 9.78151175E-21 1.17335295E-18 2.01826207E-19 0.00000000E+00 7.35640058E-19 7.16327519E-19 7.13048703E-17 0.00000000E+00 3.04250171E-16 4.84250890E-18 2.99672599E-19 8.85317949E-21 9.08705453E-21 9.15731430E-21 2.07446377E-17 3.23112990E-17 1.11419865E-17 8.12596297E-19 8.12596297E-19 3.90667281E-14 3.95403753E-14
LN-Th      4.31892025E-18 4.22111145E-18 2.10290133E-18 2.10290133E-18 4.82365548E-18 3.13133469E-18 5.58770544E-15 5.58770544E-15 5.58770544E-15 1.17004519E-18 9.27757711E-19 9.23782986E-19 1.49496477E-19 1.08320629E-19 1.08320629E-19 1.08320629E-19 5.46142281E-20 5.21722232E-20 6.46852523E-20 3.54785079E-20 3.75675208E-20 3.75675208E-20 5.81803641E-21 5.19078159E-21 3.89549116E-21 5.97765489E-19 4.08820972E-15 4.08820972E-15 4.08820972E-15 4.99456594E-17 1.13873248E-13 1.13873248E-13 1.13873248E-13 1.01739375E-15 1.01739375E-15 1.01739375E-15 1.01739375E-15 2.46497498E-12 9.27756609E-16 1.06119815E-18 1.37020040E-15 1.97587716E-18 1.97587716E-18 1.48166891E-18 1.48166891E-18 1.69804402E-19 2.17680361E-18 3.99831336E-18 1.00890150E-18 3.22080547E-19 3.31065814E-18 3.44922994E-19 9.08452046E-19 8.66795860E-19 1.06293772E-15 3.85633805E-19 1.67495373E-18 2.61978735E-16 3.60260060E-21 4.32160975E-19 8.48446465E-19 0.00000000E+00 3.77348036E-18 6.79175468E-19 1.46948580E-18 0.00000000E+00 4.25628710E-17 1.27688857E-14 1.28764163E-19 4.05146642E-21 2.21792344E-21 1.35621226E-21 1.42879684E-16 1.46590701E-16 2.78282690E-17 4.08820972E-15 4.08820972E-15 4.78043469E-15 2.18479002E-15
R-marrow   2.97567534E-17 2.97567534E-17 9.12536331E-17 9.12536331E-17 1.22496497E-17 3.70045732E-18 1.12361344E-17 1.12361344E-17 1.12361344E-17 2.10464082E-18 2.24707921E-18 2.24707921E-18 3.01547161E-18 5.31853401E-18 5.31853401E-18 5.31853401E-18 2.47182541E-18 2.50970855E-18 2.50970855E-18 2.40746355E-18 2.48011498E-18 2.48011498E-18 3.72228846E-18 1.99529720E-17 1.99529720E-17 4.28898465E-18 8.14870039E-18 8.14870039E-18 8.14870039E-18 2.69670580E-18 4.27530289E-18 4.27530289E-18 4.27530289E-18 1.01831706E-16 1.01831706E-16 1.01831706E-16 1.01831706E-16 4.22769620E-18 9.10243166E-17 9.46029301E-18 1.39741962E-15 9.37984289E-16 6.11656223E-16 6.46951167E-15 6.36509689E-15 2.27232779E-19 8.89508493E-15 1.76123155E-14 5.96572348E-15 1.78107578E-17 1.39865494E-18 8.69314545E-19 7.37774271E-18 3.78247372E-18 2.27479446E-17 3.46225550E-18 2.60798194E-17 2.68657312E-17 3.49429011E-18 2.77305141E-18 7.72561109E-17 0.00000000E+00 7.04459944E-18 6.40411824E-19 3.97684649E-18 0.00000000E+00 8.11671262E-17 3.13419777E-18 1.12675897E-17 3.39722971E-17 5.59613315E-18 3.41486856E-18 7.74270793E-18 2.51467150E-15 2.56928122E-17 8.14870039E-18 8.14870039E-18 9.85767980E-17 9.99570884E-17
Endost-BS  4.71208850E-17 4.71208850E-17 1.00342383E-16 1.00342383E-16 1.89000270E-17 3.73072732E-18 4.86348915E-18 4.86348915E-18 4.86348915E-18 1.07325174E-18 1.11042974E-18 1.11042974E-18 1.77916729E-18 2.80228118E-18 2.80228118E-18 2.80228118E-18 1.49585880E-18 1.51571036E-18 1.51571036E-18 1.51604619E-18 1.57466638E-18 1.57466638E-18 2.58743436E-18 8.94523203E-18 8.94523203E-18 8.68794131E-18 1.40076280E-17 1.40076280E-17 1.40076280E-17 2.32190621E-18 2.23469293E-18 2.23469293E-18 2.23469293E-18 3.59465940E-17 3.59465940E-17 3.59465940E-17 3.59465940E-17 2.24260746E-18 3.21864245E-17 3.98051764E-18 5.29504756E-16 2.56766599E-15 7.93843942E-16 1.35115255E-14 1.33351233E-14 5.97450064E-16 9.24599642E-15 7.44475629E-15 6.88378134E-15 3.70074137E-17 7.40165888E-19 1.77228890E-18 2.99567672E-18 1.82502379E-18 8.22740155E-18 1.69708217E-18 9.48867959E-18 1.07321353E-17 2.83091569E-18 1.38899705E-18 1.59685375E-16 0.00000000E+00 9.46107812E-18 1.02161213E-18 1.86179052E-18 0.00000000E+00 2.93869918E-17 1.96965376E-18 5.45917481E-18 1.96399596E-17 3.76061147E-18 2.65966046E-18 4.79434443E-18 2.91385008E-15 1.30245580E-17 1.40076280E-17 1.40076280E-17 3.48246377E-17 3.53905960E-17
Brain      3.86245680E-18 3.86245680E-18 2.88697278E-18 2.88697278E-18 4.09283202E-18 6.37263250E-18 3.05746584E-19 3.05746584E-19 3.05746584E-19 1.09874947E-20 1.05566133E-20 1.05566133E-20 1.58060271E-21 1.92228734E-21 1.92228734E-21 1.92228734E-21 9.44962194E-22 9.37813519E-22 9.37813519E-22 6.84269464E-22 6.78951963E-22 6.78951963E-22 5.14970295E-23 3.83965118E-23 3.83965118E-23 4.31369513E-18 1.26511955E-17 1.26511955E-17 1.26511955E-17 2.47294640E-18 2.89529001E-19 2.89529001E-19 2.89529001E-19 1.04935103E-19 1.04935103E-19 1.04935103E-19 1.04935103E-19 3.35532319E-19 1.05005705E-19 6.21769343E-21 3.38079831E-16 1.04540311E-16 1.04540311E-16 4.72256532E-17 4.72256532E-17 6.05158637E-21 1.70189938E-17 1.82569841E-17 1.39633475E-17 2.78513330E-14 1.20960711E-19 6.06719547E-18 8.01535426E-21 7.65008585E-21 6.62224592E-20 4.33210275E-21 1.73948601E-20 2.62024915E-19 4.06070274E-23 5.01238645E-21 2.25868979E-15 0.00000000E+00 4.94296506E-18 4.42967183E-19 1.61249823E-20 0.00000000E+00 2.18020558E-19 6.22227687E-19 1.56024470E-21 1.38742214E-23 8.28485401E-23 4.50980024E-23 7.37448931E-19 1.36431072E-17 7.08855385E-19 1.26511955E-17 1.26511955E-17 1.11099154E-19 2.16337786E-19
Eye-lens   9.23041229E-18 8.40469699E-18 1.13536417E-17 1.13536417E-17 7.25906653E-18 7.74104087E-18 2.07989716E-19 2.07989716E-19 2.65538928E-19 2.28702696E-20 1.72254367E-20 4.58542095E-20 2.42006381E-23 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 1.35424473E-20 1.35424473E-20 1.41669282E-20 0.00000000E+00 5.42908320E-21 0.00000000E+00 0.00000000E+00 3.83892565E-22 4.21012966E-17 8.43982294E-18 8.43982294E-18 8.43982294E-18 1.74549872E-18 2.62299494E-19 2.62299494E-19 2.62299494E-19 1.31374855E-19 1.31374855E-19 1.31374855E-19 1.31374855E-19 2.68588009E-19 2.18788682E-19 2.49132119E-20 2.41633623E-16 1.48241551E-18 1.48241551E-18 1.55362109E-18 1.55362109E-18 5.64412073E-21 4.98786414E-19 5.13139213E-19 4.77409833E-19 4.85851050E-18 6.13896628E-19 7.76842269E-11 1.88313088E-20 4.15508118E-20 2.23701634E-19 1.68739338E-20 2.07094607E-20 2.37064515E-19 6.27705538E-23 2.97198270E-20 6.36771597E-18 0.00000000E+00 3.15307118E-18 7.95913127E-17 4.79666053E-20 0.00000000E+00 3.28019030E-19 5.22122086E-19 7.74847711E-21 7.65685204E-22 0.00000000E+00 5.61904756E-22 6.00770290E-18 4.73597349E-19 2.81464014E-19 8.43982294E-18 8.43982294E-18 1.35680468E-19 2.05966520E-19
P-gland    1.45495503E-17 1.45495503E-17 8.91493791E-18 8.91493791E-18 1.42621737E-17 2.41718285E-17 6.54429464E-19 6.54429464E-19 7.27218878E-19 2.23672574E-21 3.66394684E-21 1.50086918E-20 0.00000000E+00 4.02191492E-23 4.02191492E-23 4.02191492E-23 0.00000000E+00 0.00000000E+00 1.69348473E-21 1.94478506E-23 0.00000000E+00 7.18935643E-22 0.00000000E+00 0.00000000E+00 1.93234186E-22 7.08041924E-18 3.33865363E-17 3.33865363E-17 3.33865363E-17 7.16180787E-18 5.77617232E-19 5.77617232E-19 5.77617232E-19 1.50260129E-19 1.50260129E-19 1.50260129E-19 1.85275176E-19 7.81113534E-19 1.90720375E-19 2.60172777E-20 2.89998140E-16 6.60839862E-16 6.60839862E-16 2.03681047E-16 2.03681047E-16 2.64400432E-21 5.99795331E-17 7.87960802E-17 6.36355869E-17 2.23587762E-15 1.92230923E-19 7.19055575E-18 1.43422435E-20 8.76912720E-21 1.16236406E-19 6.79077575E-21 2.91134176E-20 4.29711921E-19 6.36302766E-22 1.24120737E-20 5.21440931E-11 0.00000000E+00 1.07267813E-17 2.49958806E-19 5.00220276E-20 0.00000000E+00 5.11873012E-19 1.48292039E-18 0.00000000E+00 4.85300058E-23 0.00000000E+00 1.14582042E-22 2.18291628E-17 5.35896553E-17 3.31975376E-19 3.33865363E-17 3.33865363E-17 1.97764321E-19 4.79050166E-19
Tongue     4.81194341E-13 4.81194341E-13 1.80165178E-15 1.80165178E-15 5.98673349E-13 9.04709114E-15 4.24470768E-18 4.24470768E-18 4.24470768E-18 8.46988874E-20 8.00614957E-20 8.00614957E-20 1.65507822E-20 1.16164928E-20 1.16164928E-20 1.16164928E-20 6.07554016E-21 5.42933675E-21 5.42933675E-21 3.01638962E-21 4.35985261E-21 4.35985261E-21 2.30508339E-22 2.71107055E-22 2.71107055E-22 1.85550574E-17 2.25043652E-15 2.25043652E-15 2.25043652E-15 4.69025755E-15 3.98165141E-18 3.98165141E-18 3.98165141E-18 7.81785661E-19 7.81785661E-19 7.81785661E-19 7.81785661E-19 4.59819845E-18 7.63732422E-19 5.99525723E-20 2.85927129E-16 7.08242419E-17 7.08242419E-17 2.66192327E-17 2.66192327E-17 2.36929966E-20 1.06118845E-17 1.23768384E-17 9.06284866E-18 4.00150649E-18 1.03361329E-18 7.70734219E-18 8.07995926E-20 7.72785283E-20 6.16539182E-19 3.04099112E-20 1.40284947E-19 1.09728082E-18 8.24194166E-22 4.54930494E-20 1.55347341E-17 0.00000000E+00 9.62813668E-16 5.12879459E-19 9.87452782E-20 0.00000000E+00 2.63836878E-18 8.34856692E-18 1.55481757E-20 1.98271790E-22 3.61021286E-22 2.39356709E-22 4.97457423E-18 9.56783212E-17 1.73359654E-17 2.25043652E-15 2.25043652E-15 8.88585792E-19 2.04951159E-17
Tonsils    1.93171433E-14 1.93171433E-14 4.83016110E-17 4.83016110E-17 9.12676234E-15 1.10226494E-11 2.58633579E-18 2.58633579E-18 2.58633579E-18 4.60266848E-20 4.01702097E-20 4.01702097E-20 1.73433174E-21 6.21034387E-21 9.77609291E-21 6.21034387E-21 2.63950680E-21 3.58747079E-21 4.31806878E-21 9.09063977E-22 2.42466246E-21 3.52287774E-21 8.79606888E-25 0.00000000E+00 0.00000000E+00 1.25236133E-17 3.24230956E-16 3.24230956E-16 3.24230956E-16 3.79196613E-17 2.28432492E-18 2.28432492E-18 2.28432492E-18 4.90418866E-19 4.90418866E-19 4.90418866E-19 4.90418866E-19 2.66033305E-18 5.55997312E-19 2.41828708E-20 2.56906161E-16 2.09966200E-17 2.09966200E-17 4.38898601E-18 4.38898601E-18 2.07564954E-20 3.13277818E-18 4.06897490E-18 2.08268118E-18 5.79260027E-18 6.89089058E-19 7.95440355E-18 3.13535944E-20 4.07419140E-20 3.76463260E-19 8.62777188E-21 9.32195897E-20 1.03625661E-18 8.95510841E-24 1.32823847E-20 2.48561906E-17 0.00000000E+00 3.54637933E-17 4.45089599E-19 1.00014763E-19 0.00000000E+00 1.56147270E-18 5.17506388E-18 7.07043968E-21 1.73972388E-22 0.00000000E+00 0.00000000E+00 5.77801631E-17 3.57772763E-17 9.49121040E-17 3.24230956E-16 3.24230956E-16 5.50226101E-19 3.33946162E-18
S-glands   2.63898860E-17 2.47048313E-15 5.59081387E-17 1.46152516E-17 9.63702858E-16 3.51983488E-17 3.35063466E-18 3.35063466E-18 3.35063466E-18 7.17488651E-20 5.99310361E-20 6.01476880E-20 1.27925805E-20 6.35636302E-21 6.35636302E-21 6.35636302E-21 5.35769865E-21 5.36993001E-21 6.30838181E-21 2.34140841E-21 3.09571533E-21 3.09571533E-21 3.12259349E-22 2.42854150E-22 2.81219670E-22 4.08949275E-18 3.20946940E-17 3.20946940E-17 3.20946940E-17 1.66103262E-15 3.00383606E-18 3.00383606E-18 3.00383606E-18 6.90056967E-19 6.90056967E-19 6.90056967E-19 6.90056967E-19 3.77718283E-18 6.77126100E-19 5.18909291E-20 2.66779125E-16 9.75624555E-17 9.75624555E-17 1.36928056E-17 1.36928056E-17 2.82053902E-20 6.31380259E-18 7.11559432E-18 4.84443002E-18 4.56910867E-18 7.74448773E-19 3.34507594E-18 5.63132601E-20 4.87317011E-20 4.68020545E-19 2.46415963E-20 1.09540298E-19 9.10417062E-17 1.07560573E-21 2.76357851E-20 1.17267046E-17 0.00000000E+00 5.01036628E-13 1.25121791E-18 9.23289961E-20 0.00000000E+00 1.98625923E-18 7.21663947E-18 6.58727920E-21 9.91681051E-23 1.02912544E-22 2.80988366E-22 3.43406932E-17 4.11558661E-17 2.80998729E-17 3.20946940E-17 3.20946940E-17 7.67044212E-19 9.88280561E-19
Thyroid    8.15886295E-18 8.15886295E-18 4.23720002E-18 4.23720002E-18 9.15981048E-18 6.06276661E-18 1.02071290E-15 1.02071290E-15 1.02071290E-15 3.01746807E-19 2.69243196E-19 2.29899179E-19 4.04831903E-20 3.77319318E-20 3.82271891E-20 3.77319318E-20 1.97896873E-20 1.52861925E-20 1.52861925E-20 1.16739583E-20 9.83428186E-21 9.83428186E-21 8.26900094E-22 9.36422756E-22 9.36422756E-22 1.20099363E-18 1.55828212E-17 1.55828212E-17 1.55828212E-17 2.78064818E-17 4.98893972E-16 4.98893972E-16 4.98893972E-16 5.37150963E-18 5.37150963E-18 5.37150963E-18 5.37150963E-18 1.27234655E-14 5.18404978E-18 2.53557085E-19 1.09845431E-15 1.89465067E-18 1.89465067E-18 1.64330037E-18 1.64330037E-18 8.04342273E-20 1.90512119E-18 3.37843919E-18 9.50228409E-19 6.94323203E-19 1.69603768E-18 6.69243705E-19 2.39357282E-19 2.53648244E-19 3.33137996E-18 1.14317457E-19 4.71952492E-19 3.70897612E-16 9.41226082E-22 1.24753352E-19 1.79052388E-18 0.00000000E+00 8.21899233E-18 8.42239879E-19 3.90584343E-19 0.00000000E+00 4.39373421E-17 1.83196617E-12 2.40051705E-20 2.02839273E-21 6.30066611E-22 1.88735431E-21 3.25786606E-17 9.29277840E-17 7.15636730E-17 1.55828212E-17 1.55828212E-17 2.18197586E-17 1.04425214E-17
Breast     8.80591127E-19 8.80591127E-19 7.91822125E-19 7.91822125E-19 8.73713238E-19 5.97080023E-19 2.24479769E-18 2.24479769E-18 2.24479769E-18 1.55938780E-18 1.27825454E-18 1.27825454E-18 2.20568702E-19 1.71058758E-19 1.71058758E-19 1.71058758E-19 7.79055415E-20 8.39538874E-20 8.39538874E-20 5.80592738E-20 6.05815643E-20 5.68584642E-20 5.90602177E-21 4.85108440E-21 4.85108440E-21 2.50709494E-18 5.92490446E-19 5.92490446E-19 5.92490446E-19 1.11366290E-18 2.68018601E-18 2.68018601E-18 2.68018601E-18 4.59776217E-18 4.59776217E-18 4.59776217E-18 4.59776217E-18 2.58763241E-18 4.44240370E-18 8.83661350E-19 2.76168968E-16 3.67052917E-19 3.67052917E-19 4.13802083E-19 4.13802083E-19 1.27767572E-19 6.27403216E-19 1.12643573E-18 3.01723375E-19 1.00218313E-19 7.16876858E-14 5.56491862E-19 1.11450438E-18 1.10952178E-18 6.33884122E-18 4.18320184E-19 1.98349826E-18 1.04481080E-18 4.91626474E-21 6.21342326E-19 2.14292275E-19 0.00000000E+00 6.59245625E-19 1.80502768E-16 1.06186232E-18 0.00000000E+00 3.60398014E-18 1.29193928E-18 1.38322047E-19 4.84792435E-21 5.12548806E-21 4.62531301E-21 9.96131488E-18 6.08252924E-19 5.60153609E-19 5.92490446E-19 5.92490446E-19 4.53352240E-18 4.53954351E-18
Thymus     2.54012329E-18 2.54012329E-18 1.73382893E-18 1.73382893E-18 2.67098847E-18 1.58858417E-18 2.11460298E-17 2.11460298E-17 2.11460298E-17 7.36454008E-19 5.84857023E-19 5.84857023E-19 9.07718712E-20 7.01105129E-20 7.01105129E-20 7.01105129E-20 3.16139659E-20 4.33300967E-20 4.33300967E-20 2.58819191E-20 3.56474602E-20 2.36739788E-20 3.53737903E-21 3.21246397E-21 3.21246397E-21 6.97923756E-19 2.99486661E-18 2.99486661E-18 2.99486661E-18 5.24332554E-18 3.55931735E-17 3.55931735E-17 3.55931735E-17 3.41329185E-16 3.41329185E-16 3.41329185E-16 3.41329185E-16 4.11242597E-17 3.12286262E-16 6.44770483E-19 2.84238605E-16 4.92575285E-17 4.92575285E-17 2.80265138E-17 2.80265138E-17 1.47164094E-19 4.34983056E-17 8.05237506E-17 2.06864377E-17 2.38642758E-19 4.22756264E-18 3.83871443E-19 6.24766310E-19 6.19459188E-19 3.40434205E-16 2.83949857E-19 1.26125177E-18 9.50670851E-16 2.31641952E-21 3.08637219E-19 5.85634537E-19 0.00000000E+00 2.00871293E-18 6.59439838E-19 8.11656716E-19 0.00000000E+00 1.72546249E-12 3.93368421E-17 7.38918494E-20 9.81234011E-22 2.47283402E-21 2.17399833E-21 3.80929606E-17 9.36034020E-17 2.33410227E-17 2.99486661E-18 2.99486661E-18 3.31136989E-16 3.35059058E-16
Ht-wall    6.54319199E-19 6.54319199E-19 5.33616498E-19 5.33616498E-19 6.82848221E-19 4.58325711E-19 1.43207632E-15 1.43207632E-15 1.43207632E-15 7.93211284E-17 1.12836750E-16 1.12836750E-16 7.46526061E-19 5.61105356E-19 5.61105356E-19 5.61105356E-19 1.67162108E-19 1.74451432E-19 1.74451432E-19 1.81610557E-19 1.74647644E-19 1.74647644E-19 1.70050356E-20 1.22655316E-20 1.22655316E-20 3.39096500E-19 5.84938414E-19 5.84938414E-19 5.84938414E-19 1.01725171E-18 8.72710095E-16 8.72710095E-16 8.72710095E-16 6.70857121E-16 6.70857121E-16 6.70857121E-16 6.70857121E-16 1.08749955E-15 6.02757238E-16 3.82878196E-18 3.40334416E-15 2.04978279E-18 2.04978279E-18 5.56257677E-18 5.56257677E-18 2.30733664E-19 1.21300279E-17 2.27522770E-17 4.81066949E-18 7.42113660E-20 7.79639078E-18 2.23701634E-19 3.25882780E-18 3.28683433E-18 1.21905492E-13 1.62068757E-18 3.81360545E-17 4.37922324E-16 1.08019784E-20 2.03406113E-18 1.50551035E-19 0.00000000E+00 5.23837671E-19 6.34889119E-19 6.22999369E-18 0.00000000E+00 3.39601988E-16 3.12102566E-18 4.27509212E-19 1.22864350E-20 1.40112743E-20 1.15247971E-20 1.11710900E-17 3.55720271E-17 3.68047189E-18 5.84938414E-19 5.84938414E-19 6.77637147E-16 6.66607545E-16
Adrenals   6.64386938E-20 6.64386938E-20 6.76190626E-20 6.76190626E-20 6.50182712E-20 5.28486410E-20 4.31461813E-18 4.31461813E-18 4.31461813E-18 1.35450816E-17 1.30202347E-17 1.30202347E-17 7.86782943E-18 8.30546305E-17 8.30546305E-17 8.30546305E-17 1.76972561E-18 1.84563338E-18 1.84563338E-18 8.68461091E-19 8.47899971E-19 8.47899971E-19 1.17119630E-19 8.31091158E-20 8.31091158E-20 4.84541716E-20 5.35956935E-20 5.35956935E-20 5.35956935E-20 7.15088398E-20 1.16009782E-18 1.16009782E-18 1.16009782E-18 2.50179175E-18 2.50179175E-18 2.50179175E-18 2.50179175E-18 9.82311213E-19 2.62835902E-18 2.29075325E-12 1.42934493E-15 2.82293685E-17 2.82293685E-17 4.49653126E-18 4.49653126E-18 1.10728215E-19 4.67705970E-18 9.89368437E-18 1.91657378E-18 5.41071848E-21 1.10648360E-18 3.01280083E-20 1.69542985E-15 3.94482659E-17 3.61011467E-18 1.29699215E-15 3.90566157E-16 5.30195271E-16 7.82592247E-20 1.58033111E-17 2.60172777E-20 0.00000000E+00 5.58985284E-20 4.50073573E-19 1.22763987E-17 0.00000000E+00 5.90925114E-19 2.31251470E-19 5.74947472E-18 7.06252662E-20 7.40708643E-20 8.41627627E-20 4.23083198E-17 4.37038865E-17 1.62367743E-17 5.35956935E-20 5.35956935E-20 2.45703712E-18 2.46508308E-18
