  T/S      O-cavity       O-mucosa       Teeth-S        Teeth-V        Tongue         Tonsils        Oesophag-s     Oesophag-f     Oesophag-w     St-cont        St-mucosa      St-wall        SI-cont        SI-mucosa      SI-wall        SI-villi       RC-cont        RC-mucosa      RC-wall        LC-cont        LC-mucosa      LC-wall        RS-cont        RS-mucosa      RS-wall        ET1-sur        ET2-sur        ET2-bnd        ET2-seq        LN-ET          Bronchi        Bronchi-b      Bronchi-q      Brchiole       Brchiole-b     Brchiole-q     ALV            LN-Th          Lungs          Adrenals       Blood          C-bone-S       C-bone-V       T-bone-S       T-bone-V       C-marrow       T-marrow       R-marrow       Y-marrow       Brain          Breast         Eye-lens       GB-wall        GB-cont        Ht-wall        Kidneys        Liver          LN-Sys         Ovaries        Pancreas       P-gland        Prostate       S-glands       Skin           Spleen         Testes         Thymus         Thyroid        Ureters        UB-wall        UB-cont        Uterus         Adipose        Cartilage      Muscle         ET1-wall       ET2-wall       Lung-Tis       RT-air
Bronch-bas 2.75015948E-17 2.75015948E-17 2.41953400E-17 2.41953400E-17 3.04720348E-17 1.66871743E-17 7.67759646E-16 7.67759646E-16 7.67759646E-16 1.63021465E-16 1.47883393E-16 1.47883393E-16 3.94386781E-17 2.16833211E-17 2.16833211E-17 2.16833211E-17 2.74093941E-17 2.08530941E-17 2.08530941E-17 5.13088749E-17 4.50885819E-17 4.50885819E-17 2.83894436E-18 1.89014626E-18 1.89014626E-18 1.45005288E-17 3.37747914E-17 3.37747914E-17 3.37747914E-17 6.53759621E-17 3.91162886E-12 7.00690108E-12 4.79687782E-12 2.89704743E-14 3.74083409E-15 3.74083409E-15 3.23478396E-15 1.10373844E-14 3.38960481E-15 8.84804658E-17 1.45953602E-15 5.35912878E-17 5.35912878E-17 5.06543203E-17 5.06543203E-17 1.59596236E-17 5.63171382E-17 1.08215539E-16 2.74944617E-17 6.42901514E-18 1.93156499E-16 9.73146180E-18 8.11137272E-17 7.91383253E-17 8.19835285E-16 4.87144135E-17 1.51654938E-16 1.76881761E-16 0.00000000E+00 7.20026073E-17 9.94889815E-18 7.81407051E-19 3.02076313E-17 2.57010406E-17 1.63070821E-16 1.99118678E-19 5.45498735E-16 1.96609389E-16 1.61973619E-17 1.47479495E-18 1.57820843E-18 0.00000000E+00 6.19426079E-17 4.95777132E-17 3.97938488E-17 3.37747914E-17 3.37747914E-17 6.41839795E-14 4.67337521E-14
Bronch-sec 2.75015948E-17 2.75015948E-17 2.41953400E-17 2.41953400E-17 3.04720348E-17 1.66871743E-17 7.67759646E-16 7.67759646E-16 7.67759646E-16 1.63021465E-16 1.47883393E-16 1.47883393E-16 3.94386781E-17 2.16833211E-17 2.16833211E-17 2.16833211E-17 2.74093941E-17 2.08530941E-17 2.08530941E-17 5.13088749E-17 4.50885819E-17 4.50885819E-17 2.83894436E-18 1.89014626E-18 1.89014626E-18 1.45005288E-17 3.37747914E-17 3.37747914E-17 3.37747914E-17 6.53759621E-17 6.00350608E-12 7.47790257E-12 3.93950105E-12 2.89704743E-14 3.74083409E-15 3.74083409E-15 3.17679134E-15 1.10373844E-14 3.38960481E-15 8.84804658E-17 1.45953602E-15 5.35912878E-17 5.35912878E-17 5.06543203E-17 5.06543203E-17 1.59596236E-17 5.63171382E-17 1.08215539E-16 2.74944617E-17 6.42901514E-18 1.93156499E-16 9.73146180E-18 8.11137272E-17 7.91383253E-17 8.19835285E-16 4.87144135E-17 1.51654938E-16 1.76881761E-16 0.00000000E+00 7.20026073E-17 9.94889815E-18 7.81407051E-19 3.02076313E-17 2.57010406E-17 1.63070821E-16 1.99118678E-19 5.45498735E-16 1.96609389E-16 1.61973619E-17 1.47479495E-18 1.57820843E-18 0.00000000E+00 6.19426079E-17 4.95777132E-17 3.97938488E-17 3.37747914E-17 3.37747914E-17 6.30274242E-14 5.99156533E-14
Bchiol-sec 2.39367330E-17 2.39367330E-17 2.02538038E-17 2.02538038E-17 2.63939936E-17 1.63151569E-17 3.89207156E-16 3.89207156E-16 3.89207156E-16 1.71703958E-16 1.62912094E-16 1.62912094E-16 4.41581007E-17 2.41937779E-17 2.41937779E-17 2.41937779E-17 3.08140620E-17 2.40157986E-17 2.40157986E-17 5.34966597E-17 4.70221296E-17 4.70221296E-17 3.10634171E-18 2.11082222E-18 2.11082222E-18 1.17050230E-17 3.14552860E-17 3.14552860E-17 3.14552860E-17 6.11428613E-17 2.98341499E-15 2.98341499E-15 2.98341499E-15 1.01929733E-12 1.36178422E-12 7.48535589E-13 2.31516619E-14 7.56377370E-16 2.91056860E-14 1.23508879E-16 1.45953602E-15 8.28723686E-17 8.28723686E-17 6.92671465E-17 6.92671465E-17 1.82500069E-17 7.05483257E-17 1.35936159E-16 3.37953137E-17 6.71063991E-18 1.56409876E-16 8.39390763E-18 9.22093863E-17 8.99238064E-17 5.69976636E-16 6.28100873E-17 2.08119265E-16 2.27120465E-16 0.00000000E+00 8.00351486E-17 9.69356241E-18 9.06453899E-19 2.90637097E-17 2.64726241E-17 2.82755207E-16 2.17909977E-19 4.89237637E-16 1.94020013E-16 1.88933888E-17 1.64874467E-18 1.80704264E-18 0.00000000E+00 7.06211511E-17 6.60327985E-17 4.83905237E-17 3.14552860E-17 3.14552860E-17 4.09130402E-14 3.72833691E-14
AI         2.39367330E-17 2.39367330E-17 2.02538038E-17 2.02538038E-17 2.63939936E-17 1.63151569E-17 3.89207156E-16 3.89207156E-16 3.89207156E-16 1.71703958E-16 1.62912094E-16 1.62912094E-16 4.41581007E-17 2.41937779E-17 2.41937779E-17 2.41937779E-17 3.08140620E-17 2.40157986E-17 2.40157986E-17 5.34966597E-17 4.70221296E-17 4.70221296E-17 3.10634171E-18 2.11082222E-18 2.11082222E-18 1.17050230E-17 3.14552860E-17 3.14552860E-17 3.14552860E-17 6.11428613E-17 2.98341499E-15 2.98341499E-15 2.98341499E-15 2.89704743E-14 2.89704743E-14 2.89704743E-14 3.20900749E-14 7.56377370E-16 2.91056860E-14 1.23508879E-16 3.97175382E-15 8.28723686E-17 8.28723686E-17 6.92671465E-17 6.92671465E-17 1.82500069E-17 7.05483257E-17 1.35936159E-16 3.37953137E-17 6.71063991E-18 1.56409876E-16 8.39390763E-18 9.22093863E-17 8.99238064E-17 5.69976636E-16 6.28100873E-17 2.08119265E-16 2.27120465E-16 0.00000000E+00 8.00351486E-17 9.69356241E-18 9.06453899E-19 2.90637097E-17 2.64726241E-17 2.82755207E-16 2.17909977E-19 4.89237637E-16 1.94020013E-16 1.88933888E-17 1.64874467E-18 1.80704264E-18 0.00000000E+00 7.06211511E-17 6.60327985E-17 4.83905237E-17 3.14552860E-17 3.14552860E-17 3.11251889E-14 3.09205042E-14
LN-Th      7.18833111E-17 7.18833111E-17 4.78899312E-17 4.78899312E-17 8.20337677E-17 4.92355821E-17 5.45781469E-15 5.45781469E-15 5.45781469E-15 7.34588248E-17 6.67889195E-17 6.67889195E-17 2.03039388E-17 1.09643866E-17 1.09749583E-17 1.09643866E-17 1.47649047E-17 1.20570499E-17 1.20682120E-17 2.23931361E-17 1.94746586E-17 1.94746586E-17 1.37637063E-18 1.01017306E-18 1.01013397E-18 1.97122477E-17 2.49582241E-16 2.49582241E-16 2.49582241E-16 6.55239839E-16 1.77664435E-14 1.77664435E-14 1.77664435E-14 7.68879444E-16 7.68879444E-16 7.68879444E-16 7.68879444E-16 2.04598073E-12 7.52291637E-16 6.14280934E-17 8.14487259E-16 9.16371697E-17 9.16371697E-17 6.02893979E-17 6.02893979E-17 1.05160531E-17 8.63490954E-17 1.64084862E-16 3.94528276E-17 1.47342832E-17 6.66302993E-17 1.42375923E-17 4.46833287E-17 4.38284727E-17 1.36248045E-15 3.00964051E-17 8.07636743E-17 2.32478869E-16 0.00000000E+00 3.94575958E-17 2.56309535E-17 4.75533505E-19 8.54901209E-17 2.64890929E-17 8.81143044E-17 1.08203295E-19 1.73869045E-15 5.23510467E-15 9.25548461E-18 9.38396420E-19 8.50606762E-19 0.00000000E+00 1.35471737E-16 8.72788556E-17 4.88863986E-17 2.49582241E-16 2.49582241E-16 1.30141836E-15 9.35752516E-16
R-marrow   8.57195433E-17 8.57195433E-17 7.04105099E-17 7.04105099E-17 8.17326655E-17 1.53304841E-16 1.94341338E-16 1.94341338E-16 1.94341338E-16 7.31643251E-17 7.43925768E-17 7.43925768E-17 9.52634946E-17 1.09313561E-16 1.09313561E-16 1.09313561E-16 6.73523060E-17 7.61734153E-17 7.61734153E-17 6.16883804E-17 6.91811126E-17 6.91811126E-17 1.25460811E-16 1.31207182E-16 1.31207182E-16 3.52880221E-17 8.77505672E-17 8.77505672E-17 8.77505672E-17 1.05777793E-16 1.14176233E-16 1.14176233E-16 1.14176233E-16 1.33924405E-16 1.33924405E-16 1.33924405E-16 1.33924405E-16 1.61954965E-16 1.33047362E-16 1.41664946E-16 1.23269456E-15 7.01166792E-16 4.59564445E-16 4.84055726E-15 3.96128847E-15 1.09453987E-17 6.95632402E-15 1.41621409E-14 3.99809493E-15 7.21259079E-17 4.23189451E-17 3.70628912E-17 8.49224628E-17 8.10612087E-17 1.11337208E-16 1.09790131E-16 9.55320596E-17 1.27322308E-16 0.00000000E+00 1.08613741E-16 6.90184191E-17 1.11218315E-16 5.82023094E-17 2.52629424E-17 1.02051509E-16 1.98399721E-17 1.91517995E-16 1.22317341E-16 1.93410475E-16 1.33990076E-16 1.31344882E-16 0.00000000E+00 5.95624780E-17 4.64578556E-15 6.43233257E-17 8.77505672E-17 8.77505672E-17 1.33303663E-16 1.33233835E-16
Endost-BS  1.04816194E-16 1.04816194E-16 8.95528459E-17 8.95528459E-17 8.98181244E-17 1.75132224E-16 8.33000818E-17 8.33000818E-17 8.33000818E-17 3.17133681E-17 3.20539609E-17 3.20539609E-17 4.43408751E-17 5.42671179E-17 5.42671179E-17 5.42671179E-17 3.20250953E-17 3.76281103E-17 3.76281103E-17 2.86130280E-17 3.21511612E-17 3.21511612E-17 7.18906435E-17 7.71313328E-17 7.71313328E-17 5.89112251E-17 1.01668404E-16 1.01668404E-16 1.01668404E-16 6.91162865E-17 4.95217244E-17 4.95217244E-17 4.95217244E-17 5.61199757E-17 5.61199757E-17 5.61199757E-17 5.61199757E-17 6.94231729E-17 5.58238313E-17 5.84925902E-17 4.89452333E-16 2.41985057E-15 4.69605139E-16 1.48827697E-14 9.71367129E-15 4.74510096E-16 6.82162376E-15 5.49525952E-15 5.09298441E-15 1.40920998E-16 1.86774334E-17 6.62893155E-17 3.67666819E-17 3.53436380E-17 4.63674908E-17 4.85458260E-17 4.06310468E-17 6.42789810E-17 0.00000000E+00 4.61390001E-17 1.18818897E-16 7.60377577E-17 6.00288490E-17 3.37005375E-17 4.45936196E-17 1.91478760E-17 7.93988562E-17 6.12888175E-17 9.01131451E-17 8.54381221E-17 8.21176378E-17 0.00000000E+00 4.59139349E-17 5.32475886E-15 5.55092580E-17 1.01668404E-16 1.01668404E-16 5.59123516E-17 5.64136082E-17
Brain      2.05752894E-16 2.05752894E-16 1.56212808E-16 1.56212808E-16 1.95720329E-16 5.49198985E-16 1.45977230E-17 1.45977230E-17 1.45977230E-17 1.36813272E-18 1.32352323E-18 1.32352323E-18 4.80583046E-19 2.95765772E-19 2.95765772E-19 2.95765772E-19 5.40748503E-19 4.24671700E-19 4.24671700E-19 6.83555840E-19 6.07798975E-19 6.07798975E-19 5.10848746E-20 3.64507908E-20 3.64507908E-20 1.83072199E-16 4.44592636E-16 4.44592636E-16 4.44592636E-16 8.90690977E-17 8.39535738E-18 8.39535738E-18 8.39535738E-18 6.65105052E-18 6.65105052E-18 6.65105052E-18 6.65105052E-18 1.40391048E-17 6.56369276E-18 1.14962684E-18 3.10188592E-16 1.32437979E-16 1.32437979E-16 8.48716306E-17 8.48716306E-17 6.25512576E-19 5.94327148E-17 7.10040363E-17 4.73326320E-17 2.47242381E-14 4.13566887E-18 2.88010606E-16 1.14695923E-18 1.14092851E-18 4.20193864E-18 7.22129374E-19 1.88909547E-18 9.75230763E-18 0.00000000E+00 8.07369054E-19 2.78471818E-15 1.89650009E-20 1.91619951E-16 2.18018540E-17 1.79315723E-18 5.39911172E-21 1.33060216E-17 2.69269669E-17 2.38959432E-19 3.20145649E-20 3.43377036E-20 0.00000000E+00 1.92782080E-17 7.52159078E-17 1.15160732E-17 4.44592636E-16 4.44592636E-16 6.70563359E-18 1.04952373E-17
Eye-lens   4.46786384E-16 4.46786384E-16 4.79849436E-16 4.79849436E-16 4.01724793E-16 3.68652326E-16 1.30989761E-17 1.30989761E-17 1.63521702E-17 2.08225172E-18 2.15770978E-18 2.15770978E-18 2.63831861E-19 5.31672758E-19 5.31672758E-19 5.31672758E-19 9.43456670E-19 1.43775696E-19 9.69585353E-19 0.00000000E+00 1.05416546E-18 1.42449032E-18 0.00000000E+00 0.00000000E+00 9.00650744E-20 1.73105563E-15 7.43012179E-16 7.43012179E-16 7.43012179E-16 1.07830076E-16 9.37287998E-18 9.37287998E-18 9.37287998E-18 7.45272987E-18 7.45272987E-18 7.45272987E-18 7.45272987E-18 1.20603667E-17 8.69336055E-18 1.76206164E-18 2.71017000E-16 7.36454284E-17 7.36454284E-17 4.76955363E-17 4.76955363E-17 7.47038171E-22 2.59451700E-17 3.41149914E-17 2.04627869E-17 2.71821571E-16 1.16363488E-17 7.75235895E-11 2.42617375E-18 1.23745915E-18 7.00992142E-18 2.40498821E-18 2.50187953E-18 7.64910002E-18 0.00000000E+00 1.84334370E-18 5.37869156E-16 0.00000000E+00 1.39140471E-16 6.23527741E-17 2.55530460E-18 0.00000000E+00 1.24877045E-17 3.13486478E-17 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 5.80686457E-17 4.50355262E-17 9.95213939E-18 7.43012179E-16 7.43012179E-16 7.51284319E-18 1.39115393E-17
P-gland    6.60545095E-16 6.61592914E-16 4.29339508E-16 4.29339508E-16 6.44189380E-16 2.36511479E-15 2.62041643E-17 2.62041643E-17 2.65974210E-17 1.64776569E-18 1.91418792E-18 1.91418792E-18 5.20088369E-19 2.84372751E-19 2.84372751E-19 2.84372751E-19 6.73599979E-19 6.33410131E-19 6.33410131E-19 8.26355697E-19 4.72884811E-19 4.72884811E-19 0.00000000E+00 0.00000000E+00 0.00000000E+00 4.56506878E-16 8.96154632E-15 8.96154632E-15 8.96154632E-15 2.26345745E-16 1.31574082E-17 1.31574082E-17 1.31574082E-17 1.09336358E-17 1.09336358E-17 1.09336358E-17 1.09448588E-17 2.57191132E-17 9.17350804E-18 8.53791456E-19 2.80788954E-16 1.28307648E-16 1.28307648E-16 7.11297859E-17 7.11297859E-17 3.80464828E-19 4.99616013E-17 6.89903705E-17 3.74900807E-17 2.71488032E-15 6.81842248E-18 5.41576056E-16 1.63568755E-18 1.68121861E-18 6.70999995E-18 1.07430866E-18 2.21657628E-18 1.31676745E-17 0.00000000E+00 1.30199155E-18 5.10677120E-11 5.23133695E-20 3.37631522E-16 2.05489071E-17 2.43095353E-18 0.00000000E+00 2.67246571E-17 5.26995391E-17 3.28015049E-19 0.00000000E+00 0.00000000E+00 0.00000000E+00 7.32585035E-17 6.29829103E-17 1.77930380E-17 8.96154632E-15 8.96154632E-15 1.10156376E-17 8.93531155E-17
Tongue     4.05164026E-13 4.05164026E-13 6.29447937E-15 6.29447937E-15 4.67917060E-13 1.53375269E-15 1.00249422E-16 1.00249422E-16 1.00249422E-16 6.64782991E-18 6.45697506E-18 6.45163864E-18 2.13747866E-18 1.25399510E-18 1.25399510E-18 1.25399510E-18 2.34763214E-18 1.79864724E-18 1.80025757E-18 3.07329460E-18 2.62328827E-18 2.62463423E-18 2.17551955E-19 1.47404684E-19 1.47404429E-19 6.55399636E-16 2.85636760E-15 2.85636760E-15 2.85636760E-15 2.10767028E-15 4.49681618E-17 4.49681618E-17 4.49681618E-17 2.62937459E-17 2.62937459E-17 2.62937459E-17 2.62937459E-17 8.13770669E-17 2.56945002E-17 3.89706884E-18 3.36967353E-16 1.18243152E-16 1.18243152E-16 9.72634569E-17 9.72634569E-17 1.57314137E-18 5.87783690E-17 8.07735677E-17 4.17186222E-17 1.93730512E-16 2.13838008E-17 4.02426325E-16 5.03835435E-18 4.98235736E-18 2.07499170E-17 2.52543331E-18 7.60610326E-18 3.37418632E-17 0.00000000E+00 3.84095147E-18 6.45463242E-16 6.98473167E-20 7.43281718E-16 2.42135953E-17 6.19087033E-18 2.38331552E-20 7.61401750E-17 1.68606965E-16 9.08624886E-19 1.29380974E-19 1.25999957E-19 0.00000000E+00 3.00117334E-17 9.71499828E-17 4.83158048E-17 2.85636760E-15 2.85636760E-15 2.68765247E-17 5.12313492E-17
Tonsils    1.59625472E-15 1.59625472E-15 7.07425934E-16 7.07425934E-16 1.51654138E-15 1.07484578E-11 5.35170864E-17 5.35170864E-17 5.35762536E-17 3.48663374E-18 3.28464660E-18 3.28750084E-18 1.05168784E-18 6.22639711E-19 6.22639711E-19 6.22639711E-19 9.15553515E-19 8.89971982E-19 8.90752999E-19 1.43571300E-18 1.43071626E-18 1.41032319E-18 4.49862968E-20 2.18893602E-19 8.43606307E-20 3.21106871E-16 2.67630557E-15 2.67630557E-15 2.67630557E-15 5.37435980E-16 2.53764272E-17 2.53764272E-17 2.53764272E-17 1.61514604E-17 1.61514604E-17 1.61514604E-17 1.61514604E-17 4.67304810E-17 1.50803012E-17 2.77224779E-18 2.88448474E-16 1.83813461E-16 1.83813461E-16 9.77055954E-17 9.77055954E-17 8.81570010E-19 9.48972923E-17 1.50599237E-16 5.98307383E-17 5.34259603E-16 1.05360367E-17 3.85387717E-16 2.54725309E-18 2.27143280E-18 1.07277985E-17 1.57014285E-18 4.13005190E-18 2.72566588E-17 0.00000000E+00 2.01141785E-18 2.36705899E-15 1.71968290E-20 6.26008409E-16 2.08939341E-17 4.11465436E-18 8.86443403E-21 4.49658385E-17 1.01959593E-16 4.99906359E-19 1.03620860E-19 9.23713814E-20 0.00000000E+00 7.81332316E-17 8.86270875E-17 6.24577282E-17 2.67630557E-15 2.67630557E-15 1.64397010E-17 3.95028765E-17
S-glands   5.81523591E-16 5.84411305E-16 3.82692236E-16 3.74955311E-16 7.33380761E-16 6.21148519E-16 1.03266518E-16 1.03266518E-16 1.03266518E-16 5.64019926E-18 5.40127375E-18 5.40127375E-18 1.80284015E-18 1.08623911E-18 1.08623911E-18 1.08623911E-18 1.93765653E-18 1.47019412E-18 1.47019412E-18 2.62110959E-18 2.25428952E-18 2.25428952E-18 1.94763553E-19 1.35564902E-19 1.35564902E-19 1.37048698E-16 5.63748211E-16 5.63748211E-16 5.63748211E-16 9.25274738E-16 4.35303079E-17 4.35303079E-17 4.35303079E-17 2.83290133E-17 2.83290133E-17 2.83290133E-17 2.83290133E-17 8.22063812E-17 2.79956622E-17 4.26803363E-18 2.90683122E-16 9.38540727E-17 9.38540727E-17 5.47024928E-17 5.47024928E-17 1.66906163E-18 3.87487746E-17 5.66120219E-17 2.61835521E-17 1.83692311E-16 1.50185721E-17 1.44693432E-16 4.21427361E-18 4.30670969E-18 1.87629342E-17 2.63508203E-18 6.98050195E-18 2.35740226E-16 0.00000000E+00 3.20314864E-18 3.37092319E-16 6.41541835E-20 3.91642294E-13 5.25893320E-17 6.66808036E-18 1.56449293E-20 7.05476387E-17 1.85053751E-16 8.33166638E-19 1.19163723E-19 1.11578441E-19 0.00000000E+00 4.76165909E-17 5.83073827E-17 5.96386236E-17 5.63748211E-16 5.63748211E-16 2.88036950E-17 3.31502203E-17
Thyroid    1.50584934E-16 1.50584934E-16 9.46842383E-17 9.46842383E-17 1.74962884E-16 1.05218932E-16 2.57313080E-15 2.57313080E-15 2.57313080E-15 2.42623934E-17 2.25470257E-17 2.25486742E-17 6.96878153E-18 4.02789394E-18 4.02789394E-18 4.02789394E-18 5.99337050E-18 4.76156552E-18 4.74966288E-18 8.90538470E-18 7.81775996E-18 7.81775996E-18 7.26243096E-19 3.96714734E-19 3.96714734E-19 3.47355097E-17 4.30164429E-16 4.30164429E-16 4.30164429E-16 1.00111287E-15 9.21205037E-16 9.21205037E-16 9.21205037E-16 2.03100777E-16 2.03100777E-16 2.03100777E-16 2.03100777E-16 5.25778106E-15 1.96493926E-16 1.84430915E-17 9.72775430E-16 7.55160922E-17 7.55160922E-17 5.05506568E-17 5.05506568E-17 5.23914998E-18 6.81769215E-17 1.25760399E-16 3.37857118E-17 2.75294904E-17 2.92921583E-17 2.87228452E-17 1.56471849E-17 1.52642648E-17 1.38905452E-16 1.02002123E-17 2.78615983E-17 1.18764370E-15 0.00000000E+00 1.25474914E-17 5.24863615E-17 1.72855412E-19 1.94481295E-16 3.06333194E-17 3.06565577E-17 4.48762146E-20 2.22372764E-15 1.47509630E-12 3.26000772E-18 3.54386678E-19 3.91003583E-19 0.00000000E+00 9.83166422E-17 8.84432835E-17 5.82046632E-17 4.30164429E-16 4.30164429E-16 2.25579831E-16 2.12229354E-16
Breast     1.89729558E-17 1.89729558E-17 1.93104551E-17 1.93104551E-17 2.04579674E-17 8.88580317E-18 6.26302166E-17 6.26302166E-17 6.26302166E-17 1.41678057E-16 1.35825712E-16 1.35825712E-16 3.49667857E-17 1.92361204E-17 1.92361204E-17 1.92361204E-17 3.25450242E-17 2.41819986E-17 2.41819986E-17 5.51489492E-17 4.77087596E-17 4.77087596E-17 2.64361396E-18 1.87174759E-18 1.87376288E-18 1.98517800E-17 1.45203582E-17 1.45203582E-17 1.45203582E-17 2.37837524E-17 1.61957824E-16 1.61957824E-16 1.61957824E-16 1.53507959E-16 1.53507959E-16 1.53507959E-16 1.53507959E-16 5.90560469E-17 1.44081189E-16 4.37107955E-17 3.27430963E-16 1.42647994E-17 1.42647994E-17 2.26008325E-17 2.26008325E-17 7.68724205E-18 2.08236718E-17 3.95025070E-17 1.02004635E-17 3.84169264E-18 1.32153141E-12 1.16500975E-17 8.00827287E-17 7.95998429E-17 1.82091469E-16 3.12665734E-17 1.23333082E-16 4.65537975E-17 0.00000000E+00 6.19525302E-17 6.81842248E-18 7.60112571E-19 1.42476846E-17 1.71090452E-16 6.55748270E-17 1.80601413E-19 6.18186848E-17 2.60067010E-17 1.35044190E-17 1.48982551E-18 1.48520416E-18 0.00000000E+00 8.91986608E-17 2.23528872E-17 2.58874433E-17 1.45203582E-17 1.45203582E-17 1.53755509E-16 1.52266225E-16
Thymus     6.68432497E-17 6.68432497E-17 5.11269424E-17 5.11269424E-17 7.64463166E-17 4.66111043E-17 7.24242535E-16 7.24242535E-16 7.24242535E-16 4.86250527E-17 4.48986204E-17 4.48986204E-17 1.33119116E-17 7.31591676E-18 7.31591676E-18 7.31591676E-18 1.16035027E-17 9.01946310E-18 9.01946310E-18 1.59738954E-17 1.35896416E-17 1.35896416E-17 1.06164735E-18 7.01025800E-19 7.01025800E-19 2.45875536E-17 1.28780658E-16 1.28780658E-16 1.28780658E-16 2.71587197E-16 8.11731673E-16 8.11731673E-16 8.11731673E-16 5.14669495E-16 5.14669495E-16 5.14669495E-16 5.14669495E-16 1.70395551E-15 4.80014415E-16 3.08719160E-17 3.22849682E-16 1.09177982E-16 1.09177982E-16 5.95232526E-17 5.95232526E-17 8.26366707E-18 1.01237182E-16 1.91386402E-16 4.79822101E-17 1.29975777E-17 6.58885063E-17 1.42543359E-17 3.11960123E-17 3.02594840E-17 5.16533828E-16 1.75200015E-17 5.42676947E-17 5.75521009E-16 0.00000000E+00 2.53034178E-17 2.66705408E-17 3.48297796E-19 7.21041051E-17 2.82322589E-17 4.46465435E-17 8.38402310E-20 1.33191168E-12 2.14649682E-15 5.69172981E-18 5.81547468E-19 6.85849339E-19 0.00000000E+00 7.34568243E-17 7.39995419E-17 3.87216416E-17 1.28780658E-16 1.28780658E-16 5.24004880E-16 5.13948227E-16
Ht-wall    1.98458057E-17 1.98458057E-17 1.72981544E-17 1.72981544E-17 2.17770742E-17 1.19467546E-17 1.29085659E-15 1.29085659E-15 1.29085659E-15 6.01586020E-16 5.22548443E-16 5.22548443E-16 7.69565290E-17 4.06124800E-17 4.06124800E-17 4.06124800E-17 4.16494749E-17 3.15457111E-17 3.15457111E-17 8.98772968E-17 7.69979929E-17 7.69979929E-17 4.48779582E-18 2.94219739E-18 2.94219739E-18 1.10434707E-17 2.43915723E-17 2.43915723E-17 2.43915723E-17 4.66717971E-17 7.62156472E-16 7.62156472E-16 7.62156472E-16 5.78057053E-16 5.78057053E-16 5.78057053E-16 5.78057053E-16 1.37106535E-15 5.67187059E-16 1.50550450E-16 2.00284988E-15 4.80719783E-17 4.80719783E-17 4.36613596E-17 4.36613596E-17 1.27826836E-17 5.87603636E-17 1.14328906E-16 2.73550047E-17 4.52879928E-18 1.97883837E-16 6.52978994E-18 1.29893251E-16 1.23619397E-16 9.00965137E-14 7.93641053E-17 2.22376153E-16 5.26005420E-16 0.00000000E+00 1.48909490E-16 7.32160885E-18 1.18323396E-18 2.01056163E-17 2.37065925E-17 2.40757743E-16 2.78072529E-19 5.24665476E-16 1.37395926E-16 2.81169534E-17 2.25558485E-18 2.44550468E-18 0.00000000E+00 6.99948762E-17 4.45484213E-17 3.52312282E-17 2.43915723E-17 2.43915723E-17 5.83841421E-16 5.74709859E-16
Adrenals   3.87222717E-18 3.86824382E-18 3.53500414E-18 3.53500414E-18 4.23597084E-18 2.73114030E-18 1.63157931E-16 1.63157931E-16 1.63157931E-16 3.49741483E-16 3.35437835E-16 3.35437835E-16 2.86440550E-16 1.54193749E-16 1.54193749E-16 1.54193749E-16 1.38523737E-16 1.20351450E-16 1.20351450E-16 1.87789858E-16 1.65187145E-16 1.65187145E-16 1.54757291E-17 1.07071172E-17 1.07071172E-17 2.60980873E-18 4.57738302E-18 4.57738302E-18 4.57738302E-18 7.82177641E-18 8.15580030E-17 8.15580030E-17 8.15580030E-17 1.18334595E-16 1.18334595E-16 1.18334595E-16 1.18334595E-16 6.02024249E-17 1.22368955E-16 1.91701326E-12 1.32469676E-15 5.74749733E-17 5.74749733E-17 5.50737580E-17 5.50737580E-17 1.09866484E-17 7.33393789E-17 1.44173247E-16 3.27603928E-17 1.23349140E-18 5.00819031E-17 1.76211040E-18 4.40036154E-16 4.05150825E-16 1.47468324E-16 2.73838934E-15 5.45444177E-16 1.61673887E-16 0.00000000E+00 4.73932251E-16 1.64834009E-18 4.33973521E-18 4.77657765E-18 2.51920387E-17 9.09731964E-16 9.21338812E-19 3.22164814E-17 1.85069639E-17 1.49597835E-16 7.99829513E-18 9.24323635E-18 0.00000000E+00 1.70750484E-16 5.61035268E-17 4.39758554E-17 4.57738302E-18 4.57738302E-18 1.17187047E-16 1.16879908E-16
