Radionuclide	Th-236
Route of Intake	Inhalation
Material	Aerosols Type S, Oxide, all unspecified forms, fA=5E-6
AMTD/AMAD, µm	0.01

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Lungs*	Skeleton*	Liver*
0.041667	2.9E-1	2.6E-2	2.3E-1	2.6E-5	2.6E-5
0.083333	9.4E-2	1.0E-2	7.3E-2	2.0E-5	1.5E-5
0.125	3.1E-2	3.8E-3	2.4E-2	1.1E-5	6.9E-6
0.25	1.1E-3	1.7E-4	8.4E-4	9.3E-7	3.7E-7
0.375	4.0E-5	6.9E-6	3.0E-5	5.4E-8	1.5E-8
0.5	1.4E-6	2.7E-7	1.1E-6	2.6E-9	5.7E-10
0.625	5.0E-8	1.0E-8	3.8E-8	1.2E-10	-
0.75	1.8E-9	3.7E-10	1.4E-9	-	-
