Radionuclide	Es-256
Route of Intake	Inhalation
Material	Aerosols Type S, fA=5E-6
AMTD/AMAD, µm	1

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Lungs*	Skeleton*	Liver*
0.041667	9.9E-2	2.8E-2	2.6E-2	9.2E-7	5.7E-7
0.083333	1.9E-2	6.1E-3	4.8E-3	4.3E-7	2.0E-7
0.125	3.6E-3	1.3E-3	9.3E-4	1.4E-7	5.6E-8
0.25	2.6E-5	1.1E-5	6.7E-6	2.4E-9	7.8E-10
0.375	1.9E-7	9.4E-8	4.9E-8	-	-
0.5	1.4E-9	7.4E-10	3.6E-10	-	-
