Radionuclide	Ca-45
Route of Intake	Inhalation
Material	Aerosols Type F, Calcium chloride, fA=0.4
AMTD/AMAD, µm	0.01

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*
0.041667	8.7E-1	-	-	8.4E-2	9.5E-2	9.1E-2
0.083333	8.6E-1	-	-	8.3E-2	4.0E-2	1.4E-1
0.125	8.6E-1	-	-	8.1E-2	2.6E-2	1.6E-1
0.25	8.3E-1	-	-	8.3E-2	1.5E-2	2.0E-1
0.375	8.2E-1	-	-	8.7E-2	1.3E-2	2.2E-1
0.5	8.1E-1	-	-	9.1E-2	1.2E-2	2.4E-1
0.625	8.0E-1	-	-	9.3E-2	1.1E-2	2.5E-1
0.75	7.9E-1	-	-	9.4E-2	1.0E-2	2.7E-1
0.875	7.8E-1	-	-	9.3E-2	9.8E-3	2.7E-1
1	7.6E-1	6.1E-2	1.7E-2	9.2E-2	9.3E-3	2.8E-1
1.125	7.5E-1	-	-	9.0E-2	8.9E-3	2.9E-1
1.25	7.4E-1	-	-	8.7E-2	8.5E-3	2.9E-1
1.375	7.3E-1	-	-	8.3E-2	8.2E-3	2.9E-1
1.5	7.2E-1	-	-	7.9E-2	7.9E-3	2.9E-1
1.625	7.1E-1	-	-	7.5E-2	7.6E-3	2.9E-1
1.75	7.0E-1	-	-	7.1E-2	7.4E-3	2.9E-1
1.875	6.9E-1	-	-	6.7E-2	7.2E-3	2.9E-1
2	6.8E-1	2.6E-2	4.8E-2	6.3E-2	7.0E-3	2.9E-1
2.25	6.7E-1	-	-	5.6E-2	6.6E-3	2.9E-1
2.5	6.5E-1	-	-	5.0E-2	6.4E-3	2.9E-1
2.75	6.4E-1	-	-	4.5E-2	6.1E-3	2.9E-1
3	6.2E-1	1.9E-2	3.7E-2	4.0E-2	5.9E-3	2.8E-1
3.25	6.1E-1	-	-	3.6E-2	5.7E-3	2.8E-1
3.5	6.0E-1	-	-	3.3E-2	5.5E-3	2.8E-1
3.75	5.9E-1	-	-	3.1E-2	5.4E-3	2.7E-1
4	5.8E-1	1.6E-2	2.2E-2	2.9E-2	5.2E-3	2.7E-1
4.25	5.8E-1	-	-	2.7E-2	5.1E-3	2.7E-1
4.5	5.7E-1	-	-	2.5E-2	5.0E-3	2.6E-1
4.75	5.6E-1	-	-	2.4E-2	4.8E-3	2.6E-1
5	5.5E-1	1.3E-2	1.5E-2	2.3E-2	4.7E-3	2.6E-1
5.5	5.4E-1	-	-	2.1E-2	4.5E-3	2.6E-1
6	5.3E-1	1.1E-2	1.1E-2	2.0E-2	4.3E-3	2.5E-1
6.5	5.2E-1	-	-	1.9E-2	4.1E-3	2.5E-1
7	5.1E-1	1.0E-2	9.3E-3	1.8E-2	3.9E-3	2.5E-1
7.5	5.0E-1	-	-	1.7E-2	3.8E-3	2.5E-1
8	4.9E-1	9.0E-3	8.1E-3	1.6E-2	3.6E-3	2.5E-1
8.5	4.8E-1	-	-	1.5E-2	3.5E-3	2.5E-1
9	4.7E-1	8.1E-3	7.1E-3	1.4E-2	3.3E-3	2.5E-1
9.5	4.6E-1	-	-	1.4E-2	3.2E-3	2.5E-1
10	4.5E-1	7.4E-3	6.4E-3	1.3E-2	3.1E-3	2.5E-1
11	4.4E-1	6.7E-3	5.8E-3	1.2E-2	2.8E-3	2.5E-1
12	4.3E-1	6.2E-3	5.2E-3	1.1E-2	2.6E-3	2.5E-1
13	4.1E-1	5.7E-3	4.8E-3	1.0E-2	2.4E-3	2.5E-1
14	4.0E-1	5.2E-3	4.4E-3	9.4E-3	2.3E-3	2.5E-1
15	3.9E-1	4.8E-3	4.1E-3	8.7E-3	2.1E-3	2.5E-1
16	3.8E-1	4.5E-3	3.7E-3	8.1E-3	1.9E-3	2.5E-1
17	3.7E-1	4.2E-3	3.5E-3	7.5E-3	1.8E-3	2.5E-1
18	3.6E-1	3.9E-3	3.2E-3	7.0E-3	1.7E-3	2.5E-1
19	3.6E-1	3.6E-3	3.0E-3	6.5E-3	1.6E-3	2.5E-1
20	3.5E-1	3.3E-3	2.8E-3	6.0E-3	1.5E-3	2.5E-1
21	3.4E-1	3.1E-3	2.6E-3	5.6E-3	1.4E-3	2.5E-1
22	3.3E-1	2.9E-3	2.4E-3	5.2E-3	1.3E-3	2.5E-1
23	3.3E-1	2.7E-3	2.2E-3	4.8E-3	1.2E-3	2.5E-1
24	3.2E-1	2.5E-3	2.1E-3	4.5E-3	1.1E-3	2.5E-1
25	3.2E-1	2.3E-3	1.9E-3	4.2E-3	1.0E-3	2.5E-1
26	3.1E-1	2.2E-3	1.8E-3	3.9E-3	9.5E-4	2.5E-1
27	3.1E-1	2.0E-3	1.7E-3	3.7E-3	8.8E-4	2.4E-1
28	3.0E-1	1.9E-3	1.6E-3	3.4E-3	8.2E-4	2.4E-1
29	3.0E-1	1.8E-3	1.5E-3	3.2E-3	7.7E-4	2.4E-1
30	2.9E-1	1.7E-3	1.4E-3	3.0E-3	7.2E-4	2.4E-1
31	2.9E-1	1.5E-3	1.3E-3	2.8E-3	6.7E-4	2.4E-1
32	2.9E-1	1.4E-3	1.2E-3	2.6E-3	6.3E-4	2.4E-1
33	2.8E-1	1.4E-3	1.1E-3	2.4E-3	5.9E-4	2.4E-1
34	2.8E-1	1.3E-3	1.0E-3	2.3E-3	5.5E-4	2.4E-1
35	2.7E-1	1.2E-3	9.7E-4	2.1E-3	5.1E-4	2.4E-1
36	2.7E-1	1.1E-3	9.1E-4	2.0E-3	4.8E-4	2.4E-1
37	2.7E-1	1.0E-3	8.5E-4	1.9E-3	4.5E-4	2.4E-1
38	2.7E-1	9.8E-4	8.0E-4	1.8E-3	4.2E-4	2.4E-1
39	2.6E-1	9.2E-4	7.5E-4	1.6E-3	4.0E-4	2.4E-1
40	2.6E-1	8.7E-4	7.1E-4	1.5E-3	3.7E-4	2.3E-1
41	2.6E-1	8.1E-4	6.6E-4	1.5E-3	3.5E-4	2.3E-1
42	2.5E-1	7.7E-4	6.2E-4	1.4E-3	3.3E-4	2.3E-1
43	2.5E-1	7.2E-4	5.9E-4	1.3E-3	3.1E-4	2.3E-1
44	2.5E-1	6.8E-4	5.5E-4	1.2E-3	2.9E-4	2.3E-1
45	2.5E-1	6.4E-4	5.2E-4	1.1E-3	2.7E-4	2.3E-1
46	2.5E-1	6.1E-4	4.9E-4	1.1E-3	2.6E-4	2.3E-1
47	2.4E-1	5.7E-4	4.6E-4	1.0E-3	2.4E-4	2.3E-1
48	2.4E-1	5.4E-4	4.4E-4	9.6E-4	2.3E-4	2.3E-1
49	2.4E-1	5.2E-4	4.2E-4	9.1E-4	2.2E-4	2.2E-1
50	2.4E-1	4.9E-4	3.9E-4	8.6E-4	2.1E-4	2.2E-1
51	2.4E-1	4.6E-4	3.7E-4	8.2E-4	2.0E-4	2.2E-1
52	2.3E-1	4.4E-4	3.5E-4	7.8E-4	1.9E-4	2.2E-1
53	2.3E-1	4.2E-4	3.4E-4	7.4E-4	1.8E-4	2.2E-1
54	2.3E-1	4.0E-4	3.2E-4	7.0E-4	1.7E-4	2.2E-1
55	2.3E-1	3.8E-4	3.0E-4	6.7E-4	1.6E-4	2.2E-1
56	2.3E-1	3.6E-4	2.9E-4	6.4E-4	1.5E-4	2.2E-1
57	2.3E-1	3.5E-4	2.8E-4	6.1E-4	1.5E-4	2.2E-1
58	2.2E-1	3.3E-4	2.6E-4	5.8E-4	1.4E-4	2.1E-1
59	2.2E-1	3.2E-4	2.5E-4	5.5E-4	1.3E-4	2.1E-1
60	2.2E-1	3.1E-4	2.4E-4	5.3E-4	1.3E-4	2.1E-1
61	2.2E-1	2.9E-4	2.3E-4	5.1E-4	1.2E-4	2.1E-1
62	2.2E-1	2.8E-4	2.2E-4	4.9E-4	1.2E-4	2.1E-1
63	2.2E-1	2.7E-4	2.1E-4	4.7E-4	1.1E-4	2.1E-1
64	2.2E-1	2.6E-4	2.1E-4	4.5E-4	1.1E-4	2.1E-1
65	2.1E-1	2.5E-4	2.0E-4	4.3E-4	1.0E-4	2.1E-1
66	2.1E-1	2.4E-4	1.9E-4	4.2E-4	1.0E-4	2.1E-1
67	2.1E-1	2.3E-4	1.8E-4	4.0E-4	9.6E-5	2.1E-1
68	2.1E-1	2.3E-4	1.8E-4	3.9E-4	9.3E-5	2.0E-1
69	2.1E-1	2.2E-4	1.7E-4	3.8E-4	9.0E-5	2.0E-1
70	2.1E-1	2.1E-4	1.7E-4	3.6E-4	8.7E-5	2.0E-1
71	2.1E-1	2.1E-4	1.6E-4	3.5E-4	8.4E-5	2.0E-1
72	2.1E-1	2.0E-4	1.6E-4	3.4E-4	8.1E-5	2.0E-1
73	2.0E-1	1.9E-4	1.5E-4	3.3E-4	7.9E-5	2.0E-1
74	2.0E-1	1.9E-4	1.5E-4	3.2E-4	7.7E-5	2.0E-1
75	2.0E-1	1.8E-4	1.4E-4	3.1E-4	7.5E-5	2.0E-1
76	2.0E-1	1.8E-4	1.4E-4	3.1E-4	7.2E-5	2.0E-1
77	2.0E-1	1.8E-4	1.4E-4	3.0E-4	7.1E-5	1.9E-1
78	2.0E-1	1.7E-4	1.3E-4	2.9E-4	6.9E-5	1.9E-1
79	2.0E-1	1.7E-4	1.3E-4	2.8E-4	6.7E-5	1.9E-1
80	2.0E-1	1.6E-4	1.3E-4	2.8E-4	6.6E-5	1.9E-1
81	1.9E-1	1.6E-4	1.2E-4	2.7E-4	6.4E-5	1.9E-1
82	1.9E-1	1.6E-4	1.2E-4	2.6E-4	6.3E-5	1.9E-1
83	1.9E-1	1.5E-4	1.2E-4	2.6E-4	6.1E-5	1.9E-1
84	1.9E-1	1.5E-4	1.2E-4	2.5E-4	6.0E-5	1.9E-1
85	1.9E-1	1.5E-4	1.1E-4	2.5E-4	5.9E-5	1.9E-1
86	1.9E-1	1.4E-4	1.1E-4	2.4E-4	5.8E-5	1.9E-1
87	1.9E-1	1.4E-4	1.1E-4	2.4E-4	5.7E-5	1.8E-1
88	1.9E-1	1.4E-4	1.1E-4	2.3E-4	5.5E-5	1.8E-1
89	1.9E-1	1.4E-4	1.0E-4	2.3E-4	5.5E-5	1.8E-1
90	1.9E-1	1.3E-4	1.0E-4	2.3E-4	5.4E-5	1.8E-1
91	1.8E-1	1.3E-4	1.0E-4	2.2E-4	5.3E-5	1.8E-1
92	1.8E-1	1.3E-4	9.9E-5	2.2E-4	5.2E-5	1.8E-1
93	1.8E-1	1.3E-4	9.8E-5	2.2E-4	5.1E-5	1.8E-1
94	1.8E-1	1.3E-4	9.6E-5	2.1E-4	5.0E-5	1.8E-1
95	1.8E-1	1.2E-4	9.5E-5	2.1E-4	4.9E-5	1.8E-1
96	1.8E-1	1.2E-4	9.3E-5	2.1E-4	4.9E-5	1.8E-1
97	1.8E-1	1.2E-4	9.2E-5	2.0E-4	4.8E-5	1.8E-1
98	1.8E-1	1.2E-4	9.1E-5	2.0E-4	4.7E-5	1.7E-1
99	1.8E-1	1.2E-4	8.9E-5	2.0E-4	4.7E-5	1.7E-1
100	1.8E-1	1.2E-4	8.8E-5	1.9E-4	4.6E-5	1.7E-1
110	1.7E-1	1.0E-4	7.8E-5	1.7E-4	4.1E-5	1.6E-1
120	1.6E-1	9.3E-5	7.0E-5	1.5E-4	3.7E-5	1.6E-1
130	1.5E-1	8.4E-5	6.4E-5	1.4E-4	3.3E-5	1.5E-1
140	1.4E-1	7.7E-5	5.8E-5	1.3E-4	3.0E-5	1.4E-1
150	1.3E-1	7.0E-5	5.3E-5	1.2E-4	2.8E-5	1.3E-1
160	1.3E-1	6.4E-5	4.8E-5	1.1E-4	2.6E-5	1.3E-1
170	1.2E-1	5.9E-5	4.4E-5	9.9E-5	2.4E-5	1.2E-1
180	1.2E-1	5.4E-5	4.1E-5	9.1E-5	2.2E-5	1.1E-1
190	1.1E-1	4.9E-5	3.7E-5	8.3E-5	2.0E-5	1.1E-1
200	1.0E-1	4.5E-5	3.4E-5	7.7E-5	1.8E-5	1.0E-1
210	9.9E-2	4.2E-5	3.1E-5	7.0E-5	1.7E-5	9.8E-2
220	9.4E-2	3.8E-5	2.9E-5	6.5E-5	1.6E-5	9.3E-2
230	9.0E-2	3.5E-5	2.7E-5	6.0E-5	1.4E-5	8.9E-2
240	8.6E-2	3.2E-5	2.4E-5	5.5E-5	1.3E-5	8.5E-2
250	8.1E-2	3.0E-5	2.3E-5	5.1E-5	1.2E-5	8.1E-2
260	7.8E-2	2.7E-5	2.1E-5	4.7E-5	1.1E-5	7.7E-2
270	7.4E-2	2.5E-5	1.9E-5	4.3E-5	1.0E-5	7.3E-2
280	7.0E-2	2.3E-5	1.8E-5	4.0E-5	9.7E-6	7.0E-2
290	6.7E-2	2.2E-5	1.6E-5	3.7E-5	9.0E-6	6.6E-2
300	6.4E-2	2.0E-5	1.5E-5	3.4E-5	8.3E-6	6.3E-2
310	6.1E-2	1.8E-5	1.4E-5	3.2E-5	7.7E-6	6.0E-2
320	5.8E-2	1.7E-5	1.3E-5	2.9E-5	7.2E-6	5.8E-2
330	5.5E-2	1.6E-5	1.2E-5	2.7E-5	6.7E-6	5.5E-2
340	5.3E-2	1.5E-5	1.1E-5	2.5E-5	6.2E-6	5.2E-2
350	5.0E-2	1.4E-5	1.0E-5	2.3E-5	5.8E-6	5.0E-2
360	4.8E-2	1.3E-5	9.5E-6	2.2E-5	5.4E-6	4.8E-2
365	4.7E-2	1.2E-5	9.1E-6	2.1E-5	5.2E-6	4.7E-2
370	4.6E-2	1.2E-5	8.8E-6	2.0E-5	5.0E-6	4.5E-2
380	4.4E-2	1.1E-5	8.1E-6	1.9E-5	4.6E-6	4.3E-2
390	4.2E-2	1.0E-5	7.6E-6	1.8E-5	4.3E-6	4.1E-2
400	4.0E-2	9.3E-6	7.0E-6	1.6E-5	4.0E-6	4.0E-2
410	3.8E-2	8.7E-6	6.6E-6	1.5E-5	3.8E-6	3.8E-2
420	3.6E-2	8.1E-6	6.1E-6	1.4E-5	3.5E-6	3.6E-2
430	3.5E-2	7.5E-6	5.7E-6	1.3E-5	3.3E-6	3.4E-2
440	3.3E-2	7.0E-6	5.3E-6	1.2E-5	3.1E-6	3.3E-2
450	3.2E-2	6.6E-6	4.9E-6	1.2E-5	2.9E-6	3.1E-2
460	3.0E-2	6.1E-6	4.6E-6	1.1E-5	2.7E-6	3.0E-2
470	2.9E-2	5.7E-6	4.3E-6	1.0E-5	2.5E-6	2.9E-2
480	2.7E-2	5.4E-6	4.0E-6	9.6E-6	2.4E-6	2.7E-2
490	2.6E-2	5.0E-6	3.8E-6	9.0E-6	2.2E-6	2.6E-2
500	2.5E-2	4.7E-6	3.5E-6	8.4E-6	2.1E-6	2.5E-2
510	2.4E-2	4.4E-6	3.3E-6	7.9E-6	2.0E-6	2.4E-2
520	2.3E-2	4.1E-6	3.1E-6	7.4E-6	1.9E-6	2.3E-2
530	2.2E-2	3.9E-6	2.9E-6	7.0E-6	1.8E-6	2.2E-2
540	2.1E-2	3.6E-6	2.7E-6	6.5E-6	1.7E-6	2.1E-2
550	2.0E-2	3.4E-6	2.6E-6	6.2E-6	1.6E-6	2.0E-2
560	1.9E-2	3.2E-6	2.4E-6	5.8E-6	1.5E-6	1.9E-2
570	1.8E-2	3.0E-6	2.3E-6	5.5E-6	1.4E-6	1.8E-2
580	1.7E-2	2.8E-6	2.1E-6	5.1E-6	1.3E-6	1.7E-2
590	1.7E-2	2.7E-6	2.0E-6	4.9E-6	1.2E-6	1.7E-2
600	1.6E-2	2.5E-6	1.9E-6	4.6E-6	1.2E-6	1.6E-2
610	1.5E-2	2.4E-6	1.8E-6	4.3E-6	1.1E-6	1.5E-2
620	1.4E-2	2.2E-6	1.7E-6	4.1E-6	1.0E-6	1.4E-2
630	1.4E-2	2.1E-6	1.6E-6	3.9E-6	9.8E-7	1.4E-2
640	1.3E-2	2.0E-6	1.5E-6	3.6E-6	9.3E-7	1.3E-2
650	1.3E-2	1.9E-6	1.4E-6	3.4E-6	8.8E-7	1.3E-2
660	1.2E-2	1.8E-6	1.3E-6	3.3E-6	8.3E-7	1.2E-2
670	1.2E-2	1.7E-6	1.3E-6	3.1E-6	7.9E-7	1.2E-2
680	1.1E-2	1.6E-6	1.2E-6	2.9E-6	7.5E-7	1.1E-2
690	1.1E-2	1.5E-6	1.1E-6	2.8E-6	7.1E-7	1.1E-2
700	1.0E-2	1.4E-6	1.1E-6	2.6E-6	6.7E-7	1.0E-2
710	9.7E-3	1.3E-6	1.0E-6	2.5E-6	6.4E-7	9.6E-3
720	9.2E-3	1.3E-6	9.6E-7	2.4E-6	6.1E-7	9.2E-3
730	8.8E-3	1.2E-6	9.1E-7	2.2E-6	5.7E-7	8.8E-3
740	8.4E-3	1.1E-6	8.6E-7	2.1E-6	5.5E-7	8.4E-3
750	8.1E-3	1.1E-6	8.2E-7	2.0E-6	5.2E-7	8.0E-3
760	7.7E-3	1.0E-6	7.7E-7	1.9E-6	4.9E-7	7.7E-3
770	7.4E-3	9.8E-7	7.3E-7	1.8E-6	4.7E-7	7.3E-3
780	7.0E-3	9.3E-7	7.0E-7	1.7E-6	4.4E-7	7.0E-3
790	6.7E-3	8.8E-7	6.6E-7	1.6E-6	4.2E-7	6.7E-3
800	6.4E-3	8.4E-7	6.3E-7	1.6E-6	4.0E-7	6.4E-3
810	6.2E-3	7.9E-7	6.0E-7	1.5E-6	3.8E-7	6.1E-3
820	5.9E-3	7.5E-7	5.7E-7	1.4E-6	3.6E-7	5.9E-3
830	5.6E-3	7.2E-7	5.4E-7	1.3E-6	3.5E-7	5.6E-3
840	5.4E-3	6.8E-7	5.1E-7	1.3E-6	3.3E-7	5.4E-3
850	5.1E-3	6.5E-7	4.9E-7	1.2E-6	3.1E-7	5.1E-3
860	4.9E-3	6.2E-7	4.6E-7	1.2E-6	3.0E-7	4.9E-3
870	4.7E-3	5.9E-7	4.4E-7	1.1E-6	2.8E-7	4.7E-3
880	4.5E-3	5.6E-7	4.2E-7	1.0E-6	2.7E-7	4.5E-3
890	4.3E-3	5.3E-7	4.0E-7	9.9E-7	2.6E-7	4.3E-3
900	4.1E-3	5.0E-7	3.8E-7	9.5E-7	2.5E-7	4.1E-3
