Radionuclide	Ca-45
Route of Intake	Inhalation
Material	Aerosols Type F, Calcium chloride, fA=0.4
AMTD/AMAD, µm	1

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*
0.041667	5.1E-1	-	-	9.4E-2	2.3E-2	2.6E-2
0.083333	5.0E-1	-	-	9.5E-2	1.2E-2	3.9E-2
0.125	4.9E-1	-	-	9.5E-2	8.8E-3	4.8E-2
0.25	4.7E-1	-	-	9.8E-2	6.2E-3	6.5E-2
0.375	4.6E-1	-	-	1.0E-1	5.5E-3	7.7E-2
0.5	4.5E-1	-	-	1.1E-1	5.2E-3	8.7E-2
0.625	4.4E-1	-	-	1.1E-1	4.9E-3	9.5E-2
0.75	4.3E-1	-	-	1.1E-1	4.6E-3	1.0E-1
0.875	4.2E-1	-	-	1.1E-1	4.4E-3	1.1E-1
1	4.1E-1	2.3E-2	2.0E-2	1.1E-1	4.2E-3	1.1E-1
1.125	3.9E-1	-	-	1.0E-1	4.0E-3	1.1E-1
1.25	3.8E-1	-	-	9.6E-2	3.8E-3	1.2E-1
1.375	3.7E-1	-	-	9.0E-2	3.7E-3	1.2E-1
1.5	3.6E-1	-	-	8.4E-2	3.5E-3	1.2E-1
1.625	3.5E-1	-	-	7.8E-2	3.4E-3	1.2E-1
1.75	3.4E-1	-	-	7.2E-2	3.3E-3	1.2E-1
1.875	3.4E-1	-	-	6.6E-2	3.2E-3	1.2E-1
2	3.3E-1	1.2E-2	5.7E-2	6.1E-2	3.1E-3	1.2E-1
2.25	3.1E-1	-	-	5.1E-2	2.9E-3	1.2E-1
2.5	3.0E-1	-	-	4.2E-2	2.8E-3	1.2E-1
2.75	2.9E-1	-	-	3.5E-2	2.7E-3	1.2E-1
3	2.8E-1	8.6E-3	3.8E-2	2.9E-2	2.6E-3	1.2E-1
3.25	2.7E-1	-	-	2.4E-2	2.5E-3	1.2E-1
3.5	2.6E-1	-	-	2.0E-2	2.4E-3	1.2E-1
3.75	2.6E-1	-	-	1.8E-2	2.3E-3	1.2E-1
4	2.5E-1	6.8E-3	1.8E-2	1.5E-2	2.3E-3	1.1E-1
4.25	2.5E-1	-	-	1.4E-2	2.2E-3	1.1E-1
4.5	2.4E-1	-	-	1.3E-2	2.1E-3	1.1E-1
4.75	2.4E-1	-	-	1.2E-2	2.1E-3	1.1E-1
5	2.4E-1	5.7E-3	8.8E-3	1.1E-2	2.0E-3	1.1E-1
5.5	2.3E-1	-	-	9.5E-3	1.9E-3	1.1E-1
6	2.3E-1	5.0E-3	5.4E-3	8.7E-3	1.8E-3	1.1E-1
6.5	2.2E-1	-	-	8.1E-3	1.8E-3	1.1E-1
7	2.2E-1	4.4E-3	4.2E-3	7.6E-3	1.7E-3	1.1E-1
7.5	2.1E-1	-	-	7.2E-3	1.6E-3	1.1E-1
8	2.1E-1	3.9E-3	3.5E-3	6.8E-3	1.5E-3	1.0E-1
8.5	2.0E-1	-	-	6.5E-3	1.5E-3	1.0E-1
9	2.0E-1	3.5E-3	3.1E-3	6.2E-3	1.4E-3	1.0E-1
9.5	2.0E-1	-	-	5.9E-3	1.4E-3	1.0E-1
10	1.9E-1	3.2E-3	2.8E-3	5.6E-3	1.3E-3	1.0E-1
11	1.9E-1	2.9E-3	2.5E-3	5.2E-3	1.2E-3	1.0E-1
12	1.8E-1	2.7E-3	2.3E-3	4.7E-3	1.1E-3	1.0E-1
13	1.8E-1	2.4E-3	2.1E-3	4.4E-3	1.0E-3	1.0E-1
14	1.7E-1	2.2E-3	1.9E-3	4.0E-3	9.6E-4	1.0E-1
15	1.7E-1	2.1E-3	1.7E-3	3.7E-3	9.0E-4	1.0E-1
16	1.6E-1	1.9E-3	1.6E-3	3.5E-3	8.3E-4	1.0E-1
17	1.6E-1	1.8E-3	1.5E-3	3.2E-3	7.7E-4	1.0E-1
18	1.5E-1	1.7E-3	1.4E-3	3.0E-3	7.2E-4	1.0E-1
19	1.5E-1	1.5E-3	1.3E-3	2.8E-3	6.7E-4	1.0E-1
20	1.5E-1	1.4E-3	1.2E-3	2.6E-3	6.2E-4	1.0E-1
21	1.5E-1	1.3E-3	1.1E-3	2.4E-3	5.8E-4	1.0E-1
22	1.4E-1	1.2E-3	1.0E-3	2.2E-3	5.4E-4	1.0E-1
23	1.4E-1	1.1E-3	9.5E-4	2.1E-3	5.0E-4	1.0E-1
24	1.4E-1	1.1E-3	8.8E-4	1.9E-3	4.7E-4	1.0E-1
25	1.3E-1	1.0E-3	8.2E-4	1.8E-3	4.3E-4	1.0E-1
26	1.3E-1	9.3E-4	7.7E-4	1.7E-3	4.1E-4	1.0E-1
27	1.3E-1	8.7E-4	7.2E-4	1.6E-3	3.8E-4	1.0E-1
28	1.3E-1	8.1E-4	6.7E-4	1.5E-3	3.5E-4	1.0E-1
29	1.3E-1	7.6E-4	6.2E-4	1.4E-3	3.3E-4	1.0E-1
30	1.2E-1	7.1E-4	5.8E-4	1.3E-3	3.1E-4	1.0E-1
31	1.2E-1	6.6E-4	5.4E-4	1.2E-3	2.9E-4	1.0E-1
32	1.2E-1	6.2E-4	5.1E-4	1.1E-3	2.7E-4	1.0E-1
33	1.2E-1	5.8E-4	4.7E-4	1.0E-3	2.5E-4	1.0E-1
34	1.2E-1	5.4E-4	4.4E-4	9.7E-4	2.3E-4	1.0E-1
35	1.2E-1	5.1E-4	4.2E-4	9.1E-4	2.2E-4	1.0E-1
36	1.2E-1	4.8E-4	3.9E-4	8.5E-4	2.1E-4	1.0E-1
37	1.1E-1	4.5E-4	3.6E-4	8.0E-4	1.9E-4	1.0E-1
38	1.1E-1	4.2E-4	3.4E-4	7.5E-4	1.8E-4	1.0E-1
39	1.1E-1	3.9E-4	3.2E-4	7.0E-4	1.7E-4	1.0E-1
40	1.1E-1	3.7E-4	3.0E-4	6.6E-4	1.6E-4	9.9E-2
41	1.1E-1	3.5E-4	2.8E-4	6.2E-4	1.5E-4	9.9E-2
42	1.1E-1	3.3E-4	2.7E-4	5.8E-4	1.4E-4	9.8E-2
43	1.1E-1	3.1E-4	2.5E-4	5.5E-4	1.3E-4	9.8E-2
44	1.1E-1	2.9E-4	2.4E-4	5.2E-4	1.2E-4	9.7E-2
45	1.1E-1	2.7E-4	2.2E-4	4.9E-4	1.2E-4	9.7E-2
46	1.0E-1	2.6E-4	2.1E-4	4.6E-4	1.1E-4	9.7E-2
47	1.0E-1	2.5E-4	2.0E-4	4.3E-4	1.0E-4	9.6E-2
48	1.0E-1	2.3E-4	1.9E-4	4.1E-4	9.9E-5	9.6E-2
49	1.0E-1	2.2E-4	1.8E-4	3.9E-4	9.3E-5	9.5E-2
50	1.0E-1	2.1E-4	1.7E-4	3.7E-4	8.8E-5	9.5E-2
51	1.0E-1	2.0E-4	1.6E-4	3.5E-4	8.4E-5	9.4E-2
52	9.9E-2	1.9E-4	1.5E-4	3.3E-4	7.9E-5	9.4E-2
53	9.8E-2	1.8E-4	1.4E-4	3.1E-4	7.5E-5	9.3E-2
54	9.8E-2	1.7E-4	1.4E-4	3.0E-4	7.2E-5	9.3E-2
55	9.7E-2	1.6E-4	1.3E-4	2.8E-4	6.8E-5	9.2E-2
56	9.6E-2	1.6E-4	1.2E-4	2.7E-4	6.5E-5	9.2E-2
57	9.6E-2	1.5E-4	1.2E-4	2.6E-4	6.2E-5	9.2E-2
58	9.5E-2	1.4E-4	1.1E-4	2.5E-4	5.9E-5	9.1E-2
59	9.4E-2	1.4E-4	1.1E-4	2.4E-4	5.6E-5	9.1E-2
60	9.4E-2	1.3E-4	1.0E-4	2.3E-4	5.4E-5	9.0E-2
61	9.3E-2	1.2E-4	9.9E-5	2.2E-4	5.2E-5	9.0E-2
62	9.3E-2	1.2E-4	9.5E-5	2.1E-4	5.0E-5	8.9E-2
63	9.2E-2	1.2E-4	9.1E-5	2.0E-4	4.8E-5	8.9E-2
64	9.1E-2	1.1E-4	8.7E-5	1.9E-4	4.6E-5	8.8E-2
65	9.1E-2	1.1E-4	8.4E-5	1.8E-4	4.4E-5	8.8E-2
66	9.0E-2	1.0E-4	8.1E-5	1.8E-4	4.2E-5	8.7E-2
67	9.0E-2	1.0E-4	7.8E-5	1.7E-4	4.1E-5	8.7E-2
68	8.9E-2	9.6E-5	7.5E-5	1.7E-4	3.9E-5	8.6E-2
69	8.9E-2	9.3E-5	7.3E-5	1.6E-4	3.8E-5	8.6E-2
70	8.8E-2	9.0E-5	7.1E-5	1.5E-4	3.7E-5	8.6E-2
71	8.7E-2	8.8E-5	6.8E-5	1.5E-4	3.6E-5	8.5E-2
72	8.7E-2	8.5E-5	6.6E-5	1.5E-4	3.5E-5	8.5E-2
73	8.6E-2	8.3E-5	6.4E-5	1.4E-4	3.4E-5	8.4E-2
74	8.6E-2	8.0E-5	6.2E-5	1.4E-4	3.3E-5	8.4E-2
75	8.5E-2	7.8E-5	6.1E-5	1.3E-4	3.2E-5	8.3E-2
76	8.5E-2	7.6E-5	5.9E-5	1.3E-4	3.1E-5	8.3E-2
77	8.4E-2	7.4E-5	5.7E-5	1.3E-4	3.0E-5	8.2E-2
78	8.4E-2	7.3E-5	5.6E-5	1.2E-4	2.9E-5	8.2E-2
79	8.3E-2	7.1E-5	5.5E-5	1.2E-4	2.9E-5	8.2E-2
80	8.3E-2	6.9E-5	5.3E-5	1.2E-4	2.8E-5	8.1E-2
81	8.2E-2	6.8E-5	5.2E-5	1.1E-4	2.7E-5	8.1E-2
82	8.2E-2	6.6E-5	5.1E-5	1.1E-4	2.7E-5	8.0E-2
83	8.2E-2	6.5E-5	5.0E-5	1.1E-4	2.6E-5	8.0E-2
84	8.1E-2	6.4E-5	4.9E-5	1.1E-4	2.5E-5	7.9E-2
85	8.1E-2	6.2E-5	4.8E-5	1.1E-4	2.5E-5	7.9E-2
86	8.0E-2	6.1E-5	4.7E-5	1.0E-4	2.4E-5	7.9E-2
87	8.0E-2	6.0E-5	4.6E-5	1.0E-4	2.4E-5	7.8E-2
88	7.9E-2	5.9E-5	4.5E-5	9.9E-5	2.4E-5	7.8E-2
89	7.9E-2	5.8E-5	4.4E-5	9.8E-5	2.3E-5	7.7E-2
90	7.8E-2	5.7E-5	4.4E-5	9.6E-5	2.3E-5	7.7E-2
91	7.8E-2	5.6E-5	4.3E-5	9.4E-5	2.2E-5	7.7E-2
92	7.8E-2	5.5E-5	4.2E-5	9.3E-5	2.2E-5	7.6E-2
93	7.7E-2	5.4E-5	4.1E-5	9.1E-5	2.2E-5	7.6E-2
94	7.7E-2	5.4E-5	4.1E-5	9.0E-5	2.1E-5	7.5E-2
