Radionuclide	Br-74
Route of Intake	Inhalation
Material	Aerosols Type F, fA=0.99
AMTD/AMAD, µm	0.03

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Lungs*
0.041667	1.2E-1	4.8E-3	3.1E-2
0.083333	2.3E-2	7.6E-4	1.9E-3
0.125	4.5E-3	1.3E-4	1.5E-4
0.25	3.3E-5	8.0E-7	5.0E-7
0.375	2.4E-7	5.7E-9	3.6E-9
0.5	1.7E-9	-	-
