Radionuclide	Br-74
Route of Intake	Inhalation
Material	Aerosols Type F, fA=0.99
AMTD/AMAD, µm	0.1

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Lungs*
0.041667	6.3E-2	3.1E-3	1.5E-2
0.083333	1.2E-2	4.5E-4	9.7E-4
0.125	2.4E-3	7.3E-5	7.8E-5
0.25	1.7E-5	4.5E-7	2.6E-7
0.375	1.3E-7	3.1E-9	1.9E-9
0.5	9.1E-10	-	-
