Radionuclide	Br-74
Route of Intake	Inhalation
Material	Aerosols Type M, fA=0.2
AMTD/AMAD, µm	0.001

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Lungs*
0.041667	1.9E-1	6.2E-2	2.9E-2
0.083333	3.6E-2	1.4E-2	4.9E-3
0.125	7.0E-3	2.8E-3	8.5E-4
0.25	5.0E-5	2.4E-5	5.1E-6
0.375	3.6E-7	1.9E-7	3.4E-8
0.5	2.6E-9	1.4E-9	2.4E-10
