Radionuclide	Br-74
Route of Intake	Inhalation
Material	Aerosols Type M, fA=0.2
AMTD/AMAD, µm	0.01

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Lungs*
0.041667	1.7E-1	1.5E-2	1.3E-1
0.083333	3.3E-2	3.4E-3	2.4E-2
0.125	6.4E-3	7.3E-4	4.6E-3
0.25	4.7E-5	6.3E-6	3.2E-5
0.375	3.4E-7	5.0E-8	2.2E-7
0.5	2.5E-9	3.9E-10	1.6E-9
