Radionuclide	Br-74
Route of Intake	Inhalation
Material	Aerosols Type S, fA=1E-2
AMTD/AMAD, µm	10

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Lungs*
0.041667	1.5E-1	5.4E-2	7.4E-3
0.083333	2.8E-2	1.2E-2	1.3E-3
0.125	5.5E-3	2.5E-3	2.5E-4
0.25	3.9E-5	2.2E-5	1.7E-6
0.375	2.8E-7	1.8E-7	1.2E-8
0.5	2.0E-9	1.4E-9	-
