Radionuclide	Pt-202
Route of Intake	Ingestion
Material	Metal, oxide, hydroxide, fA=1E-3
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Skeleton*	Liver*
0.041667	9.8E-1	-	-	9.8E-1	4.6E-6	9.6E-6
0.083333	9.7E-1	-	-	9.7E-1	1.3E-5	2.9E-5
0.125	9.5E-1	-	-	9.5E-1	2.1E-5	4.9E-5
0.25	9.1E-1	-	-	9.1E-1	3.7E-5	9.1E-5
0.375	8.6E-1	-	-	8.6E-1	4.3E-5	1.1E-4
0.5	8.0E-1	-	-	8.0E-1	4.5E-5	1.1E-4
0.625	7.4E-1	-	-	7.4E-1	4.4E-5	1.1E-4
0.75	6.7E-1	-	-	6.7E-1	4.2E-5	1.1E-4
0.875	6.1E-1	-	-	6.1E-1	4.1E-5	1.0E-4
1	5.4E-1	1.8E-4	1.5E-1	5.4E-1	3.9E-5	9.8E-5
1.125	4.7E-1	-	-	4.7E-1	3.7E-5	9.3E-5
1.25	4.1E-1	-	-	4.1E-1	3.5E-5	8.9E-5
1.375	3.5E-1	-	-	3.5E-1	3.3E-5	8.4E-5
1.5	3.0E-1	-	-	3.0E-1	3.1E-5	8.0E-5
1.625	2.5E-1	-	-	2.5E-1	3.0E-5	7.6E-5
1.75	2.1E-1	-	-	2.1E-1	2.8E-5	7.2E-5
1.875	1.8E-1	-	-	1.8E-1	2.7E-5	6.8E-5
2	1.5E-1	2.3E-5	2.2E-1	1.5E-1	2.5E-5	6.4E-5
2.25	1.0E-1	-	-	9.9E-2	2.3E-5	5.8E-5
2.5	6.6E-2	-	-	6.6E-2	2.0E-5	5.2E-5
2.75	4.3E-2	-	-	4.3E-2	1.8E-5	4.6E-5
3	2.8E-2	1.2E-5	7.3E-2	2.8E-2	1.7E-5	4.2E-5
3.25	1.8E-2	-	-	1.8E-2	1.5E-5	3.7E-5
3.5	1.1E-2	-	-	1.1E-2	1.3E-5	3.3E-5
3.75	7.2E-3	-	-	7.1E-3	1.2E-5	3.0E-5
4	4.5E-3	7.2E-6	1.5E-2	4.4E-3	1.1E-5	2.7E-5
4.25	2.8E-3	-	-	2.7E-3	9.8E-6	2.4E-5
4.5	1.8E-3	-	-	1.7E-3	8.8E-6	2.1E-5
4.75	1.1E-3	-	-	1.0E-3	8.0E-6	1.9E-5
5	7.0E-4	4.2E-6	2.4E-3	6.2E-4	7.2E-6	1.7E-5
5.5	2.9E-4	-	-	2.3E-4	5.8E-6	1.4E-5
6	1.3E-4	2.6E-6	3.4E-4	8.3E-5	4.7E-6	1.1E-5
6.5	7.0E-5	-	-	3.0E-5	3.9E-6	8.6E-6
7	4.4E-5	1.6E-6	4.6E-5	1.1E-5	3.1E-6	6.9E-6
7.5	3.0E-5	-	-	4.3E-6	2.5E-6	5.5E-6
8	2.3E-5	9.7E-7	6.0E-6	1.9E-6	2.1E-6	4.4E-6
8.5	1.8E-5	-	-	9.2E-7	1.7E-6	3.5E-6
9	1.4E-5	6.1E-7	8.4E-7	5.4E-7	1.4E-6	2.8E-6
9.5	1.1E-5	-	-	3.6E-7	1.1E-6	2.2E-6
10	9.2E-6	3.8E-7	1.7E-7	2.7E-7	9.1E-7	1.8E-6
11	6.0E-6	2.4E-7	6.7E-8	1.6E-7	6.0E-7	1.1E-6
12	3.9E-6	1.5E-7	3.8E-8	1.0E-7	4.0E-7	7.3E-7
13	2.6E-6	9.7E-8	2.3E-8	6.7E-8	2.7E-7	4.7E-7
14	1.7E-6	6.2E-8	1.5E-8	4.3E-8	1.8E-7	3.0E-7
15	1.1E-6	3.9E-8	9.2E-9	2.8E-8	1.2E-7	1.9E-7
16	7.2E-7	2.5E-8	5.9E-9	1.8E-8	7.8E-8	1.2E-7
17	4.7E-7	1.6E-8	3.7E-9	1.2E-8	5.2E-8	8.0E-8
18	3.1E-7	1.0E-8	2.4E-9	7.7E-9	3.5E-8	5.2E-8
19	2.1E-7	6.5E-9	1.5E-9	5.0E-9	2.3E-8	3.4E-8
20	1.4E-7	4.2E-9	9.6E-10	3.3E-9	1.6E-8	2.2E-8
21	9.0E-8	2.7E-9	6.1E-10	2.1E-9	1.0E-8	1.4E-8
22	6.0E-8	1.7E-9	3.9E-10	1.4E-9	7.0E-9	9.2E-9
23	3.9E-8	1.1E-9	2.5E-10	9.1E-10	4.7E-9	6.0E-9
24	2.6E-8	7.0E-10	1.6E-10	5.9E-10	3.1E-9	3.9E-9
25	1.7E-8	4.5E-10	1.0E-10	3.9E-10	2.1E-9	2.6E-9
26	1.2E-8	2.9E-10	-	2.6E-10	1.4E-9	1.7E-9
27	7.7E-9	1.9E-10	-	1.7E-10	9.5E-10	1.1E-9
28	5.1E-9	1.2E-10	-	1.1E-10	6.4E-10	7.3E-10
29	3.4E-9	-	-	-	4.3E-10	4.8E-10
30	2.3E-9	-	-	-	2.9E-10	3.2E-10
31	1.5E-9	-	-	-	2.0E-10	2.1E-10
32	1.0E-9	-	-	-	1.3E-10	1.4E-10
33	6.8E-10	-	-	-	-	-
34	4.6E-10	-	-	-	-	-
35	3.1E-10	-	-	-	-	-
36	2.1E-10	-	-	-	-	-
37	1.4E-10	-	-	-	-	-
