Radionuclide	Sr-90
Route of Intake	Inhalation
Material	Aerosols Type F, Strontium chloride, sulphate and carbonate, fA=0.25
AMTD/AMAD, µm	0.03

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*
0.041667	6.1E-1	-	-	5.1E-2	1.8E-1	4.8E-2
0.083333	6.0E-1	-	-	5.8E-2	7.2E-2	8.4E-2
0.125	5.9E-1	-	-	5.9E-2	3.4E-2	1.1E-1
0.25	5.6E-1	-	-	6.2E-2	1.0E-2	1.4E-1
0.375	5.4E-1	-	-	6.5E-2	7.6E-3	1.5E-1
0.5	5.2E-1	-	-	6.8E-2	6.8E-3	1.6E-1
0.625	5.1E-1	-	-	7.0E-2	6.3E-3	1.6E-1
0.75	5.0E-1	-	-	7.0E-2	5.8E-3	1.7E-1
0.875	4.9E-1	-	-	6.9E-2	5.5E-3	1.7E-1
1	4.8E-1	1.1E-1	1.3E-2	6.8E-2	5.1E-3	1.7E-1
1.125	4.7E-1	-	-	6.6E-2	4.9E-3	1.7E-1
1.25	4.6E-1	-	-	6.3E-2	4.6E-3	1.7E-1
1.375	4.5E-1	-	-	6.0E-2	4.4E-3	1.7E-1
1.5	4.4E-1	-	-	5.7E-2	4.2E-3	1.7E-1
1.625	4.3E-1	-	-	5.4E-2	4.0E-3	1.7E-1
1.75	4.2E-1	-	-	5.0E-2	3.9E-3	1.7E-1
1.875	4.1E-1	-	-	4.7E-2	3.7E-3	1.7E-1
2	4.0E-1	3.9E-2	3.6E-2	4.4E-2	3.6E-3	1.7E-1
2.25	3.9E-1	-	-	3.8E-2	3.4E-3	1.6E-1
2.5	3.7E-1	-	-	3.3E-2	3.2E-3	1.6E-1
2.75	3.6E-1	-	-	2.8E-2	3.0E-3	1.6E-1
3	3.5E-1	2.6E-2	2.6E-2	2.5E-2	2.9E-3	1.5E-1
3.25	3.4E-1	-	-	2.2E-2	2.8E-3	1.5E-1
3.5	3.3E-1	-	-	1.9E-2	2.7E-3	1.4E-1
3.75	3.2E-1	-	-	1.7E-2	2.6E-3	1.4E-1
4	3.1E-1	1.9E-2	1.4E-2	1.6E-2	2.5E-3	1.4E-1
4.25	3.1E-1	-	-	1.4E-2	2.4E-3	1.4E-1
4.5	3.0E-1	-	-	1.3E-2	2.3E-3	1.3E-1
4.75	3.0E-1	-	-	1.2E-2	2.3E-3	1.3E-1
5	2.9E-1	1.5E-2	8.3E-3	1.2E-2	2.2E-3	1.3E-1
5.5	2.8E-1	-	-	1.0E-2	2.1E-3	1.3E-1
6	2.7E-1	1.2E-2	5.6E-3	9.4E-3	2.0E-3	1.2E-1
6.5	2.7E-1	-	-	8.7E-3	1.9E-3	1.2E-1
7	2.6E-1	1.0E-2	4.3E-3	8.0E-3	1.8E-3	1.2E-1
7.5	2.5E-1	-	-	7.5E-3	1.7E-3	1.2E-1
8	2.5E-1	8.8E-3	3.5E-3	7.0E-3	1.6E-3	1.1E-1
8.5	2.4E-1	-	-	6.6E-3	1.6E-3	1.1E-1
9	2.4E-1	7.7E-3	2.9E-3	6.2E-3	1.5E-3	1.1E-1
9.5	2.3E-1	-	-	5.9E-3	1.4E-3	1.1E-1
10	2.3E-1	6.8E-3	2.5E-3	5.6E-3	1.4E-3	1.1E-1
11	2.2E-1	6.1E-3	2.2E-3	5.1E-3	1.3E-3	1.1E-1
12	2.1E-1	5.5E-3	1.9E-3	4.6E-3	1.2E-3	1.1E-1
13	2.0E-1	5.0E-3	1.7E-3	4.3E-3	1.1E-3	1.1E-1
14	2.0E-1	4.6E-3	1.6E-3	3.9E-3	1.0E-3	1.1E-1
15	1.9E-1	4.2E-3	1.4E-3	3.6E-3	9.5E-4	1.1E-1
16	1.9E-1	3.9E-3	1.3E-3	3.4E-3	8.9E-4	1.1E-1
17	1.8E-1	3.6E-3	1.2E-3	3.2E-3	8.3E-4	1.1E-1
18	1.8E-1	3.4E-3	1.1E-3	2.9E-3	7.7E-4	1.1E-1
19	1.7E-1	3.1E-3	1.1E-3	2.7E-3	7.2E-4	1.1E-1
20	1.7E-1	2.9E-3	9.9E-4	2.6E-3	6.8E-4	1.1E-1
