Radionuclide	Sr-90
Route of Intake	Inhalation
Material	Aerosols Type F, Strontium chloride, sulphate and carbonate, fA=0.25
AMTD/AMAD, µm	0.1

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*
0.041667	3.2E-1	-	-	3.2E-2	9.2E-2	2.4E-2
0.083333	3.2E-1	-	-	3.5E-2	3.6E-2	4.2E-2
0.125	3.1E-1	-	-	3.6E-2	1.7E-2	5.4E-2
0.25	2.9E-1	-	-	3.8E-2	5.2E-3	6.9E-2
0.375	2.8E-1	-	-	4.0E-2	3.9E-3	7.6E-2
0.5	2.8E-1	-	-	4.2E-2	3.5E-3	8.0E-2
0.625	2.7E-1	-	-	4.3E-2	3.2E-3	8.3E-2
0.75	2.6E-1	-	-	4.3E-2	3.0E-3	8.5E-2
0.875	2.6E-1	-	-	4.3E-2	2.8E-3	8.7E-2
1	2.5E-1	5.6E-2	8.1E-3	4.2E-2	2.6E-3	8.8E-2
1.125	2.5E-1	-	-	4.1E-2	2.5E-3	8.8E-2
1.25	2.4E-1	-	-	3.9E-2	2.4E-3	8.8E-2
1.375	2.3E-1	-	-	3.7E-2	2.2E-3	8.8E-2
1.5	2.3E-1	-	-	3.5E-2	2.1E-3	8.8E-2
1.625	2.2E-1	-	-	3.3E-2	2.1E-3	8.7E-2
1.75	2.2E-1	-	-	3.0E-2	2.0E-3	8.7E-2
1.875	2.1E-1	-	-	2.8E-2	1.9E-3	8.6E-2
2	2.1E-1	2.0E-2	2.2E-2	2.6E-2	1.8E-3	8.5E-2
2.25	2.0E-1	-	-	2.2E-2	1.7E-3	8.3E-2
2.5	1.9E-1	-	-	1.9E-2	1.6E-3	8.1E-2
2.75	1.8E-1	-	-	1.6E-2	1.6E-3	7.9E-2
3	1.8E-1	1.3E-2	1.6E-2	1.4E-2	1.5E-3	7.7E-2
3.25	1.7E-1	-	-	1.2E-2	1.4E-3	7.6E-2
3.5	1.7E-1	-	-	1.1E-2	1.4E-3	7.4E-2
3.75	1.6E-1	-	-	9.3E-3	1.3E-3	7.2E-2
4	1.6E-1	9.8E-3	8.3E-3	8.3E-3	1.3E-3	7.1E-2
4.25	1.6E-1	-	-	7.6E-3	1.2E-3	6.9E-2
4.5	1.5E-1	-	-	6.9E-3	1.2E-3	6.8E-2
4.75	1.5E-1	-	-	6.4E-3	1.2E-3	6.7E-2
5	1.5E-1	7.7E-3	4.5E-3	6.0E-3	1.1E-3	6.6E-2
5.5	1.4E-1	-	-	5.3E-3	1.1E-3	6.4E-2
6	1.4E-1	6.3E-3	2.9E-3	4.8E-3	1.0E-3	6.2E-2
6.5	1.4E-1	-	-	4.4E-3	9.5E-4	6.1E-2
7	1.3E-1	5.3E-3	2.2E-3	4.1E-3	9.1E-4	6.0E-2
7.5	1.3E-1	-	-	3.8E-3	8.7E-4	5.9E-2
8	1.3E-1	4.5E-3	1.8E-3	3.6E-3	8.3E-4	5.8E-2
8.5	1.2E-1	-	-	3.4E-3	7.9E-4	5.8E-2
9	1.2E-1	3.9E-3	1.5E-3	3.2E-3	7.6E-4	5.7E-2
9.5	1.2E-1	-	-	3.0E-3	7.3E-4	5.7E-2
10	1.2E-1	3.5E-3	1.3E-3	2.9E-3	7.0E-4	5.7E-2
11	1.1E-1	3.1E-3	1.1E-3	2.6E-3	6.5E-4	5.6E-2
12	1.1E-1	2.8E-3	9.9E-4	2.4E-3	6.0E-4	5.6E-2
13	1.0E-1	2.5E-3	8.9E-4	2.2E-3	5.6E-4	5.6E-2
14	1.0E-1	2.3E-3	8.1E-4	2.0E-3	5.2E-4	5.6E-2
15	9.8E-2	2.2E-3	7.4E-4	1.9E-3	4.8E-4	5.6E-2
16	9.5E-2	2.0E-3	6.8E-4	1.7E-3	4.5E-4	5.6E-2
17	9.3E-2	1.8E-3	6.3E-4	1.6E-3	4.2E-4	5.6E-2
18	9.1E-2	1.7E-3	5.8E-4	1.5E-3	3.9E-4	5.6E-2
19	8.8E-2	1.6E-3	5.4E-4	1.4E-3	3.7E-4	5.6E-2
20	8.6E-2	1.5E-3	5.0E-4	1.3E-3	3.4E-4	5.6E-2
21	8.5E-2	1.4E-3	4.7E-4	1.2E-3	3.2E-4	5.7E-2
22	8.3E-2	1.3E-3	4.4E-4	1.1E-3	3.0E-4	5.7E-2
23	8.1E-2	1.2E-3	4.1E-4	1.1E-3	2.8E-4	5.7E-2
24	8.0E-2	1.2E-3	3.8E-4	1.0E-3	2.6E-4	5.7E-2
25	7.8E-2	1.1E-3	3.6E-4	9.4E-4	2.5E-4	5.7E-2
26	7.7E-2	1.0E-3	3.4E-4	8.8E-4	2.3E-4	5.7E-2
27	7.6E-2	9.5E-4	3.2E-4	8.3E-4	2.2E-4	5.7E-2
28	7.4E-2	9.0E-4	3.0E-4	7.8E-4	2.0E-4	5.7E-2
29	7.3E-2	8.4E-4	2.8E-4	7.3E-4	1.9E-4	5.7E-2
30	7.2E-2	7.9E-4	2.6E-4	6.9E-4	1.8E-4	5.7E-2
31	7.1E-2	7.5E-4	2.5E-4	6.4E-4	1.7E-4	5.7E-2
32	7.0E-2	7.0E-4	2.3E-4	6.1E-4	1.6E-4	5.6E-2
33	6.9E-2	6.6E-4	2.2E-4	5.7E-4	1.5E-4	5.6E-2
34	6.8E-2	6.3E-4	2.1E-4	5.4E-4	1.4E-4	5.6E-2
35	6.8E-2	5.9E-4	1.9E-4	5.1E-4	1.3E-4	5.6E-2
36	6.7E-2	5.6E-4	1.8E-4	4.8E-4	1.2E-4	5.6E-2
37	6.6E-2	5.3E-4	1.7E-4	4.5E-4	1.2E-4	5.6E-2
38	6.6E-2	5.0E-4	1.6E-4	4.2E-4	1.1E-4	5.6E-2
39	6.5E-2	4.7E-4	1.5E-4	4.0E-4	1.0E-4	5.6E-2
40	6.4E-2	4.5E-4	1.5E-4	3.8E-4	9.9E-5	5.6E-2
41	6.4E-2	4.2E-4	1.4E-4	3.6E-4	9.3E-5	5.6E-2
42	6.3E-2	4.0E-4	1.3E-4	3.4E-4	8.8E-5	5.6E-2
43	6.3E-2	3.8E-4	1.2E-4	3.2E-4	8.4E-5	5.6E-2
44	6.2E-2	3.6E-4	1.2E-4	3.0E-4	7.9E-5	5.6E-2
45	6.2E-2	3.4E-4	1.1E-4	2.9E-4	7.5E-5	5.5E-2
46	6.1E-2	3.3E-4	1.1E-4	2.7E-4	7.1E-5	5.5E-2
47	6.1E-2	3.1E-4	1.0E-4	2.6E-4	6.7E-5	5.5E-2
48	6.1E-2	3.0E-4	9.7E-5	2.5E-4	6.4E-5	5.5E-2
49	6.0E-2	2.8E-4	9.2E-5	2.4E-4	6.1E-5	5.5E-2
50	6.0E-2	2.7E-4	8.8E-5	2.3E-4	5.8E-5	5.5E-2
51	5.9E-2	2.6E-4	8.4E-5	2.1E-4	5.5E-5	5.5E-2
52	5.9E-2	2.5E-4	8.0E-5	2.0E-4	5.3E-5	5.5E-2
53	5.9E-2	2.4E-4	7.7E-5	2.0E-4	5.0E-5	5.5E-2
54	5.9E-2	2.3E-4	7.4E-5	1.9E-4	4.8E-5	5.5E-2
55	5.8E-2	2.2E-4	7.1E-5	1.8E-4	4.6E-5	5.4E-2
56	5.8E-2	2.1E-4	6.8E-5	1.7E-4	4.4E-5	5.4E-2
57	5.8E-2	2.0E-4	6.5E-5	1.6E-4	4.2E-5	5.4E-2
58	5.7E-2	1.9E-4	6.2E-5	1.6E-4	4.0E-5	5.4E-2
59	5.7E-2	1.9E-4	6.0E-5	1.5E-4	3.9E-5	5.4E-2
60	5.7E-2	1.8E-4	5.8E-5	1.5E-4	3.7E-5	5.4E-2
61	5.7E-2	1.8E-4	5.6E-5	1.4E-4	3.6E-5	5.4E-2
62	5.6E-2	1.7E-4	5.4E-5	1.4E-4	3.4E-5	5.4E-2
63	5.6E-2	1.6E-4	5.2E-5	1.3E-4	3.3E-5	5.4E-2
64	5.6E-2	1.6E-4	5.0E-5	1.3E-4	3.2E-5	5.3E-2
65	5.6E-2	1.5E-4	4.9E-5	1.2E-4	3.1E-5	5.3E-2
66	5.6E-2	1.5E-4	4.7E-5	1.2E-4	3.0E-5	5.3E-2
67	5.5E-2	1.5E-4	4.6E-5	1.2E-4	2.9E-5	5.3E-2
68	5.5E-2	1.4E-4	4.5E-5	1.1E-4	2.8E-5	5.3E-2
69	5.5E-2	1.4E-4	4.3E-5	1.1E-4	2.7E-5	5.3E-2
70	5.5E-2	1.3E-4	4.2E-5	1.1E-4	2.6E-5	5.3E-2
71	5.5E-2	1.3E-4	4.1E-5	1.0E-4	2.6E-5	5.3E-2
72	5.5E-2	1.3E-4	4.0E-5	1.0E-4	2.5E-5	5.2E-2
73	5.4E-2	1.2E-4	3.9E-5	9.7E-5	2.4E-5	5.2E-2
74	5.4E-2	1.2E-4	3.8E-5	9.5E-5	2.4E-5	5.2E-2
75	5.4E-2	1.2E-4	3.7E-5	9.3E-5	2.3E-5	5.2E-2
76	5.4E-2	1.2E-4	3.6E-5	9.1E-5	2.3E-5	5.2E-2
77	5.4E-2	1.1E-4	3.6E-5	8.9E-5	2.2E-5	5.2E-2
78	5.4E-2	1.1E-4	3.5E-5	8.7E-5	2.2E-5	5.2E-2
79	5.3E-2	1.1E-4	3.4E-5	8.5E-5	2.1E-5	5.2E-2
80	5.3E-2	1.1E-4	3.3E-5	8.3E-5	2.1E-5	5.2E-2
81	5.3E-2	1.1E-4	3.3E-5	8.2E-5	2.0E-5	5.2E-2
82	5.3E-2	1.0E-4	3.2E-5	8.0E-5	2.0E-5	5.1E-2
83	5.3E-2	1.0E-4	3.2E-5	7.9E-5	2.0E-5	5.1E-2
84	5.3E-2	1.0E-4	3.1E-5	7.7E-5	1.9E-5	5.1E-2
85	5.3E-2	9.9E-5	3.1E-5	7.6E-5	1.9E-5	5.1E-2
86	5.2E-2	9.7E-5	3.0E-5	7.5E-5	1.9E-5	5.1E-2
87	5.2E-2	9.6E-5	3.0E-5	7.4E-5	1.8E-5	5.1E-2
88	5.2E-2	9.4E-5	2.9E-5	7.2E-5	1.8E-5	5.1E-2
89	5.2E-2	9.3E-5	2.9E-5	7.1E-5	1.8E-5	5.1E-2
90	5.2E-2	9.2E-5	2.8E-5	7.0E-5	1.7E-5	5.1E-2
91	5.2E-2	9.1E-5	2.8E-5	6.9E-5	1.7E-5	5.0E-2
92	5.2E-2	8.9E-5	2.8E-5	6.8E-5	1.7E-5	5.0E-2
93	5.2E-2	8.8E-5	2.7E-5	6.8E-5	1.7E-5	5.0E-2
94	5.1E-2	8.7E-5	2.7E-5	6.7E-5	1.7E-5	5.0E-2
95	5.1E-2	8.6E-5	2.7E-5	6.6E-5	1.6E-5	5.0E-2
96	5.1E-2	8.5E-5	2.6E-5	6.5E-5	1.6E-5	5.0E-2
97	5.1E-2	8.4E-5	2.6E-5	6.4E-5	1.6E-5	5.0E-2
98	5.1E-2	8.3E-5	2.6E-5	6.4E-5	1.6E-5	5.0E-2
99	5.1E-2	8.2E-5	2.5E-5	6.3E-5	1.6E-5	5.0E-2
100	5.1E-2	8.2E-5	2.5E-5	6.2E-5	1.5E-5	5.0E-2
110	5.0E-2	7.4E-5	2.3E-5	5.7E-5	1.4E-5	4.9E-2
120	4.9E-2	6.9E-5	2.1E-5	5.3E-5	1.3E-5	4.8E-2
130	4.8E-2	6.4E-5	2.0E-5	4.9E-5	1.2E-5	4.7E-2
140	4.7E-2	6.0E-5	1.8E-5	4.6E-5	1.2E-5	4.6E-2
150	4.6E-2	5.6E-5	1.7E-5	4.4E-5	1.1E-5	4.5E-2
160	4.6E-2	5.3E-5	1.6E-5	4.2E-5	1.1E-5	4.5E-2
170	4.5E-2	4.9E-5	1.5E-5	3.9E-5	1.0E-5	4.4E-2
180	4.4E-2	4.6E-5	1.4E-5	3.7E-5	9.6E-6	4.3E-2
190	4.4E-2	4.4E-5	1.3E-5	3.5E-5	9.2E-6	4.3E-2
200	4.3E-2	4.1E-5	1.3E-5	3.4E-5	8.8E-6	4.2E-2
210	4.2E-2	3.9E-5	1.2E-5	3.2E-5	8.4E-6	4.2E-2
220	4.2E-2	3.7E-5	1.1E-5	3.1E-5	8.1E-6	4.1E-2
230	4.1E-2	3.5E-5	1.1E-5	2.9E-5	7.8E-6	4.1E-2
240	4.1E-2	3.3E-5	1.0E-5	2.8E-5	7.5E-6	4.0E-2
250	4.1E-2	3.1E-5	9.5E-6	2.7E-5	7.2E-6	4.0E-2
260	4.0E-2	2.9E-5	8.9E-6	2.5E-5	6.9E-6	4.0E-2
270	4.0E-2	2.8E-5	8.5E-6	2.4E-5	6.7E-6	3.9E-2
280	3.9E-2	2.6E-5	8.0E-6	2.3E-5	6.4E-6	3.9E-2
290	3.9E-2	2.5E-5	7.6E-6	2.2E-5	6.2E-6	3.8E-2
300	3.9E-2	2.4E-5	7.2E-6	2.2E-5	6.0E-6	3.8E-2
310	3.8E-2	2.2E-5	6.9E-6	2.1E-5	5.8E-6	3.8E-2
320	3.8E-2	2.1E-5	6.5E-6	2.0E-5	5.7E-6	3.7E-2
330	3.8E-2	2.0E-5	6.2E-6	1.9E-5	5.5E-6	3.7E-2
340	3.7E-2	1.9E-5	5.9E-6	1.9E-5	5.4E-6	3.7E-2
350	3.7E-2	1.9E-5	5.7E-6	1.8E-5	5.2E-6	3.7E-2
360	3.7E-2	1.8E-5	5.4E-6	1.7E-5	5.1E-6	3.6E-2
365	3.7E-2	1.7E-5	5.3E-6	1.7E-5	5.0E-6	3.6E-2
370	3.7E-2	1.7E-5	5.2E-6	1.7E-5	4.9E-6	3.6E-2
380	3.6E-2	1.6E-5	5.0E-6	1.6E-5	4.8E-6	3.6E-2
390	3.6E-2	1.6E-5	4.7E-6	1.6E-5	4.7E-6	3.6E-2
400	3.6E-2	1.5E-5	4.6E-6	1.5E-5	4.6E-6	3.6E-2
410	3.6E-2	1.4E-5	4.4E-6	1.5E-5	4.5E-6	3.5E-2
420	3.6E-2	1.4E-5	4.2E-6	1.5E-5	4.4E-6	3.5E-2
430	3.5E-2	1.3E-5	4.1E-6	1.4E-5	4.3E-6	3.5E-2
440	3.5E-2	1.3E-5	3.9E-6	1.4E-5	4.3E-6	3.5E-2
450	3.5E-2	1.2E-5	3.8E-6	1.4E-5	4.2E-6	3.5E-2
460	3.5E-2	1.2E-5	3.6E-6	1.3E-5	4.1E-6	3.4E-2
470	3.5E-2	1.2E-5	3.5E-6	1.3E-5	4.0E-6	3.4E-2
480	3.4E-2	1.1E-5	3.4E-6	1.3E-5	4.0E-6	3.4E-2
490	3.4E-2	1.1E-5	3.3E-6	1.2E-5	3.9E-6	3.4E-2
500	3.4E-2	1.1E-5	3.2E-6	1.2E-5	3.8E-6	3.4E-2
510	3.4E-2	1.0E-5	3.1E-6	1.2E-5	3.8E-6	3.4E-2
520	3.4E-2	9.9E-6	3.0E-6	1.2E-5	3.7E-6	3.3E-2
530	3.4E-2	9.7E-6	2.9E-6	1.2E-5	3.7E-6	3.3E-2
540	3.3E-2	9.4E-6	2.9E-6	1.1E-5	3.6E-6	3.3E-2
550	3.3E-2	9.2E-6	2.8E-6	1.1E-5	3.6E-6	3.3E-2
