Radionuclide	Ba-128
Route of Intake	Inhalation
Material	Aerosols Type S, fA=2E-3
AMTD/AMAD, µm	10

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*
0.041667	7.5E-1	-	-	2.7E-1	3.8E-2	3.2E-5
0.083333	7.3E-1	-	-	3.0E-1	3.5E-2	6.3E-5
0.125	7.2E-1	-	-	3.2E-1	3.2E-2	9.8E-5
0.25	6.7E-1	-	-	3.7E-1	2.9E-2	1.9E-4
0.375	6.3E-1	-	-	4.0E-1	2.7E-2	2.7E-4
0.5	5.9E-1	-	-	4.1E-1	2.5E-2	3.1E-4
0.625	5.5E-1	-	-	4.1E-1	2.4E-2	3.4E-4
0.75	5.1E-1	-	-	4.0E-1	2.3E-2	3.5E-4
0.875	4.7E-1	-	-	3.9E-1	2.2E-2	3.6E-4
1	4.3E-1	5.9E-5	6.3E-2	3.6E-1	2.2E-2	3.5E-4
1.125	3.9E-1	-	-	3.4E-1	2.1E-2	3.5E-4
1.25	3.5E-1	-	-	3.1E-1	2.0E-2	3.3E-4
1.375	3.2E-1	-	-	2.8E-1	1.9E-2	3.2E-4
1.5	2.8E-1	-	-	2.5E-1	1.8E-2	3.1E-4
1.625	2.5E-1	-	-	2.2E-1	1.8E-2	2.9E-4
1.75	2.2E-1	-	-	1.9E-1	1.7E-2	2.8E-4
1.875	1.9E-1	-	-	1.7E-1	1.6E-2	2.6E-4
2	1.7E-1	1.6E-5	1.5E-1	1.5E-1	1.6E-2	2.5E-4
2.25	1.2E-1	-	-	1.1E-1	1.4E-2	2.2E-4
2.5	9.2E-2	-	-	7.7E-2	1.3E-2	2.0E-4
2.75	6.8E-2	-	-	5.5E-2	1.2E-2	1.8E-4
3	5.0E-2	6.3E-6	7.3E-2	3.8E-2	1.1E-2	1.6E-4
3.25	3.8E-2	-	-	2.6E-2	1.1E-2	1.4E-4
3.5	2.8E-2	-	-	1.8E-2	9.8E-3	1.3E-4
3.75	2.2E-2	-	-	1.2E-2	9.1E-3	1.1E-4
4	1.7E-2	3.1E-6	2.1E-2	8.2E-3	8.4E-3	1.0E-4
4.25	1.4E-2	-	-	5.5E-3	7.8E-3	9.3E-5
4.5	1.1E-2	-	-	3.7E-3	7.2E-3	8.4E-5
4.75	9.4E-3	-	-	2.5E-3	6.7E-3	7.6E-5
5	8.1E-3	1.6E-6	4.6E-3	1.7E-3	6.2E-3	6.8E-5
5.5	6.3E-3	-	-	7.8E-4	5.3E-3	5.6E-5
6	5.1E-3	8.8E-7	9.4E-4	4.0E-4	4.6E-3	4.7E-5
6.5	4.3E-3	-	-	2.2E-4	3.9E-3	3.9E-5
7	3.6E-3	4.7E-7	2.1E-4	1.4E-4	3.4E-3	3.3E-5
7.5	3.1E-3	-	-	9.7E-5	2.9E-3	2.7E-5
8	2.7E-3	2.6E-7	6.9E-5	7.2E-5	2.5E-3	2.3E-5
8.5	2.3E-3	-	-	5.5E-5	2.2E-3	2.0E-5
9	2.0E-3	1.4E-7	3.3E-5	4.3E-5	1.9E-3	1.7E-5
9.5	1.7E-3	-	-	3.3E-5	1.6E-3	1.4E-5
10	1.5E-3	8.2E-8	1.9E-5	2.7E-5	1.4E-3	1.2E-5
11	1.1E-3	4.8E-8	1.2E-5	1.7E-5	1.0E-3	8.9E-6
12	8.1E-4	2.9E-8	7.6E-6	1.1E-5	7.7E-4	6.6E-6
13	6.0E-4	1.8E-8	4.9E-6	7.0E-6	5.8E-4	4.9E-6
14	4.5E-4	1.1E-8	3.1E-6	4.6E-6	4.3E-4	3.6E-6
15	3.4E-4	7.4E-9	2.0E-6	3.0E-6	3.2E-4	2.7E-6
