Radionuclide	Ba-128
Route of Intake	Inhalation
Material	Aerosols Type M, Barium sulphate, all unspecified forms, fA=4E-2
AMTD/AMAD, µm	10

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*
12	7.7E-4	6.9E-7	1.4E-5	1.8E-5	5.9E-4	1.3E-4
13	5.7E-4	4.4E-7	8.6E-6	1.2E-5	4.4E-4	1.0E-4
14	4.2E-4	2.9E-7	5.5E-6	7.5E-6	3.3E-4	7.4E-5
15	3.1E-4	2.0E-7	3.6E-6	5.0E-6	2.4E-4	5.5E-5
16	2.3E-4	1.4E-7	2.4E-6	3.4E-6	1.8E-4	4.1E-5
17	1.7E-4	9.6E-8	1.6E-6	2.3E-6	1.3E-4	3.1E-5
18	1.3E-4	6.9E-8	1.1E-6	1.6E-6	1.0E-4	2.3E-5
19	9.6E-5	5.0E-8	7.6E-7	1.1E-6	7.5E-5	1.7E-5
20	7.2E-5	3.6E-8	5.3E-7	8.1E-7	5.6E-5	1.3E-5
21	5.3E-5	2.7E-8	3.8E-7	5.8E-7	4.2E-5	9.6E-6
22	4.0E-5	2.0E-8	2.7E-7	4.2E-7	3.1E-5	7.2E-6
23	3.0E-5	1.5E-8	2.0E-7	3.1E-7	2.3E-5	5.4E-6
24	2.2E-5	1.1E-8	1.4E-7	2.2E-7	1.7E-5	4.0E-6
25	1.7E-5	8.0E-9	1.1E-7	1.6E-7	1.3E-5	3.0E-6
26	1.2E-5	6.0E-9	7.7E-8	1.2E-7	9.6E-6	2.3E-6
27	9.3E-6	4.4E-9	5.7E-8	9.0E-8	7.2E-6	1.7E-6
28	6.9E-6	3.3E-9	4.2E-8	6.6E-8	5.4E-6	1.3E-6
29	5.2E-6	2.5E-9	3.1E-8	4.9E-8	4.0E-6	9.5E-7
30	3.9E-6	1.8E-9	2.3E-8	3.6E-8	3.0E-6	7.1E-7
31	2.9E-6	1.4E-9	1.7E-8	2.7E-8	2.2E-6	5.3E-7
32	2.2E-6	1.0E-9	1.3E-8	2.0E-8	1.7E-6	4.0E-7
33	1.6E-6	7.6E-10	9.4E-9	1.5E-8	1.2E-6	3.0E-7
34	1.2E-6	5.7E-10	7.0E-9	1.1E-8	9.3E-7	2.2E-7
35	9.0E-7	4.2E-10	5.2E-9	8.3E-9	6.9E-7	1.7E-7
36	6.7E-7	3.2E-10	3.9E-9	6.2E-9	5.2E-7	1.3E-7
37	5.0E-7	2.4E-10	2.9E-9	4.6E-9	3.9E-7	9.4E-8
38	3.7E-7	1.8E-10	2.2E-9	3.4E-9	2.9E-7	7.1E-8
39	2.8E-7	1.3E-10	1.6E-9	2.6E-9	2.2E-7	5.3E-8
40	2.1E-7	-	1.2E-9	1.9E-9	1.6E-7	4.0E-8
41	1.6E-7	-	9.0E-10	1.4E-9	1.2E-7	3.0E-8
42	1.2E-7	-	6.7E-10	1.1E-9	9.0E-8	2.2E-8
43	8.7E-8	-	5.0E-10	7.9E-10	6.7E-8	1.7E-8
44	6.5E-8	-	3.7E-10	5.9E-10	5.0E-8	1.2E-8
45	4.9E-8	-	2.8E-10	4.4E-10	3.7E-8	9.4E-9
46	3.6E-8	-	2.1E-10	3.3E-10	2.8E-8	7.0E-9
47	2.7E-8	-	1.5E-10	2.5E-10	2.1E-8	5.3E-9
48	2.0E-8	-	1.2E-10	1.8E-10	1.6E-8	3.9E-9
49	1.5E-8	-	-	1.4E-10	1.2E-8	2.9E-9
50	1.1E-8	-	-	1.0E-10	8.7E-9	2.2E-9
51	8.5E-9	-	-	-	6.5E-9	1.7E-9
52	6.3E-9	-	-	-	4.8E-9	1.2E-9
53	4.7E-9	-	-	-	3.6E-9	9.3E-10
54	3.5E-9	-	-	-	2.7E-9	7.0E-10
55	2.6E-9	-	-	-	2.0E-9	5.2E-10
56	2.0E-9	-	-	-	1.5E-9	3.9E-10
57	1.5E-9	-	-	-	1.1E-9	2.9E-10
58	1.1E-9	-	-	-	8.4E-10	2.2E-10
59	8.2E-10	-	-	-	6.2E-10	1.6E-10
60	6.2E-10	-	-	-	4.7E-10	1.2E-10
61	4.6E-10	-	-	-	3.5E-10	-
62	3.4E-10	-	-	-	2.6E-10	-
63	2.6E-10	-	-	-	1.9E-10	-
64	1.9E-10	-	-	-	1.4E-10	-
65	1.4E-10	-	-	-	1.1E-10	-
66	1.1E-10	-	-	-	-	-
