Radionuclide	Ba-128
Route of Intake	Inhalation
Material	Aerosols Type F, Barium chloride, carbonate, fA=0.2
AMTD/AMAD, µm	0.03

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*
0.041667	6.0E-1	-	-	1.0E-1	2.4E-1	6.1E-2
0.083333	5.9E-1	-	-	1.6E-1	1.0E-1	1.0E-1
0.125	5.8E-1	-	-	1.9E-1	4.6E-2	1.3E-1
0.25	5.5E-1	-	-	2.2E-1	5.7E-3	1.5E-1
0.375	5.2E-1	-	-	2.4E-1	2.0E-3	1.5E-1
0.5	4.9E-1	-	-	2.4E-1	1.3E-3	1.5E-1
0.625	4.6E-1	-	-	2.3E-1	1.1E-3	1.4E-1
0.75	4.3E-1	-	-	2.2E-1	9.1E-4	1.4E-1
0.875	4.0E-1	-	-	2.1E-1	8.1E-4	1.3E-1
1	3.7E-1	2.3E-2	5.3E-2	2.0E-1	7.2E-4	1.2E-1
1.125	3.5E-1	-	-	1.8E-1	6.6E-4	1.1E-1
1.25	3.2E-1	-	-	1.6E-1	6.0E-4	1.1E-1
1.375	2.9E-1	-	-	1.5E-1	5.5E-4	1.0E-1
1.5	2.7E-1	-	-	1.3E-1	5.1E-4	9.5E-2
1.625	2.5E-1	-	-	1.2E-1	4.7E-4	8.9E-2
1.75	2.3E-1	-	-	1.1E-1	4.3E-4	8.4E-2
1.875	2.1E-1	-	-	9.6E-2	4.0E-4	7.9E-2
2	1.9E-1	3.1E-3	8.9E-2	8.6E-2	3.7E-4	7.4E-2
2.25	1.6E-1	-	-	6.8E-2	3.1E-4	6.6E-2
2.5	1.3E-1	-	-	5.4E-2	2.7E-4	5.9E-2
2.75	1.1E-1	-	-	4.3E-2	2.3E-4	5.3E-2
3	9.6E-2	1.6E-3	4.4E-2	3.4E-2	2.0E-4	4.7E-2
3.25	8.3E-2	-	-	2.8E-2	1.7E-4	4.2E-2
3.5	7.1E-2	-	-	2.2E-2	1.4E-4	3.8E-2
3.75	6.2E-2	-	-	1.8E-2	1.2E-4	3.4E-2
4	5.4E-2	8.2E-4	1.8E-2	1.5E-2	1.0E-4	3.1E-2
4.25	4.7E-2	-	-	1.3E-2	9.0E-5	2.8E-2
4.5	4.1E-2	-	-	1.0E-2	7.7E-5	2.5E-2
4.75	3.7E-2	-	-	8.8E-3	6.6E-5	2.3E-2
5	3.2E-2	4.3E-4	7.7E-3	7.4E-3	5.7E-5	2.0E-2
5.5	2.6E-2	-	-	5.3E-3	4.2E-5	1.7E-2
6	2.0E-2	2.3E-4	3.7E-3	3.8E-3	3.1E-5	1.4E-2
6.5	1.6E-2	-	-	2.7E-3	2.3E-5	1.2E-2
7	1.3E-2	1.2E-4	1.9E-3	2.0E-3	1.8E-5	9.9E-3
7.5	1.1E-2	-	-	1.4E-3	1.3E-5	8.3E-3
8	9.0E-3	6.4E-5	9.9E-4	1.1E-3	1.0E-5	7.0E-3
8.5	7.4E-3	-	-	7.7E-4	7.7E-6	6.0E-3
9	6.2E-3	3.4E-5	5.2E-4	5.6E-4	6.0E-6	5.1E-3
9.5	5.2E-3	-	-	4.1E-4	4.6E-6	4.3E-3
