Radionuclide	Lu-178m
Route of Intake	Inhalation
Material	Aerosols Water soluble forms, including chloride and citrate, fA=2.5E-4
AMTD/AMAD, µm	0.003

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Lungs*	Skeleton*	Liver*
0.041667	1.6E-1	3.3E-2	7.1E-2	3.6E-4	1.1E-4
0.083333	2.5E-2	6.5E-3	1.1E-2	1.4E-4	2.8E-5
0.125	4.2E-3	1.2E-3	1.7E-3	3.8E-5	5.8E-6
0.25	1.8E-5	6.7E-6	7.0E-6	3.4E-7	4.1E-8
0.375	8.1E-8	3.4E-8	2.9E-8	2.3E-9	2.4E-10
0.5	3.6E-10	1.6E-10	1.2E-10	-	-
