Radionuclide	Br-74m
Route of Intake	Inhalation
Material	Aerosols Type M, fA=0.2
AMTD/AMAD, µm	0.3

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Lungs*
0.041667	1.2E-1	1.7E-2	7.3E-2
0.083333	4.8E-2	7.8E-3	2.9E-2
0.125	1.9E-2	3.4E-3	1.1E-2
0.25	1.3E-3	2.5E-4	7.1E-4
0.375	8.3E-5	1.8E-5	4.5E-5
0.5	5.5E-6	1.3E-6	2.9E-6
0.625	3.6E-7	8.7E-8	1.9E-7
0.75	2.3E-8	5.8E-9	1.2E-8
0.875	1.5E-9	3.8E-10	8.1E-10
