Radionuclide	Pa-234
Route of Intake	Inhalation
Material	Aerosols Type S, Oxide, fA=5E-6
AMTD/AMAD, µm	10

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*	Liver*
0.041667	6.9E-1	-	-	2.5E-1	3.5E-2	1.2E-5	1.1E-5
0.083333	6.1E-1	-	-	2.5E-1	2.9E-2	1.9E-5	1.3E-5
0.125	5.4E-1	-	-	2.5E-1	2.5E-2	2.5E-5	1.4E-5
0.25	3.9E-1	-	-	2.2E-1	1.6E-2	3.6E-5	1.3E-5
0.375	2.7E-1	-	-	1.8E-1	1.2E-2	4.0E-5	1.0E-5
0.5	2.0E-1	-	-	1.4E-1	8.5E-3	3.8E-5	7.5E-6
0.625	1.4E-1	-	-	1.0E-1	6.2E-3	3.3E-5	5.4E-6
0.75	9.8E-2	-	-	7.8E-2	4.5E-3	2.8E-5	3.9E-6
0.875	6.9E-2	-	-	5.6E-2	3.3E-3	2.3E-5	2.8E-6
1	4.8E-2	1.3E-6	7.0E-3	4.0E-2	2.4E-3	1.8E-5	2.0E-6
1.125	3.3E-2	-	-	2.8E-2	1.7E-3	1.4E-5	1.4E-6
1.25	2.3E-2	-	-	2.0E-2	1.3E-3	1.1E-5	1.0E-6
1.375	1.5E-2	-	-	1.4E-2	9.3E-4	8.1E-6	7.5E-7
1.5	1.0E-2	-	-	9.2E-3	6.8E-4	6.1E-6	5.4E-7
1.625	7.0E-3	-	-	6.2E-3	5.0E-4	4.6E-6	4.0E-7
1.75	4.7E-3	-	-	4.1E-3	3.6E-4	3.5E-6	2.9E-7
1.875	3.1E-3	-	-	2.7E-3	2.6E-4	2.6E-6	2.1E-7
2	2.0E-3	4.5E-8	1.8E-3	1.8E-3	1.9E-4	1.9E-6	1.6E-7
2.25	8.9E-4	-	-	7.6E-4	1.0E-4	1.1E-6	8.4E-8
2.5	3.8E-4	-	-	3.2E-4	5.5E-5	5.9E-7	4.6E-8
2.75	1.6E-4	-	-	1.3E-4	2.9E-5	3.2E-7	2.5E-8
3	6.9E-5	1.7E-9	1.0E-4	5.2E-5	1.6E-5	1.8E-7	1.3E-8
3.25	3.0E-5	-	-	2.1E-5	8.4E-6	9.6E-8	7.3E-9
3.5	1.3E-5	-	-	8.2E-6	4.5E-6	5.3E-8	4.0E-9
3.75	5.7E-6	-	-	3.2E-6	2.4E-6	2.9E-8	2.1E-9
4	2.6E-6	1.0E-10	3.2E-6	1.2E-6	1.3E-6	1.6E-8	1.2E-9
4.25	1.2E-6	-	-	4.8E-7	6.8E-7	8.5E-9	6.3E-10
4.5	5.6E-7	-	-	1.8E-7	3.6E-7	4.6E-9	3.4E-10
4.75	2.7E-7	-	-	7.1E-8	2.0E-7	2.5E-9	1.8E-10
5	1.4E-7	-	7.8E-8	2.8E-8	1.0E-7	1.4E-9	-
5.5	3.5E-8	-	-	4.3E-9	3.0E-8	4.0E-10	-
6	9.6E-9	-	1.7E-9	7.2E-10	8.6E-9	1.2E-10	-
6.5	2.7E-9	-	-	1.3E-10	2.5E-9	-	-
7	7.6E-10	-	-	-	7.0E-10	-	-
7.5	2.2E-10	-	-	-	2.0E-10	-	-
