Radionuclide	Sn-119m
Route of Intake	Ingestion
Material	All forms, fA=2E-2
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Skeleton*	Liver*
0.041667	1.0E+0	-	-	1.0E+0	1.2E-4	1.4E-4
0.083333	1.0E+0	-	-	1.0E+0	4.2E-4	3.9E-4
0.125	1.0E+0	-	-	9.9E-1	8.0E-4	6.1E-4
0.25	1.0E+0	-	-	9.8E-1	2.0E-3	9.0E-4
0.375	9.8E-1	-	-	9.7E-1	3.0E-3	8.6E-4
0.5	9.6E-1	-	-	9.5E-1	3.7E-3	7.4E-4
0.625	9.3E-1	-	-	9.2E-1	4.1E-3	6.3E-4
0.75	8.9E-1	-	-	8.8E-1	4.4E-3	5.5E-4
0.875	8.4E-1	-	-	8.3E-1	4.5E-3	4.9E-4
1	7.8E-1	6.9E-3	2.1E-1	7.7E-1	4.6E-3	4.6E-4
1.125	7.2E-1	-	-	7.0E-1	4.7E-3	4.4E-4
1.25	6.5E-1	-	-	6.4E-1	4.7E-3	4.3E-4
1.375	5.9E-1	-	-	5.8E-1	4.7E-3	4.2E-4
1.5	5.3E-1	-	-	5.1E-1	4.7E-3	4.2E-4
1.625	4.7E-1	-	-	4.6E-1	4.7E-3	4.2E-4
1.75	4.1E-1	-	-	4.0E-1	4.7E-3	4.2E-4
1.875	3.6E-1	-	-	3.5E-1	4.7E-3	4.2E-4
2	3.2E-1	5.8E-4	4.6E-1	3.0E-1	4.7E-3	4.2E-4
2.25	2.4E-1	-	-	2.3E-1	4.7E-3	4.2E-4
2.5	1.8E-1	-	-	1.7E-1	4.7E-3	4.2E-4
2.75	1.3E-1	-	-	1.2E-1	4.6E-3	4.2E-4
3	9.6E-2	1.9E-4	2.2E-1	8.4E-2	4.6E-3	4.2E-4
3.25	7.0E-2	-	-	5.9E-2	4.6E-3	4.2E-4
3.5	5.2E-2	-	-	4.1E-2	4.6E-3	4.2E-4
3.75	4.0E-2	-	-	2.8E-2	4.6E-3	4.2E-4
4	3.1E-2	1.7E-4	6.5E-2	1.9E-2	4.6E-3	4.2E-4
4.25	2.4E-2	-	-	1.3E-2	4.6E-3	4.2E-4
4.5	2.0E-2	-	-	9.0E-3	4.5E-3	4.2E-4
4.75	1.7E-2	-	-	6.1E-3	4.5E-3	4.2E-4
5	1.5E-2	1.5E-4	1.5E-2	4.1E-3	4.5E-3	4.2E-4
5.5	1.3E-2	-	-	1.9E-3	4.5E-3	4.2E-4
6	1.2E-2	1.4E-4	3.2E-3	9.0E-4	4.5E-3	4.3E-4
6.5	1.1E-2	-	-	4.6E-4	4.4E-3	4.3E-4
7	1.1E-2	1.3E-4	6.3E-4	2.7E-4	4.4E-3	4.3E-4
7.5	1.1E-2	-	-	1.9E-4	4.4E-3	4.3E-4
8	1.1E-2	1.2E-4	1.3E-4	1.5E-4	4.3E-3	4.3E-4
8.5	1.0E-2	-	-	1.4E-4	4.3E-3	4.3E-4
9	1.0E-2	1.1E-4	3.2E-5	1.3E-4	4.3E-3	4.3E-4
9.5	1.0E-2	-	-	1.3E-4	4.2E-3	4.3E-4
10	1.0E-2	1.0E-4	1.5E-5	1.3E-4	4.2E-3	4.3E-4
11	1.0E-2	9.6E-5	1.1E-5	1.2E-4	4.2E-3	4.3E-4
12	1.0E-2	8.9E-5	1.0E-5	1.2E-4	4.1E-3	4.3E-4
13	9.9E-3	8.3E-5	9.2E-6	1.2E-4	4.0E-3	4.3E-4
14	9.8E-3	7.8E-5	8.6E-6	1.2E-4	4.0E-3	4.3E-4
15	9.7E-3	7.3E-5	8.1E-6	1.1E-4	3.9E-3	4.2E-4
16	9.6E-3	6.8E-5	7.6E-6	1.1E-4	3.9E-3	4.2E-4
17	9.5E-3	6.4E-5	7.1E-6	1.1E-4	3.8E-3	4.2E-4
18	9.4E-3	6.0E-5	6.7E-6	1.1E-4	3.8E-3	4.2E-4
19	9.3E-3	5.7E-5	6.3E-6	1.1E-4	3.7E-3	4.2E-4
20	9.2E-3	5.3E-5	6.0E-6	1.1E-4	3.7E-3	4.2E-4
21	9.1E-3	5.1E-5	5.6E-6	1.1E-4	3.6E-3	4.1E-4
22	9.1E-3	4.8E-5	5.3E-6	1.0E-4	3.6E-3	4.1E-4
