Radionuclide	Os-185
Route of Intake	Injection
Material	Injection, fA=1E-2
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Skeleton*	Liver*
0.041667	9.3E-1	-	-	5.3E-2	5.9E-2	1.5E-1
0.083333	8.6E-1	-	-	5.3E-2	5.9E-2	1.5E-1
0.125	8.2E-1	-	-	5.3E-2	5.8E-2	1.5E-1
0.25	7.7E-1	-	-	5.3E-2	5.8E-2	1.5E-1
0.375	7.5E-1	-	-	5.3E-2	5.8E-2	1.5E-1
0.5	7.4E-1	-	-	5.3E-2	5.7E-2	1.4E-1
0.625	7.3E-1	-	-	5.2E-2	5.7E-2	1.4E-1
0.75	7.2E-1	-	-	5.1E-2	5.6E-2	1.4E-1
0.875	7.1E-1	-	-	4.9E-2	5.6E-2	1.4E-1
1	7.1E-1	2.8E-1	7.6E-3	4.8E-2	5.5E-2	1.4E-1
1.125	7.0E-1	-	-	4.6E-2	5.5E-2	1.4E-1
1.25	6.9E-1	-	-	4.4E-2	5.5E-2	1.4E-1
1.375	6.8E-1	-	-	4.2E-2	5.4E-2	1.4E-1
1.5	6.7E-1	-	-	4.0E-2	5.4E-2	1.4E-1
1.625	6.6E-1	-	-	3.8E-2	5.4E-2	1.4E-1
1.75	6.5E-1	-	-	3.6E-2	5.3E-2	1.4E-1
1.875	6.4E-1	-	-	3.5E-2	5.3E-2	1.3E-1
2	6.4E-1	4.5E-2	1.8E-2	3.3E-2	5.2E-2	1.3E-1
2.25	6.2E-1	-	-	3.0E-2	5.2E-2	1.3E-1
2.5	6.1E-1	-	-	2.8E-2	5.1E-2	1.3E-1
2.75	6.0E-1	-	-	2.5E-2	5.0E-2	1.3E-1
3	5.8E-1	3.6E-2	1.3E-2	2.4E-2	5.0E-2	1.2E-1
3.25	5.7E-1	-	-	2.2E-2	4.9E-2	1.2E-1
3.5	5.6E-1	-	-	2.1E-2	4.9E-2	1.2E-1
3.75	5.5E-1	-	-	2.0E-2	4.8E-2	1.2E-1
4	5.4E-1	3.0E-2	8.9E-3	1.9E-2	4.8E-2	1.2E-1
4.25	5.3E-1	-	-	1.8E-2	4.7E-2	1.1E-1
4.5	5.2E-1	-	-	1.8E-2	4.6E-2	1.1E-1
4.75	5.1E-1	-	-	1.7E-2	4.6E-2	1.1E-1
5	5.0E-1	2.6E-2	6.8E-3	1.6E-2	4.5E-2	1.1E-1
5.5	4.9E-1	-	-	1.5E-2	4.4E-2	1.0E-1
6	4.7E-1	2.3E-2	5.7E-3	1.4E-2	4.3E-2	9.8E-2
6.5	4.5E-1	-	-	1.4E-2	4.3E-2	9.4E-2
7	4.4E-1	2.1E-2	5.0E-3	1.3E-2	4.2E-2	9.1E-2
7.5	4.3E-1	-	-	1.2E-2	4.1E-2	8.7E-2
8	4.1E-1	1.9E-2	4.5E-3	1.2E-2	4.0E-2	8.4E-2
8.5	4.0E-1	-	-	1.1E-2	3.9E-2	8.0E-2
9	3.9E-1	1.7E-2	4.1E-3	1.1E-2	3.8E-2	7.7E-2
9.5	3.8E-1	-	-	1.1E-2	3.8E-2	7.4E-2
10	3.7E-1	1.5E-2	3.7E-3	1.0E-2	3.7E-2	7.1E-2
11	3.5E-1	1.4E-2	3.4E-3	9.4E-3	3.5E-2	6.6E-2
12	3.3E-1	1.3E-2	3.1E-3	8.8E-3	3.4E-2	6.1E-2
13	3.1E-1	1.2E-2	2.8E-3	8.2E-3	3.3E-2	5.7E-2
14	3.0E-1	1.1E-2	2.6E-3	7.7E-3	3.2E-2	5.3E-2
15	2.8E-1	1.0E-2	2.4E-3	7.2E-3	3.0E-2	4.9E-2
16	2.7E-1	9.3E-3	2.2E-3	6.8E-3	2.9E-2	4.6E-2
17	2.6E-1	8.6E-3	2.0E-3	6.4E-3	2.8E-2	4.3E-2
18	2.4E-1	7.9E-3	1.8E-3	6.0E-3	2.7E-2	4.0E-2
19	2.3E-1	7.4E-3	1.7E-3	5.7E-3	2.7E-2	3.8E-2
20	2.2E-1	6.8E-3	1.6E-3	5.3E-3	2.6E-2	3.6E-2
21	2.1E-1	6.3E-3	1.4E-3	5.1E-3	2.5E-2	3.4E-2
22	2.1E-1	5.9E-3	1.3E-3	4.8E-3	2.4E-2	3.2E-2
23	2.0E-1	5.5E-3	1.2E-3	4.5E-3	2.3E-2	3.0E-2
24	1.9E-1	5.1E-3	1.1E-3	4.3E-3	2.3E-2	2.8E-2
25	1.8E-1	4.7E-3	1.1E-3	4.1E-3	2.2E-2	2.7E-2
26	1.8E-1	4.4E-3	9.8E-4	3.9E-3	2.2E-2	2.6E-2
27	1.7E-1	4.1E-3	9.1E-4	3.7E-3	2.1E-2	2.4E-2
28	1.6E-1	3.8E-3	8.5E-4	3.5E-3	2.0E-2	2.3E-2
29	1.6E-1	3.6E-3	7.9E-4	3.4E-3	2.0E-2	2.2E-2
30	1.5E-1	3.3E-3	7.3E-4	3.2E-3	1.9E-2	2.1E-2
31	1.5E-1	3.1E-3	6.8E-4	3.1E-3	1.9E-2	2.0E-2
32	1.4E-1	2.9E-3	6.4E-4	2.9E-3	1.9E-2	2.0E-2
33	1.4E-1	2.7E-3	5.9E-4	2.8E-3	1.8E-2	1.9E-2
34	1.3E-1	2.5E-3	5.5E-4	2.7E-3	1.8E-2	1.8E-2
35	1.3E-1	2.4E-3	5.2E-4	2.6E-3	1.7E-2	1.7E-2
36	1.3E-1	2.2E-3	4.8E-4	2.5E-3	1.7E-2	1.7E-2
37	1.2E-1	2.1E-3	4.5E-4	2.4E-3	1.7E-2	1.6E-2
38	1.2E-1	2.0E-3	4.2E-4	2.3E-3	1.7E-2	1.6E-2
39	1.2E-1	1.8E-3	4.0E-4	2.2E-3	1.6E-2	1.5E-2
40	1.1E-1	1.7E-3	3.7E-4	2.1E-3	1.6E-2	1.5E-2
41	1.1E-1	1.6E-3	3.5E-4	2.1E-3	1.6E-2	1.4E-2
42	1.1E-1	1.5E-3	3.3E-4	2.0E-3	1.5E-2	1.4E-2
43	1.1E-1	1.4E-3	3.1E-4	1.9E-3	1.5E-2	1.3E-2
44	1.0E-1	1.4E-3	2.9E-4	1.9E-3	1.5E-2	1.3E-2
45	1.0E-1	1.3E-3	2.7E-4	1.8E-3	1.5E-2	1.3E-2
46	1.0E-1	1.2E-3	2.5E-4	1.7E-3	1.5E-2	1.2E-2
47	9.7E-2	1.1E-3	2.4E-4	1.7E-3	1.4E-2	1.2E-2
48	9.5E-2	1.1E-3	2.3E-4	1.6E-3	1.4E-2	1.2E-2
49	9.3E-2	1.0E-3	2.1E-4	1.6E-3	1.4E-2	1.1E-2
50	9.2E-2	9.6E-4	2.0E-4	1.6E-3	1.4E-2	1.1E-2
51	9.0E-2	9.1E-4	1.9E-4	1.5E-3	1.4E-2	1.1E-2
52	8.8E-2	8.6E-4	1.8E-4	1.5E-3	1.3E-2	1.1E-2
53	8.7E-2	8.2E-4	1.7E-4	1.4E-3	1.3E-2	1.0E-2
54	8.5E-2	7.7E-4	1.6E-4	1.4E-3	1.3E-2	1.0E-2
55	8.3E-2	7.3E-4	1.5E-4	1.4E-3	1.3E-2	1.0E-2
56	8.2E-2	7.0E-4	1.4E-4	1.3E-3	1.3E-2	9.7E-3
57	8.1E-2	6.6E-4	1.4E-4	1.3E-3	1.3E-2	9.6E-3
58	7.9E-2	6.3E-4	1.3E-4	1.3E-3	1.2E-2	9.4E-3
59	7.8E-2	6.0E-4	1.2E-4	1.2E-3	1.2E-2	9.2E-3
60	7.7E-2	5.7E-4	1.2E-4	1.2E-3	1.2E-2	9.0E-3
61	7.5E-2	5.4E-4	1.1E-4	1.2E-3	1.2E-2	8.9E-3
62	7.4E-2	5.2E-4	1.1E-4	1.2E-3	1.2E-2	8.7E-3
63	7.3E-2	4.9E-4	1.0E-4	1.1E-3	1.2E-2	8.6E-3
64	7.2E-2	4.7E-4	9.5E-5	1.1E-3	1.2E-2	8.4E-3
65	7.1E-2	4.5E-4	9.1E-5	1.1E-3	1.2E-2	8.3E-3
66	7.0E-2	4.3E-4	8.7E-5	1.1E-3	1.1E-2	8.1E-3
67	6.9E-2	4.1E-4	8.3E-5	1.0E-3	1.1E-2	8.0E-3
68	6.8E-2	4.0E-4	7.9E-5	1.0E-3	1.1E-2	7.9E-3
69	6.7E-2	3.8E-4	7.5E-5	1.0E-3	1.1E-2	7.7E-3
70	6.6E-2	3.6E-4	7.2E-5	9.9E-4	1.1E-2	7.6E-3
71	6.5E-2	3.5E-4	6.9E-5	9.7E-4	1.1E-2	7.5E-3
72	6.4E-2	3.3E-4	6.6E-5	9.5E-4	1.1E-2	7.4E-3
73	6.3E-2	3.2E-4	6.3E-5	9.4E-4	1.1E-2	7.3E-3
74	6.3E-2	3.1E-4	6.1E-5	9.2E-4	1.1E-2	7.2E-3
75	6.2E-2	3.0E-4	5.8E-5	9.1E-4	1.1E-2	7.1E-3
76	6.1E-2	2.9E-4	5.6E-5	8.9E-4	1.0E-2	7.0E-3
77	6.0E-2	2.7E-4	5.4E-5	8.8E-4	1.0E-2	6.9E-3
78	5.9E-2	2.6E-4	5.2E-5	8.6E-4	1.0E-2	6.8E-3
79	5.9E-2	2.5E-4	5.0E-5	8.5E-4	1.0E-2	6.7E-3
80	5.8E-2	2.5E-4	4.8E-5	8.4E-4	1.0E-2	6.6E-3
81	5.7E-2	2.4E-4	4.6E-5	8.2E-4	1.0E-2	6.5E-3
82	5.7E-2	2.3E-4	4.4E-5	8.1E-4	1.0E-2	6.4E-3
83	5.6E-2	2.2E-4	4.3E-5	8.0E-4	9.9E-3	6.3E-3
84	5.5E-2	2.1E-4	4.1E-5	7.9E-4	9.8E-3	6.3E-3
85	5.5E-2	2.1E-4	4.0E-5	7.8E-4	9.7E-3	6.2E-3
86	5.4E-2	2.0E-4	3.8E-5	7.6E-4	9.6E-3	6.1E-3
87	5.3E-2	1.9E-4	3.7E-5	7.5E-4	9.6E-3	6.0E-3
88	5.3E-2	1.9E-4	3.6E-5	7.4E-4	9.5E-3	5.9E-3
89	5.2E-2	1.8E-4	3.5E-5	7.3E-4	9.4E-3	5.9E-3
90	5.1E-2	1.8E-4	3.4E-5	7.2E-4	9.3E-3	5.8E-3
91	5.1E-2	1.7E-4	3.2E-5	7.1E-4	9.2E-3	5.7E-3
92	5.0E-2	1.7E-4	3.1E-5	7.0E-4	9.2E-3	5.6E-3
93	5.0E-2	1.6E-4	3.0E-5	6.9E-4	9.1E-3	5.6E-3
94	4.9E-2	1.6E-4	3.0E-5	6.9E-4	9.0E-3	5.5E-3
95	4.9E-2	1.5E-4	2.9E-5	6.8E-4	9.0E-3	5.4E-3
96	4.8E-2	1.5E-4	2.8E-5	6.7E-4	8.9E-3	5.4E-3
97	4.8E-2	1.4E-4	2.7E-5	6.6E-4	8.8E-3	5.3E-3
98	4.7E-2	1.4E-4	2.6E-5	6.5E-4	8.7E-3	5.2E-3
99	4.7E-2	1.3E-4	2.5E-5	6.4E-4	8.7E-3	5.2E-3
100	4.6E-2	1.3E-4	2.5E-5	6.3E-4	8.6E-3	5.1E-3
110	4.1E-2	1.0E-4	1.9E-5	5.6E-4	8.0E-3	4.5E-3
120	3.7E-2	8.0E-5	1.5E-5	5.0E-4	7.4E-3	4.0E-3
130	3.4E-2	6.5E-5	1.2E-5	4.5E-4	6.8E-3	3.6E-3
140	3.1E-2	5.3E-5	9.8E-6	4.1E-4	6.3E-3	3.2E-3
150	2.8E-2	4.5E-5	8.1E-6	3.7E-4	5.8E-3	2.9E-3
160	2.6E-2	3.8E-5	6.8E-6	3.4E-4	5.4E-3	2.6E-3
170	2.3E-2	3.2E-5	5.8E-6	3.1E-4	5.0E-3	2.3E-3
180	2.1E-2	2.8E-5	5.0E-6	2.8E-4	4.6E-3	2.1E-3
190	2.0E-2	2.4E-5	4.3E-6	2.6E-4	4.3E-3	1.8E-3
200	1.8E-2	2.1E-5	3.7E-6	2.4E-4	4.0E-3	1.7E-3
210	1.6E-2	1.8E-5	3.3E-6	2.2E-4	3.7E-3	1.5E-3
220	1.5E-2	1.6E-5	2.9E-6	2.0E-4	3.4E-3	1.3E-3
230	1.4E-2	1.4E-5	2.6E-6	1.8E-4	3.2E-3	1.2E-3
240	1.3E-2	1.3E-5	2.3E-6	1.7E-4	2.9E-3	1.1E-3
250	1.2E-2	1.1E-5	2.0E-6	1.5E-4	2.7E-3	9.5E-4
260	1.1E-2	1.0E-5	1.8E-6	1.4E-4	2.5E-3	8.5E-4
270	9.8E-3	9.3E-6	1.6E-6	1.3E-4	2.3E-3	7.6E-4
280	9.0E-3	8.3E-6	1.5E-6	1.2E-4	2.1E-3	6.9E-4
290	8.3E-3	7.5E-6	1.3E-6	1.1E-4	2.0E-3	6.1E-4
300	7.6E-3	6.8E-6	1.2E-6	1.0E-4	1.8E-3	5.5E-4
310	7.0E-3	6.2E-6	1.1E-6	9.3E-5	1.7E-3	4.9E-4
320	6.4E-3	5.6E-6	1.0E-6	8.5E-5	1.6E-3	4.4E-4
330	5.9E-3	5.1E-6	9.1E-7	7.8E-5	1.5E-3	4.0E-4
340	5.4E-3	4.6E-6	8.2E-7	7.2E-5	1.3E-3	3.6E-4
350	5.0E-3	4.2E-6	7.5E-7	6.6E-5	1.2E-3	3.2E-4
360	4.6E-3	3.8E-6	6.8E-7	6.1E-5	1.2E-3	2.9E-4
365	4.4E-3	3.7E-6	6.5E-7	5.9E-5	1.1E-3	2.7E-4
370	4.2E-3	3.5E-6	6.2E-7	5.6E-5	1.1E-3	2.6E-4
380	3.9E-3	3.2E-6	5.7E-7	5.2E-5	9.9E-4	2.3E-4
390	3.6E-3	2.9E-6	5.2E-7	4.8E-5	9.2E-4	2.1E-4
400	3.3E-3	2.7E-6	4.7E-7	4.4E-5	8.5E-4	1.9E-4
410	3.0E-3	2.4E-6	4.3E-7	4.0E-5	7.9E-4	1.7E-4
420	2.8E-3	2.2E-6	3.9E-7	3.7E-5	7.3E-4	1.5E-4
430	2.6E-3	2.0E-6	3.6E-7	3.4E-5	6.7E-4	1.3E-4
440	2.4E-3	1.8E-6	3.3E-7	3.1E-5	6.2E-4	1.2E-4
450	2.2E-3	1.7E-6	3.0E-7	2.9E-5	5.8E-4	1.1E-4
460	2.0E-3	1.5E-6	2.7E-7	2.7E-5	5.3E-4	9.7E-5
470	1.8E-3	1.4E-6	2.5E-7	2.5E-5	5.0E-4	8.7E-5
480	1.7E-3	1.3E-6	2.3E-7	2.3E-5	4.6E-4	7.8E-5
490	1.6E-3	1.2E-6	2.1E-7	2.1E-5	4.2E-4	7.0E-5
500	1.4E-3	1.1E-6	1.9E-7	1.9E-5	3.9E-4	6.3E-5
510	1.3E-3	9.9E-7	1.7E-7	1.8E-5	3.6E-4	5.6E-5
520	1.2E-3	9.0E-7	1.6E-7	1.6E-5	3.4E-4	5.1E-5
530	1.1E-3	8.3E-7	1.5E-7	1.5E-5	3.1E-4	4.5E-5
540	1.0E-3	7.6E-7	1.3E-7	1.4E-5	2.9E-4	4.1E-5
550	9.4E-4	6.9E-7	1.2E-7	1.3E-5	2.7E-4	3.7E-5
560	8.7E-4	6.3E-7	1.1E-7	1.2E-5	2.5E-4	3.3E-5
570	8.0E-4	5.8E-7	1.0E-7	1.1E-5	2.3E-4	3.0E-5
580	7.4E-4	5.3E-7	9.4E-8	9.8E-6	2.1E-4	2.7E-5
590	6.8E-4	4.9E-7	8.6E-8	9.1E-6	2.0E-4	2.4E-5
600	6.3E-4	4.5E-7	7.9E-8	8.3E-6	1.8E-4	2.1E-5
610	5.8E-4	4.1E-7	7.2E-8	7.7E-6	1.7E-4	1.9E-5
620	5.3E-4	3.7E-7	6.6E-8	7.1E-6	1.6E-4	1.7E-5
630	4.9E-4	3.4E-7	6.1E-8	6.5E-6	1.4E-4	1.6E-5
640	4.5E-4	3.1E-7	5.6E-8	6.0E-6	1.3E-4	1.4E-5
650	4.1E-4	2.9E-7	5.1E-8	5.5E-6	1.2E-4	1.3E-5
660	3.8E-4	2.6E-7	4.7E-8	5.1E-6	1.1E-4	1.1E-5
670	3.5E-4	2.4E-7	4.3E-8	4.7E-6	1.1E-4	1.0E-5
680	3.2E-4	2.2E-7	3.9E-8	4.3E-6	9.8E-5	9.1E-6
690	3.0E-4	2.0E-7	3.6E-8	4.0E-6	9.1E-5	8.2E-6
700	2.7E-4	1.9E-7	3.3E-8	3.6E-6	8.4E-5	7.4E-6
710	2.5E-4	1.7E-7	3.0E-8	3.4E-6	7.8E-5	6.6E-6
720	2.3E-4	1.6E-7	2.8E-8	3.1E-6	7.2E-5	6.0E-6
730	2.1E-4	1.4E-7	2.6E-8	2.8E-6	6.7E-5	5.4E-6
740	2.0E-4	1.3E-7	2.3E-8	2.6E-6	6.2E-5	4.8E-6
750	1.8E-4	1.2E-7	2.1E-8	2.4E-6	5.7E-5	4.4E-6
760	1.7E-4	1.1E-7	2.0E-8	2.2E-6	5.3E-5	3.9E-6
770	1.5E-4	1.0E-7	1.8E-8	2.0E-6	4.9E-5	3.5E-6
780	1.4E-4	9.4E-8	1.7E-8	1.9E-6	4.5E-5	3.2E-6
790	1.3E-4	8.6E-8	1.5E-8	1.7E-6	4.2E-5	2.9E-6
800	1.2E-4	7.9E-8	1.4E-8	1.6E-6	3.9E-5	2.6E-6
810	1.1E-4	7.3E-8	1.3E-8	1.5E-6	3.6E-5	2.3E-6
820	1.0E-4	6.7E-8	1.2E-8	1.3E-6	3.3E-5	2.1E-6
830	9.5E-5	6.1E-8	1.1E-8	1.2E-6	3.1E-5	1.9E-6
840	8.7E-5	5.6E-8	1.0E-8	1.1E-6	2.8E-5	1.7E-6
850	8.1E-5	5.2E-8	9.1E-9	1.1E-6	2.6E-5	1.5E-6
860	7.4E-5	4.7E-8	8.4E-9	9.7E-7	2.4E-5	1.4E-6
870	6.8E-5	4.4E-8	7.7E-9	8.9E-7	2.3E-5	1.2E-6
880	6.3E-5	4.0E-8	7.1E-9	8.2E-7	2.1E-5	1.1E-6
890	5.8E-5	3.7E-8	6.5E-9	7.5E-7	1.9E-5	1.0E-6
900	5.4E-5	3.4E-8	6.0E-9	6.9E-7	1.8E-5	9.2E-7
910	4.9E-5	3.1E-8	5.5E-9	6.4E-7	1.7E-5	8.3E-7
920	4.6E-5	2.9E-8	5.1E-9	5.9E-7	1.5E-5	7.5E-7
930	4.2E-5	2.6E-8	4.6E-9	5.4E-7	1.4E-5	6.7E-7
940	3.9E-5	2.4E-8	4.3E-9	5.0E-7	1.3E-5	6.1E-7
950	3.6E-5	2.2E-8	3.9E-9	4.6E-7	1.2E-5	5.5E-7
960	3.3E-5	2.0E-8	3.6E-9	4.2E-7	1.1E-5	5.0E-7
970	3.0E-5	1.9E-8	3.3E-9	3.9E-7	1.0E-5	4.5E-7
980	2.8E-5	1.7E-8	3.0E-9	3.6E-7	9.6E-6	4.1E-7
990	2.6E-5	1.6E-8	2.8E-9	3.3E-7	8.9E-6	3.7E-7
1000	2.4E-5	1.5E-8	2.6E-9	3.0E-7	8.3E-6	3.3E-7
1010	2.2E-5	1.3E-8	2.4E-9	2.8E-7	7.7E-6	3.0E-7
1020	2.0E-5	1.2E-8	2.2E-9	2.6E-7	7.1E-6	2.7E-7
1030	1.9E-5	1.1E-8	2.0E-9	2.4E-7	6.6E-6	2.5E-7
1040	1.7E-5	1.0E-8	1.8E-9	2.2E-7	6.1E-6	2.2E-7
1050	1.6E-5	9.6E-9	1.7E-9	2.0E-7	5.6E-6	2.0E-7
1060	1.5E-5	8.8E-9	1.6E-9	1.8E-7	5.2E-6	1.8E-7
1070	1.3E-5	8.1E-9	1.4E-9	1.7E-7	4.8E-6	1.6E-7
1080	1.2E-5	7.4E-9	1.3E-9	1.6E-7	4.5E-6	1.5E-7
1090	1.1E-5	6.8E-9	1.2E-9	1.4E-7	4.1E-6	1.3E-7
1095	1.1E-5	6.6E-9	1.2E-9	1.4E-7	4.0E-6	1.3E-7
1100	1.1E-5	6.3E-9	1.1E-9	1.3E-7	3.8E-6	1.2E-7
1200	4.7E-6	2.7E-9	4.8E-10	5.8E-8	1.8E-6	4.6E-8
