Radionuclide	U-237
Route of Intake	Ingestion
Material	Soluble forms, fA=2E-2
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Skeleton*	Liver*
0.041667	1.0E+0	-	-	9.9E-1	1.3E-4	1.0E-4
0.083333	9.9E-1	-	-	9.9E-1	4.1E-4	2.1E-4
0.125	9.9E-1	-	-	9.8E-1	7.4E-4	2.8E-4
0.25	9.7E-1	-	-	9.6E-1	1.6E-3	3.2E-4
0.375	9.4E-1	-	-	9.3E-1	2.1E-3	3.2E-4
0.5	9.1E-1	-	-	9.0E-1	2.4E-3	3.1E-4
0.625	8.7E-1	-	-	8.6E-1	2.5E-3	3.0E-4
0.75	8.2E-1	-	-	8.1E-1	2.6E-3	2.9E-4
0.875	7.6E-1	-	-	7.6E-1	2.6E-3	2.8E-4
1	7.0E-1	1.1E-2	1.9E-1	6.9E-1	2.6E-3	2.7E-4
1.125	6.4E-1	-	-	6.3E-1	2.6E-3	2.7E-4
1.25	5.7E-1	-	-	5.6E-1	2.5E-3	2.6E-4
1.375	5.1E-1	-	-	5.0E-1	2.5E-3	2.5E-4
1.5	4.5E-1	-	-	4.4E-1	2.4E-3	2.5E-4
1.625	3.9E-1	-	-	3.9E-1	2.4E-3	2.4E-4
1.75	3.4E-1	-	-	3.4E-1	2.3E-3	2.4E-4
1.875	3.0E-1	-	-	2.9E-1	2.3E-3	2.3E-4
2	2.5E-1	5.7E-4	3.8E-1	2.5E-1	2.3E-3	2.3E-4
2.25	1.9E-1	-	-	1.8E-1	2.2E-3	2.1E-4
2.5	1.3E-1	-	-	1.3E-1	2.1E-3	2.0E-4
2.75	9.5E-2	-	-	9.0E-2	2.0E-3	2.0E-4
3	6.7E-2	2.7E-4	1.6E-1	6.2E-2	1.9E-3	1.9E-4
3.25	4.7E-2	-	-	4.3E-2	1.9E-3	1.8E-4
3.5	3.3E-2	-	-	2.9E-2	1.8E-3	1.7E-4
3.75	2.3E-2	-	-	1.9E-2	1.7E-3	1.6E-4
4	1.7E-2	2.2E-4	4.3E-2	1.3E-2	1.7E-3	1.6E-4
4.25	1.2E-2	-	-	8.6E-3	1.6E-3	1.5E-4
4.5	9.3E-3	-	-	5.7E-3	1.6E-3	1.4E-4
4.75	7.2E-3	-	-	3.7E-3	1.5E-3	1.4E-4
5	5.8E-3	1.8E-4	9.2E-3	2.4E-3	1.5E-3	1.3E-4
5.5	4.1E-3	-	-	1.0E-3	1.4E-3	1.2E-4
6	3.3E-3	1.5E-4	1.8E-3	4.3E-4	1.3E-3	1.1E-4
6.5	2.9E-3	-	-	1.8E-4	1.2E-3	9.9E-5
7	2.6E-3	1.2E-4	3.1E-4	8.2E-5	1.1E-3	9.0E-5
7.5	2.3E-3	-	-	4.0E-5	1.0E-3	8.2E-5
8	2.2E-3	1.0E-4	5.1E-5	2.3E-5	9.7E-4	7.5E-5
8.5	2.0E-3	-	-	1.5E-5	9.1E-4	6.9E-5
9	1.9E-3	8.3E-5	8.4E-6	1.2E-5	8.5E-4	6.3E-5
9.5	1.7E-3	-	-	1.0E-5	8.0E-4	5.8E-5
10	1.6E-3	6.9E-5	1.5E-6	9.1E-6	7.5E-4	5.3E-5
11	1.4E-3	5.7E-5	4.0E-7	7.8E-6	6.6E-4	4.5E-5
12	1.2E-3	4.7E-5	2.1E-7	6.8E-6	5.8E-4	3.7E-5
13	1.0E-3	3.9E-5	1.5E-7	5.9E-6	5.2E-4	3.2E-5
14	9.1E-4	3.3E-5	1.3E-7	5.2E-6	4.6E-4	2.7E-5
15	8.0E-4	2.7E-5	1.0E-7	4.5E-6	4.1E-4	2.3E-5
16	7.0E-4	2.3E-5	8.8E-8	4.0E-6	3.6E-4	1.9E-5
17	6.1E-4	1.9E-5	7.4E-8	3.5E-6	3.2E-4	1.6E-5
18	5.3E-4	1.6E-5	6.3E-8	3.0E-6	2.9E-4	1.4E-5
19	4.7E-4	1.4E-5	5.4E-8	2.7E-6	2.5E-4	1.2E-5
20	4.1E-4	1.1E-5	4.6E-8	2.3E-6	2.3E-4	1.0E-5
21	3.6E-4	9.6E-6	3.9E-8	2.0E-6	2.0E-4	8.5E-6
22	3.2E-4	8.1E-6	3.3E-8	1.8E-6	1.8E-4	7.3E-6
23	2.8E-4	6.9E-6	2.9E-8	1.6E-6	1.6E-4	6.2E-6
24	2.5E-4	5.8E-6	2.5E-8	1.4E-6	1.4E-4	5.4E-6
25	2.2E-4	4.9E-6	2.1E-8	1.2E-6	1.3E-4	4.6E-6
26	1.9E-4	4.2E-6	1.8E-8	1.1E-6	1.2E-4	4.0E-6
27	1.7E-4	3.6E-6	1.6E-8	9.4E-7	1.0E-4	3.4E-6
