Radionuclide	Fr-223
Route of Intake	Inhalation
Material	Aerosols Type F, fA=0.99
AMTD/AMAD, µm	0.003

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Lungs*
0.041667	1.4E-1	1.5E-2	2.0E-2
0.083333	2.1E-2	1.5E-3	9.1E-4
0.125	3.1E-3	1.6E-4	5.1E-5
0.25	1.0E-5	4.1E-7	6.6E-8
0.375	3.5E-8	1.3E-9	2.3E-10
0.5	1.2E-10	-	-
