Radionuclide	Fr-223
Route of Intake	Inhalation
Material	Aerosols Type S, fA=1E-2
AMTD/AMAD, µm	0.001

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Lungs*
0.041667	1.5E-1	4.9E-2	2.3E-2
0.083333	2.2E-2	8.6E-3	3.1E-3
0.125	3.3E-3	1.4E-3	4.2E-4
0.25	1.1E-5	5.9E-6	1.2E-6
0.375	3.7E-8	2.3E-8	3.9E-9
0.5	1.2E-10	-	-
