Radionuclide	Fr-223
Route of Intake	Inhalation
Material	Aerosols Type F, fA=0.99
AMTD/AMAD, µm	0.03

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Lungs*
0.041667	9.2E-2	4.1E-3	2.4E-2
0.083333	1.4E-2	5.2E-4	1.1E-3
0.125	2.0E-3	7.0E-5	5.7E-5
0.25	6.9E-6	2.1E-7	5.4E-8
0.375	2.4E-8	7.1E-10	1.7E-10
