Radionuclide	Fr-223
Route of Intake	Inhalation
Material	Aerosols Type S, fA=1E-2
AMTD/AMAD, µm	0.01

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Lungs*
0.041667	1.3E-1	1.2E-2	1.0E-1
0.083333	2.0E-2	2.1E-3	1.5E-2
0.125	3.0E-3	3.6E-4	2.3E-3
0.25	1.0E-5	1.6E-6	7.8E-6
0.375	3.5E-8	6.0E-9	2.6E-8
0.5	1.2E-10	-	-
