Radionuclide	Fr-223
Route of Intake	Inhalation
Material	Aerosols Type S, fA=1E-2
AMTD/AMAD, µm	10

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Lungs*
0.041667	1.2E-1	4.2E-2	5.8E-3
0.083333	1.7E-2	7.1E-3	8.1E-4
0.125	2.6E-3	1.2E-3	1.2E-4
0.25	8.5E-6	4.7E-6	3.6E-7
0.375	2.8E-8	1.8E-8	1.2E-9
