Radionuclide	Fr-222
Route of Intake	Inhalation
Material	Aerosols Type S, fA=1E-2
AMTD/AMAD, µm	0.01

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Lungs*
0.041667	4.7E-2	4.1E-3	3.6E-2
0.083333	2.5E-3	2.7E-4	1.9E-3
0.125	1.3E-4	1.6E-5	1.0E-4
0.25	2.0E-8	3.1E-9	1.5E-8
