Radionuclide	Sr-82
Route of Intake	Inhalation
Material	Aerosols Type S, FAP, PSL, fA=2.5E-3
AMTD/AMAD, µm	0.001

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Skeleton*
0.041667	9.7E-1	-	-	3.2E-1	1.5E-1	3.9E-5
0.083333	9.6E-1	-	-	3.7E-1	1.3E-1	9.1E-5
0.125	9.5E-1	-	-	4.1E-1	1.2E-1	1.5E-4
0.25	9.2E-1	-	-	5.0E-1	1.0E-1	3.3E-4
0.375	8.9E-1	-	-	5.5E-1	9.6E-2	4.8E-4
0.5	8.6E-1	-	-	5.9E-1	9.2E-2	6.0E-4
0.625	8.4E-1	-	-	6.0E-1	8.9E-2	6.9E-4
0.75	8.0E-1	-	-	6.1E-1	8.6E-2	7.7E-4
0.875	7.7E-1	-	-	6.0E-1	8.4E-2	8.2E-4
1	7.3E-1	4.9E-4	1.0E-1	5.8E-1	8.2E-2	8.6E-4
1.125	6.9E-1	-	-	5.6E-1	7.9E-2	8.9E-4
1.25	6.4E-1	-	-	5.3E-1	7.7E-2	9.2E-4
1.375	6.0E-1	-	-	4.9E-1	7.5E-2	9.3E-4
1.5	5.5E-1	-	-	4.6E-1	7.3E-2	9.4E-4
1.625	5.1E-1	-	-	4.2E-1	7.1E-2	9.5E-4
1.75	4.7E-1	-	-	3.8E-1	6.9E-2	9.5E-4
1.875	4.2E-1	-	-	3.4E-1	6.7E-2	9.5E-4
2	3.9E-1	2.8E-4	3.1E-1	3.1E-1	6.6E-2	9.4E-4
2.25	3.2E-1	-	-	2.5E-1	6.2E-2	9.3E-4
2.5	2.6E-1	-	-	1.9E-1	5.9E-2	9.1E-4
2.75	2.1E-1	-	-	1.5E-1	5.6E-2	8.9E-4
3	1.7E-1	1.7E-4	2.0E-1	1.2E-1	5.3E-2	8.7E-4
3.25	1.4E-1	-	-	8.9E-2	5.0E-2	8.4E-4
3.5	1.2E-1	-	-	6.9E-2	4.8E-2	8.2E-4
3.75	1.0E-1	-	-	5.3E-2	4.5E-2	8.0E-4
4	8.7E-2	1.2E-4	8.0E-2	4.2E-2	4.3E-2	7.8E-4
4.25	7.7E-2	-	-	3.4E-2	4.1E-2	7.6E-4
4.5	6.8E-2	-	-	2.7E-2	3.9E-2	7.4E-4
4.75	6.2E-2	-	-	2.3E-2	3.7E-2	7.2E-4
5	5.6E-2	9.3E-5	2.9E-2	1.9E-2	3.5E-2	7.1E-4
5.5	4.8E-2	-	-	1.5E-2	3.1E-2	6.8E-4
6	4.2E-2	7.4E-5	1.2E-2	1.2E-2	2.8E-2	6.5E-4
6.5	3.8E-2	-	-	1.0E-2	2.6E-2	6.3E-4
7	3.4E-2	6.1E-5	7.3E-3	8.9E-3	2.3E-2	6.1E-4
7.5	3.1E-2	-	-	7.8E-3	2.1E-2	5.9E-4
8	2.8E-2	5.0E-5	5.2E-3	6.9E-3	1.9E-2	5.8E-4
8.5	2.5E-2	-	-	6.2E-3	1.7E-2	5.7E-4
9	2.3E-2	4.3E-5	4.0E-3	5.5E-3	1.6E-2	5.5E-4
9.5	2.1E-2	-	-	4.9E-3	1.4E-2	5.4E-4
10	1.9E-2	3.7E-5	3.2E-3	4.4E-3	1.3E-2	5.3E-4
11	1.6E-2	3.2E-5	2.6E-3	3.5E-3	1.1E-2	5.2E-4
12	1.3E-2	2.8E-5	2.0E-3	2.8E-3	9.2E-3	5.0E-4
13	1.1E-2	2.5E-5	1.6E-3	2.2E-3	7.8E-3	4.9E-4
14	9.7E-3	2.2E-5	1.3E-3	1.8E-3	6.7E-3	4.7E-4
15	8.4E-3	2.0E-5	1.0E-3	1.4E-3	5.8E-3	4.6E-4
16	7.3E-3	1.8E-5	8.2E-4	1.1E-3	5.1E-3	4.5E-4
17	6.5E-3	1.6E-5	6.6E-4	9.0E-4	4.5E-3	4.4E-4
18	5.7E-3	1.4E-5	5.2E-4	7.2E-4	4.0E-3	4.3E-4
19	5.2E-3	1.3E-5	4.2E-4	5.8E-4	3.6E-3	4.2E-4
20	4.7E-3	1.2E-5	3.4E-4	4.6E-4	3.3E-3	4.0E-4
21	4.3E-3	1.1E-5	2.7E-4	3.7E-4	3.0E-3	3.9E-4
22	3.9E-3	9.7E-6	2.1E-4	3.0E-4	2.8E-3	3.8E-4
23	3.6E-3	8.9E-6	1.7E-4	2.4E-4	2.6E-3	3.7E-4
24	3.4E-3	8.1E-6	1.4E-4	1.9E-4	2.4E-3	3.6E-4
25	3.2E-3	7.4E-6	1.1E-4	1.6E-4	2.3E-3	3.5E-4
26	3.0E-3	6.7E-6	8.9E-5	1.3E-4	2.1E-3	3.4E-4
27	2.8E-3	6.1E-6	7.2E-5	1.0E-4	2.0E-3	3.4E-4
28	2.7E-3	5.6E-6	5.8E-5	8.3E-5	1.9E-3	3.3E-4
29	2.6E-3	5.1E-6	4.7E-5	6.7E-5	1.9E-3	3.2E-4
30	2.5E-3	4.7E-6	3.8E-5	5.5E-5	1.8E-3	3.1E-4
31	2.4E-3	4.3E-6	3.1E-5	4.5E-5	1.7E-3	3.0E-4
32	2.3E-3	4.0E-6	2.5E-5	3.7E-5	1.6E-3	2.9E-4
33	2.2E-3	3.6E-6	2.1E-5	3.1E-5	1.6E-3	2.8E-4
34	2.1E-3	3.3E-6	1.7E-5	2.6E-5	1.5E-3	2.8E-4
35	2.0E-3	3.1E-6	1.4E-5	2.2E-5	1.5E-3	2.7E-4
36	2.0E-3	2.8E-6	1.2E-5	1.8E-5	1.4E-3	2.6E-4
37	1.9E-3	2.6E-6	1.0E-5	1.6E-5	1.4E-3	2.5E-4
38	1.8E-3	2.4E-6	8.6E-6	1.3E-5	1.3E-3	2.5E-4
39	1.8E-3	2.2E-6	7.3E-6	1.2E-5	1.3E-3	2.4E-4
40	1.7E-3	2.0E-6	6.3E-6	1.0E-5	1.3E-3	2.3E-4
41	1.7E-3	1.9E-6	5.5E-6	9.0E-6	1.2E-3	2.3E-4
42	1.6E-3	1.7E-6	4.8E-6	8.0E-6	1.2E-3	2.2E-4
43	1.6E-3	1.6E-6	4.3E-6	7.1E-6	1.1E-3	2.1E-4
44	1.5E-3	1.5E-6	3.8E-6	6.5E-6	1.1E-3	2.1E-4
45	1.5E-3	1.4E-6	3.4E-6	5.9E-6	1.1E-3	2.0E-4
46	1.4E-3	1.3E-6	3.1E-6	5.4E-6	1.0E-3	2.0E-4
47	1.4E-3	1.2E-6	2.9E-6	5.0E-6	1.0E-3	1.9E-4
48	1.3E-3	1.1E-6	2.6E-6	4.6E-6	9.9E-4	1.9E-4
49	1.3E-3	1.0E-6	2.4E-6	4.3E-6	9.6E-4	1.8E-4
50	1.3E-3	9.6E-7	2.3E-6	4.0E-6	9.3E-4	1.7E-4
51	1.2E-3	9.0E-7	2.1E-6	3.8E-6	9.1E-4	1.7E-4
52	1.2E-3	8.4E-7	2.0E-6	3.6E-6	8.8E-4	1.6E-4
53	1.2E-3	7.8E-7	1.9E-6	3.4E-6	8.5E-4	1.6E-4
54	1.1E-3	7.3E-7	1.8E-6	3.2E-6	8.3E-4	1.6E-4
55	1.1E-3	6.9E-7	1.7E-6	3.1E-6	8.1E-4	1.5E-4
56	1.1E-3	6.4E-7	1.6E-6	2.9E-6	7.8E-4	1.5E-4
57	1.0E-3	6.0E-7	1.6E-6	2.8E-6	7.6E-4	1.4E-4
58	1.0E-3	5.7E-7	1.5E-6	2.7E-6	7.4E-4	1.4E-4
59	9.7E-4	5.3E-7	1.4E-6	2.6E-6	7.2E-4	1.3E-4
60	9.4E-4	5.0E-7	1.4E-6	2.5E-6	7.0E-4	1.3E-4
61	9.2E-4	4.7E-7	1.3E-6	2.4E-6	6.8E-4	1.3E-4
62	8.9E-4	4.5E-7	1.3E-6	2.3E-6	6.6E-4	1.2E-4
63	8.6E-4	4.2E-7	1.2E-6	2.2E-6	6.4E-4	1.2E-4
64	8.4E-4	4.0E-7	1.2E-6	2.1E-6	6.2E-4	1.2E-4
65	8.2E-4	3.8E-7	1.2E-6	2.1E-6	6.0E-4	1.1E-4
66	7.9E-4	3.6E-7	1.1E-6	2.0E-6	5.8E-4	1.1E-4
67	7.7E-4	3.4E-7	1.1E-6	1.9E-6	5.7E-4	1.1E-4
68	7.5E-4	3.2E-7	1.0E-6	1.9E-6	5.5E-4	1.0E-4
69	7.3E-4	3.0E-7	1.0E-6	1.8E-6	5.4E-4	1.0E-4
70	7.1E-4	2.9E-7	9.7E-7	1.7E-6	5.2E-4	9.7E-5
71	6.8E-4	2.8E-7	9.4E-7	1.7E-6	5.1E-4	9.5E-5
72	6.7E-4	2.6E-7	9.1E-7	1.6E-6	4.9E-4	9.2E-5
73	6.5E-4	2.5E-7	8.8E-7	1.6E-6	4.8E-4	8.9E-5
74	6.3E-4	2.4E-7	8.5E-7	1.5E-6	4.6E-4	8.7E-5
75	6.1E-4	2.3E-7	8.3E-7	1.5E-6	4.5E-4	8.4E-5
76	5.9E-4	2.2E-7	8.0E-7	1.4E-6	4.4E-4	8.2E-5
77	5.8E-4	2.1E-7	7.8E-7	1.4E-6	4.2E-4	7.9E-5
78	5.6E-4	2.0E-7	7.5E-7	1.3E-6	4.1E-4	7.7E-5
79	5.4E-4	1.9E-7	7.3E-7	1.3E-6	4.0E-4	7.5E-5
80	5.3E-4	1.8E-7	7.0E-7	1.2E-6	3.9E-4	7.3E-5
81	5.1E-4	1.7E-7	6.8E-7	1.2E-6	3.8E-4	7.1E-5
82	5.0E-4	1.7E-7	6.6E-7	1.2E-6	3.7E-4	6.9E-5
83	4.8E-4	1.6E-7	6.4E-7	1.1E-6	3.6E-4	6.7E-5
84	4.7E-4	1.5E-7	6.2E-7	1.1E-6	3.5E-4	6.5E-5
85	4.6E-4	1.5E-7	6.0E-7	1.1E-6	3.4E-4	6.3E-5
86	4.4E-4	1.4E-7	5.8E-7	1.0E-6	3.3E-4	6.1E-5
87	4.3E-4	1.4E-7	5.7E-7	1.0E-6	3.2E-4	5.9E-5
88	4.2E-4	1.3E-7	5.5E-7	9.7E-7	3.1E-4	5.8E-5
89	4.1E-4	1.3E-7	5.3E-7	9.4E-7	3.0E-4	5.6E-5
90	3.9E-4	1.2E-7	5.2E-7	9.1E-7	2.9E-4	5.4E-5
91	3.8E-4	1.2E-7	5.0E-7	8.8E-7	2.8E-4	5.3E-5
92	3.7E-4	1.1E-7	4.8E-7	8.5E-7	2.7E-4	5.1E-5
93	3.6E-4	1.1E-7	4.7E-7	8.3E-7	2.7E-4	5.0E-5
94	3.5E-4	1.0E-7	4.5E-7	8.0E-7	2.6E-4	4.8E-5
95	3.4E-4	1.0E-7	4.4E-7	7.8E-7	2.5E-4	4.7E-5
96	3.3E-4	9.6E-8	4.3E-7	7.5E-7	2.4E-4	4.6E-5
97	3.2E-4	9.3E-8	4.1E-7	7.3E-7	2.4E-4	4.4E-5
98	3.1E-4	8.9E-8	4.0E-7	7.1E-7	2.3E-4	4.3E-5
99	3.0E-4	8.6E-8	3.9E-7	6.9E-7	2.2E-4	4.2E-5
100	3.0E-4	8.3E-8	3.8E-7	6.6E-7	2.2E-4	4.1E-5
110	2.2E-4	5.9E-8	2.8E-7	4.9E-7	1.6E-4	3.0E-5
120	1.7E-4	4.2E-8	2.0E-7	3.6E-7	1.2E-4	2.3E-5
130	1.2E-4	3.0E-8	1.5E-7	2.6E-7	9.1E-5	1.7E-5
140	9.3E-5	2.2E-8	1.1E-7	1.9E-7	6.8E-5	1.3E-5
150	7.0E-5	1.6E-8	8.2E-8	1.4E-7	5.1E-5	9.6E-6
160	5.3E-5	1.1E-8	6.0E-8	1.1E-7	3.8E-5	7.2E-6
170	3.9E-5	8.2E-9	4.4E-8	7.8E-8	2.9E-5	5.4E-6
180	3.0E-5	6.0E-9	3.3E-8	5.7E-8	2.1E-5	4.1E-6
190	2.2E-5	4.3E-9	2.4E-8	4.2E-8	1.6E-5	3.0E-6
200	1.7E-5	3.2E-9	1.8E-8	3.1E-8	1.2E-5	2.3E-6
210	1.3E-5	2.3E-9	1.3E-8	2.3E-8	9.0E-6	1.7E-6
220	9.4E-6	1.7E-9	9.7E-9	1.7E-8	6.8E-6	1.3E-6
230	7.1E-6	1.2E-9	7.1E-9	1.2E-8	5.1E-6	9.8E-7
240	5.3E-6	9.0E-10	5.2E-9	9.2E-9	3.8E-6	7.4E-7
250	4.0E-6	6.6E-10	3.9E-9	6.8E-9	2.9E-6	5.6E-7
260	3.0E-6	4.8E-10	2.9E-9	5.0E-9	2.1E-6	4.2E-7
270	2.3E-6	3.5E-10	2.1E-9	3.6E-9	1.6E-6	3.2E-7
280	1.7E-6	2.6E-10	1.6E-9	2.7E-9	1.2E-6	2.4E-7
290	1.3E-6	1.9E-10	1.1E-9	2.0E-9	9.1E-7	1.8E-7
300	9.7E-7	1.4E-10	8.4E-10	1.4E-9	6.8E-7	1.4E-7
310	7.3E-7	1.0E-10	6.2E-10	9.7E-10	5.1E-7	1.0E-7
320	5.5E-7	-	4.6E-10	7.1E-10	3.8E-7	7.8E-8
330	4.2E-7	-	3.4E-10	5.3E-10	2.9E-7	5.9E-8
340	3.1E-7	-	2.5E-10	3.9E-10	2.2E-7	4.5E-8
350	2.4E-7	-	1.8E-10	-	1.6E-7	3.4E-8
360	1.8E-7	-	1.4E-10	-	1.2E-7	2.6E-8
365	1.5E-7	-	1.2E-10	-	1.1E-7	2.2E-8
370	1.3E-7	-	1.0E-10	-	9.3E-8	1.9E-8
380	1.0E-7	-	-	-	7.0E-8	1.5E-8
390	7.6E-8	-	-	-	5.2E-8	1.1E-8
400	5.8E-8	-	-	-	3.9E-8	8.4E-9
410	4.3E-8	-	-	-	3.0E-8	6.4E-9
420	3.3E-8	-	-	-	2.2E-8	4.8E-9
430	2.5E-8	-	-	-	1.7E-8	3.7E-9
440	1.9E-8	-	-	-	1.3E-8	2.8E-9
450	1.4E-8	-	-	-	9.5E-9	2.1E-9
460	1.1E-8	-	-	-	7.2E-9	1.6E-9
470	8.1E-9	-	-	-	5.4E-9	1.2E-9
480	6.1E-9	-	-	-	4.1E-9	9.2E-10
490	4.6E-9	-	-	-	3.1E-9	6.9E-10
500	3.5E-9	-	-	-	2.3E-9	5.3E-10
510	2.6E-9	-	-	-	1.6E-9	4.0E-10
520	2.0E-9	-	-	-	1.1E-9	3.0E-10
530	1.5E-9	-	-	-	8.2E-10	2.3E-10
540	1.1E-9	-	-	-	6.2E-10	-
550	8.6E-10	-	-	-	4.7E-10	-
560	6.5E-10	-	-	-	3.5E-10	-
570	4.9E-10	-	-	-	2.6E-10	-
580	3.7E-10	-	-	-	1.2E-10	-
590	2.8E-10	-	-	-	-	-
600	2.1E-10	-	-	-	-	-
610	1.6E-10	-	-	-	-	-
620	1.2E-10	-	-	-	-	-
