Radionuclide	Sb-126
Route of Intake	Inhalation
Material	Aerosols Type M, Trioxide, all unspecified forms, fA=1E-2
AMTD/AMAD, µm	0.03

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Thyroid*	Skeleton*	Liver*
0.041667	6.1E-1	-	-	3.6E-2	5.1E-1	3.1E-5	6.2E-4	7.1E-4
0.083333	6.1E-1	-	-	4.4E-2	4.9E-1	6.7E-5	1.1E-3	1.2E-3
0.125	6.0E-1	-	-	4.9E-2	4.8E-1	9.9E-5	1.5E-3	1.6E-3
0.25	6.0E-1	-	-	6.1E-2	4.5E-1	1.8E-4	2.6E-3	2.6E-3
0.375	5.9E-1	-	-	6.8E-2	4.3E-1	2.5E-4	3.4E-3	3.3E-3
0.5	5.8E-1	-	-	7.3E-2	4.2E-1	3.0E-4	4.0E-3	3.8E-3
0.625	5.7E-1	-	-	7.7E-2	4.0E-1	3.5E-4	4.6E-3	4.2E-3
0.75	5.6E-1	-	-	7.8E-2	3.9E-1	3.8E-4	5.0E-3	4.5E-3
0.875	5.5E-1	-	-	7.8E-2	3.9E-1	4.2E-4	5.3E-3	4.7E-3
1	5.4E-1	1.4E-2	1.2E-2	7.7E-2	3.8E-1	4.5E-4	5.6E-3	4.8E-3
1.125	5.3E-1	-	-	7.5E-2	3.7E-1	4.7E-4	5.8E-3	4.9E-3
1.25	5.2E-1	-	-	7.2E-2	3.7E-1	5.0E-4	6.0E-3	5.0E-3
1.375	5.1E-1	-	-	6.9E-2	3.6E-1	5.2E-4	6.2E-3	5.0E-3
1.5	5.0E-1	-	-	6.5E-2	3.6E-1	5.4E-4	6.3E-3	5.1E-3
1.625	4.9E-1	-	-	6.1E-2	3.5E-1	5.6E-4	6.4E-3	5.1E-3
1.75	4.8E-1	-	-	5.8E-2	3.5E-1	5.7E-4	6.5E-3	5.0E-3
1.875	4.7E-1	-	-	5.4E-2	3.5E-1	5.9E-4	6.6E-3	5.0E-3
2	4.6E-1	7.8E-3	3.8E-2	5.0E-2	3.4E-1	6.0E-4	6.7E-3	5.0E-3
2.25	4.5E-1	-	-	4.3E-2	3.3E-1	6.3E-4	6.7E-3	4.9E-3
2.5	4.3E-1	-	-	3.7E-2	3.3E-1	6.5E-4	6.8E-3	4.7E-3
2.75	4.2E-1	-	-	3.2E-2	3.2E-1	6.6E-4	6.7E-3	4.6E-3
3	4.0E-1	5.9E-3	2.9E-2	2.8E-2	3.1E-1	6.8E-4	6.7E-3	4.4E-3
3.25	3.9E-1	-	-	2.4E-2	3.1E-1	6.9E-4	6.6E-3	4.3E-3
3.5	3.8E-1	-	-	2.2E-2	3.0E-1	6.9E-4	6.5E-3	4.1E-3
3.75	3.7E-1	-	-	1.9E-2	2.9E-1	7.0E-4	6.4E-3	4.0E-3
4	3.6E-1	4.7E-3	1.6E-2	1.7E-2	2.9E-1	7.0E-4	6.3E-3	3.8E-3
4.25	3.5E-1	-	-	1.6E-2	2.8E-1	7.0E-4	6.2E-3	3.7E-3
4.5	3.4E-1	-	-	1.5E-2	2.8E-1	7.0E-4	6.0E-3	3.5E-3
4.75	3.4E-1	-	-	1.4E-2	2.7E-1	7.0E-4	5.9E-3	3.4E-3
5	3.3E-1	3.8E-3	9.6E-3	1.3E-2	2.7E-1	6.9E-4	5.7E-3	3.2E-3
5.5	3.1E-1	-	-	1.1E-2	2.6E-1	6.8E-4	5.4E-3	3.0E-3
6	3.0E-1	3.2E-3	6.7E-3	9.7E-3	2.5E-1	6.7E-4	5.0E-3	2.8E-3
6.5	2.9E-1	-	-	8.7E-3	2.4E-1	6.5E-4	4.7E-3	2.5E-3
7	2.8E-1	2.6E-3	5.1E-3	7.7E-3	2.3E-1	6.3E-4	4.4E-3	2.3E-3
7.5	2.7E-1	-	-	6.9E-3	2.2E-1	6.1E-4	4.1E-3	2.2E-3
8	2.5E-1	2.2E-3	4.0E-3	6.2E-3	2.1E-1	5.9E-4	3.8E-3	2.0E-3
8.5	2.5E-1	-	-	5.6E-3	2.0E-1	5.6E-4	3.6E-3	1.9E-3
9	2.4E-1	1.9E-3	3.1E-3	5.1E-3	2.0E-1	5.4E-4	3.3E-3	1.8E-3
9.5	2.3E-1	-	-	4.6E-3	1.9E-1	5.2E-4	3.1E-3	1.6E-3
10	2.2E-1	1.6E-3	2.5E-3	4.1E-3	1.8E-1	5.0E-4	2.9E-3	1.5E-3
11	2.0E-1	1.4E-3	2.0E-3	3.4E-3	1.7E-1	4.5E-4	2.5E-3	1.4E-3
12	1.9E-1	1.2E-3	1.6E-3	2.9E-3	1.6E-1	4.1E-4	2.2E-3	1.2E-3
13	1.8E-1	1.1E-3	1.3E-3	2.4E-3	1.5E-1	3.7E-4	1.9E-3	1.1E-3
14	1.7E-1	9.4E-4	1.1E-3	2.0E-3	1.4E-1	3.3E-4	1.7E-3	9.7E-4
15	1.5E-1	8.3E-4	9.1E-4	1.7E-3	1.3E-1	3.0E-4	1.5E-3	8.8E-4
16	1.4E-1	7.4E-4	7.6E-4	1.5E-3	1.2E-1	2.7E-4	1.3E-3	8.0E-4
17	1.4E-1	6.7E-4	6.4E-4	1.3E-3	1.2E-1	2.4E-4	1.2E-3	7.3E-4
18	1.3E-1	6.0E-4	5.4E-4	1.2E-3	1.1E-1	2.2E-4	1.0E-3	6.8E-4
19	1.2E-1	5.4E-4	4.7E-4	1.0E-3	1.0E-1	2.0E-4	9.4E-4	6.2E-4
20	1.1E-1	5.0E-4	4.1E-4	9.3E-4	9.5E-2	1.8E-4	8.6E-4	5.8E-4
21	1.0E-1	4.5E-4	3.5E-4	8.4E-4	8.9E-2	1.6E-4	7.8E-4	5.4E-4
22	9.8E-2	4.1E-4	3.1E-4	7.6E-4	8.4E-2	1.4E-4	7.1E-4	5.0E-4
23	9.2E-2	3.8E-4	2.8E-4	6.9E-4	7.9E-2	1.3E-4	6.5E-4	4.7E-4
24	8.6E-2	3.5E-4	2.5E-4	6.3E-4	7.4E-2	1.2E-4	6.0E-4	4.4E-4
25	8.1E-2	3.2E-4	2.2E-4	5.8E-4	6.9E-2	1.1E-4	5.5E-4	4.1E-4
26	7.6E-2	3.0E-4	2.0E-4	5.4E-4	6.5E-2	9.8E-5	5.1E-4	3.9E-4
27	7.2E-2	2.8E-4	1.9E-4	5.0E-4	6.1E-2	8.9E-5	4.7E-4	3.6E-4
28	6.7E-2	2.6E-4	1.7E-4	4.6E-4	5.7E-2	8.1E-5	4.4E-4	3.4E-4
29	6.3E-2	2.4E-4	1.6E-4	4.3E-4	5.4E-2	7.4E-5	4.1E-4	3.2E-4
30	5.9E-2	2.2E-4	1.4E-4	4.0E-4	5.1E-2	6.8E-5	3.8E-4	3.1E-4
31	5.6E-2	2.1E-4	1.3E-4	3.8E-4	4.7E-2	6.3E-5	3.6E-4	2.9E-4
32	5.2E-2	2.0E-4	1.2E-4	3.5E-4	4.5E-2	5.8E-5	3.4E-4	2.7E-4
33	4.9E-2	1.8E-4	1.1E-4	3.3E-4	4.2E-2	5.3E-5	3.1E-4	2.6E-4
34	4.6E-2	1.7E-4	1.1E-4	3.1E-4	3.9E-2	4.9E-5	3.0E-4	2.4E-4
35	4.4E-2	1.6E-4	9.9E-5	2.9E-4	3.7E-2	4.5E-5	2.8E-4	2.3E-4
36	4.1E-2	1.5E-4	9.2E-5	2.7E-4	3.5E-2	4.2E-5	2.6E-4	2.2E-4
37	3.8E-2	1.4E-4	8.6E-5	2.6E-4	3.2E-2	3.9E-5	2.5E-4	2.1E-4
38	3.6E-2	1.3E-4	8.1E-5	2.4E-4	3.0E-2	3.6E-5	2.3E-4	2.0E-4
39	3.4E-2	1.2E-4	7.5E-5	2.3E-4	2.9E-2	3.4E-5	2.2E-4	1.9E-4
40	3.2E-2	1.2E-4	7.1E-5	2.1E-4	2.7E-2	3.1E-5	2.0E-4	1.8E-4
41	3.0E-2	1.1E-4	6.6E-5	2.0E-4	2.5E-2	2.9E-5	1.9E-4	1.7E-4
42	2.8E-2	1.0E-4	6.2E-5	1.9E-4	2.4E-2	2.7E-5	1.8E-4	1.6E-4
43	2.7E-2	9.7E-5	5.8E-5	1.8E-4	2.2E-2	2.5E-5	1.7E-4	1.5E-4
44	2.5E-2	9.1E-5	5.4E-5	1.7E-4	2.1E-2	2.4E-5	1.6E-4	1.4E-4
45	2.3E-2	8.6E-5	5.1E-5	1.6E-4	2.0E-2	2.2E-5	1.5E-4	1.3E-4
46	2.2E-2	8.1E-5	4.8E-5	1.5E-4	1.8E-2	2.1E-5	1.4E-4	1.3E-4
47	2.1E-2	7.6E-5	4.5E-5	1.4E-4	1.7E-2	1.9E-5	1.4E-4	1.2E-4
48	1.9E-2	7.1E-5	4.2E-5	1.3E-4	1.6E-2	1.8E-5	1.3E-4	1.1E-4
49	1.8E-2	6.7E-5	3.9E-5	1.2E-4	1.5E-2	1.7E-5	1.2E-4	1.1E-4
50	1.7E-2	6.3E-5	3.7E-5	1.2E-4	1.4E-2	1.6E-5	1.1E-4	1.0E-4
51	1.6E-2	5.9E-5	3.5E-5	1.1E-4	1.3E-2	1.5E-5	1.1E-4	9.8E-5
52	1.5E-2	5.6E-5	3.3E-5	1.0E-4	1.3E-2	1.4E-5	1.0E-4	9.3E-5
53	1.4E-2	5.2E-5	3.1E-5	9.7E-5	1.2E-2	1.3E-5	9.6E-5	8.8E-5
54	1.3E-2	4.9E-5	2.9E-5	9.1E-5	1.1E-2	1.2E-5	9.1E-5	8.3E-5
55	1.3E-2	4.6E-5	2.7E-5	8.6E-5	1.0E-2	1.2E-5	8.5E-5	7.9E-5
56	1.2E-2	4.4E-5	2.5E-5	8.1E-5	9.8E-3	1.1E-5	8.1E-5	7.5E-5
57	1.1E-2	4.1E-5	2.4E-5	7.6E-5	9.2E-3	1.0E-5	7.6E-5	7.1E-5
58	1.0E-2	3.9E-5	2.2E-5	7.2E-5	8.6E-3	9.7E-6	7.2E-5	6.7E-5
59	9.8E-3	3.6E-5	2.1E-5	6.8E-5	8.1E-3	9.1E-6	6.8E-5	6.4E-5
60	9.3E-3	3.4E-5	2.0E-5	6.4E-5	7.6E-3	8.5E-6	6.4E-5	6.1E-5
61	8.7E-3	3.2E-5	1.8E-5	6.0E-5	7.2E-3	8.0E-6	6.1E-5	5.7E-5
62	8.2E-3	3.0E-5	1.7E-5	5.6E-5	6.7E-3	7.6E-6	5.7E-5	5.4E-5
63	7.7E-3	2.8E-5	1.6E-5	5.3E-5	6.3E-3	7.1E-6	5.4E-5	5.2E-5
64	7.2E-3	2.7E-5	1.5E-5	5.0E-5	5.9E-3	6.7E-6	5.1E-5	4.9E-5
65	6.8E-3	2.5E-5	1.4E-5	4.7E-5	5.6E-3	6.3E-6	4.8E-5	4.6E-5
66	6.4E-3	2.4E-5	1.3E-5	4.4E-5	5.2E-3	5.9E-6	4.5E-5	4.4E-5
67	6.0E-3	2.2E-5	1.3E-5	4.2E-5	4.9E-3	5.6E-6	4.3E-5	4.2E-5
68	5.6E-3	2.1E-5	1.2E-5	3.9E-5	4.6E-3	5.2E-6	4.1E-5	3.9E-5
69	5.3E-3	2.0E-5	1.1E-5	3.7E-5	4.3E-3	4.9E-6	3.8E-5	3.7E-5
70	5.0E-3	1.9E-5	1.0E-5	3.5E-5	4.1E-3	4.6E-6	3.6E-5	3.5E-5
71	4.7E-3	1.7E-5	9.8E-6	3.3E-5	3.8E-3	4.3E-6	3.4E-5	3.4E-5
72	4.4E-3	1.6E-5	9.2E-6	3.1E-5	3.6E-3	4.1E-6	3.2E-5	3.2E-5
73	4.1E-3	1.5E-5	8.6E-6	2.9E-5	3.4E-3	3.8E-6	3.0E-5	3.0E-5
74	3.9E-3	1.5E-5	8.1E-6	2.7E-5	3.2E-3	3.6E-6	2.9E-5	2.9E-5
75	3.7E-3	1.4E-5	7.6E-6	2.6E-5	3.0E-3	3.4E-6	2.7E-5	2.7E-5
76	3.4E-3	1.3E-5	7.1E-6	2.4E-5	2.8E-3	3.2E-6	2.6E-5	2.6E-5
77	3.2E-3	1.2E-5	6.7E-6	2.3E-5	2.6E-3	3.0E-6	2.4E-5	2.4E-5
78	3.0E-3	1.1E-5	6.3E-6	2.1E-5	2.5E-3	2.8E-6	2.3E-5	2.3E-5
79	2.9E-3	1.1E-5	5.9E-6	2.0E-5	2.3E-3	2.7E-6	2.2E-5	2.2E-5
80	2.7E-3	1.0E-5	5.5E-6	1.9E-5	2.2E-3	2.5E-6	2.0E-5	2.1E-5
81	2.5E-3	9.5E-6	5.2E-6	1.8E-5	2.0E-3	2.4E-6	1.9E-5	2.0E-5
82	2.4E-3	8.9E-6	4.9E-6	1.7E-5	1.9E-3	2.2E-6	1.8E-5	1.9E-5
83	2.2E-3	8.4E-6	4.6E-6	1.6E-5	1.8E-3	2.1E-6	1.7E-5	1.8E-5
84	2.1E-3	7.9E-6	4.3E-6	1.5E-5	1.7E-3	2.0E-6	1.6E-5	1.7E-5
85	2.0E-3	7.4E-6	4.0E-6	1.4E-5	1.6E-3	1.8E-6	1.5E-5	1.6E-5
86	1.8E-3	7.0E-6	3.8E-6	1.3E-5	1.5E-3	1.7E-6	1.4E-5	1.5E-5
87	1.7E-3	6.6E-6	3.5E-6	1.2E-5	1.4E-3	1.6E-6	1.4E-5	1.4E-5
88	1.6E-3	6.2E-6	3.3E-6	1.2E-5	1.3E-3	1.5E-6	1.3E-5	1.3E-5
89	1.5E-3	5.8E-6	3.1E-6	1.1E-5	1.2E-3	1.4E-6	1.2E-5	1.3E-5
90	1.4E-3	5.5E-6	2.9E-6	1.0E-5	1.2E-3	1.4E-6	1.2E-5	1.2E-5
