Radionuclide	Sb-126
Route of Intake	Inhalation
Material	Aerosols Type M, Trioxide, all unspecified forms, fA=1E-2
AMTD/AMAD, µm	10

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Urine (24-hour sample)	Faeces (24-hour sample)	Alimentary Tract*	Lungs*	Thyroid*	Skeleton*	Liver*
0.041667	7.6E-1	-	-	2.7E-1	3.7E-2	7.3E-6	1.3E-4	1.4E-4
0.083333	7.5E-1	-	-	3.1E-1	3.4E-2	1.2E-5	1.9E-4	2.0E-4
0.125	7.4E-1	-	-	3.3E-1	3.1E-2	1.6E-5	2.4E-4	2.5E-4
0.25	7.1E-1	-	-	3.9E-1	2.7E-2	2.8E-5	3.9E-4	3.9E-4
0.375	6.8E-1	-	-	4.3E-1	2.5E-2	3.7E-5	5.1E-4	4.9E-4
0.5	6.6E-1	-	-	4.6E-1	2.4E-2	4.5E-5	6.0E-4	5.7E-4
0.625	6.3E-1	-	-	4.7E-1	2.4E-2	5.1E-5	6.8E-4	6.3E-4
0.75	6.0E-1	-	-	4.7E-1	2.3E-2	5.7E-5	7.4E-4	6.7E-4
0.875	5.7E-1	-	-	4.6E-1	2.3E-2	6.2E-5	7.9E-4	7.0E-4
1	5.4E-1	2.0E-3	7.8E-2	4.5E-1	2.2E-2	6.7E-5	8.4E-4	7.2E-4
1.125	5.0E-1	-	-	4.3E-1	2.2E-2	7.1E-5	8.7E-4	7.4E-4
1.25	4.7E-1	-	-	4.0E-1	2.2E-2	7.5E-5	9.1E-4	7.5E-4
1.375	4.3E-1	-	-	3.7E-1	2.1E-2	7.8E-5	9.3E-4	7.6E-4
1.5	4.0E-1	-	-	3.4E-1	2.1E-2	8.1E-5	9.5E-4	7.6E-4
1.625	3.6E-1	-	-	3.1E-1	2.1E-2	8.4E-5	9.7E-4	7.6E-4
1.75	3.3E-1	-	-	2.8E-1	2.0E-2	8.7E-5	9.9E-4	7.6E-4
1.875	2.9E-1	-	-	2.5E-1	2.0E-2	8.9E-5	1.0E-3	7.6E-4
2	2.6E-1	1.2E-3	2.3E-1	2.3E-1	2.0E-2	9.1E-5	1.0E-3	7.5E-4
2.25	2.1E-1	-	-	1.8E-1	2.0E-2	9.5E-5	1.0E-3	7.4E-4
2.5	1.7E-1	-	-	1.3E-1	1.9E-2	9.8E-5	1.0E-3	7.2E-4
