Radionuclide	Pr-135
Route of Intake	Injection
Material	Injection, fA=5E-4
AMTD/AMAD, µm	-

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Skeleton*	Liver*
0.041667	1.8E-1	9.9E-3	3.1E-2	5.1E-2
0.083333	3.1E-2	1.6E-3	6.4E-3	1.1E-2
0.125	5.5E-3	2.9E-4	1.2E-3	2.0E-3
0.25	3.0E-5	1.6E-6	6.9E-6	1.1E-5
0.375	1.7E-7	8.9E-9	3.9E-8	6.6E-8
0.5	9.1E-10	-	2.3E-10	3.7E-10
