Radionuclide	Pr-135
Route of Intake	Inhalation
Material	Aerosols Type S, fA=5E-6
AMTD/AMAD, µm	20

Content in an Organ or Excreta Sample per Intake (Reference Bioassay Functions m(t)), Bq per Bq
Time, days	Whole Body	Alimentary Tract*	Lungs*	Skeleton*	Liver*
0.041667	1.2E-1	4.4E-2	2.5E-3	7.9E-7	1.3E-6
0.083333	2.0E-2	8.5E-3	3.9E-4	2.1E-7	3.5E-7
0.125	3.5E-3	1.6E-3	6.3E-5	4.8E-8	7.9E-8
0.25	1.9E-5	1.1E-5	3.1E-7	3.9E-10	6.5E-10
0.375	1.0E-7	6.6E-8	1.6E-9	-	-
0.5	5.4E-10	3.9E-10	-	-	-
